UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P06681	57684	717	ZBTB26	C2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P21180;Rn:Q6MG73	-
Q9HCK0	P55735	57684	6396	ZBTB26	SEC13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O14641	57684	1856	ZBTB26	DVL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QM97;Mm:Q60838;Rn:D3ZB71	-
Q9HCK0	Q5TC12	57684	64756	ZBTB26	ATPAF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5VZK9	57684	55604	ZBTB26	CARMIL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6EDY6	Rn:A0A0G2JXG7
Q9HCK0	P26640	57684	7407	ZBTB26	VARS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U1Q4;Dm:A0A0B4KF06;Dr:F1Q740;Mm:Q9Z1Q9;Rn:Q04462;Sc:P07806	-
Q9HCK0	Q9H553	57684	85365	ZBTB26	ALG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZU8;Dr:F1QPS1;Mm:Q9DBE8;Rn:G3V6U3;Sc:P43636	Ce:Q19265
Q9HCK0	Q8NBR6	57684	54629	ZBTB26	MINDY2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RBY0;Mm:Q6PDI6;Rn:D3ZWA1	-
Q9HCK0	Q8N3J9	57684	144348	ZBTB26	ZNF664	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QPD3	Rn:D3ZXN6
Q9HCK0	Q9H1C3	57684	83468	ZBTB26	GLT8D2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QLV1	Dr:Q29RA8;Rn:F1M570
Q9HCK0	Q6NT04	57684	91151	ZBTB26	TIGD7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14416	57684	2912	ZBTB26	GRM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FDL9;Mm:Q14BI2;Rn:P31421	Dr:E7F7E9
Q9HCK0	Q9H329	57684	54566	ZBTB26	EPB41L4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O15297	57684	8493	ZBTB26	PPM1D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NYW2;Mm:Q9QZ67;Rn:B1WCA0	-
Q9HCK0	P62873	57684	2782	ZBTB26	GNB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q803H5;Dr:Q6PH57;Mm:P62874;Rn:P54311	-
Q9HCK0	Q9NVI7	57684	55210	ZBTB26	ATAD3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q925I1;Rn:Q3KRE0	-
Q9HCK0	Q0VAM2	57684	153020	ZBTB26	RASGEF1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DHR3	Rn:D3ZJN7
Q9HCK0	Q9NPH2	57684	51477	ZBTB26	ISYNA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ED01;Dm:O97477;Mm:Q9JHU9;Rn:Q6AYK3;Sc:P11986	-
Q9HCK0	O00716	57684	1871	ZBTB26	E2F3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K0V6	Mm:A0A1Y7VML1
Q9HCK0	P69849	57684	408050	ZBTB26	NOMO3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KYE0	-
Q9HCK0	P50454	57684	871	ZBTB26	SERPINH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8WFU6;Mm:P19324;Rn:Q5RJR9	Dr:E9QEB4
Q9HCK0	P14735	57684	3416	ZBTB26	IDE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O16249;Ce:G5ED87;Dm:P22817;Dr:A0A0R4IL71;Mm:F6RPJ9;Rn:P35559;Sc:Q06010	Ce:Q10040;Ce:Q17593
Q9HCK0	A0AVK6	57684	79733	ZBTB26	E2F8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QZ88;Mm:Q58FA4;Rn:A0A0A0MY11	-
Q9HCK0	Q9H6D7	57684	54930	ZBTB26	HAUS4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BFT2;Rn:Q6AYC0	Dr:F1RCL4
Q9HCK0	O94832	57684	4642	ZBTB26	MYO1D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F9L8;Mm:Q5SYD0;Rn:Q63357	-
Q9HCK0	Q9NRW7	57684	11311	ZBTB26	VPS45	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KYN0;Dm:Q9VHB5;Dr:A8E7N5;Mm:P97390;Rn:O08700;Sc:P38932	-
Q9HCK0	Q8IYR0	57684	154313	ZBTB26	CFAP206	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P45973	57684	23468	ZBTB26	CBX5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A1L223;Mm:Q61686;Rn:B2RYU7	-
Q9HCK0	C9JLR9	57684	65998	ZBTB26	C11orf95	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q4VA45	Dr:F1QE10
Q9HCK0	Q6H9L7	57684	145501	ZBTB26	ISM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3Z6A3;Rn:M0RD17	Dr:F1QYZ9
Q9HCK0	O76054	57684	23541	ZBTB26	SEC14L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99J08;Rn:Q5EBD0	-
Q9HCK0	Q71RH2	57684	83723	ZBTB26	TLCD3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FG14;Mm:Q7TNV1;Rn:B1WBX0	Dr:F1QF55
Q9HCK0	Q6IQ23	57684	144100	ZBTB26	PLEKHA7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A2A2V5	57684	400120	ZBTB26	SERTM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CD78;Rn:D3ZR22	-
Q9HCK0	O77932	57684	1797	ZBTB26	DXO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VXA8;Mm:A0A0R4J288;Rn:Q6MG77;Sc:P53063	Ce:Q10660
Q9HCK0	Q6ZMG9	57684	253782	ZBTB26	CERS6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QPF3;Rn:F1LTP8	Mm:H3BL08
Q9HCK0	P49789	57684	2272	ZBTB26	FHIT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PBZ7;Mm:O89106	Dr:A0A140LH01
Q9HCK0	O96013	57684	10298	ZBTB26	PAK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QZR2;Mm:Q8BTW9;Rn:B5DF62	-
Q9HCK0	O75912	57684	9162	ZBTB26	DGKI	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96CW9	57684	84628	ZBTB26	NTNG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R4F1;Rn:D4A9F4	Dr:B0UX66
Q9HCK0	O60333	57684	23095	ZBTB26	KIF1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60575;Rn:O88658	-
Q9HCK0	Q16849	57684	5798	ZBTB26	PTPRN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A6MDD2;Rn:Q63259	-
Q9HCK0	Q9NQW6	57684	54443	ZBTB26	ANLN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K298	Dr:F1QJH8;Rn:M0R9N8;Rn:D4A0V6
Q9HCK0	P11474	57684	2101	ZBTB26	ESRRA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08580;Rn:Q5QJV7	Dr:F1QQS8
Q9HCK0	Q86Y56	57684	54919	ZBTB26	DNAAF5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8INF7;Mm:B9EJR8;Rn:G3V943	-
Q9HCK0	P0C7M3	57684	-	ZBTB26	SFTA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q12809	57684	3757	ZBTB26	KCNH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q53Z09;Rn:F1LN86	-
Q9HCK0	Q9UKS7	57684	22807	ZBTB26	IKZF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2JVA9	Dm:A1Z792;Mm:A0A087WQX2
Q9HCK0	Q9Y6N5	57684	58472	ZBTB26	SQOR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:J7SF87;Ce:O62133;Dm:Q9VZF6;Dr:F1QYT2;Mm:Q9R112;Rn:B0BMT9	-
Q9HCK0	Q6IPR1	57684	144363	ZBTB26	ETFRF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q7YWR3;Dm:Q9VJG4;Dr:Q503U1;Mm:Q91V16	Dr:A3KNJ8;Rn:D4AD58
Q9HCK0	P40692	57684	4292	ZBTB26	MLH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XU10;Dm:A1Z7C1;Dr:B8A6F5;Mm:Q9JK91;Rn:A0A0G2K2L0;Sc:P38920	-
Q9HCK0	Q8NCD3	57684	55355	ZBTB26	HJURP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QKG8;Rn:D4A1W1	-
Q9HCK0	Q9ULV0	57684	4645	ZBTB26	MYO5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E8G6;Rn:A0A0G2K318	-
Q9HCK0	C9JCN9	57684	440498	ZBTB26	HSBP1L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RXB2	Rn:D4A9E1
Q9HCK0	Q9NTI5	57684	23047	ZBTB26	PDS5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IP12;Mm:Q4VA53;Rn:D3ZXE2	-
Q9HCK0	P52272	57684	4670	ZBTB26	HNRNPM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R2E0;Mm:Q9D0E1;Rn:F1M3D3	-
Q9HCK0	P35249	57684	5984	ZBTB26	RFC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VX15;Dr:A0A0R4IAU3;Mm:Q99J62;Rn:B4F778;Sc:P40348	-
Q9HCK0	Q8TAG9	57684	54536	ZBTB26	EXOC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FGR3;Mm:Q3U9D6;Rn:F1M0F4	-
Q9HCK0	P08174	57684	1604	ZBTB26	CD55	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QAP4;Mm:Q61475;Rn:A0A0G2QC50	-
Q9HCK0	Q9UHD1	57684	26973	ZBTB26	CHORDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VCC0;Dr:F1R0C7;Dr:Q4QRD9;Mm:Q9D1P4;Rn:D4A4T9	-
Q9HCK0	O60232	57684	10534	ZBTB26	ZNRD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EEN7;Dr:Q5XJ32;Mm:P56873;Rn:D3ZG88	-
Q9HCK0	Q86X55	57684	10498	ZBTB26	CARM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DC04;Mm:Q9WVG6;Rn:Q4AE70	-
Q9HCK0	Q14728	57684	10227	ZBTB26	MFSD10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19296;Dm:Q9V395;Mm:Q9D2V8;Rn:D3ZD83	Dr:F1QNT9
Q9HCK0	Q9UJ37	57684	10610	ZBTB26	ST6GALNAC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70277;Rn:Q6ZYN8	-
Q9HCK0	P35372	57684	4988	ZBTB26	OPRM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JHS2;Mm:P42866;Rn:P33535	-
Q9HCK0	P50990	57684	10694	ZBTB26	CCT8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N358;Dm:Q7K3J0;Mm:P42932;Rn:D4ACB8;Sc:P47079	Dr:A0A0R4IJT8
Q9HCK0	Q6UX15	57684	143903	ZBTB26	LAYN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C351;Rn:D3Z895	Dr:F1QBT2
Q9HCK0	A6NNA2	57684	-	ZBTB26	SRRM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P50151	57684	2790	ZBTB26	GNG10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CXP8;Rn:Q3KRE3	Dr:A0A0G2L6W9
Q9HCK0	P55107	57684	2662	ZBTB26	GDF10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97737	Ce:G5EBY8;Rn:A0A0G2KA01
Q9HCK0	O14628	57684	7748	ZBTB26	ZNF195	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14012	57684	8536	ZBTB26	CAMK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F1H0;Dr:X1WGN0;Mm:Q91YS8;Rn:Q63450	-
Q9HCK0	P26012	57684	3696	ZBTB26	ITGB8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0VBD0;Rn:A0A0G2JVU1	Dr:F1QN46
Q9HCK0	Q9UI36	57684	1602	ZBTB26	DACH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QGB8;Mm:Q9QYB2;Rn:F1M0Y6	-
Q9HCK0	Q13487	57684	6618	ZBTB26	SNAPC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F685;Mm:Q91XA5;Rn:Q68FX5	-
Q9HCK0	P23467	57684	5787	ZBTB26	PTPRB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RU80;Rn:A0A0G2K2W0	Dm:Q8IRS0
Q9HCK0	P02751	57684	2335	ZBTB26	FN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P11276;Rn:A0A096P6L8	Dr:A0A0R4IDI3
Q9HCK0	Q969S8	57684	83933	ZBTB26	HDAC10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P3E7;Rn:Q569C4	-
Q9HCK0	Q14CW9	57684	56970	ZBTB26	ATXN7L3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QMW7;Mm:A2AWT3;Rn:D4A5H7	-
Q9HCK0	P51805	57684	55558	ZBTB26	PLXNA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O95185	57684	8633	ZBTB26	UNC5C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08747	Rn:A0A0G2JTK0
Q9HCK0	M0R233	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7Z5L3	57684	165257	ZBTB26	C1QL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QE76;Mm:Q8CFR0;Rn:M0RB98	-
Q9HCK0	Q9Y2K9	57684	9515	ZBTB26	STXBP5L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H8E8	57684	57325	ZBTB26	KAT14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VJ73;Dr:Q1LXR5;Mm:Q8CID0;Rn:D3ZSX8	-
Q9HCK0	O60645	57684	11336	ZBTB26	EXOC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V8K2;Dr:B0V0Y6;Mm:Q6KAR6;Rn:Q62825;Sc:P32844	Ce:Q19262
Q9HCK0	P11171	57684	2035	ZBTB26	EPB41	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V8R9;Mm:P48193	Rn:A0A0G2K161
Q9HCK0	Q14526	57684	3090	ZBTB26	HIC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9C0F3	57684	80818	ZBTB26	ZNF436	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VG72;Mm:Q8BPP0	Rn:M0RDB0
Q9HCK0	Q86XD8	57684	93550	ZBTB26	ZFAND4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A682;Rn:B1WC93	Mm:K3W4R9
Q9HCK0	P57764	57684	79792	ZBTB26	GSDMD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D8T2;Rn:A0A096MJ11	-
Q9HCK0	O94819	57684	9920	ZBTB26	KBTBD11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BNW9	Dr:A0A140LGG0;Rn:D4A5J1
Q9HCK0	Q8TB96	57684	81533	ZBTB26	ITFG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P30639;Dm:Q9VUQ7;Dr:E7F1C8;Mm:Q99KW9;Rn:Q5U355	-
Q9HCK0	Q8WZA1	57684	55624	ZBTB26	POMGNT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QNB2;Mm:Q91X88;Rn:Q5XIN7	-
Q9HCK0	Q86T29	57684	100289635	ZBTB26	ZNF605	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QAH2	Rn:F1M278
Q9HCK0	O95084	57684	11098	ZBTB26	PRSS23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D6X6	Rn:A0A0G2JU46
Q9HCK0	A0A087WT10	57684	100526739	ZBTB26	CENPS-CORT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
