UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q53H96	57684	65263	ZBTB26	PYCR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q93063	57684	2132	ZBTB26	EXT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9Y169;Mm:P70428	Rn:A0A0G2KAH7
Q9HCK0	Q5TEA6	57684	80343	ZBTB26	SEL1L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3V172	Rn:A0A0G2K489
Q9HCK0	Q96PN8	57684	81629	ZBTB26	TSSK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D2E1	Rn:Q6V9Y3
Q9HCK0	Q96JM3	57684	283489	ZBTB26	CHAMP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K327	Rn:B5DEG7
Q9HCK0	Q86UU1	57684	23187	ZBTB26	PHLDB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VX80;Mm:Q6PDH0;Rn:A0A0G2JV32	-
Q9HCK0	Q9H3S7	57684	25930	ZBTB26	PTPN23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H8ESG1;Mm:Q6PB44;Rn:F1M951	Dr:F1R1D1
Q9HCK0	P31644	57684	2558	ZBTB26	GABRA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHJ7	Dr:E9QE70;Rn:P19969
Q9HCK0	Q9H8H0	57684	25926	ZBTB26	NOL11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VW10;Mm:Q8BJW5;Rn:A0A0G2K1A9	Dr:F1QZM7
Q9HCK0	Q8IX07	57684	161882	ZBTB26	ZFPM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R5J3;Mm:O35615;Rn:D4A168	Dm:M9PC12
Q9HCK0	Q8WYA0	57684	28981	ZBTB26	IFT81	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A8DYR7;Dr:A9C3Q6;Mm:O35594	Rn:D4A562
Q9HCK0	Q96HJ9	57684	100996928;154791	ZBTB26	FMC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8MNU8;Dm:Q0KI97;Dr:E7F208;Mm:Q9CR13;Rn:Q4G012	-
Q9HCK0	P09525	57684	307	ZBTB26	ANXA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H461	57684	8325	ZBTB26	FZD8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9YI00;Mm:Q61091	Rn:Q498S8
Q9HCK0	Q9UNW1	57684	9562	ZBTB26	MINPP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z2L6;Rn:G3V7H2;Sc:P35842;Sc:P24031;Sc:P00635;Sc:P38693	Dr:F1RD51;Rn:M0R8T0
Q9HCK0	Q494W8	57684	89832	ZBTB26	CHRFAM7A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NRX6	57684	56900	ZBTB26	TMEM167B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6AZW1;Mm:Q80X45;Rn:D3ZSX4	Ce:Q8WQE6
Q9HCK0	Q92820	57684	8836	ZBTB26	GGH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8IQM9;Dr:Q6NY42;Mm:Q9Z0L8;Rn:Q62867	-
Q9HCK0	Q4G163	57684	286151	ZBTB26	FBXO43	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3X9B2;Rn:Q66H04	Dr:F1QE49
Q9HCK0	Q9H237	57684	64840	ZBTB26	PORCN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22329;Dm:Q9VWV9;Mm:Q9JJJ7;Rn:D3ZVQ3	-
Q9HCK0	Q69YG0	57684	131616	ZBTB26	TMEM42	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IAX4;Mm:Q9CR22	Rn:D3Z8L0
Q9HCK0	Q6IQ32	57684	22850	ZBTB26	ADNP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QAC9;Dr:A3KQW9;Mm:Q8CHC8;Rn:A0A0G2JT49	-
Q9HCK0	Q9BRL6	57684	10929	ZBTB26	SRSF8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P84022	57684	4088	ZBTB26	SMAD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q8AY15;Mm:Q8BUN5;Rn:P84025	-
Q9HCK0	O43543	57684	7516	ZBTB26	XRCC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R8QRN2;Mm:Q9CX47;Rn:D3ZPC8	-
Q9HCK0	Q96P11	57684	55695	ZBTB26	NSUN5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NAA7;Dm:Q9VDZ4;Dr:F1RDI6;Mm:Q8K4F6;Rn:G3V660;Sc:P53972	-
Q9HCK0	Q96PQ0	57684	57537	ZBTB26	SORCS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FD83;Mm:Q9EPR5;Rn:D3ZW09	-
Q9HCK0	Q8NFT8	57684	92737	ZBTB26	DNER	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IG30;Mm:Q8JZM4	-
Q9HCK0	Q9NQX5	57684	56654	ZBTB26	NPDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DJ13;Mm:Q64322;Rn:Q6AY81	-
Q9HCK0	Q9NQ86	57684	55521	ZBTB26	TRIM36	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80WG7;Rn:F1LY63	-
Q9HCK0	P55318	57684	3171	ZBTB26	FOXA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LV18;Mm:P35584;Rn:G3V7T9	-
Q9HCK0	P01699	57684	-	ZBTB26	IGLV1-44	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5JTN6	57684	401551	ZBTB26	WDR38	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QIF4;Mm:Q9D994;Rn:F1LZZ1	-
Q9HCK0	Q86UD5	57684	133308	ZBTB26	SLC9B2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FBR3;Mm:Q5BKR2	Rn:B2RYK8
Q9HCK0	A8MPS7	57684	150223	ZBTB26	YDJC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BIR6;Mm:Q14BV6;Rn:G3V683	-
Q9HCK0	O75820	57684	7743	ZBTB26	ZNF189	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BKP2;Rn:D3ZRX1	-
Q9HCK0	Q8TEZ7	57684	85315	ZBTB26	PAQR8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80ZE5;Rn:Q6AY03	Dr:Q801G3
Q9HCK0	P60660	57684	4637	ZBTB26	MYL6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NTJ4	57684	4123	ZBTB26	MAN2C1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91W89;Rn:Q5M9I2;Sc:P22855	Dr:X1WCE5
Q9HCK0	Q9HCM1	57684	55196	ZBTB26	RESF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5DTW7	Rn:E9PU57
Q9HCK0	P50876	57684	9781	ZBTB26	RNF144A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RFV4;Mm:Q925F3;Rn:D3ZYY5	-
Q9HCK0	P08183	57684	5243	ZBTB26	ABCB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P21447	-
Q9HCK0	Q8WYP3	57684	54453	ZBTB26	RIN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F662;Rn:D4A6C4	Mm:F8WGD2
Q9HCK0	O60241	57684	576	ZBTB26	ADGRB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CGM1;Rn:D3ZN99	-
Q9HCK0	Q96MN5	57684	127428	ZBTB26	TCEANC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q08378	57684	2802	ZBTB26	GOLGA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZLD5	Mm:A0A0R4J1H6;Rn:A0A0G2K5A4
Q9HCK0	Q9H0S4	57684	51202	ZBTB26	DDX47	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34580;Dm:Q9VIF6;Mm:Q9CWX9;Rn:G3V727;Sc:P38712	Dr:A0A0R4IH57
Q9HCK0	A4QPB2	57684	91355	ZBTB26	LRP5L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1Q8F3
Q9HCK0	Q8IYB3	57684	10250	ZBTB26	SRRM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9HAJ7	57684	79685	ZBTB26	SAP30L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VXB3;Mm:Q5SQF8;Rn:D3ZJK3	Dr:Q6NYV5
Q9HCK0	Q8WWM9	57684	114757	ZBTB26	CYGB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CX80;Rn:Q921A4	Dr:Q575S8
Q9HCK0	Q16880	57684	7368	ZBTB26	UGT8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FDZ0;Mm:Q64676;Rn:Q09426	-
Q9HCK0	Q12840	57684	3798	ZBTB26	KIF5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q06481	57684	334	ZBTB26	APLP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:A2BID8;Mm:Q60709;Rn:M0RBX7
Q9HCK0	Q9H773	57684	79077	ZBTB26	DCTPP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T009;Mm:Q9QY93;Rn:Q91VC0	-
Q9HCK0	O95295	57684	23557	ZBTB26	SNAPIN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VQF9;Dr:Q1L8R9;Mm:Q9Z266;Rn:P60192	-
Q9HCK0	Q9UQ84	57684	9156	ZBTB26	EXO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QQM4;Mm:Q9QZ11	Rn:A0A0G2K4W8
Q9HCK0	Q9HBM0	57684	55591	ZBTB26	VEZT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3ZK22;Rn:Q5XI52	Dr:F6NS72
Q9HCK0	O00422	57684	10284	ZBTB26	SAP18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09250;Dm:Q9VEX9;Dr:Q6PC41;Rn:G3V7F6	Mm:E9Q317
Q9HCK0	P08697	57684	5345	ZBTB26	SERPINF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61247	Dr:F1RAP6;Dr:F6NQ58;Rn:F7FHF3
Q9HCK0	Q9NUY8	57684	55773	ZBTB26	TBC1D23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93534;Dm:Q9VPW9;Mm:Q8K0F1;Rn:D4AAH9	Dr:B7ZUZ8
Q9HCK0	Q16656	57684	4899	ZBTB26	NRF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q90X44;Mm:Q9WU00	Rn:A0A0G2KA43
Q9HCK0	P09960	57684	4048	ZBTB26	LTA4H	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44183;Ce:G5EFT4;Dm:A4V0U4;Dr:A5PMQ1;Mm:P24527;Sc:Q10740	Rn:P30349
Q9HCK0	Q13496	57684	4534	ZBTB26	MTM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z2C5;Rn:A0A140TAI5	-
Q9HCK0	P24001	57684	9235	ZBTB26	IL32	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86YE8	57684	126231	ZBTB26	ZNF573	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WVM8	57684	23256	ZBTB26	SCFD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20364;Dm:Q24179;Mm:Q8BRF7;Rn:Q62991;Sc:P22213	-
Q9HCK0	O43240	57684	5655	ZBTB26	KLK10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99M20	Rn:Q6IE55
Q9HCK0	P02760	57684	259	ZBTB26	AMBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q969T7	57684	115024	ZBTB26	NT5C3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UFY7;Rn:Q6AYP7	-
Q9HCK0	P55854	57684	6612	ZBTB26	SUMO3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O94929	57684	22885	ZBTB26	ABLIM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q69ZX8;Rn:F1M8U2	Dr:B7ZVF6
Q9HCK0	Q92908	57684	2627	ZBTB26	GATA6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61169	Dr:A0A0R4IB15;Rn:F1M7P7
Q9HCK0	Q86US8	57684	23293	ZBTB26	SMG6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P61406	Dr:A0A0R4IZ84;Rn:D4A589
Q9HCK0	P51814	57684	7592	ZBTB26	ZNF41	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UP83	57684	10466	ZBTB26	COG5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y2L8	57684	23660	ZBTB26	ZKSCAN5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z1D8	-
Q9HCK0	O00321	57684	2116	ZBTB26	ETV2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P41163	Rn:D3ZEY9
Q9HCK0	Q6KF10	57684	392255	ZBTB26	GDF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:P85857;Mm:P43028;Rn:Q6HA10	-
Q9HCK0	Q8N4L8	57684	149473	ZBTB26	CCDC24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K9U0	Dr:A8WHY7;Mm:E9PUW8
Q9HCK0	P06576	57684	506	ZBTB26	ATP5F1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P46561;Dm:Q05825;Mm:P56480;Rn:G3V6D3;Sc:P00830	Dr:A8WGC6
Q9HCK0	P10915	57684	1404	ZBTB26	HAPLN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FBW8;Mm:Q9QUP5;Rn:P03994	-
Q9HCK0	Q16555	57684	1808	ZBTB26	DPYSL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N0Z8	57684	126789	ZBTB26	PUSL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95XD5;Dm:Q0E8K6;Mm:A2ADA5;Rn:A0A0G2K730	Dr:F1QJL2
Q9HCK0	Q13395	57684	6894	ZBTB26	TARBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q368;Rn:A0A0G2JYA7	-
Q9HCK0	Q9NPG8	57684	55146	ZBTB26	ZDHHC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QAM1;Mm:Q9D6H5;Rn:F1LQN6	-
Q9HCK0	P0CG48	57684	7316	ZBTB26	UBC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P0CG69;Dm:Q9W418;Dr:F1QHN6;Mm:P0CG50;Rn:F1LML2	-
Q9HCK0	Q6P3R8	57684	341676	ZBTB26	NEK5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IY17	57684	10908	ZBTB26	PNPLA6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R844;Mm:Q3TRM4;Rn:M0R715	-
Q9HCK0	Q9BUP0	57684	80303	ZBTB26	EFHD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D4J1;Rn:D4A9T5	-
Q9HCK0	Q6IQ19	57684	126731	ZBTB26	CCSAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P3G4;Mm:Q8QZT2;Rn:D3ZZM9	-
Q9HCK0	Q96EY9	57684	113179	ZBTB26	ADAT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6ZVM7	57684	146691	ZBTB26	TOM1L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SRX1;Rn:A0A0G2K9L2;Sc:Q06336	Dr:E7FC90
Q9HCK0	Q92930	57684	51762	ZBTB26	RAB8B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O18338;Dr:A5PLC7;Mm:P61028;Rn:P70550	-
Q9HCK0	Q96JN2	57684	64753	ZBTB26	CCDC136	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4AAR7	Mm:E6Y2W6
Q9HCK0	Q06055	57684	517	ZBTB26	ATP5MC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P16035	57684	7077	ZBTB26	TIMP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21265;Dr:Q1RLX2;Mm:Q6PI17;Rn:P30121	-
Q9HCK0	O43653	57684	8000	ZBTB26	PSCA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P57096	Rn:D4A6I7
Q9HCK0	Q8NEF3	57684	153733	ZBTB26	CCDC112	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3Z1J2;Rn:D4A095	-
Q9HCK0	Q9UIC8	57684	51451	ZBTB26	LCMT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P46554;Dr:F1R781;Mm:A2RTH5;Rn:G3V7V9;Sc:Q04081	Dm:Q9V3K7
