UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q8IXQ5	57684	55975	ZBTB26	KLHL7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BUL5;Rn:Q5XHZ6	-
Q9HCK0	Q86SS6	57684	143425	ZBTB26	SYT9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R0N9;Rn:Q925C0	Dr:E7F1D9;Dr:A2BFR9
Q9HCK0	P62891	57684	6170	ZBTB26	RPL39	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P52814;Dr:Q6IMW8	-
Q9HCK0	Q96BJ3	57684	64853	ZBTB26	AIDA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PBN2;Mm:Q8C4Q6;Rn:B1WBV1	-
Q9HCK0	Q9NVK5	57684	26127	ZBTB26	FGFR1OP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T338;Mm:Q9CRA9;Rn:Q6TA25	-
Q9HCK0	Q0VG06	57684	80233	ZBTB26	FAAP100	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:U3JAR8;Mm:A2ACJ2;Rn:D3ZX03	-
Q9HCK0	Q9H6F5	57684	79080	ZBTB26	CCDC86	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JJ89;Rn:Q5XIB5	-
Q9HCK0	Q58A45	57684	255967	ZBTB26	PAN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EXP6;Mm:Q640Q5;Rn:D4ADM2	-
Q9HCK0	A0A1B0GWJ7	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O94850	57684	23109	ZBTB26	DDN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80TS7;Rn:A0A0G2JU85	-
Q9HCK0	Q9NRY5	57684	10827	ZBTB26	FAM114A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VE88	Dr:E9QJA6;Rn:D3ZC89
Q9HCK0	P49069	57684	819	ZBTB26	CAMLG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4ING6;Mm:P49070;Rn:Q6DGG9	-
Q9HCK0	O75807	57684	23645	ZBTB26	PPP1R15A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P17564;Rn:A0A0G2JSW4	-
Q9HCK0	Q9H246	57684	81563	ZBTB26	C1orf21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6AZ99;Mm:Q8K207	Dr:Q66I00;Rn:D3ZU88
Q9HCK0	P24928	57684	5430	ZBTB26	POLR2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q99805	57684	9375	ZBTB26	TM9SF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17388;Dm:Q9VIK1;Dr:B0S5D9;Mm:P58021;Rn:Q66HG5	-
Q9HCK0	Q4W4Y0	57684	122525	ZBTB26	C14orf28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0G2L042;Mm:Q4KL13;Rn:D4A3H4	-
Q9HCK0	Q9HCK8	57684	57680	ZBTB26	CHD8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q09XV5;Rn:Q9JIX5	Dr:F1QW70
Q9HCK0	Q9UHC7	57684	23608	ZBTB26	MKRN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VP20;Dr:Q4VBT5;Rn:A0A0G2QC40	Mm:Q8C5V4
Q9HCK0	P17812	57684	1503	ZBTB26	CTPS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A9JT21;Dr:A3QJW5;Mm:P70698;Rn:B1WC02	-
Q9HCK0	P36508	57684	7629	ZBTB26	ZNF76	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BMU0	Rn:F1LNL6
Q9HCK0	Q96GK7	57684	51011	ZBTB26	FAHD2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P51511	57684	4324	ZBTB26	MMP15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F6P2;Mm:O54732;Rn:D3ZCG5	-
Q9HCK0	Q8NFU7	57684	80312	ZBTB26	TET1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R3C6	Mm:E9Q9Y4;Rn:F1LUQ3
Q9HCK0	P35368	57684	147	ZBTB26	ADRA1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QLK8;Mm:Q9DBL0	-
Q9HCK0	P14652	57684	3212	ZBTB26	HOXB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P0C1T1	Dr:F1QMG2;Rn:D4A426
Q9HCK0	P55327	57684	7163	ZBTB26	TPD52	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:E9QG97
Q9HCK0	Q14847	57684	3927	ZBTB26	LASP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NYJ1;Mm:Q61792;Rn:Q99MZ8	-
Q9HCK0	Q14232	57684	1967	ZBTB26	EIF2B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34604;Dm:Q9VAD4;Dr:A0A0R4ILD9;Mm:Q99LC8;Sc:P14741	Rn:A0A0U1RRZ2
Q9HCK0	P26232	57684	1496	ZBTB26	CTNNA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B7ZC77;Mm:Q61301	-
Q9HCK0	Q99704	57684	1796	ZBTB26	DOK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97465;Rn:Q4QQV2	Dr:A0A0R4IQ50
Q9HCK0	Q32M78	57684	374879	ZBTB26	ZNF699	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O00409	57684	1112	ZBTB26	FOXN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:K7DY44;Mm:Q499D0;Rn:A0A0G2JYT8	-
Q9HCK0	P08069	57684	3480	ZBTB26	IGF1R	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0R0Q2;Mm:E9QNX9;Rn:A0A140TAB8	Dr:Q1LWJ4
Q9HCK0	Q92504	57684	7922	ZBTB26	SLC39A7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XTQ7;Dm:Q9V3A4;Dr:A3KPZ7;Mm:Q31125;Rn:Q6MGB4	-
Q9HCK0	Q96FK6	57684	112840	ZBTB26	WDR89	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JZ37;Dr:B8A4L8;Mm:Q9D0R9	Rn:Q5FVP5
Q9HCK0	Q9H8X2	57684	64768	ZBTB26	IPPK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4JL91;Mm:Q6P1C1;Rn:G3V7Z5	-
Q9HCK0	Q14008	57684	9793	ZBTB26	CKAP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:K3W4R5	Dm:E1JIM4;Dr:A0A0R4IA93;Rn:F1M949
Q9HCK0	P37287	57684	5277	ZBTB26	PIGA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18993;Dm:Q7JUM3;Dr:B0S6Z8;Mm:Q64323;Rn:D4AAY7;Sc:P32363	-
Q9HCK0	Q8TAI7	57684	121268	ZBTB26	RHEBL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D8T3;Rn:Q7TNZ5	-
Q9HCK0	Q8N6M9	57684	90637	ZBTB26	ZFAND2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XUW8;Mm:Q9JII7;Rn:Q5U2P3	-
Q9HCK0	Q96BY6	57684	55619	ZBTB26	DOCK10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QM99	-
Q9HCK0	Q96B97	57684	30011	ZBTB26	SH3KBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QJP6;Mm:Q8R550	Rn:A0A0H2UHD8
Q9HCK0	J3QQQ9	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6NW34	57684	25871	ZBTB26	NEPRO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QA51;Mm:Q8R2U2;Rn:Q5I0D2	-
Q9HCK0	Q14746	57684	22796	ZBTB26	COG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21444;Dm:Q9VF78;Mm:Q921L5;Rn:D3ZT01	Dr:Q6ZM82
Q9HCK0	C9JJT5	57684	-	ZBTB26	ATP5MF-PTCD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H6U8	57684	79796	ZBTB26	ALG9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZCW5;Sc:P53868	-
Q9HCK0	Q9UPV9	57684	22906	ZBTB26	TRAK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QJ68;Mm:Q6PD31;Rn:D4ACC5	-
Q9HCK0	Q9P2K9	57684	57540	ZBTB26	DISP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QL24	Rn:D3ZW02
Q9HCK0	O00308	57684	11060	ZBTB26	WWP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2VCZ7;Mm:Q9DBH0	-
Q9HCK0	P31350	57684	6241	ZBTB26	RRM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P48592;Mm:P11157;Rn:Q4KLN6	Dr:G3G7U3;Rn:D4A7M6
Q9HCK0	Q8WWN8	57684	64411	ZBTB26	ARAP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R5G7	Rn:A0A0G2JUX2
Q9HCK0	Q69YW2	57684	375057	ZBTB26	STUM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4A4F9	Dr:G1K2X9;Mm:J3QP43
Q9HCK0	P80404	57684	18	ZBTB26	ABAT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21217;Dm:Q9VW68;Mm:P61922;Rn:P50554;Sc:P17649	Dr:I3IRW7
Q9HCK0	Q8ND56	57684	26065	ZBTB26	LSM14A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IVM1;Dr:Q6P111;Mm:Q8K2F8;Rn:B2GV58	Dm:M9PI44
Q9HCK0	Q9UBQ5	57684	27335	ZBTB26	EIF3K	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XUP3;Dm:Q9W2D9;Dr:F1QII8;Mm:Q9DBZ5;Rn:A0A0G2JU77	-
Q9HCK0	Q9Y3M8	57684	90627	ZBTB26	STARD13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F8B8;Rn:D3ZU63	Mm:F8WIY7
Q9HCK0	Q9H9G7	57684	192669	ZBTB26	AGO3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q7S8;Mm:Q8CJF9;Rn:F1LUS2	-
Q9HCK0	Q16665	57684	3091	ZBTB26	HIF1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6EHI4;Mm:Q61221;Rn:D4A8P8	-
Q9HCK0	O14646	57684	1105	ZBTB26	CHD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P40201;Rn:D4AAG9	-
Q9HCK0	P62979	57684	6233	ZBTB26	RPS27A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SXA3;Mm:P62983;Rn:P62982	-
Q9HCK0	Q99502	57684	2138	ZBTB26	EYA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17670;Dr:E9QJ32;Mm:P97767;Rn:D3ZVI5	-
Q9HCK0	Q9Y4P1	57684	23192	ZBTB26	ATG4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DG88;Mm:A0A0R4J065;Rn:A0A0G2QC33;Sc:P53867	-
Q9HCK0	Q969U6	57684	54461	ZBTB26	FBXW5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VMI1;Mm:Q9QXW2;Rn:Q4KLI9	Dr:A0A286Y9Z1
Q9HCK0	Q5T0W9	57684	222584	ZBTB26	FAM83B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0VBM2;Rn:D3ZF70	Dr:E7F4Q7
Q9HCK0	P80303	57684	4925	ZBTB26	NUCB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NX06;Mm:P81117;Rn:G3V8R1	Dr:F1QW82
Q9HCK0	Q9NXL6	57684	54847	ZBTB26	SIDT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6AXF6;Rn:D4A117	-
Q9HCK0	O00330	57684	8050	ZBTB26	PDHX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BKZ9	Dr:Q6NW45;Rn:A0A0G2JZH8
Q9HCK0	Q8WWQ0	57684	55023	ZBTB26	PHIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F8VQ93	Rn:F1M3B3
Q9HCK0	O60663	57684	4010	ZBTB26	LMX1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4L1M6;Rn:G3V877	Mm:A0A6I8MWW7
Q9HCK0	A0FGR8	57684	57488	ZBTB26	ESYT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NTZ6	57684	10137	ZBTB26	RBM12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U304;Mm:Q8R4X3	Dr:A0A0R4INU1;Mm:V9GXJ1;Rn:Q6XLI7
Q9HCK0	P02545	57684	4000	ZBTB26	LMNA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P48678;Rn:G3V8L3	Dr:B3DKC5
Q9HCK0	Q86VW0	57684	91404	ZBTB26	SESTD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20833;Dr:Q7SX85;Mm:Q80UK0	Rn:B5DFL9
Q9HCK0	P53004	57684	644	ZBTB26	BLVRA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CY64;Rn:Q6AZ33	Dr:B0S5N7
Q9HCK0	Q9P0K7	57684	26064	ZBTB26	RAI14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9EP71;Rn:Q5U312	-
Q9HCK0	Q96RS0	57684	96764	ZBTB26	TGS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q923W1;Rn:P85107	-
Q9HCK0	P60981	57684	11034	ZBTB26	DSTN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R0P5;Rn:Q7M0E3	-
Q9HCK0	P35579	57684	4627	ZBTB26	MYH9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VDD5;Rn:G3V6P7	Dr:F1QJK4
Q9HCK0	V9GYN2	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96EZ8	57684	10445	ZBTB26	MCRS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ED60;Dm:Q9VZJ3;Dr:Q6P0E3;Mm:Q99L90;Rn:G3V9E0	-
Q9HCK0	Q9UKG1	57684	26060	ZBTB26	APPL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K3H0	Rn:D3ZWA8
Q9HCK0	P63302	57684	6415	ZBTB26	SELENOW	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O96018	57684	9546	ZBTB26	APBA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88888;Rn:O70248	-
Q9HCK0	Q86U70	57684	8861	ZBTB26	LDB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:O73715;Rn:A0A0G2JVQ2	-
Q9HCK0	Q9H3U5	57684	64747	ZBTB26	MFSD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VR34;Dm:Q9VS47;Mm:Q9DC37;Rn:D3ZV75	-
Q9HCK0	Q7Z2K6	57684	79956	ZBTB26	ERMP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18600;Ce:Q09216;Dm:A1Z8X5;Dm:Q8MKL0;Dm:A0A0B4KEL4;Dm:Q8MT48;Dm:Q4V5E4;Mm:Q3UVK0;Rn:F1M6W2	Dm:A1Z8X9;Dm:A1ZBK4
Q9HCK0	P12004	57684	5111	ZBTB26	PCNA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O02115;Dm:P17917;Dr:Q9PTP1;Mm:P17918;Rn:P04961;Sc:P15873	-
Q9HCK0	P0C7M8	57684	154790	ZBTB26	CLEC2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P0C7M9;Rn:Q0ZCA7	-
Q9HCK0	P45877	57684	5480	ZBTB26	PPIC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P30412;Rn:Q6AYQ9	Dr:H9GXB9
Q9HCK0	P09543	57684	1267	ZBTB26	CNP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P16330;Rn:P13233	-
Q9HCK0	Q8NG68	57684	150465	ZBTB26	TTL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P38585;Rn:G3V8C8	Dr:F1R9V1
Q9HCK0	Q9UER7	57684	1616	ZBTB26	DAXX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LUU4;Mm:Q3UKR0;Rn:Q6MGC8	-
Q9HCK0	O00743	57684	5537	ZBTB26	PPP6C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q27884;Dr:Q7ZUS7;Mm:Q9CQR6;Rn:Q64620	Ce:Q09496
Q9HCK0	O76081	57684	8601	ZBTB26	RGS20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9ULV5	57684	3299	ZBTB26	HSF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R0L1;Rn:A0A096MK39	-
Q9HCK0	Q99814	57684	2034	ZBTB26	EPAS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DJD1;Mm:P97481;Rn:A0A0G2K9J6	-
