UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	O00519	57684	2166	ZBTB26	FAAH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17447;Ce:Q17449;Mm:O08914	Rn:P97612
Q9HCK0	O60237	57684	4660	ZBTB26	PPP1R12B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZIC4	Mm:A6H644
Q9HCK0	Q9UBC1	57684	4795	ZBTB26	NFKBIL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92614	57684	399687	ZBTB26	MYO18A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JMH9	Dr:X1WCS2;Rn:A0A0G2JY08
Q9HCK0	Q9H993	57684	79624	ZBTB26	ARMT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45417;Dm:Q9V3Z7;Dm:Q9W299;Dm:Q9W298;Dr:Q58EM4;Mm:A6H630;Rn:Q6AYT5;Sc:Q04371	-
Q9HCK0	Q14118	57684	1605	ZBTB26	DAG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QMH7;Mm:Q62165;Rn:F1M8K0	-
Q9HCK0	Q9NUL3	57684	27067	ZBTB26	STAU2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QJT6;Mm:Q8CJ67;Rn:F1LN29	-
Q9HCK0	P50995	57684	311	ZBTB26	ANXA11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97384;Rn:Q5XI77	Dr:F8W2N0;Dr:Q7T391
Q9HCK0	P29401	57684	7086	ZBTB26	TKT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P40142;Rn:G3V826	Dr:E7F8S4
Q9HCK0	Q07617	57684	6674	ZBTB26	SPAG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80ZX8;Rn:Q5U2X2	-
Q9HCK0	Q07002	57684	5129	ZBTB26	CDK18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q04899;Rn:A0A0H2UHG4	Dr:E7F9R5
Q9HCK0	Q5H8A4	57684	54872	ZBTB26	PIGG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z705	Dr:E7FE54;Mm:D3Z4I0;Rn:M0RDM7
Q9HCK0	P0C7P0	57684	284106	ZBTB26	CISD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:B2RWE3;Rn:A0A0G2JW34
Q9HCK0	Q14241	57684	6924	ZBTB26	ELOA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CB77;Rn:Q66HK4	-
Q9HCK0	Q969G2	57684	89884	ZBTB26	LHX4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S5S7;Mm:P53776;Rn:F1LZ08	-
Q9HCK0	Q9Y613	57684	29109	ZBTB26	FHOD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P9Q4;Rn:A0A0G2JZ38	Dr:A0A1D5NSW9
Q9HCK0	Q8IZD2	57684	55904	ZBTB26	KMT2E	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TZ08;Mm:Q3UG20;Rn:A0A0G2JWF0	-
Q9HCK0	O00418	57684	29904	ZBTB26	EEF2K	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01991;Mm:O08796;Rn:P70531	Dr:Q6DGE0
Q9HCK0	O14980	57684	7514	ZBTB26	XPO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23089;Dm:Q9TVM2;Dr:E7FBU7;Mm:Q6P5F9;Rn:Q80U96;Sc:P30822	-
Q9HCK0	P11277	57684	6710	ZBTB26	SPTB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QQE5;Mm:Q3UGX2;Rn:A0A140UHX6	-
Q9HCK0	Q9H8Y1	57684	55237	ZBTB26	VRTN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Z4YHZ3;Mm:Q3SYK4	Rn:M0RCR3
Q9HCK0	Q9H892	57684	54970	ZBTB26	TTC12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BW49	Rn:Q68FR0
Q9HCK0	Q71UI9	57684	94239	ZBTB26	H2AZ2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O00541	57684	23481	ZBTB26	PES1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95Y89;Dm:Q9VL96;Rn:Q3B8N8;Sc:P53261	Dr:P79741;Mm:Q5SQ20
Q9HCK0	A0A0U1RRH7	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O43236	57684	5414	ZBTB26	SEPTIN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q16775	57684	3029	ZBTB26	HAGH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XXJ1;Dr:Q6P963;Mm:G5E8T9;Rn:F1LQI1	Dm:Q9I7P8
Q9HCK0	Q96S19	57684	84326	ZBTB26	METTL26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q7YWR7;Mm:Q9DCS2;Rn:Q497C3	Dm:M9MRG1;Dr:B7ZVF3
Q9HCK0	P00736	57684	715	ZBTB26	C1R	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O14756	57684	8630	ZBTB26	HSD17B6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R092;Rn:F1LYR5	-
Q9HCK0	Q14140	57684	9792	ZBTB26	SERTAD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZZ27;Mm:Q9JJG5	Rn:F7F8X3
Q9HCK0	Q9H668	57684	79991	ZBTB26	STN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JKF4;Mm:Q8K2X3;Rn:A0A0H2UHR9	-
Q9HCK0	Q9UPW8	57684	23025	ZBTB26	UNC13A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UJV3	57684	11043	ZBTB26	MID2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B1AVF4;Rn:A0A0G2JWJ3	-
Q9HCK0	Q99612	57684	1316	ZBTB26	KLF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R7F0	Mm:Q8BPQ2
Q9HCK0	Q9Y512	57684	25813	ZBTB26	SAMM50	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V784;Mm:Q8BGH2;Rn:Q6AXV4	Ce:P46576;Dr:F1QBE4
Q9HCK0	Q01196	57684	861	ZBTB26	RUNX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:Q3UM65;Rn:A0A0G2JYQ4
Q9HCK0	P13196	57684	211	ZBTB26	ALAS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RB22;Mm:Q8VC19;Rn:A0A0G2K962	-
Q9HCK0	Q6ZMY9	57684	340385	ZBTB26	ZNF517	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UBR4	57684	8022	ZBTB26	LHX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F0K1;Mm:P50481;Rn:G3V9E7	-
Q9HCK0	Q8N5N7	57684	54534	ZBTB26	MRPL50	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V3E3;Mm:Q8VDT9;Rn:D3ZYL4	-
Q9HCK0	Q96L03	57684	128153	ZBTB26	SPATA17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B6VAM9;Mm:Q9D552;Rn:M0R8U7	-
Q9HCK0	Q14654	57684	3767	ZBTB26	KCNJ11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P0DJ07	57684	100131801	ZBTB26	PET100	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q4QPR8;Dr:X1WHJ8;Mm:P0DJE0;Rn:D3ZHD3	-
Q9HCK0	A8MT69	57684	201254	ZBTB26	CENPX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F1X6;Mm:Q8C4X1	Rn:A0A0G2K9L7
Q9HCK0	Q5T089	57684	79906	ZBTB26	MORN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2RTS7;Rn:Q641X6	-
Q9HCK0	Q9BV20	57684	84245	ZBTB26	MRI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93169;Dm:Q9V9X4;Dr:A9JRE2;Mm:Q9CQT1;Sc:Q06489	Rn:Q5HZE4
Q9HCK0	Q9ULH1	57684	50807	ZBTB26	ASAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FGT3;Mm:Q9QWY8;Rn:A0A0G2JX76	-
Q9HCK0	Q96KP1	57684	55770	ZBTB26	EXOC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22706;Dm:Q9VQQ9;Dr:Q5RGD7;Mm:Q9D4H1;Sc:P89102	Rn:F1LMB9
Q9HCK0	P51608	57684	4204	ZBTB26	MECP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T2T7;Mm:Q9Z2D6	Rn:A0A0G2JWK2
Q9HCK0	Q4ZIN3	57684	91304	ZBTB26	TMEM259	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TZC7;Dr:E7FCD1;Mm:Q8CIV2;Rn:F1LPC5	-
Q9HCK0	Q9NPI6	57684	55802	ZBTB26	DCP1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91YD3;Rn:D4AE80	Dr:A0A0R4IBD6
Q9HCK0	O43772	57684	788	ZBTB26	SLC25A20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q27257;Dm:Q9VQG4;Dr:Q6P5K6;Mm:Q9Z2Z6;Rn:Q66HP8	-
Q9HCK0	Q9H0D6	57684	22803	ZBTB26	XRN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U299;Dm:Q9VM71;Dr:A0A0R4ISJ3;Mm:Q9DBR1;Rn:D4A914;Sc:Q02792	-
Q9HCK0	Q8IYS4	57684	146562	ZBTB26	C16orf71	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P50591	57684	8743	ZBTB26	TNFSF10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DHG9;Mm:P50592;Rn:E9PU84	-
Q9HCK0	P06493	57684	983	ZBTB26	CDK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34556;Dm:P23572;Dr:Q7T3L7;Mm:P11440;Rn:P39951	-
Q9HCK0	Q96J01	57684	84321	ZBTB26	THOC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91867;Dm:Q9VHT2;Dr:Q6AXK9;Mm:Q8VE80;Rn:B5DEY5;Sc:P53851	-
Q9HCK0	P09429	57684	3146	ZBTB26	HMGB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NX86;Dr:X1WFI9;Mm:P63158	Rn:D3ZXR5;Rn:A0A0G2K6P4;Rn:D3ZCR3
Q9HCK0	O00629	57684	3840	ZBTB26	KPNA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q56R17	Dr:F1QEW3;Mm:D3YTN1
Q9HCK0	Q00013	57684	4354	ZBTB26	MPP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WV25;Mm:P70290	-
Q9HCK0	R4GN61	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5S007	57684	120892	ZBTB26	LRRK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F8W598;Mm:Q5S006;Rn:F1LNJ1	-
Q9HCK0	O60347	57684	23232	ZBTB26	TBC1D12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FDW4;Mm:E9QQ68;Rn:M0R7T9	-
Q9HCK0	P17931	57684	3958	ZBTB26	LGALS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C253	Dr:F1R4W2;Rn:A0A0G2JXN6
Q9HCK0	Q86YV9	57684	79803	ZBTB26	HPS6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BLY7;Rn:Q7M733	-
Q9HCK0	P43251	57684	686	ZBTB26	BTD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P41231	57684	5029	ZBTB26	P2RY2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FEY4;Mm:A0A0R4J289	Rn:G3V8H8
Q9HCK0	Q0P651	57684	-	ZBTB26	ABHD18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18852;Mm:Q8C1A9;Rn:D4A556	Dm:Q8IQI4;Dr:F1Q676
Q9HCK0	O43447	57684	10465	ZBTB26	PPIH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P52018;Dm:Q4V5H1;Mm:Q9D868;Rn:D4A5R0	Dr:Q6TLD7
Q9HCK0	Q05707	57684	7373	ZBTB26	COL14A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R9Y1;Rn:D3ZZT9	Mm:K3W4R4
Q9HCK0	Q9GZN8	57684	54976	ZBTB26	C20orf27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VSK4;Mm:Q9D1K7;Rn:Q4KM45	Dr:F1RES5
Q9HCK0	Q14966	57684	27332	ZBTB26	ZNF638	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IZ89;Rn:D4A0U3	Mm:E9QML5
Q9HCK0	O14967	57684	1047	ZBTB26	CLGN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P52194;Rn:D3ZFS2	-
Q9HCK0	P17707	57684	262	ZBTB26	AMD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O02655;Dr:Q7ZVU7;Mm:D3Z6H8;Mm:P0DMN7;Rn:P17708;Sc:P21182	Dm:Q58CK1
Q9HCK0	Q8IVP9	57684	284306	ZBTB26	ZNF547	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q12946	57684	2294	ZBTB26	FOXF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61080	Dr:A1L1S5;Rn:M0R8R8
Q9HCK0	Q06587	57684	6015	ZBTB26	RING1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35730;Rn:Q6MGB6	-
Q9HCK0	P62070	57684	22800	ZBTB26	RRAS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P04388;Dr:Q568M0;Mm:P62071;Rn:Q5BJU0	-
Q9HCK0	O76090	57684	7439	ZBTB26	BEST1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88870;Rn:Q6AYG9	-
Q9HCK0	Q5UIP0	57684	55183	ZBTB26	RIF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PR54;Rn:A0A0G2KB73	-
Q9HCK0	O43570	57684	771	ZBTB26	CA12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0W4;Rn:A2IBE2	-
Q9HCK0	P11387	57684	7150	ZBTB26	TOP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1ED17;Mm:Q04750;Rn:A0A0G2K3V7	-
Q9HCK0	Q92623	57684	23508	ZBTB26	TTC9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3V038;Rn:D3ZS76	Dr:F1R268
Q9HCK0	Q96GM5	57684	6602	ZBTB26	SMARCD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VYG2;Dr:Q802C8;Mm:Q61466;Rn:D3ZBS9	-
Q9HCK0	P58505	57684	54058	ZBTB26	C21orf58	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E8K1;Rn:A1A5P8	Dr:I3ISM1
Q9HCK0	Q8IYB8	57684	6832	ZBTB26	SUPV3L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VN03;Mm:Q80YD1;Rn:A0A0G2K9R3	Dr:B8A5H7
Q9HCK0	Q16270	57684	3490	ZBTB26	IGFBP7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q5D9;Rn:F1M9B2	Dr:A0A0R4IZL1
Q9HCK0	P00846	57684	4508	ZBTB26	MT-ATP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9MIY5;Rn:P05504;Sc:P00854	Dm:A0A0M4FZ91;Mm:P00848
Q9HCK0	Q14865	57684	84159	ZBTB26	ARID5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F888;Mm:Q8BM75	-
Q9HCK0	Q9Y6R1	57684	8671	ZBTB26	SLC4A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R8QD45;Mm:O88343	Rn:A0A0H2UHB7
Q9HCK0	Q02446	57684	6671	ZBTB26	SP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEW6;Mm:A0A1Y7VJR5;Rn:Q63158	Dr:F1QVQ1
Q9HCK0	P0CJ78	57684	100507290	ZBTB26	ZNF865	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U3I9	Rn:M0R740
Q9HCK0	Q8IV32	57684	64925	ZBTB26	CCDC71	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VEG0;Rn:Q4V7C4	-
Q9HCK0	Q92522	57684	8971	ZBTB26	H1-10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80ZM5;Rn:D3ZIX4	-
Q9HCK0	Q8TAK5	57684	126626	ZBTB26	GABPB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P81069	Rn:D3ZSD3
Q9HCK0	P03905	57684	4538	ZBTB26	MT-ND4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P03911	Dr:Q9MIY1;Rn:P05508
Q9HCK0	Q9BXS0	57684	84570	ZBTB26	COL25A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
