UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q15904	57684	537	ZBTB26	ATP6AP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R1Q9;Rn:Q6IRF8	Dr:F1R9A7;Dr:A2AR67
Q9HCK0	O60883	57684	9283	ZBTB26	GPR37L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99JG2;Rn:B4F7C1	-
Q9HCK0	P02765	57684	197	ZBTB26	AHSG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P19525	57684	5610	ZBTB26	EIF2AK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IHF6;Mm:Q03963;Rn:M0RDJ3	-
Q9HCK0	Q14764	57684	9961	ZBTB26	MVP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q3X0;Rn:A0A140TAE0	Dr:F1Q781
Q9HCK0	Q3BBV0	57684	55672	ZBTB26	NBPF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H0V1	57684	64418	ZBTB26	TMEM168	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91VX9	-
Q9HCK0	O95199	57684	1102	ZBTB26	RCBTB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QWN9;Mm:Q99LJ7;Rn:Q6P798	-
Q9HCK0	Q9P2M7	57684	57530	ZBTB26	CGN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5JS13	57684	9649	ZBTB26	RALGPS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0UXH6;Mm:A2AR50;Rn:D3ZLR4	-
Q9HCK0	Q3V6T2	57684	55704	ZBTB26	CCDC88A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SNZ0	Rn:D3ZYD7
Q9HCK0	Q00325	57684	5250	ZBTB26	SLC25A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JUS9;Dm:Q0E8E8;Mm:Q8VEM8;Sc:P40035	Ce:G5ECU3;Dr:F1QAJ7;Rn:G3V741
Q9HCK0	Q86TG1	57684	129303	ZBTB26	TMEM150A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3QJW0;Dr:A3QK14;Mm:Q91WN2;Rn:Q9QZE9	-
Q9HCK0	Q96T51	57684	80230	ZBTB26	RUFY1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FE23;Mm:Q8BIJ7;Rn:F1LR42	-
Q9HCK0	Q9UBS3	57684	4189	ZBTB26	DNAJB9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QB06;Dr:A5WWB9;Mm:Q9QYI6;Rn:P97554	-
Q9HCK0	Q8IWB6	57684	56155	ZBTB26	TEX14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7M6U3;Rn:J3KTR9	-
Q9HCK0	Q93077	57684	8334	ZBTB26	H2AC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5JR12	57684	333926	ZBTB26	PPM1J	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q149T7;Rn:A0A0H2UHJ9	-
Q9HCK0	Q00839	57684	3192	ZBTB26	HNRNPU	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A8E6M1;Dr:Q5RHQ7;Mm:Q8VEK3	Rn:A0A0G2JZ52
Q9HCK0	P14859	57684	5451	ZBTB26	POU2F1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LRD7	Mm:A0A0R4J1Z4
Q9HCK0	Q8WVP5	57684	126282	ZBTB26	TNFAIP8L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K288;Rn:M0R7K3	-
Q9HCK0	Q9UKF7	57684	26207	ZBTB26	PITPNC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y6A5	57684	10460	ZBTB26	TACC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99LH8	Rn:D3Z962
Q9HCK0	Q6V0I7	57684	79633	ZBTB26	FAT4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92935	57684	2134	ZBTB26	EXTL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JKV7;Rn:D3ZLU1	-
Q9HCK0	Q86UV5	57684	84196	ZBTB26	USP48	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2JUQ8	Mm:A2ALR9
Q9HCK0	Q14439	57684	11245	ZBTB26	GPR176	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80WT4;Rn:Q64017	Dr:F1QU09
Q9HCK0	Q9NXN4	57684	54834	ZBTB26	GDAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JUR6;Mm:Q9DBL2;Rn:Q66H63	Dr:B0VEQ8
Q9HCK0	Q9ULI0	57684	54454	ZBTB26	ATAD2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14562	57684	1659	ZBTB26	DHX8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09530;Dm:A1Z9L3;Mm:A2A4P0;Rn:A0A0G2K283;Sc:P24384	-
Q9HCK0	Q502X0	57684	729967	ZBTB26	MORN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R4E2;Mm:Q6UL01;Rn:B2RYT2	-
Q9HCK0	Q9BXB4	57684	114885	ZBTB26	OSBPL11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S5M3;Mm:G5E8A0;Rn:B5DF74	-
Q9HCK0	Q676U5	57684	55054	ZBTB26	ATG16L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C0J2;Rn:A0A0G2K9U6	Dr:A0A0R4IP97
Q9HCK0	P51617	57684	3654	ZBTB26	IRAK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6NJE2;Mm:Q62406;Rn:B2RYH5	-
Q9HCK0	Q9UN86	57684	9908	ZBTB26	G3BP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21351;Dm:Q9VFT4;Dr:A1L1U3;Mm:P97379;Rn:Q6AY21	-
Q9HCK0	Q5JWR5	57684	23033	ZBTB26	DOP1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O43781	57684	8444	ZBTB26	DYRK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q922Y0;Rn:F1LN50	-
Q9HCK0	O94855	57684	9871	ZBTB26	SEC24D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6NXL1;Rn:G3V9S9;Sc:P38810	-
Q9HCK0	Q8IYT3	57684	80129	ZBTB26	CCDC170	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F1G2;Mm:D3YXL0	Ce:Q10030;Dm:Q9VJ69;Rn:F1LT05
Q9HCK0	Q92834	57684	6103	ZBTB26	RPGR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QM29	-
Q9HCK0	Q86T65	57684	23500	ZBTB26	DAAM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P28358	57684	3236	ZBTB26	HOXD10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q90469;Mm:P28359	Rn:D4ACD8
Q9HCK0	Q3B820	57684	84140	ZBTB26	FAM161A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8QZV6	Dr:E7F9W4;Rn:A0A0A0MXW0
Q9HCK0	A0A1B0GU75	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NWN3	57684	55030	ZBTB26	FBXO34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WCP0;Mm:Q80XI1	Rn:G3V7J6
Q9HCK0	P02462	57684	1282	ZBTB26	COL4A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P02463;Rn:F1MA59	Dr:F1Q8S5
Q9HCK0	Q99933	57684	573	ZBTB26	BAG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LRM5	-
Q9HCK0	Q8WZ19	57684	253980	ZBTB26	KCTD13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGV7;Rn:Q7TQ24	-
Q9HCK0	Q07960	57684	392	ZBTB26	ARHGAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5FWK3;Rn:D4A6C5	Dr:F1R2J2
Q9HCK0	B2RXF0	57684	730130	ZBTB26	TMEM229A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B9EJI9;Rn:D4ACS9	-
Q9HCK0	P21281	57684	526	ZBTB26	ATP6V1B2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19626;Mm:P62814;Rn:P62815	Dr:A4FUM8
Q9HCK0	O60356	57684	26471	ZBTB26	NUPR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WTK0	Rn:O54842
Q9HCK0	P36021	57684	6567	ZBTB26	SLC16A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70324;Rn:G3V9C2	-
Q9HCK0	Q96BM0	57684	122509	ZBTB26	IFI27L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6NVZ1	-
Q9HCK0	P41240	57684	1445	ZBTB26	CSK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ECJ6;Dr:A0JMN4;Mm:P41241;Rn:P32577	-
Q9HCK0	Q7RTS9	57684	54808	ZBTB26	DYM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6IPT4	57684	606495	ZBTB26	CYB5RL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B1AS42	Rn:D3ZZ05
Q9HCK0	A5A3E0	57684	728378	ZBTB26	POTEF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q66K66	57684	130612	ZBTB26	TMEM198	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VWD2;Dr:Q498W5;Mm:Q8BG75;Rn:D3ZHB8	Dr:E7EZQ2
Q9HCK0	O14976	57684	2580	ZBTB26	GAK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IWM3;Mm:A0A0R4J0F6;Rn:F1LMD9	-
Q9HCK0	Q12955	57684	288	ZBTB26	ANK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9ULX3	57684	28987	ZBTB26	NOB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N3D3;Dm:Q9W2Y4;Mm:Q8BW10;Rn:Q6VEU1;Sc:Q08444	Dr:I3ISV3
Q9HCK0	Q99832	57684	10574	ZBTB26	CCT7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TZS5;Dm:Q9VHL2;Dr:B3DKJ0;Mm:P80313;Rn:D4AC23;Sc:P42943	-
Q9HCK0	Q86VH2	57684	55582	ZBTB26	KIF27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7M6Z4;Rn:Q7M6Z5	-
Q9HCK0	Q00536	57684	5127	ZBTB26	CDK16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P46934	57684	4734	ZBTB26	NEDD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A0A061ACQ8;Dr:A0A0R4IDE6;Mm:P46935;Rn:A0A0G2K8P3	-
Q9HCK0	Q9H4F8	57684	64093	ZBTB26	SMOC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J1E4;Rn:Q6IE50	-
Q9HCK0	Q9C093	57684	79925	ZBTB26	SPEF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C9J3	Dr:A0A0R4IPA7;Rn:A0A0G2JXL6
Q9HCK0	Q9UHF4	57684	53832	ZBTB26	IL20RA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PHB0;Rn:D3ZJZ2	-
Q9HCK0	Q9Y3A2	57684	51118	ZBTB26	UTP11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BGW6;Mm:Q9CZJ1;Rn:B5DF84;Sc:P34247	Ce:Q09462
Q9HCK0	Q8IWT1	57684	6330	ZBTB26	SCN4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q06W26;Dr:Q06W25;Mm:Q7M729;Rn:Q7M730	-
Q9HCK0	Q9Y508	57684	55905	ZBTB26	RNF114	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ET26;Rn:Q6J2U6	Dr:Q6J0N1
Q9HCK0	Q9H5I1	57684	79723	ZBTB26	SUV39H2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J074;Rn:D3ZIH5	-
Q9HCK0	O15400	57684	8417	ZBTB26	STX7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K0X9;Mm:Q8BH40;Rn:O70257	Dr:A0A0A0MPL4;Rn:M0R930
Q9HCK0	P0DPD6	57684	110599583;9718	ZBTB26	ECE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q07020	57684	6141	ZBTB26	RPL18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45946;Dm:Q9VS34;Dr:Q6DGL0;Mm:P35980;Rn:A0A0H2UHS7;Sc:P0CX49	-
Q9HCK0	Q96N23	57684	144535	ZBTB26	CFAP54	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6H8Q1	57684	84448	ZBTB26	ABLIM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:U3JA30;Rn:A0A0G2JXC7	Mm:E9Q4K0
Q9HCK0	Q9H172	57684	64137	ZBTB26	ABCG4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BFT1;Mm:Q91WA9;Rn:D3ZCM3	Dr:F1QIU0
Q9HCK0	Q9NSK7	57684	83636	ZBTB26	C19orf12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q32MZ4	57684	9208	ZBTB26	LRRFIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UZ39;Rn:Q66HF9	-
Q9HCK0	Q8IZF0	57684	259232	ZBTB26	NALCN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QLE4	Ce:G5EDM1;Ce:V6CKM5;Dm:R9PY25;Rn:F1LS19
Q9HCK0	Q9BWQ6	57684	78992	ZBTB26	YIPF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99LP8;Rn:Q5XIT3	-
Q9HCK0	P10415	57684	596	ZBTB26	BCL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q564A4;Mm:P10417;Rn:F1LNV0	Dr:F8W266
Q9HCK0	O75509	57684	27242	ZBTB26	TNFRSF21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TYN2;Mm:Q9EPU5;Rn:D3ZF92	-
Q9HCK0	P07954	57684	2271	ZBTB26	FH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17214;Dr:F1QWR4;Mm:P97807;Sc:P08417	Dm:Q8IRQ5;Rn:P14408
Q9HCK0	P98172	57684	1947	ZBTB26	EFNB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q90Z33;Mm:P52795;Rn:Q6P7B6	-
Q9HCK0	Q6P2D8	57684	143570	ZBTB26	XRRA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:I3ITI1;Mm:Q3U3V8;Rn:A0A0G2K0N1	-
Q9HCK0	Q9BX40	57684	149986	ZBTB26	LSM14B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CGC4;Rn:A0A0G2JZY0	Dr:F1Q898
Q9HCK0	Q9H4I0	57684	642636	ZBTB26	RAD21L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AU37	Rn:D4ADQ7
Q9HCK0	Q14773	57684	3386	ZBTB26	ICAM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ERM2;Rn:D3ZP29	-
Q9HCK0	P51828	57684	113	ZBTB26	ADCY7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P51829	Dr:E7F482;Rn:F1LQT1
Q9HCK0	Q9UPY6	57684	10810	ZBTB26	WASF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VHI6;Rn:M0R7F3	Dm:Q9VKM2
Q9HCK0	Q9P2N6	57684	55683	ZBTB26	KANSL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2RSY1	Rn:A0A0G2K522
Q9HCK0	Q9Y530	57684	221443	ZBTB26	OARD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R5F3	Dm:Q9VP69;Dr:Q503C5;Rn:A0A0G2K831
Q9HCK0	P16989	57684	8531	ZBTB26	YBX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JKB3;Rn:F1MA18	-
Q9HCK0	Q9NRK6	57684	23456	ZBTB26	ABCB10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45278;Ce:O17895;Dm:Q8SWW9;Mm:Q9JI39;Rn:Q5FVL8	Dr:B0V0U7
Q9HCK0	Q66GS9	57684	9662	ZBTB26	CEP135	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RG45;Mm:Q6P5D4;Rn:D3ZI35	Dm:Q960T6
Q9HCK0	Q96T60	57684	11284	ZBTB26	PNKP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VHS0;Dr:A0A0R4IRS4;Mm:G5E8N7	Ce:Q19683;Rn:A0A0G2JUH4
Q9HCK0	Q6NUS6	57684	26123	ZBTB26	TCTN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R2Q6	Rn:M0RB68
