UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q8N9B5	57684	133746	ZBTB26	JMY	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0V4;Rn:M0R8J3	-
Q9HCK0	E7EUB6	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14549	57684	2636	ZBTB26	GBX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q90ZB2;Mm:P82976;Rn:F1M7G6	-
Q9HCK0	A0A0A6YYG8	57684	100533952	ZBTB26	RBAK-RBAKDN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5EBL4	57684	353116	ZBTB26	RILPL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EFB9;Dm:O76878;Mm:Q9JJC6;Rn:D3ZUQ0	-
Q9HCK0	Q8NDX2	57684	246213	ZBTB26	SLC17A8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L8X9;Mm:Q8BFU8	Rn:Q7TSF2
Q9HCK0	Q9UBT2	57684	10054	ZBTB26	UBA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NAN1;Dm:Q7KUA4;Mm:Q9Z1F9;Rn:F1LS72;Sc:P52488	Dr:Q7SXG4
Q9HCK0	P31153	57684	4144	ZBTB26	MAT2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q58EF9;Mm:Q3THS6;Rn:F1LRB8	-
Q9HCK0	Q9H9J4	57684	84132	ZBTB26	USP42	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RQC2	Rn:D3ZU96
Q9HCK0	O75531	57684	8815	ZBTB26	BANF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q03565;Dm:Q9VLU0;Dr:Q6P026;Mm:O54962;Rn:Q9R1T1	-
Q9HCK0	Q93086	57684	5026	ZBTB26	P2RX5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NB59	57684	255928	ZBTB26	SYT14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:M0R7W7	Dr:F1RAD1;Mm:B7ZP31
Q9HCK0	P14868	57684	1615	ZBTB26	DARS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q03577;Dm:Q7K0E6;Mm:Q922B2;Rn:P15178;Sc:P04802	Dr:F1R246
Q9HCK0	P48651	57684	9791	ZBTB26	PTDSS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09643;Dm:Q9VPD3;Dr:Q803C9;Mm:Q99LH2;Rn:A0A0G2JZJ5	Dr:A0A0R4IYN2
Q9HCK0	P10828	57684	7068	ZBTB26	THRB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9PVE4;Mm:P37242;Rn:A0A0G2QC48	-
Q9HCK0	Q5TAQ9	57684	50717	ZBTB26	DCAF8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8N7N5;Rn:Q5U2M6	-
Q9HCK0	Q9Y2P4	57684	28965	ZBTB26	SLC27A6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QBA8;Mm:E9Q9W4	Rn:D4A2B8
Q9HCK0	Q8IVC4	57684	201514	ZBTB26	ZNF584	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NEG7	57684	414918	ZBTB26	DENND6B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RGI4;Mm:Q9D9V7;Rn:D3ZAE3	-
Q9HCK0	P57071	57684	63977	ZBTB26	PRDM15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A0A087WZ62	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14571	57684	3709	ZBTB26	ITPR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z329	Dr:X1WET6;Rn:F1LQR8
Q9HCK0	P15907	57684	6480	ZBTB26	ST6GAL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q64685	Dr:F1QK50;Rn:P13721
Q9HCK0	Q05DH4	57684	729830	ZBTB26	FAM160A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q505K2;Rn:M0R5L5	-
Q9HCK0	Q9UNY4	57684	8458	ZBTB26	TTF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5NC05	Dr:A0A0R4IFG3;Rn:A0A0G2KB51
Q9HCK0	Q8TF01	57684	25957	ZBTB26	PNISR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U252;Mm:A2AJT4;Rn:F1MAQ8	Dr:F1R2P7
Q9HCK0	P41227	57684	8260	ZBTB26	NAA10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O00748	57684	8824	ZBTB26	CES2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91WG0;Mm:F6Z9B9;Rn:Q32Q55	Dr:Q6GMJ1;Dr:Q1LUZ9
Q9HCK0	Q9BZ29	57684	23348	ZBTB26	DOCK9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IYU2	57684	57531	ZBTB26	HACE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92843	57684	599	ZBTB26	BCL2L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70345;Rn:O88996	-
Q9HCK0	Q6UB98	57684	23253	ZBTB26	ANKRD12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JLP7;Mm:G5E893;Rn:D3ZCH1	-
Q9HCK0	Q9UF56	57684	64839	ZBTB26	FBXL17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTL8;Mm:Q9QZN1	-
Q9HCK0	Q99819	57684	398	ZBTB26	ARHGDIG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62160	-
Q9HCK0	Q8TDM6	57684	9231	ZBTB26	DLG5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EXQ0;Mm:E9Q9R9;Rn:D4A3K3	Dm:M9PD90
Q9HCK0	P22307	57684	6342	ZBTB26	SCP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EDP2;Dm:Q9VJ44;Dm:Q9VJ43;Dr:Q6P4V5;Mm:P32020;Rn:F1LQ55	-
Q9HCK0	Q6IQ55	57684	146057	ZBTB26	TTBK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UVR3;Rn:A0A0G2JYZ1	-
Q9HCK0	Q9BRN9	57684	80213	ZBTB26	TM2D3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JMZ7;Mm:Q8BJ83;Rn:D3ZQU1	-
Q9HCK0	O43566	57684	10636	ZBTB26	RGS14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97492;Rn:O08773	Dr:E7FGM9
Q9HCK0	P00451	57684	2157	ZBTB26	F8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q06194;Rn:D3ZEB1	Dr:A0A0R4IBQ7
Q9HCK0	Q92619	57684	23526	ZBTB26	ARHGAP45	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4AAI2	Dr:F1Q6Y5;Mm:D3Z7R7
Q9HCK0	Q99942	57684	6048	ZBTB26	RNF5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35445;Rn:Q5M807	-
Q9HCK0	O94763	57684	8725	ZBTB26	URI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q966M4;Dr:A5WVN5;Mm:Q3TLD5;Rn:D4A234	-
Q9HCK0	Q6NX49	57684	27300	ZBTB26	ZNF544	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NQZ8	57684	58491	ZBTB26	ZNF71	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q71F56	57684	23389	ZBTB26	MED13L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q4G0X4	57684	283219	ZBTB26	KCTD21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RTJ2;Rn:D4ADH5	-
Q9HCK0	Q9Y618	57684	9612	ZBTB26	NCOR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZXN9	Dr:F1R8Z8;Mm:E9PY55
Q9HCK0	Q8NCG5	57684	10164	ZBTB26	CHST4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VMC3	Mm:A0A1D5RMF5;Rn:D3ZLS2
Q9HCK0	Q5HYC2	57684	158358	ZBTB26	KIAA2026	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:H3BKP8;Rn:F1LRC7	-
Q9HCK0	O75843	57684	8906	ZBTB26	AP1G2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88512;Rn:D3ZGW2	-
Q9HCK0	Q86VI1	57684	283849	ZBTB26	EXOC3L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2AV37;Mm:Q8BI71	Rn:D4AC37
Q9HCK0	P0CK97	57684	9906	ZBTB26	SLC35E2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UHG3	57684	51449	ZBTB26	PCYOX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQF9;Rn:Q99ML5	Dr:A0A0R4I9Q1
Q9HCK0	Q9Y3B1	57684	51012	ZBTB26	PRELID3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZVG4;Mm:Q9CYY7;Rn:M0RBS0	-
Q9HCK0	Q96MP8	57684	154881	ZBTB26	KCTD7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BJK1;Rn:B1WC97	Dr:F1R224
Q9HCK0	P36544	57684	1139;89832	ZBTB26	CHRNA7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14145	57684	9817	ZBTB26	KEAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R8Q1W5;Mm:Q9Z2X8;Rn:G3V8U2	-
Q9HCK0	Q9UJV8	57684	29942	ZBTB26	PURG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R4E6;Rn:D3ZYS1	-
Q9HCK0	Q9BY50	57684	90701	ZBTB26	SEC11C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D8V7;Rn:G3V878	-
Q9HCK0	P48739	57684	23760	ZBTB26	PITPNB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QRW4;Mm:P53811	Rn:D3ZCD4
Q9HCK0	Q8NHH9	57684	64225	ZBTB26	ATL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PA06;Rn:F1LQ09	-
Q9HCK0	Q5TEU4	57684	79133	ZBTB26	NDUFAF5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NAP7;Dm:Q7K1S1;Mm:A2APY7;Rn:B2GV71	Dr:B8JKQ0
Q9HCK0	Q8IUR6	57684	153222	ZBTB26	CREBRF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CDG5;Rn:D4A811	Dr:A0A0R4IJW4
Q9HCK0	Q1ZYL8	57684	113177	ZBTB26	IZUMO4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3Z690;Rn:D4ABT2	-
Q9HCK0	Q8WVC0	57684	123169	ZBTB26	LEO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NYV9;Mm:Q5XJE5;Rn:Q641X2;Sc:P38439	-
Q9HCK0	F8W031	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UKY1	57684	11244	ZBTB26	ZHX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70121;Rn:G3V6S9	-
Q9HCK0	Q4FZB7	57684	51111	ZBTB26	KMT5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5U3H2;Mm:Q3U8K7;Rn:P0C2N5	-
Q9HCK0	P24863	57684	892	ZBTB26	CCNC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TYP2;Dm:P25008;Dr:F1RBC9;Mm:Q62447;Rn:G3V738;Sc:P47821	-
Q9HCK0	P07225	57684	5627	ZBTB26	PROS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q08761;Rn:M0R5R0	Dr:F1QK29
Q9HCK0	O00445	57684	6861	ZBTB26	SYT5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R0N5	Rn:P47861
Q9HCK0	P20823	57684	6927	ZBTB26	HNF1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y2B0	57684	10330	ZBTB26	CNPY2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95QN1;Dm:Q7JXF7;Dr:Q2L6L0	-
Q9HCK0	Q5RL73	57684	84060	ZBTB26	RBM48	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Z4YHP6;Mm:H9H9R8;Rn:Q561R3	-
Q9HCK0	Q96L08	57684	203328	ZBTB26	SUSD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D176;Rn:D3Z8I2	-
Q9HCK0	Q8IV50	57684	256586	ZBTB26	LYSMD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DEF4;Mm:G3X915	-
Q9HCK0	Q5VWQ0	57684	54665	ZBTB26	RSBN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80T69;Rn:D4A1U7	Dr:A0A0G2KGQ1
Q9HCK0	Q92540	57684	9887	ZBTB26	SMG7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5RJH6;Rn:D4ACJ3	Dr:A0A0R4IJJ6
Q9HCK0	Q6PGN9	57684	84722	ZBTB26	PSRC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D0P7;Rn:Q3KR66	-
Q9HCK0	A2A3K4	57684	138639	ZBTB26	PTPDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6PRD7	57684	752014	ZBTB26	CEMP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P22004	57684	654	ZBTB26	BMP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R678;Mm:P20722;Rn:Q04906	-
Q9HCK0	Q9UNK0	57684	9482	ZBTB26	STX8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VV76;Dr:Q7T361;Mm:O88983;Rn:Q9Z2Q7	-
Q9HCK0	Q96MS0	57684	64221	ZBTB26	ROBO3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3Z4M6;Rn:D3ZKA2	-
Q9HCK0	Q9BZD4	57684	83540	ZBTB26	NUF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21952;Dr:Q7ZW63;Mm:Q99P69;Rn:Q6AYL9;Sc:P33895	-
Q9HCK0	Q02978	57684	8402	ZBTB26	SLC25A11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P90992;Dm:Q9VAJ9;Dr:F1R319;Mm:Q9CR62;Rn:G3V6H5	-
Q9HCK0	Q02363	57684	3398	ZBTB26	ID2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SZQ2;Mm:P41136;Rn:P41137	-
Q9HCK0	P16383	57684	6936	ZBTB26	GCFC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BKT3;Rn:D4A3Z4	Dr:E7FCK8
Q9HCK0	P57058	57684	30811	ZBTB26	HUNK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88866;Rn:D4A7Q7	-
Q9HCK0	P36957	57684	1743	ZBTB26	DLST	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45148;Dm:Q9VGQ1;Dr:F1QFQ6;Mm:Q9D2G2;Rn:G3V6P2;Sc:P19262	-
Q9HCK0	Q86V85	57684	160897	ZBTB26	GPR180	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22162;Mm:Q8BPS4;Rn:G3V799	-
Q9HCK0	O14559	57684	115703	ZBTB26	ARHGAP33	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80YF9;Rn:D4A9G6	-
Q9HCK0	Q14558	57684	5635	ZBTB26	PRPSAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B1AT82;Rn:G3V7B5	-
Q9HCK0	Q502W6	57684	200403	ZBTB26	VWA3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A571BE33
Q9HCK0	Q9NYP3	57684	29980	ZBTB26	DONSON	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95X82;Mm:Q9QXP4;Rn:E9PSU2	-
Q9HCK0	Q9Y315	57684	51071	ZBTB26	DERA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19264;Dm:Q7K209;Dr:B0UYS4;Mm:Q91YP3;Rn:F1M1H0	-
Q9HCK0	Q8IWD4	57684	150275	ZBTB26	CCDC117	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PB51;Rn:Q5M9G5	-
Q9HCK0	O14682	57684	8507	ZBTB26	ENC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QKP6;Mm:O35709;Rn:Q6DKY8	-
Q9HCK0	Q14681	57684	23510	ZBTB26	KCTD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q4VBE7;Rn:F1M5Q3	Dr:Q0P490
