UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9BYD3	57684	51073	ZBTB26	MRPL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17005;Dm:Q9V3D0;Mm:Q9DCU6;Rn:D4A131	Dr:A0A0R4ILL2
Q9HCK0	Q8WV24	57684	22822	ZBTB26	PHLDA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62392;Rn:F1LNT5	-
Q9HCK0	Q8WVR3	57684	55262	ZBTB26	MAP11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2KAX2	Dr:E7F240;Mm:Q3UTZ3
Q9HCK0	Q969Y2	57684	84705	ZBTB26	GTPBP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VC87;Dr:F1Q694;Mm:Q923K4;Rn:Q5PQQ1;Sc:P32559	Ce:Q9XTZ1
Q9HCK0	P02458	57684	1280	ZBTB26	COL2A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P28481	Rn:F1LRM7
Q9HCK0	Q8IZV2	57684	152189	ZBTB26	CMTM8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P83386;Mm:Q9CZR4;Rn:Q71B06	Dr:F1QF66
Q9HCK0	Q92953	57684	9312	ZBTB26	KCNB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A6H8H5	Rn:F1LVV2
Q9HCK0	Q96JP5	57684	80829	ZBTB26	ZFP91	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14457	57684	8678	ZBTB26	BECN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88597;Rn:Q91XJ1	Dr:F1RCP1
Q9HCK0	Q8WXA9	57684	140890	ZBTB26	SREK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01159;Dm:Q9VL71;Mm:Q8BZX4;Rn:G3V9I9	-
Q9HCK0	Q9Y2Q3	57684	373156	ZBTB26	GSTK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09652;Ce:Q18973;Dr:E9QB37;Dr:Q6DGU9;Mm:Q9DCM2;Rn:P24473	Dr:E9QF67
Q9HCK0	Q8N414	57684	79605	ZBTB26	PGBD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6ZM83;Mm:D3YZI9;Rn:D3ZSZ4	-
Q9HCK0	P01701	57684	-	ZBTB26	IGLV1-51	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NEH6	57684	55329	ZBTB26	MNS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FAR7;Mm:Q61884;Rn:Q6AXQ8	-
Q9HCK0	Q7Z7A3	57684	90353	ZBTB26	CTU1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O76365;Dm:Q7JWW5;Mm:Q99J10;Rn:B1WBV0;Sc:P53088	-
Q9HCK0	P17936	57684	3486	ZBTB26	IGFBP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P47878;Rn:A0A0G2K4Q9	Dr:Q66I28
Q9HCK0	Q92729	57684	10076	ZBTB26	PTPRU	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B1AUH1;Rn:F1MAG7	Dr:A0A0J9YJD5;Dr:F1Q6E0
Q9HCK0	P41236	57684	5504	ZBTB26	PPP1R2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O00142	57684	7084	ZBTB26	TK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9XZT6;Mm:Q8BN51;Rn:D3ZGQ2	Dr:F8W3D1
Q9HCK0	Q9BT23	57684	80774	ZBTB26	LIMD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGB5;Rn:Q4KM31	Dr:X1WG15
Q9HCK0	Q8N2N9	57684	57730	ZBTB26	ANKRD36B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q3SXZ3	57684	255403	ZBTB26	ZNF718	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96IP4	57684	55603	ZBTB26	TENT5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86TX2	57684	641371	ZBTB26	ACOT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NB90	57684	166378	ZBTB26	SPATA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H269	57684	64601	ZBTB26	VPS16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q11182;Dm:Q9VHG1;Dr:A5D6T0;Mm:G3X8X7;Rn:Q642A9	-
Q9HCK0	O76095	57684	10899	ZBTB26	JTB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O96067;Mm:O88824;Rn:O88823	Dr:Q1L895
Q9HCK0	Q99828	57684	10519	ZBTB26	CIB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4ITL7;Mm:Q9Z0F4;Rn:Q9R010	-
Q9HCK0	Q8IUD2	57684	23085	ZBTB26	ERC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UBD5	57684	23595	ZBTB26	ORC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K2L1;Mm:Q9JK30;Rn:F1LSH3	Dr:F1QP75
Q9HCK0	O75953	57684	25822	ZBTB26	DNAJB5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20774;Dr:A5WUU0	Mm:A2AG30;Rn:A0A0G2K9H9
Q9HCK0	J3KT08	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BWD1	57684	39	ZBTB26	ACAT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W0H6;Mm:Q80X81;Mm:Q8CAY6;Rn:A0A0G2JUB4	Rn:A0A096MJY8
Q9HCK0	Q92628	57684	9778	ZBTB26	KIAA0232	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QJT2	Mm:E9QPJ5;Rn:D3ZYT3
Q9HCK0	Q9UMZ2	57684	11276	ZBTB26	SYNRG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:X1WCY2;Mm:V9GX40
Q9HCK0	P43155	57684	1384	ZBTB26	CRAT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17499;Dm:Q9VEM4;Mm:P47934	Dr:A2CF48;Rn:A0A0H2UI21
Q9HCK0	Q96LB3	57684	80173	ZBTB26	IFT74	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BKE9;Rn:Q5XIR2	-
Q9HCK0	Q86WJ1	57684	9557	ZBTB26	CHD1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R485;Mm:Q9CXF7;Rn:D4ACG6	-
Q9HCK0	H3BRN8	57684	145788	ZBTB26	C15orf65	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:V9GXK1;Rn:M0RBQ6	-
Q9HCK0	Q9Y4C1	57684	55818	ZBTB26	KDM3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PCM1;Rn:A0A0G2K220	-
Q9HCK0	Q96N19	57684	56834	ZBTB26	GPR137	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80ZU9;Rn:B2RZ60	-
Q9HCK0	Q86Y97	57684	84787	ZBTB26	KMT5C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6Q783;Rn:P0C2N6	-
Q9HCK0	Q969H6	57684	51367	ZBTB26	POP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VVE0;Mm:Q9DB28	Dr:Q5BJI6;Rn:D3ZY31
Q9HCK0	Q9Y6R6	57684	163131	ZBTB26	ZNF780B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O43474	57684	9314	ZBTB26	KLF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60793;Rn:Q923V7	-
Q9HCK0	Q14993	57684	1310	ZBTB26	COL19A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0VF58	Rn:D3ZCQ0
Q9HCK0	O14994	57684	8224	ZBTB26	SYN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8MXU3;Mm:Q8JZP2	Rn:A0A096MIT7
Q9HCK0	Q5SYE7	57684	57224	ZBTB26	NHSL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CAF4;Rn:A0A0G2JZL4	Dr:F1R6W8
Q9HCK0	Q92527	57684	56311	ZBTB26	ANKRD7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WV38;Rn:A0A0G2KA76	Mm:A0A0R4J1L1
Q9HCK0	P20933	57684	175	ZBTB26	AGA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8MR45;Dm:A1ZBI7;Mm:Q64191;Rn:P30919	Ce:Q21697;Dr:A8KC00
Q9HCK0	Q9BXS5	57684	8907	ZBTB26	AP1M1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P35602;Dm:O62531;Dr:A0A0R4IRS1;Mm:P35585;Rn:Q32Q06	-
Q9HCK0	Q8WY36	57684	56987	ZBTB26	BBX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A286YBU7;Mm:Q8VBW5;Rn:A0A0G2JXW5	-
Q9HCK0	P46952	57684	23498	ZBTB26	HAAO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QYC7;Mm:Q78JT3;Rn:A0A0G2JSV5	-
Q9HCK0	O60888	57684	51596	ZBTB26	CUTA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQ89;Rn:G3V616	-
Q9HCK0	Q96G03	57684	55276	ZBTB26	PGM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NYE3;Mm:Q7TSV4;Rn:F7FLB2	-
Q9HCK0	Q14154	57684	9812	ZBTB26	DELE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DCV6	Rn:P60924
Q9HCK0	Q9UJ78	57684	9205	ZBTB26	ZMYM5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U2E2	Rn:D3ZPX0
Q9HCK0	Q9UJW7	57684	7772	ZBTB26	ZNF229	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96RF0	57684	112574	ZBTB26	SNX18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5PMM5;Mm:Q8C788;Rn:D3ZZ38	-
Q9HCK0	P60468	57684	10952	ZBTB26	SEC61B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JZN0;Dr:Q6DGH3;Mm:E9PW43;Mm:Q9CQS8;Rn:B2RZD1	-
Q9HCK0	Q3C1V8	57684	390259	ZBTB26	BSX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6R3Q6;Mm:Q810B3;Rn:D4A5F6	-
Q9HCK0	Q6ZT21	57684	643853	ZBTB26	TMPPE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RA65;Mm:D3Z286	-
Q9HCK0	P21589	57684	4907	ZBTB26	NT5E	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K0L5;Dm:Q8SZY4;Dm:A1ZAU0;Dr:Q5PNP4;Mm:Q61503;Rn:Q66HL0	-
Q9HCK0	A2RU54	57684	3167	ZBTB26	HMX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P43687;Rn:D4A578	Dr:F1QTJ6
Q9HCK0	Q96NT0	57684	84317	ZBTB26	CCDC115	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VE99;Rn:B2GV96	Dr:F1QSB2
Q9HCK0	O14893	57684	8487	ZBTB26	GEMIN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N405;Dm:Q9VVX0;Dr:A0A2R8Q828;Mm:Q9CQQ4;Rn:Q9QZP1	-
Q9HCK0	Q5SRD1	57684	100652748	ZBTB26	TIMM23B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q12872	57684	6433	ZBTB26	SFSWAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P12297;Dr:F1Q5L3;Mm:Q3USH5;Rn:A0A0G2JZ87	Ce:Q8MPQ0
Q9HCK0	Q8NDW8	57684	199223	ZBTB26	TTC21A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C0S4;Rn:D3ZZJ4	-
Q9HCK0	Q9UBS8	57684	9604	ZBTB26	RNF14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20871;Dr:F1RB95;Mm:Q9JI90;Rn:Q3ZAU6	-
Q9HCK0	Q17RP2	57684	81789	ZBTB26	TIGD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WXS4	57684	140738	ZBTB26	TMEM37	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H3H5	57684	1798	ZBTB26	DPAGT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U1Z2;Dm:Q9VK30;Dr:A2BFS6;Mm:P42867;Rn:Q6P4Z8;Sc:P07286	-
Q9HCK0	O43149	57684	23140	ZBTB26	ZZEF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IX34;Mm:Q5SSH7;Rn:D3ZG78	-
Q9HCK0	O14669	57684	5639	ZBTB26	PRRG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R182;Rn:A0A0G2K045	Dr:X1WF92
Q9HCK0	Q5K4L6	57684	11000	ZBTB26	SLC27A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NZQ3	57684	51517	ZBTB26	NCKIPSD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W3K6;Dr:F1QMR6;Mm:Q9ESJ4;Rn:D3ZWX4	-
Q9HCK0	Q71UM5	57684	51065	ZBTB26	RPS27L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P02792	57684	2512	ZBTB26	FTL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CPX4;Rn:D4ADM5;Rn:P02793	Rn:M0R5T8;Rn:M0R597;Rn:F1M5T1;Rn:M0R6L9;Rn:M0RCS3
Q9HCK0	Q969W9	57684	56937	ZBTB26	PMEPA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2APF4;Rn:M0RCH9	-
Q9HCK0	Q96SU4	57684	114883	ZBTB26	OSBPL9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01686;Dm:A1Z814;Dr:A0JMN8;Rn:F1LRE5	Mm:E9PXZ2
Q9HCK0	Q96S55	57684	56897	ZBTB26	WRNIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91XU0;Rn:R9PXV8;Sc:P40151	Dr:Q6NW46
Q9HCK0	Q9BZE3	57684	56751	ZBTB26	BARHL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2CEG4;Mm:P63157;Rn:P63156	-
Q9HCK0	Q6UWU4	57684	221477	ZBTB26	C6orf89	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R860;Mm:Q99KU6	Rn:A0A0G2JVJ4
Q9HCK0	P49910	57684	7718	ZBTB26	ZNF165	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P05113	57684	3567	ZBTB26	IL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P04401	Rn:Q08125
Q9HCK0	P27707	57684	1633	ZBTB26	DCK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QFS3;Mm:P43346;Rn:G3V6E9	-
Q9HCK0	Q16587	57684	7625	ZBTB26	ZNF74	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96EP0	57684	55072	ZBTB26	RNF31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75426	57684	26261	ZBTB26	FBXO24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D417	Rn:D4A3S1
Q9HCK0	Q9UHW5	57684	51184	ZBTB26	GPN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XW68;Dm:Q9VI70;Mm:Q9D3W4;Rn:G3V652;Sc:Q06543	Dr:T1ECS8
Q9HCK0	Q99424	57684	8309	ZBTB26	ACOX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W2G9;Dm:Q9W2G8;Dm:Q9W3U0;Mm:Q9QXD1	Rn:F1LNW3
Q9HCK0	P48546	57684	2696	ZBTB26	GIPR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0P543	Dr:E7FCX8;Rn:P43219
Q9HCK0	Q9Y5A9	57684	51441	ZBTB26	YTHDF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F1H9;Mm:Q91YT7;Rn:E9PU11	-
Q9HCK0	Q6ZTA4	57684	440730	ZBTB26	TRIM67	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P0DP58	57684	111188157;66004	ZBTB26	LYNX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P0DP60;Rn:D4A6F2	-
Q9HCK0	O94983	57684	23125	ZBTB26	CAMTA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KY84;Mm:Q80Y50;Rn:D3ZLG1	-
Q9HCK0	Q6UN15	57684	81608	ZBTB26	FIP1L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VN31;Mm:Q9D824	Ce:O16293;Dr:A7MCF0;Rn:A0A0G2K376
Q9HCK0	Q9Y223	57684	10020	ZBTB26	GNE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
