UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	A6NJB7	57684	284338	ZBTB26	PRR19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RW88	Rn:D3ZED7
Q9HCK0	Q6ZW33	57684	84953	ZBTB26	MICALCL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	B2RXF5	57684	100128927	ZBTB26	ZBTB42	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q811H0;Rn:B1WBS3	-
Q9HCK0	Q9Y4A8	57684	9603	ZBTB26	NFE2L3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WTM4	Rn:D4A7S7
Q9HCK0	Q5VY09	57684	51278	ZBTB26	IER5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q90X37;Mm:O89113	-
Q9HCK0	Q92738	57684	9712	ZBTB26	USP6NL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80XC3;Rn:D3ZL57	-
Q9HCK0	Q9P003	57684	29097	ZBTB26	CNIH4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VQL3;Mm:Q9CX13;Rn:D3ZTY0	Dr:E7F861
Q9HCK0	Q00765	57684	7905	ZBTB26	REEP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PBX9;Mm:G3X8R0;Rn:B2RZ37	-
Q9HCK0	O00151	57684	9124	ZBTB26	PDLIM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70400;Rn:P52944	Dr:B8A5V6
Q9HCK0	P58005	57684	143686	ZBTB26	SESN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R1P4;Mm:Q9CYP7;Rn:D4A469	-
Q9HCK0	P61204	57684	377	ZBTB26	ARF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WWB7	57684	112770	ZBTB26	GLMP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JHJ3;Rn:Q68FV6	Dr:Q66HW4
Q9HCK0	P62699	57684	51646	ZBTB26	YPEL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44440;Dm:Q9XZF0;Mm:P62700;Rn:D4A4Q3	-
Q9HCK0	B4DX44	57684	728927	ZBTB26	ZNF736	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BRP7	57684	91893	ZBTB26	FDXACB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5PMV5;Mm:Q3UY23;Rn:D3ZEA2	-
Q9HCK0	Q07864	57684	5426	ZBTB26	POLE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62218;Dm:Q9VCN1;Mm:Q9WVF7;Rn:D3Z8X4;Sc:P21951	Dr:B0V351
Q9HCK0	P46939	57684	7402	ZBTB26	UTRN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q6R7;Rn:A0A0G2JW60	-
Q9HCK0	Q9C098	57684	85443	ZBTB26	DCLK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BWQ5;Rn:F1LWF2	Dm:D3PFF6;Dr:F1QA54
Q9HCK0	O75962	57684	7204	ZBTB26	TRIO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0KL02	Rn:A0A1P0PBZ6
Q9HCK0	Q9BWE0	57684	29803	ZBTB26	REPIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P17844	57684	1655	ZBTB26	DDX5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IWT6	57684	56262	ZBTB26	LRRC8A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BF98;Mm:Q80WG5;Rn:Q4V8I7	-
Q9HCK0	Q01804	57684	54726	ZBTB26	OTUD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RRE7;Rn:F1M7Q7	-
Q9HCK0	Q8WXE0	57684	57513	ZBTB26	CASKIN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P13804	57684	2108	ZBTB26	ETFA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93615;Dm:Q7KN94;Mm:Q99LC5;Rn:P13803;Sc:Q12480	-
Q9HCK0	Q96RD7	57684	24145	ZBTB26	PANX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JIP4;Rn:P60570	-
Q9HCK0	O15405	57684	27324	ZBTB26	TOX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FAU5;Mm:Q80W03	Rn:F1LNE1
Q9HCK0	Q15404	57684	6251	ZBTB26	RSU1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09497;Dm:Q9V428;Mm:Q9D031;Rn:D4A8F2	-
Q9HCK0	P10644	57684	5573	ZBTB26	PRKAR1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P30625;Dr:F1QEC8;Dr:Q5I0F6;Mm:Q9DBC7;Rn:P09456	-
Q9HCK0	Q96N28	57684	10650	ZBTB26	PRELID3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EZZ3;Mm:Q8VE85;Rn:D3ZAN9	-
Q9HCK0	Q96HQ2	57684	91368	ZBTB26	CDKN2AIPNL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D211;Rn:Q5RK03	Dr:Q5XJM4
Q9HCK0	O75123	57684	9831	ZBTB26	ZNF623	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14264	57684	2086	ZBTB26	ERV3-1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WVB6	57684	63922	ZBTB26	CHTF18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8IQ05;Dr:F1QF60;Mm:E9PVJ3;Rn:D4AC99	-
Q9HCK0	Q9UKX7	57684	10762	ZBTB26	NUP50	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K0D8;Dr:F1R0E4;Mm:Q9JIH2;Rn:G3V7R1	-
Q9HCK0	Q6IPW1	57684	54494	ZBTB26	C11orf71	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91VN2;Rn:B0BNK2	-
Q9HCK0	Q8N2R0	57684	116039	ZBTB26	OSR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VDQ5;Dr:F1R0J1;Mm:Q91ZD1;Rn:Q6AY34	-
Q9HCK0	Q2M3V2	57684	-	ZBTB26	SOWAHA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P31483	57684	7072	ZBTB26	TIA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P52912;Rn:Q5PQR7	Dr:Q7ZVY0
Q9HCK0	A0A087WUJ7	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q12982	57684	663	ZBTB26	BNIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IVT5	57684	8844	ZBTB26	KSR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92536	57684	9057	ZBTB26	SLC7A6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGK6	Rn:D3ZMM8
Q9HCK0	Q5T1N1	57684	254268	ZBTB26	AKNAD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q8N6	Rn:F7FFB7
Q9HCK0	Q9BXT4	57684	56165	ZBTB26	TDRD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q7S6;Mm:Q99MV1	Rn:D4A3N0
Q9HCK0	Q15303	57684	2066	ZBTB26	ERBB4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61527	Rn:F1M7X4
Q9HCK0	O15304	57684	10572	ZBTB26	SIVA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R8QL23;Mm:O54926;Rn:P59692	-
Q9HCK0	P29323	57684	2048	ZBTB26	EPHB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2CEJ3;Mm:P54763;Rn:A0A0G2JY48	-
Q9HCK0	Q05519	57684	9295	ZBTB26	SRSF11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96M27	57684	133619	ZBTB26	PRRC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17636;Dr:Q5XJA3;Mm:Q3UPH1;Rn:G3V834	-
Q9HCK0	Q96MR6	57684	149465	ZBTB26	CFAP57	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W235;Mm:Q9D180	Dr:E7FF14
Q9HCK0	Q86XZ4	57684	65244	ZBTB26	SPATS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K1N4	Rn:F1LX68
Q9HCK0	Q9H0W5	57684	83987	ZBTB26	CCDC8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3YZV8;Rn:A0A0G2JTP3	-
Q9HCK0	Q9UJX6	57684	29882	ZBTB26	ANAPC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W1E5;Dr:A0A0R4ISV4;Mm:Q8BZQ7;Rn:B2RYJ1	-
Q9HCK0	Q9UDW1	57684	29796	ZBTB26	UQCR10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9XY35;Dr:A0A0G2L2Q2;Mm:Q8R1I1;Rn:A0A0G2K8Q8	-
Q9HCK0	Q9Y535	57684	171568	ZBTB26	POLR3H	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23645;Dm:Q9VTL6;Dr:A0A0R4IQ64;Mm:Q9D2C6;Rn:B2RZB0;Sc:P35718	-
Q9HCK0	Q8NBI2	57684	220002	ZBTB26	CYB561A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KPR5;Mm:Q6P1H1	Dr:E9QC26;Rn:Q5U2W7
Q9HCK0	A6NC05	57684	401207	ZBTB26	C5orf63	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QBC6;Mm:Q9CWB7;Rn:G3V7R5	-
Q9HCK0	P51956	57684	4752	ZBTB26	NEK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R0A5	Rn:D3ZTD6
Q9HCK0	P15622	57684	58500	ZBTB26	ZNF250	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TNU6	Rn:M0RDI4
Q9HCK0	Q6UX65	57684	128338	ZBTB26	DRAM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CR48;Rn:Q5BK09	Dr:F1R7U0
Q9HCK0	P07858	57684	1508	ZBTB26	CTSB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O16288;Ce:P43508;Ce:P25807;Ce:Q20950;Ce:P43507;Ce:P43510;Dm:Q9VY87;Dr:Q6PH75;Mm:P10605;Rn:Q6IN22	-
Q9HCK0	M0R384	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TEA1	57684	221078	ZBTB26	NSUN6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TS68;Rn:B1WC69	Dm:Q9VNQ1;Dr:A0A0R4IAT4
Q9HCK0	Q96LR5	57684	7325	ZBTB26	UBE2E2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91W82	-
Q9HCK0	P55157	57684	4547	ZBTB26	MTTP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VIH3;Dr:A0A0R4IVV0;Mm:O08601;Rn:D4A1W8	-
Q9HCK0	Q6PGP7	57684	9652	ZBTB26	TTC37	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q6NNB2;Dr:E7F2R1;Mm:F8VPK0	Rn:D3ZL50
Q9HCK0	O14678	57684	5826	ZBTB26	ABCD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:F5GUC6;Dr:F1Q4Y1;Mm:O89016;Rn:D4A576	-
Q9HCK0	Q9BYC9	57684	55052	ZBTB26	MRPL20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VU36;Dr:F1QKE9;Mm:Q9CQL4;Rn:B2GV62	-
Q9HCK0	Q9BSB4	57684	60673	ZBTB26	ATG101	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95XH2;Dm:Q9VWQ1;Mm:Q9D8Z6;Rn:Q6AY69	-
Q9HCK0	Q9NZR2	57684	53353	ZBTB26	LRP1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2API5	Dr:F1QTG8
Q9HCK0	P16278	57684	2720	ZBTB26	GLB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q2M1V0	57684	91464	ZBTB26	ISX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A1A546	-
Q9HCK0	Q5T9A4	57684	83858	ZBTB26	ATAD3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O43896	57684	10749	ZBTB26	KIF1C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35071;Rn:F1M9C8	-
Q9HCK0	Q92949	57684	2302	ZBTB26	FOXJ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QDF8;Mm:Q61660	-
Q9HCK0	Q96DN6	57684	114785	ZBTB26	MBD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VY31;Rn:D3ZCX1	Mm:E9Q572
Q9HCK0	Q8WW43	57684	83464	ZBTB26	APH1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C7N7;Mm:Q9DCZ9	Dr:Q8JHE9;Rn:Q0PY50
Q9HCK0	P57076	57684	56683	ZBTB26	CFAP298	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14576	57684	1995	ZBTB26	ELAVL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60900;Rn:Q76IJ9	Dr:A0A0R4IC33
Q9HCK0	Q5BJF6	57684	4957	ZBTB26	ODF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F186;Mm:A3KGV1;Rn:Q6AYX5	-
Q9HCK0	Q9BRB3	57684	9091	ZBTB26	PIGQ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QHT3;Mm:Q9QYT7	Rn:Q642B8
Q9HCK0	P32320	57684	978	ZBTB26	CDA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20628;Dm:Q9VLR3;Dm:Q9VLR2;Dr:Q6P0R4;Mm:P56389;Sc:Q06549	Rn:D4AC20
Q9HCK0	Q9P0N9	57684	107080638;51256	ZBTB26	TBC1D7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VCC4;Mm:Q9D0K0;Rn:D4AAY4	Dr:F1QRX7
Q9HCK0	A0A024R261	57684	6139	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9C0K3	57684	653857	ZBTB26	ACTR3C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y333	57684	57819	ZBTB26	LSM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P92022;Dm:Q9VTW6;Dr:Q5RKP8;Mm:O35900;Rn:Q6MG66;Sc:P38203	-
Q9HCK0	Q5TGI0	57684	84553	ZBTB26	FAXC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FFZ1;Mm:Q3UMF9;Rn:D3ZAT9	Ce:Q9NAG5;Dr:E9QGX6
Q9HCK0	Q86XI8	57684	374920	ZBTB26	ZSWIM9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Rn:D3ZHE3
Q9HCK0	Q8IWF2	57684	80020	ZBTB26	FOXRED2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0UXS1;Mm:Q3USW5;Rn:D4A1A1	-
Q9HCK0	O43795	57684	4430	ZBTB26	MYO1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R617;Mm:P46735;Rn:Q05096	-
Q9HCK0	Q96CN5	57684	201255	ZBTB26	LRRC45	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IU41;Mm:Q8CIM1;Rn:A0A0G2JUG6	-
Q9HCK0	Q7Z4Q2	57684	55027	ZBTB26	HEATR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VI15;Dr:Q6P3I0;Mm:Q8BQM4;Rn:D3ZV81	-
Q9HCK0	Q9BUT1	57684	56898	ZBTB26	BDH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q561X9;Rn:A0A0A0MXX5	Mm:G3UWD3
Q9HCK0	Q8IUC8	57684	114805	ZBTB26	GALNT13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O61394;Mm:Q8CF93	Dr:A0A0R4IKI4;Rn:Q6UE39
Q9HCK0	Q9UKJ3	57684	23131	ZBTB26	GPATCH8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:I3IS56;Mm:A2A6A1	Rn:F1M4M5
Q9HCK0	O94992	57684	10614	ZBTB26	HEXIM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R409;Rn:Q5M9G1	-
Q9HCK0	Q8IZ81	57684	255520	ZBTB26	ELMOD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VI65;Mm:Q8BGF6;Rn:D3ZNV6	Rn:M0RC60
Q9HCK0	O75949	57684	27112	ZBTB26	FAM155B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2BDP1	Rn:D4A4E6
Q9HCK0	O75334	57684	8499	ZBTB26	PPFIA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B8QI34;Rn:F1M8A4	-
