UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q5TAT6	57684	1305	ZBTB26	COL13A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P60174	57684	7167	ZBTB26	TPI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A0A1B0GU03	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y232	57684	9425	ZBTB26	CDYL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WTK2;Rn:Q6AYK9	Dr:E7F6P0
Q9HCK0	Q9BS18	57684	25847	ZBTB26	ANAPC13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1ZAZ9;Dr:E7FFM7;Mm:Q8R034;Rn:D4A427	-
Q9HCK0	P48454	57684	5533	ZBTB26	PPP3CC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KGZ6;Rn:E2CWF0	Dr:F1QF86;Mm:A0A2I3BPC5
Q9HCK0	Q96QV1	57684	64399	ZBTB26	HHIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TN16	Dr:A7X2Z0;Rn:D3ZGL3
Q9HCK0	O94768	57684	9262	ZBTB26	STK17B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PHV6;Mm:Q8BG48;Rn:Q91XS8	-
Q9HCK0	Q8IXU6	57684	54733	ZBTB26	SLC35F2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q7T0;Mm:Q7TML3;Rn:A0A0G2JTZ7	Dr:F1QN80
Q9HCK0	Q92747	57684	10552	ZBTB26	ARPC1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U1R7;Dm:O97182;Dr:Q7ZUQ0;Mm:Q9R0Q6;Rn:D3ZXP7	-
Q9HCK0	Q4G0X9	57684	55036	ZBTB26	CCDC40	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q56A40;Rn:A0A0G2JUV5	Dm:A0A0B7P7M6;Mm:A0A494BAF9
Q9HCK0	Q96MD2	57684	144577	ZBTB26	C12orf66	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A4D1B5	57684	54103	ZBTB26	GSAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q24118;Mm:Q3TCV3	Rn:A0A0G2JWZ3
Q9HCK0	Q7Z3Q1	57684	283537	ZBTB26	SLC46A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EYZ9;Mm:Q9DC26;Rn:Q5BK75	Dr:E7F7W6
Q9HCK0	Q9BTT0	57684	81611	ZBTB26	ANP32E	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NUW5;Mm:P97822;Rn:Q5XIE0	-
Q9HCK0	Q155Q3	57684	85458	ZBTB26	DIXDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80Y83	Rn:A0A0G2K662
Q9HCK0	O60493	57684	8724	ZBTB26	SNX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q3B7E7;Mm:Q78ZM0	-
Q9HCK0	Q16394	57684	2131	ZBTB26	EXT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V730;Dr:Q5IGR8;Mm:P97464;Rn:G3V901	-
Q9HCK0	Q92870	57684	323	ZBTB26	APBB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DBR4	-
Q9HCK0	Q96I23	57684	100996939	ZBTB26	PYURF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D1C3;Rn:Q5U1Z8	-
Q9HCK0	Q96IR2	57684	91664	ZBTB26	ZNF845	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P26374	57684	1122	ZBTB26	CHML	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J1A1	-
Q9HCK0	Q9H2X6	57684	28996	ZBTB26	HIPK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q4N0;Mm:Q9QZR5;Rn:D3ZN85	-
Q9HCK0	Q69YL0	57684	-	ZBTB26	NCBP2AS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IQN0;Mm:A0A0J9YTR2	-
Q9HCK0	O95807	57684	23585	ZBTB26	TMEM50A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q803R8;Mm:Q9CXL1;Rn:B1WBU7	-
Q9HCK0	Q6UXH0	57684	55908	ZBTB26	ANGPTL8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R1L8;Rn:D3ZMI0	-
Q9HCK0	Q9BRQ6	57684	84303	ZBTB26	CHCHD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q63ZW2;Dr:F1RBH3;Mm:Q91VN4;Rn:D4A7N1	-
Q9HCK0	Q96PV0	57684	8831	ZBTB26	SYNGAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QY93;Mm:F6SEU4;Rn:F1LQW8	-
Q9HCK0	Q9Y3B6	57684	51016	ZBTB26	EMC9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q8AWD7;Mm:Q9DB76;Rn:Q5U1W7	-
Q9HCK0	O75971	57684	10302	ZBTB26	SNAPC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QPK5;Rn:D3ZTK9	Dr:Q1LXI0
Q9HCK0	Q8IWU5	57684	55959	ZBTB26	SULF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21376;Mm:Q8CFG0;Rn:Q3L472	Dr:F1QEE9
Q9HCK0	Q01813	57684	5214	ZBTB26	PFKP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WDM7;Mm:Q9WUA3;Rn:A0A0A0MXY5	Dr:F1R2A3
Q9HCK0	Q5T8P6	57684	64062	ZBTB26	RBM26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NF99	57684	84307	ZBTB26	ZNF397	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TNK4;Rn:M0R6E4	-
Q9HCK0	Q6EMB2	57684	23093	ZBTB26	TTLL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9HD23	57684	57380	ZBTB26	MRS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F680;Mm:Q5NCE8;Rn:Q9ET09;Sc:Q02783	-
Q9HCK0	P46109	57684	1399	ZBTB26	CRKL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PH06;Mm:P47941;Rn:Q5U2U2	-
Q9HCK0	P0CW23	57684	642597	ZBTB26	AKAIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3UWD5;Rn:A0A0G2JY13	-
Q9HCK0	Q96H22	57684	55839	ZBTB26	CENPN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DHP4;Mm:Q9CZW2	Rn:A0A0H2UHI9
Q9HCK0	O75132	57684	9889	ZBTB26	ZBED4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RFV1;Mm:Q80WQ9	Rn:D3ZUV0
Q9HCK0	P17014	57684	7559	ZBTB26	ZNF12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TSI0	Rn:D4A296
Q9HCK0	F8W036	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UK97	57684	26268	ZBTB26	FBXO9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VG61;Dr:Q6P3K3;Mm:Q8BK06;Rn:Q5U2X1;Sc:Q12347	-
Q9HCK0	Q9BQ16	57684	50859	ZBTB26	SPOCK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BKV0	Dr:E9QJD8;Rn:D3ZUT1
Q9HCK0	Q9GZS3	57684	80349	ZBTB26	WDR61	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9XZ19;Dr:E7F786;Mm:Q9ERF3;Rn:Q4V7A0	-
Q9HCK0	Q9Y2B5	57684	9605	ZBTB26	VPS9D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C190;Rn:B2RYG3	Dr:A5WVP1
Q9HCK0	Q92545	57684	23505	ZBTB26	TMEM131	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V7H4;Mm:O70472;Rn:F1M5G8	-
Q9HCK0	Q96QE5	57684	79736	ZBTB26	TEFM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q0P4D6;Mm:Q5SSK3	Rn:R9PXS3
Q9HCK0	K7ERQ8	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WY54	57684	22843	ZBTB26	PPM1E	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80TL0;Rn:Q80Z30	-
Q9HCK0	P31268	57684	3204	ZBTB26	HOXA7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P02830	Rn:M0R7P7
Q9HCK0	Q6ZMP0	57684	79875	ZBTB26	THSD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VKV3;Mm:Q3UTY6	-
Q9HCK0	O60291	57684	23295	ZBTB26	MGRN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QIN7;Mm:Q9D074	Rn:D3ZEH9
Q9HCK0	Q13907	57684	3422	ZBTB26	IDI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q684P5	57684	23108	ZBTB26	RAP1GAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1QBC6;Rn:A0A0G2K0S7
Q9HCK0	A6NK53	57684	353355	ZBTB26	ZNF233	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P61626	57684	4069	ZBTB26	LYZ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1ZAB8;Dm:Q08694;Dm:P37159;Dm:P29615;Dm:P37160;Mm:P08905;Mm:P17897	Dm:P83972;Rn:A0A0G2K5X1;Rn:F1M8E9
Q9HCK0	Q96G21	57684	92856	ZBTB26	IMP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62518;Dm:Q9VBY2;Dr:Q6DI25;Mm:Q8VHZ7;Rn:Q5PQR5;Sc:P53941	-
Q9HCK0	O75031	57684	11077	ZBTB26	HSF2BP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D4G2;Rn:G3V646	Dr:F1QPU6
Q9HCK0	Q9H0X4	57684	83986	ZBTB26	FAM234A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F260;Mm:Q8C0Z1	-
Q9HCK0	Q9UJY5	57684	26088	ZBTB26	GGA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23165;Dr:A0A2R8QEJ6;Mm:Q8R0H9;Rn:Q5FVF3	-
Q9HCK0	Q14BN4	57684	7871	ZBTB26	SLMAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86TI4	57684	349136	ZBTB26	WDR86	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3Z757	Rn:A0A0G2K7Z2
Q9HCK0	P53985	57684	6566	ZBTB26	SLC16A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F7B3;Dr:Q7ZUL1;Mm:P53986;Rn:P53987	-
Q9HCK0	P53370	57684	11162	ZBTB26	NUDT6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VXR9;Mm:Q3ULU4;Rn:P70563	Dr:A0A0R4IIN8
Q9HCK0	Q86VX9	57684	84315	ZBTB26	MON1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VR38;Dr:F1QDK1;Mm:A0A0R4J0D5;Rn:B1WC06	-
Q9HCK0	P51965	57684	7324	ZBTB26	UBE2E1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DG68;Mm:P52482	-
Q9HCK0	Q7Z624	57684	79823	ZBTB26	CAMKMT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A4V0X6;Mm:Q3U2J5	-
Q9HCK0	Q9UBU6	57684	51439	ZBTB26	FAM8A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3URQ4;Rn:D4ACR7	-
Q9HCK0	Q9HB21	57684	59338	ZBTB26	PLEKHA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BUL6	Rn:A0A0G2K1A8
Q9HCK0	Q9HBR0	57684	124565	ZBTB26	SLC38A10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F671;Rn:E9PT23	-
Q9HCK0	P10451	57684	6696	ZBTB26	SPP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:F8WIP8;Rn:P08721
Q9HCK0	O43167	57684	9841	ZBTB26	ZBTB24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F443;Mm:Q80X44;Rn:Q3B725	-
Q9HCK0	Q6NV74	57684	343990	ZBTB26	CRACDL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q3M9	Rn:D3ZBU7
Q9HCK0	P19447	57684	2071	ZBTB26	ERCC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14686	57684	23054	ZBTB26	NCOA6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5XJV5;Rn:G3V8C9	-
Q9HCK0	Q9NZ32	57684	55860	ZBTB26	ACTR10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VWE8;Mm:Q9QZB7;Rn:Q5M9F7	Dr:F1R008
Q9HCK0	P15407	57684	8061	ZBTB26	FOSL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2CEM8;Mm:P48755;Rn:P10158	-
Q9HCK0	Q9UI95	57684	10459	ZBTB26	MAD2L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VNE1;Mm:Q9D752;Rn:D3Z8D9	Dr:Q568H3
Q9HCK0	P24666	57684	52	ZBTB26	ACP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A7WK41;Dm:P82890;Sc:P40347	Mm:Q561M1;Rn:A0A0G2K394
Q9HCK0	Q99543	57684	27000	ZBTB26	DNAJC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q94216;Dm:Q9VP77;Dr:Q6NWJ4;Mm:P54103;Rn:A0A0G2JSM0	-
Q9HCK0	Q9NQL9	57684	58524	ZBTB26	DMRT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:P83758;Mm:Q80WT2;Rn:D4A218	-
Q9HCK0	P03950	57684	283	ZBTB26	ANG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P21570	Rn:Q5GAM5
Q9HCK0	P48050	57684	3761	ZBTB26	KCNJ4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R435;Rn:G3V9M7	-
Q9HCK0	Q9NVA2	57684	55752	ZBTB26	SEPTIN11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P54359;Mm:Q8C1B7;Rn:B3GNI6	-
Q9HCK0	Q96SW2	57684	51185	ZBTB26	CRBN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21558;Dm:Q9VH36;Dr:F1QCS1;Mm:Q8C7D2;Rn:Q56AP7	-
Q9HCK0	O94979	57684	22872	ZBTB26	SEC31A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EFY6;Mm:Q3UPL0	Dr:E9QF97;Rn:G3V699
Q9HCK0	Q9BZG1	57684	83871	ZBTB26	RAB34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W0A7;Mm:Q0PD20;Rn:A0A0G2K738	Dr:E9QHJ1
Q9HCK0	Q8NC96	57684	25977	ZBTB26	NECAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NX08	57684	54951	ZBTB26	COMMD8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CZG3;Rn:B0K015	Dr:B8JJP0
Q9HCK0	Q9Y219	57684	3714	ZBTB26	JAG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QYE5;Rn:E9PU23	-
Q9HCK0	Q9H8K7	57684	80007	ZBTB26	PAAT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FEM4;Mm:Q9D2Q3;Rn:Q5XI46	-
Q9HCK0	O15111	57684	1147	ZBTB26	CHUK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QNL4;Rn:G3V926	Dr:B8JIH4
Q9HCK0	A0A0B4J1R7	57684	119032	ZBTB26	BORCS7-ASMT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6P5Z2	57684	29941	ZBTB26	PKN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K045	-
Q9HCK0	Q13705	57684	93	ZBTB26	ACVR2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P27040;Rn:A0A0G2JSN4	Dr:F8W2D4
Q9HCK0	P25705	57684	498	ZBTB26	ATP5F1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XXK1;Dm:P35381;Mm:Q03265;Sc:P07251	Dr:Q08BA1;Rn:A0A0G2K099
Q9HCK0	O75444	57684	4094	ZBTB26	MAF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P54843;Rn:F1LSV1	Dr:F1Q513
Q9HCK0	Q14585	57684	25850	ZBTB26	ZNF345	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NYS0	57684	28512	ZBTB26	NKIRAS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DGQ1;Mm:Q8CEC5;Rn:B5DFJ1	-
