UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q4VXU2	57684	-	ZBTB26	PABPC1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q99442	57684	7095	ZBTB26	SEC62	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18093;Dr:F1QJ73;Mm:Q8BU14	Dm:X2J9A4;Rn:Q7TP42
Q9HCK0	Q9Y342	57684	51090	ZBTB26	PLLP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KQ86;Mm:Q9DCU2;Rn:P47987	-
Q9HCK0	Q6AWC2	57684	80014	ZBTB26	WWC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6NXJ0;Rn:D4AEJ5	-
Q9HCK0	Q8WUR7	57684	123207	ZBTB26	C15orf40	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WD69;Mm:Q9CRC3;Rn:Q505I4	-
Q9HCK0	Q9BYG0	57684	84002	ZBTB26	B3GNT5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WVT9;Mm:Q8BGY6	Ce:G5ECA6;Dr:Q7T3S5;Rn:Q99NB2
Q9HCK0	Q9NW07	57684	140467	ZBTB26	ZNF358	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q8M1;Rn:D3ZRG3	-
Q9HCK0	Q7Z422	57684	26099	ZBTB26	SZRD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q504E7;Mm:Q6NXN1;Rn:Q5XIA2	-
Q9HCK0	Q9H1J1	57684	65110	ZBTB26	UPF3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3ULJ3;Rn:Q5I0C8	-
Q9HCK0	Q96P48	57684	116985	ZBTB26	ARAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:D3YY40;Rn:F1LM60
Q9HCK0	Q99956	57684	1852	ZBTB26	DUSP9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TNL7;Rn:Q2YDV1	-
Q9HCK0	Q9Y241	57684	25994	ZBTB26	HIGD1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N441	57684	53834	ZBTB26	FGFRL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95XJ7;Dr:Q7SX76;Mm:Q91V87;Rn:Q7TQM3	-
Q9HCK0	O95302	57684	11328	ZBTB26	FKBP9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z247;Rn:Q66H94	Dr:Q1L8P1
Q9HCK0	P0CF97	57684	285550	ZBTB26	FAM200B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86SX6	57684	51218	ZBTB26	GLRX5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XTU9;Dm:Q8SXQ5;Dr:Q6PBM1;Mm:Q80Y14;Rn:D4ADD7	-
Q9HCK0	Q9P021	57684	9419	ZBTB26	CRIPT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q3S1J0;Dm:Q9VL77;Dr:Q567Z6;Mm:O70333;Rn:Q792Q4	-
Q9HCK0	Q9NV06	57684	25879	ZBTB26	DCAF13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96ME1	57684	-	ZBTB26	FBXL18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QYZ2	Mm:E9PYR1;Rn:D3ZU50
Q9HCK0	Q66K89	57684	1877	ZBTB26	E4F1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CCE9;Rn:F1MAM9	Dm:O61362;Dr:F1R041
Q9HCK0	Q9H6K5	57684	80164	ZBTB26	PRR36	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PV26;Rn:D3ZUH5	-
Q9HCK0	Q13503	57684	9412	ZBTB26	MED21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W5P1;Dr:Q7ZTI5;Mm:Q9CQ39;Rn:D4AA11	Ce:Q6BER6
Q9HCK0	P15104	57684	2752	ZBTB26	GLUL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U307;Dm:P20478;Dr:Q7T2P7;Dr:Q7ZVF2;Mm:P15105;Rn:P09606;Sc:P32288	-
Q9HCK0	O95816	57684	9532	ZBTB26	BAG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VUQ1;Dr:B8A454;Mm:Q91YN9;Rn:F1LQH9	-
Q9HCK0	O95201	57684	7755	ZBTB26	ZNF205	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P10754	-
Q9HCK0	P52701	57684	2956	ZBTB26	MSH6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N3T8;Dm:Q9VUM0;Dr:A0A0R4IAE0;Mm:P54276;Rn:D4A0U9;Sc:Q03834	-
Q9HCK0	Q96P70	57684	55705	ZBTB26	IPO9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VGP4;Mm:E9QKZ2;Rn:D4A857;Sc:P53067	-
Q9HCK0	P61960	57684	51569	ZBTB26	UFM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34661;Dm:A8DYH2;Dr:A0A0R4I9C6;Mm:P61961;Rn:Q5BJP3	-
Q9HCK0	Q9Y3C5	57684	26994	ZBTB26	RNF11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8SX35;Dr:B0V2S5;Mm:Q9QYK7;Rn:A0A0G2JZP9	-
Q9HCK0	Q14159	57684	23514	ZBTB26	SPIDR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGX7;Rn:A2VD15	-
Q9HCK0	Q2T9J0	57684	219743	ZBTB26	TYSND1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DFU6;Mm:Q9DBA6;Rn:B1H261	-
Q9HCK0	P11802	57684	1019	ZBTB26	CDK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XTR1;Mm:P30285;Rn:P35426	Dr:F1RDQ7
Q9HCK0	P41162	57684	2117	ZBTB26	ETV3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R4Z4;Rn:G3V813	-
Q9HCK0	Q9UDV7	57684	8427	ZBTB26	ZNF282	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PVC2;Rn:D4A4V7	-
Q9HCK0	Q8WZ64	57684	116984	ZBTB26	ARAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QP44;Rn:A0A0G2K7I9	Dr:E7F7Y0
Q9HCK0	Q6DKI1	57684	285855	ZBTB26	RPL7L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PFJ0;Mm:Q9D8M4;Rn:D4A1K2	-
Q9HCK0	Q96NT5	57684	113235	ZBTB26	SLC46A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PEM8;Rn:Q5EBA8	Dr:F1QNN7
Q9HCK0	Q96N46	57684	151613	ZBTB26	TTC14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QYV0;Mm:G3X9T5;Rn:D3ZM05	-
Q9HCK0	P17023	57684	7567	ZBTB26	ZNF19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0G2L7C1	-
Q9HCK0	Q969K3	57684	80196	ZBTB26	RNF34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99KR6;Rn:Q6AYH3	-
Q9HCK0	Q9Y6U3	57684	85477	ZBTB26	SCIN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60604	Dr:Q1LYK7;Rn:E9PU64
Q9HCK0	O00459	57684	5296	ZBTB26	PIK3R2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BWS9	57684	66005	ZBTB26	CHID1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VLS0;Mm:Q922Q9	Ce:Q18607;Dr:F1RB70;Rn:Q7TP14
Q9HCK0	P29218	57684	3612	ZBTB26	IMPA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19420;Dm:Q7KTW5;Mm:Q924B0;Rn:F1M978	-
Q9HCK0	Q30201	57684	3077	ZBTB26	HFE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70387;Rn:O35799	-
Q9HCK0	Q9Y2C4	57684	9941	ZBTB26	EXOG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VGU3;Mm:Q8C163;Rn:D3ZTW9	-
Q9HCK0	Q96F07	57684	26999	ZBTB26	CYFIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SQX6	Dr:A5A5E1;Rn:A0A0G2JT63
Q9HCK0	P09382	57684	3956	ZBTB26	LGALS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P16045	Dr:F8W2U6;Rn:P11762
Q9HCK0	P31277	57684	3237	ZBTB26	HOXD11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K5B2	Mm:A2ASM7
Q9HCK0	H3BQ15	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96G30	57684	112609	ZBTB26	MRAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F8W4H9;Mm:D3Z1Q2	Dr:P0DM64;Rn:D4AE95
Q9HCK0	Q60I27	57684	259173	ZBTB26	ALS2CL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J1X4	Rn:D3ZG75
Q9HCK0	P61020	57684	5869	ZBTB26	RAB5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P61021;Rn:A1L1J8	-
Q9HCK0	Q14181	57684	23649	ZBTB26	POLA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BTD3	57684	80757	ZBTB26	TMEM121	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80XA0;Rn:D3ZMR5	Dr:E7F5Q9;Dr:B8JLU5
Q9HCK0	B1AKI9	57684	140862	ZBTB26	ISM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:A0A0R4IY22;Mm:V9GXR4
Q9HCK0	Q9H094	57684	84224	ZBTB26	NBPF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P49915	57684	8833	ZBTB26	GMPS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09580;Dm:Q9VIE7;Dr:B8JLW8;Mm:Q3THK7;Rn:A0A0G2K2C2;Sc:P38625	-
Q9HCK0	P30520	57684	159	ZBTB26	ADSS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q568F6;Mm:P46664;Rn:D4AEP0	-
Q9HCK0	Q9Y5U2	57684	10078	ZBTB26	TSSC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q8E9;Mm:Q9JHE7;Rn:Q5XIB1	-
Q9HCK0	Q99653	57684	11261	ZBTB26	CHP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VNF9;Mm:P61022;Rn:P61023	Dr:Q7T2F7
Q9HCK0	Q9HAP6	57684	64130	ZBTB26	LIN7B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RDK3;Mm:O88951;Rn:Q9Z252	-
Q9HCK0	Q9H2H9	57684	81539	ZBTB26	SLC38A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19676;Mm:Q8K2P7;Rn:Q9JM15	-
Q9HCK0	Q96T83	57684	84679	ZBTB26	SLC9A7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96EP5	57684	26528	ZBTB26	DAZAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JII5;Rn:Q4KLZ3	Dm:Q59DT6;Dr:A8E5B6
Q9HCK0	Q6YI46	57684	169200	ZBTB26	TMEM64	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LU94;Mm:Q3U145;Rn:D3ZV19	-
Q9HCK0	Q9NYQ7	57684	1951	ZBTB26	CELSR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:O88278	Mm:A0A1L1SUG9
Q9HCK0	Q9C0J9	57684	79365	ZBTB26	BHLHE41	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q2PGD2;Mm:Q99PV5;Rn:M0R3T6	-
Q9HCK0	Q9BW62	57684	84056	ZBTB26	KATNAL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IB19;Mm:Q8K0T4	Rn:Q5XIK7
Q9HCK0	Q9BWV1	57684	91653	ZBTB26	BOC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QGR0;Mm:D3Z763;Rn:D4A0Z7	Dm:Q9W4Y6
Q9HCK0	Q9H9L7	57684	79647	ZBTB26	AKIRIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99LF1;Rn:D3ZTH4	Dr:Q7T377
Q9HCK0	Q5JVF3	57684	55795	ZBTB26	PCID2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95QU0;Dm:Q9VTL1;Dr:F1QPP5;Mm:Q8BFV2;Rn:F1MAF5;Sc:P47130	-
Q9HCK0	Q13200	57684	5708	ZBTB26	PSMD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9GZH5;Dm:Q9VW54;Mm:Q8VDM4;Rn:Q4FZT9;Sc:P38764	-
Q9HCK0	Q96RU8	57684	10221	ZBTB26	TRIB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K4K4;Rn:G3V6J8	-
Q9HCK0	P25815	57684	6286	ZBTB26	S100P	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75554	57684	11193	ZBTB26	WBP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XUY1;Dm:Q9VPU4;Mm:Q61048;Rn:Q5HZF2	-
Q9HCK0	Q9BYE7	57684	84108	ZBTB26	PCGF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2ATX3;Mm:Q99NA9;Rn:Q5XI70	-
Q9HCK0	Q9Y4U1	57684	25974	ZBTB26	MMACHC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q7Z144;Dr:F1QZ86;Mm:Q9CZD0;Rn:D4A729	-
Q9HCK0	A7E2V4	57684	23053	ZBTB26	ZSWIM8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86SJ2	57684	347902	ZBTB26	AMIGO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80ZD9;Rn:A0A0G2JSI9	-
Q9HCK0	O00257	57684	8535	ZBTB26	CBX4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O55187	Rn:M0RAR7
Q9HCK0	P20020	57684	490	ZBTB26	ATP2B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E829;Rn:P11505	-
Q9HCK0	Q5T9C2	57684	399665	ZBTB26	FAM102A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q78T81;Rn:M0RAC2	-
Q9HCK0	Q96S82	57684	84993	ZBTB26	UBL7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QE21;Mm:Q91W67;Rn:Q6AY24	-
Q9HCK0	O94988	57684	10144	ZBTB26	FAM13A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGI4;Rn:D3ZA02	-
Q9HCK0	Q2M3G4	57684	134549	ZBTB26	SHROOM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SX79;Rn:M0RB44	-
Q9HCK0	Q96D05	57684	219738	ZBTB26	FAM241B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D882	Rn:B0BMZ1;Rn:M0R549
Q9HCK0	M0R2Z0	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q00994	57684	27018	ZBTB26	BEX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WTZ9;Rn:Q6PDU5	-
Q9HCK0	A0A0A6YYL4	57684	100529144	ZBTB26	CORO7-PAM16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N428	57684	57452	ZBTB26	GALNT16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WGF8;Mm:Q9JJ61;Rn:F1LQN1	-
Q9HCK0	P01100	57684	2353	ZBTB26	FOS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P0S4;Mm:P01101;Rn:P12841	-
Q9HCK0	Q6ZQR2	57684	389799	ZBTB26	CFAP77	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:B2GV45	Dr:A2BFC9;Mm:A0A087WRI3;Rn:M0R828
Q9HCK0	O15120	57684	10555	ZBTB26	AGPAT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22267;Mm:Q8K3K7;Rn:D4AC45	-
Q9HCK0	Q24JP5	57684	54972	ZBTB26	TMEM132A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q922P8;Rn:G3V963	-
Q9HCK0	O14595	57684	10106	ZBTB26	CTDSP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P3I6;Mm:Q8BX07;Rn:M0R5X1	-
Q9HCK0	P51649	57684	7915	ZBTB26	ALDH5A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O02266;Dm:Q9VBP6;Mm:Q8BWF0;Rn:G3V945;Sc:P38067	Dr:F1R9T0
Q9HCK0	Q8IYW5	57684	165918	ZBTB26	RNF168	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A140TA93	Mm:E9PYW4
Q9HCK0	Q9UFW8	57684	8545	ZBTB26	CGGBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHG9;Rn:D4ADB4	-
