UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q8IUE6	57684	317772	ZBTB26	H2AC21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WV60	57684	79810	ZBTB26	PTCD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R3K3;Rn:D4A9I4	-
Q9HCK0	Q5DX21	57684	152404	ZBTB26	IGSF11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R8RYG1;Mm:P0C673;Rn:Q5U2P2	-
Q9HCK0	Q9H1K0	57684	64145	ZBTB26	RBSN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80Y56;Rn:D3ZL11	Ce:W6SBE5;Dr:E9QEU6
Q9HCK0	Q07869	57684	5465	ZBTB26	PPARA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:K7DY57;Mm:P23204;Rn:P37230	-
Q9HCK0	Q96J42	57684	79770	ZBTB26	TXNDC15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P6J9;Rn:Q5BJT4	-
Q9HCK0	O75352	57684	9526	ZBTB26	MPDU1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20157;Dm:Q9VMW8;Dr:Q6IQH2;Mm:Q8R0J2;Rn:D3Z865	-
Q9HCK0	O14494	57684	8611	ZBTB26	PLPP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61469;Rn:G3V9Y2	Dr:F1Q772
Q9HCK0	Q14493	57684	7884	ZBTB26	SLBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y250	57684	11178	ZBTB26	LZTS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P60853;Rn:Q8CFC9	-
Q9HCK0	Q96Q80	57684	91319	ZBTB26	DERL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D8K3	Rn:G3V8X2
Q9HCK0	Q8N6D5	57684	147463	ZBTB26	ANKRD29	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VQI1;Dr:Q502M6;Mm:D3YVV3;Rn:F1M3B1	-
Q9HCK0	Q96BP2	57684	118487	ZBTB26	CHCHD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W114;Dr:A3KNX4;Mm:Q9CQA6;Rn:B5DER5	-
Q9HCK0	O75128	57684	23242	ZBTB26	COBL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5NBX1	Dr:A0A0R4IXG5;Rn:A0A0G2K2Q1
Q9HCK0	P28289	57684	7111	ZBTB26	TMOD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01479;Mm:P49813	Dm:E1JJ21;Dr:E9QGR6;Rn:Q6IMZ5
Q9HCK0	P68431	57684	8350;8351;8352;8353;8354;8355;8356;8357;8358;8968	ZBTB26	H3C1;H3C2;H3C3;H3C4;H3C6;H3C7;H3C8;H3C10;H3C11;H3C12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NVQ4	57684	55179	ZBTB26	FAIM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q1KMD3	57684	221092	ZBTB26	HNRNPUL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H6L4	57684	79637	ZBTB26	ARMC7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R1C2;Mm:Q3UJZ3;Rn:B2GUY5	-
Q9HCK0	Q15532	57684	6760	ZBTB26	SS18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q802V1;Mm:Q62280;Rn:D4ABC5	-
Q9HCK0	O43488	57684	8574	ZBTB26	AKR7A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CG76;Rn:A0A0A0MXY9	-
Q9HCK0	O75251	57684	374291	ZBTB26	NDUFS7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q94360;Dm:Q9VAK5;Dr:F1QHE9;Mm:Q9DC70;Rn:Q5RJN0	-
Q9HCK0	Q8TD22	57684	94097	ZBTB26	SFXN5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q5FC79;Mm:Q925N0;Rn:Q8CFD0	-
Q9HCK0	Q8N9V3	57684	151525	ZBTB26	WDSUB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86VK4	57684	57862	ZBTB26	ZNF410	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BKX7;Rn:B4F792	-
Q9HCK0	Q96EB1	57684	26610	ZBTB26	ELP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O95825	57684	9946	ZBTB26	CRYZL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DHM3;Mm:Q921W4;Rn:Q5XI39	-
Q9HCK0	Q6P1X5	57684	6873	ZBTB26	TAF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TYN3;Dm:Q24325;Dr:Q32PW3;Rn:F1LNY6	Mm:B9EJX5
Q9HCK0	O60287	57684	9875	ZBTB26	URB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VD07;Dr:A0A0R4ILM9;Mm:E9PU96;Rn:D4A7S4	-
Q9HCK0	Q92664	57684	2971	ZBTB26	GTF3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BEV2;Mm:F6RCF6;Rn:M0R833	-
Q9HCK0	Q01831	57684	7508	ZBTB26	XPC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LVE4;Mm:P51612;Rn:D4A3D8	-
Q9HCK0	Q14168	57684	4355	ZBTB26	MPP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P51570	57684	2584	ZBTB26	GALK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R0N0;Rn:Q5RKH2	Dr:F1R3T4
Q9HCK0	Q9BYW2	57684	29072	ZBTB26	SETD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QJI9;Mm:E9Q5F9	Rn:A0A0G2KB10
Q9HCK0	P58546	57684	136319	ZBTB26	MTPN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18587;Dm:Q8MYY7;Dm:Q9VWM3;Dr:Q7T2B9;Mm:P62774;Rn:P62775	-
Q9HCK0	Q8WZ73	57684	117584	ZBTB26	RFFL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QFN6;Mm:Q6ZQM0;Rn:Q8CIN9	-
Q9HCK0	O15432	57684	1318	ZBTB26	SLC31A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A4V4W7;Ce:Q19936;Dr:E9QC64;Mm:Q9CPU9;Rn:D4AAE7	-
Q9HCK0	P48147	57684	5550	ZBTB26	PREP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VKW5;Mm:Q9QUR6;Rn:A0A0G2K1M8	Dm:Q9V9P5
Q9HCK0	Q3KRA6	57684	130355	ZBTB26	C2orf76	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QY99;Mm:Q9CRW3;Rn:M0R9J6;Sc:P36154	-
Q9HCK0	O75150	57684	9810	ZBTB26	RNF40	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U319;Rn:Q8CJB9	-
Q9HCK0	Q5SRE5	57684	23511	ZBTB26	NUP188	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A0A0B4K859;Dr:E7EXJ6;Mm:Q6ZQH8	Rn:F1LRC6
Q9HCK0	P17032	57684	7587	ZBTB26	ZNF37A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q969L2	57684	114569	ZBTB26	MAL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BI08	Dr:B3DKG3;Rn:M0RCJ9;Rn:Q7TPB7
Q9HCK0	Q5T0N5	57684	54874	ZBTB26	FNBP1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q2HWF0	Dr:B0UXN4;Mm:E9PUK3
Q9HCK0	Q9Y663	57684	9955	ZBTB26	HS3ST3A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q02487	57684	1824	ZBTB26	DSC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P55292	Rn:D3ZJR7
Q9HCK0	O00468	57684	375790	ZBTB26	AGRN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A0A1F4;Rn:F1LPF2	Mm:M0QWP1
Q9HCK0	Q9NXC2	57684	54438	ZBTB26	GFOD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FCE9;Mm:Q3UHD2;Rn:D3ZR63	-
Q9HCK0	Q6ZSS3	57684	285268	ZBTB26	ZNF621	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O43286	57684	9334	ZBTB26	B4GALT5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EGS9;Mm:Q9JMK0	Rn:A0A0G2K3K5
Q9HCK0	Q13310	57684	8761	ZBTB26	PABPC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U302;Ce:Q19579;Dm:P21187;Mm:Q6PHQ9;Rn:G3V9N0	Dr:F1QUU2
Q9HCK0	Q0VGE8	57684	125893	ZBTB26	ZNF816	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7Z3B3	57684	284058	ZBTB26	KANSL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14190	57684	6493	ZBTB26	SIM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61079	Rn:D4AA36
Q9HCK0	Q9P219	57684	440193	ZBTB26	CCDC88C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R8QCI3;Mm:Q6VGS5;Rn:D4A9W1	-
Q9HCK0	Q5JS54	57684	389362	ZBTB26	PSMG4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P0C7N9;Rn:B2RZB8	Dr:A0A2R8QNS5
Q9HCK0	Q02386	57684	7596	ZBTB26	ZNF45	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1M973;Rn:A0A0G2JW96	Mm:Q61117
Q9HCK0	Q96T92	57684	84684	ZBTB26	INSM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JMC2;Rn:D3ZKF8	-
Q9HCK0	Q9NY27	57684	151987	ZBTB26	PPP4R2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QCN7;Mm:A0A0R4J0U2	Rn:D4A8H5
Q9HCK0	P30305	57684	994	ZBTB26	CDC25B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P30306;Rn:F1LQS5	-
Q9HCK0	Q9BW71	57684	8479	ZBTB26	HIRIP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R9K1;Mm:Q8BLH7;Rn:E9PSX7	-
Q9HCK0	Q6ZRS2	57684	10847	ZBTB26	SRCAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O15230	57684	3911	ZBTB26	LAMA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QKW3;Mm:Q61001;Rn:F1MAN8	Ce:A0A061AJI9
Q9HCK0	Q5JVG2	57684	83744	ZBTB26	ZNF484	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B1ASQ7	-
Q9HCK0	Q6NVY1	57684	26275	ZBTB26	HIBCH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19278;Dm:Q960K8;Dr:B0S642;Mm:Q8QZS1;Rn:Q5XIE6;Sc:P28817	-
Q9HCK0	O75563	57684	8935	ZBTB26	SKAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PG29;Mm:Q3UND0;Rn:Q920G0	-
Q9HCK0	P53779	57684	5602	ZBTB26	MAPK10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	F8WEM9	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96ND8	57684	147949	ZBTB26	ZNF583	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q4V6Y6;Mm:Q3V080;Rn:F1M0F0	-
Q9HCK0	P05026	57684	481	ZBTB26	ATP1B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q6G8;Dr:Q9DGL3;Mm:P14094;Rn:P07340	-
Q9HCK0	Q15005	57684	9789	ZBTB26	SPCS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XWW1;Dm:Q9VYY2;Mm:Q9CYN2;Rn:D3ZD11	Dr:F1R9Q0
Q9HCK0	Q96SY0	57684	81556	ZBTB26	INTS14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A6NHT5	57684	340784	ZBTB26	HMX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QMB1;Mm:P42581;Rn:D4A585	-
Q9HCK0	Q6UWY0	57684	153642	ZBTB26	ARSK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J1N2;Rn:Q32KJ2	-
Q9HCK0	Q9P241	57684	57205	ZBTB26	ATP10D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZN41	Dr:B8JJN8;Mm:Q8BU62
Q9HCK0	Q9NXR5	57684	55608	ZBTB26	ANKRD10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QHK7;Dr:B0S6J8;Mm:Q99LW0;Rn:F1LPK2	-
Q9HCK0	Q9NR11	57684	55900	ZBTB26	ZNF302	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dm:Q9VGQ6
Q9HCK0	Q9Y237	57684	5303	ZBTB26	PIN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y2S6	57684	51372	ZBTB26	TMA7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K003	-
Q9HCK0	Q8IVF6	57684	253650	ZBTB26	ANKRD18A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	K7EP35	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H8M5	57684	54805	ZBTB26	CNNM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2ATX7;Mm:Q3TWN3;Rn:Q5U2P1	-
Q9HCK0	Q15743	57684	8111	ZBTB26	GPR68	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BFQ3	Dr:E7FF75;Rn:D3ZSW1
Q9HCK0	P55083	57684	4239	ZBTB26	MFAP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D1H9	Rn:D4A7W8
Q9HCK0	O75462	57684	9244	ZBTB26	CRLF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JL58;Dr:Q6DG28;Mm:Q9JM58	Rn:D3ZIV9
Q9HCK0	Q99460	57684	5707	ZBTB26	PSMD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18115;Dm:Q9V3P6;Mm:Q3TXS7;Rn:G3V8B6;Sc:P32565	Dr:F1QY43
Q9HCK0	Q96MD7	57684	138241	ZBTB26	C9orf85	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KPQ4;Mm:Q9CQ90;Rn:Q68FU5	-
Q9HCK0	O00165	57684	10456	ZBTB26	HAX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35387;Rn:M0R639	Dr:Q6DHN8
Q9HCK0	H3BV60	57684	100507588	ZBTB26	TGFBR3L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3YZZ2;Rn:M0R3W3	-
Q9HCK0	Q9UJJ7	57684	113000	ZBTB26	RPUSD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RAY7;Mm:Q8VCZ8;Rn:B1WC14	-
Q9HCK0	Q8IY85	57684	124989	ZBTB26	EFCAB13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P61218	57684	5435	ZBTB26	POLR2F	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q24320;Mm:P61219;Rn:O88828	Dr:Q6DGS5
Q9HCK0	Q8N336	57684	55531	ZBTB26	ELMOD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3V1U8;Rn:D3ZDJ3	Dr:E9QCF8
Q9HCK0	P84077	57684	375	ZBTB26	ARF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P61209;Dr:Q7ZUZ7;Dr:Q803D1;Dr:Q6NYD8;Mm:P84078;Rn:P84079	-
Q9HCK0	O43598	57684	10591	ZBTB26	DNPH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80VJ3;Rn:O35820	Dr:B8A556
Q9HCK0	Q96P66	57684	83550	ZBTB26	GPR101	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FA10;Mm:Q80T62	Rn:D4ABK4
Q9HCK0	P61956	57684	6613	ZBTB26	SUMO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75976	57684	1362	ZBTB26	CPD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O89001;Rn:F1LPC6	Dr:X1WCL4
Q9HCK0	P17858	57684	5211	ZBTB26	PFKL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P12382;Rn:P30835	-
Q9HCK0	Q02083	57684	27163	ZBTB26	NAAA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D7V9	Rn:Q5KTC7
