UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	O95935	57684	9096	ZBTB26	TBX18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DJF0;Mm:G3X919;Rn:D4A1V6	-
Q9HCK0	Q8NEM1	57684	340252	ZBTB26	ZNF680	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q15418	57684	6195	ZBTB26	RPS6KA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LXV0	Dr:A0A286YAW9;Mm:Q505N6
Q9HCK0	A0A0D9SFI3	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q29980	57684	4277	ZBTB26	MICB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:E7FAH6
Q9HCK0	P17019	57684	7562	ZBTB26	ZNF708	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5VUB5	57684	221061	ZBTB26	FAM171A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2ATK9	Rn:D4A7Y4
Q9HCK0	Q9UPN4	57684	22994	ZBTB26	CEP131	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4AEL8	Mm:J3QMP9
Q9HCK0	Q9P2C4	57684	57583	ZBTB26	TMEM181	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O43497	57684	8913	ZBTB26	CACNA1G	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q9WUB8	Dr:U3JA71;Mm:Q5SUG4
Q9HCK0	Q8IVU9	57684	219621	ZBTB26	CABCOCO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q12996	57684	1479	ZBTB26	CSTF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19866;Dm:P25991;Mm:Q99LI7;Rn:F1M4W7;Sc:P25298	-
Q9HCK0	P30740	57684	1992	ZBTB26	SERPINB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7YTY6;Mm:Q9D154;Rn:Q4G075	Dr:Q6DG30
Q9HCK0	Q99873	57684	3276	ZBTB26	PRMT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JIF0;Rn:Q63009	Dr:F1R3J9;Rn:A0A0G2K9I8
Q9HCK0	P07358	57684	732	ZBTB26	C8B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TD31	57684	54535	ZBTB26	CCHCR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IL24;Mm:Q8K2I2	Rn:M0RC14
Q9HCK0	P0DMV8	57684	3303;3304	ZBTB26	HSPA1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q00577	57684	5813	ZBTB26	PURA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6JIZ2;Mm:P42669;Rn:F1LPS8	-
Q9HCK0	O95834	57684	24139	ZBTB26	EML2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TNG5;Rn:Q6P6T4	Dr:X1WFN0
Q9HCK0	Q9BRT3	57684	84299	ZBTB26	MIEN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VRA0;Dr:Q802F5;Mm:Q9CQ86	Rn:M0RCG2;Rn:D3ZSU7
Q9HCK0	P48995	57684	7220	ZBTB26	TRPC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RPS7;Rn:A0A0G2K7J3	-
Q9HCK0	P48380	57684	5991	ZBTB26	RFX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P48381	Rn:A0A0G2JYT9
Q9HCK0	O15318	57684	10622	ZBTB26	POLR3G	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6NXY9;Rn:D4A1K1	Dr:B0R0T5
Q9HCK0	P04198	57684	4613	ZBTB26	MYCN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0A0MPF8;Mm:P03966;Rn:G3V6T6	-
Q9HCK0	O60296	57684	66008	ZBTB26	TRAK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P9N8;Rn:Q8R2H7	Dr:A0A0R4IDG7
Q9HCK0	P08621	57684	6625	ZBTB26	SNRNP70	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P17133;Dr:Q6DRE8;Mm:Q62376;Rn:B2RZ74	-
Q9HCK0	A6NK58	57684	387787	ZBTB26	LIPT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VN27;Dr:F1QAW5;Mm:Q9D009;Rn:D3Z9Z2	-
Q9HCK0	Q92673	57684	6653	ZBTB26	SORL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WHE3;Mm:O88307	-
Q9HCK0	Q9NU23	57684	57226	ZBTB26	LYRM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q6IGM9;Dr:Q5RIM0;Mm:Q8R033;Rn:B2GV91	-
Q9HCK0	Q9UDX5	57684	51537	ZBTB26	MTFP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VX02;Dr:G1K2J9;Mm:Q9CRB8;Rn:Q5XIG9	Ce:Q8T3C8
Q9HCK0	Q8TBP6	57684	55972	ZBTB26	SLC25A40	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DHC3;Mm:Q8BGP6;Rn:Q498U3	Ce:Q09461
Q9HCK0	P29460	57684	3593	ZBTB26	IL12B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P43432	Rn:E9PU71
Q9HCK0	O43396	57684	9352	ZBTB26	TXNL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VRP3;Dr:F6NTA0;Mm:Q8CDN6	Ce:G5EES9;Rn:A0A0G2K737
Q9HCK0	P17041	57684	7580	ZBTB26	ZNF32	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IDJ9;Mm:Q80V23;Rn:B0BNH4	Dr:F1QMP7;Dr:H0WF46
Q9HCK0	Q9Y672	57684	29929	ZBTB26	ALG6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09226;Dm:Q9VKX7;Mm:Q3TAE8;Sc:Q12001	Dr:I3IT66;Rn:F1LMD6
Q9HCK0	Q8IZJ1	57684	219699	ZBTB26	UNC5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K1S3;Rn:F1LNE2	Dr:F1Q711
Q9HCK0	O15217	57684	2941	ZBTB26	GSTA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92572	57684	1176	ZBTB26	AP3S1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DCR2;Rn:G3V9Y9	-
Q9HCK0	Q96F25	57684	199857	ZBTB26	ALG14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:U4PE03;Dm:Q9VXU7;Dr:A0A0R4I9X0;Mm:Q9D081;Rn:Q6AY85;Sc:P38242	-
Q9HCK0	Q9NT22	57684	90187	ZBTB26	EMILIN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P59900;Rn:D3ZQ65	-
Q9HCK0	B4DU55	57684	345462	ZBTB26	ZNF879	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BI99;Rn:D3ZCJ8	-
Q9HCK0	Q9BXX0	57684	84034	ZBTB26	EMILIN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IW71;Mm:Q8K482	Dr:F1R1C5;Rn:F1LXD8
Q9HCK0	Q8N6T7	57684	51548	ZBTB26	SIRT6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P59941;Rn:Q4FZY2	Ce:Q95Q89
Q9HCK0	A5YKK6	57684	23019	ZBTB26	CNOT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20937;Dr:F1QFA6;Mm:Q6ZQ08;Rn:G3V7M0;Sc:P25655	-
Q9HCK0	O43295	57684	9901	ZBTB26	SRGAP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F8VPQ4;Rn:F1M5M9	Dr:E7EYC8
Q9HCK0	Q96M63	57684	93233	ZBTB26	CCDC114	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:B1H228	Dr:F1QW87
Q9HCK0	Q6UW78	57684	790955	ZBTB26	UQCC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DFP2;Mm:Q8K2T4;Rn:P0CD94	-
Q9HCK0	Q9P2R7	57684	8803	ZBTB26	SUCLA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IYJ0	57684	196500	ZBTB26	PIANP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P1B3	Rn:A0A0G2JVT3
Q9HCK0	Q53T59	57684	64342	ZBTB26	HS1BP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6PCK0;Mm:Q3TC93;Rn:D4A6D9	-
Q9HCK0	Q9H2J7	57684	55117	ZBTB26	SLC6A15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LVQ4;Mm:Q8BG16;Rn:Q08469	-
Q9HCK0	Q8IU81	57684	26145	ZBTB26	IRF2BP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LV17;Mm:Q8R3Y8;Rn:D4AAZ8	-
Q9HCK0	Q5VV42	57684	54901	ZBTB26	CDKAL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K4W1;Mm:Q91WE6	-
Q9HCK0	Q96ER3	57684	113174	ZBTB26	SAAL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q803M5;Mm:Q9D2C2	Rn:A0A0G2JUP9
Q9HCK0	O75449	57684	11104	ZBTB26	KATNA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34808;Dr:Q5RII9;Mm:E9PZI6;Rn:Z4YNM2	-
Q9HCK0	P34969	57684	3363	ZBTB26	HTR7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P32304	Rn:A0A0G2K5P0
Q9HCK0	Q6VVB1	57684	378884	ZBTB26	NHLRC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BR37;Rn:Q6IMG5	-
Q9HCK0	Q9UH99	57684	25777	ZBTB26	SUN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F184;Mm:Q8BJS4;Rn:D3ZTT7	-
Q9HCK0	Q9UBX3	57684	1468	ZBTB26	SLC25A10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EE96;Dm:Q9Y166;Dr:F1QDE0;Mm:Q9QZD8;Rn:O89035	-
Q9HCK0	Q9Y3T6	57684	203069	ZBTB26	R3HCC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q99447	57684	5833	ZBTB26	PCYT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:X5LPX5;Dm:Q9VK25;Dr:A8BAQ7;Mm:Q922E4;Rn:O88637;Sc:P33412	-
Q9HCK0	Q15853	57684	7392	ZBTB26	USF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L959;Mm:Q64705;Rn:A0A0G2K3J3	-
Q9HCK0	Q9H3M0	57684	3754	ZBTB26	KCNF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PYC0;Rn:D4ADX7	Dr:F1RAI2
Q9HCK0	Q6GMV2	57684	10322	ZBTB26	SMYD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VDD0;Dr:F1RET2;Mm:Q3TYX3;Rn:D3ZII8	-
Q9HCK0	Q9BYG5	57684	84612	ZBTB26	PARD6B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R754;Mm:Q9JK83;Rn:D4A2F2	-
Q9HCK0	Q9BSF0	57684	84281	ZBTB26	C2orf88	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CPS8	Rn:D3ZBW5
Q9HCK0	P78312	57684	8603	ZBTB26	FAM193A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4ICL0;Mm:Q8CGI1;Rn:D3ZIG8	-
Q9HCK0	P51153	57684	5872	ZBTB26	RAB13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q99570	57684	30849	ZBTB26	PIK3R4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23669;Dm:Q9VHH2;Dr:E9QFS6;Mm:Q8VD65;Rn:P0C0R5	-
Q9HCK0	C9JTQ0	57684	100131244	ZBTB26	ANKRD63	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2ARS0;Rn:D3ZKY6	-
Q9HCK0	Q53S58	57684	80775	ZBTB26	TMEM177	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z9W2;Dr:Q6PBI8;Mm:Q8BPE4;Rn:Q4KM93	-
Q9HCK0	Q15629	57684	23471	ZBTB26	TRAM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P4U7;Mm:Q91V04;Sc:P38703	Rn:Q5XI41
Q9HCK0	Q15014	57684	9643	ZBTB26	MORF4L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R0Q4	Rn:Q6QI89
Q9HCK0	O15015	57684	9726	ZBTB26	ZNF646	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:V6CLN5;Mm:Q6NV66	Rn:A0A0G2KA68
Q9HCK0	P36888	57684	2322	ZBTB26	FLT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UEW6	Dr:E7F1P1;Rn:A0A0G2JW59
Q9HCK0	P61328	57684	2257	ZBTB26	FGF12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P61329;Rn:P61150	Dr:Q0P4D2;Dr:F1Q7V9
Q9HCK0	O75348	57684	9550	ZBTB26	ATP6V1G1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PBR5;Mm:Q9CR51;Rn:B2GUV5	-
Q9HCK0	Q9BQC6	57684	78988	ZBTB26	MRPL57	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQF8	Dr:E9QEH3;Rn:B2RZD0
Q9HCK0	Q9NR20	57684	8798	ZBTB26	DYRK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TEQ8	57684	84720	ZBTB26	PIGO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1ZB84;Dr:E9QI13;Mm:Q562G0;Rn:D3ZTP8	-
Q9HCK0	Q330K2	57684	137682	ZBTB26	NDUFAF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17477;Dm:Q9VYS5;Dr:F1QP26;Mm:A2AIL4;Rn:A0A0H2UI06	-
Q9HCK0	Q8N446	57684	283933	ZBTB26	ZNF843	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A4FU69	57684	374786	ZBTB26	EFCAB5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0JP43	Rn:F1M8P4
Q9HCK0	P08709	57684	2155	ZBTB26	F7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70375;Rn:Q8K3U6	-
Q9HCK0	H3BQB6	57684	401236	ZBTB26	STMND1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P3A1	Rn:D3ZHF4
Q9HCK0	P24592	57684	3489	ZBTB26	IGFBP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P47880	Rn:P35572
Q9HCK0	Q8TF42	57684	84959	ZBTB26	UBASH3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VCE9;Dr:A2BFG9;Mm:Q8BGG7;Rn:F1LV21	-
Q9HCK0	P11908	57684	5634	ZBTB26	PRPS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CS42	Rn:P09330
Q9HCK0	P05549	57684	7020	ZBTB26	TFAP2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WUU4	57684	162979	ZBTB26	ZNF296	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q6W4;Rn:M0R3W4	-
Q9HCK0	P10768	57684	2098	ZBTB26	ESD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EF86;Dr:Q567K2;Mm:Q9R0P3;Rn:B0BNE5;Sc:P40363	Dm:Q9VDP9
Q9HCK0	P51790	57684	1182	ZBTB26	CLCN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:A0A140LGW7;Mm:Q8K4W8;Rn:A0A0G2K2K6
Q9HCK0	Q8TDQ7	57684	132789	ZBTB26	GNPDA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CRC9;Rn:B5DEZ6	Dr:E7F0E2
Q9HCK0	Q15651	57684	9324	ZBTB26	HMGN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DCB1	Rn:M0R953
Q9HCK0	O95206	57684	5100	ZBTB26	PCDH8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TSK3;Rn:D3ZE55	-
Q9HCK0	Q9NYB9	57684	10152	ZBTB26	ABI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P00492	57684	3251	ZBTB26	HPRT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZV49;Mm:P00493	Rn:P27605
Q9HCK0	P17252	57684	5578	ZBTB26	PRKCA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q4VA93;Rn:F1LS98	Dr:A0A2R8QIY5
Q9HCK0	Q10471	57684	2590	ZBTB26	GALNT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8I136;Dm:Q6WV19;Dr:B0V0U4;Mm:Q6PB93;Rn:A0A0G2JU25	-
