UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P0DN79	57684	102724560;875	ZBTB26	CBSL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NUP9	57684	55327	ZBTB26	LIN7C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8IMT8;Dr:Q66IB0;Mm:O88952;Rn:Q792I0	-
Q9HCK0	A6NJG2	57684	347454	ZBTB26	SOWAHD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:B1WC89	-
Q9HCK0	B1AJZ9	57684	114827	ZBTB26	FHAD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A6PWD2;Rn:A0A140UHW9	-
Q9HCK0	Q8NEN0	57684	84071	ZBTB26	ARMC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8IR94;Mm:Q3URY6;Rn:D4AE64	Dr:F1QBI9
Q9HCK0	Q6ZN16	57684	389840	ZBTB26	MAP3K15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AQW0	-
Q9HCK0	Q9UIK5	57684	23671	ZBTB26	TMEFF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q8Z6;Dr:B0S6Y8;Mm:Q9QYM9;Rn:A0A0G2JZU6	-
Q9HCK0	Q9Y4F3	57684	9665	ZBTB26	MARF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BJ34	Rn:A0A096P6L2;Rn:Q8VIG2
Q9HCK0	P63146	57684	7320	ZBTB26	UBE2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P63147	Dr:Q6DGE1;Rn:A0A0G2JYU5
Q9HCK0	Q96B21	57684	120224	ZBTB26	TMEM45B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VCZ2	Dr:G1K2V2;Rn:Q497B2
Q9HCK0	P17028	57684	7572	ZBTB26	ZNF24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91VN1;Rn:Q7TNK3	-
Q9HCK0	Q9NVS2	57684	55168	ZBTB26	MRPS18A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TYW5;Mm:Q5U5I3;Rn:Q6PDU2	-
Q9HCK0	P30626	57684	6717	ZBTB26	SRI	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R4I7;Mm:Q6P069;Rn:B0BNJ1	-
Q9HCK0	P49406	57684	9801	ZBTB26	MRPL19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VHN6;Mm:Q9D338;Rn:D4A4A9	Dr:Q5TZ73
Q9HCK0	Q99759	57684	4215	ZBTB26	MAP3K3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WGZ3;Mm:Q61084;Rn:B5DF98	-
Q9HCK0	Q8N859	57684	-	ZBTB26	ZNF713	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20709	-
Q9HCK0	Q7RTX9	57684	151473	ZBTB26	SLC16A14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K1C7;Rn:A0A0G2K058	-
Q9HCK0	P56645	57684	8863	ZBTB26	PER3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RDZ4;Mm:O70361;Rn:G3V8D9	-
Q9HCK0	Q96DA6	57684	131118	ZBTB26	DNAJC19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTJ8;Dr:A7E2P9;Mm:Q9CQV7	Ce:P91454
Q9HCK0	Q9P2D3	57684	54497	ZBTB26	HEATR5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4ISV1;Mm:Q8C547;Rn:F1LST0	-
Q9HCK0	Q13530	57684	10955	ZBTB26	SERINC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QZI9;Rn:Q5U2V2	-
Q9HCK0	O75884	57684	10741	ZBTB26	RBBP9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1MT41;Mm:O88851;Rn:O88350	-
Q9HCK0	P23510	57684	7292	ZBTB26	TNFSF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P43488	Rn:Q9Z2P3
Q9HCK0	Q8IVV8	57684	128414	ZBTB26	NKAIN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F7I8;Mm:Q9JMG4	Rn:A0A0G2KAP3
Q9HCK0	P13726	57684	2152	ZBTB26	F3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:C7S6G4;Dr:B0UY88;Mm:A0A0R4J088;Rn:Q66HI4	-
Q9HCK0	P24390	57684	10945	ZBTB26	KDELR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99JH8;Rn:Q569A6	-
Q9HCK0	Q7Z739	57684	253943	ZBTB26	YTHDF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FAP0;Mm:Q8BYK6;Rn:D3ZIY3	-
Q9HCK0	Q9HC36	57684	55178	ZBTB26	MRM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VW14;Dr:F1R7U4;Mm:Q5ND52;Rn:D3ZQG0	-
Q9HCK0	Q9HCS5	57684	64097	ZBTB26	EPB41L4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P52963;Rn:B5DEZ0	-
Q9HCK0	Q3ZCT1	57684	339324	ZBTB26	ZNF260	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62513	Rn:Q62981
Q9HCK0	Q9BX68	57684	84681	ZBTB26	HINT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D0S9;Rn:D4AB01	Dr:A3KP93
Q9HCK0	Q15326	57684	10771	ZBTB26	ZMYND11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R4W7;Mm:Q8R5C8;Rn:F7FKH2	-
Q9HCK0	O15327	57684	8821	ZBTB26	INPP4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P1Y8	Dr:B8A553;Rn:Q9QWG5
Q9HCK0	P00167	57684	1528	ZBTB26	CYB5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8WGS0;Mm:P56395;Rn:P00173	-
Q9HCK0	Q14186	57684	7027	ZBTB26	TFDP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q803N1;Mm:Q08639;Rn:A0A0G2JXN0	-
Q9HCK0	Q9BTD8	57684	79171	ZBTB26	RBM42	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4I9C3;Mm:Q91V81	Rn:Q6AXT7
Q9HCK0	Q9UDY4	57684	11080	ZBTB26	DNAJB4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DEF3;Mm:Q9D832;Rn:Q5XIP0	-
Q9HCK0	Q8N143	57684	255877	ZBTB26	BCL6B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88282;Rn:D3ZTN3	-
Q9HCK0	Q3ZAQ7	57684	203547	ZBTB26	VMA21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JLV7;Mm:Q78T54	Rn:D3ZM03
Q9HCK0	O95619	57684	8089	ZBTB26	YEATS4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21501;Dm:Q9VM63;Dr:Q6DGB4;Mm:Q9CR11;Rn:B2RYE9;Sc:P53930	-
Q9HCK0	Q6ZTU2	57684	-	ZBTB26	EP400P1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H5N1	57684	79874	ZBTB26	RABEP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q793;Mm:Q91WG2;Rn:Q5EBC7	-
Q9HCK0	Q96T88	57684	29128	ZBTB26	UHRF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P53999	57684	10923	ZBTB26	SUB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q94045;Dm:Q9VLR5;Dr:Q504B1;Mm:P11031;Rn:Q63396	-
Q9HCK0	Q6ZVD8	57684	23035	ZBTB26	PHLPP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4A254	Mm:J3QM82
Q9HCK0	Q9Y6X0	57684	26040	ZBTB26	SETBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0R147;Mm:Q9Z180	Rn:F1M4Q7
Q9HCK0	Q5JTW2	57684	84131	ZBTB26	CEP78	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6IRU7;Rn:F1LP29	Dr:B8JLH8
Q9HCK0	P13010	57684	7520	ZBTB26	XRCC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9I7M8;Mm:P27641;Rn:G3V817	Dr:A0A0R4IB13
Q9HCK0	Q9BQ52	57684	60528	ZBTB26	ELAC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44476;Dr:F1QHE2;Mm:Q80Y81;Rn:G3V6F5;Sc:P36159	-
Q9HCK0	O15226	57684	55922	ZBTB26	NKRF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q4UJ75	57684	-	ZBTB26	ANKRD20A4P	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q08AE8	57684	56907	ZBTB26	SPIRE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZEX7	Mm:A0A5H1ZRL1
Q9HCK0	Q9UGK3	57684	55620	ZBTB26	STAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T2F4;Mm:Q8R0L1;Rn:M0R887	-
Q9HCK0	Q92581	57684	10479	ZBTB26	SLC9A6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P25205	57684	4172	ZBTB26	MCM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BSD7	57684	84284	ZBTB26	NTPCR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VP84;Mm:Q9CQA9;Rn:D4A478	Dr:B8K0C4
Q9HCK0	Q49AH0	57684	441549	ZBTB26	CDNF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A4QNW4;Mm:Q8CC36;Rn:P0C5I0	-
Q9HCK0	Q8N0T1	57684	401466	ZBTB26	RBIS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WDU0;Rn:D3ZXR6	-
Q9HCK0	Q96MW1	57684	124808	ZBTB26	CCDC43	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A4D1U4	57684	57189	ZBTB26	DENND11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LX49;Mm:Q3UHG7;Rn:Q0PGW2	-
Q9HCK0	Q8N2C7	57684	285175	ZBTB26	UNC80	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5VUR7	57684	-	ZBTB26	ANKRD20A3P	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9P2S6	57684	51281	ZBTB26	ANKMY1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E0CYY3;Rn:M0RC04	Dr:Q1LXM4
Q9HCK0	Q9Y580	57684	10179	ZBTB26	RBM7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	F2Z2N8	57684	-	ZBTB26	ZNF670-ZNF695	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P46782	57684	6193	ZBTB26	RPS5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P49041;Dm:Q24186;Dr:Q6PC80;Mm:Q91V55;Sc:P26783	Rn:B0BN81
Q9HCK0	P29144	57684	7174	ZBTB26	TPP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N3F0	57684	222166	ZBTB26	MTURN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q5XI20	Dr:P0C8M4;Mm:A0A087WQV4
Q9HCK0	P36383	57684	10052	ZBTB26	GJC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P28229;Rn:A4GG66	Dr:Q1LYE5
Q9HCK0	P26599	57684	5725	ZBTB26	PTBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QKG2;Dr:Q503D3;Mm:Q922I7;Rn:Q6P736	-
Q9HCK0	Q08623	57684	8226	ZBTB26	PUDP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q94529;Dr:F1RE99;Mm:A0A0C3SFZ4;Sc:Q86ZR7	Ce:G5EG26;Rn:D3ZEH4
Q9HCK0	P62701	57684	6191	ZBTB26	RPS4X	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q642H9;Mm:P62702	Rn:A0A0H2UHX3
Q9HCK0	Q96AA3	57684	91869	ZBTB26	RFT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23444;Dm:Q9Y123;Dr:E7EXE6;Mm:Q8C3B8;Rn:D4A6W4;Sc:P38206	-
Q9HCK0	O75581	57684	4040	ZBTB26	LRP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0A9;Rn:A0A0G2K0H3	-
Q9HCK0	P21802	57684	2263	ZBTB26	FGFR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q07407;Dr:A4JYI8;Mm:E9QK53;Rn:F1LSG7	-
Q9HCK0	P49841	57684	2932	ZBTB26	GSK3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P18431;Dr:Q9YH60;Mm:Q9WV60;Rn:A0A0G2KB98;Sc:P38615	-
Q9HCK0	P32119	57684	7001	ZBTB26	PRDX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61171;Rn:A0A0G2JSH9;Sc:Q04120;Sc:P34760	-
Q9HCK0	Q6PID8	57684	23008	ZBTB26	KLHDC10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZUL3;Mm:Q6PAR0	Rn:A0A0G2KB15
Q9HCK0	Q63HN8	57684	57674	ZBTB26	RNF213	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UKL6	57684	58488	ZBTB26	PCTP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SV41;Rn:P53809	Dr:F6NZ18
Q9HCK0	Q13618	57684	8452	ZBTB26	CUL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17391;Dr:B3DIU1;Mm:Q9JLV5;Rn:A0A0G2JSP3	Dm:Q9V475
Q9HCK0	Q13003	57684	2899	ZBTB26	GRIK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B1AS29;Rn:G3V9I2	-
Q9HCK0	P36897	57684	7046	ZBTB26	TGFBR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QQ20;Dr:B0S6E3;Mm:Q64729	Dm:A1Z7L9;Rn:M0R9M6
Q9HCK0	Q92994	57684	2972	ZBTB26	BRF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEL2;Dr:Q5TZ89;Mm:G3X8S2;Rn:D4A8W8;Sc:P29056	-
Q9HCK0	Q14498	57684	9584	ZBTB26	RBM39	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q803H1;Mm:Q8VH51;Sc:Q99383	Rn:Q5BJP4
Q9HCK0	Q17RB8	57684	91694	ZBTB26	LONRF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K313	Dr:F1QJQ0;Mm:A0A182DWE6
Q9HCK0	P32242	57684	5013	ZBTB26	OTX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q91994;Mm:P80205;Rn:A0A0G2K288	-
Q9HCK0	Q9Y255	57684	27166	ZBTB26	PRELID1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17476;Dm:Q9V579;Dr:Q7T388;Mm:Q8R107;Rn:Q5M829	-
Q9HCK0	Q00059	57684	7019	ZBTB26	TFAM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QF85;Mm:P40630;Rn:Q91ZW1	Ce:Q94234;Dm:Q9VDL2
Q9HCK0	Q5T1B0	57684	126859	ZBTB26	AXDND1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A1D5RLL5	-
Q9HCK0	Q9NZC9	57684	50485	ZBTB26	SMARCAL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BJL0;Rn:B4F769	-
Q9HCK0	Q9P035	57684	51495	ZBTB26	HACD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VJX8;Dr:Q7SY06;Mm:Q8K2C9;Rn:D4ABI7	-
Q9HCK0	P35916	57684	2324	ZBTB26	FLT4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P35917;Rn:G3V6B7	Dr:A0A0R4IFS9
Q9HCK0	Q70CQ1	57684	25862	ZBTB26	USP49	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P9L4;Rn:D3ZJ49	Dr:Q1MTK1
Q9HCK0	Q9Y5G3	57684	56104	ZBTB26	PCDHGB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91XX8	Dr:A0A0R4IFD4;Rn:D3ZUH3
Q9HCK0	P61236	57684	83719	ZBTB26	YPEL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NWI4;Mm:P61237;Rn:D4A0Y3	-
Q9HCK0	Q63HQ0	57684	55435	ZBTB26	AP1AR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PYF7;Rn:A0A0G2K0K6	Dr:E7F124
Q9HCK0	Q8IUH3	57684	129831	ZBTB26	RBM45	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZE4;Mm:Q8BHN5;Rn:G3V9K8	Dr:B0S522
Q9HCK0	Q96EB6	57684	23411	ZBTB26	SIRT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q923E4	Dr:E7F8W3;Rn:A0A182DWI7
