UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P84095	57684	391	ZBTB26	RHOG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EBV3;Dm:Q7JWS8;Dr:Q803F2;Mm:P84096;Rn:Q32PX6	-
Q9HCK0	Q9Y3D9	57684	51649	ZBTB26	MRPS23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34748;Dm:Q8IP62;Mm:Q8VE22;Rn:D3ZIN7	Dr:E9QDB6
Q9HCK0	Q9BWH2	57684	65991	ZBTB26	FUNDC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4ITL8;Mm:Q9D9Q3;Mm:Q9D6K8	-
Q9HCK0	Q8IWW8	57684	137872	ZBTB26	ADHFE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2M4;Dm:Q9W265;Mm:Q8R0N6;Rn:Q4QQW3	Dr:F1QPU3
Q9HCK0	Q8WXH2	57684	57338	ZBTB26	JPH3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ET77	Dr:A0A0R4IT36;Rn:D3ZWH2
Q9HCK0	P09497	57684	1212	ZBTB26	CLTB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VWA1;Mm:Q6IRU5;Rn:P08082	-
Q9HCK0	Q9NU19	57684	55633	ZBTB26	TBC1D22B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80VE5	Rn:A0A0G2JWM9
Q9HCK0	Q9NUQ8	57684	55324	ZBTB26	ABCF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20306;Dm:Q9VW13;Mm:Q8K268;Rn:Q66H39;Sc:P43535	-
Q9HCK0	P12081	57684	3035	ZBTB26	HARS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61035;Rn:Q4QQV4	Dr:E9QI36
Q9HCK0	Q9NZF1	57684	51316	ZBTB26	PLAC8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JI48;Rn:B5DF36	Dr:F1R594;Dr:Q498P1
Q9HCK0	Q15436	57684	10484	ZBTB26	SEC23A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q01405;Rn:B5DFC3	Dm:Q9VNF8;Dr:Q7SZE5
Q9HCK0	Q9Y4G2	57684	9842	ZBTB26	PLEKHM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:K8ESM7;Mm:Q7TSI1;Rn:Q5PQS0	Dr:A3KNA4
Q9HCK0	Q13416	57684	4999	ZBTB26	ORC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q24168;Mm:Q60862;Rn:Q75PQ8	-
Q9HCK0	O75155	57684	23066	ZBTB26	CAND2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6ZQ73;Rn:A0A0G2K139	-
Q9HCK0	Q14296	57684	10922	ZBTB26	FASTK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C725;Rn:Q5XIG7	-
Q9HCK0	Q5T953	57684	389792	ZBTB26	IER5L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4I9D9;Mm:Q99J55;Rn:Q5PQP0	-
Q9HCK0	Q1MSJ5	57684	79848	ZBTB26	CSPP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7L2E3	57684	22907	ZBTB26	DHX30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FCG0	Mm:A0A0G2JGU3;Rn:Q5BJS0
Q9HCK0	Q9Y6V7	57684	54555	ZBTB26	DDX49	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q2WF63;Dm:Q07886;Dr:Q5RGB7;Mm:Q4FZF3;Rn:E9PTF0;Sc:P38719	-
Q9HCK0	Q8TC26	57684	81615	ZBTB26	TMEM163	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F2Z4R5;Dr:B0UY98;Mm:Q8C996;Rn:A9CMA6	-
Q9HCK0	Q96DB5	57684	51115	ZBTB26	RMDN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62216;Mm:Q9DCV4	Dr:F1R0C4;Rn:A0A0G2K167
Q9HCK0	Q9BQ39	57684	79009	ZBTB26	DDX50	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99MJ9;Rn:D3ZG48	-
Q9HCK0	Q9BQS8	57684	79443	ZBTB26	FYCO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VDC1;Rn:D3Z9D2	Dr:A0A0R4IIH4
Q9HCK0	Q9P2E2	57684	57576	ZBTB26	KIF17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P46873;Mm:Q99PW8;Rn:D3ZYC9	Dr:F1QV34
Q9HCK0	Q9Y2D8	57684	117178	ZBTB26	SSX2IP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VC66;Rn:Q8CGZ2	Dr:F1Q5K5
Q9HCK0	Q86VN1	57684	51028	ZBTB26	VPS36	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19519;Dm:Q9VU87;Mm:Q91XD6;Rn:B1H248	Dr:F1QFF9
Q9HCK0	Q3ZCU0	57684	100506127	ZBTB26	GVQW3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BXW6	57684	114876	ZBTB26	OSBPL1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IQ17;Mm:Q91XL9;Rn:A0A0G2K327	-
Q9HCK0	Q9NYF0	57684	51339	ZBTB26	DACT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IFQ2;Rn:D4A3W8	Mm:D3Z5V0
Q9HCK0	Q9H4L7	57684	56916	ZBTB26	SMARCAD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VL72;Dr:E7F1C4;Dr:B0R061;Mm:Q04692;Rn:D3Z9Z9	-
Q9HCK0	Q13315	57684	472	ZBTB26	ATM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62388;Rn:D4ACL8	Dr:R4GE34
Q9HCK0	Q96MU8	57684	83999	ZBTB26	KREMEN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99N43	Dr:B0BLV6;Rn:A0A0G2K885
Q9HCK0	P40933	57684	3600	ZBTB26	IL15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P48346	Rn:P97604
Q9HCK0	Q14195	57684	1809	ZBTB26	DPYSL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q52PJ5;Mm:Q62188;Rn:Q62952	-
Q9HCK0	Q8IYI6	57684	149371	ZBTB26	EXOC8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95Q35;Dr:F1QE13;Mm:Q6PGF7;Rn:O54924	Dm:Q9VBI4
Q9HCK0	O75792	57684	10535	ZBTB26	RNASEH2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U6P6;Dm:Q9VPP5;Dr:Q6TNR0;Mm:Q9CWY8;Rn:Q5U209;Sc:P53942	-
Q9HCK0	A6NCS6	57684	257407	ZBTB26	C2orf72	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CYS6;Rn:D4A6R4	-
Q9HCK0	Q8WVH0	57684	594855	ZBTB26	CPLX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R1B5	Dr:D2K290;Dr:D2K289;Rn:D4ABY0
Q9HCK0	Q14CS0	57684	137886	ZBTB26	UBXN2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0KL01	Rn:P0C627
Q9HCK0	Q5T013	57684	81888	ZBTB26	HYI	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P36951;Mm:E9QLT0;Rn:F1LZJ4	Ce:Q11185;Dr:X1WC35
Q9HCK0	O95751	57684	23641	ZBTB26	LDOC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TPY9	Rn:D3ZTE6
Q9HCK0	Q9BQ61	57684	79002	ZBTB26	TRIR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IP71;Mm:Q9D735;Rn:D3ZGR7	-
Q9HCK0	P35613	57684	682	ZBTB26	BSG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P18572;Rn:P26453	-
Q9HCK0	Q13829	57684	7126	ZBTB26	TNFAIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R5K5;Mm:O70479;Rn:Q7TNY1	-
Q9HCK0	Q9Y2G0	57684	22979	ZBTB26	EFR3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6ZQ18;Rn:F1LTW9	Dr:Q5SPP5
Q9HCK0	Q96L58	57684	126792	ZBTB26	B3GALT6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N491;Dm:A1Z7G9;Dr:Q256Z7;Mm:Q91Z92;Rn:D3ZQC1	-
Q9HCK0	Q9HDC9	57684	57136	ZBTB26	APMAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62265;Ce:Q22437;Ce:O62040;Dm:Q9VAQ9;Dr:A0A0R4I9A0;Mm:Q9D7N9	Rn:A0A0G2K6G2
Q9HCK0	Q14094	57684	10983	ZBTB26	CCNI	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KZJ3;Dr:Q6NUZ7;Mm:Q9Z2V9;Rn:D4A5E4	-
Q9HCK0	P51149	57684	7879	ZBTB26	RAB7A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O76742;Mm:P51150;Rn:P09527;Sc:P32939	Ce:I7FN66;Dr:Q7T2C6
Q9HCK0	P29992	57684	2767	ZBTB26	GNA11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RKP9;Mm:P21278;Rn:G3V6Q6	Dr:A0A2R8RHQ9
Q9HCK0	Q13952	57684	4802	ZBTB26	NFYC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZVY3;Mm:P70353	Rn:Q62725
Q9HCK0	Q9NPB0	57684	55776	ZBTB26	SAYSD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K190;Rn:D3ZQ21	-
Q9HCK0	Q96S96	57684	157310	ZBTB26	PEBP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3X8V3	-
Q9HCK0	Q96MX0	57684	123920	ZBTB26	CMTM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99LJ5;Rn:B5DFL6	Dr:Q6DEF8
Q9HCK0	O75691	57684	27340	ZBTB26	UTP20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W246;Dr:A0A0R4IQW7;Mm:E9QK83;Rn:F1LXT3;Sc:P35194	-
Q9HCK0	Q9P246	57684	57620	ZBTB26	STIM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NRQ5	57684	56935	ZBTB26	SMCO4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8SY72;Dr:X1WHP7;Mm:Q9JIS3	-
Q9HCK0	Q9NR16	57684	283316	ZBTB26	CD163L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6NSJ0	57684	57462	ZBTB26	MYORG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F1U0;Mm:Q69ZQ1;Rn:D4AE63	Dm:Q9VBR6;Dr:A0A0R4IJD4
Q9HCK0	Q96IF1	57684	84962	ZBTB26	AJUBA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91XC0;Rn:Q5U2Z2	-
Q9HCK0	Q9HAT2	57684	54414	ZBTB26	SIAE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70665;Rn:A0A0A0MY22	Dr:Q1LUX8
Q9HCK0	Q9H2L5	57684	83937	ZBTB26	RASSF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JII7;Mm:Q8CB96;Rn:Q566C5	-
Q9HCK0	Q9ULM6	57684	-	ZBTB26	CNOT6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PE30;Mm:Q8K3P5;Rn:A0A0G2KA59	Dr:A0A0R4IF89
Q9HCK0	O75467	57684	25799	ZBTB26	ZNF324	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q78F42;Rn:D3ZB44	-
Q9HCK0	Q9Y365	57684	10809	ZBTB26	STARD10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JMD3;Rn:A0A0G2KB11	-
Q9HCK0	Q8N565	57684	55686	ZBTB26	MREG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6NVG5;Rn:D4A9U9	-
Q9HCK0	Q00169	57684	5306	ZBTB26	PITPNA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F8W544;Mm:J3QPW1;Rn:R9PXS4
Q9HCK0	Q9UM00	57684	54499	ZBTB26	TMCO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5F1R6	57684	134218	ZBTB26	DNAJC21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W0X8;Dr:A0A0R4IWR3;Mm:E9Q8D0;Rn:A0A0G2QC19;Sc:P53863	-
Q9HCK0	Q8NFM7	57684	54756	ZBTB26	IL17RD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DKQ2;Mm:Q8JZL1;Rn:D3ZGQ0	-
Q9HCK0	P52926	57684	8091	ZBTB26	HMGA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EEL9;Mm:P52927;Rn:O88791	Dr:Q6P038
Q9HCK0	Q9BYI3	57684	84668	ZBTB26	FAM126A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P121;Mm:Q6P9N1;Rn:D4AE31	-
Q9HCK0	P78330	57684	5723	ZBTB26	PSPH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A0A061ACK7;Dm:Q9VSY6;Dr:Q498V7;Mm:Q99LS3;Rn:Q5M819	-
Q9HCK0	Q01432	57684	272	ZBTB26	AMPD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LYD7;Mm:O08739;Rn:F1M7Q5	Dr:F8W432
Q9HCK0	Q96NG5	57684	148156	ZBTB26	ZNF558	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q1J0	-
Q9HCK0	Q3KR37	57684	57476	ZBTB26	GRAMD1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P20671	57684	3013	ZBTB26	H2AC7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WV74	57684	254552	ZBTB26	NUDT8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CR24;Rn:D3ZEH6	Ce:Q23236
Q9HCK0	Q9H7M9	57684	64115	ZBTB26	VSIR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:G3V9P3	Dr:F1RB47;Mm:A0A171EBK7
Q9HCK0	Q4LE39	57684	51742	ZBTB26	ARID4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2CG63	Rn:F1LYA4
Q9HCK0	Q2KHR2	57684	64864	ZBTB26	RFX7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y6H3	57684	91419	ZBTB26	ATP23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A4IGF3;Rn:M0R4I7	Mm:G3UW46
Q9HCK0	Q13627	57684	1859	ZBTB26	DYRK1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V3D5;Dr:X1WCB7;Mm:Q61214;Rn:Q63470	-
Q9HCK0	Q8TCD1	57684	497661	ZBTB26	C18orf32	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91WE4;Rn:B1WC88	-
Q9HCK0	Q9BQE4	57684	55829	ZBTB26	SELENOS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q0VFV6;Mm:Q9BCZ4;Rn:A0A0G2K953	-
Q9HCK0	Q17RC7	57684	91828	ZBTB26	EXOC3L4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JJU3;Mm:A0A0R4J0W9;Rn:B2GUV9	-
Q9HCK0	Q9BST9	57684	6242	ZBTB26	RTKN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C6B2	Dr:A2BI20;Rn:Q6V7V2
Q9HCK0	Q9NZD8	57684	51324	ZBTB26	SPG21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQC8	Dr:F8W490;Rn:A0A0G2JW14
Q9HCK0	P08727	57684	3880	ZBTB26	KRT19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P19001	Rn:Q63279
Q9HCK0	P11926	57684	4953	ZBTB26	ODC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9DGJ4;Mm:P00860;Rn:P09057	-
Q9HCK0	O00192	57684	421	ZBTB26	ARVCF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P98203;Rn:B4F7F3	-
Q9HCK0	Q9BT73	57684	84262	ZBTB26	PSMG3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CZH3;Rn:D3ZIU2	Dr:Q6DGH7
Q9HCK0	Q6ZUT9	57684	160518	ZBTB26	DENND5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NXD8;Mm:A2RSQ0	Rn:M0R5A9
Q9HCK0	O15547	57684	9127	ZBTB26	P2RX6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O54803	Rn:P51579
Q9HCK0	Q15546	57684	23531	ZBTB26	MMD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:D3YLD5;Mm:Q9CQY7;Rn:Q719N3	-
Q9HCK0	Q9UPN9	57684	51592	ZBTB26	TRIM33	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S5U2;Rn:D3ZUK4	Mm:E9QP19
Q9HCK0	Q13526	57684	5300	ZBTB26	PIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N492;Dm:P54353;Mm:Q3ULQ2;Mm:Q9QUR7;Rn:B0BNL2;Sc:P22696	Dr:A0A0G2KNY9
