UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q96IU4	57684	84836	ZBTB26	ABHD14B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N366;Dr:Q7T387;Mm:E9QN99;Rn:Q6DGG1	-
Q9HCK0	P00387	57684	1727	ZBTB26	CYB5R3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O16522;Dr:Q6NYE6;Mm:Q9DCN2;Rn:P20070	Dm:Q0E8F4
Q9HCK0	Q9NWU1	57684	54995	ZBTB26	OXSM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q6A1T5;Dm:Q9VNF5;Mm:Q9D404;Rn:G3V6R7;Sc:P39525	Dr:F1R7W6
Q9HCK0	Q6ZV73	57684	55785	ZBTB26	FGD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q69ZL1;Rn:A0A0G2K7L6	-
Q9HCK0	Q6UXK2	57684	57611	ZBTB26	ISLR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5RKR3;Rn:M0R4G0	-
Q9HCK0	Q9UQQ2	57684	10019	ZBTB26	SH2B3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O09039;Rn:D4ABY6	-
Q9HCK0	Q9NSC2	57684	6299	ZBTB26	SALL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZIF4	Dr:A0A1D5NSE4;Mm:Q6P5E3
Q9HCK0	Q5SZJ8	57684	221336	ZBTB26	BEND6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PFX2	Rn:A0A0G2K369
Q9HCK0	Q6IMI4	57684	391365	ZBTB26	SULT6B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QYJ6;Mm:P0CC03	Rn:M0R952
Q9HCK0	Q5VTB9	57684	55182	ZBTB26	RNF220	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4AA66	-
Q9HCK0	O15446	57684	10849	ZBTB26	POLR1G	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q76KJ5;Rn:D4ADE7	-
Q9HCK0	P10070	57684	2736	ZBTB26	GLI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0VGT2;Rn:F1M2B7	Dr:B0S6T1
Q9HCK0	Q9UIM3	57684	63943	ZBTB26	FKBPL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35450;Rn:Q6MG81	-
Q9HCK0	Q13425	57684	6645	ZBTB26	SNTB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VNY2;Mm:Q61235;Rn:D3ZMX6	Dr:E7FDL7
Q9HCK0	Q9NVU0	57684	55718	ZBTB26	POLR3E	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R866;Mm:Q9CZT4;Rn:D3ZP45	Ce:Q23206
Q9HCK0	Q9Y6W6	57684	11221	ZBTB26	DUSP10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4I9C9;Mm:Q9ESS0;Rn:D3ZBG7	-
Q9HCK0	Q5JTV8	57684	26092	ZBTB26	TOR1AIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q921T2;Rn:Q5PQX1	-
Q9HCK0	Q8IZJ6	57684	-	ZBTB26	TDH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q658L1	57684	283726	ZBTB26	SAXO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VE97;Mm:Q8BQB6;Rn:A0A0G2JYT2	Dr:F1QIG9
Q9HCK0	Q9BQ48	57684	64981	ZBTB26	MRPL34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99N91;Rn:Q5XFV6	-
Q9HCK0	Q9NRC1	57684	7982	ZBTB26	ST7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99M96	Rn:Q2IBC9
Q9HCK0	Q9GZV5	57684	25937	ZBTB26	WWTR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q307I6;Mm:Q9EPK5;Rn:Q4V7E6	-
Q9HCK0	Q9BVI0	57684	51230	ZBTB26	PHF20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BLG0;Rn:D3ZQB7	Dr:A8HAK1
Q9HCK0	P42224	57684	6772	ZBTB26	STAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P943	Mm:A0A087WSP5
Q9HCK0	A8MUP2	57684	751071	ZBTB26	CSKMT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1Q500
Q9HCK0	Q6NUK1	57684	29957	ZBTB26	SLC25A24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BMD8;Rn:B1WC67	-
Q9HCK0	A2RRH5	57684	253769	ZBTB26	WDR27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:B8JJR1;Mm:A0A338P6H6;Rn:F1M8Z5
Q9HCK0	O95861	57684	10380	ZBTB26	BPNT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23493;Dm:Q9VAG9;Mm:Q9Z0S1	Dr:Q5RGA7;Rn:A0A0G2K0V3
Q9HCK0	A6NKX4	57684	-	ZBTB26	SLC22A31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5VX71	57684	55061	ZBTB26	SUSD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FEC4;Mm:Q8BH32;Rn:D4A231	-
Q9HCK0	O75063	57684	9917	ZBTB26	FAM20B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q95T10;Dr:Q5RH51;Mm:Q8VCS3	Rn:D3ZUZ4
Q9HCK0	P23919	57684	1841	ZBTB26	DTYMK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22018;Dm:A1ZB29;Dr:Q3B752;Mm:P97930;Rn:D3ZUJ5;Sc:P00572	-
Q9HCK0	Q96RK0	57684	23152	ZBTB26	CIC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y576	57684	51665	ZBTB26	ASB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WV74	Rn:B5DF97
Q9HCK0	Q99676	57684	7738	ZBTB26	ZNF184	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TSH9;Rn:A0A0G2JUV0	-
Q9HCK0	Q9Y5W5	57684	11197	ZBTB26	WIF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WUA1;Rn:Q6IN38	Dm:X2JED7;Dr:Q5TZI0
Q9HCK0	Q6ZTW0	57684	91978	ZBTB26	TPGS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S661;Mm:Q99MS8;Rn:D4A463	-
Q9HCK0	P46778	57684	6144	ZBTB26	RPL21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34334;Dm:Q9V9M7;Dr:Q6IQQ0;Mm:Q9CQM8;Rn:D3ZZH9;Sc:Q02753;Sc:Q12672	Rn:D3Z9G3;Rn:D3ZPN7;Rn:Q6PDW2
Q9HCK0	P50502	57684	6767	ZBTB26	ST13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EE04;Dm:C4NYP8;Dr:Q6NX98;Mm:Q99L47;Rn:P50503	-
Q9HCK0	Q96E29	57684	51001	ZBTB26	MTERF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18746;Dm:Q9VPD5;Mm:Q8R3J4;Rn:Q6P6Q6	Dr:Q1L8H2
Q9HCK0	Q5UCC4	57684	284361	ZBTB26	EMC10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QB44;Mm:Q3TAS6;Rn:Q6AYH6	-
Q9HCK0	Q9UBX8	57684	9331	ZBTB26	B4GALT6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WVK5	Dr:F1QHW8;Rn:A0A0A0MXX9
Q9HCK0	Q9BQ70	57684	22980	ZBTB26	TCF25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R3L2;Rn:D3ZC46	Ce:P90919;Dm:M9PBV6
Q9HCK0	Q15858	57684	6335	ZBTB26	SCN9A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62205	Rn:O08562
Q9HCK0	Q9UMN6	57684	9757	ZBTB26	KMT2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K1E3	Dr:F1R9N4;Mm:F8WJ40
Q9HCK0	Q13838	57684	7919	ZBTB26	DDX39B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18212;Dm:Q27268;Dr:Q7SXU7;Mm:Q9Z1N5;Rn:Q63413;Sc:Q07478	-
Q9HCK0	Q11203	57684	6487	ZBTB26	ST3GAL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97325;Rn:F1LM32	-
Q9HCK0	P55198	57684	4302	ZBTB26	MLLT6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B1AR10;Rn:A0A0G2K809	-
Q9HCK0	P78317	57684	6047	ZBTB26	RNF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IUS5;Mm:Q9QZS2	Rn:A0A0G2K799
Q9HCK0	P62820	57684	5861	ZBTB26	RAB1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4V984;Dr:Q7ZSZ0;Dr:B8JLC8;Mm:P62821	-
Q9HCK0	Q15019	57684	4735	ZBTB26	SEPTIN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P42207;Dr:F1QQN9;Mm:P42208;Rn:Q91Y81	-
Q9HCK0	Q5SQI0	57684	79969	ZBTB26	ATAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23192;Mm:Q8K341;Rn:Q6MG11	Dr:Q6PH17
Q9HCK0	Q96DR7	57684	26084	ZBTB26	ARHGEF26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3YYY8;Rn:D4A1D2	-
Q9HCK0	P40617	57684	10124	ZBTB26	ARL4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P5K1;Mm:P61213;Rn:P61214	-
Q9HCK0	Q9NRR4	57684	29102	ZBTB26	DROSHA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7KNF1;Dr:F1QKS5;Mm:Q5HZJ0;Rn:E9PTR3	-
Q9HCK0	F8W1H4	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O15143	57684	10095	ZBTB26	ARPC1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WV32;Rn:O88656;Sc:P38328	Dr:Q7T372
Q9HCK0	A6NIX2	57684	126374	ZBTB26	WTIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TQJ8	Rn:F1LMC1
Q9HCK0	P49736	57684	4171	ZBTB26	MCM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XXI9;Dm:P49735;Mm:P97310;Rn:D3ZP96;Sc:P29469	Dr:A0A0R4IF65
Q9HCK0	Q8TF47	57684	146198	ZBTB26	ZFP90	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61967;Rn:Q4V8A8	-
Q9HCK0	Q96AC1	57684	10979	ZBTB26	FERMT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q8X5;Mm:Q8CIB5;Rn:A0A0G2JWC7	-
Q9HCK0	Q9H9Q2	57684	64708	ZBTB26	COPS7B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V4S8;Dr:F6PBL6;Mm:Q8BV13;Rn:D3ZU52	-
Q9HCK0	P18621	57684	6139	ZBTB26	RPL17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q05481	57684	7644	ZBTB26	ZNF91	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P17481	57684	3218	ZBTB26	HOXB8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P09632;Rn:G3V6Y1	Dr:Q8AWZ0
Q9HCK0	Q92889	57684	2072	ZBTB26	ERCC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EBZ1;Dm:Q24087;Dr:F1QK90;Mm:Q9QZD4;Rn:D3ZT95;Sc:P06777	Rn:A0A0G2K855
Q9HCK0	P51795	57684	1184	ZBTB26	CLCN5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WEF7;Dr:E7FFG9;Rn:P51796	-
Q9HCK0	Q9NWS8	57684	55005	ZBTB26	RMND1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CI78;Sc:Q05648	Dr:F1QNC5;Rn:E9PU34
Q9HCK0	P0DJ93	57684	221710	ZBTB26	SMIM13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q942;Rn:D3ZR35	-
Q9HCK0	Q8WV83	57684	80255	ZBTB26	SLC35F5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O02057;Dm:Q7K3M9;Mm:Q8R314;Rn:D3ZT80;Sc:Q04083;Sc:Q03730	-
Q9HCK0	Q6UXI9	57684	255743	ZBTB26	NPNT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91V88;Rn:A0A0G2K8C1	Dr:B8A5G4
Q9HCK0	O15042	57684	23350	ZBTB26	U2SURP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95YF1;Dm:Q9W2N6;Mm:Q6NV83;Rn:D3ZAI0	Dr:B0S5J3
Q9HCK0	Q15041	57684	23204	ZBTB26	ARL6IP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13636	57684	11031	ZBTB26	RAB31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:Q921E2;Rn:Q6GQP4
Q9HCK0	Q0VDF9	57684	51182	ZBTB26	HSPA14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RGE6;Mm:Q99M31;Rn:Q6AYB4	-
Q9HCK0	P25021	57684	3274	ZBTB26	HRH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97292	Rn:F1LNK8
Q9HCK0	P04920	57684	6522	ZBTB26	SLC4A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J101;Rn:P23347	Dm:Q7KUD6;Dr:F1QGN4
Q9HCK0	Q9NX62	57684	54928	ZBTB26	BPNT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q5ZEQ3;Dm:Q9VYF2;Mm:Q80V26	Dr:Q2YDR3
Q9HCK0	Q99988	57684	9518	ZBTB26	GDF15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z0J7;Rn:G3V8K5	-
Q9HCK0	Q49A92	57684	116328	ZBTB26	C8orf34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZPH6	Mm:B2RQF6
Q9HCK0	Q01955	57684	1285	ZBTB26	COL4A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QZS0;Rn:F1LRJ1	-
Q9HCK0	Q96B26	57684	11340	ZBTB26	EXOSC8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95QG7;Dr:Q4VBT6;Mm:Q9D753	Rn:A0A0G2K5A0
Q9HCK0	Q96BR5	57684	65260	ZBTB26	COA7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23450;Dm:Q9W5N0;Mm:Q921H9;Rn:D4AC65	Dr:Q5TYQ3
Q9HCK0	Q9NPR2	57684	10509	ZBTB26	SEMA4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F898;Mm:Q62179;Rn:F1LSV0	Dm:M9PB77;Dr:F1QU86
Q9HCK0	Q86XP1	57684	160851	ZBTB26	DGKH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RC67	Rn:D3ZSZ6
Q9HCK0	Q15555	57684	10982	ZBTB26	MAPRE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R001;Rn:M0R7M8	Dr:A0A0J9YJI1
Q9HCK0	Q9P2D8	57684	57578	ZBTB26	UNC79	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0KK59	Ce:G5ECI9;Dm:E1JIP9;Rn:D3ZSV8
Q9HCK0	Q13535	57684	545	ZBTB26	ATR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QMM7;Mm:A0A1L1SSL9;Rn:D3Z822	-
Q9HCK0	Q9NRA8	57684	56478	ZBTB26	EIF4ENIF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5BL27;Mm:Q9EST3;Rn:D4ACF1	-
Q9HCK0	P0C875	57684	375190	ZBTB26	FAM228B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q497Q6;Rn:M0R8F7	-
Q9HCK0	P61254	57684	6154	ZBTB26	RPL26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A0A096LNG9	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NW61	57684	55111	ZBTB26	PLEKHJ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S660;Mm:Q9D240;Rn:B4F791	-
Q9HCK0	Q8N987	57684	64168	ZBTB26	NECAB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q568Q5;Mm:Q8BG18	Rn:Q9ESB5
Q9HCK0	Q96KE9	57684	90135	ZBTB26	BTBD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6KB66	57684	144501	ZBTB26	KRT80	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0VBK2;Rn:Q6IMF1	-
Q9HCK0	Q9UQR1	57684	7707	ZBTB26	ZNF148	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0MS83;Mm:Q61624;Rn:Q62806	-
Q9HCK0	P54753	57684	2049	ZBTB26	EPHB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P54754;Rn:D3ZH39	-
