UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q8N5F7	57684	79576	ZBTB26	NKAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q966L6;Dm:Q9VB74;Mm:Q9D0F4;Rn:A0A0G2K4P5	-
Q9HCK0	P0C0S5	57684	3015	ZBTB26	H2AZ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5T848	57684	57512	ZBTB26	GPR158	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C419;Rn:A0A0A0MY13	Dr:E9QIZ8
Q9HCK0	O15455	57684	7098	ZBTB26	TLR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99MB1;Rn:F1LN63	Dr:B8JIL3
Q9HCK0	P29474	57684	4846	ZBTB26	NOS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70313	Rn:F1LQC7
Q9HCK0	P63173	57684	6169	ZBTB26	RPL38	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17570;Dm:Q9W5N2;Dr:Q6DGL9;Mm:Q9JJI8;Rn:D4A862;Rn:D4AD70;Rn:P63174;Sc:P49167	Rn:D3ZZH2
Q9HCK0	Q9BUG6	57684	79149	ZBTB26	ZSCAN5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A0A2R8Y6S5	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TC44	57684	282809	ZBTB26	POC1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHD1;Rn:A0A0A0MY03	-
Q9HCK0	O95747	57684	9943	ZBTB26	OXSR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EEN4;Dr:Q6NWY2;Mm:Q6P9R2;Rn:D3ZUC9	-
Q9HCK0	Q9UPR0	57684	23228	ZBTB26	PLCL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K394	Rn:F1M324
Q9HCK0	P54652	57684	3306	ZBTB26	HSPA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P17156;Rn:P14659	-
Q9HCK0	P35609	57684	88	ZBTB26	ACTN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JI91;Rn:D3ZCV0	Dr:E9QFR8
Q9HCK0	Q9UGK8	57684	26297	ZBTB26	SERGEF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QKS2;Mm:Q80YD6;Rn:D3ZN16	Dm:Q9VQ16
Q9HCK0	Q8TAQ9	57684	256979	ZBTB26	SUN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SS91;Rn:F1LY77	-
Q9HCK0	O95870	57684	7920	ZBTB26	ABHD16A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P41879;Dr:F1Q6S4;Mm:Q9Z1Q2;Rn:A0A0G2K0X5	-
Q9HCK0	Q9BX95	57684	81537	ZBTB26	SGPP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QZ67;Mm:Q9JI99;Rn:F1LPB0	-
Q9HCK0	Q9BXY4	57684	84870	ZBTB26	RSPO3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R6D4;Mm:Q2TJ95;Rn:A7LKE6	-
Q9HCK0	K7ERU9	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P62807	57684	3017;8339;8343;8344;8346;8347	ZBTB26	H2BC4;H2BC6;H2BC7;H2BC8;H2BC10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O15354	57684	2861	ZBTB26	GPR37	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QY42;Rn:Q9QYC6	-
Q9HCK0	Q7L590	57684	55388	ZBTB26	MCM10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2C2;Dm:Q9VIE6;Mm:Q0VBD2;Rn:D3Z8C4	Dr:Q5RHY1
Q9HCK0	Q9UHN1	57684	11232	ZBTB26	POLG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QZM2;Rn:D3ZYP7	Dr:E7F4P9
Q9HCK0	Q7Z3D6	57684	80017	ZBTB26	DGLUCY	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BH86;Rn:D4A9W3	-
Q9HCK0	O75072	57684	2218	ZBTB26	FKTN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JMA5;Mm:Q8R507;Rn:D3ZI33	-
Q9HCK0	Q8WUG5	57684	51310	ZBTB26	SLC22A17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q9P290	Mm:A0A2I3BQG7
Q9HCK0	Q99685	57684	11343	ZBTB26	MGLL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZWC2;Mm:O35678;Sc:P28321	Rn:A0A0G2JYI5
Q9HCK0	Q8IYK4	57684	23127	ZBTB26	COLGALT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6NVG7;Rn:D3Z9Z7	Dr:A9C3Q0
Q9HCK0	P11509	57684	1548	ZBTB26	CYP2A6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96CD2	57684	60490	ZBTB26	PPCDC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91988;Dm:Q8MKK3;Dr:Q1LWK2;Mm:Q8BZB2;Rn:D3ZZZ5	-
Q9HCK0	Q96ES7	57684	112869	ZBTB26	SGF29	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W2I4;Dr:F1QQW7;Mm:Q9DA08;Rn:P0C606	-
Q9HCK0	Q9HBV1	57684	64208	ZBTB26	POPDC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R6V1;Mm:Q9ES81;Rn:A0A096MJH9	-
Q9HCK0	K7EQU8	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q53F19	57684	55421	ZBTB26	NCBP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QH50;Mm:Q8BZR9;Rn:D3ZXL5	-
Q9HCK0	Q13232	57684	4832	ZBTB26	NME3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9PTF3;Mm:Q9WV85;Rn:G3V816	-
Q9HCK0	Q96FV0	57684	90506	ZBTB26	LRRC46	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DAP0;Rn:G3V7B2	-
Q9HCK0	Q9Y484	57684	11152	ZBTB26	WDR45	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N684	57684	79869	ZBTB26	CPSF7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BTV2;Rn:Q5XI29	-
Q9HCK0	P47211	57684	2587	ZBTB26	GALR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P56479;Rn:Q62805	-
Q9HCK0	Q7KZN9	57684	1355	ZBTB26	COX15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22251;Dm:Q9W1F5;Mm:Q8BJ03;Rn:D4A414;Sc:P40086	Dr:F1R355
Q9HCK0	Q8WVV9	57684	92906	ZBTB26	HNRNPLL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q53GT1	57684	84861	ZBTB26	KLHL22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VRA7;Mm:Q99JN2	Dr:F1Q9R3;Rn:A0A0G2KA06
Q9HCK0	P01009	57684	5265	ZBTB26	SERPINA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P22599;Mm:Q00897;Mm:P07758;Mm:A0A0R4J0X5;Mm:Q00898;Rn:A0A0G2JZ73	Dr:Q5SPJ1
Q9HCK0	Q32P41	57684	57570	ZBTB26	TRMT5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y6G9	57684	51143	ZBTB26	DYNC1LI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R1Q8	Dr:Q1LUM9;Rn:G3V7G0
Q9HCK0	Q6PH81	57684	388272	ZBTB26	C16orf87	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CR55;Rn:B2RZC8	Dr:A0A1N8PGD4
Q9HCK0	H7C469	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NR34	57684	57134	ZBTB26	MAN1C1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6NXK9;Rn:D3Z979	Dr:A0A140LGE1
Q9HCK0	P05787	57684	3856	ZBTB26	KRT8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P11679;Rn:Q10758	Dr:E9QBD7;Dr:F1QK60
Q9HCK0	Q9HAV0	57684	59345	ZBTB26	GNB4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P29387	Dr:E7F0T7;Rn:A0A0G2K8M9
Q9HCK0	Q6PJG6	57684	221927	ZBTB26	BRAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1RLU1;Mm:Q8C3R1;Rn:D3ZSM9	-
Q9HCK0	Q9Y2U9	57684	23588	ZBTB26	KLHDC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q4G5Y1;Rn:Q3KRE6	-
Q9HCK0	Q13131	57684	5562	ZBTB26	PRKAA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5EG47;Rn:P54645	Dr:A5WUM0
Q9HCK0	Q96K75	57684	84874	ZBTB26	ZNF514	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P19387	57684	5432	ZBTB26	POLR2C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93338;Dm:O97183;Dr:Q7ZV11;Mm:P97760;Rn:Q5EB90;Sc:P16370	-
Q9HCK0	Q8WYH8	57684	84289	ZBTB26	ING5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WVS7;Mm:Q9D8Y8;Rn:B2RZ71	-
Q9HCK0	Q9NY72	57684	55800	ZBTB26	SCN3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHK2;Rn:Q9JK00	Dr:F8W4B3
Q9HCK0	Q10586	57684	1628	ZBTB26	DBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60925;Rn:P16443	-
Q9HCK0	Q9P0S9	57684	51522	ZBTB26	TMEM14C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R8QK55;Mm:Q9CQN6;Rn:M0R701;Rn:B0BNJ9	-
Q9HCK0	Q9C004	57684	81848	ZBTB26	SPRY4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QZW4;Mm:Q9WTP2;Rn:D3ZJA3	-
Q9HCK0	Q9Y383	57684	51631	ZBTB26	LUC7L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86XN8	57684	399664	ZBTB26	MEX3D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3YTR3;Rn:F1M5V7	-
Q9HCK0	Q7Z3S9	57684	388677	ZBTB26	NOTCH2NLA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96GE5	57684	90576	ZBTB26	ZNF799	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	H3BV83	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	M0QYU6	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96C36	57684	29920	ZBTB26	PYCR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q6AY23	-
Q9HCK0	Q99259	57684	2571	ZBTB26	GAD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P48318;Rn:P18088	Dr:F1Q5U5
Q9HCK0	Q08426	57684	1962	ZBTB26	EHHADH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NYL3;Mm:Q9DBM2;Rn:P07896	-
Q9HCK0	Q8WV92	57684	129531	ZBTB26	MITD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95Q05;Dm:Q8MLV2;Dm:Q9VZK1;Mm:Q8VDV8	Dr:B0S8J9;Rn:Q5I0J5
Q9HCK0	P01031	57684	727	ZBTB26	C5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P06684;Rn:A0A096P6L9	Dr:E7FCV2
Q9HCK0	Q15050	57684	23212	ZBTB26	RRS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XVT0;Dm:Q8I937;Dr:Q7SX91;Mm:Q9CYH6;Rn:A1A5P2	-
Q9HCK0	Q9NSB8	57684	9455	ZBTB26	HOMER2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QWW1;Rn:O88801	Dm:Q9VM94
Q9HCK0	Q9HBE5	57684	50615	ZBTB26	IL21R	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JHX3	Dr:X1WC58;Rn:Q5EBB1
Q9HCK0	Q5VYV7	57684	128710	ZBTB26	SLX4IP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D7Y9	Rn:M0R893
Q9HCK0	Q92797	57684	8189	ZBTB26	SYMPK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O16929;Dm:Q8MSU4;Dr:A0A0R4I9D6;Rn:F1LSH0	Mm:Q80X82
Q9HCK0	P40424	57684	5087	ZBTB26	PBX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QSY5;Mm:P41778	Dr:Q9I9B6;Rn:D3ZJI6
Q9HCK0	Q3KQU3	57684	55700	ZBTB26	MAP7D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AJI0;Rn:D4A644	Dr:A0A0R4IEP5
Q9HCK0	Q9BZZ5	57684	8539	ZBTB26	API5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V431;Dr:R4GDP5;Mm:O35841;Rn:B1WC49	-
Q9HCK0	Q9P2E7	57684	57575	ZBTB26	PCDH10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q805F0;Mm:E9PXQ7;Rn:F1M6B6	-
Q9HCK0	O43903	57684	2620	ZBTB26	GAS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P11862;Rn:G3V857	-
Q9HCK0	Q4ZG55	57684	9687	ZBTB26	GREB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QAG4;Mm:Q3UHK3	Rn:F1LW89
Q9HCK0	Q69YQ0	57684	23384	ZBTB26	SPECC1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96EE3	57684	81929	ZBTB26	SEH1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45933;Dm:Q7K2X8;Dr:Q6TGU2;Mm:Q8R2U0;Sc:P53011	-
Q9HCK0	P54762	57684	2047	ZBTB26	EPHB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CBF3;Rn:P09759	-
Q9HCK0	H3BT81	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	H3BTX0	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F6V0H0	-
Q9HCK0	Q9NYF5	57684	51306	ZBTB26	FAM13B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K2H3;Rn:D3ZJY0	Dr:E7FEF1
Q9HCK0	Q92696	57684	5875	ZBTB26	RABGGTA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TYY0;Dm:Q9VN77;Dr:F1QJ77;Mm:Q9JHK4;Rn:Q08602	-
Q9HCK0	Q9H9A5	57684	25904	ZBTB26	CNOT10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V3G6;Mm:Q8BH15	Dr:E7FA32;Rn:A0A0G2K8P0
Q9HCK0	P40938	57684	5983	ZBTB26	RFC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18547;Dm:Q9U9Q1;Dr:A7MCR5;Mm:Q8R323;Rn:Q5M830;Sc:P38251	-
Q9HCK0	Q0VF96	57684	84952	ZBTB26	CGNL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A0A0K3AX73;Dr:F1R1I5;Mm:B2RSU6;Rn:D4A3V5	-
Q9HCK0	O95980	57684	8434	ZBTB26	RECK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VUJ2;Dr:A0A0R4IKU3;Mm:Q9Z0J1;Rn:A0A0G2JZ40	-
Q9HCK0	Q8N157	57684	54806	ZBTB26	AHI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QP54	Dr:F8W3V6;Rn:F1M9F9
Q9HCK0	P62917	57684	6132	ZBTB26	RPL8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XVF7;Dm:Q9V3G1;Dr:Q6P0V6;Mm:P62918;Sc:P0CX45	Rn:P62919
Q9HCK0	Q96CB9	57684	387338	ZBTB26	NSUN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q07699	57684	6324	ZBTB26	SCN1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97952;Rn:Q00954	Dr:Q06W32;Dr:A0A0H2UKN7
Q9HCK0	Q13443	57684	8754	ZBTB26	ADAM9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EDW5;Dr:F1QU24;Rn:E9PTA4	Mm:A0A140LHU0
Q9HCK0	P0C7X2	57684	146542	ZBTB26	ZNF688	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q5M9;Rn:D3ZAB7	-
