UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q96H72	57684	91252	ZBTB26	SLC39A13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17996;Dm:Q9VAF0;Mm:Q8BZH0;Rn:Q2M1K6;Sc:P40544	Dr:F1R7I6
Q9HCK0	P78537	57684	2647	ZBTB26	BLOC1S1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z9S1	-
Q9HCK0	Q9HBT8	57684	57335	ZBTB26	ZNF286A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5VUG0	57684	57713	ZBTB26	SFMBT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:Q3UH07;Rn:D4A643
Q9HCK0	Q8NI08	57684	135112	ZBTB26	NCOA7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6DFV7;Rn:F1LWN1	-
Q9HCK0	P42857	57684	27065	ZBTB26	NSG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62092;Rn:P02683	-
Q9HCK0	Q96FT7	57684	55515	ZBTB26	ASIC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P40222	57684	200081	ZBTB26	TXLNA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PAM1;Rn:B2GV14	Dr:A5D6U5
Q9HCK0	Q9ULA0	57684	23549	ZBTB26	DNPEP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19087;Mm:Q9Z2W0;Rn:Q4V8H5;Sc:P38821	Dr:F1QRP8
Q9HCK0	Q32P28	57684	64175	ZBTB26	P3H1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K199	Dr:A0A0R4I9E8;Mm:A2A7Q5
Q9HCK0	Q7Z3E5	57684	80210	ZBTB26	ARMC9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D2I5;Rn:F1M3U9	-
Q9HCK0	Q5FWF5	57684	114799	ZBTB26	ESCO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Rn:B2GUX2
Q9HCK0	Q8TB52	57684	84085	ZBTB26	FBXO30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QQR6;Mm:Q8BJL1;Rn:Q5XI67	-
Q9HCK0	A0A1B0GW73	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6NSJ5	57684	80131	ZBTB26	LRRC8E	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q66JT1;Rn:Q3KRC6	Dr:E7FB32
Q9HCK0	Q8IYL3	57684	339448	ZBTB26	C1orf174	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80WR5;Rn:G3V981	-
Q9HCK0	A0A1B0GV72	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	V9GYH0	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13118	57684	7071	ZBTB26	KLF10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O89091;Rn:O08876	-
Q9HCK0	P40121	57684	822	ZBTB26	CAPG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21253;Dr:A0A0R4IML0	Mm:Q99LB4;Rn:Q6AYC4
Q9HCK0	O60500	57684	4868	ZBTB26	NPHS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U3P2;Mm:Q9QZS7;Rn:A0A140TAG4	Dm:A1Z7J1;Dm:Q8MRA3;Dr:F8W3X9
Q9HCK0	Q9NY59	57684	55512	ZBTB26	SMPD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B1B5D9;Mm:Q9JJY3;Rn:D4A8L3	-
Q9HCK0	Q6DD88	57684	25923	ZBTB26	ATL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2CEM4;Mm:Q91YH5;Rn:A0A0G2JSS9	-
Q9HCK0	Q9HBW0	57684	9170	ZBTB26	LPAR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q734;Mm:Q6P290;Rn:A0A0G2K505	-
Q9HCK0	Q9HB71	57684	27101	ZBTB26	CACYBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W3Y3;Mm:Q9CXW3;Rn:Q6AYK6	Dr:B0S6K3
Q9HCK0	Q8IWI9	57684	23269	ZBTB26	MGA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:E9QLG3;Rn:D3ZP58
Q9HCK0	Q9H9P8	57684	79944	ZBTB26	L2HGDH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N4Z0;Dm:Q9VJ28;Dr:B8A6D3;Mm:Q91YP0;Rn:D3ZVS2	-
Q9HCK0	A4D0V7	57684	79974	ZBTB26	CPED1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RX70;Rn:A0A0G2QC10	Dr:F1Q4M6
Q9HCK0	Q6TCH7	57684	152559	ZBTB26	PAQR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U1V1;Mm:Q6TCG8;Rn:Q6AXP7	Dm:A0A0B4KGP3
Q9HCK0	Q8N6Y2	57684	10234	ZBTB26	LRRC17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R0N0;Mm:Q9CXD9;Rn:Q6AYD0	-
Q9HCK0	H0UI37	57684	100130890	ZBTB26	TSTD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BU79	57684	79161	ZBTB26	TMEM243	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NWJ1;Mm:B2RVB9;Rn:G3V9U5	-
Q9HCK0	Q8NG06	57684	25893	ZBTB26	TRIM58	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5NCC9	Rn:D3ZYF5
Q9HCK0	P46695	57684	8870	ZBTB26	IER3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91VZ5;Rn:Q6MG18	-
Q9HCK0	Q9Y6H8	57684	2700	ZBTB26	GJA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q64448;Rn:G3V747	Dr:Q8JFD2
Q9HCK0	Q8TCD6	57684	493911	ZBTB26	PHOSPHO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VWF0;Dr:A9JRB9;Mm:Q9D9M5;Rn:Q66HC4	-
Q9HCK0	Q13017	57684	394	ZBTB26	ARHGAP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R372;Mm:E9PYT0;Rn:A0A0G2K7N9	-
Q9HCK0	Q9BZL1	57684	59286	ZBTB26	UBL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91302;Dm:Q9V998;Mm:Q9EPV8;Rn:A9UMW0;Sc:Q6Q546	Mm:A0A1Y7VKT9
Q9HCK0	P27037	57684	92	ZBTB26	ACVR2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P27038;Rn:F1MA24	-
Q9HCK0	Q96DT5	57684	8701	ZBTB26	DNAH11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q7N9;Rn:E9PU24	-
Q9HCK0	Q96D46	57684	51068	ZBTB26	NMD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22792;Dm:O46050;Dr:Q5BLF0;Mm:Q99L48;Sc:P38861	Rn:F6PUQ7
Q9HCK0	Q9BQE9	57684	9275	ZBTB26	BCL7B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BIL8;Mm:Q921K9;Rn:B1H245	Dr:Q6NWJ0
Q9HCK0	Q5T5U3	57684	57584	ZBTB26	ARHGAP21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QST2;Rn:F1LXQ7	Mm:B7ZCJ0
Q9HCK0	Q9P273	57684	55714	ZBTB26	TENM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3X907	Rn:F1LV44
Q9HCK0	P05181	57684	1571	ZBTB26	CYP2E1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q05421;Rn:P05182	-
Q9HCK0	P28300	57684	4015	ZBTB26	LOX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P28301	Rn:P16636
Q9HCK0	Q9H808	57684	79816	ZBTB26	TLE6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WVB3;Rn:F1LXS4	-
Q9HCK0	Q49A88	57684	64770	ZBTB26	CCDC14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K2J4;Rn:D3ZBB5	Dr:A0A0R4I9X3
Q9HCK0	O75494	57684	10772	ZBTB26	SRSF10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SZS0;Mm:Q9R0U0;Rn:Q4KM38	-
Q9HCK0	Q6P1M3	57684	3993	ZBTB26	LLGL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SZE3;Rn:A0A0G2JU05	Mm:J3QJU5
Q9HCK0	Q8TF65	57684	54810	ZBTB26	GIPC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZV93;Mm:Q9Z2H7;Rn:F1M018	-
Q9HCK0	Q9NPQ8	57684	60626	ZBTB26	RIC8A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TIR3;Rn:B1H241	-
Q9HCK0	O95453	57684	5073	ZBTB26	PARN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NFP4	57684	266727	ZBTB26	MDGA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TXI8;Rn:A0A140TAF4	Dm:Q6IDE9;Mm:Q0PMG2
Q9HCK0	P08240	57684	6734	ZBTB26	SRPRA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G4RYA5;Dm:Q9U5L1;Dr:E7EZW6;Mm:Q9DBG7;Rn:Q3KRC3	-
Q9HCK0	Q8N1G2	57684	23070	ZBTB26	CMTR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NAA5;Dm:Q9W4N2;Dr:F1R5C5;Mm:Q9DBC3	Rn:Q6QI79
Q9HCK0	Q96C45	57684	54986	ZBTB26	ULK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F1L0	Mm:E9Q2P5;Rn:M0R685
Q9HCK0	Q7Z4W1	57684	51181	ZBTB26	DCXR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21929;Dm:Q9VWP2;Mm:Q91X52;Rn:Q920P0	Dr:Q567K5
Q9HCK0	Q9H7P6	57684	89853	ZBTB26	MVB12B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17687;Dr:F1QCV9;Mm:Q6KAU4;Rn:D4A732	-
Q9HCK0	O95229	57684	11130	ZBTB26	ZWINT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQU5;Rn:Q8VIL3	Dr:A0A0G2KGH5
Q9HCK0	Q9Y6K0	57684	10390	ZBTB26	CEPT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A7MBY6;Mm:Q8BGS7;Rn:Q6AXM5	Dm:A1Z9D9;Dr:B8JLM0
Q9HCK0	Q9HBF4	57684	53349	ZBTB26	ZFYVE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q641Q2	57684	387680	ZBTB26	WASHC2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P17275	57684	3726	ZBTB26	JUNB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8E7N0;Mm:P09450;Rn:A0A0G2JSY8	-
Q9HCK0	Q9Y291	57684	51650	ZBTB26	MRPS33	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEV5;Dr:Q6L5P4;Mm:Q9D2R8;Rn:Q0ZFS4	Ce:Q19685
Q9HCK0	Q9Y2Y0	57684	23568	ZBTB26	ARL2BP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KQ85;Mm:Q9D385	Rn:A0A0G2K5P6
Q9HCK0	Q8IVL0	57684	89795	ZBTB26	NAV3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QMF5;Rn:A0A0G2JZB7	-
Q9HCK0	O95967	57684	30008	ZBTB26	EFEMP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2CEN1;Mm:Q9WVJ9;Rn:A0A0G2K2R5	-
Q9HCK0	O95352	57684	10533	ZBTB26	ATG7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EBK4;Dm:Q7JY94;Mm:Q9D906;Sc:P38862	Dr:A0A140LFM5;Rn:Q641Y5
Q9HCK0	Q8NEP3	57684	123872	ZBTB26	DNAAF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D2H9	Rn:A0A0G2K5B1
Q9HCK0	P10075	57684	2738	ZBTB26	GLI4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q4QR79	-
Q9HCK0	P80192	57684	4293	ZBTB26	MAP3K9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LRA7	Mm:A0A1Y7VKX4
Q9HCK0	Q8TAD4	57684	64924	ZBTB26	SLC30A5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8WQB6;Dr:Q6DG36;Mm:Q8R4H9;Rn:D3ZY54	-
Q9HCK0	Q96HU8	57684	54769	ZBTB26	DIRAS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VH66;Mm:Q5PR73	Rn:D3ZHX3
Q9HCK0	Q01973	57684	4919	ZBTB26	ROR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z139	Rn:D3ZZ97
Q9HCK0	Q96BT3	57684	80152	ZBTB26	CENPT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TJM4;Rn:Q561R1	-
Q9HCK0	Q9NV56	57684	55257	ZBTB26	MRGBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PC03;Mm:Q9DAT2	Rn:G3V751
Q9HCK0	Q08334	57684	3588	ZBTB26	IL10RB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VHM7;Rn:D3ZM36	Dr:A0A0R4IKJ6;Dr:B0S652
Q9HCK0	Q96DC9	57684	78990	ZBTB26	OTUB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQX0;Rn:D3ZAR8	-
Q9HCK0	Q9H6P5	57684	55617	ZBTB26	TASP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VUX9;Dr:A5PMQ0;Mm:Q8R1G1;Rn:Q0VGK5	-
Q9HCK0	Q15573	57684	9015	ZBTB26	TAF1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5SP02;Mm:J3KMG9	Rn:A0A0G2JTZ3
Q9HCK0	Q9P2F6	57684	57569	ZBTB26	ARHGAP20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NRC6	57684	51332	ZBTB26	SPTBN5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dm:Q9VZQ3;Mm:A0A571BF02
Q9HCK0	Q76EJ3	57684	11046	ZBTB26	SLC35D2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J181;Rn:D4A1T9;Sc:P40107	Dr:F1QWP9
Q9HCK0	Q96I82	57684	81621	ZBTB26	KAZALD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QBJ0;Mm:Q8BJ66;Rn:Q3ZAU4	-
Q9HCK0	Q6PJW8	57684	163882	ZBTB26	CNST	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CBC4	Rn:D3ZKK3
Q9HCK0	Q03154	57684	95	ZBTB26	ACY1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QZ04	-
Q9HCK0	P42229	57684	6776	ZBTB26	STAT5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P42230;Rn:G3V8K7	-
Q9HCK0	Q8WWI5	57684	23446	ZBTB26	SLC44A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6X893;Rn:A0A0G2K0P8	Dm:M9PHD2
Q9HCK0	Q9HCU8	57684	57804	ZBTB26	POLD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BR76	57684	57175	ZBTB26	CORO1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WUM3;Rn:G3V940	-
Q9HCK0	Q15349	57684	6196	ZBTB26	RPS6KA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F164;Mm:Q9WUT3;Rn:F1M7N7	-
Q9HCK0	Q6ZMS7	57684	100289678	ZBTB26	ZNF783	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P10589	57684	7025	ZBTB26	NR2F1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q32NY6;Rn:F2Z3S9	-
Q9HCK0	Q9H9B4	57684	94081	ZBTB26	SFXN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R5W5;Mm:Q99JR1;Rn:Q6AYS2	-
Q9HCK0	O60711	57684	9404	ZBTB26	LPXN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09476;Dr:F1QK19;Mm:Q99N69	Rn:Q5M852
Q9HCK0	P68371	57684	10383	ZBTB26	TUBB4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P5M9;Dr:Q6IQJ2;Mm:P68372;Rn:G3V7C6	-
Q9HCK0	Q16612	57684	9315	ZBTB26	NREP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q07475;Rn:Q80Z34	-
Q9HCK0	Q5VTE6	57684	90806	ZBTB26	ANGEL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RGT6;Mm:Q8K1C0	Rn:F1LT13
Q9HCK0	Q9H5P4	57684	79955	ZBTB26	PDZD7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q9W7;Rn:D4AAZ9	-
