UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q8NBM8	57684	78991	ZBTB26	PCYOX1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R8S001;Mm:Q8C7K6;Rn:B5DEI0	-
Q9HCK0	Q96N96	57684	221178	ZBTB26	SPATA13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6PI78	57684	157378	ZBTB26	TMEM65	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DHU2;Mm:Q4VAE3;Rn:F1LQZ0	-
Q9HCK0	O75191	57684	9942	ZBTB26	XYLB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEQ0;Mm:Q3TNA1;Rn:G3V7T5;Sc:P42826	Ce:P30646
Q9HCK0	Q9BUI4	57684	10623	ZBTB26	POLR3C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VG60;Dr:F1QNQ7;Mm:Q9D483;Rn:Q5XIL3	Ce:Q8IG67
Q9HCK0	Q5JTY5	57684	220869;445571	ZBTB26	CBWD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9HB58	57684	3431	ZBTB26	SP110	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Rn:R9PXZ9
Q9HCK0	Q9BQ75	57684	84319	ZBTB26	CMSS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QIT7;Mm:Q9CZT6	Rn:A0A0H2UHT9
Q9HCK0	P01229	57684	3972	ZBTB26	LHB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UGM6	57684	10352	ZBTB26	WARS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:C0HKD6;Mm:Q9CYK1;Rn:F1M8H2;Sc:P04803	Dr:B0S5M9
Q9HCK0	O60610	57684	1729	ZBTB26	DIAPH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1M775	Mm:E9PV41
Q9HCK0	Q9NZV8	57684	3751	ZBTB26	KCND2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z0V2	-
Q9HCK0	Q8IXJ9	57684	171023	ZBTB26	ASXL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P59598;Rn:A0A0G2JU33	Dr:F1RC47
Q9HCK0	Q8N0V4	57684	55203	ZBTB26	LGI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R8QJP8;Mm:Q8K4Z0;Rn:F7ESR8	-
Q9HCK0	O15372	57684	8667	ZBTB26	EIF3H	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q53GS7	57684	2733	ZBTB26	GLE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S5D2;Mm:Q8R322;Rn:Q4KLN4	-
Q9HCK0	P27986	57684	5295	ZBTB26	PIK3R1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P26450;Rn:F1LNG5	-
Q9HCK0	Q8J025	57684	147495	ZBTB26	APCDD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U128	Rn:F1M5Q7
Q9HCK0	Q96M95	57684	146849	ZBTB26	CCDC42	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SV66;Rn:D3ZAZ8	-
Q9HCK0	P50406	57684	3362	ZBTB26	HTR6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QFU3;Mm:Q9R1C8	Rn:A0A0G2JYX7
Q9HCK0	Q68EM7	57684	55114	ZBTB26	ARHGAP17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UIA2;Rn:F1M6X7	Dr:A0A286YAK8
Q9HCK0	P21926	57684	928	ZBTB26	CD9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2K6;Mm:P40240;Rn:P40241	Dr:E9QBC5;Dr:Q1L9G8
Q9HCK0	Q8TB61	57684	347734	ZBTB26	SLC35B2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8MXJ9;Dm:Q9VEI3;Dr:Q6P101;Mm:Q91ZN5;Rn:Q497A2	-
Q9HCK0	Q5VZI3	57684	203197	ZBTB26	TMEM268	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R239;Rn:D3ZSU8	-
Q9HCK0	P18850	57684	22926	ZBTB26	ATF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RH85;Mm:F6VAN0;Rn:G3V909	-
Q9HCK0	Q8NBP0	57684	79573	ZBTB26	TTC13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A1L1SSC7;Rn:A0A0G2JZ94	-
Q9HCK0	Q9H2M9	57684	25782	ZBTB26	RAB3GAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22670;Dr:K7DYN0;Mm:E9QKE4;Rn:D4ABP4	-
Q9HCK0	Q15147	57684	5332	ZBTB26	PLCB4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P13217;Mm:Q91UZ1;Rn:D4A8C5	Ce:A0A0K3AXH8
Q9HCK0	Q13127	57684	5978	ZBTB26	REST	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P42765	57684	10449	ZBTB26	ACAA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45552;Dm:Q9VL70;Dr:B0S5C5;Mm:Q8BWT1;Rn:G3V9U2	-
Q9HCK0	Q9H7B2	57684	84154	ZBTB26	RPF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N3F0;Dm:Q9VEB3;Mm:Q9JJ80;Rn:B0BN82;Sc:P36160	Dr:Q6P0C5
Q9HCK0	Q9NSU2	57684	11277	ZBTB26	TREX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91XB0;Rn:Q5BK16	-
Q9HCK0	Q8N5W8	57684	196792	ZBTB26	FAM24B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96AC6	57684	90990	ZBTB26	KIFC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H3P2	57684	7469	ZBTB26	NELFA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UMQ3	57684	8538	ZBTB26	BARX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6NKZ9;Mm:O08686;Rn:D4A7E7	-
Q9HCK0	Q96L94	57684	79856	ZBTB26	SNX22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q9H4;Mm:Q8C084;Rn:D3ZYB1	-
Q9HCK0	F8VP03	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q643R3	57684	254531	ZBTB26	LPCAT4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QD35;Mm:Q6NVG1;Rn:D3ZR52	-
Q9HCK0	P78344	57684	1982	ZBTB26	EIF4G2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KQB2;Dr:F1R9I0;Mm:G3XA17;Rn:F1LN59	-
Q9HCK0	Q9NQ29	57684	55692	ZBTB26	LUC7L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R8J8;Mm:Q9CYI4;Rn:G3V9R0;Sc:Q07508	-
Q9HCK0	P05067	57684	351	ZBTB26	APP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IN41;Mm:P12023;Rn:P08592	Dr:B0V0E4
Q9HCK0	O95563	57684	25874	ZBTB26	MPC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01578;Dr:Q6IQT9;Mm:Q9D023;Rn:P38718;Sc:P38857	Dm:A0A0B4KFZ7
Q9HCK0	Q0VGL1	57684	389541	ZBTB26	LAMTOR4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q0P3X8;Mm:Q8CF66;Rn:D4AD29	-
Q9HCK0	Q15046	57684	3735	ZBTB26	KARS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99MN1;Rn:Q5XIM7;Sc:P15180	Ce:Q95ZQ3;Dm:Q8SXM8;Dr:A0A0R4IKM7
Q9HCK0	O15047	57684	9739	ZBTB26	SETD1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A0A0K3AUE4;Dm:Q9VXJ5;Dr:E9QGQ0;Mm:E9PYH6;Rn:A0A0G2K6T6	-
Q9HCK0	Q9Y6I7	57684	26118	ZBTB26	WSB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T2F6;Mm:O54927;Rn:B3DM89	-
Q9HCK0	Q5JTH9	57684	23223	ZBTB26	RRP12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q965N8;Dm:Q9VYA7;Dr:B8A4E7;Mm:Q6P5B0;Rn:M0R3M8;Sc:Q12754	-
Q9HCK0	Q2TB18	57684	28990	ZBTB26	ASTE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F2I2;Mm:Q8BIR2	Dr:Q1LYL8;Rn:E9PU85
Q9HCK0	Q9NXV6	57684	55602	ZBTB26	CDKN2AIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BI72;Rn:Q5U2X0	-
Q9HCK0	Q9Y2W7	57684	30818	ZBTB26	KCNIP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PBP8;Rn:Q9JM47	Mm:Q3YAA9
Q9HCK0	Q9Y278	57684	9956	ZBTB26	HS3ST2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q673U1;Rn:Q80W66	Dr:F1QIK3
Q9HCK0	Q96QZ7	57684	9223	ZBTB26	MAGI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W2L2;Dr:F1QZB9;Mm:Q6RHR9;Rn:A0A0G2JZE4	-
Q9HCK0	Q8WYJ6	57684	1731	ZBTB26	SEPTIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P42209	Rn:Q5EB96
Q9HCK0	A0A0B4J203	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P49763	57684	5228	ZBTB26	PGF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q63434	Dr:X1WBL7
Q9HCK0	Q8TF74	57684	147179	ZBTB26	WIPF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QNX8;Mm:Q6PEV3	Rn:D3ZUD3
Q9HCK0	Q8N5Z0	57684	51166	ZBTB26	AADAT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WVM8;Rn:Q64602;Sc:P53090;Sc:P38840	Dr:E7F5G8
Q9HCK0	P63279	57684	7329	ZBTB26	UBE2I	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95017;Dm:Q7KNM2;Dr:Q9W6H5;Dr:Q9DDJ0;Mm:P63280;Sc:P50623	Rn:P63281
Q9HCK0	Q5XKR9	57684	90736	ZBTB26	FAM104B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:E9PZH0
Q9HCK0	Q6PII3	57684	51244	ZBTB26	CCDC174	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEB6;Dr:Q5BLG0;Mm:A0A0R4J0L8;Rn:G3V7A6	-
Q9HCK0	Q96ED9	57684	29911	ZBTB26	HOOK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TMK6;Rn:E9PTX3	Dr:A0A0R4IRV0
Q9HCK0	Q8NDN9	57684	55213	ZBTB26	RCBTB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A4R1;Mm:A0A0R4J025;Rn:D4AD40	-
Q9HCK0	P52738	57684	7699	ZBTB26	ZNF140	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P46379	57684	7917	ZBTB26	BAG6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BWJ5	57684	83443	ZBTB26	SF3B5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VHI4;Dr:Q6ZM78;Mm:Q923D4;Rn:D4A5T1	-
Q9HCK0	Q9BQI0	57684	83543	ZBTB26	AIF1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PBZ5;Mm:Q9EQX4;Rn:D3ZRD9	-
Q9HCK0	P49662	57684	837	ZBTB26	CASP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70343	-
Q9HCK0	Q96FG2	57684	84173	ZBTB26	ELMOD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QFT2;Mm:Q91YP6	Rn:A0A0G2KBB8
Q9HCK0	O95361	57684	10626	ZBTB26	TRIM16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1QYM0;Rn:D3ZW47
Q9HCK0	Q15459	57684	10291	ZBTB26	SF3A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ECL3;Dm:Q9VEP9;Dr:Q90X41;Mm:Q8K4Z5;Rn:D3ZQM0	-
Q9HCK0	Q13439	57684	2803	ZBTB26	GOLGA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W1R3;Mm:Q91VW5	Dr:E7FEK9;Rn:A0A0G2JUE4
Q9HCK0	P61158	57684	10096	ZBTB26	ACTR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99JY9	Rn:A0A0G2K1C0
Q9HCK0	Q9NP50	57684	58516	ZBTB26	SINHCAF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RJ79;Mm:Q8C8M1	Rn:M0R746;Rn:M0RC11
Q9HCK0	Q8TCT8	57684	84888	ZBTB26	SPPL2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JJF9;Rn:D3ZNG3	-
Q9HCK0	Q06323	57684	5720	ZBTB26	PSME1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9PTH5;Mm:P97371;Rn:Q6P9V7	-
Q9HCK0	Q9H6Q4	57684	64428	ZBTB26	CIAO3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8SYS7;Dr:G1K2S6;Mm:Q7TMW6;Rn:Q5BK18;Sc:P23503	-
Q9HCK0	Q9H000	57684	23609	ZBTB26	MKRN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ERV1;Rn:Q5XI23	-
Q9HCK0	Q9UPR5	57684	6543	ZBTB26	SLC8A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K596	Rn:F1M9A2
Q9HCK0	Q13562	57684	4760	ZBTB26	NEUROD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:O42202;Mm:Q60867;Rn:Q64289	-
Q9HCK0	M0R2N4	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5H9K5	57684	84460	ZBTB26	ZMAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q32NB8	57684	9489	ZBTB26	PGS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8SYL0;Mm:Q8BHF7;Sc:P25578	Ce:Q9BL79;Dr:F1RDT5;Rn:D4A5W8
Q9HCK0	Q96EG1	57684	22901	ZBTB26	ARSG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TYD4	Dr:A0A0R4ILQ9;Rn:Q32KJ9
Q9HCK0	O95260	57684	11101	ZBTB26	ATE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O96539;Mm:Q9Z2A5	Ce:P90914;Rn:A0A0G2JX45
Q9HCK0	Q9UHN6	57684	23670	ZBTB26	CEMIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5FWI3;Rn:A0A0G2JZA7	Dr:G0ZDN6
Q9HCK0	Q9UBM1	57684	10400	ZBTB26	PEMT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61907;Rn:Q08388;Sc:P05375	-
Q9HCK0	O75077	57684	8745	ZBTB26	ADAM23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R1V7;Rn:D3ZT36	Dr:F8W4G2
Q9HCK0	Q16621	57684	4778	ZBTB26	NFE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q6AYT2	Mm:A0A0R4J0Y5
Q9HCK0	Q9Y5X9	57684	9388	ZBTB26	LIPG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QET5;Mm:Q9WVG5;Rn:Q8VBX1	-
Q9HCK0	Q99075	57684	1839	ZBTB26	HBEGF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q06186;Rn:Q06175	-
Q9HCK0	Q9UI10	57684	8890	ZBTB26	EIF2B4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EFF9;Mm:Q61749;Rn:A0A096MIS3	Dm:Q0E8X6;Dr:Q5RIE1
Q9HCK0	Q8NBN7	57684	112724	ZBTB26	RDH13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CEE7;Rn:D3ZFR9	-
Q9HCK0	Q93015	57684	24142	ZBTB26	NAA80	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09518;Mm:Q9R123;Rn:A0A0G2JV35	-
Q9HCK0	Q7Z4G4	57684	60487	ZBTB26	TRMT11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N4H1;Dm:Q960G1;Dr:F1R1R2;Mm:E9QKG3;Rn:A0A0G2JWR1;Sc:Q12463	-
Q9HCK0	O43820	57684	8372	ZBTB26	HYAL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A9C3S9;Mm:Q8VEI3;Rn:A0A0G2JSP4	-
Q9HCK0	Q5T036	57684	158293	ZBTB26	FAM120AOS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TC71	57684	132671	ZBTB26	SPATA18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0P557	Dr:Q503Q1;Rn:A0A0H2UHA4
Q9HCK0	Q86UP3	57684	79776	ZBTB26	ZFHX4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6NXU9;Rn:D4A3U5	Mm:H3BLK8
