UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q15257	57684	5524	ZBTB26	PTPA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BL35;Dm:Q9VQQ0;Dr:A2CF49;Mm:P58389;Rn:B2RYQ2;Sc:Q12461	-
Q9HCK0	O15258	57684	11079	ZBTB26	RER1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P52879;Dr:Q6PE45;Mm:Q9CQU3;Rn:Q498C8;Sc:P25560	Dm:Q9VBU6
Q9HCK0	Q9UGN5	57684	10038	ZBTB26	PARP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88554;Rn:G3V749	Ce:Q09525;Dr:F1QLV3
Q9HCK0	Q9GZZ1	57684	80218	ZBTB26	NAA50	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9NHD5;Dr:Q6DBY2;Mm:Q6PGB6;Rn:B5DFB7	Rn:A0A0G2K1A0
Q9HCK0	P14920	57684	1610	ZBTB26	DAO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BGT3;Mm:A0A0R4J203;Rn:A0A0G2JUK6	Dr:A2BGT2;Dr:Q6P009
Q9HCK0	A0A0B4J2E5	57684	-	ZBTB26	LOC102724159	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q01780	57684	5394	ZBTB26	EXOSC10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VFF3;Dr:F1Q5Q7;Mm:P56960;Rn:D4A1X2	-
Q9HCK0	Q8TAT6	57684	55666	ZBTB26	NPLOC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VBP9;Mm:P60670;Sc:P33755	Ce:Q95QZ9;Ce:H2KYU6;Dr:Q7ZVI8;Rn:A0A0G2JU66
Q9HCK0	P62834	57684	5906	ZBTB26	RAP1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P62835	-
Q9HCK0	Q13360	57684	100529215;7730	ZBTB26	ZNF177	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F6T2D2;Mm:A0A1D5RM15	-
Q9HCK0	P52435	57684	5439	ZBTB26	POLR2J	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NPD3	57684	54512	ZBTB26	EXOSC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17533;Dm:Q9VK19;Mm:Q921I9;Rn:D4A4Y0;Sc:P46948	Dr:A0A0R4IV90
Q9HCK0	Q9BZK7	57684	79718	ZBTB26	TBL1XR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5PF33;Mm:Q8BHJ5;Sc:P38262	Rn:D3ZNF4
Q9HCK0	P0CG13	57684	54921	ZBTB26	CHTF8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22664;Dm:Q2PDX2;Dr:Q1LUE7;Mm:P0CG15;Rn:P0C6T1	-
Q9HCK0	P07197	57684	4741	ZBTB26	NEFM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J036;Rn:G3V7S2	Dr:F1QCR7
Q9HCK0	Q86T03	57684	90809	ZBTB26	PIP4P1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q32PR0;Mm:Q3TWL2;Rn:Q5PPM8	Dr:Q66I51
Q9HCK0	Q2TAC2	57684	284001	ZBTB26	CCDC57	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13136	57684	8500	ZBTB26	PPFIA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:B2RXW8;Rn:A0A0G2K3L9
Q9HCK0	Q3T8J9	57684	54856	ZBTB26	GON4L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QI87;Rn:A0A0G2K0W6	Mm:K4DI71
Q9HCK0	Q9NS62	57684	55901	ZBTB26	THSD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0U4;Rn:D3ZW62	Dr:A0A0R4IA87
Q9HCK0	Q9C009	57684	94234	ZBTB26	FOXQ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70220	-
Q9HCK0	Q9Y388	57684	51634	ZBTB26	RBMX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R0F5;Rn:B0BN49	-
Q9HCK0	Q8N5X7	57684	317649	ZBTB26	EIF4E3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q66HY7;Mm:Q9DBB5;Rn:B5DF58	-
Q9HCK0	Q9H3Q1	57684	23580	ZBTB26	CDC42EP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JM96;Rn:B1WC33	-
Q9HCK0	Q9UMR2	57684	11269	ZBTB26	DDX19B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P16615	57684	488	ZBTB26	ATP2A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IQS8;Mm:O55143;Rn:P11507	Dr:A9C3Q5
Q9HCK0	P08236	57684	2990	ZBTB26	GUSB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V9T9;Dr:F1QGS9;Mm:P12265;Rn:Q7TPJ3	Ce:Q95Q32;Dm:A0A0B4LFU6
Q9HCK0	Q8N1F8	57684	114790	ZBTB26	STK11IP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q5L2;Mm:Q3TAA7;Rn:B4F7D6	-
Q9HCK0	O60909	57684	8704	ZBTB26	B4GALT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8WHZ0;Mm:Q9Z2Y2;Rn:D4A2A5	-
Q9HCK0	Q9NQS7	57684	3619	ZBTB26	INCENP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0G2L1R2;Mm:Q9WU62;Rn:A0A0G2K0Q6	-
Q9HCK0	Q96NI8	57684	148268	ZBTB26	ZNF570	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NVH0	57684	55218	ZBTB26	EXD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VGN7;Dr:F1QBW6;Mm:Q8VEG4;Rn:B2GUW4	-
Q9HCK0	Q9H1N7	57684	51000	ZBTB26	SLC35B3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20787;Dm:Q9VVD9;Mm:Q922Q5;Rn:D4AAG3	Dr:Q29RC8
Q9HCK0	O15056	57684	8871	ZBTB26	SYNJ2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D2G5;Rn:F1M0S5	-
Q9HCK0	Q8N8J6	57684	284370	ZBTB26	ZNF615	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P67812	57684	23478	ZBTB26	SEC11A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LVK8;Rn:Q6P9X2	Mm:D3Z569
Q9HCK0	Q9NX76	57684	54918	ZBTB26	CMTM6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CZ69;Rn:Q7TNZ9	-
Q9HCK0	Q9NR61	57684	54567	ZBTB26	DLL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JI71;Rn:D3ZHH1	Dr:Q5SPB5
Q9HCK0	Q9Y287	57684	9445	ZBTB26	ITM2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q803H7;Mm:O89051;Rn:Q5XIE8	Dr:Q7T328
Q9HCK0	A6NDG6	57684	283871	ZBTB26	PGP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VVL5;Mm:Q8CHP8;Rn:D3ZDK7	Dr:F1QGU0
Q9HCK0	Q9H211	57684	81620	ZBTB26	CDT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F2R5;Mm:Q8R4E9;Rn:D3ZKD4	-
Q9HCK0	P54868	57684	3158	ZBTB26	HMGCS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P54869	Rn:P22791
Q9HCK0	P54253	57684	6310	ZBTB26	ATXN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L966;Mm:P54254	Rn:Q63540
Q9HCK0	P52848	57684	3340	ZBTB26	NDST1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IR84;Mm:Q3UHN9;Rn:Q02353	-
Q9HCK0	Q9HCH3	57684	57699	ZBTB26	CPNE5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8JZW4;Rn:D3ZGN2	-
Q9HCK0	P50213	57684	3419	ZBTB26	IDH3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93714;Dm:Q9VWH4;Dr:Q6NV33;Rn:F1LNF7;Sc:P28241	-
Q9HCK0	Q03989	57684	10865	ZBTB26	ARID5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U108;Rn:A0A0G2K0Q5	-
Q9HCK0	Q9BXK5	57684	23786	ZBTB26	BCL2L13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LX53;Mm:P59017;Rn:D3ZT71	-
Q9HCK0	Q92187	57684	7903	ZBTB26	ST8SIA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q64692;Rn:A1KQY6	Dr:Q6KC03
Q9HCK0	P40429	57684	23521	ZBTB26	RPL13A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q27389;Dm:Q9VNE9;Dr:Q1LYB7;Mm:P19253;Rn:Q5RK10;Sc:P26784;Sc:P26785	-
Q9HCK0	P15374	57684	7347	ZBTB26	UCHL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q965V9;Ce:Q9UAV3;Dr:Q504C0;Mm:Q9JKB1;Rn:D4ABI6;Sc:P35127	Dm:M9PE40
Q9HCK0	O95471	57684	1366	ZBTB26	CLDN7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DHP1;Mm:Q9Z261;Rn:Q9Z1L1	Dr:Q9YH92
Q9HCK0	Q15569	57684	7016	ZBTB26	TESK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70146;Rn:Q63572;Sc:P29295	Ce:Q9U3B5
Q9HCK0	Q9Y5J5	57684	23612	ZBTB26	PHLDA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WV95;Rn:Q5PQT7	-
Q9HCK0	Q8N1I0	57684	9732	ZBTB26	DOCK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P59764	Dr:F6PC67;Rn:F1LZ81
Q9HCK0	Q96IW7	57684	26984	ZBTB26	SEC22A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BH47;Rn:Q642F4	Dr:F1QC92
Q9HCK0	O60931	57684	1497	ZBTB26	CTNS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VCR7;Dr:F1QM07;Mm:P57757;Rn:A0A0G2K358;Sc:P17261	-
Q9HCK0	O43908	57684	8302	ZBTB26	KLRC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NW75	57684	55105	ZBTB26	GPATCH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TQC7;Rn:F7FA15	Dr:A0A0R4IP63
Q9HCK0	Q96NL0	57684	154661	ZBTB26	RUNDC3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q6S3	Mm:D3YUQ5;Rn:A0A0G2JVF1
Q9HCK0	P30153	57684	5518	ZBTB26	PPP2R1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q76MZ3;Rn:Q5XI34	-
Q9HCK0	Q8IUK5	57684	57125	ZBTB26	PLXDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:C0SQ71;Mm:Q91ZV7;Rn:D3ZEE4	-
Q9HCK0	P18433	57684	5786	ZBTB26	PTPRA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QE38;Mm:P18052	Rn:A0A0G2JVR0
Q9HCK0	P52747	57684	7702	ZBTB26	ZNF143	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70230;Rn:A0A0H2UHI0	Dr:Q7SXJ2
Q9HCK0	Q9UBK8	57684	4552	ZBTB26	MTRR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17574;Dr:F1RE28;Mm:A0A0R4J0G9;Rn:Q498R1	-
Q9HCK0	Q8TE82	57684	54436	ZBTB26	SH3TC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3X9F6	Dr:F1QHY2;Rn:D3ZLQ9
Q9HCK0	P11233	57684	5898	ZBTB26	RALA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5U3A3;Mm:P63321;Rn:P63322	Dm:Q962I2;Dr:Q7T383
Q9HCK0	O95985	57684	8940	ZBTB26	TOP3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H1UBJ9;Dm:O96651;Mm:Q9Z321;Rn:D4A9Z2	Dr:F1QNX4
Q9HCK0	A5PLN9	57684	80006	ZBTB26	TRAPPC13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95QQ2;Dm:Q95TN1;Dr:Q6PBY7;Mm:Q3TIR1;Rn:Q5M887	-
Q9HCK0	Q9BSY4	57684	84269	ZBTB26	CHCHD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F5H1;Mm:Q9CQP3;Rn:B0BMY5	-
Q9HCK0	Q8NE22	57684	133383	ZBTB26	SETD9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q15468	57684	6491	ZBTB26	STIL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q8JGS1;Mm:A2AD39	Rn:A0A0G2KB96
Q9HCK0	Q6ZN57	57684	80108	ZBTB26	ZFP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P08043	Rn:B1WBX4
Q9HCK0	P35232	57684	5245	ZBTB26	PHB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BKU4;Dm:P24156;Dr:Q7T1D8;Mm:P67778;Rn:P67779;Sc:P40961	-
Q9HCK0	P04732	57684	4493	ZBTB26	MT1E	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IZL9	57684	23552	ZBTB26	CDK20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VD82;Mm:Q9JHU3;Rn:Q4KM34	Dr:A8WIP6
Q9HCK0	Q9H6R3	57684	79611	ZBTB26	ACSS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VC92;Mm:Q14DH7;Rn:A0A0G2K047	Dr:F1R1I6
Q9HCK0	P31930	57684	7384	ZBTB26	UQCRC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P98080;Dr:F1QUE3;Mm:Q9CZ13;Rn:Q68FY0	-
Q9HCK0	P40227	57684	908	ZBTB26	CCT6A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q3MHS9	Dr:E9QGU4;Mm:A0A571BEL9
Q9HCK0	P05388	57684	6175	ZBTB26	RPLP0	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93572;Dm:P19889;Dr:Q6P5K3;Mm:P14869;Rn:P19945;Sc:P05317	-
Q9HCK0	Q9HC77	57684	55835	ZBTB26	CENPJ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FCY1;Mm:Q569L8	Rn:D4A194
Q9HCK0	A6NIK2	57684	390205	ZBTB26	LRRC10B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3XA50;Rn:D3ZED9	-
Q9HCK0	Q96A61	57684	84851	ZBTB26	TRIM52	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CDV4	Rn:D3ZJ28
Q9HCK0	Q16630	57684	11052	ZBTB26	CPSF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VSH4;Dr:Q6NWC6;Mm:Q6NVF9;Rn:D3ZPL1	-
Q9HCK0	P30566	57684	158	ZBTB26	ADSL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21774;Dm:Q9VEP6;Mm:P54822;Rn:D3ZW08;Sc:Q05911	Dr:F1R293
Q9HCK0	Q8N184	57684	163081	ZBTB26	ZNF567	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A0A1B0GVD1	57684	-	ZBTB26	FAM237B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UQ24	-
Q9HCK0	O95045	57684	151531	ZBTB26	UPP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5T4F4	57684	118813	ZBTB26	ZFYVE27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QVN6;Mm:Q3TXX3	Rn:A0A140TAG8
Q9HCK0	P18846	57684	466	ZBTB26	ATF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T351;Mm:P81269;Rn:F7FD47	-
Q9HCK0	Q86YC2	57684	79728	ZBTB26	PALB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U0P1;Rn:D3ZM14	Dr:E9QGW5
Q9HCK0	Q6PIY5	57684	339541	ZBTB26	ARMH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q963;Rn:D4A9P2	Dr:F1QUJ6
Q9HCK0	Q92499	57684	1653	ZBTB26	DDX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N341;Dm:Q9VNV3;Dr:F1R2L8;Mm:Q91VR5;Rn:Q641Y8	-
Q9HCK0	Q8WVK2	57684	11017	ZBTB26	SNRNP27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21739;Dm:Q9W1I6;Dr:Q6DH74;Mm:Q8K194;Rn:D3ZR17	-
Q9HCK0	Q9UKA4	57684	11215	ZBTB26	AKAP11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EZX7;Mm:E9Q777;Rn:D3ZS99	-
Q9HCK0	O94903	57684	11212	ZBTB26	PLPBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P52057;Dm:Q9VA97;Dr:B1H1M3;Mm:Q9Z2Y8;Rn:D3ZCA0;Sc:P38197	-
