UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P13051	57684	7374	ZBTB26	UNG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U221;Mm:P97931;Rn:Q5BK44	Dr:A2BIQ2
Q9HCK0	Q8NI35	57684	-	ZBTB26	PATJ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y2J2	57684	23136	ZBTB26	EPB41L3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q68EI5;Mm:Q9WV92;Rn:Q9JMB3	-
Q9HCK0	Q6ICG6	57684	23313	ZBTB26	KIAA0930	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IGU3;Mm:Q3UE31;Rn:Q4G008	-
Q9HCK0	Q99598	57684	7257	ZBTB26	TSNAX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VF77;Dr:A0A2R8QG76;Mm:Q9QZE7;Rn:Q9JHB5	-
Q9HCK0	Q8N0X2	57684	79582	ZBTB26	SPAG16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K450	-
Q9HCK0	Q9H422	57684	10114	ZBTB26	HIPK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LUZ7;Mm:Q9ERH7;Rn:A0A0G2K4W6	-
Q9HCK0	Q04725	57684	7089	ZBTB26	TLE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UNS2	57684	8533	ZBTB26	COPS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8SYG2;Mm:O88543;Rn:Q68FW9	-
Q9HCK0	Q9NPE2	57684	51335	ZBTB26	NGRN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5PMG7;Mm:Q99KS2;Rn:Q3T1H2	-
Q9HCK0	Q9P278	57684	57600	ZBTB26	FNIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A4V9;Rn:D3Z8I3	Mm:D3YUC5
Q9HCK0	Q9P2W7	57684	27087	ZBTB26	B3GAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CW73;Rn:O35789	Dr:Q5CB02
Q9HCK0	Q9NR48	57684	55870	ZBTB26	ASH1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99MY8;Rn:D3ZKH4	Dr:F1QY85
Q9HCK0	Q8NHS3	57684	256471	ZBTB26	MFSD8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N3G2;Dm:Q9VS51;Dr:Q0VA82;Mm:Q8BH31	Ce:Q19845;Rn:A0A0G2JYD6
Q9HCK0	Q15165	57684	5445	ZBTB26	PON2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62086;Rn:Q6AXM8	-
Q9HCK0	Q13145	57684	25805	ZBTB26	BAMBI	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9DFZ0;Mm:Q9D0L6;Rn:Q91XN4	-
Q9HCK0	Q6ZVK1	57684	388021	ZBTB26	TMEM179	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VCF1;Dr:E7EYU1;Mm:Q8BHH9;Rn:E9PU04	Dr:Q6AZD1
Q9HCK0	Q9H7D0	57684	80005	ZBTB26	DOCK5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JID6;Mm:B2RY04;Rn:F1LVA9	-
Q9HCK0	P40763	57684	6774	ZBTB26	STAT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P49759	57684	1195	ZBTB26	CLK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P22518;Rn:D4ADG3	-
Q9HCK0	Q99497	57684	11315	ZBTB26	PARK7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z9J4;Dm:Q9VA37;Dr:Q5XJ36;Mm:Q99LX0;Rn:O88767	Ce:P90994
Q9HCK0	Q9Y397	57684	51114	ZBTB26	ZDHHC9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R013;Mm:P59268;Rn:Q2TGJ9	-
Q9HCK0	Q96AE4	57684	8880	ZBTB26	FUBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P2A9;Rn:A0A140TAJ3	Mm:Q3TUE1
Q9HCK0	Q9H936	57684	79751	ZBTB26	SLC25A22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93540;Dm:Q9VGF7;Mm:Q9D6M3	Ce:Q20847;Dr:F8W494;Rn:A0A0G2K5L2
Q9HCK0	Q9H9S5	57684	79147	ZBTB26	FKRP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W2P2;Dr:Q0PIP5;Mm:Q8CG64	Rn:Q4KLJ4
Q9HCK0	Q9H3R0	57684	23081	ZBTB26	KDM4C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U297;Dr:F1QPD2;Mm:Q8VCD7	-
Q9HCK0	Q6P6B1	57684	203111	ZBTB26	ERICH5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K0S2;Rn:F1M6T7	-
Q9HCK0	Q8NFP9	57684	26960	ZBTB26	NBEA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9EPN1	Dr:E9QCE1
Q9HCK0	Q6XR72	57684	55532	ZBTB26	SLC30A10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UVU3;Rn:D3ZJB7	Dr:A0A0R4IEQ2
Q9HCK0	Q9BSK0	57684	83742	ZBTB26	MARVELD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5BLB7;Mm:Q7TQJ1	-
Q9HCK0	P78362	57684	6733	ZBTB26	SRPK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J124	Rn:A0A0G2JX62
Q9HCK0	Q6ZNG2	57684	440097	ZBTB26	DBX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F8VQH7	Rn:F1LRM4
Q9HCK0	O60303	57684	23247	ZBTB26	KATNIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C753;Rn:F1LX85	Dr:F1QDZ0
Q9HCK0	Q9NQT6	57684	29999	ZBTB26	FSCN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QXW4;Rn:Q6AXQ1	-
Q9HCK0	Q16204	57684	8030	ZBTB26	CCDC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0AUQ3;Mm:D3YZP9;Rn:D4AEK9	-
Q9HCK0	Q86Y26	57684	256646	ZBTB26	NUTM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHP2;Rn:D3ZMR4	-
Q9HCK0	Q86SQ0	57684	90102	ZBTB26	PHLDB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K1N2;Rn:D4A779	Dr:F1R574
Q9HCK0	P56159	57684	2674	ZBTB26	GFRA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97785	Dr:F1QDI3;Rn:A0A0A0MXY7
Q9HCK0	P29084	57684	2961	ZBTB26	GTF2E2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EG47;Dm:O96881;Dr:Q6NXA3;Mm:Q9D902;Rn:D3ZCP9	-
Q9HCK0	Q7RTN6	57684	92335	ZBTB26	STRADA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UUJ4	Dr:F1Q5T1;Rn:F1M341
Q9HCK0	Q96J88	57684	94240	ZBTB26	EPSTI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A140T8I6;Rn:Q5BK43
Q9HCK0	O75398	57684	10522	ZBTB26	DEAF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z1T5;Rn:F1LQ17	Dm:E8NH34;Dr:B3DHN2
Q9HCK0	Q9Y296	57684	51399	ZBTB26	TRAPPC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20100;Dm:Q9VLI9;Mm:Q9ES56;Rn:A0A0G2JSL2	Dr:F1QNE7
Q9HCK0	Q8TE69	57684	91966	ZBTB26	EOLA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IVL5	57684	55214	ZBTB26	P3H2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IJJ1;Mm:Q8CG71;Rn:A0A0G2K8N3	-
Q9HCK0	Q6DN12	57684	55784	ZBTB26	MCTP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5RJH2	Rn:A0A096MKH3
Q9HCK0	P56282	57684	5427	ZBTB26	POLE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VRQ7;Mm:O54956;Rn:D4ABZ5	-
Q9HCK0	P35219	57684	767	ZBTB26	CA8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0V1F9;Mm:P28651;Rn:Q5PPN4	-
Q9HCK0	Q96B49	57684	100188893	ZBTB26	TOMM6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQN3;Rn:D3ZJS3	-
Q9HCK0	Q9H4A5	57684	55204	ZBTB26	GOLPH3L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:H3BJ07	Rn:A0A0G2K9Q1
Q9HCK0	Q9C040	57684	23321	ZBTB26	TRIM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96CW1	57684	1173	ZBTB26	AP2M1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P35603;Dm:O62530;Mm:P84091;Rn:P84092;Sc:Q99186	Dr:A8E7K7;Dr:F1Q9V1
Q9HCK0	Q5VVH5	57684	134728	ZBTB26	IRAK1BP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QGD3;Mm:Q9ESJ7;Rn:D3ZBV8	-
Q9HCK0	P56181	57684	4731	ZBTB26	NDUFV3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:Q3U422;Rn:G3V644
Q9HCK0	P60520	57684	11345	ZBTB26	GABARAPL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6TH05;Mm:P60521;Rn:P60522;Rn:F1M1J6	-
Q9HCK0	P16422	57684	4072	ZBTB26	EPCAM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JM11;Mm:Q99JW5;Rn:O55159	-
Q9HCK0	Q9HBI1	57684	29780	ZBTB26	PARVB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PC42;Mm:Q9ES46;Rn:D3ZKG5	-
Q9HCK0	Q9BWL3	57684	25912	ZBTB26	C1orf43	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R092	Dr:F1R6K2;Rn:Q4KMA3
Q9HCK0	A8MVS5	57684	255809	ZBTB26	HIDE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0B4J1G2	Rn:D3ZMI7
Q9HCK0	P40337	57684	7428	ZBTB26	VHL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QY17;Mm:P40338;Rn:Q64259	-
Q9HCK0	O60716	57684	1500	ZBTB26	CTNND1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R6C8;Mm:P30999;Rn:D3ZZZ9	-
Q9HCK0	A2IDD5	57684	124093	ZBTB26	CCDC78	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86W24	57684	338323	ZBTB26	NLRP14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6B966	Rn:F1M918
Q9HCK0	P0C5J1	57684	653333	ZBTB26	FAM86B2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7Z2W4	57684	56829	ZBTB26	ZC3HAV1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F7F0B1	Mm:D3Z5I1
Q9HCK0	P62316	57684	6633	ZBTB26	SNRPD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18786;Dm:Q9VI10;Dr:Q567V5;Mm:P62317;Rn:B5DES0;Sc:Q06217	Rn:M0R8K2
Q9HCK0	Q8NE31	57684	220965	ZBTB26	FAM13C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DBR2;Rn:F1LUC1	-
Q9HCK0	Q15477	57684	6499	ZBTB26	SKIV2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19103;Dm:Q9VCH8;Dr:F1R881;Mm:Q6NZR5;Rn:A0A0G2QC02;Sc:P35207	-
Q9HCK0	P35241	57684	5962	ZBTB26	RDX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P26043;Rn:E9PT65	-
Q9HCK0	Q9Y4K3	57684	7189	ZBTB26	TRAF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W3I9;Dr:Q6IWL4;Mm:P70196;Rn:B5DF45	-
Q9HCK0	Q96H86	57684	92595	ZBTB26	ZNF764	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NVX2	57684	54475	ZBTB26	NLE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TYV3;Dm:Q9VPR4;Dr:F1QDT3;Mm:Q8VEJ4;Rn:B2GV82;Sc:P25382	-
Q9HCK0	Q16740	57684	8192	ZBTB26	CLPP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q27539;Dm:Q9VKY3;Mm:O88696;Rn:M0RAD5	Dr:Q5PNM4
Q9HCK0	Q8IZM8	57684	-	ZBTB26	ZNF654	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H633	57684	79897	ZBTB26	RPP21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L878;Mm:Q8R040;Rn:Q6MFZ6	-
Q9HCK0	O95155	57684	10277	ZBTB26	UBE4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q5A9;Mm:Q9ES00;Rn:F1M8V2	-
Q9HCK0	Q6XUX3	57684	25778	ZBTB26	DSTYK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4VSN1;Mm:Q6XUX1;Rn:Q6XUX2	-
Q9HCK0	P52655	57684	2957	ZBTB26	GTF2A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44625;Dm:P52654;Dr:Q5TYT6;Mm:Q99PM3;Rn:O08949	-
Q9HCK0	Q9Y2H9	57684	22983	ZBTB26	MAST1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R1L5;Rn:Q810W7	Dr:E7F0L8
Q9HCK0	Q9BVL2	57684	9818	ZBTB26	NUP58	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XWK3;Dm:Q9VDV3;Dr:F1R2H0;Mm:Q8R332;Rn:P70581;Sc:Q02199	-
Q9HCK0	Q03181	57684	5467	ZBTB26	PPARD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A9C4A5;Mm:P35396;Rn:Q99ND3	Dr:F8W3D2
Q9HCK0	P23560	57684	627	ZBTB26	BDNF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NZ01;Mm:P21237	Rn:A0A0H2UI28
Q9HCK0	Q8WWL2	57684	84501	ZBTB26	SPIRE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K1S6	Dr:E7EZ28;Rn:G3V870
Q9HCK0	Q9H2A3	57684	63973	ZBTB26	NEUROG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4A2E3	Mm:Q6GTH9
Q9HCK0	Q86VR2	57684	162427	ZBTB26	RETREG3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QYM7;Mm:Q9CQV4;Rn:B2GV94	-
Q9HCK0	Q9BRZ2	57684	81844	ZBTB26	TRIM56	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0Q6	-
Q9HCK0	Q9NYJ1	57684	51287	ZBTB26	COA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:C6KRJ5;Dr:E7F2T5;Mm:Q8BT51;Rn:B0K013	-
Q9HCK0	Q8ND30	57684	8495	ZBTB26	PPFIBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VU88;Mm:O35711	Dr:A2CET5;Rn:A0A0G2K383
Q9HCK0	Q13356	57684	23759	ZBTB26	PPIL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P52012;Dm:Q7K231;Dr:A2BGH2;Mm:Q9D787;Rn:Q5RKH8	-
Q9HCK0	Q9H9E1	57684	57763	ZBTB26	ANKRA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q6Q287	-
Q9HCK0	O75095	57684	1953	ZBTB26	MEGF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EFX3;Dr:E9QHA9;Mm:A0A0A0MQ83	Rn:D4AA94
Q9HCK0	O43715	57684	51499	ZBTB26	TRIAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1ZAX2;Dm:Q6NLJ9;Dr:F1Q6Y0;Mm:Q9D8Z2	Rn:D3ZY71
Q9HCK0	Q6WKZ4	57684	80223	ZBTB26	RAB11FIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:E9Q8L9;Rn:A0A0G2JYK2
Q9HCK0	Q9Y5Z7	57684	29915	ZBTB26	HCFC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EC23;Dr:X1WCP5;Rn:A0A0G2JXF9	Mm:Q9D968
Q9HCK0	Q8NBP5	57684	84804	ZBTB26	MFSD9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C0T7;Rn:D3ZTY6	-
Q9HCK0	P16220	57684	1385	ZBTB26	CREB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q803K8;Mm:Q01147;Rn:P15337	Dr:E9QHG0
Q9HCK0	Q86YD1	57684	53635	ZBTB26	PTOV1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VCB1;Mm:Q91VU8;Rn:Q5U2W6	-
Q9HCK0	Q5SXM8	57684	728489	ZBTB26	DNLZ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D113;Rn:D3ZWJ1	-
