UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P82912	57684	64963	ZBTB26	MRPS11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5VSI2;Mm:Q3U8Y1;Rn:D4A040	Rn:D4A0K2
Q9HCK0	Q969S0	57684	84912	ZBTB26	SLC35B4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44166;Dm:Q9W429;Dr:F1Q9W9;Mm:Q8CIA5;Rn:D3ZAN4;Sc:P40004	Ce:Q18800
Q9HCK0	Q96JJ3	57684	63916	ZBTB26	ELMO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHL5;Rn:G3V982	Dr:A0A140LGQ0
Q9HCK0	Q86UR1	57684	10811	ZBTB26	NOXA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CJ00	Rn:A7E3N7
Q9HCK0	Q6J4K2	57684	80024	ZBTB26	SLC8B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34315;Ce:P34322;Dm:A1Z7I1;Mm:Q925Q3;Rn:Q6AXS0	Ce:O16241;Ce:O16242;Ce:Q965R5
Q9HCK0	Q9UM19	57684	51440	ZBTB26	HPCAL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGZ1	Rn:P35332
Q9HCK0	P60709	57684	60	ZBTB26	ACTB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P02572;Dm:P10987;Mm:P60710	Rn:A0A0G2K3K2
Q9HCK0	Q13255	57684	2911	ZBTB26	GRM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EG10;Mm:P97772	Dr:A0A2R9YJL7;Rn:G3V7U1
Q9HCK0	Q9Y2K1	57684	22890	ZBTB26	ZBTB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RIH1;Mm:Q91VL9;Rn:A0A0G2K3D7	-
Q9HCK0	O95568	57684	92342	ZBTB26	METTL18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CZ09;Rn:Q4KM84	-
Q9HCK0	Q9UNT1	57684	11158	ZBTB26	RABL2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P18754	57684	1104	ZBTB26	RCC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18211;Dm:P25171;Dr:Q6NY65;Mm:Q8VE37;Rn:B1H227;Sc:P21827	-
Q9HCK0	Q9BZM5	57684	80328	ZBTB26	ULBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8HWA3	-
Q9HCK0	P0CG31	57684	-	ZBTB26	ZNF286B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9P287	57684	56647	ZBTB26	BCCIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VFR0;Dr:F1QQU8;Mm:Q9CWI3;Rn:D3ZB65;Sc:Q06338	-
Q9HCK0	O94811	57684	11076	ZBTB26	TPPP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TQD2	Rn:A0A5H1ZRV3
Q9HCK0	P47972	57684	4885	ZBTB26	NPTX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:D2D0C1;Mm:O70340;Rn:F1LR84	Dr:F1Q689
Q9HCK0	Q6PJI9	57684	79726	ZBTB26	WDR59	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VKK2;Mm:Q8C0M0;Rn:D3ZGZ9;Sc:Q03897	Dr:E7FE58
Q9HCK0	Q96EX2	57684	84900	ZBTB26	RNFT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UF64;Rn:D3ZTN5	Dr:F1Q8R4
Q9HCK0	Q9H330	57684	23731	ZBTB26	TMEM245	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21453	Dm:B7Z0V2;Mm:D3YWD3;Rn:D3ZR79
Q9HCK0	Q8NFQ8	57684	163590	ZBTB26	TOR1AIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BYU6;Rn:Q6P752	-
Q9HCK0	Q8TBE9	57684	140838	ZBTB26	NANP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JKD6;Mm:Q9CPT3;Rn:Q5M969	-
Q9HCK0	P78371	57684	10576	ZBTB26	CCT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P47207;Dm:Q9W392;Mm:P80314;Rn:Q5XIM9;Sc:P39076	-
Q9HCK0	P42568	57684	4300	ZBTB26	MLLT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AM29	Rn:A0A0G2QC34
Q9HCK0	Q6ZTI6	57684	100533183;144347	ZBTB26	RFLNA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q8QHA4;Mm:Q7TS73;Rn:D3ZXN7	-
Q9HCK0	O60927	57684	6992	ZBTB26	PPP1R11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VMI2;Dr:Q568K2;Mm:A5A4Y9;Rn:Q6MFY6	-
Q9HCK0	Q16828	57684	1848	ZBTB26	DUSP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T2L8;Mm:Q9DBB1;Rn:Q64346	-
Q9HCK0	Q9NQU5	57684	106821730;56924	ZBTB26	PAK6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3ULB5;Rn:D3ZQ51	Dr:A5PEY8
Q9HCK0	A8CG34	57684	-	ZBTB26	POM121C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VE45	-
Q9HCK0	Q9UK17	57684	3752	ZBTB26	KCND3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z0V1	Dr:Q7ZW36;Rn:A0A0G2JSN5
Q9HCK0	Q96JY6	57684	64236	ZBTB26	PDLIM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QCW0;Mm:Q8R1G6;Rn:Q6AYD6	-
Q9HCK0	Q8NCB2	57684	79012	ZBTB26	CAMKV	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FE74;Mm:Q3UHL1	Rn:A0A0G2K1R5
Q9HCK0	P11229	57684	1128	ZBTB26	CHRM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P12657	Rn:P08482
Q9HCK0	P54886	57684	5832	ZBTB26	ALDH18A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P54889;Dm:Q9VNW6;Dr:A4IGC8;Mm:Q9Z110	Rn:D3ZIE9
Q9HCK0	Q9UL40	57684	23567	ZBTB26	ZNF346	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5MY95	57684	377841	ZBTB26	ENTPD8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K0L2;Rn:F1LPV1	-
Q9HCK0	Q9HCJ1	57684	56172	ZBTB26	ANKH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:P58368;Mm:Q9JHZ2;Rn:F1LN34	Dr:F1Q528
Q9HCK0	K7ERI8	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P06748	57684	4869	ZBTB26	NPM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61937;Rn:P13084	-
Q9HCK0	P06133	57684	7363	ZBTB26	UGT2B4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H4B4	57684	1263	ZBTB26	PLK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S6K2;Mm:Q6P571;Rn:Q9R011	-
Q9HCK0	O60826	57684	28952	ZBTB26	CCDC22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VVB4;Dr:B0S5H0;Mm:Q9JIG7;Rn:P86182	-
Q9HCK0	P49790	57684	9972	ZBTB26	NUP153	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IVZ0;Mm:E9Q3G8;Rn:G3V662	Dm:A8JV18
Q9HCK0	Q9NVV9	57684	55145	ZBTB26	THAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1JPT7;Mm:Q8CHW1;Rn:Q5U208	-
Q9HCK0	P30048	57684	10935	ZBTB26	PRDX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21824;Dm:Q9VEJ0;Mm:P20108;Rn:G3V7I0	Dr:A8E7G6
Q9HCK0	Q9Y5L3	57684	954	ZBTB26	ENTPD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RDI7;Mm:O55026;Rn:F1M7N2	Dr:F1QSE5;Dr:Q6ZM69
Q9HCK0	Q7LBR1	57684	57132	ZBTB26	CHMP1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TXI3;Dm:Q95SH2;Dr:Q7ZVB1;Mm:Q9CQD4;Rn:G3V6A6	Mm:Q99LU0
Q9HCK0	Q16850	57684	1595	ZBTB26	CYP51A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N3Z3	57684	29083	ZBTB26	GTPBP8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S8I0;Mm:Q9CY28;Rn:Q5BK22	-
Q9HCK0	Q9BRX9	57684	84292	ZBTB26	WDR83	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19986;Dm:Q9VJL9;Dr:A5PMP4;Mm:Q9DAJ4;Rn:G3V6J9	-
Q9HCK0	Q8NDQ6	57684	163255	ZBTB26	ZNF540	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7L5Y9	57684	10296	ZBTB26	MAEA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O18188;Dm:Q8MSB1;Dr:Q7SXR3;Mm:Q4VC33;Rn:Q5RKJ1;Sc:P40492	-
Q9HCK0	Q8N5I9	57684	121053	ZBTB26	C12orf45	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QGR8;Mm:Q9CX66;Rn:F1M6B3	-
Q9HCK0	Q96A57	57684	29058	ZBTB26	TMEM230	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CIB6;Rn:Q5BJP5	Dr:Q68EJ3;Dr:A7E2V0
Q9HCK0	P15291	57684	2683	ZBTB26	B4GALT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:C1KH59;Mm:P15535;Rn:G3V722	Dr:A0A0R4IYM8
Q9HCK0	Q16626	57684	4201	ZBTB26	MEA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q64327	Dr:B8A557;Rn:A0A0G2JV28
Q9HCK0	Q86W33	57684	131601	ZBTB26	TPRA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4V8X0;Mm:Q99MU1;Rn:G3V859	-
Q9HCK0	P07910	57684	3183	ZBTB26	HNRNPC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P35250	57684	5982	ZBTB26	RFC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44175;Dm:P53034;Dr:F1R0T0;Mm:Q9WUK4;Rn:Q641W4;Sc:P40339	-
Q9HCK0	Q86YB8	57684	56605	ZBTB26	ERO1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QE51;Mm:Q8R2E9;Rn:A0A0G2KAP1	-
Q9HCK0	Q9NV92	57684	54602	ZBTB26	NDFIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VVJ5;Dr:F1QYW5;Rn:F1M1W4	Mm:Q91ZP6
Q9HCK0	O14730	57684	8780	ZBTB26	RIOK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VR42;Dr:F1QCP9;Mm:Q9DBU3	Rn:D3ZND9
Q9HCK0	P53804	57684	7267	ZBTB26	TTC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EYR3;Mm:G5E8T2;Rn:D3ZSP7	-
Q9HCK0	Q9BQ89	57684	83541	ZBTB26	FAM110A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R184;Rn:M0RB04	Dr:A9C4A1
Q9HCK0	O95164	57684	5412	ZBTB26	UBL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q7YX48;Dr:Q6NY69;Mm:Q9Z2M6;Rn:Q5BJT2	-
Q9HCK0	Q9P2J2	57684	57549	ZBTB26	IGSF9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q967D7;Mm:Q05BQ1;Rn:P0C5H6	-
Q9HCK0	P43405	57684	6850	ZBTB26	SYK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P48025;Rn:G3V7N4	Dr:E9QFU7
Q9HCK0	Q8NCQ5	57684	201456	ZBTB26	FBXO15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KNG1;Mm:Q3TJW2	Dr:F1RC48;Rn:D3Z8N7
Q9HCK0	Q9Y2I8	57684	22884	ZBTB26	WDR37	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95X42;Dm:Q9VE73;Dr:E7FEE4;Mm:Q8CBE3;Rn:D3ZQ02	-
Q9HCK0	Q6QHC5	57684	123099	ZBTB26	DEGS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QW74;Mm:Q8R2F2;Rn:Q564G3	-
Q9HCK0	Q9H2B2	57684	6860	ZBTB26	SYT4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PBU6;Mm:P40749	Rn:P50232
Q9HCK0	Q9ULC3	57684	51715	ZBTB26	RAB23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VNG6;Dr:B8A453;Mm:Q9D4I9;Rn:D3ZRM5	-
Q9HCK0	Q6ZMW3	57684	400954	ZBTB26	EML6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SQM0;Rn:D3ZQR6	-
Q9HCK0	Q9C0D2	57684	85459	ZBTB26	CEP295	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A1N9NPH8;Rn:A0A0G2K773
Q9HCK0	Q9NPD8	57684	29089	ZBTB26	UBE2T	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQ37;Rn:G3V6M7	-
Q9HCK0	P0CAP2	57684	81488	ZBTB26	POLR2M	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q864;Mm:Q6P6I6	Rn:D4A3N7
Q9HCK0	Q8IYN6	57684	283991	ZBTB26	UBALD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BQH4;Rn:D3ZX60	-
Q9HCK0	Q04844	57684	1145	ZBTB26	CHRNE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P20782	Rn:G3V6H4
Q9HCK0	Q9BPX7	57684	79020	ZBTB26	C7orf25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W0M6;Dr:B0V0W9;Mm:Q91WD4;Rn:Q5M888	Ce:Q19987
Q9HCK0	P43304	57684	2820	ZBTB26	GPD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P90795;Dm:Q7K569;Mm:Q64521;Rn:F1LNI0;Sc:P32191	Dr:F1R2R0
Q9HCK0	Q8NHR9	57684	375189	ZBTB26	PFN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D6I3;Rn:Q5IRJ7;Sc:P07274	Dr:X1WCU6
Q9HCK0	Q8NB15	57684	118472	ZBTB26	ZNF511	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZZ00;Mm:Q6P0X2;Rn:D4AAR5	-
Q9HCK0	Q9NQG1	57684	63905	ZBTB26	MANBAL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2BGN7;Rn:Q5BJY8	Dr:E7F7U5
Q9HCK0	Q8N3I7	57684	129880	ZBTB26	BBS5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21626;Dm:Q9I7P3;Dr:Q7ZWB7;Mm:Q9CZQ9;Rn:B2RZ48	-
Q9HCK0	Q8WVM0	57684	51106	ZBTB26	TFB1M	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91424;Dm:Q9VTM5;Mm:Q8JZM0;Rn:A0A0G2JZ68	Dr:F1QQ24
Q9HCK0	P82921	57684	54460	ZBTB26	MRPS21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9GYI2;Dm:Q8I0J3;Dr:F1QKS9;Mm:P58059;Rn:B2RYT0	Rn:M0R3S1
Q9HCK0	O94921	57684	5218	ZBTB26	CDK14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35495	Dm:Q7KM04
Q9HCK0	Q9NS67	57684	2850	ZBTB26	GPR27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O54897;Rn:Q9JJH3	-
Q9HCK0	Q92900	57684	5976	ZBTB26	UPF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VYS3;Mm:Q9EPU0;Rn:A0A0U1RS25;Sc:P30771	Dr:F1RCY6
Q9HCK0	Q96JK2	57684	8816	ZBTB26	DCAF5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80T85;Rn:G3V6K4	-
Q9HCK0	Q9UGQ2	57684	11094	ZBTB26	CACFD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93533;Dm:Q95T12;Mm:Q8BG21;Rn:D4A9I3	Dr:E7FBL8
Q9HCK0	Q96LZ7	57684	151393	ZBTB26	RMDN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8MQB5;Mm:Q8BSE0;Rn:Q498D5	-
Q9HCK0	Q9BSJ6	57684	54478	ZBTB26	PIMREG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BFY7;Rn:B0BN57	-
Q9HCK0	O43623	57684	6591	ZBTB26	SNAI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q65ZG6;Dr:Q5PQY5;Mm:P97469;Rn:O08954	-
Q9HCK0	P53602	57684	4597	ZBTB26	MVD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U294;Dm:Q9VXQ3;Mm:Q99JF5;Sc:P32377	Dr:A0A0R4IS81;Rn:Q62967
Q9HCK0	P62861	57684	-	ZBTB26	FAU	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q04743	57684	2018	ZBTB26	EMX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q90264;Mm:Q04744;Rn:D3ZCK7	-
