UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9P0J0	57684	51079	ZBTB26	NDUFA13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P0CG40	57684	100131390	ZBTB26	SP9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NW96;Mm:Q64HY3;Rn:D3ZZ24	-
Q9HCK0	Q9P2Y5	57684	7405	ZBTB26	UVRAG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EY87;Mm:Q8K245;Rn:D3ZKE1	-
Q9HCK0	Q96IK1	57684	91272	ZBTB26	BOD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SQY2;Rn:A0A0H2UHS5	-
Q9HCK0	Q9HAY2	57684	64110	ZBTB26	MAGEF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P56278	57684	4515	ZBTB26	MTCP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60945	Rn:D4A3B6
Q9HCK0	Q70E73	57684	65059	ZBTB26	RAPH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A0A0B4KFA3;Dr:F1QZE7;Dr:F1Q4V7;Mm:F2Z3U3	Rn:D4ADX8
Q9HCK0	Q9UF12	57684	58510	ZBTB26	PRODH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13163	57684	5607	ZBTB26	MAP2K5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WVS7;Rn:Q62862	-
Q9HCK0	P16519	57684	5126	ZBTB26	PCSK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ECN9;Dm:Q9VBC7;Mm:P21661;Rn:P28841	-
Q9HCK0	Q96EY1	57684	9093	ZBTB26	DNAJA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8TA83;Dr:Q7ZUW0;Mm:Q99M87;Rn:A0A0G2K5E4;Sc:P35191	Dm:D3DN23
Q9HCK0	A1A4V9	57684	90835	ZBTB26	CCDC189	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:U3JAD7;Mm:Q6NZQ0;Rn:B0BMZ6	-
Q9HCK0	C9J3V5	57684	647310	ZBTB26	TEX22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D9U4;Rn:D3ZKV6	-
Q9HCK0	P62760	57684	7447	ZBTB26	VSNL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TZ35;Mm:P62761;Rn:P62762	Dr:F6NI63
Q9HCK0	O95476	57684	23399	ZBTB26	CTDNEP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20432;Dr:Q5U395;Mm:Q3TP92;Rn:Q3B7T6	Dm:X2JCV6
Q9HCK0	Q8NFR7	57684	130940	ZBTB26	CCDC148	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P5U8;Rn:E9PU06	-
Q9HCK0	Q8TBF8	57684	145773	ZBTB26	FAM81A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UXZ6;Rn:D4A7T8	-
Q9HCK0	Q68DQ2	57684	131544	ZBTB26	CRYBG3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A338P6N4
Q9HCK0	O60936	57684	8996	ZBTB26	NOL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D1X0	Rn:G3V7Z3
Q9HCK0	Q16222	57684	6675	ZBTB26	UAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UHZ7;Rn:D3ZF39	Dm:Q8IPJ6;Dr:F1QZD3
Q9HCK0	O14818	57684	5688	ZBTB26	PSMA7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P0I2;Mm:Q9Z2U0;Rn:A0A0G2K0W9	-
Q9HCK0	Q14202	57684	9203	ZBTB26	ZMYM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JLM4;Rn:E9PTE5	-
Q9HCK0	P28222	57684	3351	ZBTB26	HTR1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P28334;Rn:P28564	-
Q9HCK0	P56177	57684	1745	ZBTB26	DLX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q98875;Mm:Q64317;Rn:G3V669	-
Q9HCK0	Q15697	57684	7727	ZBTB26	ZNF174	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B9EJW5;Rn:D3ZNW1	-
Q9HCK0	Q9H115	57684	63908	ZBTB26	NAPB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FE03;Dr:F1Q9P4;Mm:P28663;Rn:F8WFM2	-
Q9HCK0	O15083	57684	26059	ZBTB26	ERC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44490	Dr:A0A0R4IGY4;Mm:Q3UHT7;Rn:D3ZMM4
Q9HCK0	Q9UKR5	57684	11161	ZBTB26	ERG28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ERY9;Rn:D3ZBN4;Sc:P40030	Dr:A0A2R8QCL8
Q9HCK0	Q6PEX7	57684	374973	ZBTB26	TEX38	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2A8T7	Rn:D3ZTL9
Q9HCK0	Q9BQJ4	57684	83604	ZBTB26	TMEM47	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ED30;Dr:Q6PFT6;Mm:Q9JJG6;Rn:D3ZBB3	Dm:Q9VCV1
Q9HCK0	P30281	57684	896	ZBTB26	CCND3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2M5;Mm:P30282;Rn:Q5U321	-
Q9HCK0	Q14940	57684	6553	ZBTB26	SLC9A5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RXE2	Dr:F1R610;Rn:G3V9Y4
Q9HCK0	P09917	57684	240	ZBTB26	ALOX5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A697;Mm:P48999;Rn:F1LMM5	-
Q9HCK0	Q9BSY9	57684	51029	ZBTB26	DESI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K2B1;Dr:Q6DC39;Mm:Q9D291;Rn:Q5XIT6	-
Q9HCK0	Q9NZI8	57684	10642	ZBTB26	IGF2BP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0B4J1A6;Mm:O88477;Rn:Q8CGX0	-
Q9HCK0	P35237	57684	5269	ZBTB26	SERPINB6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q6P9U0;Rn:F7F6T5	Dr:Q7T309;Mm:E9Q4R2
Q9HCK0	Q9HCK0	57684	57684	ZBTB26	ZBTB26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92
Q9HCK0	Q8TAF7	57684	92283	ZBTB26	ZNF461	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	M0QXX7	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96B67	57684	57561	ZBTB26	ARRDC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XXI0;Dr:Q1ECU3;Mm:Q7TPQ9;Rn:Q6TXF1	-
Q9HCK0	Q9NV79	57684	55251	ZBTB26	PCMTD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86XT2	57684	155382	ZBTB26	VPS37D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WEV5;Mm:Q810I0;Rn:B2GV76	-
Q9HCK0	O14717	57684	1787	ZBTB26	TRDMT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VKB3;Dr:Q588C1;Mm:O55055	Rn:Q4G073
Q9HCK0	Q08357	57684	6575	ZBTB26	SLC20A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18697;Mm:Q80UP8;Rn:Q63488	-
Q9HCK0	K7EN88	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NF50	57684	81704	ZBTB26	DOCK8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C147;Rn:F1LPG2	Dr:B0V2T6
Q9HCK0	Q15596	57684	10499	ZBTB26	NCOA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F5J8;Mm:Q61026	Rn:F1MA61
Q9HCK0	Q6UWM9	57684	79799	ZBTB26	UGT2A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VJ81;Dm:Q9W2J4;Dm:Q9W2J3;Dm:Q9VGT2	-
Q9HCK0	Q9H0Q3	57684	53826	ZBTB26	FXYD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D164;Rn:Q91XV6	Dr:F1QK04
Q9HCK0	Q6P9B9	57684	80789	ZBTB26	INTS5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U267;Dm:Q9VFS6;Mm:Q8CHT3;Rn:D3ZTW1	Dr:A0A0R4IY96
Q9HCK0	Q13576	57684	10788	ZBTB26	IQGAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2CE93;Mm:Q3UQ44;Rn:F1LW74;Sc:Q12280	-
Q9HCK0	Q8N7M2	57684	284349	ZBTB26	ZNF283	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5HYK9	57684	63934	ZBTB26	ZNF667	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q2TL60;Rn:Q5MYW4	-
Q9HCK0	Q96C90	57684	26472	ZBTB26	PPP1R14B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZZ37;Mm:Q62084;Rn:Q8K3F3	-
Q9HCK0	Q9BVK8	57684	10430	ZBTB26	TMEM147	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23483;Dm:Q9V3I6;Dr:F1R3D4;Mm:Q9CQG6;Rn:Q2TA63	-
Q9HCK0	Q6NUM9	57684	54884	ZBTB26	RETSAT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5BLE8;Dr:A0JMQ8;Mm:Q64FW2;Rn:G3V7V6	-
Q9HCK0	P11137	57684	4133	ZBTB26	MAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96EH5	57684	116832	ZBTB26	RPL39L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H7U1	57684	54462	ZBTB26	CCSER2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UHI0;Rn:D4A4E5	Dr:X1WBH4
Q9HCK0	Q9C0B9	57684	54877	ZBTB26	ZCCHC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q69ZB8	Rn:A0A0H2UHB2
Q9HCK0	O00401	57684	8976	ZBTB26	WASL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QNY1;Mm:Q91YD9;Rn:F1LSG0	-
Q9HCK0	Q16635	57684	6901	ZBTB26	TAZ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86W42	57684	79228	ZBTB26	THOC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTV1;Dr:A9JT13;Mm:Q5U4D9;Rn:Q6AY87	-
Q9HCK0	Q7Z4H8	57684	143888	ZBTB26	POGLUT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5PLC1;Mm:G5E897;Rn:Q566E5	-
Q9HCK0	P17096	57684	3159	ZBTB26	HMGA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q08BD1;Mm:P17095;Rn:Q8K585	Dr:E9QD31;Mm:A0A338P6E8
Q9HCK0	P13056	57684	7181	ZBTB26	NR2C1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RH32;Mm:Q505F1;Rn:Q8VIJ4	-
Q9HCK0	Q6UW02	57684	57404	ZBTB26	CYP20A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6IA86	57684	55250	ZBTB26	ELP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NEW7;Dm:Q7K4B3;Mm:Q91WG4;Rn:Q496Z0;Sc:P42935	Dr:A0A286Y893
Q9HCK0	Q9NRH1	57684	57002	ZBTB26	YAE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DAY6;Rn:D4AEK7	Dr:F1RE07
Q9HCK0	F2Z2F3	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O00300	57684	4982	ZBTB26	TNFRSF11B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08712;Rn:O08727	-
Q9HCK0	A0A0A6YYL0	57684	100527943	ZBTB26	TGIF2-C20orf24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5JPI9	57684	399818	ZBTB26	EEF1AKMT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9ULD2	57684	57509	ZBTB26	MTUS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A0R4J0N9;Rn:D2XRB8
Q9HCK0	Q16534	57684	3131	ZBTB26	HLF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:U3JAN3;Mm:Q8BW74	Dm:Q7KKI2;Rn:F1M972
Q9HCK0	Q8N0X7	57684	23111	ZBTB26	SPART	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R1X6	Rn:E9PT90
Q9HCK0	Q5VSG8	57684	149175	ZBTB26	MANEAL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P1J0;Rn:F1M1G2	Dr:Q1L8D2
Q9HCK0	A0A0G2JH32	57684	286128	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5T3F8	57684	55362	ZBTB26	TMEM63B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IKF9;Mm:Q3TWI9;Rn:D4A105;Sc:Q12252	-
Q9HCK0	Q6P1A2	57684	10162	ZBTB26	LPCAT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01925;Dm:Q9VVX5;Dr:E7FAX1;Mm:Q91V01;Rn:Q5FVN0	-
Q9HCK0	Q96II8	57684	84859	ZBTB26	LRCH3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4A8M4	Mm:E9QAU9
Q9HCK0	Q02833	57684	8045	ZBTB26	RASSF7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QJA9;Mm:Q9DD19;Rn:B0BNA2	Dr:E7FFL4
Q9HCK0	P50552	57684	7408	ZBTB26	VASP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LVK6;Mm:P70460;Rn:A0A0G2K9C0	-
Q9HCK0	Q6XE24	57684	27303	ZBTB26	RBMS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BWL5	Dr:F1Q8Z0;Rn:F1M2F1
Q9HCK0	Q8N3J6	57684	253559	ZBTB26	CADM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BLQ9;Rn:A0A0A0MY16	Dr:F1RAD4;Dr:F1QTW2
Q9HCK0	P06454	57684	5757	ZBTB26	PTMA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QUD0;Mm:P26350;Rn:F1M772;Rn:P06302	-
Q9HCK0	P82930	57684	65993	ZBTB26	MRPS34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UKD1	57684	26205	ZBTB26	GMEB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P58929;Rn:G3V7R3	Dr:E9QCL9
Q9HCK0	P13693	57684	7178	ZBTB26	TPT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93573;Dm:Q9VGS2;Mm:P63028;Rn:P63029;Sc:P35691	-
Q9HCK0	Q9HBZ2	57684	9915	ZBTB26	ARNT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4ID51;Mm:Q61324;Rn:Q78E60	-
Q9HCK0	Q15293	57684	5954	ZBTB26	RCN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O15294	57684	8473	ZBTB26	OGT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O18158;Dm:Q7KJA9;Mm:Q8CGY8;Rn:A0A0G2K3V4	Dr:A0A0R4IYQ8
Q9HCK0	P54368	57684	4946	ZBTB26	OAZ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9YI98;Mm:P54369;Rn:F1M8D8	-
Q9HCK0	Q496Y0	57684	79836	ZBTB26	LONRF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D4H7;Rn:A0A0G2K884	-
Q9HCK0	Q07912	57684	10188	ZBTB26	TNK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q01469	57684	2171	ZBTB26	FABP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q66I80;Mm:Q05816;Rn:P55053	-
Q9HCK0	O60308	57684	9731	ZBTB26	CEP104	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22249;Dm:Q9VIU5;Mm:Q80V31;Rn:D3Z8X7	-
Q9HCK0	P53611	57684	5876	ZBTB26	RABGGTB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P41992;Dm:Q9XZ68;Dr:Q4V946;Rn:F1LSM6;Sc:P20133	Mm:Q3TVF4
Q9HCK0	Q7LGC8	57684	9469	ZBTB26	CHST3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A5X2	Mm:G5E8X5;Rn:F1LN90
Q9HCK0	Q5T3I0	57684	-	ZBTB26	GPATCH4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
