UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q8NA23	57684	114987	ZBTB26	WDR31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44856;Dr:A5WV44;Mm:Q9JHB4;Rn:D4ACM5	-
Q9HCK0	Q13049	57684	22954	ZBTB26	TRIM32	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CH72;Rn:Q66H79	Dr:A0A0R4IL45
Q9HCK0	Q9NRW4	57684	56940	ZBTB26	DUSP22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TY00;Dr:Q566R7;Mm:Q99N11;Rn:D3ZC16	-
Q9HCK0	Q96IL0	57684	84334	ZBTB26	COA8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9HAZ1	57684	57396	ZBTB26	CLK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35493;Rn:Q6AYK7	-
Q9HCK0	Q12907	57684	10960	ZBTB26	LMAN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DBH5;Rn:B0BNG3	Dr:A5PMC4
Q9HCK0	P26927	57684	4485	ZBTB26	MST1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H8S9	57684	55233	ZBTB26	MOB1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NYJ8;Mm:Q921Y0;Rn:Q3T1J9	-
Q9HCK0	Q9ULS5	57684	57458	ZBTB26	TMCC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R310;Rn:D3ZLE2	Dr:Q5RH30
Q9HCK0	Q9UL36	57684	7776	ZBTB26	ZNF236	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6IQ20	57684	222236	ZBTB26	NAPEPLD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8MXT4;Ce:Q965X7;Dr:Q5TZE8;Mm:Q8BH82;Rn:Q769K2;Sc:Q02883	-
Q9HCK0	Q9HCI7	57684	55167	ZBTB26	MSL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P50534;Dr:F1QVJ4;Mm:Q69ZF8;Rn:D4A9S3	-
Q9HCK0	Q9BRK4	57684	84445	ZBTB26	LZTS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91YU6;Rn:F7FLS6	Dr:E7EYJ6;Dr:A0A288CG34
Q9HCK0	Q8NDD1	57684	128061	ZBTB26	C1orf131	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CIL4;Rn:Q3KRF3	-
Q9HCK0	A8MQ27	57684	54492	ZBTB26	NEURL1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0MW30;Rn:C9DQJ9	Dr:A0A0R4IYT3
Q9HCK0	Q8NF37	57684	79888	ZBTB26	LPCAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q0KHU5;Dr:Q1LWG4;Mm:Q3TFD2;Rn:Q1HAQ0	-
Q9HCK0	P08887	57684	3570	ZBTB26	IL6R	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96CW6	57684	84138	ZBTB26	SLC7A6OS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QEZ3;Mm:Q7TPE5;Rn:G3V8N8	-
Q9HCK0	A8MXV4	57684	390916	ZBTB26	NUDT19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91148;Dm:Q9VIV6;Mm:P11930	Dr:F6NQZ7;Rn:Q6AYD9
Q9HCK0	Q9P1Z3	57684	57657	ZBTB26	HCN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EFJ9;Mm:O88705;Rn:Q9JKA8	Dm:A1Z9P0
Q9HCK0	O43307	57684	23229	ZBTB26	ARHGEF9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A8K855	57684	84455	ZBTB26	EFCAB7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F6XAI7	Dr:F1QTG3;Rn:D3ZZK0
Q9HCK0	Q96NM4	57684	84969	ZBTB26	TOX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NXC9;Mm:E9Q0B9;Rn:F1M8E3	-
Q9HCK0	O14827	57684	5924	ZBTB26	RASGRF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2CEA7;Mm:D3Z6K8	Rn:A0A0G2JW65
Q9HCK0	Q6UXN9	57684	80335	ZBTB26	WDR82	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18403;Dm:Q9VLN1;Dr:Q6NV31;Mm:Q8BFQ4;Rn:M0R565;Sc:P36104	-
Q9HCK0	Q13686	57684	8846	ZBTB26	ALKBH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7KUZ2;Dr:E9QHS2;Mm:P0CB42;Rn:D3Z8W2	Ce:E0DBL0
Q9HCK0	Q8TCJ0	57684	26260	ZBTB26	FBXO25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D2Y6	Dr:Q6TH11;Rn:F1M4T6
Q9HCK0	P25686	57684	3300	ZBTB26	DNAJB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QYI5;Rn:B2RYA8	-
Q9HCK0	Q8TEY5	57684	148327	ZBTB26	CREB3L4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D2A5	Rn:Q5UEM7
Q9HCK0	O14950	57684	103910;10627	ZBTB26	MYL12B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3THE2;Rn:A0A0G2JSW0	-
Q9HCK0	Q7Z2W9	57684	219927	ZBTB26	MRPL21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q6A575;Dr:Q05AN2;Mm:Q9D1N9;Rn:D3ZMR9	-
Q9HCK0	O95999	57684	8915	ZBTB26	BCL10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F8A6;Mm:Q9Z0H7;Rn:Q9QYN5	-
Q9HCK0	Q9NZJ7	57684	23787	ZBTB26	MTCH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q791T5;Rn:B0BN30	-
Q9HCK0	Q9NTI2	57684	51761	ZBTB26	ATP8A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P98200	Rn:D4A3X6
Q9HCK0	Q9NVX7	57684	55709	ZBTB26	KBTBD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R179;Rn:A0A0G2K102	Dr:Q1LUF9
Q9HCK0	Q9NP73	57684	79868	ZBTB26	ALG13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P92012;Dm:Q9VAP1;Dr:F1R0S3;Mm:Q8BML3;Mm:Q9D8C3;Rn:Q5I0K7;Sc:P53178	-
Q9HCK0	Q96SN8	57684	55755	ZBTB26	CDK5RAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K389;Rn:A0A0G2K6K7	-
Q9HCK0	Q86X52	57684	22856	ZBTB26	CHSY1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P296;Mm:Q6ZQ11;Rn:D3ZRM3	-
Q9HCK0	Q8N2Y8	57684	9853	ZBTB26	RUSC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3V1Z0;Rn:M0RCV5	-
Q9HCK0	Q9UPT8	57684	23211	ZBTB26	ZC3H4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FGZ9;Mm:E9Q8K8;Rn:D3ZVW3	-
Q9HCK0	Q9Y5N1	57684	11255	ZBTB26	HRH3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P58406;Rn:A0A0G2JU84	-
Q9HCK0	Q9NRF8	57684	56474	ZBTB26	CTPS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70303	Rn:Q5U2N0
Q9HCK0	Q8N7N1	57684	85002	ZBTB26	FAM86B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WWL7	57684	85417	ZBTB26	CCNB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NHE4	57684	155066	ZBTB26	ATP6V0E2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86VR7	57684	147645	ZBTB26	VSIG10L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dm:B7Z0R1;Dr:X1WHZ4;Mm:A0A0N4SUI1;Rn:F1M5N2
Q9HCK0	Q7Z6L1	57684	25851	ZBTB26	TECPR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VWB0;Mm:Q80VP0;Rn:Q3ZBA0	-
Q9HCK0	O00410	57684	3843	ZBTB26	IPO5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96GX9	57684	51074	ZBTB26	APIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23261;Dm:Q9VY93;Mm:Q9WVQ5;Rn:D3ZUI1;Sc:P47095	-
Q9HCK0	Q16644	57684	7867	ZBTB26	MAPKAPK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q965G5;Dr:A0A2R8QPN8;Mm:Q3UMW7;Rn:Q66H84	-
Q9HCK0	Q6PML9	57684	10463	ZBTB26	SLC30A9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q3V5J4;Dr:Q5PQZ3;Mm:Q5IRJ6;Rn:D3ZWW5	Dm:A1Z936
Q9HCK0	Q7Z2Z1	57684	90381	ZBTB26	TICRR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BQ33	Rn:D3ZFP6
Q9HCK0	Q14624	57684	3700	ZBTB26	ITIH4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A6X935;Rn:Q5EBC0	Dr:A0A0R4IU44;Dr:A0A0R4IT72
Q9HCK0	O95059	57684	11102	ZBTB26	RPP14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q502A2	Rn:D4A157
Q9HCK0	P60323	57684	342977	ZBTB26	NANOS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P60324	Dr:Q90WW1;Rn:D4A138
Q9HCK0	P50539	57684	4601	ZBTB26	MXI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P50540;Rn:Q642D1	Dr:A3KQG1
Q9HCK0	Q9H1A7	57684	-	ZBTB26	POLR2J3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O60519	57684	1389	ZBTB26	CREBL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q642H2;Mm:A0A0R4J0D8;Rn:A0A0G2JYS9	-
Q9HCK0	Q6P4Q7	57684	26504	ZBTB26	CNNM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A0A0B7P9G0;Mm:Q69ZF7;Rn:P0C588	-
Q9HCK0	Q5SWA1	57684	-	ZBTB26	PPP1R15B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UPW0	57684	22887	ZBTB26	FOXJ3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BUR3;Rn:A0A0G2JWM4	Dr:E7F138
Q9HCK0	O95182	57684	4701	ZBTB26	NDUFA7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6P9F0	57684	84660	ZBTB26	CCDC62	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PVD1;Rn:F1LSQ7	-
Q9HCK0	Q9P2L0	57684	57539	ZBTB26	WDR35	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18859;Dm:Q9W097;Dr:B7ZD88;Mm:Q8BND3;Rn:A6N6J5	-
Q9HCK0	Q9NXJ5	57684	54858	ZBTB26	PGPEP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q504F8;Mm:Q9ESW8;Rn:Q76IC5	-
Q9HCK0	P35659	57684	7913	ZBTB26	DEK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R6C4;Mm:Q7TNV0;Rn:Q6AXS3	-
Q9HCK0	Q9UGP8	57684	11231	ZBTB26	SEC63	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VS57;Dr:F1QGI2;Mm:Q8VHE0	Ce:Q9U1V9;Rn:A0A0G2JUJ9
Q9HCK0	Q9Y2K6	57684	10868	ZBTB26	USP20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C6M1;Rn:D3ZLQ8	-
Q9HCK0	P42898	57684	4524	ZBTB26	MTHFR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17693;Dr:B0V153;Rn:D4A7E8;Sc:P53128	Mm:A2A7F9
Q9HCK0	Q96FX8	57684	64065	ZBTB26	PERP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QHT9;Mm:Q9JK95;Rn:B2GVC0	-
Q9HCK0	Q8NEB9	57684	5289	ZBTB26	PIK3C3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NTX5	57684	55862	ZBTB26	ECHDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91130;Mm:Q9D9V3;Rn:Q6AYG5	-
Q9HCK0	Q16543	57684	11140	ZBTB26	CDC37	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q24276;Mm:Q61081;Rn:A0A140TAG9	Ce:Q336L8
Q9HCK0	O14524	57684	23306	ZBTB26	NEMP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6ZQE4;Rn:M0R7R7	-
Q9HCK0	P62857	57684	6234	ZBTB26	RPS28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95Y04;Dm:Q9VAB9;Dm:Q9W334;Dr:Q6PBK3;Mm:P62858;Rn:A0A0A0MY14;Rn:P62859;Sc:P0C0X0;Sc:Q3E7X9	-
Q9HCK0	Q9C0F0	57684	80816	ZBTB26	ASXL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Rn:F1M090
Q9HCK0	Q86XD5	57684	9715	ZBTB26	FAM131B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TY60;Rn:F8WFH6	-
Q9HCK0	Q5BLP8	57684	-	ZBTB26	C4orf48	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H0A6	57684	140545	ZBTB26	RNF32	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JIT1;Rn:F7ENQ2	Dr:A0A1D5NSF2
Q9HCK0	H3BMG7	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A2I3BRG5
Q9HCK0	Q5VZL5	57684	9202	ZBTB26	ZMYM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LWY5;Mm:A2A791;Rn:D4A069	Dr:F6NVC8
Q9HCK0	O95696	57684	23774	ZBTB26	BRD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R0J6;Dr:F1QFR1;Mm:G5E8P1;Rn:D3ZUW8	-
Q9HCK0	O95081	57684	3268	ZBTB26	AGFG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O18181;Mm:Q80WC7;Rn:A0A0G2K7G2	-
Q9HCK0	O76038	57684	10590	ZBTB26	SCGN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91WD9;Rn:F1LN07	-
Q9HCK0	Q5TEA3	57684	25943	ZBTB26	C20orf194	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TT23;Rn:D3ZVN5	-
Q9HCK0	P67936	57684	7171	ZBTB26	TPM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R412;Dr:Q7SXW1;Mm:Q6IRU2;Rn:P09495	-
Q9HCK0	Q9NS85	57684	56934	ZBTB26	CA10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QMF0;Mm:P61215	Rn:M0R8A5
Q9HCK0	P00403	57684	4513	ZBTB26	MT-CO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P00408;Mm:P00405;Rn:P00406;Sc:P00410	Dr:Q9MIY7
Q9HCK0	B2RBV5	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H3S4	57684	27010	ZBTB26	TPK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P30636;Dr:F1RBJ9;Mm:Q9R0M5;Rn:B5DEJ6;Sc:P35202	-
Q9HCK0	Q2KJY2	57684	55083	ZBTB26	KIF26B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FDX9;Mm:Q7TNC6;Rn:D4ADC4	-
Q9HCK0	G3V3P5	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P31641	57684	6533	ZBTB26	SLC6A6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0V3R4;Mm:O35316	Rn:A0A0G2K227
Q9HCK0	P14618	57684	5315	ZBTB26	PKM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZVT2;Mm:P52480;Rn:P11980	-
Q9HCK0	P49281	57684	4891	ZBTB26	SLC11A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P49283;Mm:P49282;Rn:A0A140TAD8	-
Q9HCK0	Q8IX04	57684	55293	ZBTB26	UEVLD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U1V6;Rn:F1M0M3	Dr:Q6DBY5
Q9HCK0	Q15078	57684	8851	ZBTB26	CDK5R1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q6W4;Mm:P61809;Rn:P61810	-
Q9HCK0	P42696	57684	23029	ZBTB26	RBM34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VJG2;Dr:Q6DHU2;Rn:Q5M9F1	Mm:Q8C5L7
Q9HCK0	P21980	57684	7052	ZBTB26	TGM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1ECX3;Mm:P21981;Rn:Q9WVJ6	-
