UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P32297	57684	1136	ZBTB26	CHRNA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0VBK4	Rn:Q6PW51
Q9HCK0	Q9NRX3	57684	56901	ZBTB26	NDUFA4L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q4FZG9	Dr:A0A0R4IT01;Rn:D3ZXX8
Q9HCK0	Q9Y2Z9	57684	51004	ZBTB26	COQ6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VMQ5;Dr:F1RAX8;Mm:Q8R1S0;Rn:Q68FU7;Sc:P53318	Ce:O01884
Q9HCK0	Q9UL45	57684	26258	ZBTB26	BLOC1S6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QGH2;Mm:Q9R0C0;Rn:Q4V8A6	-
Q9HCK0	P35580	57684	4628	ZBTB26	MYH10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R3G4;Rn:G3V9Y1	Mm:Q5SV64
Q9HCK0	Q4KMG0	57684	50937	ZBTB26	CDON	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L8D0;Mm:Q32MD9;Rn:G3V7K7	-
Q9HCK0	Q7Z7J9	57684	55450	ZBTB26	CAMK2N1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6QWF9;Rn:Q9JI15	Dr:A0A0R4IRW2
Q9HCK0	Q07820	57684	4170	ZBTB26	MCL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97287	Dr:Q1L8X3
Q9HCK0	P49795	57684	10287	ZBTB26	RGS19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CX84;Rn:O70521	-
Q9HCK0	P47775	57684	2835	ZBTB26	GPR12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P35412;Rn:P30951	Dr:E7FFG5
Q9HCK0	Q86XS8	57684	55819	ZBTB26	RNF130	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VEM1;Rn:M0R971	-
Q9HCK0	Q9H972	57684	60686	ZBTB26	C14orf93	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K2W9;Rn:D4AB71	-
Q9HCK0	Q4ADV7	57684	57589	ZBTB26	RIC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09417;Dm:Q9V3C5;Rn:D4A224	Mm:E9QPA1
Q9HCK0	P10600	57684	7043	ZBTB26	TGFB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91YU7;Rn:Q07258	Dr:Q66I23
Q9HCK0	A0A1B0GW23	57684	-	ZBTB26	ABHD14A-ACY1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q12815	57684	10024	ZBTB26	TROAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7Z6J8	57684	90025	ZBTB26	UBE3D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q7U1;Mm:Q8BX13;Rn:Q3T1H6	-
Q9HCK0	Q9H871	57684	64795	ZBTB26	RMND5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22302;Dm:Q9W2N5;Mm:Q80YQ8;Rn:D3ZWU9	-
Q9HCK0	P37275	57684	6935	ZBTB26	ZEB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QPM7;Mm:Q64318;Rn:F8WG35	-
Q9HCK0	O14735	57684	10423	ZBTB26	CDIPT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2G1;Dm:Q8SX37;Dr:Q6DRN8;Mm:Q8VDP6;Rn:P70500;Sc:P06197	-
Q9HCK0	Q9UPU7	57684	23102	ZBTB26	TBC1D2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FB23;Mm:Q3U0J8;Rn:D3ZAF7	-
Q9HCK0	Q9NRG7	57684	56948	ZBTB26	SDR39U1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8T0N5;Mm:Q5M8N4;Rn:D3ZYY0	-
Q9HCK0	P86452	57684	100381270	ZBTB26	ZBED6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VM61;Mm:D2EAC2	-
Q9HCK0	P21554	57684	1268	ZBTB26	CNR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P47746	Dr:Q7T3Q3;Rn:P20272
Q9HCK0	Q9ULC8	57684	29801	ZBTB26	ZDHHC8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2CEX1;Mm:Q5Y5T5;Rn:Q2THW6	-
Q9HCK0	Q96T21	57684	79048	ZBTB26	SECISBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U1C4;Rn:F1LPQ8	-
Q9HCK0	P49593	57684	9647	ZBTB26	PPM1F	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P49594;Dr:A2BE49;Mm:Q8CGA0;Rn:Q9WVR7	-
Q9HCK0	Q1XH10	57684	387640	ZBTB26	SKIDA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:G3X9M2;Rn:F1LXY5
Q9HCK0	O95292	57684	9217	ZBTB26	VAPB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BH80;Rn:Q9Z269	-
Q9HCK0	P07814	57684	2058	ZBTB26	EPRS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P28668;Dr:F1QP23;Mm:Q8CGC7;Rn:A0A0G2JZI2	-
Q9HCK0	Q9NYK5	57684	54148	ZBTB26	MRPL39	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VUJ0;Mm:Q9JKF7;Rn:M0R6J0	Dr:Q7T3F9
Q9HCK0	Q9C0D7	57684	85463	ZBTB26	ZC3H12C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5DTV4;Rn:A0A0G2K000	-
Q9HCK0	Q96A84	57684	129080	ZBTB26	EMID1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91VF5	-
Q9HCK0	Q9NQG6	57684	54471	ZBTB26	MIEF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGV8;Rn:Q5XIS8	Dr:F1Q8R5
Q9HCK0	P16234	57684	5156	ZBTB26	PDGFRA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P26618;Rn:G3V6A0	-
Q9HCK0	P50548	57684	2077	ZBTB26	ERF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZJW0	Mm:A0A0R4J0I0
Q9HCK0	O43852	57684	813	ZBTB26	CALU	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q969T4	57684	10477	ZBTB26	UBE2E3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S6A7;Mm:P52483;Rn:F7F5A1	-
Q9HCK0	P21453	57684	1901	ZBTB26	S1PR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LV63;Mm:O08530;Rn:P48303	-
Q9HCK0	Q14CX5	57684	79847	ZBTB26	MFSD13A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5PRC2;Mm:Q6PDE8;Rn:A0A0G2JUB6	-
Q9HCK0	P55851	57684	7351	ZBTB26	UCP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70406;Rn:P56500	-
Q9HCK0	Q8TCZ2	57684	83692	ZBTB26	CD99L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DBW9;Mm:Q8BIF0	Rn:Q8R1R5;Rn:F1M1I3
Q9HCK0	Q92905	57684	10987	ZBTB26	COPS5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91001;Dm:Q9XZ58;Dr:Q6PC30;Mm:O35864;Rn:F7EUU4	-
Q9HCK0	P51811	57684	7504	ZBTB26	XK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5GH44;Mm:Q9QXY7;Rn:Q3B7L3	-
Q9HCK0	Q02952	57684	9590	ZBTB26	AKAP12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WTQ5;Rn:Q5QD51	-
Q9HCK0	Q9Y2L5	57684	22878	ZBTB26	TRAPPC8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VW22;Dr:E7FA12;Mm:A0A286YCX6	Rn:F1M9W9
Q9HCK0	Q5SY16	57684	79707	ZBTB26	NOL9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F654;Mm:Q3TZX8;Rn:G3V7B0	-
Q9HCK0	P10912	57684	2690	ZBTB26	GHR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QFX3;Rn:P16310	Mm:Q3UP14
Q9HCK0	Q6ZMZ0	57684	127544	ZBTB26	RNF19B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2A7Q9;Rn:A0A0G2K6H9	Dr:Q1L8L6
Q9HCK0	Q8NA19	57684	91133	ZBTB26	L3MBTL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3YW39;Rn:F1M8A7	-
Q9HCK0	P31751	57684	208	ZBTB26	AKT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WUM4	57684	10015	ZBTB26	PDCD6IP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34552;Dm:Q9VB05;Dr:B8JLR1;Mm:Q9WU78;Rn:A0A140TAA4;Sc:Q12033;Sc:P48582	-
Q9HCK0	O60427	57684	3992	ZBTB26	FADS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q920L1;Rn:Q920R3	-
Q9HCK0	Q92804	57684	8148	ZBTB26	TAF15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A1A5X7;Mm:Q8BQ46	Rn:B2RYG5
Q9HCK0	Q96CJ1	57684	55840	ZBTB26	EAF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6IQU8;Mm:Q91ZD6;Rn:Q811X5	-
Q9HCK0	P28328	57684	5828	ZBTB26	PEX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23601;Dm:Q9VSH8;Dr:E7F4V8;Rn:P24392	Mm:Q91YZ5
Q9HCK0	Q8NHU6	57684	23424	ZBTB26	TDRD7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QTF8;Dr:E7FDW8;Rn:Q9R1R4	Mm:A0A0A0MQD1
Q9HCK0	P0DP23	57684	801;805;808	ZBTB26	CALM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NB42	57684	84503	ZBTB26	ZNF527	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P50570	57684	1785	ZBTB26	DNM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P39054;Rn:P39052	Dr:Q4V8Z7
Q9HCK0	Q6IQ16	57684	339745	ZBTB26	SPOPL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5BL35;Mm:Q2M2N2;Rn:A0A0G2KB38	-
Q9HCK0	A8MT70	57684	79740	ZBTB26	ZBBX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0P5X5	Rn:A0A0G2K3P2
Q9HCK0	Q4VC39	57684	-	ZBTB26	HIGD2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q3YBR2	57684	84897	ZBTB26	TBRG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QY49;Mm:Q3UB74;Rn:Q5PQK8	Rn:M0RDI3
Q9HCK0	Q0ZGT2	57684	91624	ZBTB26	NEXN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QGT0	Mm:A0A0G2JEX1;Rn:A0A0G2K6I3
Q9HCK0	Q14207	57684	4863	ZBTB26	NPAT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IH22;Mm:Q8BMA5;Rn:D4A6Y1	-
Q9HCK0	Q02750	57684	5604	ZBTB26	MAP2K1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WWB4;Mm:P31938;Rn:A0A0H2UHI2	-
Q9HCK0	B1AK53	57684	83715	ZBTB26	ESPN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:B1AWQ4;Rn:F1LQ34
Q9HCK0	Q86UB9	57684	65084	ZBTB26	TMEM135	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95QD1;Dm:Q9VHQ5;Dm:Q8INQ8;Mm:Q9CYV5;Rn:Q5U4F4	Dm:Q9VHQ4
Q9HCK0	Q9H6F2	57684	79041	ZBTB26	TMEM38A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P2T0;Mm:Q3TMP8;Rn:G3V9T4	-
Q9HCK0	O43426	57684	8867	ZBTB26	SYNJ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q5U0V7;Dr:E9QHF3;Mm:D3Z656;Rn:Q62910	-
Q9HCK0	Q9GZL7	57684	55759	ZBTB26	WDR12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91343;Dr:Q6NX08;Mm:Q9JJA4;Rn:P61480;Sc:Q12024	Dm:M9PB96
Q9HCK0	Q5VWJ9	57684	401548	ZBTB26	SNX30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QDU5;Mm:Q8CE50	Rn:A0A0G2JUF2
Q9HCK0	Q9UL54	57684	9344	ZBTB26	TAOK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6ZQ29	Rn:F1LSD5
Q9HCK0	Q6P1R3	57684	79684	ZBTB26	MSANTD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6NZR2;Rn:F1LR51	-
Q9HCK0	Q9H981	57684	93973	ZBTB26	ACTR8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VX09;Dr:A0A0R4ISA6;Mm:Q8R2S9;Rn:D3ZVT1;Sc:Q12386	-
Q9HCK0	Q14106	57684	10766	ZBTB26	TOB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JM55;Rn:Q5U4F2	-
Q9HCK0	Q9H019	57684	56181	ZBTB26	MTFR1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T3E8;Mm:Q9CWE0;Rn:Q5XII9	-
Q9HCK0	Q9BY11	57684	29993	ZBTB26	PACSIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q6AHQ8;Dr:Q4V920;Mm:Q61644;Rn:A0A0G2JWR2	-
Q9HCK0	O43325	57684	57149	ZBTB26	LYRM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQB7;Rn:G3V950	-
Q9HCK0	Q9NQ92	57684	55352	ZBTB26	COPRS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQ13;Rn:D3ZB92	-
Q9HCK0	P85299	57684	55615	ZBTB26	PRR5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F953;Mm:Q812A5;Rn:A0A0H2UHJ6	-
Q9HCK0	Q12824	57684	6598	ZBTB26	SMARCB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6UXP7	57684	167555	ZBTB26	FAM151B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BGP9;Mm:D3YUE4;Rn:B2RZ92	Dm:Q8MQP2
Q9HCK0	O95279	57684	8645	ZBTB26	KCNK5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JK62;Rn:M0R8B9	-
Q9HCK0	Q9UK53	57684	3621	ZBTB26	ING1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEF5;Mm:Q9QXV3;Sc:P50947	Rn:G3V7V1
Q9HCK0	Q9H3C7	57684	79893	ZBTB26	GGNBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SV77	Rn:A0A0G2K6D9
Q9HCK0	O60739	57684	10289	ZBTB26	EIF1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CXU9;Rn:B5DFN1	-
Q9HCK0	Q5SYC1	57684	134829	ZBTB26	CLVS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5SPP0;Mm:Q8BG92;Rn:A6JUQ6	-
Q9HCK0	P36404	57684	402	ZBTB26	ARL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86W47	57684	27345	ZBTB26	KCNMB4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JIN6;Rn:Q9ESK8	-
Q9HCK0	Q86WT6	57684	140691	ZBTB26	TRIM69	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80X56	Rn:Q5BK82
Q9HCK0	Q9BX10	57684	54676	ZBTB26	GTPBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22174;Dr:Q1LXN6;Mm:Q3UJK4;Rn:D4ABV1	-
Q9HCK0	Q8N6M6	57684	84909	ZBTB26	AOPEP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0V1A5;Mm:Q3UQZ7;Rn:F1LRV1	-
Q9HCK0	Q16763	57684	27338	ZBTB26	UBE2S	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VX25;Dr:Q4V908;Mm:Q921J4;Rn:B5DFI8	Mm:A0A6I8MX03
Q9HCK0	P30084	57684	1892	ZBTB26	ECHS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34559;Dm:Q7JR58;Dr:Q7ZZ04;Mm:Q8BH95	Ce:Q9NEZ8;Rn:P14604
Q9HCK0	Q08999	57684	5934	ZBTB26	RBL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FDM3;Mm:Q64700;Rn:G3V7P7	-
Q9HCK0	O14744	57684	10419	ZBTB26	PRMT5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P46580;Dm:Q9U6Y9;Dr:B0R026;Mm:A0A0R4J049;Rn:D4A0E8;Sc:P38274	-
Q9HCK0	O95178	57684	4708	ZBTB26	NDUFB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PBN0;Mm:Q9CPU2;Rn:B2RYU0	-
