UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q7L804	57684	22841	ZBTB26	RAB11FIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3XA57;Rn:D3ZD48	Dr:A0A0R4ID81
Q9HCK0	Q9UKE5	57684	23043	ZBTB26	TNIK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K490	Dr:B0UY93
Q9HCK0	Q6YN16	57684	84263	ZBTB26	HSDL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09979;Ce:Q18639;Dm:Q9VB10;Mm:Q2TPA8;Rn:Q4V8F9	-
Q9HCK0	Q8N4N3	57684	79786	ZBTB26	KLHL36	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R124;Rn:Q66HD2	-
Q9HCK0	Q9H8H2	57684	64794	ZBTB26	DDX31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BFD2;Mm:Q6NZQ2;Rn:G3V9V8	-
Q9HCK0	Q6KCM7	57684	114789	ZBTB26	SLC25A25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2CEQ0;Mm:A2ASZ8;Rn:Q8K3P6	Dm:M9PF04
Q9HCK0	Q8NEE6	57684	222235	ZBTB26	FBXL13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09299;Mm:Q8CDU4;Rn:D3ZPG6	Dm:Q9VFN3;Dr:E7F1D0
Q9HCK0	P0DMB2	57684	100127983	ZBTB26	C8orf88	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Rn:M0RA96
Q9HCK0	P49286	57684	4544	ZBTB26	MTNR1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3SXF8	Dr:P51049;Rn:P49287
Q9HCK0	P11586	57684	4522	ZBTB26	MTHFD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IYS1	57684	135293	ZBTB26	PM20D2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A3KG59;Rn:D4AAB5	-
Q9HCK0	P45984	57684	5601	ZBTB26	MAPK9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QE29;Mm:Q9WTU6;Rn:D4A5V8	-
Q9HCK0	Q9H239	57684	79148	ZBTB26	MMP28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CGV8	Dr:A0A2R8RUJ1;Rn:A1EC81
Q9HCK0	Q3YEC7	57684	55684	ZBTB26	RABL6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0J9YIW5;Mm:Q5U3K5;Rn:D3ZKQ4	-
Q9HCK0	Q6P1Q9	57684	55798	ZBTB26	METTL2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O96024	57684	8705	ZBTB26	B3GALT4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z0F0;Rn:Q6MGC2	-
Q9HCK0	O75923	57684	8291	ZBTB26	DYSF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K7B6	Mm:A0A0N4SV63
Q9HCK0	Q9H977	57684	84058	ZBTB26	WDR54	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20197;Mm:Q9R0D8	Dr:F6NI92;Rn:D3ZX63
Q9HCK0	Q9UM73	57684	238	ZBTB26	ALK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7KJ08;Mm:P97793;Rn:F1LRZ0	-
Q9HCK0	P60763	57684	5881	ZBTB26	RAC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A9JRY8;Dr:Q6DGB7;Mm:P60764	Rn:M0R5T4
Q9HCK0	Q9NUJ7	57684	55344	ZBTB26	PLCXD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QS33;Dr:E7FAE2;Mm:G3X9J3	Rn:M0R583
Q9HCK0	P16050	57684	246	ZBTB26	ALOX15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P39654	Rn:Q02759
Q9HCK0	Q9NQ88	57684	57103	ZBTB26	TIGAR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Z4YHW6;Mm:Q8BZA9;Rn:Q566D2	Dr:Q29RA5
Q9HCK0	Q9NQX7	57684	81618	ZBTB26	ITM2C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SYK5;Mm:Q91VK4;Rn:Q5PQL7	-
Q9HCK0	P0C7N4	57684	728229	ZBTB26	TMEM191B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6L8Q7	57684	201626	ZBTB26	PDE12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8IP91;Dr:F1RBC5;Mm:Q3TIU4;Rn:Q6AXQ5	-
Q9HCK0	Q9UKT8	57684	26190	ZBTB26	FBXW2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A562;Mm:Q9QUH1;Rn:B2RZ17	-
Q9HCK0	Q13085	57684	31	ZBTB26	ACACA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QH12;Mm:Q5SWU9;Rn:A0A0G2K5G8	-
Q9HCK0	Q6P0Q8	57684	23139	ZBTB26	MAST2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F723;Mm:E9Q1Q1	Rn:A0A0G2K212
Q9HCK0	O75822	57684	8669	ZBTB26	EIF3J	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K550;Dr:X1WES8;Dr:F1RA22;Dr:F1Q774;Mm:Q66JS6;Mm:Q3UGC7;Rn:A0JPM9;Sc:Q05775	-
Q9HCK0	O14964	57684	9146	ZBTB26	HGS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17796;Dm:Q960X8;Mm:Q3UMA3;Rn:A0A140TAH1	-
Q9HCK0	Q9BVA0	57684	10300	ZBTB26	KATNB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q0KHS0;Mm:Q8BG40;Rn:Q4VFZ4	-
Q9HCK0	Q9H8W5	57684	80263	ZBTB26	TRIM45	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PFY8;Rn:D4A7S9	Dr:F1QAM6
Q9HCK0	P07305	57684	3005	ZBTB26	H1-0	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NYV3;Mm:P10922	-
Q9HCK0	P0DMQ5	57684	100505573	ZBTB26	INAFM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A1L1STD6	-
Q9HCK0	Q9HCM3	57684	57670	ZBTB26	KIAA1549	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q68FD9;Rn:D3Z9D0	-
Q9HCK0	Q9BXP5	57684	51593	ZBTB26	SRRT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q966L5;Dr:Q66I22;Mm:Q99MR6	Dm:A0A0B4KEI5
Q9HCK0	P12524	57684	4610	ZBTB26	MYCL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9PSI9;Dr:Q1LWL8;Mm:P10166;Rn:G3V7T4	-
Q9HCK0	Q8WYP5	57684	25909	ZBTB26	AHCTF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CJF7;Rn:A0A0G2K160	-
Q9HCK0	O60858	57684	10206	ZBTB26	TRIM13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:H9KUW1;Mm:Q9CYB0;Rn:Q5M7V1	-
Q9HCK0	O60243	57684	9394	ZBTB26	HS6ST1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EFN7;Dm:Q9VDR6;Dr:A0MGZ5;Mm:Q9QYK5;Rn:D4A6E6	-
Q9HCK0	Q9NP87	57684	27434	ZBTB26	POLM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5IBN3;Mm:Q9JIW4;Rn:Q66HH0	-
Q9HCK0	Q92620	57684	9785	ZBTB26	DHX38	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34498;Dr:F1QND0;Mm:Q80X98;Rn:D4A321	-
Q9HCK0	Q14739	57684	3930	ZBTB26	LBR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RJ97;Mm:Q3U9G9	Rn:A0A0G2JU83
Q9HCK0	P35998	57684	5701	ZBTB26	PSMC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18787;Dm:Q7KMQ0;Dr:Q7T3B1;Rn:G3V7L6;Sc:P33299	-
Q9HCK0	Q8IYB5	57684	60682	ZBTB26	SMAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91VZ6;Rn:M0RC57	Dr:A2BIM6
Q9HCK0	P55957	57684	637	ZBTB26	BID	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96N11	57684	79034	ZBTB26	C7orf26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VPF9;Dr:Q7ZTY6;Mm:Q8BGA7;Rn:F1M0G5	-
Q9HCK0	P19623	57684	6723	ZBTB26	SRM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:B4E3X6;Dm:Q9VHA1;Dr:F1R3G8;Mm:Q64674;Rn:Q99MI5;Sc:Q12074	-
Q9HCK0	O14863	57684	7782	ZBTB26	SLC30A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8T0G1;Mm:O35149;Rn:Q5PQX4	-
Q9HCK0	O95297	57684	9019	ZBTB26	MPZL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TEW6;Rn:Q6AYT8	Dr:E9QC94
Q9HCK0	Q9H160	57684	3622	ZBTB26	ING2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DHF1;Mm:Q9ESK4;Rn:B5DEF8	-
Q9HCK0	P52797	57684	1944	ZBTB26	EFNA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P46821	57684	4131	ZBTB26	MAP1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P14873	Dr:B2ZZ14;Rn:P15205
Q9HCK0	Q16658	57684	6624	ZBTB26	FSCN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61553;Rn:A0A0G2KAM4	Dr:F1QET7
Q9HCK0	Q6N021	57684	54790	ZBTB26	TET2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4AC33	Mm:A0A0G2JF55
Q9HCK0	Q96FM1	57684	93210	ZBTB26	PGAP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O61975;Dm:Q7K0P4;Dr:R4GDR7;Mm:A2A559;Rn:B1WBW5;Sc:P25625	-
Q9HCK0	O14639	57684	3983	ZBTB26	ABLIM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A6I5	-
Q9HCK0	Q4AC94	57684	26005	ZBTB26	C2CD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q52KB6;Rn:D3ZS69	-
Q9HCK0	P07942	57684	3912	ZBTB26	LAMB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P02469;Rn:D3ZQN7	-
Q9HCK0	P98160	57684	3339	ZBTB26	HSPG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q06561;Mm:E9PZ16	Dm:M9NE56;Dr:F1R5K7
Q9HCK0	Q9NZN3	57684	30845	ZBTB26	EHD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TYP7;Mm:Q9QXY6	Rn:A0A0G2JTH6
Q9HCK0	O43242	57684	5709	ZBTB26	PSMD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q04908;Dm:P25161;Dr:Q6NYV1;Mm:P14685;Rn:Q5U2S7;Sc:P40016	-
Q9HCK0	Q969T9	57684	23558	ZBTB26	WBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18075;Mm:P97765;Rn:G3V721	Ce:Q18966;Dm:Q95SE8;Dr:F1QJX3
Q9HCK0	Q9H6W3	57684	79697	ZBTB26	RIOX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K4H4;Dr:F1QSS0;Mm:Q9JJF3;Rn:D3ZU57	-
Q9HCK0	O95196	57684	10675	ZBTB26	CSPG5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q71M36;Rn:F1M4R7	-
Q9HCK0	Q6P9G4	57684	201799	ZBTB26	TMEM154	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C4Q9	Rn:D4ABU1
Q9HCK0	Q9P2M4	57684	57533	ZBTB26	TBC1D14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6P7J8;Rn:A0A0G2KAD0	Mm:E9Q8K4
Q9HCK0	Q9UJ70	57684	55577	ZBTB26	NAGK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NRJ4	57684	56995	ZBTB26	TULP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JIL5	Dm:Q9VB18;Dr:E7EXF2;Rn:D3ZFM2
Q9HCK0	A0A087WYE7	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P48740	57684	5648	ZBTB26	MASP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WH68;Mm:P98064	Rn:A0A0H2UHA1
Q9HCK0	Q9ULF5	57684	57181	ZBTB26	SLC39A10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P5F6;Rn:D4A517	-
Q9HCK0	Q96EM0	57684	112849	ZBTB26	L3HYPDH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0G2L1A2;Mm:Q9CXA2;Rn:D3ZV91	-
Q9HCK0	P62256	57684	7328	ZBTB26	UBE2H	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JW03;Dr:Q7ZUF3;Mm:P62257;Rn:M0R4P9;Sc:P28263	-
Q9HCK0	Q9UBS0	57684	6199	ZBTB26	RPS6KB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NAH6;Mm:Q9Z1M4;Rn:D4AE24	-
Q9HCK0	Q15800	57684	6307	ZBTB26	MSMO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QFS0;Mm:Q9CRA4;Rn:O35532;Sc:P53045	-
Q9HCK0	Q9BTM9	57684	81605	ZBTB26	URM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:B3CKG1;Dm:Q7KU86;Dr:F2Z4T6;Mm:Q9D2P4;Rn:B6ID11;Sc:P40554	-
Q9HCK0	Q8TBZ6	57684	93587	ZBTB26	TRMT10A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19789;Dm:Q9VR56;Dr:E7FBE2;Mm:A0A0R4J205	Rn:A0A0G2K1N0
Q9HCK0	P38117	57684	2109	ZBTB26	ETFB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TXI4;Dm:Q0KHZ6;Mm:Q9DCW4;Rn:Q68FU3;Sc:P42940	Mm:A0A0N4SVE0
Q9HCK0	A0A1B0GUT2	57684	-	ZBTB26	C10orf143	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CX25;Rn:M0RDT1	-
Q9HCK0	Q02241	57684	9493	ZBTB26	KIF23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	M0R143	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86YH2	57684	140883	ZBTB26	ZNF280B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O00222	57684	2918	ZBTB26	GRM8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F4Z5;Rn:F1LRA6	Dr:E7FH00;Mm:Q05BD6
Q9HCK0	Q969W1	57684	84287	ZBTB26	ZDHHC16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18585;Dm:Q9VB73;Dr:A0A0R4IF99;Mm:Q9ESG8;Rn:A0JPI5	-
Q9HCK0	Q9H1E3	57684	64710	ZBTB26	NUCKS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80XU3;Rn:Q9EPJ0	Dr:Q66I37
Q9HCK0	Q9Y6A2	57684	10858	ZBTB26	CYP46A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WWJ0;Dr:F1RA02;Dr:Q1JPS3;Mm:Q9WVK8;Rn:F7EN52	-
Q9HCK0	O94953	57684	23030	ZBTB26	KDM4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q2NL67	57684	56965	ZBTB26	PARP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E856;Rn:G3V9P8	-
Q9HCK0	Q8N8A2	57684	91526	ZBTB26	ANKRD44	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FC91;Mm:B2RXR6;Rn:F1LZH9	-
Q9HCK0	P35080	57684	5217	ZBTB26	PFN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JJV2	Dr:A5WWI6;Rn:Q9EPC6
Q9HCK0	Q9UGT4	57684	56241	ZBTB26	SUSD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DBX3;Rn:A0A0G2K0Q8	-
Q9HCK0	P31040	57684	6389	ZBTB26	SDHA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44954;Ce:Q09508;Dm:Q94523;Mm:Q8K2B3;Rn:Q920L2;Sc:P47052;Sc:Q00711	Dr:Q7ZVF3
Q9HCK0	Q9BXB1	57684	55366	ZBTB26	LGR4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FE13;Mm:A2ARI4;Rn:Q9Z2H4	-
Q9HCK0	P53634	57684	1075	ZBTB26	CTSC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IK18;Mm:P97821;Rn:P80067	-
Q9HCK0	Q8IX18	57684	79665	ZBTB26	DHX40	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F7R7;Mm:Q6PE54;Rn:Q5XI69	-
Q9HCK0	Q9P0M2	57684	9465	ZBTB26	AKAP7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TN79	Rn:A0A0A0MXX1
