UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9BZQ6	57684	80267	ZBTB26	EDEM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09641	Dm:M9PCV1;Mm:A0A087WR24
Q9HCK0	Q9H0E2	57684	54472	ZBTB26	TOLLIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93565;Dr:A0A0R4IZ33;Mm:Q9QZ06;Rn:A2RUW1	-
Q9HCK0	Q9UPG8	57684	5326	ZBTB26	PLAGL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DK35;Mm:Q925T4;Rn:A0A0G2JZX7	-
Q9HCK0	A8K979	57684	112479	ZBTB26	ERI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:Q9D405
Q9HCK0	Q8N7A1	57684	122773	ZBTB26	KLHDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80YG3;Rn:A0A0G2KAE3	-
Q9HCK0	Q92831	57684	8850	ZBTB26	KAT2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LUC3;Mm:Q9JHD1	-
Q9HCK0	Q9H2T7	57684	64901	ZBTB26	RANBP17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99NF8;Rn:A0A0G2KAF6	-
Q9HCK0	O76074	57684	8654	ZBTB26	PDE5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VFI9;Rn:G3V7V8	Dm:M9MRK1;Mm:A0A0G2JF67
Q9HCK0	Q9UL59	57684	7761	ZBTB26	ZNF214	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9ULU8	57684	8618	ZBTB26	CADPS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IRH4;Mm:Q80TJ1	Rn:F1LLX6
Q9HCK0	Q99807	57684	10229	ZBTB26	COQ7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W3W4;Dr:F1QW05;Mm:P97478;Rn:G3V879;Sc:P41735	Ce:P48376
Q9HCK0	Q9UBB4	57684	25814	ZBTB26	ATXN10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P28658;Rn:Q9ER24	Dr:A0A2R8QRG1
Q9HCK0	Q6PK04	57684	339230	ZBTB26	CCDC137	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IM77;Mm:Q8R0K4;Rn:M0RAS3	-
Q9HCK0	P51513	57684	4857	ZBTB26	NOVA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LYC7;Mm:Q9JKN6;Rn:A0A0G2JVE8	-
Q9HCK0	Q9UM82	57684	9825	ZBTB26	SPATA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QCY8;Mm:Q8K004;Rn:Q66HP6	-
Q9HCK0	P86791	57684	221960;51622	ZBTB26	CCZ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O60353	57684	8323	ZBTB26	FZD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61089;Rn:G3V6L1	-
Q9HCK0	Q9Y4A0	57684	8690	ZBTB26	JRKL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RRL2;Rn:M0R5M5	-
Q9HCK0	Q96HN2	57684	23382	ZBTB26	AHCYL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PC06;Mm:Q68FL4;Rn:D3ZWL6	-
Q9HCK0	Q14849	57684	10948	ZBTB26	STARD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19819;Dm:Q9W145;Dr:Q9DFS4;Mm:Q61542;Rn:Q5U2T5	-
Q9HCK0	Q4G0W2	57684	285193	ZBTB26	DUSP28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QE47;Mm:Q8BTR5	-
Q9HCK0	K7EIZ5	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H147	57684	116092	ZBTB26	DNTTIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q03615;Mm:Q99LB0;Rn:Q497A7	-
Q9HCK0	Q19AV6	57684	125150	ZBTB26	ZSWIM7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A4FVI0;Mm:Q9CWQ2;Rn:D3ZF66	-
Q9HCK0	Q9UKU7	57684	27034	ZBTB26	ACAD8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95YB2;Dr:Q7ZYY0;Mm:A0A0R4J0P1;Rn:M0RDK9	-
Q9HCK0	Q9UK58	57684	57018	ZBTB26	CCNL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EBX3;Dm:Q9W526;Dr:A2BID3;Mm:Q52KE7	Rn:Q9R1Q2
Q9HCK0	Q9Y6P5	57684	27244	ZBTB26	SESN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P58006;Rn:A0A0G2K4P1	Dr:Q5RGN4
Q9HCK0	Q9Y606	57684	80324	ZBTB26	PUS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XXN0;Dr:F1QWW1;Rn:Q4KM92;Sc:P53167;Sc:Q12211	Dm:Q9VDK6;Mm:H7BX59
Q9HCK0	Q7RTS6	57684	92736	ZBTB26	OTOP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80SX5;Rn:D3ZCS6	-
Q9HCK0	Q9HBK9	57684	57412	ZBTB26	AS3MT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JIF1;Mm:Q91WU5;Rn:G3V8P2	-
Q9HCK0	A0A087WTZ4	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H270	57684	55823	ZBTB26	VPS11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NEU8	57684	55198	ZBTB26	APPL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RB27;Mm:Q8K3G9;Rn:B4F779	-
Q9HCK0	Q9NTK5	57684	29789	ZBTB26	OLA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P52292	57684	3838	ZBTB26	KPNA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P52295;Dr:F1QG82;Mm:P52293;Rn:Q6P6T9	Rn:M0R7I0
Q9HCK0	Q96QA6	57684	388403	ZBTB26	YPEL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P35269	57684	2962	ZBTB26	GTF2F1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q05913;Dr:Q5PNQ6;Mm:Q3THK3;Rn:Q6AY96	Ce:Q17558
Q9HCK0	P82650	57684	56945	ZBTB26	MRPS22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VAY9;Dr:F1QK02;Mm:Q9CXW2;Rn:Q0D2L2	Ce:Q9U3Q0
Q9HCK0	P02749	57684	350	ZBTB26	APOH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q01339;Rn:Q5I0M1	-
Q9HCK0	Q9UJU6	57684	28988	ZBTB26	DBNL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XUT0;Dm:Q9VU84;Dr:F1QIB3;Mm:Q62418;Rn:Q9JHL4;Sc:P15891	-
Q9HCK0	P23588	57684	1975	ZBTB26	EIF4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q53HL2	57684	55143	ZBTB26	CDCA8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHX3;Rn:Q6AXW0	Dr:F1RBV2
Q9HCK0	Q8NHG7	57684	258010	ZBTB26	SVIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UZP4;Rn:P0C0A9	Dr:X1WFU2
Q9HCK0	Q8NBF2	57684	374354	ZBTB26	NHLRC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W5T4;Mm:Q8BZW8;Rn:D3ZLM5	Dr:U3JAV2
Q9HCK0	Q16891	57684	10989	ZBTB26	IMMT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22505;Dm:P91928;Mm:Q8CAQ8;Rn:A0A0G2JVH4	-
Q9HCK0	A2RUS2	57684	22898	ZBTB26	DENND3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P17612	57684	5566	ZBTB26	PRKACA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KMS9;Mm:P05132;Rn:A1L1M0	-
Q9HCK0	Q12851	57684	5871	ZBTB26	MAP4K2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1JQ22;Mm:Q61161;Rn:D3ZXB1	-
Q9HCK0	Q8IUQ4	57684	6477	ZBTB26	SIAH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P21461;Mm:P61092;Rn:Q920M9	Dr:A0A0H2UKD5
Q9HCK0	Q96EK7	57684	84498	ZBTB26	FAM120B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H7X3	57684	79943	ZBTB26	ZNF696	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NYL9	57684	29766	ZBTB26	TMOD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JHJ0;Rn:Q6AXW2	-
Q9HCK0	Q9UBQ7	57684	9380	ZBTB26	GRHPR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8I725;Dr:Q7SZY8;Mm:Q91Z53;Rn:B0BN46;Sc:P53839	-
Q9HCK0	P10412	57684	3008	ZBTB26	H1-4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P43274;Rn:P15865	-
Q9HCK0	Q16667	57684	1033	ZBTB26	CDKN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q810P3;Rn:B2RZ50	Dr:B8A6D9
Q9HCK0	Q86W74	57684	157567	ZBTB26	ANKRD46	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6TNT2;Mm:Q8BTZ5	Rn:Q76K24
Q9HCK0	O75506	57684	3281	ZBTB26	HSBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VK90;Dr:Q6PBV8;Mm:Q9CQZ1;Rn:Q8K3X8	-
Q9HCK0	P07951	57684	7169	ZBTB26	TPM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y4P3	57684	26608	ZBTB26	TBL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EFD7;Mm:Q9R099;Rn:A0A096MJZ2	Dr:E7F4J8
Q9HCK0	Q86YF9	57684	22873	ZBTB26	DZIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QNW2;Mm:Q8BMD2	Rn:F1MA25
Q9HCK0	Q15910	57684	2146	ZBTB26	EZH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61188;Rn:B5DFE2	Dr:F1QQ58
Q9HCK0	O43251	57684	23543	ZBTB26	RBFOX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BP71	Rn:A0A0G2JYY7
Q9HCK0	P51825	57684	4299	ZBTB26	AFF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q6AWG9;Mm:E9Q921;Rn:A0A0G2K0C8	-
Q9HCK0	Q9H6X2	57684	84168	ZBTB26	ANTXR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CZ52;Rn:A0A0G2JSJ5	Dr:F8W3U3
Q9HCK0	P09132	57684	6728	ZBTB26	SRP19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O61749;Dm:P49963;Dr:Q7T3C9;Mm:Q9D104;Rn:B2RZ66	-
Q9HCK0	Q9UPY3	57684	23405	ZBTB26	DICER1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34529;Dm:Q9VCU9;Dr:Q6TV19;Mm:F8VQ54	Rn:E9PU15
Q9HCK0	Q70Z53	57684	118924	ZBTB26	FRA10AC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:B5BM26;Dr:A0A0R4IK46;Mm:Q8BP78;Rn:Q5FVF1	-
Q9HCK0	Q05BV3	57684	161436	ZBTB26	EML5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BQM8;Rn:F1LSA8	-
Q9HCK0	Q16566	57684	814	ZBTB26	CAMK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q568I9;Mm:Q8BGR3	Rn:P13234
Q9HCK0	Q86VW2	57684	115557	ZBTB26	ARHGEF25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1ZAQ4;Mm:G5E825;Rn:Q6P720	-
Q9HCK0	P34925	57684	6259	ZBTB26	RYK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EGT9;Dm:Q27324;Dm:Q9V422;Mm:Q01887;Rn:F1LQR5	Dr:A2RRV7
Q9HCK0	Q9Y303	57684	51005	ZBTB26	AMDHD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34480;Mm:Q8JZV7;Rn:Q5BJY6	Dm:E1JJR9;Dr:Q6P0U0
Q9HCK0	Q02127	57684	1723	ZBTB26	DHODH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01815;Dm:P32748;Mm:O35435;Rn:Q63707;Sc:P28272	Dr:F1QNH4
Q9HCK0	P31150	57684	2664	ZBTB26	GDI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2AR68;Mm:P50396;Rn:P50398	-
Q9HCK0	O43765	57684	6449	ZBTB26	SGTA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NXA1;Mm:Q8BJU0;Rn:O70593	-
Q9HCK0	O43150	57684	8853	ZBTB26	ASAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RG20;Rn:A0A0G2K808	Mm:E9PX52
Q9HCK0	Q9H582	57684	84146	ZBTB26	ZNF644	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q624;Rn:D4A778	Dr:A0A0R4IBX8
Q9HCK0	P60983	57684	2764	ZBTB26	GMFB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQI3;Rn:M0RDJ4	Dr:Q7ZUD3
Q9HCK0	Q8NBU5	57684	84896	ZBTB26	ATAD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P54815;Mm:Q9D5T0;Sc:P28737	Dr:Q503W7;Rn:A0A0H2UHI7
Q9HCK0	P16885	57684	5336	ZBTB26	PLCG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CIH5	Dr:Q1LWV8;Rn:A0A0G2JWA2
Q9HCK0	A2RUB6	57684	285331	ZBTB26	CCDC66	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6NS45;Rn:D3ZB56	-
Q9HCK0	O00231	57684	5717	ZBTB26	PSMD11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20938;Dr:F6P3G4;Mm:Q8BG32;Sc:Q12377	Rn:A0A0G2JWX1
Q9HCK0	Q8WVQ1	57684	124583	ZBTB26	CANT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19202;Dm:Q9VGN8;Dr:Q6NUZ5;Mm:Q8VCF1;Rn:Q8K4Y7	Dr:A0A0R4IJX6
Q9HCK0	Q969X0	57684	196383	ZBTB26	RILPL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A4IGC3;Mm:Q99LE1;Rn:Q6AYA0	-
Q9HCK0	A0A0J9YYD9	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A6NH11	57684	-	ZBTB26	GLTPD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F8W4Z0;Mm:Q8K0R6;Rn:E9PTH4	-
Q9HCK0	Q86UW1	57684	200931	ZBTB26	SLC51A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18071;Ce:Q9XU63;Dm:Q9VVV2;Mm:Q8R000;Rn:D4AC81	-
Q9HCK0	Q9H3U7	57684	64094	ZBTB26	SMOC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A3B2WCK7;Rn:A0A0G2K0K9
Q9HCK0	E9PCH4	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7Z2K8	57684	114787	ZBTB26	GPRIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VKL0;Mm:Q3UNH4	-
Q9HCK0	Q9BSN7	57684	79652	ZBTB26	TMEM204	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R6J6;Mm:Q7TQI0;Rn:Q5M962	-
Q9HCK0	Q9Y5B0	57684	9150	ZBTB26	CTDP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W147;Mm:Q7TSG2;Rn:A0A0G2K0J7	Dr:E7FFL3
Q9HCK0	Q8IY50	57684	148641	ZBTB26	SLC35F3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q1LZI2	Dr:B8A4Z3;Rn:M0RA35
Q9HCK0	P19105	57684	10627	ZBTB26	MYL12A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6ZWQ9;Rn:P13832	-
Q9HCK0	Q14344	57684	10672	ZBTB26	GNA13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5YKG3;Mm:P27601;Rn:Q6Q7Y5	Dr:F1QHJ3
Q9HCK0	Q8NHY2	57684	64326	ZBTB26	COP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0UY40;Mm:Q9R1A8;Rn:A0A096UWG1	-
Q9HCK0	Q99816	57684	7251	ZBTB26	TSG101	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O76258;Dm:Q9VVA7;Dr:F1QGE6;Mm:Q61187;Rn:Q6IRE4;Sc:P25604	-
Q9HCK0	P22304	57684	3423	ZBTB26	IDS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZP8;Dr:F1R4Q5;Mm:Q08890	-
