UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	A2A2Y4	57684	257019	ZBTB26	FRMD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHD4;Rn:D3ZR47	Dr:B8JLE7
Q9HCK0	Q9UHD8	57684	10801	ZBTB26	SEPTIN9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:A0A0R4IWY5;Rn:F1LN75
Q9HCK0	O60239	57684	9467	ZBTB26	SH3BP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z131;Rn:Q91Y80	Dr:A0A0R4IGN6
Q9HCK0	Q92616	57684	10985	ZBTB26	GCN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96AK3	57684	-	ZBTB26	APOBEC3D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P51522	57684	55769	ZBTB26	ZNF83	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5JVS0	57684	22927	ZBTB26	HABP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0R085;Mm:E9QKB2;Rn:A1L1K8	-
Q9HCK0	Q9NUL5	57684	55337	ZBTB26	SHFL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CAK3;Rn:A0A140TAE2	Dr:F1QZC8
Q9HCK0	O95900	57684	26995	ZBTB26	TRUB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N3X3;Dm:Q29QN4;Dr:F6P6I4;Mm:Q91WG3;Rn:Q5XFW2	-
Q9HCK0	P06899	57684	8970	ZBTB26	H2BC11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6ZTN6	57684	338692	ZBTB26	ANKRD13D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IY87;Mm:Q6PD24;Rn:D3ZUJ7	-
Q9HCK0	O94760	57684	23576	ZBTB26	DDAH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VYF0;Mm:Q9CWS0;Rn:O08557	-
Q9HCK0	Q16878	57684	1036	ZBTB26	CDO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20893;Dm:A1ZBA8;Mm:P60334;Rn:P21816	-
Q9HCK0	Q9NQZ5	57684	56910	ZBTB26	STARD7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QWK5;Mm:Q8R1R3;Rn:A0A0G2JWY8	-
Q9HCK0	O75717	57684	11169	ZBTB26	WDHD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19520;Dm:Q494K2;Dr:A0A0R4J7S6;Mm:P59328;Rn:D3ZN63;Sc:Q01454	-
Q9HCK0	Q08499	57684	5144	ZBTB26	PDE4D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q01063	Dr:F1QSG4;Rn:A0A140TAB1
Q9HCK0	Q7KZ85	57684	6830	ZBTB26	SUPT6H	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34703;Dm:Q9W420;Dr:Q8UVK2;Mm:Q62383;Rn:F1LR36;Sc:P23615	-
Q9HCK0	P54198	57684	7290	ZBTB26	HIRA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09589;Dm:A1Z898;Dr:A2CEX6;Mm:Q61666;Rn:M0R4R2	Rn:M0R756
Q9HCK0	Q99715	57684	1303	ZBTB26	COL12A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60847	Dr:I3IT32;Rn:A0A0G2KAJ7
Q9HCK0	Q8N815	57684	124817	ZBTB26	CNTD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D995;Rn:A0A096MKD3	-
Q9HCK0	Q8IZD4	57684	196513	ZBTB26	DCP1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZZJ7	Dr:F1RC83;Mm:B9EIX0
Q9HCK0	Q6IPU0	57684	401541	ZBTB26	CENPP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LV50;Mm:Q9CZ92	-
Q9HCK0	Q9HBL8	57684	57407	ZBTB26	NMRAL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:D3YU12;Rn:D3ZDB9
Q9HCK0	O43462	57684	51360	ZBTB26	MBTPS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JZ56;Dr:F1R4A6;Mm:Q8CHX6;Rn:D3ZDS6	Ce:Q9U227
Q9HCK0	O75840	57684	8609	ZBTB26	KLF7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q810;Mm:Q99JB0	Rn:F1M8Z3
Q9HCK0	P11279	57684	3916	ZBTB26	LAMP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P11438;Rn:P14562	-
Q9HCK0	P09958	57684	5045	ZBTB26	FURIN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17798;Dr:F1QKU2;Dr:F1QQ43;Mm:P23188;Rn:G3V7I9	Dm:A0A0B4KI15
Q9HCK0	Q14019	57684	23406	ZBTB26	COTL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PFT7;Mm:Q9CQI6;Rn:B0BNA5	Dm:Q8IQX5
Q9HCK0	P46940	57684	8826	ZBTB26	IQGAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FBD5;Mm:Q9JKF1;Rn:G3V7Q7	-
Q9HCK0	Q9H4G4	57684	152007	ZBTB26	GLIPR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VI35;Dr:Q5XJ73;Mm:Q9CYL5	Rn:F1M5V2
Q9HCK0	Q9UNH5	57684	8556	ZBTB26	CDC14A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5PMX2;Dr:A8DZH6;Mm:Q6GQT0;Rn:E9PSZ9	-
Q9HCK0	Q9UHG0	57684	51473	ZBTB26	DCDC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZR10	Dr:A0A0G2L2L4;Mm:R4GML1
Q9HCK0	Q16777	57684	8338	ZBTB26	H2AC20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14142	57684	9830	ZBTB26	TRIM14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BVW3;Rn:B2RYH2	-
Q9HCK0	Q8NF91	57684	23345	ZBTB26	SYNE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H6V9	57684	60526	ZBTB26	LDAH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19347;Dm:Q9W0H3;Dr:F1QII3;Mm:A0A0F6AIX5;Rn:Q5HZX7	Ce:Q93595
Q9HCK0	Q9H0U4	57684	81876	ZBTB26	RAB1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O18332;Mm:Q9D1G1;Rn:G3V6H0;Sc:P01123	Ce:I7FW32
Q9HCK0	Q9Y5Q3	57684	9935	ZBTB26	MAFB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q98UK5;Mm:P54841;Rn:P54842	-
Q9HCK0	P22102	57684	2618	ZBTB26	GART	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20143;Mm:Q64737;Rn:G3V918;Sc:P07244	-
Q9HCK0	A0A1B0GTU2	57684	-	ZBTB26	CTXND1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A1B0GST9	-
Q9HCK0	F5H4B4	57684	646851	ZBTB26	FAM227A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96AZ6	57684	3669	ZBTB26	ISG20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JL16;Rn:A0A0G2KA38	-
Q9HCK0	P04062	57684	2629	ZBTB26	GBA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9UB00;Ce:G5ECR8;Dm:Q9VCJ4;Dm:Q8IMY3;Dr:E7EZM1;Mm:P17439;Rn:B2RYC9	-
Q9HCK0	Q16676	57684	2297	ZBTB26	FOXD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2CE80;Mm:Q61345;Rn:D3ZP43	-
Q9HCK0	Q96RQ9	57684	259307	ZBTB26	IL4I1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A0R4J0C2;Rn:D3ZN20
Q9HCK0	O14657	57684	27348	ZBTB26	TOR1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ER41;Rn:Q2M2S1	-
Q9HCK0	Q14656	57684	8269	ZBTB26	TMEM187	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QND5	-
Q9HCK0	P28676	57684	25801	ZBTB26	GCA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QMK6;Mm:Q8VC88;Rn:D3ZYI0	-
Q9HCK0	P22001	57684	3738	ZBTB26	KCNA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P16390;Rn:P15384	-
Q9HCK0	P31260	57684	3206	ZBTB26	HOXA10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P31310	Rn:D3ZHM5
Q9HCK0	O00341	57684	6512	ZBTB26	SLC1A7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:C5H4R2	Dr:D7RVS5;Rn:D3ZT83
Q9HCK0	Q9H2G2	57684	9748	ZBTB26	SLK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O54988;Rn:G3V7I8	Dr:B8A4S3
Q9HCK0	O60674	57684	3717	ZBTB26	JAK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62120;Rn:Q62689	-
Q9HCK0	Q6NUT2	57684	283417	ZBTB26	DPY19L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P0CW70;Rn:M0RC58	-
Q9HCK0	P36954	57684	5438	ZBTB26	POLR2I	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q965S0;Dm:P36958;Dr:Q1LVK2;Mm:P60898;Sc:P27999	Rn:D4A531
Q9HCK0	O75414	57684	10201	ZBTB26	NME6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5BJD5	57684	440026	ZBTB26	TMEM41B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62126;Dm:Q9VX39;Dr:A1A5V7;Mm:Q8K1A5;Rn:Q5FVN2	-
Q9HCK0	Q5EBM0	57684	129607	ZBTB26	CMPK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U5Q7;Rn:D3ZC63	-
Q9HCK0	Q9UN79	57684	9580	ZBTB26	SOX13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q04891;Rn:D4A8S0	Dr:A0A0R4IMW9
Q9HCK0	Q9Y312	57684	25980	ZBTB26	AAR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09305;Dm:Q9VEA6;Dr:F1R8D9;Mm:Q9D2V5;Rn:B1WC03	-
Q9HCK0	P14136	57684	2670	ZBTB26	GFAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RAE8;Mm:P03995;Rn:P47819	-
Q9HCK0	Q8NFH4	57684	79023	ZBTB26	NUP37	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VBU8;Dr:J3JS14;Mm:Q9CWU9;Rn:G3V6M8	-
Q9HCK0	Q96RT1	57684	55914	ZBTB26	ERBIN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80TH2	Rn:M0R9T2
Q9HCK0	Q8IY37	57684	57647	ZBTB26	DHX37	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34305;Dm:O46072;Mm:Q6NZL1;Rn:D4A1R0	-
Q9HCK0	P43354	57684	4929	ZBTB26	NR4A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R9YJF7;Mm:Q06219;Rn:A0A0G2JSV4	-
Q9HCK0	Q96TC7	57684	55177	ZBTB26	RMDN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TYQ9;Mm:Q3UJU9;Rn:Q66H15	Rn:M0R718
Q9HCK0	K7EIM0	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O60573	57684	9470	ZBTB26	EIF4E2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22888;Mm:Q8BMB3	Dm:Q8T3K5;Dr:A1L200;Rn:A0A0G2K933
Q9HCK0	P63313	57684	9168	ZBTB26	TMSB10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N8C0	57684	163115	ZBTB26	ZNF781	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96PQ7	57684	51088	ZBTB26	KLHL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PFE1;Rn:Q1EG90	-
Q9HCK0	O75928	57684	9063	ZBTB26	PIAS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C5D8;Rn:F1LRP3	Dr:X1WFJ1
Q9HCK0	Q9NX00	57684	54958	ZBTB26	TMEM160	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D938;Rn:D3ZZU4	-
Q9HCK0	Q9UG63	57684	10061;114483834	ZBTB26	ABCF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UGV2	57684	57446	ZBTB26	NDRG3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P18075	57684	655	ZBTB26	BMP7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P23359;Rn:G3V6W8	Dr:F1QD07
Q9HCK0	Q8N4Q0	57684	284273	ZBTB26	ZADH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGC4;Rn:D4A264	-
Q9HCK0	Q9H490	57684	128869	ZBTB26	PIGU	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22672;Dm:Q9VLK0;Dr:F1RES7;Rn:F1LPK9;Sc:P41733	Mm:Q3TAA8
Q9HCK0	O00754	57684	4125	ZBTB26	MAN2B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20829;Dm:Q9VKV2;Dm:Q9VKV1;Mm:O09159;Rn:Q6P762	Dr:F1QTT0
Q9HCK0	Q2M329	57684	257236	ZBTB26	CCDC96	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CR92;Rn:D3Z9F2	-
Q9HCK0	Q8WU20	57684	10818	ZBTB26	FRS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F2Z4R8;Mm:Q8C180	Rn:A0A0G2JZZ5
Q9HCK0	A8MYZ6	57684	-	ZBTB26	FOXO6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q70KY4;Rn:D3ZV21	-
Q9HCK0	A8MSY1	57684	100526772	ZBTB26	STIMATE-MUSTN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P0DKB5	57684	100507050	ZBTB26	TPBGL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C013;Rn:F1LVQ8	Dr:A0A0R4IYB6
Q9HCK0	Q14353	57684	2593	ZBTB26	GAMT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q71N41;Mm:O35969;Rn:G3V960	-
Q9HCK0	Q12948	57684	2296	ZBTB26	FOXC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9DE25;Mm:Q61572;Rn:M0RCA0	-
Q9HCK0	A0A1B0GTJ5	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q76G19	57684	57595	ZBTB26	PDZD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P20908	57684	1289	ZBTB26	COL5A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88207;Rn:G3V763	Dr:A0A0R4IRG2
Q9HCK0	P23193	57684	6917	ZBTB26	TCEA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T3C1;Mm:P10711;Rn:Q4KLL0	-
Q9HCK0	O43572	57684	11216	ZBTB26	AKAP10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V3I3;Dr:F1QDF6;Mm:O88845;Rn:F1LNB3	-
Q9HCK0	Q8IW35	57684	79598	ZBTB26	CEP97	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CZ62;Rn:D4AC95	-
Q9HCK0	Q92625	57684	23294	ZBTB26	ANKS1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P51531	57684	6595	ZBTB26	SMARCA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1MTE3;Rn:E9PTG1	Mm:H3BLH0
Q9HCK0	Q9NUM4	57684	54664	ZBTB26	TMEM106B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Z4YHQ6;Mm:Q80X71;Rn:Q6AYA5	-
Q9HCK0	P14672	57684	6517	ZBTB26	SLC2A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P14142;Rn:P19357	-
Q9HCK0	Q8N1N5	57684	-	ZBTB26	CRIPAK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H5H4	57684	79724	ZBTB26	ZNF768	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R0T2;Rn:D3ZGK0	-
Q9HCK0	Q8NBE8	57684	100526832;151230	ZBTB26	KLHL23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6GQU2	Dr:E7FED5;Rn:D3ZLV9
Q9HCK0	P55347	57684	5316	ZBTB26	PKNOX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FBG0;Mm:O70477	Rn:Q5BJP1
