UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q96HP0	57684	57572	ZBTB26	DOCK6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q4R1;Rn:A0A0G2KAH4	Mm:A0A1L1SQR4
Q9HCK0	Q9H165	57684	53335	ZBTB26	BCL11A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1RLR5;Rn:D3ZSY3	Mm:Q5STS9
Q9HCK0	Q9UK76	57684	51155	ZBTB26	JPT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IZ31;Mm:P97825;Rn:Q6AXU6	-
Q9HCK0	Q9Y624	57684	50848	ZBTB26	F11R	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q66I72;Mm:O88792;Rn:Q9JHY1	Dr:A3KNL2
Q9HCK0	Q8N8R3	57684	123096	ZBTB26	SLC25A29	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8I4M0;Dr:F1QHQ1;Mm:Q8BL03;Rn:Q5HZE0	Dm:Q76NQ2
Q9HCK0	Q8IZE3	57684	57147	ZBTB26	SCYL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RI03;Mm:Q9DBQ7;Rn:D3ZK09	-
Q9HCK0	O00429	57684	10059	ZBTB26	DNM1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8WQC9;Dm:Q9VQE0;Dr:Q7SXN5;Rn:O35303;Sc:P54861	Mm:E9PUD2
Q9HCK0	Q6PJ21	57684	90864	ZBTB26	SPSB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q571F5;Rn:D3ZVU8	Dr:B1H1G8
Q9HCK0	P07947	57684	7525	ZBTB26	YES1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NZN8	57684	4848	ZBTB26	CNOT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A4QN63;Mm:Q8C5L3;Rn:A0A0G2K717	-
Q9HCK0	P16591	57684	2241	ZBTB26	FER	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70451	Rn:A0A140TAC4
Q9HCK0	Q15906	57684	6944	ZBTB26	VPS72	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VKM6;Dr:Q1L8X4;Mm:Q62481;Rn:B1WC45	-
Q9HCK0	O60885	57684	23476	ZBTB26	BRD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:M9PF57;Rn:D3ZGX8	Mm:Q3UH70
Q9HCK0	P38570	57684	3682	ZBTB26	ITGAE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60677	Dr:X1WCW9;Rn:M0R6T8
Q9HCK0	P63010	57684	163	ZBTB26	AP2B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DBG3	Dr:E9QC84;Rn:P62944
Q9HCK0	Q0P6D6	57684	80071	ZBTB26	CCDC15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C9M2;Rn:D3ZRD2	-
Q9HCK0	Q14766	57684	4052	ZBTB26	LTBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CG19	Dr:X1WBQ9;Rn:D3ZAA3
Q9HCK0	Q9BZB8	57684	64506	ZBTB26	CPEB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14151	57684	9667	ZBTB26	SAFB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80YR5;Rn:M0R6E6	-
Q9HCK0	Q99623	57684	11331	ZBTB26	PHB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P50093;Dr:Q6PC13;Dr:F1R9C6;Mm:O35129;Rn:Q5XIH7;Sc:P50085	Dm:Q0E924
Q9HCK0	P07108	57684	1622	ZBTB26	DBI	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01805;Dm:Q9VLS4;Dr:Q6P5L2;Mm:P31786;Rn:P11030	-
Q9HCK0	Q8TBN0	57684	5866	ZBTB26	RAB3IL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LPG6	Mm:A0A571BDP7
Q9HCK0	P48745	57684	4856	ZBTB26	CCN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q64299;Rn:Q9QZQ5	-
Q9HCK0	Q86VV8	57684	25914	ZBTB26	RTTN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F7S8;Mm:Q8R4Y8	Rn:D3ZS92
Q9HCK0	Q8ND76	57684	219771	ZBTB26	CCNY	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F3H3;Mm:Q8BGU5;Rn:F1MA89	-
Q9HCK0	Q96PC3	57684	130340	ZBTB26	AP1S3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TN05;Rn:M0RD05	Dr:Q66IE3
Q9HCK0	Q9UBS5	57684	2550	ZBTB26	GABBR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2L0Q3;Dm:Q9V3Q9;Dr:F1RDY7;Mm:Q9WV18	Dr:F1QAJ3;Rn:Q924M0
Q9HCK0	O00451	57684	2675	ZBTB26	GFRA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08842;Rn:O35977	Dr:E9QFD1;Dr:B0S6A6
Q9HCK0	P31146	57684	11151	ZBTB26	CORO1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O89053;Rn:Q91ZN1	Dr:Q7SX58
Q9HCK0	P55145	57684	7873	ZBTB26	MANF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9XZ63;Dr:F1QDQ5;Mm:Q3TMX5;Rn:P0C5H9	-
Q9HCK0	Q49MG5	57684	79884	ZBTB26	MAP9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F7H0;Mm:Q3TRR0;Rn:D3ZAG3	-
Q9HCK0	P28070	57684	5692	ZBTB26	PSMB4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P90868;Dm:Q9VNA5;Dr:A8E7N8;Mm:P99026;Rn:G3V8U9;Sc:P30657	-
Q9HCK0	Q9NZQ0	57684	51277	ZBTB26	DNAJC27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CFP6	Dr:E7FCB8;Rn:Q6QI28
Q9HCK0	Q8N6R1	57684	387923	ZBTB26	SERP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93838;Dm:Q8SYY6;Mm:Q6TAW2	Dr:B0V1G1
Q9HCK0	A6NFA1	57684	388630	ZBTB26	TRABD2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B1ATG9;Rn:D3ZHN3	-
Q9HCK0	Q8WVP7	57684	64327	ZBTB26	LMBR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JIT0	Rn:A0A0G2K4B6
Q9HCK0	Q9P202	57684	25861	ZBTB26	WHRN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80VW5;Rn:G3V675	Dm:Q9VU98;Dr:E7F2D8
Q9HCK0	Q68G75	57684	93273	ZBTB26	LEMD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K8I8	Mm:A0A087WQH1
Q9HCK0	Q9ULI2	57684	57494	ZBTB26	RIMKLB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1QZ76;Rn:D3ZRJ9;Rn:D4ADZ3
Q9HCK0	O60683	57684	5192	ZBTB26	PEX10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W0D7;Mm:B1AUE5;Rn:D3ZC81;Sc:Q05568	Dr:Q5XJ92
Q9HCK0	Q6P582	57684	653784	ZBTB26	MZT2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P57679	57684	2121	ZBTB26	EVC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P57680;Rn:G3V706	-
Q9HCK0	Q16584	57684	4296	ZBTB26	MAP3K11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80XI6;Rn:Q66HA1	-
Q9HCK0	Q9H4W6	57684	253738	ZBTB26	EBF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H477	57684	64080	ZBTB26	RBKS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19133;Dm:O77425;Mm:Q8R1Q9;Rn:D3ZVU4;Sc:P25332	Dr:F1RCK7
Q9HCK0	Q9C0J1	57684	79369	ZBTB26	B3GNT4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q1RLK6	Rn:D4A3H6
Q9HCK0	Q9UH73	57684	1879	ZBTB26	EBF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IWI1;Mm:Q07802;Rn:Q63398	-
Q9HCK0	A6NKB5	57684	80003	ZBTB26	PCNX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5DU28;Rn:D4AB99	Dr:F1R033
Q9HCK0	Q8NFI3	57684	64772	ZBTB26	ENGASE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BX80;Rn:D4AE03	Dr:B8A611
Q9HCK0	Q9H0E7	57684	84101	ZBTB26	USP44	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C2S0;Rn:D4A251	-
Q9HCK0	Q9Y5A6	57684	7589	ZBTB26	ZSCAN21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q07231;Rn:Q6AXN8	-
Q9HCK0	Q7Z401	57684	10260	ZBTB26	DENND4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q0JRZ9	57684	115548	ZBTB26	FCHO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UQN2;Rn:D3ZYR1	-
Q9HCK0	Q63HK3	57684	342357	ZBTB26	ZKSCAN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3X952;Rn:D3ZXU0	-
Q9HCK0	C9JQI7	57684	642987	ZBTB26	TMEM232	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5K6N0	Dr:A5WVS1;Rn:A0A0H2UHU7
Q9HCK0	O43559	57684	10817	ZBTB26	FRS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91WJ0;Rn:G3V7U7	Dr:E7F020
Q9HCK0	Q9UBB9	57684	24144	ZBTB26	TFIP11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17784;Dm:Q9Y103;Dr:F1QQ02;Mm:Q9ERA6;Rn:Q5U2Y6	-
Q9HCK0	Q86U90	57684	79693	ZBTB26	YRDC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NAF8;Dm:Q8SYJ9;Mm:Q3U5F4;Rn:Q499R4	Dr:F1R994
Q9HCK0	P18084	57684	3693	ZBTB26	ITGB5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:B0UY74;Mm:Q6PE70
Q9HCK0	P21283	57684	528	ZBTB26	ATP6V1C1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XXU9;Dm:Q9V7N5;Mm:Q9Z1G3;Rn:Q5FVI6;Sc:P31412	Dr:Q7T385
Q9HCK0	P10619	57684	5476	ZBTB26	CTSA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P52717;Ce:Q09991;Rn:Q6AYS3;Sc:P38109;Sc:P00729	Mm:G3X8T3
Q9HCK0	Q9UIF7	57684	4595	ZBTB26	MUTYH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y4A5	57684	8295	ZBTB26	TRRAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9P000	57684	29099	ZBTB26	COMMD9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K2Q0;Rn:Q3MIE7	Dr:A4QN68
Q9HCK0	P35498	57684	6323	ZBTB26	SCN1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2APX8	Rn:A0A0G2K914
Q9HCK0	Q13099	57684	8100	ZBTB26	IFT88	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ED37;Rn:A0A096MK92	Dm:Q7KRS6;Dr:B0UYB0;Mm:Q61371
Q9HCK0	O15503	57684	3638	ZBTB26	INSIG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q8AV61;Mm:Q8BGI3;Rn:Q08755;Rn:D4A242	-
Q9HCK0	Q6P995	57684	165215	ZBTB26	FAM171B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:I3IRX1;Mm:Q14CH0;Rn:D3ZTG3	-
Q9HCK0	O60481	57684	7547	ZBTB26	ZIC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PV84;Mm:Q62521;Rn:A0A096MIX7	-
Q9HCK0	O14978	57684	10127	ZBTB26	ZNF263	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CF60;Rn:D3ZQ68	-
Q9HCK0	P34741	57684	6383	ZBTB26	SDC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P43407;Rn:Q6IRK3	Dr:Q90ZY9
Q9HCK0	P62081	57684	6201	ZBTB26	RPS7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23312;Dm:Q9VA91;Dr:P62084;Mm:P62082;Rn:P62083;Sc:P48164;Sc:P26786	-
Q9HCK0	F8WBI7	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86VH4	57684	80059	ZBTB26	LRRTM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BRP4	57684	80227	ZBTB26	PAAF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95XR3	-
Q9HCK0	Q8WYQ9	57684	23174	ZBTB26	ZCCHC14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VIG0	Dr:A0A0R4IUM4;Rn:M0R4K3
Q9HCK0	O43581	57684	9066	ZBTB26	SYT7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:D4P8S0;Mm:Q9R0N7;Rn:Q62747	-
Q9HCK0	Q8NDI1	57684	23301	ZBTB26	EHBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q69ZW3;Rn:F1LVX2	Dm:B7YZI1
Q9HCK0	Q9Y3A4	57684	27341	ZBTB26	RRP7A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VMJ1;Dr:A0A0R4IGH7;Mm:Q9D1C9;Rn:D4AE65	-
Q9HCK0	Q86XW9	57684	347736	ZBTB26	NME9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A1L1SUL6;Rn:D3ZGC8	-
Q9HCK0	Q8IWT3	57684	23113	ZBTB26	CUL9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:S4R1Y1;Rn:D3ZZP8	-
Q9HCK0	Q2VPB7	57684	91056	ZBTB26	AP5B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QPU4;Mm:Q3TAP4;Rn:D3ZVB0	-
Q9HCK0	Q9UDT6	57684	7461	ZBTB26	CLIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F8W339;Mm:Q9Z0H8;Rn:G3V949	-
Q9HCK0	Q9BY43	57684	29082	ZBTB26	CHMP4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P67775	57684	5515	ZBTB26	PPP2CA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q567Y8;Dr:F1Q6Z7;Mm:P63330	Rn:A0A0G2JYA4;Rn:P63331
Q9HCK0	P0DPD8	57684	110599583;9718	ZBTB26	EEF1AKMT4-ECE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P19022	57684	1000	ZBTB26	CDH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:G1K2E7;Mm:P15116;Rn:G3V803	-
Q9HCK0	Q8WVB3	57684	284004	ZBTB26	HEXD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEB8;Dr:F1R118;Mm:Q3U4H6;Rn:F1LR76	Ce:Q8WTK2
Q9HCK0	Q9UK85	57684	27120	ZBTB26	DKKL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QZL9	Rn:D4A444
Q9HCK0	Q99733	57684	4676	ZBTB26	NAP1L4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QRV6;Mm:Q78ZA7	Dr:F1QYW8;Rn:A0A0H2UHZ2
Q9HCK0	Q7RTV3	57684	195828	ZBTB26	ZNF367	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QLC4;Mm:Q0VDT2;Rn:Q5U2Z0	-
Q9HCK0	Q9BW19	57684	3833	ZBTB26	KIFC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91400;Dr:Q1LUU7;Mm:E9PUA5;Mm:Q9QWT9;Rn:Q5XI63	-
Q9HCK0	Q9BQ04	57684	83759	ZBTB26	RBM4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VE92;Rn:Q64LC9	Dr:Q6IQ97
Q9HCK0	Q9GZR1	57684	26054	ZBTB26	SENP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P7W0;Rn:F1LU78	-
Q9HCK0	Q86WW8	57684	493753	ZBTB26	COA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XW18;Dm:Q4V429;Dr:B0S740;Mm:Q99M07;Rn:D3ZB55	-
Q9HCK0	Q96FN5	57684	113220	ZBTB26	KIF12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NE86	57684	90550	ZBTB26	MCU	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21121;Dm:Q8IQ70;Dr:F1QT29;Mm:Q3UMR5;Rn:M0RDI5	-
Q9HCK0	Q7Z713	57684	353322	ZBTB26	ANKRD37	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q569N2;Rn:B2RYS4	-
