UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9Y4P8	57684	26100	ZBTB26	WIPI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QLJ9;Rn:Q6AY57	Dm:M9PHS3;Mm:D3YWK1
Q9HCK0	Q86SE9	57684	84333	ZBTB26	PCGF5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1JPS1;Mm:Q3UK78;Rn:A0A0G2K8R7	-
Q9HCK0	Q9H4I2	57684	23051	ZBTB26	ZHX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C0Q2;Rn:Q80Z36	Dr:F1QQ52
Q9HCK0	O60894	57684	10267	ZBTB26	RAMP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DGA3;Mm:Q9WTJ5;Rn:Q9JJ74	-
Q9HCK0	P04181	57684	4942	ZBTB26	OAT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18040;Dm:Q9VW26;Dr:F8W5L3;Mm:P29758;Rn:P04182;Sc:P07991	-
Q9HCK0	P29320	57684	2042	ZBTB26	EPHA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BRB1;Rn:G3V9D5	-
Q9HCK0	Q05516	57684	7704	ZBTB26	ZBTB16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FDS7;Mm:Q3UQ17;Rn:Q5S3S9	-
Q9HCK0	A4D1P6	57684	29062	ZBTB26	WDR91	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4I9H3;Mm:Q7TMQ7;Rn:B2RYI0	-
Q9HCK0	Q504Y3	57684	152098	ZBTB26	ZCWPW2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:Q08EN7;Rn:A0A0G2K432
Q9HCK0	O14776	57684	10915	ZBTB26	TCERG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95PX7;Mm:Q8CGF7;Rn:D3ZTL0	Dm:Q6NN86
Q9HCK0	Q9BZC7	57684	20	ZBTB26	ABCA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q1RS86;Dr:A2BI69;Mm:A2AJ26;Rn:G3V7X4	-
Q9HCK0	Q14160	57684	23513	ZBTB26	SCRIB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WUB2	57684	29902	ZBTB26	FAM216A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DB54;Rn:Q5U1Y9	-
Q9HCK0	Q9UPY8	57684	22924	ZBTB26	MAPRE3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6GMJ3;Mm:Q6PER3;Rn:Q5XIT1	Dr:Q4V903
Q9HCK0	P46734	57684	5606	ZBTB26	MAP2K3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O09110	Rn:B1H230
Q9HCK0	J3KR12	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96PD2	57684	131566	ZBTB26	DCBLD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S5V9;Mm:Q91ZV3;Rn:A0A0G2JWS6	-
Q9HCK0	Q15814	57684	6903	ZBTB26	TBCC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q3V5J2;Dm:Q95TP0;Dr:F1QJC8;Mm:A0A0R4J0M1;Rn:B2GUZ7	-
Q9HCK0	P04080	57684	1476	ZBTB26	CSTB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62426;Rn:P01041	-
Q9HCK0	Q58DX5	57684	254827	ZBTB26	NAALADL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0N4SUJ3;Sc:Q08693	-
Q9HCK0	P57789	57684	54207	ZBTB26	KCNK10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BUW1;Rn:Q9JIS4	Dr:C3VPM9
Q9HCK0	P55769	57684	4809	ZBTB26	SNU13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21568;Dm:Q9U3Z7;Dr:Q7ZU93;Mm:Q9D0T1;Rn:P55770;Sc:P39990	Dr:Q7ZV23
Q9HCK0	Q96LR2	57684	541468	ZBTB26	LURAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D6I9;Rn:D4A8G3	-
Q9HCK0	Q86WZ0	57684	399671	ZBTB26	HEATR4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q357;Rn:D3ZSB9	-
Q9HCK0	P61513	57684	6168	ZBTB26	RPL37A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2A8;Mm:P61514;Rn:A0A0H2UHU1;Sc:P0CX25	Dm:Q9VMU4;Dr:A7YY10;Rn:D4A7B1
Q9HCK0	O75533	57684	23451	ZBTB26	SF3B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EEQ8;Dm:Q9VPR5;Dr:F1QQZ1;Mm:G5E866;Rn:G3V7T6;Sc:P49955	-
Q9HCK0	Q14674	57684	9700	ZBTB26	ESPL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FDD8;Mm:P60330	Rn:D3ZDT7
Q9HCK0	A6NLC5	57684	285382	ZBTB26	C3orf70	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6GQU0;Rn:D4AC80	Dr:Q1LY84
Q9HCK0	Q96NA8	57684	203062	ZBTB26	TSNARE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IXF0	57684	64067	ZBTB26	NPAS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P12235	57684	291	ZBTB26	SLC25A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NX10;Mm:P48962;Rn:Q6P9Y4	-
Q9HCK0	K7EIL6	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5T0Z8	57684	647024	ZBTB26	C6orf132	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91Z58;Rn:D3ZVE5	-
Q9HCK0	Q9Y6B6	57684	51128	ZBTB26	SAR1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQC9;Rn:Q5HZY2	-
Q9HCK0	O94967	57684	22911	ZBTB26	WDR47	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KZG7;Dr:E7F4B9;Mm:Q8CGF6;Rn:G3V9M3	-
Q9HCK0	Q86UW6	57684	55728	ZBTB26	N4BP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F8VQG7	Dr:F1QPQ8;Rn:D3ZLS6
Q9HCK0	O75309	57684	1014	ZBTB26	CDH16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88338;Rn:G3V7L4	-
Q9HCK0	Q8NI99	57684	83854	ZBTB26	ANGPTL6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R0Z6;Rn:B2RYM1	-
Q9HCK0	Q00973	57684	2583	ZBTB26	B4GALNT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WFC5;Mm:Q09200;Rn:Q10468	-
Q9HCK0	Q8N4P6	57684	149499	ZBTB26	LRRC71	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D3W5	Dr:Q1L8U9;Rn:D3ZTZ6
Q9HCK0	Q9H8J5	57684	54682	ZBTB26	MANSC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CR33;Rn:D4AE21	Dr:A2RUY0
Q9HCK0	Q49A26	57684	84656	ZBTB26	GLYR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8T079;Dr:A0A0R4IMF9;Rn:Q5RKH0	Mm:D3YYT1
Q9HCK0	Q9ULJ1	57684	57489	ZBTB26	ODF2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D478;Rn:A0A0G2K7F1	-
Q9HCK0	P57073	57684	30812	ZBTB26	SOX8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q04886;Rn:D3ZR96	Dr:A0A0R4ITJ3;Dr:F1R1S3
Q9HCK0	Q96KR1	57684	51663	ZBTB26	ZFR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q86BI3;Mm:O88532	Rn:A0A0H2UHJ5
Q9HCK0	P80108	57684	2822	ZBTB26	GPLD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VCU2;Rn:G3V8B1	-
Q9HCK0	Q14573	57684	3710	ZBTB26	ITPR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70227;Rn:C7E1V1	-
Q9HCK0	A0A1B0GUK7	57684	-	ZBTB26	IQANK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A5PKW4	57684	5662	ZBTB26	PSD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5DTT2;Rn:G3V8J5	-
Q9HCK0	Q9C0K0	57684	64919	ZBTB26	BCL11B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99PV8	Dr:X1WBZ3;Rn:D4A0W4
Q9HCK0	Q9UHX1	57684	22827	ZBTB26	PUF60	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N3S4;Mm:Q3UEB3	Dr:B0S627;Rn:A0A0H2UHZ6
Q9HCK0	Q9Y330	57684	221527	ZBTB26	ZBTB12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LWQ4;Dr:Q1LWQ5;Mm:Q9Z150;Rn:B5DFJ8	Dm:A0A0B4K6F4
Q9HCK0	A0A0A6YYH1	57684	100526783	ZBTB26	C15orf38-AP3S2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P48552	57684	8204	ZBTB26	NRIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QMY9;Mm:Q8CBD1;Rn:G3V672	-
Q9HCK0	P82251	57684	11136	ZBTB26	SLC7A9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QGJ2;Mm:Q9QXA6;Rn:P82252	Dm:Q9VY26
Q9HCK0	Q9H0F6	57684	81858	ZBTB26	SHARPIN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91WA6;Rn:Q9EQL9	Dr:X1WDE8
Q9HCK0	P10114	57684	5911	ZBTB26	RAP2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JIV0;Dr:E7F144;Mm:Q80ZJ1;Rn:A0A0G2JTW1	-
Q9HCK0	O75208	57684	57017	ZBTB26	COQ9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8MKN0;Dr:A2AV34;Mm:Q8K1Z0;Rn:Q68FT1	-
Q9HCK0	P62068	57684	64854	ZBTB26	USP46	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WWB0;Mm:P62069;Rn:F1M625	-
Q9HCK0	Q96ND0	57684	125228	ZBTB26	FAM210A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGY7;Rn:Q5XIJ4	-
Q9HCK0	Q5XG99	57684	145748	ZBTB26	LYSMD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CC84;Rn:M0R4W5	Dr:Q6P606
Q9HCK0	Q5JTD0	57684	93643	ZBTB26	TJAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JJU5;Mm:Q9DCD5;Rn:A0A0G2K0W5	-
Q9HCK0	P36871	57684	5236	ZBTB26	PGM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q499Q4	Mm:A2CEK3
Q9HCK0	Q6PK18	57684	79701	ZBTB26	OGFOD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D136;Rn:Q5M843	Dr:U3JAZ6
Q9HCK0	Q8TE02	57684	23587	ZBTB26	ELP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IWA5;Mm:Q99L85;Rn:B0BMU7	-
Q9HCK0	Q68DU8	57684	57528	ZBTB26	KCTD16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5DTY9	Dr:F1QNY4
Q9HCK0	Q5JRA6	57684	375056	ZBTB26	MIA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R5N2;Rn:A0A0G2JVM2	-
Q9HCK0	Q8NA82	57684	162333	ZBTB26	MARCHF10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PX79	Rn:Q5XIV2
Q9HCK0	Q969G9	57684	85407	ZBTB26	NKD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q2TJA6;Mm:Q99MH6;Rn:D4AAV5	-
Q9HCK0	Q9Y6Q9	57684	8202	ZBTB26	NCOA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QMV7;Rn:F1M8E5	Mm:Q05BA5
Q9HCK0	Q8N8Q9	57684	81614	ZBTB26	NIPA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P694;Mm:Q9JJC8;Rn:D3ZUV1	-
Q9HCK0	Q8IZD9	57684	1795	ZBTB26	DOCK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F8VPQ1;Rn:F1M4N6	Dr:F8W4T6
Q9HCK0	Q8NCG7	57684	221955	ZBTB26	DAGLB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KY93;Dr:E7FDG8;Mm:Q91WC9	Rn:D3Z890
Q9HCK0	O75845	57684	6309	ZBTB26	SC5D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QG97;Mm:O88822;Rn:Q9EQS5;Sc:P32353	-
Q9HCK0	Q5TF58	57684	126917	ZBTB26	IFFO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R2V2	Dr:A0A0G2KLD3
Q9HCK0	Q9BVC3	57684	79075	ZBTB26	DSCC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44992;Dm:Q4V3Z5;Dr:F1R3R4;Mm:Q14AI0;Rn:D4ACA3;Sc:P25559	-
Q9HCK0	Q9H8Y8	57684	26003	ZBTB26	GORASP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RBF9;Mm:Q99JX3;Rn:Q68G33	-
Q9HCK0	Q96KA5	57684	81037	ZBTB26	CLPTM1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VYG3;Dr:Q6DHU1;Mm:Q8BXA5;Rn:D4A416	Ce:Q95QB1
Q9HCK0	O00548	57684	28514	ZBTB26	DLL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QFH0;Dr:F1R7K3;Mm:Q61483;Rn:G3V7W6	-
Q9HCK0	P82664	57684	55173	ZBTB26	MRPS10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LVB6;Mm:G5E8U5	Rn:A0A0G2K7L0
Q9HCK0	O60266	57684	109	ZBTB26	ADCY3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y3B3	57684	100302736;51014	ZBTB26	TMED7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RAM9;Mm:D3YZZ5;Rn:D3ZTX0	-
Q9HCK0	Q8IWU2	57684	22853	ZBTB26	LMTK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TYD6;Rn:D3ZBH5	-
Q9HCK0	A6NEQ2	57684	220382	ZBTB26	FAM181B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A140LHM6;Rn:B0BN67	-
Q9HCK0	P09471	57684	2775	ZBTB26	GNAO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P51875;Dm:P16378;Dr:Q6P967;Rn:P59215	-
Q9HCK0	Q9HD20	57684	57130	ZBTB26	ATP13A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P90747;Dm:Q9VKJ6;Dr:F1R1X4;Mm:Q9EPE9;Rn:G3V7I3;Sc:P39986	-
Q9HCK0	Q99619	57684	84727	ZBTB26	SPSB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88838	Rn:Q5M877
Q9HCK0	Q9Y5Q8	57684	9328	ZBTB26	GTF3C5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22093;Dm:Q9VIZ2;Dr:E7EZ29;Mm:Q8R2T8;Rn:A1L1K6	-
Q9HCK0	Q9Y519	57684	25829	ZBTB26	TMEM184B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EGF1;Dm:Q960F6;Dr:F1QSM8;Mm:Q8BG09;Rn:A0A0G2K0C2	-
Q9HCK0	Q9BYU1	57684	80714	ZBTB26	PBX4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99NE9;Rn:D4AA41	-
Q9HCK0	Q8IYD8	57684	57697	ZBTB26	FANCM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGE5;Rn:A0A0G2K7F0	-
Q9HCK0	Q09666	57684	79026	ZBTB26	AHNAK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q616;Rn:A0A0G2JUA5	-
Q9HCK0	Q96T49	57684	26051	ZBTB26	PPP1R16B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VHQ3;Rn:D4AA72	-
Q9HCK0	Q6Y2X3	57684	85406	ZBTB26	DNAJC14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q921R4;Rn:Q5XIX0	-
Q9HCK0	P28290	57684	6744	ZBTB26	ITPRID2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F8W618;Mm:Q922B9;Rn:D3ZLC3	-
Q9HCK0	P26885	57684	2286	ZBTB26	FKBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6UXT8	57684	389658	ZBTB26	ALKAL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:J3QPP8	Rn:M0R9C8
Q9HCK0	Q99742	57684	4861	ZBTB26	NPAS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44712;Mm:P97459	Dm:A0A0B4KFY1;Rn:D3ZJ66
