UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	A0A1B0GTB2	57684	-	ZBTB26	TUNAR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BQ13	57684	65987	ZBTB26	KCTD14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0U1RNG7;Rn:F1M0C4	Dr:A0A2R8RRJ7
Q9HCK0	Q9Y2B2	57684	9487	ZBTB26	PIGL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:D4YWC2;Dr:B0R186;Mm:Q5SX19;Rn:O35790;Sc:P23797	-
Q9HCK0	Q8IVU1	57684	9543	ZBTB26	IGDCC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RAD6;Mm:Q8BQC3;Rn:D3ZQ86	-
Q9HCK0	Q92542	57684	23385	ZBTB26	NCSTN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23316;Dm:Q9VC27;Mm:P57716;Rn:Q8CGU6	-
Q9HCK0	P28066	57684	5686	ZBTB26	PSMA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95008;Dm:Q95083;Dr:Q6TGV6;Mm:Q9Z2U1;Rn:Q6P9V6;Sc:P32379	-
Q9HCK0	Q8NEY4	57684	245973	ZBTB26	ATP6V1C2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99L60;Rn:M0RBN8	-
Q9HCK0	Q96QE2	57684	114134	ZBTB26	SLC2A13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21455;Ce:Q9XXR3;Mm:Q3UHK1;Rn:Q921A2	Ce:Q9XXQ9;Dm:A0A0B4KEF1;Dr:X1WEW2
Q9HCK0	Q6P2E9	57684	23644	ZBTB26	EDC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VKK1;Mm:A0A0R4J1Q0	Dr:A0A0R4IB26;Rn:F7F707
Q9HCK0	O75643	57684	23020	ZBTB26	SNRNP200	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2G0;Dm:Q9VUV9;Mm:Q6P4T2;Rn:M3ZCQ2;Sc:P32639	Dr:B0S754
Q9HCK0	Q9BZD6	57684	79056	ZBTB26	PRRG4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGN6;Rn:D3ZZA9	Dr:Q568L1
Q9HCK0	Q9H082	57684	83452	ZBTB26	RAB33B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P49903	57684	22929	ZBTB26	SEPHS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZW38;Mm:Q8BH69;Rn:D3ZFY0	-
Q9HCK0	Q5H9S7	57684	80067	ZBTB26	DCAF17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8WHR0;Mm:Q3TUL7;Rn:A0A140TAE5	-
Q9HCK0	O95602	57684	25885	ZBTB26	POLR1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ED21;Mm:O35134;Rn:G3V7B7;Sc:P10964	Dr:A0A0R4IPG4
Q9HCK0	Q9NWA0	57684	55090	ZBTB26	MED9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VCS6;Rn:A0A0G2K419	-
Q9HCK0	Q6IWH7	57684	50636	ZBTB26	ANO7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q14AT5	Dr:E7FD02;Rn:Q6IFT6
Q9HCK0	P36959	57684	2766	ZBTB26	GMPR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DCZ1;Rn:F1LRV6	-
Q9HCK0	Q52LW3	57684	9411	ZBTB26	ARHGAP29	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6NQ92;Mm:Q8CGF1	Dr:X1WDM6;Rn:F1LPZ1
Q9HCK0	P09884	57684	5422	ZBTB26	POLA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P07864	57684	3948	ZBTB26	LDHC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P00342	Rn:Q6AYX2
Q9HCK0	P98082	57684	1601	ZBTB26	DAB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J104	Dr:A0A0R4IU21;Rn:F1LMP9
Q9HCK0	Q6DJT9	57684	5324	ZBTB26	PLAG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q29YB2;Mm:Q9QYE0	Rn:Q5U2T6
Q9HCK0	Q96PE1	57684	25960	ZBTB26	ADGRA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91ZV8;Rn:D4ADC7	Dr:F1Q989
Q9HCK0	Q9UBU3	57684	51738	ZBTB26	GHRL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9EQX0;Rn:Q9QYH7	-
Q9HCK0	Q99417	57684	26292	ZBTB26	MYCBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6PKC3	57684	51061	ZBTB26	TXNDC11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VSG9;Dr:A0A0R4IQE1;Mm:Q8K2W3;Rn:B2RYB1	-
Q9HCK0	Q08AD1	57684	23271	ZBTB26	CAMSAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4AEC2	Mm:A0A0A6YY67
Q9HCK0	Q49MI3	57684	375298	ZBTB26	CERKL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A4QNW6;Mm:A2AQH1	Rn:M0R652
Q9HCK0	Q14683	57684	8243	ZBTB26	SMC1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VCD8;Dr:Q6DRM9;Dr:E7F0X6;Mm:Q9CU62;Rn:F1LSS1	-
Q9HCK0	P49802	57684	6000	ZBTB26	RGS7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1Q9W6;Mm:A0A0A6YW36;Rn:D3ZWG2
Q9HCK0	Q93097	57684	7482	ZBTB26	WNT2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S7E3;Mm:O70283;Rn:G3V7U3	-
Q9HCK0	Q86YJ5	57684	92979	ZBTB26	MARCHF9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TZ87;Rn:M0RDZ7	-
Q9HCK0	Q9BUR5	57684	79135	ZBTB26	APOO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DCZ4;Rn:M0R7V3	-
Q9HCK0	Q9Y6C5	57684	8643	ZBTB26	PTCH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35595	Dr:F1R837
Q9HCK0	Q86U86	57684	55193	ZBTB26	PBRM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EEY5;Dm:Q9VC36;Dr:E7F8D8;Rn:D3ZT52	Mm:F8VQD1
Q9HCK0	Q9NX05	57684	54954	ZBTB26	FAM120C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	B4DSR2	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y216	57684	9108	ZBTB26	MTMR7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QHK9;Mm:Q9Z2C9;Rn:A0A0G2K1P1	-
Q9HCK0	Q9Y2Q5	57684	28956	ZBTB26	LAMTOR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N2U6;Dm:Q9V8I2;Dr:F1R3H0;Mm:Q9JHS3;Rn:D4A465	-
Q9HCK0	P56817	57684	23621	ZBTB26	BACE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P56818;Rn:P56819	-
Q9HCK0	Q9ULK0	57684	2894	ZBTB26	GRID1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:R4GDN8;Mm:Q61627;Rn:F1LUR6	-
Q9HCK0	P84157	57684	439921	ZBTB26	MXRA7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CZH7;Rn:M0RA39	-
Q9HCK0	Q07343	57684	5142	ZBTB26	PDE4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:X1WBA4;Mm:Q8VBU5;Rn:D3ZLB2
Q9HCK0	Q96KS0	57684	112398	ZBTB26	EGLN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91YE2;Rn:Q6AYU4	-
Q9HCK0	Q96K31	57684	84933	ZBTB26	C8orf76	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P61421	57684	9114	ZBTB26	ATP6V0D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5TH69	57684	57221	ZBTB26	ARFGEF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W444;Mm:Q3UGY8;Rn:D3ZF86	Dr:E9QFJ3
Q9HCK0	Q14582	57684	10608	ZBTB26	MXD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F6Q1;Mm:Q91VN7;Rn:A0A096MIW8	-
Q9HCK0	P15918	57684	5896	ZBTB26	RAG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QD74;Mm:P15919	Rn:G3V6K9
Q9HCK0	Q9UNZ5	57684	28974	ZBTB26	C19orf53	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q24JV4;Mm:Q8R1F0;Rn:G3V6C7	Rn:A0A0G2KAB3
Q9HCK0	P60896	57684	7979	ZBTB26	SEM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VM46;Mm:P60897;Rn:D3ZHW9	Ce:Q95Y72;Dr:A0A0R4I9Y2
Q9HCK0	Q8NA69	57684	374877	ZBTB26	TEX45	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3XA23	Rn:D3Z9Q6
Q9HCK0	O00144	57684	8326	ZBTB26	FZD9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S5E7;Dr:A3QK10;Mm:Q9R216;Rn:Q8K4C8	-
Q9HCK0	P14778	57684	3554	ZBTB26	IL1R1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P13504;Rn:Q05KR1	-
Q9HCK0	Q9BT25	57684	93323	ZBTB26	HAUS8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R8QND7;Mm:Q99L00;Rn:Q5BK57	-
Q9HCK0	O95400	57684	10421	ZBTB26	CD2BP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NAH3;Dm:Q9VKV5;Dr:F1Q9M2;Mm:Q9CWK3;Rn:B4F786	-
Q9HCK0	P54920	57684	8775	ZBTB26	NAPA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DB05;Rn:P54921	Dr:Q7T2F5
Q9HCK0	Q9H0G5	57684	84081	ZBTB26	NSRP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R8E3;Mm:Q5NCR9;Rn:Q4FZU3	-
Q9HCK0	O94875	57684	8470	ZBTB26	SORBS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q16378	57684	11272	ZBTB26	PRR4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N7C4	57684	221468	ZBTB26	TMEM217	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q14AF1	Rn:M0RD60
Q9HCK0	Q92854	57684	10507	ZBTB26	SEMA4D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O09126	Dr:F1QR50;Rn:D3ZYR4
Q9HCK0	Q5VZR4	57684	-	ZBTB26	MFSD14C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P26358	57684	1786	ZBTB26	DNMT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RCN0;Mm:P13864;Rn:F1LQT9	-
Q9HCK0	Q63HM1	57684	125061	ZBTB26	AFMID	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18974;Ce:O62460;Dm:Q9VMC9;Dr:A0A0R4IZ99;Mm:Q8K4H1;Rn:M0RC77	-
Q9HCK0	Q13601	57684	11103	ZBTB26	KRR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O16311;Dm:Q9VPU8;Dr:F1R1V6;Mm:Q8BGA5;Rn:A1A5R3;Sc:P25586	-
Q9HCK0	O75955	57684	10211	ZBTB26	FLOT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O61491;Dr:Q6TH07;Mm:O08917;Rn:Q9Z1E1	Dr:F1QEW4
Q9HCK0	O75340	57684	10016	ZBTB26	PDCD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95Y96;Dm:A8Y589;Dr:Q7T3D5;Mm:P12815;Rn:G3V7W1	-
Q9HCK0	Q9BWD3	57684	26071	ZBTB26	RTL8A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q68DV7	57684	54894	ZBTB26	RNF43	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A0A087X1C5	57684	1564	ZBTB26	CYP2D7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NZB2	57684	23196	ZBTB26	FAM120A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F851;Mm:Q6A0A9;Rn:D4AB03	-
Q9HCK0	P04278	57684	6462	ZBTB26	SHBG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97497;Rn:A0A0H2UHJ0	Dr:Q64HD0
Q9HCK0	Q86SX3	57684	283643	ZBTB26	TEDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F7J2;Mm:Q3UK37;Rn:D4A8N6	-
Q9HCK0	O75116	57684	9475	ZBTB26	ROCK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q90Y37;Mm:F8VPK5;Rn:A0A0G2K5N6	-
Q9HCK0	Q14257	57684	5955	ZBTB26	RCN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TYS8;Dm:Q7K1W8;Dr:F1Q7B2;Mm:Q8BP92;Rn:Q62703	-
Q9HCK0	Q9NVP2	57684	55723	ZBTB26	ASF1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DAP7;Rn:B0BN69	-
Q9HCK0	Q969H8	57684	56005	ZBTB26	MYDGF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CPT4;Rn:M0R3V4	Dr:Q6DGL1
Q9HCK0	Q99729	57684	3182	ZBTB26	HNRNPAB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NYU8;Dr:Q6NYA1	Mm:Q20BD0;Rn:Q9QX81
Q9HCK0	Q09161	57684	4686	ZBTB26	NCBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01763;Dm:Q7K4N3;Mm:Q3UYV9;Rn:Q56A27	-
Q9HCK0	A4QMS7	57684	134121	ZBTB26	C5orf49	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R8RPL3;Mm:Q9DAR0	Rn:M0R5R5
Q9HCK0	Q14995	57684	9975	ZBTB26	NR1D2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IVS8	57684	132158	ZBTB26	GLYCTK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VQC4;Dr:F8W2P6;Mm:A0A0R4J1H2;Rn:Q0VGK3	Ce:Q09235
Q9HCK0	Q8TD10	57684	145282	ZBTB26	MIPOL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4ITG1;Mm:E9Q8Z7;Rn:F1LUS3	-
Q9HCK0	P82673	57684	60488	ZBTB26	MRPS35	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NEI6;Dm:Q9VZX6;Dr:F1QZM0;Mm:A0A0R4J0L6;Rn:D4A9Z6	-
Q9HCK0	Q9H4H8	57684	81610	ZBTB26	FAM83D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D7I8;Rn:D4ABG0	-
Q9HCK0	Q14156	57684	23167	ZBTB26	EFR3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BG67;Rn:D4ADS9	-
Q9HCK0	Q8WUA8	57684	25987	ZBTB26	TSKU	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QUL3;Mm:Q8CBR6;Rn:G3V8X6	-
Q9HCK0	Q8NFZ4	57684	57555	ZBTB26	NLGN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7KT70;Dr:F1QJV3;Mm:Q69ZK9;Rn:A0A0U1RRX0	-
Q9HCK0	Q9NU02	57684	63926	ZBTB26	ANKEF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WFU3;Dr:Q5TZ64;Mm:Q9D2J7;Rn:D4A9E7	-
Q9HCK0	Q9NUP1	57684	55330	ZBTB26	BLOC1S4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTC2;Dr:A3KQK3;Mm:Q8VED2;Rn:G3V6R9	-
Q9HCK0	Q9H069	57684	83450	ZBTB26	DRC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VL65;Mm:Q9D5E4;Rn:Q5XI54	Dm:Q95V50;Dr:F1R517
Q9HCK0	Q9UJW9	57684	29946	ZBTB26	SERTAD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JMC2;Mm:Q9ERC3;Rn:Q5BK27	-
Q9HCK0	Q8N7R7	57684	151195	ZBTB26	CCNYL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q08CI4;Mm:E9Q226;Rn:F1M4U0	-
Q9HCK0	Q6RI45	57684	254065	ZBTB26	BRWD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AHJ4;Rn:D3Z8C5	-
Q9HCK0	Q96T58	57684	23013	ZBTB26	SPEN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QMN6;Rn:F1M455	Mm:A2ADB0
Q9HCK0	Q5ZPR3	57684	80381	ZBTB26	CD276	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
