UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q6PI25	57684	254263	ZBTB26	CNIH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5BL21;Mm:O35089	Rn:Q5BJU5
Q9HCK0	Q14894	57684	1428	ZBTB26	CRYM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8SY58;Mm:O54983;Rn:A0A0G2K568	-
Q9HCK0	Q12874	57684	10946	ZBTB26	SF3A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22469;Dm:O46106;Dr:A0A0R4ILH7;Mm:Q9D554;Rn:Q4KLI7;Sc:P19736	-
Q9HCK0	P17020	57684	7564	ZBTB26	ZNF16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H7Z6	57684	84148	ZBTB26	KAT8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VAV6;Mm:Q9D1P2;Rn:Q5XI06	Dr:F1QX50
Q9HCK0	Q6P4I2	57684	84942	ZBTB26	WDR73	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CWR1;Rn:B0BN27	Dr:F1QN79
Q9HCK0	Q9Y651	57684	11166	ZBTB26	SOX21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6RVD7;Mm:Q811W0	-
Q9HCK0	Q7RTX1	57684	80835	ZBTB26	TAS1R1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U5H1;Rn:Q9Z0R8	Dr:B0V3C8
Q9HCK0	Q96JB3	57684	23119	ZBTB26	HIC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VQ30;Dr:Q90W33;Mm:Q9JLZ6;Rn:D4A9X7	-
Q9HCK0	Q9NXB0	57684	54903	ZBTB26	MKS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3QK09;Mm:Q5SW45;Rn:F1LSL4	-
Q9HCK0	Q9UGH3	57684	9962	ZBTB26	SLC23A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VH02;Mm:Q9EPR4	Dr:A0A140LG99;Rn:Q9WTW8
Q9HCK0	Q92551	57684	9807	ZBTB26	IP6K1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RE97;Mm:Q6PD10;Rn:Q9ESM0	-
Q9HCK0	O75529	57684	27097	ZBTB26	TAF5L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QIA7;Mm:Q91WQ5;Rn:B1H284	-
Q9HCK0	A0A1B0GVN2	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q99527	57684	2852	ZBTB26	GPER1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BMP4	Dr:B3G515;Rn:G3V654
Q9HCK0	P31274	57684	3225	ZBTB26	HOXC9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BE65;Mm:P09633	Dm:Q9VDA2;Rn:D4A0V9
Q9HCK0	O43889	57684	10488	ZBTB26	CREB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UNH6;Rn:A0A0G2K331	-
Q9HCK0	P02794	57684	2495	ZBTB26	FTH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q66HX7;Dr:Q9DDT0;Mm:P09528;Rn:Q66HI5	-
Q9HCK0	Q9UEE9	57684	10428	ZBTB26	CFDP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KPL8;Mm:O88271;Rn:Q75UQ2	-
Q9HCK0	Q96MT1	57684	153830	ZBTB26	RNF145	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P55273	57684	1032	ZBTB26	CDKN2D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:I3ISM6;Mm:Q60773	-
Q9HCK0	P15514	57684	374	ZBTB26	AREG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QEL2;Mm:P31955;Rn:P24338	-
Q9HCK0	Q9H091	57684	84225	ZBTB26	ZMYND15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C0R7;Rn:D4A1E1	-
Q9HCK0	Q9H0Y0	57684	83734	ZBTB26	ATG10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J029;Rn:D4A9K6	Dr:A0A0R4IWH6
Q9HCK0	Q9P2P6	57684	57519	ZBTB26	STARD9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3Z9J4	-
Q9HCK0	Q9UJZ1	57684	30968	ZBTB26	STOML2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2FLJ1;Dm:Q9W1F7;Dr:A0A0R4IYU4;Mm:Q99JB2;Rn:Q4FZT0	-
Q9HCK0	Q99650	57684	9180	ZBTB26	OSMR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LP92	Mm:G3X8V6
Q9HCK0	Q9NRM6	57684	55540	ZBTB26	IL17RB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JIP3;Rn:B5DF15	-
Q9HCK0	Q9BV36	57684	79083	ZBTB26	MLPH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J075;Rn:G3V8M0	Dr:E7F2P6
Q9HCK0	Q9BVS5	57684	55006	ZBTB26	TRMT61B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WF30	-
Q9HCK0	O60688	57684	29799	ZBTB26	YPEL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A338P792;Rn:D4A9Y3
Q9HCK0	Q6P587	57684	81889	ZBTB26	FAHD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34673;Dm:Q9VDE2;Dr:F1Q6L1;Mm:Q8R0F8;Rn:Q6AYQ8;Sc:P53889	-
Q9HCK0	Q16589	57684	901	ZBTB26	CCNG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NZ31;Mm:O08918;Rn:B5DFJ6	-
Q9HCK0	Q8N3C0	57684	10973	ZBTB26	ASCC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XWI1;Dm:Q9VF56;Mm:E9PZJ8;Rn:A0A0A0MY43;Sc:P53327	Dr:X1WFX7
Q9HCK0	Q96KQ7	57684	10919	ZBTB26	EHMT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A0A0A6YYG9	57684	100526693	ZBTB26	ARPC4-TTLL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NS00	57684	56913	ZBTB26	C1GALT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18515;Dm:Q7K237;Mm:Q9JJ06	Rn:A0A0G2JWQ7
Q9HCK0	Q99426	57684	1155	ZBTB26	TBCB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y3R5	57684	9980	ZBTB26	DOP1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QFE4;Mm:Q3UHQ6;Rn:A0A0G2JXD9	-
Q9HCK0	Q2MV58	57684	79600	ZBTB26	TCTN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BZ64;Rn:D4A3L5	Dr:F1R392
Q9HCK0	Q8IWE5	57684	23207	ZBTB26	PLEKHM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QCJ1;Mm:Z4YJW6;Rn:D4A932	-
Q9HCK0	Q9H9L4	57684	54934	ZBTB26	KANSL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14692	57684	9790	ZBTB26	BMS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N306;Dm:Q9VVC9;Dr:E7F349;Mm:Q6PGF5;Rn:E9PTV4;Sc:Q08965	-
Q9HCK0	P09669	57684	1345	ZBTB26	COX6C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VMS1;Dr:Q6ZM23;Mm:Q9CPQ1;Rn:P11950;Rn:P11951	-
Q9HCK0	Q6Q6R5	57684	401262	ZBTB26	CRIP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6Q6R3;Rn:D3ZNQ0	-
Q9HCK0	Q7Z406	57684	79784	ZBTB26	MYH14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7Z4P5	57684	151449	ZBTB26	GDF7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QLZ2;Mm:P43029	Rn:F1MAE8
Q9HCK0	Q8WVS4	57684	55112	ZBTB26	WDR60	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JR82;Dr:A0A1D5NS24;Mm:Q8C761;Rn:A0A0G2K1X3	-
Q9HCK0	O94985	57684	22883	ZBTB26	CLSTN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EYL3;Mm:Q9EPL2;Rn:Q6Q0N0	-
Q9HCK0	Q05209	57684	5782	ZBTB26	PTPN12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P35831;Rn:G3V7Q4	-
Q9HCK0	Q9BQA5	57684	25988	ZBTB26	HINFP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45494;Dm:Q9W5E6;Dr:A2BFS7;Mm:Q8K1K9	Rn:D3ZAT1
Q9HCK0	Q9NX14	57684	54539	ZBTB26	NDUFB11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O09111;Rn:D4A7L4	-
Q9HCK0	P18089	57684	151	ZBTB26	ADRA2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F8VQ23;Rn:P19328	-
Q9HCK0	Q9Y225	57684	11237	ZBTB26	RNF24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5U3J0;Mm:Q8BGI1	-
Q9HCK0	Q9Y2R4	57684	11056	ZBTB26	DDX52	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P56211	57684	10776	ZBTB26	ARPP19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VUB8;Mm:P56212;Rn:Q712U5	Dr:F8W4V7
Q9HCK0	Q07352	57684	677	ZBTB26	ZFP36L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P3H0;Mm:P23950;Rn:P17431	Dr:F1RCP3
Q9HCK0	P15927	57684	6118	ZBTB26	RPA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95Y97;Dr:Q504I6;Rn:Q63528	Mm:Q3TE40
Q9HCK0	Q9H4Z3	57684	63935	ZBTB26	PCIF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VPB7;Mm:P59114;Rn:D4A417	Dr:A0A0R4IKJ1
Q9HCK0	Q8TF21	57684	170961	ZBTB26	ANKRD24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6P805;Mm:Q80VM7	Rn:D3ZCC5
Q9HCK0	Q96MC5	57684	89927	ZBTB26	BMERB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R1Y2;Rn:Q5FVJ5	-
Q9HCK0	Q86XK3	57684	119392	ZBTB26	SFR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B7ZD04;Mm:Q8BP27	Rn:A0A0H2UHK0
Q9HCK0	O60486	57684	10154	ZBTB26	PLXNC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QZC2;Rn:D4A7M0	Dr:Q5RGW1
Q9HCK0	Q86TY3	57684	145407	ZBTB26	ARMH4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BT18	Rn:D3ZYI3
Q9HCK0	Q96C01	57684	84908	ZBTB26	FAM136A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NW13	57684	55131	ZBTB26	RBM28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W124;Dr:Q1LUW0;Mm:Q8CGC6;Rn:D4A5K7;Sc:P37838	-
Q9HCK0	P26367	57684	5080	ZBTB26	PAX6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P63015	Dr:A0A0R4IXU2;Rn:A0A0G2JZE2
Q9HCK0	Q8NBZ0	57684	283899	ZBTB26	INO80E	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P110;Rn:Q6AYH2	Mm:D3Z3H0
Q9HCK0	P24347	57684	4320	ZBTB26	MMP11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RA45;Mm:Q02853	Dr:E7FCZ5;Rn:Q499S5
Q9HCK0	Q8N3R3	57684	285343	ZBTB26	TCAIM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q7JPI4;Dm:Q9VRT6;Dm:Q9W4Z5;Dr:F1QHT7;Mm:G3X983;Rn:P0DKR2	-
Q9HCK0	Q6UXG3	57684	146894	ZBTB26	CD300LG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q1ERP8	-
Q9HCK0	Q07866	57684	3831	ZBTB26	KLC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q99962	57684	6456	ZBTB26	SH3GL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q803T6;Mm:Q62420;Rn:O35179	-
Q9HCK0	P41146	57684	4987	ZBTB26	OPRL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T3Q4;Dr:X1WE14;Mm:P35377	Rn:P35370
Q9HCK0	Q15406	57684	2649	ZBTB26	NR6A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2R6;Dr:B3DH62;Mm:Q64249;Rn:E9PSV7	-
Q9HCK0	P10646	57684	7035	ZBTB26	TFPI	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O54819	Rn:Q02445
Q9HCK0	Q9UII4	57684	51191	ZBTB26	HERC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1RDE7
Q9HCK0	Q9Y4D2	57684	747	ZBTB26	DAGLA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F0B3;Mm:Q6WQJ1;Rn:Q5YLM1	Dm:Q86B55
Q9HCK0	Q8N6D2	57684	221687	ZBTB26	RNF182	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C432;Rn:D3ZBM4	-
Q9HCK0	Q2YD98	57684	57654	ZBTB26	UVSSA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23088;Dr:E7EXT2;Mm:Q9D479;Rn:A0A096P6L4	-
Q9HCK0	Q9NV12	57684	55281	ZBTB26	TMEM140	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGY5;Rn:Q5M826	-
Q9HCK0	Q5TDH0	57684	84301	ZBTB26	DDI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6TH22;Mm:A2ADY9	-
Q9HCK0	Q9BZ71	57684	83394	ZBTB26	PITPNM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F006;Mm:Q3UHE1	Rn:M0RDK4
Q9HCK0	Q8N8S7	57684	55740	ZBTB26	ENAH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O15530	57684	5170	ZBTB26	PDPK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9Y1J3;Dm:Q9W0V1;Dr:Q6NZV1;Mm:Q9Z2A0;Rn:O55173	Dr:X1WFQ8
Q9HCK0	Q9P2B2	57684	5738	ZBTB26	PTGFRN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WV91;Rn:F1M790	Dr:F1QAI9
Q9HCK0	Q8IV48	57684	90459	ZBTB26	ERI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0C8;Rn:Q5FVR4	-
Q9HCK0	Q92538	57684	8729	ZBTB26	GBF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P98179	57684	5935	ZBTB26	RBM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q566W6;Rn:G3V6P6	Mm:Q8BG13
Q9HCK0	Q96QD8	57684	54407	ZBTB26	SLC38A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5SPB1;Mm:Q8CFE6;Rn:Q9JHE5	-
Q9HCK0	O00566	57684	10199	ZBTB26	MPHOSPH10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XW58;Dm:Q9VLK1;Dr:E7F5L8;Mm:Q810V0;Rn:G3V968;Sc:P47083	-
Q9HCK0	O95822	57684	23417	ZBTB26	MLYCD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20048;Mm:Q99J39;Rn:Q920F5	Dr:A3KP65
Q9HCK0	Q9BXT6	57684	54456	ZBTB26	MOV10L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Rn:D3ZH42
Q9HCK0	P61619	57684	29927	ZBTB26	SEC61A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q90ZM2;Dr:A0A0J9YIG5;Mm:P61620	Rn:P61621
Q9HCK0	Q14165	57684	9761	ZBTB26	MLEC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VIG0;Dr:A9C3P0;Mm:Q6ZQI3	-
Q9HCK0	Q9H078	57684	81570	ZBTB26	CLPB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60649;Rn:A0A0G2K3V9	-
Q9HCK0	Q3LIE5	57684	56985	ZBTB26	ADPRM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R6I0;Mm:Q99KS6;Rn:Q5M886	-
Q9HCK0	Q9UDW3	57684	55954	ZBTB26	ZMAT5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQR5	Dr:B0S517;Rn:D3ZLD2
Q9HCK0	Q8N7S6	57684	-	ZBTB26	ARIH2OS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
