UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q8N122	57684	57521	ZBTB26	RPTOR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W437;Mm:A2ACM0;Rn:D3ZDU2;Sc:P38873	Dr:A0A0R4IFI0
Q9HCK0	Q6MZQ0	57684	79899	ZBTB26	PRR5L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AVJ5;Rn:F1LQP5	Dr:X1WFB5
Q9HCK0	Q9UFF9	57684	9337	ZBTB26	CNOT8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8E5K6;Mm:Q9D8X5;Rn:Q5U2U9	-
Q9HCK0	Q96NU1	57684	148398	ZBTB26	SAMD11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75762	57684	8989	ZBTB26	TRPA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7Z020;Dr:F1R7I3;Mm:Q8BLA8	Dr:B6D5I5;Rn:F1LRH9
Q9HCK0	Q96EN9	57684	55049	ZBTB26	REX1BD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JL57;Mm:Q9CYZ6	-
Q9HCK0	Q8WVE0	57684	221143	ZBTB26	EEF1AKMT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q5WRN3;Dm:Q9VMH7;Dr:B0UYA7;Rn:A0A0G2KAX1;Sc:P53200	-
Q9HCK0	Q7RTY0	57684	201232	ZBTB26	SLC16A13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93896;Dr:E7F9C2;Mm:Q8CE94;Rn:Q66HE2	-
Q9HCK0	Q96PD7	57684	84649	ZBTB26	DGAT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DCV3;Rn:Q5FVP8	Dr:Q4V9F0
Q9HCK0	Q9HB14	57684	56659	ZBTB26	KCNK13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R1P5;Rn:M0RCJ1	Dr:A8KB76
Q9HCK0	O95721	57684	9342	ZBTB26	SNAP29	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W1I8;Dr:F1Q5X0;Mm:Q9ERB0;Rn:Q9JI56	-
Q9HCK0	Q9BQ31	57684	3790	ZBTB26	KCNS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BQZ8	Dr:B3DJ89;Rn:O88759
Q9HCK0	Q5MCW4	57684	148266	ZBTB26	ZNF569	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80W31	Dr:H0WEW6;Rn:M0RDY1
Q9HCK0	Q15819	57684	7336	ZBTB26	UBE2V2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PEH5;Mm:Q9D2M8;Rn:Q7M767	-
Q9HCK0	Q6ZRP7	57684	169714	ZBTB26	QSOX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QJL3;Mm:Q3TMX7;Rn:D3ZP13	-
Q9HCK0	P04085	57684	5154	ZBTB26	PDGFA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:A5PMP7;Mm:G5E891;Rn:Q6P7C3
Q9HCK0	Q52M93	57684	92285	ZBTB26	ZNF585B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92560	57684	8314	ZBTB26	BAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QJ12;Mm:Q99PU7;Rn:A0A0A0MXZ5	-
Q9HCK0	Q14679	57684	9654	ZBTB26	TTLL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80UG8	Rn:D4A331
Q9HCK0	Q99536	57684	10493	ZBTB26	VAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q8JFV8;Mm:Q62465;Rn:Q3MIE4	-
Q9HCK0	Q8N6S5	57684	151188	ZBTB26	ARL6IP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BH07;Rn:Q68FV2	-
Q9HCK0	P86397	57684	109703458	ZBTB26	HTD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:J3QMX0
Q9HCK0	Q15942	57684	7791	ZBTB26	ZYX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QC03;Mm:Q62523;Rn:D4A7U1	-
Q9HCK0	Q9XRX5	57684	11147	ZBTB26	HHLA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O43283	57684	9175	ZBTB26	MAP3K13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q1HKZ5;Rn:F7FMK8	Dr:F6NJB9
Q9HCK0	Q96S66	57684	23155	ZBTB26	CLCC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99LI2;Rn:A0A140TAF5	-
Q9HCK0	Q7Z3B0	57684	643155	ZBTB26	SMIM15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KNM5;Mm:Q3UTD9;Rn:D4A573	-
Q9HCK0	Q6BAA4	57684	127943	ZBTB26	FCRLB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5DRQ8	Rn:D4A8M3
Q9HCK0	P51857	57684	6718	ZBTB26	AKR1D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VCX1;Rn:F1LML3	-
Q9HCK0	P47901	57684	553	ZBTB26	AVPR1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WU02;Rn:G3V6U8	-
Q9HCK0	Q00978	57684	10379	ZBTB26	IRF9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:G3V8J4	Mm:E9PZJ2
Q9HCK0	Q7Z5Q5	57684	353497	ZBTB26	POLN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0E3;Rn:F1LWX6	-
Q9HCK0	Q9HAQ2	57684	64147	ZBTB26	KIF9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1QYE9;Mm:Q8C0X6;Rn:D4A8G1
Q9HCK0	O95620	57684	11062	ZBTB26	DUS4L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09504;Dm:Q9VJ06;Dr:Q5RIX6;Mm:A0A0R4J016;Sc:Q06063	Rn:A0A0G2K3I5
Q9HCK0	Q9ULJ6	57684	57178	ZBTB26	ZMIZ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B7ZCQ7;Mm:Q6P1E1;Rn:D4AE97	-
Q9HCK0	Q53EL9	57684	124925	ZBTB26	SEZ6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6XQN6	57684	93100	ZBTB26	NAPRT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95XX1;Dr:B8JLT0;Mm:Q8CC86;Rn:G3V709	Dm:M9PC31
Q9HCK0	P57078	57684	-	ZBTB26	RIPK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R8Q9U3;Mm:Q9ERK0;Rn:D4AAK5	-
Q9HCK0	Q96KR6	57684	116151	ZBTB26	FAM210B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D8B6;Rn:B2RYM8	-
Q9HCK0	Q86VZ4	57684	84918	ZBTB26	LRP11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CB67	-
Q9HCK0	O14579	57684	11316	ZBTB26	COPE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62246;Dm:Q9Y0Y5;Dr:F1R7S1;Mm:O89079;Rn:G3V8Q1	-
Q9HCK0	Q5KSL6	57684	139189	ZBTB26	DGKK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q7N4	Rn:F1LZW2
Q9HCK0	P32322	57684	5831	ZBTB26	PYCR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q99435	57684	4753	ZBTB26	NELL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61220;Rn:Q561K2	Dr:F1QL83
Q9HCK0	Q6BDS2	57684	54887	ZBTB26	UHRF1BP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:M9PC10;Dr:E9QIM9;Mm:B2KF50;Rn:D3ZMR2	-
Q9HCK0	A6NKC9	57684	646892	ZBTB26	SH2D7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BI17;Rn:D3ZQ16	-
Q9HCK0	O43182	57684	395	ZBTB26	ARHGAP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O54834	Rn:D4A5T6
Q9HCK0	Q96L50	57684	122769	ZBTB26	LRR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19988;Dm:Q9VKU0;Mm:D3YY91;Rn:D3ZE86	-
Q9HCK0	Q5VT06	57684	9857	ZBTB26	CEP350	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QVM8;Mm:E9Q309;Rn:F1LPD3	-
Q9HCK0	Q96CN7	57684	51015	ZBTB26	ISOC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20062;Mm:Q91V64	Dr:Q08C33;Rn:F2Z3T7
Q9HCK0	P05023	57684	476	ZBTB26	ATP1A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0R068;Mm:Q8VDN2;Rn:P06685	-
Q9HCK0	V9GYQ6	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WVT3	57684	51112	ZBTB26	TRAPPC12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RE04;Mm:Q8K2L8;Rn:D3ZE49	-
Q9HCK0	P10242	57684	4602	ZBTB26	MYB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QP24;Rn:A0A0G2K2A4	Mm:A0A087WPA7
Q9HCK0	Q9UKJ5	57684	26511	ZBTB26	CHIC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D9G3;Rn:G3V6A1	Dr:Q802W1
Q9HCK0	Q8N8E3	57684	201134	ZBTB26	CEP112	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EZM2;Mm:Q5PR68;Rn:D4ABV2	-
Q9HCK0	Q92973	57684	3842	ZBTB26	TNPO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RDR1;Rn:F1LQP9	Mm:Q3TKD0
Q9HCK0	Q9BWC9	57684	29903	ZBTB26	CCDC106	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5EB04;Dr:Q1LUD6;Rn:D4AAV8	Mm:A0A140LIV9
Q9HCK0	Q9Y234	57684	51601	ZBTB26	LIPT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45303;Dm:Q8SX78;Dr:B8A660;Mm:Q8VCM4;Rn:D3Z7Z4;Sc:P47051	-
Q9HCK0	P01721	57684	-	ZBTB26	IGLV6-57	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:M0R936;Rn:D3ZE07	Rn:E9PSU8;Rn:G3V8Z5;Rn:M0R4Z4
Q9HCK0	Q9H8M2	57684	65980	ZBTB26	BRD9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VLX2;Dr:F1QNW6;Rn:D4ACF5	Mm:A0A0R4J175
Q9HCK0	Q9HCC0	57684	64087	ZBTB26	MCCC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34385;Dm:Q9V9A7;Dr:A2BIN5;Mm:Q3ULD5;Rn:Q5XIT9	-
Q9HCK0	Q03936	57684	168374	ZBTB26	ZNF92	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P53675	57684	8218	ZBTB26	CLTCL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A6NKF1	57684	-	ZBTB26	SAC3D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BT43	57684	84265	ZBTB26	POLR3GL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R2W0;Mm:Q8R0C0;Rn:B4F7D3	-
Q9HCK0	K7ENP7	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WU43	57684	150590	ZBTB26	C2orf15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96I25	57684	84991	ZBTB26	RBM17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20966;Dm:Q7PL83;Dr:Q7ZVN6;Mm:Q8JZX4;Rn:Q6AY02	-
Q9HCK0	Q96C10	57684	79132	ZBTB26	DHX58	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99J87;Rn:D3ZD46	Dr:F1QUY3
Q9HCK0	Q14376	57684	2582	ZBTB26	GALE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q564Q1;Dm:Q9W0P5;Dr:F1Q5H4;Mm:Q8R059;Rn:Q4QRB0	-
Q9HCK0	Q6DHV5	57684	387707	ZBTB26	CC2D2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A286YDU8
Q9HCK0	Q99848	57684	10969	ZBTB26	EBNA1BP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BRQ8	57684	84883	ZBTB26	AIFM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FFC4;Mm:Q8BUE4;Rn:D4AA14	-
Q9HCK0	P19875	57684	2920	ZBTB26	CXCL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y3B8	57684	25996	ZBTB26	REXO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17819;Dm:Q9VCI0;Dr:F1QNX9;Mm:Q9D8S4;Sc:P54964	Rn:A0A0G2K038
Q9HCK0	Q8WXF1	57684	55269	ZBTB26	PSPC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:B3GWA1;Mm:Q8R326;Rn:Q4KLH4	-
Q9HCK0	Q96AN5	57684	55260	ZBTB26	TMEM143	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3X9F4;Rn:D3ZSD8	-
Q9HCK0	Q02080	57684	100271849;4207	ZBTB26	MEF2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q68D86	57684	79839	ZBTB26	CCDC102B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6ZN04	57684	84206	ZBTB26	MEX3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F8WJD6;Rn:D3ZFL6	-
Q9HCK0	Q9Y4E1	57684	253725	ZBTB26	WASHC2C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A6NLU5	57684	342865	ZBTB26	VSTM2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JME9;Rn:D4A3Q0	-
Q9HCK0	A7E2F4	57684	23015	ZBTB26	GOLGA8A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6P4H8	57684	134145	ZBTB26	ATPSCKMT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XX11;Dr:E7EXV0;Mm:Q9D1Z3;Rn:D3ZLY0	Dm:Q9VDC8
Q9HCK0	Q99747	57684	8774	ZBTB26	NAPG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NEQ8;Dm:Q9U6R9;Dm:Q9VH25;Dr:F1RC32;Mm:Q9CWZ7;Rn:A0A0G2K350	-
Q9HCK0	Q6NTE8	57684	51149	ZBTB26	MRNIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D1F5;Rn:B2RYM4	-
Q9HCK0	Q8N2S1	57684	8425	ZBTB26	LTBP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K4G1;Rn:D4A917	Ce:P34504
Q9HCK0	Q6ZUT1	57684	55216	ZBTB26	NKAPD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A4QNY5;Mm:E9PUQ3;Rn:B1WC13	-
Q9HCK0	Q92547	57684	11073	ZBTB26	TOPBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VY97;Mm:Q6ZQF0;Rn:D3ZRG0	Dr:F1R135
Q9HCK0	P07355	57684	302	ZBTB26	ANXA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8E5G1;Mm:P07356;Rn:Q07936	Dr:Q6P603
Q9HCK0	Q9HC24	57684	51643	ZBTB26	TMBIM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q11080	-
Q9HCK0	O95831	57684	9131	ZBTB26	AIFM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U229;Dm:Q9VQ79;Mm:Q9Z0X1;Rn:Q9JM53	Dr:F1RBU6
Q9HCK0	Q9Y3E0	57684	51026	ZBTB26	GOLT1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8IR19;Dr:Q4V8Q4;Mm:Q9CR60;Rn:B0BNB0	-
Q9HCK0	Q96G23	57684	29956	ZBTB26	CERS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F9X7;Dr:Q90YY7;Mm:Q924Z4	Rn:G3V8V4
Q9HCK0	O75648	57684	55687	ZBTB26	TRMU	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W5B6;Dr:F1QRX8;Mm:Q9DAT5;Rn:B1WC37;Sc:Q12093	Ce:Q17440
Q9HCK0	Q12769	57684	23279	ZBTB26	NUP160	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VKJ3;Mm:Q9Z0W3;Rn:D3ZBL6	Dr:X1WEZ6
Q9HCK0	Q9H0X6	57684	727800	ZBTB26	RNF208	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K0W3;Rn:D4ADR3	-
Q9HCK0	P49908	57684	6414	ZBTB26	SELENOP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70274	-
Q9HCK0	Q9Y546	57684	115353	ZBTB26	LRRC42	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P5J6;Mm:Q8R2U7;Rn:Q4KM95	-
