UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q8N131	57684	114908	ZBTB26	TMEM123	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91Z22;Rn:A0A0G2K349	Dm:Q9VT37
Q9HCK0	B2RD01	57684	92806	ZBTB26	CENPBD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96T76	57684	64210	ZBTB26	MMS19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q95U54;Mm:Q9D071;Rn:M0R6T4;Sc:P40469	Dr:R4GEM8
Q9HCK0	O75771	57684	5892	ZBTB26	RAD51D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z7R8;Dr:F1R474;Mm:O55230;Rn:B5DFH5	-
Q9HCK0	Q5VV17	57684	220213	ZBTB26	OTUD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CUB6;Rn:D3ZNC0	-
Q9HCK0	Q5VVQ6	57684	55432	ZBTB26	YOD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VRJ9;Dr:Q567B1;Mm:Q8CB27;Rn:Q32Q05;Sc:P43558	-
Q9HCK0	Q9UBU8	57684	10933	ZBTB26	MORF4L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A7DTF0;Dr:A8E7S8;Mm:P60762;Rn:Q6AYU1;Sc:Q12432	Dm:A0A0B4KHJ7
Q9HCK0	P07992	57684	2067	ZBTB26	ERCC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93456;Dm:Q7KMG7;Mm:P07903;Rn:D3ZAQ9	-
Q9HCK0	P22033	57684	4594	ZBTB26	MMUT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23381;Dr:A5D6S3;Mm:P16332;Rn:D3ZKG1	-
Q9HCK0	Q96HA7	57684	4796	ZBTB26	TONSL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VSA4;Rn:D4A615	Dr:F1R859;Mm:G3UW83
Q9HCK0	O43292	57684	8733	ZBTB26	GPAA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EZX6;Mm:Q9WTK3;Rn:Q6AYM8;Sc:P39012	Ce:Q95X60
Q9HCK0	Q9NVA4	57684	55751	ZBTB26	TMEM184C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JIG9;Mm:Q3TPR7;Rn:Q810F5	Dm:M9NEX9
Q9HCK0	Q2KHM9	57684	9851	ZBTB26	KIAA0753	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WC30;Mm:A0A0R4J1C3	Rn:D3ZNS7
Q9HCK0	Q96M60	57684	196951	ZBTB26	FAM227B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q6AXP3	Mm:E9PUC3
Q9HCK0	A0A087WY73	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P08908	57684	3350	ZBTB26	HTR1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q64264	Dr:B0S6X1;Rn:G3V7B9
Q9HCK0	P78410	57684	11118	ZBTB26	BTN3A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A1D5NSN6	-
Q9HCK0	A6NHR9	57684	23347	ZBTB26	SMCHD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P5D8;Rn:D4AAG8	-
Q9HCK0	Q12791	57684	3778	ZBTB26	KCNMA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A087WQN5	Ce:H7BRC9;Dm:A0A0B4KGV3;Rn:F1LNC7
Q9HCK0	Q9P225	57684	146754	ZBTB26	DNAH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2JYL5	Dm:Q5LJP0;Dr:A0A1D5NT12;Mm:D3Z667
Q9HCK0	P43487	57684	5902	ZBTB26	RANBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q00987	57684	4193	ZBTB26	MDM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P23804;Rn:A0A0G2JVC1	Dr:B0R0S9
Q9HCK0	Q9H2J4	57684	79031	ZBTB26	PDCL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8MR62;Mm:Q8BVF2;Rn:Q4KLJ8	-
Q9HCK0	Q9ULK5	57684	57216	ZBTB26	VANGL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q8UVJ6;Rn:P84889	Mm:D3YY75
Q9HCK0	P00568	57684	203	ZBTB26	AK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20140;Dm:Q8IQG9;Mm:Q9R0Y5;Rn:A0A0G2K7Q6	Dr:Q68EH2
Q9HCK0	Q6PF18	57684	283385	ZBTB26	MORN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1ZB08;Mm:Q8C5T4;Rn:M0R7B3	Dr:F1R0B9
Q9HCK0	O75446	57684	8819	ZBTB26	SAP30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88574;Rn:D3ZC08	-
Q9HCK0	Q9NY33	57684	10072	ZBTB26	DPP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P30926	57684	1143	ZBTB26	CHRNB4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R493;Rn:P12392	-
Q9HCK0	A0A1B0GWF0	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P56945	57684	9564	ZBTB26	BCAR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61140;Rn:D3ZE30	Dr:B5DE36
Q9HCK0	O95405	57684	9372	ZBTB26	ZFYVE9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5PMI2	Mm:A2A8R0;Rn:D3ZDC7
Q9HCK0	Q9HDD0	57684	57110	ZBTB26	PLAAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5TC82	57684	149041	ZBTB26	RC3H1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q4VGL6	-
Q9HCK0	Q03431	57684	5745	ZBTB26	PTH1R	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P41593;Rn:P25961	-
Q9HCK0	Q92859	57684	4756	ZBTB26	NEO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IP15;Rn:F1M0Z6	Mm:E9QK04
Q9HCK0	Q8N1B4	57684	6293	ZBTB26	VPS52	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EFV8;Dm:Q9VMQ8;Dr:A0A0R4IY52;Mm:Q8C754;Rn:O55166;Sc:P39904	-
Q9HCK0	P22670	57684	5989	ZBTB26	RFX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EZ03;Mm:P48377;Rn:D3ZQ82	-
Q9HCK0	Q15011	57684	9709	ZBTB26	HERPUD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A286YAA4;Mm:Q9JJK5;Rn:Q9ESS9	-
Q9HCK0	Q92982	57684	4814	ZBTB26	NINJ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70131;Rn:P70617	Dr:A0A0R4IDX9
Q9HCK0	Q9H3Y8	57684	79144	ZBTB26	PPDPF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P30825	57684	6541	ZBTB26	SLC7A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VNP7;Dr:A0A0G2KSE4;Mm:Q09143;Rn:A0A0G2K3I1	-
Q9HCK0	Q99958	57684	2303	ZBTB26	FOXC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61850;Rn:Q63246	-
Q9HCK0	Q9Y243	57684	10000	ZBTB26	AKT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XTG7;Dr:D9IL79;Mm:Q9WUA6;Rn:A0A0G2JXD7	-
Q9HCK0	Q9Y2T2	57684	26985	ZBTB26	AP3M1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20736;Mm:Q9JKC8;Rn:Q6IRG9	Dr:A9JRS9
Q9HCK0	Q8N443	57684	158787	ZBTB26	RIBC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R3H7;Mm:Q9D0B8;Rn:Q6AYL4	-
Q9HCK0	Q53EP0	57684	64778	ZBTB26	FNDC3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S5P9;Mm:A0A0R4J0H8	Rn:D4A0W7
Q9HCK0	Q8NEK5	57684	147694	ZBTB26	ZNF548	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y4C8	57684	9904	ZBTB26	RBM19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XU67;Dm:Q9VT19;Dr:F1QF98;Mm:Q8R3C6;Rn:D3ZHU8;Sc:Q06106	-
Q9HCK0	Q8IXV7	57684	200942	ZBTB26	KLHDC8B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QDR3;Mm:Q9D2D9;Rn:Q5XIA9	-
Q9HCK0	Q6ZSC3	57684	375287	ZBTB26	RBM43	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99J64;Rn:F1LRJ4	-
Q9HCK0	Q3B7T3	57684	146227	ZBTB26	BEAN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:E9PVP2;Rn:D3ZFF6
Q9HCK0	Q9BZ67	57684	83786	ZBTB26	FRMD8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F221;Mm:Q3UFK8;Rn:Q5U2R3	-
Q9HCK0	Q7L7V1	57684	55760	ZBTB26	DHX32	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WHV8;Mm:Q8BZS9;Rn:D3ZGJ0	-
Q9HCK0	Q13505	57684	4580	ZBTB26	MTX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2THY5;Mm:D3Z3F4;Rn:A0A0G2JU49	Dr:Q1L8P8
Q9HCK0	P63244	57684	10399	ZBTB26	RACK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21215;Dm:O18640;Dr:O42248;Mm:P68040;Rn:P63245;Sc:P38011	Rn:A0A0G2JZE6
Q9HCK0	Q96I34	57684	84988	ZBTB26	PPP1R16A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q923M0;Rn:D3ZVR8	Dr:E7FFN3
Q9HCK0	P61224	57684	5908	ZBTB26	RAP1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99JI6	-
Q9HCK0	Q9NWS0	57684	55011	ZBTB26	PIH1D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQJ2;Rn:Q4V7F5	Dr:F1R0N8
Q9HCK0	Q9H2Y7	57684	64397	ZBTB26	ZNF106	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96EA4	57684	54908	ZBTB26	SPDL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q923A2;Rn:Q3KR99	Dr:A0A0R4IDN8
Q9HCK0	Q9UHH9	57684	51447	ZBTB26	IP6K2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DG55;Dr:Q6PBN6;Mm:Q80V72;Rn:Q9R0U1	-
Q9HCK0	P61962	57684	10238	ZBTB26	DCAF7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93759;Dm:Q9VR53;Dr:Q7T3E0;Mm:P61963;Rn:B2RZ68	-
Q9HCK0	Q9Y3C7	57684	51003	ZBTB26	MED31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DH26;Mm:Q9CXU1;Rn:D4A7J4	-
Q9HCK0	Q8N5C7	57684	56986	ZBTB26	DTWD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VAL1;Dr:A0A2R8Q4B6;Mm:Q9D8U7	Ce:B7WNB4;Rn:F1M7Q4
Q9HCK0	Q76N89	57684	23072	ZBTB26	HECW1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K4P8;Rn:F1M4Q8	-
Q9HCK0	G3V3Y1	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9HD34	57684	57128	ZBTB26	LYRM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O46098;Dr:A0A2R8Q8D7;Mm:Q8K215;Rn:D3ZYM7;Sc:Q6Q560	-
Q9HCK0	Q9BY66	57684	8284	ZBTB26	KDM5D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:W8C8J2	-
Q9HCK0	Q15424	57684	6294	ZBTB26	SAFB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8IMV6;Rn:A0A0G2JZI0	Mm:S4R1M2
Q9HCK0	Q13404	57684	387522;7335	ZBTB26	UBE2V1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R1E9;Mm:Q9CZY3;Rn:D3ZFY8	-
Q9HCK0	Q8IX90	57684	221150	ZBTB26	SKA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C263;Rn:B2GUZ2	-
Q9HCK0	O75143	57684	9776	ZBTB26	ATG13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SYE0;Mm:Q91YI1	Rn:D3ZA45
Q9HCK0	Q9BUD6	57684	10417	ZBTB26	SPON2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q12879	57684	2903	ZBTB26	GRIN2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6P6I2;Mm:P35436	Rn:G3V9C5
Q9HCK0	P17025	57684	7569	ZBTB26	ZNF182	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Rn:M0RBY6
Q9HCK0	P20839	57684	3614	ZBTB26	IMPDH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6GMG5;Mm:P50096;Rn:A0A0A0MXZ8	-
Q9HCK0	Q8NCK3	57684	220992	ZBTB26	ZNF485	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NRA0	57684	56848	ZBTB26	SPHK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JIA7;Rn:Q6AYB2	-
Q9HCK0	Q9GZT4	57684	63826	ZBTB26	SRR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93968;Mm:Q9QZX7;Sc:P36007	Rn:Q76EQ0
Q9HCK0	Q8N4C6	57684	51199	ZBTB26	NIN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61043;Rn:D4A1J7	Dr:F1QE08;Rn:D3ZIT3
Q9HCK0	Q92556	57684	9844	ZBTB26	ELMO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BPU7	Dr:Q6NV39;Rn:G8CYZ7
Q9HCK0	Q5JUW0	57684	55634	ZBTB26	KRBOX4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7Z736	57684	79990	ZBTB26	PLEKHH3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VCE9;Rn:Q3B7L1	-
Q9HCK0	O00584	57684	8635	ZBTB26	RNASET2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P20962	57684	5763	ZBTB26	PTMS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D0J8;Rn:P04550	-
Q9HCK0	Q13303	57684	8514	ZBTB26	KCNAB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P62482	Dr:A0A140LGM3;Rn:A0A0G2K670
Q9HCK0	P0C6T2	57684	100128731	ZBTB26	OST4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q03519	57684	6891	ZBTB26	TAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14183	57684	8448	ZBTB26	DOC2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TNF0;Rn:P70611	Dr:F1R9U1
Q9HCK0	Q12778	57684	2308	ZBTB26	FOXO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3RK74;Mm:Q9R1E0;Rn:G3V7R4	-
Q9HCK0	P49917	57684	3981	ZBTB26	LIG4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VYA5;Dr:F1Q9E8;Mm:Q8BTF7;Rn:D4A0U6;Sc:Q08387	-
Q9HCK0	Q9Y5U4	57684	51141	ZBTB26	INSIG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91WG1;Rn:Q80UA9	Dr:Q8AV60
Q9HCK0	Q8N755	57684	130814	ZBTB26	SLC66A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZF3;Dr:Q66I89;Mm:Q8C6U2;Rn:G3V6N5	-
Q9HCK0	Q8N140	57684	493861	ZBTB26	EID3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:Q3V124
Q9HCK0	Q86TJ5	57684	115196	ZBTB26	ZNF554	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NSP4	57684	79019	ZBTB26	CENPM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQA0;Rn:D4AC25	Dr:H0WF30
Q9HCK0	Q9UBV7	57684	11285	ZBTB26	B4GALT7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34548;Dm:Q9VBZ9;Mm:Q8R087;Rn:A0A0G2K4C0	Dr:A5PMC8
Q9HCK0	O00483	57684	4697	ZBTB26	NDUFA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8SYJ2;Dr:Q7ZTT8;Mm:Q62425;Rn:B2RZD6	Dr:Q6PBH5
