UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q5MIZ7	57684	57223	ZBTB26	PPP4R3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q922R5;Rn:D3ZCR4	-
Q9HCK0	Q13202	57684	1850	ZBTB26	DUSP8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QVZ9;Mm:O09112;Rn:D3ZNK9	-
Q9HCK0	Q14697	57684	23193	ZBTB26	GANAB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20239;Dm:Q7KMM4;Dr:F1Q6Z9;Dr:B3DIZ3;Mm:Q8BHN3;Rn:D3ZAN3	-
Q9HCK0	Q9BYE9	57684	54825	ZBTB26	CDHR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q7P9;Rn:D3ZAN2	-
Q9HCK0	Q9NZ43	57684	55850	ZBTB26	USE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N598;Dm:Q9VSU7;Dr:Q1LVG2;Mm:Q9CQ56;Rn:F1LQ22	-
Q9HCK0	Q9NZT2	57684	11054	ZBTB26	OGFR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99PG2	Rn:Q3MID9
Q9HCK0	P05981	57684	3249	ZBTB26	HPN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2KB31	Dr:A8DZG9;Mm:G3UWE8
Q9HCK0	Q5THK1	57684	253143	ZBTB26	PRR14L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q7C4;Rn:M0RAJ5	-
Q9HCK0	P16298	57684	5532	ZBTB26	PPP3CB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P48453	Rn:A0A0G2K7T5
Q9HCK0	P48061	57684	6387	ZBTB26	CXCL12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q8AV10;Dr:Q6V9B5;Mm:P40224;Rn:Q80YV8	-
Q9HCK0	Q9Y6D9	57684	8379	ZBTB26	MAD1L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7KND8;Dr:D9IWE2;Mm:Q9WTX8;Rn:D3ZIV3	-
Q9HCK0	Q8N8D9	57684	-	ZBTB26	IRF1-AS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P13521	57684	7857	ZBTB26	SCG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0JMK6;Mm:Q03517;Rn:G3V7X2	-
Q9HCK0	Q9HAS0	57684	64149	ZBTB26	C17orf75	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R0L3;Mm:Q9CYI0;Rn:D3ZEJ9	-
Q9HCK0	Q9Y2R9	57684	51081	ZBTB26	MRPS7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95Q11;Dm:Q9VKX4;Mm:Q80X85;Rn:Q5I0K8	Dr:A0A0R4IMM2
Q9HCK0	Q9HCB6	57684	10418	ZBTB26	SPON1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K3Y9;Dr:Q1LUZ8;Mm:Q8VCC9;Rn:Q3B7D6	-
Q9HCK0	Q14596	57684	4077	ZBTB26	NBR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R2I7;Mm:P97432;Rn:F1LSE5	-
Q9HCK0	P49715	57684	1050	ZBTB26	CEBPA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q8UVZ1;Mm:P53566;Rn:A0A0H2UI22	-
Q9HCK0	A0A024R161	57684	552891	ZBTB26	DNAJC25-GNG10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5VXD3	57684	148418	ZBTB26	SAMD13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A6NED2	57684	91433	ZBTB26	RCCD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BTU7;Rn:D3ZG92	-
Q9HCK0	O94889	57684	23276	ZBTB26	KLHL18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8WQC4;Dr:B0S619;Rn:F1M3S0	Dm:Q9VGE6;Mm:A0A0G2JGN5
Q9HCK0	P53794	57684	-	ZBTB26	SLC5A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q2TAL8	57684	54870	ZBTB26	QRICH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3X8R5;Rn:A0A0G2JX16	Dr:Q4V9P2
Q9HCK0	Q86YN1	57684	57171	ZBTB26	DOLPP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QFM6;Mm:Q9JMF7;Rn:A0A0G2JUS5;Sc:P53223	-
Q9HCK0	V9GYS4	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6UXG8	57684	153579	ZBTB26	BTNL9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BJE2	Rn:M0R7E0
Q9HCK0	O15021	57684	375449	ZBTB26	MAST4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q811L6;Rn:M0R3L1	-
Q9HCK0	Q9Y6G1	57684	28978	ZBTB26	TMEM14A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KP91;Mm:P56983;Rn:D3ZUB4	-
Q9HCK0	Q13615	57684	8897	ZBTB26	MTMR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IFR5;Mm:B1ATD5	Rn:A0A0G2K8C7
Q9HCK0	P27635	57684	6134	ZBTB26	RPL10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q0VDD8	57684	127602	ZBTB26	DNAH14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A571BGC3
Q9HCK0	Q96PU8	57684	9444	ZBTB26	QKI	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QYS9;Rn:A0A0G2JXZ5	Dr:B8JLF2
Q9HCK0	P36894	57684	657	ZBTB26	BMPR1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P36895;Rn:Q78EA7	-
Q9HCK0	P19256	57684	965	ZBTB26	CD58	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4ICM3	-
Q9HCK0	O75354	57684	955	ZBTB26	ENTPD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R4L9;Mm:Q3U0P5;Rn:Q9ER31	-
Q9HCK0	Q99967	57684	10370	ZBTB26	CITED2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R408;Mm:O35740;Rn:Q99MA1	-
Q9HCK0	Q9Y252	57684	6049	ZBTB26	RNF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DBU5;Rn:D3ZRG6	-
Q9HCK0	P22455	57684	2264	ZBTB26	FGFR4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4IZY3;Rn:Q498D6	-
Q9HCK0	Q96LC9	57684	90427	ZBTB26	BMF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q8K589	Mm:Q91ZE9
Q9HCK0	Q00056	57684	3201	ZBTB26	HOXA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J193	Rn:E9PT77
Q9HCK0	Q9Y4D7	57684	23129	ZBTB26	PLXND1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UH93;Rn:D4AA77	-
Q9HCK0	O94788	57684	8854	ZBTB26	ALDH1A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q90Y03;Mm:Q62148;Rn:Q63639	-
Q9HCK0	Q4G0Z9	57684	157777	ZBTB26	MCMDC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q956;Rn:R9PXX4	-
Q9HCK0	Q9P032	57684	29078	ZBTB26	NDUFAF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VH39;Mm:Q9D1H6;Rn:Q9NQR8	Dr:E7FDX3;Rn:D4ABZ8
Q9HCK0	O00180	57684	3775	ZBTB26	KCNK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NEV3;Dr:A5PLK0;Dr:B8A573;Mm:O08581	Rn:Q9Z2T2
Q9HCK0	Q9BZ76	57684	79937	ZBTB26	CNTNAP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BZW5	57684	53346	ZBTB26	TM6SF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P58749;Rn:A0A0G2JZS3	-
Q9HCK0	O15535	57684	7746	ZBTB26	ZSCAN9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H0K1	57684	23235	ZBTB26	SIK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F378;Mm:F8VPT7;Rn:E9PSK5	-
Q9HCK0	Q9P2B7	57684	57587	ZBTB26	CFAP97	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6ZPR1;Rn:Q66H34	Dr:B8JIG1
Q9HCK0	Q9Y5G0	57684	56101	ZBTB26	PCDHGB5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91XX5;Rn:D4ACU2	-
Q9HCK0	Q674X7	57684	23254	ZBTB26	KAZN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96KC8	57684	64215	ZBTB26	DNAJC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34454;Dm:Q9VWL4;Dr:B0UXV7;Mm:Q61712;Rn:F1LVX1	-
Q9HCK0	Q9UHI8	57684	9510	ZBTB26	ADAMTS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97857;Rn:Q68EJ2	-
Q9HCK0	P61009	57684	60559	ZBTB26	SPCS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34525;Dm:Q9VCA9;Dr:Q6NWJ2;Mm:Q6ZWQ7	Rn:D3ZF12
Q9HCK0	Q96A04	57684	128229	ZBTB26	TSACC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DA44;Rn:D3ZH74	-
Q9HCK0	P51572	57684	10134	ZBTB26	BCAP31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W0M4;Dr:Q8JFW7;Mm:Q61335;Rn:Q6AY58;Sc:Q07451	-
Q9HCK0	Q9HD43	57684	5794	ZBTB26	PTPRH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q0N2;Rn:A0A0G2K754	-
Q9HCK0	Q8WZ75	57684	54538	ZBTB26	ROBO4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RE66;Mm:D3Z4M4	Rn:A0A0G2QC46;Rn:F1M7B9
Q9HCK0	Q9UIL1	57684	60592	ZBTB26	SCOC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0H2UKD1;Mm:Q78YZ6;Rn:Q5RJZ6	-
Q9HCK0	Q6Q0C1	57684	283600	ZBTB26	SLC25A47	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1ECW7;Mm:Q6IS41;Rn:Q6J329	-
Q9HCK0	O75152	57684	9877	ZBTB26	ZC3H11A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q12888	57684	7158	ZBTB26	TP53BP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70399;Rn:F1M842	-
Q9HCK0	Q969L4	57684	84967	ZBTB26	LSM10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8QZX5;Rn:B2RYU1	Dr:A0A0R4IV27
Q9HCK0	Q8N8V4	57684	257629	ZBTB26	ANKS4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K3X6;Rn:M0RBX2	Dr:Q6GMG7
Q9HCK0	P83111	57684	114294	ZBTB26	LACTB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62481;Mm:Q9EP89;Rn:D3ZFJ6	Dr:F1QPG1
Q9HCK0	Q7RTY5	57684	345062	ZBTB26	PRSS48	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q14B25	Rn:F1M9J3
Q9HCK0	Q9HB19	57684	59339	ZBTB26	PLEKHA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96DB2	57684	79885	ZBTB26	HDAC11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18477;Dm:Q9VC26;Mm:Q91WA3;Rn:B2GUW3	-
Q9HCK0	Q5T5C0	57684	134957	ZBTB26	STXBP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RGD1;Rn:Q9WU70	Mm:D3Z079
Q9HCK0	Q9GZU3	57684	55116	ZBTB26	TMEM39B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZW11;Mm:Q810L4	Rn:F1LRC8
Q9HCK0	Q8TEA8	57684	92675	ZBTB26	DTD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Sc:Q07648	-
Q9HCK0	Q9Y2D5	57684	445815	ZBTB26	AKAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4ISM7	Mm:A2API8;Rn:F1LPQ9
Q9HCK0	Q8IVW4	57684	51265	ZBTB26	CDKL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BLF2	Rn:A0A0G2K2N2;Rn:A0A0G2K5J4
Q9HCK0	Q92565	57684	9771	ZBTB26	RAPGEF5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5VW36	57684	54914	ZBTB26	FOCAD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BX74	57684	83941	ZBTB26	TM2D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95PJ8;Dm:Q9W2H1;Mm:Q99MB3;Rn:D3ZYF8	Dr:A5PLH4
Q9HCK0	Q68CZ2	57684	64759	ZBTB26	TNS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LN91	Mm:A0A5F8MPF2
Q9HCK0	Q9H4L4	57684	26168	ZBTB26	SENP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UHL0	57684	29118	ZBTB26	DDX25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QY15;Rn:Q68G14	-
Q9HCK0	Q5C9Z4	57684	64434	ZBTB26	NOM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U255;Dm:Q9W020;Dr:Q1LY17;Mm:Q3UFM5	Rn:M0R6J5
Q9HCK0	Q9BZF9	57684	55075	ZBTB26	UACA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZGS5	Dr:F1QM39;Mm:A0A0R4J0S7
Q9HCK0	O75051	57684	5362	ZBTB26	PLXNA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70207;Rn:D3ZWP6	Dr:F1QCL2
Q9HCK0	Q14192	57684	2274	ZBTB26	FHL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0V234;Dr:Q6AZB7;Mm:O70433;Rn:O35115	-
Q9HCK0	P78406	57684	8480	ZBTB26	RAE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93454;Dm:Q9W2E7;Dr:Q7ZWF0;Mm:Q8C570;Rn:Q3SWS8;Sc:P40066	-
Q9HCK0	P30531	57684	6529	ZBTB26	SLC6A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EF43;Dm:Q9V4E7;Dr:F1QUY7;Mm:P31648	Dr:Q5U3E5;Rn:P23978
Q9HCK0	Q3SXM5	57684	83693	ZBTB26	HSDL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8SX47;Dm:Q8INZ8;Mm:Q8BTX9;Rn:Q4V8B7	Dr:A5WWC6
Q9HCK0	Q8TB22	57684	64847	ZBTB26	SPATA20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09214;Dm:Q5BIA9;Dr:E7F7E2;Mm:Q80YT5	Rn:F1LSR7
Q9HCK0	Q8WWT9	57684	64849	ZBTB26	SLC13A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91Y63;Rn:A2VD10	Dr:Q6NWY4
Q9HCK0	Q8NBL1	57684	56983	ZBTB26	POGLUT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8T045;Mm:Q8BYB9	Dr:R4GF10;Rn:A0A140TAF7
Q9HCK0	Q8N3D4	57684	254102	ZBTB26	EHBP1L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QP49;Rn:A0A0G2K6R8	-
Q9HCK0	Q8IUW3	57684	124044	ZBTB26	SPATA2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BNN1;Rn:D4A9H7	-
Q9HCK0	Q96E17	57684	115827	ZBTB26	RAB3C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P25228;Mm:P62823;Rn:P62824	-
Q9HCK0	Q5JZY3	57684	284656	ZBTB26	EPHA10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LX55	-
Q9HCK0	P13631	57684	5916	ZBTB26	RARG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q91392;Mm:P18911	Rn:D3ZF61
Q9HCK0	P30307	57684	995	ZBTB26	CDC25C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P48967;Rn:D4ADT2	-
Q9HCK0	Q8N5S9	57684	84254	ZBTB26	CAMKK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q3Y416;Mm:Q8VBY2;Rn:F1LQD2	Dr:X1WG73
Q9HCK0	Q8IWF9	57684	220047	ZBTB26	CCDC83	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1QAQ9;Mm:D3YUZ0
Q9HCK0	Q15846	57684	27098	ZBTB26	CLUL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
