UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	O15232	57684	4148	ZBTB26	MATN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35701;Rn:A0A0G2JYF9	-
Q9HCK0	P35610	57684	6646	ZBTB26	SOAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0UYE4;Mm:Q61263;Rn:G3V6J2	-
Q9HCK0	Q8TED0	57684	84135	ZBTB26	UTP15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W4Z9;Mm:Q8C7V3;Rn:A2RRU3;Sc:Q04305	Ce:Q9N477;Dr:Q7ZW33
Q9HCK0	Q6PG37	57684	388536	ZBTB26	ZNF790	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Rn:M0R9W3
Q9HCK0	Q9NZ52	57684	23163	ZBTB26	GGA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BMI3;Rn:A0A0G2JV04	Dr:A0A0R4IFN1
Q9HCK0	Q8IXI2	57684	55288	ZBTB26	RHOT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8IMX7;Dr:Q6NVC5;Mm:Q8BG51	-
Q9HCK0	O00268	57684	6874	ZBTB26	TAF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FBZ0;Mm:E9QAP7	-
Q9HCK0	Q15007	57684	9589	ZBTB26	WTAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SXL7;Rn:D3ZPY0	Mm:E0CYH0
Q9HCK0	A4D161	57684	340277	ZBTB26	FAM221A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QIF4;Mm:Q8C790;Rn:Q4V8D7	-
Q9HCK0	Q9P243	57684	57623	ZBTB26	ZFAT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TS63	Dr:F1QF56;Rn:D4A2U0
Q9HCK0	Q9NXR7	57684	9577	ZBTB26	BABAM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K3W0;Rn:Q6P7Q1	Dr:E9QE25
Q9HCK0	Q9NRQ2	57684	57088	ZBTB26	PLSCR4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P58196;Rn:G3V719	-
Q9HCK0	O00391	57684	5768	ZBTB26	QSOX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BND5;Rn:Q6IUU3	Dr:B0UXN0
Q9HCK0	Q9Y239	57684	10392	ZBTB26	NOD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHB0;Rn:D4ADT7	-
Q9HCK0	Q6ZW49	57684	22976	ZBTB26	PAXIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U370;Mm:Q6NZQ4	Rn:D3ZSX6
Q9HCK0	P01111	57684	4893	ZBTB26	NRAS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DGD1;Mm:Q9D091;Rn:Q04970	-
Q9HCK0	O15131	57684	3841	ZBTB26	KPNA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9ULM3	57684	55689	ZBTB26	YEATS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QAV3;Rn:D3ZBV9	-
Q9HCK0	Q7Z7C8	57684	129685	ZBTB26	TAF8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VWY6;Mm:Q9EQH4;Rn:D3ZY89	Dr:Q6P0T2
Q9HCK0	P55085	57684	2150	ZBTB26	F2RL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UJJ9	57684	84572	ZBTB26	GNPTG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R3U6;Mm:A0A140T8R4;Rn:B0BNH1	-
Q9HCK0	Q9Y5E7	57684	56133	ZBTB26	PCDHB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91Y00	Rn:F1M7D0
Q9HCK0	P68543	57684	165324	ZBTB26	UBXN2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EY86;Mm:Q99KJ0;Rn:D3ZID8	-
Q9HCK0	Q9H7M6	57684	65249	ZBTB26	ZSWIM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C7B8;Rn:D3ZNW6	-
Q9HCK0	Q96PV7	57684	54540	ZBTB26	FAM193B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4ICN6;Rn:D3ZDR1	Mm:A0A286YE27
Q9HCK0	Q96P68	57684	27199	ZBTB26	OXGR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6IYF8	Dr:Q1RLT8;Dr:B8JKA1;Rn:Q6Y1R5
Q9HCK0	Q9Y261	57684	3170	ZBTB26	FOXA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q819;Rn:G3V7Q2	-
Q9HCK0	Q9Y2V0	57684	84529	ZBTB26	CDIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N461	57684	146330	ZBTB26	FBXL16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2RT62	Dr:I3ITN3;Rn:Q5MJ12
Q9HCK0	Q96LD8	57684	123228	ZBTB26	SENP8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q86FN3;Dr:Q08CI6;Mm:Q9D2Z4;Rn:Q5FVJ8	-
Q9HCK0	Q7Z7F0	57684	22889	ZBTB26	KHDC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QQM1;Mm:Q3TCX3;Rn:F1LM38	-
Q9HCK0	P80162	57684	6372	ZBTB26	CXCL6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IXX5	57684	92703	ZBTB26	TMEM183A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S6H9;Mm:Q9JJB9	Rn:A0A0G2JT36
Q9HCK0	Q96HR8	57684	92345	ZBTB26	NAF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VJ62;Mm:E9QJT2;Rn:F1LMR4;Sc:P53919	-
Q9HCK0	Q53GA4	57684	7262	ZBTB26	PHLDA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08969;Rn:F1LME7	Dr:Q503L1
Q9HCK0	Q8TCP9	57684	221786	ZBTB26	FAM200A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P58658	57684	59271	ZBTB26	EVA1C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QCY1;Mm:P58659;Rn:D4A895	-
Q9HCK0	Q2M3W8	57684	339318	ZBTB26	ZNF181	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q15543	57684	6884	ZBTB26	TAF13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VIP1;Dr:F1QBH2;Mm:P61216;Rn:B2RYQ7	Ce:Q17957
Q9HCK0	Q9UPN6	57684	22828	ZBTB26	SCAF8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13523	57684	8899	ZBTB26	PRPF4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09437;Dr:B0V1K6;Mm:Q61136;Rn:Q5RKH1;Sc:P53739	Dm:Q9Y145;Dr:F1QWY2
Q9HCK0	P48382	57684	5993	ZBTB26	RFX5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JL61;Rn:D3ZHD7	-
Q9HCK0	P46977	57684	3703	ZBTB26	STT3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VRE0;Mm:P46978	Dr:A0A0R4IRD0;Rn:A0A0G2JWH5
Q9HCK0	Q15319	57684	5459	ZBTB26	POU4F3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q63955	Dr:Q90435;Rn:D3ZTL1
Q9HCK0	Q9Y3E5	57684	51651	ZBTB26	PTRH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O97067;Dr:F1Q6B2;Mm:Q8R2Y8;Rn:Q5XI86	-
Q9HCK0	P36578	57684	6124	ZBTB26	RPL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O02056;Dm:P09180;Dr:Q7ZW95;Mm:Q9D8E6;Rn:Q6P3V9;Sc:P10664;Sc:P49626	-
Q9HCK0	Q5VXT5	57684	284612	ZBTB26	SYPL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O89104;Rn:D4A6M0	-
Q9HCK0	Q96G28	57684	112942	ZBTB26	CFAP36	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VFS4;Dr:F1R235;Mm:Q8C6E0;Rn:Q4V8E4	-
Q9HCK0	P61018	57684	53916	ZBTB26	RAB4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7LFL8	57684	51523	ZBTB26	CXXC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91WA4;Rn:Q5XIQ3	Dr:E7FC24;Rn:F8WFL6
Q9HCK0	P41182	57684	604	ZBTB26	BCL6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R5N6;Mm:P41183;Rn:B2GUV8	-
Q9HCK0	Q9BY84	57684	80824	ZBTB26	DUSP16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RDV6;Mm:Q6PCP3;Rn:D4A3W6	-
Q9HCK0	P58557	57684	54059	ZBTB26	YBEY	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CAV0;Rn:D4A815	Dr:Q6NWH8
Q9HCK0	Q2M2W7	57684	284018	ZBTB26	C17orf58	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P56537	57684	3692	ZBTB26	EIF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62106;Dm:P56538;Dr:Q6ZM19;Mm:O55135;Rn:Q3KRD8;Sc:Q12522	-
Q9HCK0	Q13422	57684	10320	ZBTB26	IKZF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:B8A607;Mm:G5E8H3;Rn:A0A0G2JVD9
Q9HCK0	Q96N66	57684	79143	ZBTB26	MBOAT7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19468;Dm:Q9VMD5;Dr:F1Q9V3;Mm:Q8CHK3	Rn:G3V7N6
Q9HCK0	O75161	57684	261734	ZBTB26	NPHP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ECP0;Mm:P59240;Rn:G3V9Y6	Dr:F6NUK4
Q9HCK0	Q969M3	57684	81555	ZBTB26	YIPF5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VK46;Dr:Q6P5I8;Mm:Q9EQQ2;Rn:Q5XID0	-
Q9HCK0	Q9Y6W3	57684	23473	ZBTB26	CAPN7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22143;Mm:Q9R1S8;Rn:Q499T5	-
Q9HCK0	O00479	57684	10473	ZBTB26	HMGN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TEB7	57684	79589	ZBTB26	RNF128	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A2AGL8;Rn:B1H231
Q9HCK0	Q92574	57684	7248	ZBTB26	TSC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VCC9;Dr:E7FEJ0;Mm:Q9EP53	Rn:Q9Z136
Q9HCK0	Q49AG3	57684	58486	ZBTB26	ZBED5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P05362	57684	3383	ZBTB26	ICAM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P13597;Rn:Q00238	-
Q9HCK0	Q9H4M3	57684	93611	ZBTB26	FBXO44	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2A7H5;Rn:D4A6R1	-
Q9HCK0	O15342	57684	8992	ZBTB26	ATP6V0E1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEQ6;Dr:F1Q700;Mm:Q9CQD8;Rn:Q794C0	-
Q9HCK0	Q13936	57684	775	ZBTB26	CACNA1C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TZF1	Mm:F7C376;Rn:A0A0G2QC25
Q9HCK0	P78415	57684	79191	ZBTB26	IRX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q90Z68;Mm:P81067;Rn:D3ZNE0	-
Q9HCK0	Q12796	57684	10957	ZBTB26	PNRC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TWH3;Rn:R9PXT3	-
Q9HCK0	Q9Y573	57684	3652	ZBTB26	IPP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P28575;Rn:D4A1F4	Dm:Q9VK21
Q9HCK0	Q8IYJ2	57684	256815	ZBTB26	C10orf67	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WW59	57684	283377	ZBTB26	SPRYD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O15118	57684	4864	ZBTB26	NPC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VL24;Mm:O35604;Rn:G3V7K5	-
Q9HCK0	Q8TDB6	57684	151636	ZBTB26	DTX3L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UIR3;Rn:D3Z8X6	-
Q9HCK0	P06401	57684	5241	ZBTB26	PGR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q00175	Rn:F7FA48
Q9HCK0	Q5T6S3	57684	26147	ZBTB26	PHF19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NYS7	57684	55884	ZBTB26	WSB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O54929;Rn:Q66HE3	-
Q9HCK0	Q9NS23	57684	11186	ZBTB26	RASSF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99MK9	Dr:F6P946;Rn:Q68FW0
Q9HCK0	Q9UBX5	57684	10516	ZBTB26	FBLN5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A4X3;Mm:Q9WVH9	Rn:Q9WVH8
Q9HCK0	Q9BWX1	57684	51533	ZBTB26	PHF7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DAG9;Rn:Q6AXW4	-
Q9HCK0	O43196	57684	4439	ZBTB26	MSH5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NUA8	57684	9923	ZBTB26	ZBTB40	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PCS8	Dr:E7F660;Rn:D4A365
Q9HCK0	Q9BYG7	57684	83876	ZBTB26	MRO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QNX2;Rn:M0RDR0	-
Q9HCK0	P78314	57684	6452	ZBTB26	SH3BP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96NE9	57684	122786	ZBTB26	FRMD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JJL6;Mm:Q8C0V9;Rn:F1LR29	-
Q9HCK0	Q86YM7	57684	9456	ZBTB26	HOMER1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z2Y3	Rn:A0A0H2UI35
Q9HCK0	Q7Z4R8	57684	387263	ZBTB26	C6orf120	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NZZ3;Mm:Q9DAY5;Rn:Q6AY64	-
Q9HCK0	Q6PCB6	57684	58489	ZBTB26	ABHD17C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZVZ7;Mm:Q8VCV1;Rn:B5DFK7	-
Q9HCK0	Q9UKK9	57684	11164	ZBTB26	NUDT5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O61902;Mm:Q9JKX6;Sc:Q01976	Rn:A0A140TAD1
Q9HCK0	Q9BZJ0	57684	51340	ZBTB26	CRNKL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A9D4S6;Dm:P17886;Mm:P63154;Rn:P63155;Sc:Q12309	Rn:A0A0G2K5Q2
Q9HCK0	Q8N2E2	57684	221806	ZBTB26	VWDE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IWA2	Mm:A0A0N4SVZ4
Q9HCK0	Q5VU43	57684	9659	ZBTB26	PDE4DIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:E7F6F8
Q9HCK0	Q96DR4	57684	134429	ZBTB26	STARD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21130;Dr:Q566U7;Mm:Q80SX0;Rn:D3Z9I9	-
Q9HCK0	C9JAW5	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y248	57684	51659	ZBTB26	GINS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62193;Dm:Q9VQY9;Dr:Q4VBJ6;Mm:Q9D600;Rn:D3ZSY6	-
Q9HCK0	Q9BV81	57684	83460	ZBTB26	EMC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q7KPW6;Dm:Q9VBZ8;Dr:Q6P0F0;Mm:Q9CQW0;Rn:D4ABX9	-
Q9HCK0	Q8N448	57684	222484	ZBTB26	LNX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91XL2;Rn:D3ZRH6	Dr:F1R1J1
Q9HCK0	P54829	57684	84867	ZBTB26	PTPN5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A1D5NSH3;Mm:P54830;Rn:A0A0G2QC31	-
Q9HCK0	Q8N9I0	57684	127833	ZBTB26	SYT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P21521;Dr:F1R5C0;Mm:A0A0R4J2C2	Rn:G3V6M3
