UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	O75473	57684	8549	ZBTB26	LGR5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z1P4;Rn:D4AC13	-
Q9HCK0	Q6P1K2	57684	100527963;11243	ZBTB26	PMF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y371	57684	51100	ZBTB26	SH3GLB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QGH8;Mm:Q9JK48	Dr:B0V151;Rn:A0A0G2K714
Q9HCK0	Q99471	57684	5204	ZBTB26	PFDN5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21993;Dm:Q9VCZ8;Mm:Q9WU28;Rn:B5DFN4;Sc:Q04493	Dr:A9JT16
Q9HCK0	Q8TF44	57684	126567	ZBTB26	C2CD4C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5HZI2;Rn:D3ZLU0	Dr:F1R2G1
Q9HCK0	Q96GD3	57684	22955	ZBTB26	SCMH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K214	Dr:A0A0R4IED9;Rn:A0A0G2K483
Q9HCK0	Q9H910	57684	90861	ZBTB26	JPT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q6E4;Mm:Q6PGH2;Rn:Q5BK20	-
Q9HCK0	Q9BTU6	57684	55361	ZBTB26	PI4K2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P10155	57684	6738	ZBTB26	RO60	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q27274;Dm:M9PDP5;Dr:F1QQM0;Mm:O08848;Rn:D3ZRN5	-
Q9HCK0	Q92886	57684	4762	ZBTB26	NEUROG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:O42606;Mm:P70660;Rn:P70595	-
Q9HCK0	Q9P1U0	57684	30834	ZBTB26	POLR1H	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17587;Dm:Q9VD81;Dr:Q1LWR1;Mm:Q791N7;Rn:Q6MFY5	-
Q9HCK0	Q15653	57684	4793	ZBTB26	NFKBIB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60778;Rn:Q5U342	-
Q9HCK0	O95208	57684	22905	ZBTB26	EPN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EYW2;Mm:Q8CHU3;Rn:Q505I9	-
Q9HCK0	Q07889	57684	6654	ZBTB26	SOS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62245;Rn:D4A3T0	-
Q9HCK0	Q2TB10	57684	168850	ZBTB26	ZNF800	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QH89;Mm:Q0VEE6;Rn:D3ZPQ4	-
Q9HCK0	Q99985	57684	10512	ZBTB26	SEMA3C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95XP4;Mm:Q62181;Rn:F7FHT4	Dr:F1QGW9
Q9HCK0	P54851	57684	2013	ZBTB26	EMP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88662;Rn:Q66HH2	Dr:F1QIK8
Q9HCK0	Q6ZN18	57684	121536	ZBTB26	AEBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z248	-
Q9HCK0	Q9Y4F5	57684	283638	ZBTB26	CEP170B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13409	57684	1781	ZBTB26	DYNC1I2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88487;Rn:G3V9V3	Dr:A0A0R4IXD8;Dr:A0A286YAG4
Q9HCK0	Q8TAB3	57684	57526	ZBTB26	PCDH19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80TF3;Rn:A0A0G2K8I5	Dr:A0A140LG84
Q9HCK0	P0C7T8	57684	643382	ZBTB26	TMEM253	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UNB8;Rn:D4ACQ1	-
Q9HCK0	Q92785	57684	5977	ZBTB26	DPF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96B23	57684	147339	ZBTB26	C18orf25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P0T1;Mm:Q0VAW6	Rn:D4A3X1
Q9HCK0	Q14289	57684	2185	ZBTB26	PTK2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QVP9;Rn:P70600	Dr:K7DYJ3;Dr:Q7T2P8
Q9HCK0	Q5SW96	57684	26119	ZBTB26	LDLRAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C142;Rn:D3ZAR1	-
Q9HCK0	Q96IV0	57684	55768	ZBTB26	NGLY1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7KRR5;Dr:A3KQW7;Mm:Q9JI78;Rn:Q5XI55	Ce:Q9TW67
Q9HCK0	Q9GZT9	57684	54583	ZBTB26	EGLN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6P6J7;Dr:E7F518;Mm:Q91YE3;Rn:A0A0G2JZ28	-
Q9HCK0	O75886	57684	10254	ZBTB26	STAM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8WI00;Mm:O88811;Rn:Q5XHY7	-
Q9HCK0	P43088	57684	5737	ZBTB26	PTGFR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P43117;Rn:P43118	Dr:E7F7H2
Q9HCK0	Q9HCS7	57684	56949	ZBTB26	XAB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91175;Dm:A1Z9G2;Dr:Q1LY92;Mm:Q9DCD2;Rn:Q99PK0;Sc:Q04048	-
Q9HCK0	Q9HC38	57684	51031	ZBTB26	GLOD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09253;Dm:Q9VRD4;Dr:A8E5F3;Mm:Q9CPV4;Rn:Q5I0D1	-
Q9HCK0	Q9UHK6	57684	23600	ZBTB26	AMACR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18122;Dm:Q9VIK0;Dr:F1QDN0;Mm:O09174;Rn:Q7TP08	Ce:Q09618
Q9HCK0	Q6PK81	57684	374928	ZBTB26	ZNF773	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y3F4	57684	11171	ZBTB26	STRAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W1N4;Dr:Q7ZW92;Mm:Q9Z1Z2	Rn:M0RCV0
Q9HCK0	Q13308	57684	5754	ZBTB26	PTK7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q6AWJ9;Dr:E7F2R9;Mm:Q8BKG3	Rn:D3ZHG3
Q9HCK0	Q96GS6	57684	81926	ZBTB26	ABHD17A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R0S2;Dr:E7FGL4;Mm:Q99JW1;Rn:Q5XIJ5	-
Q9HCK0	Q01851	57684	5457	ZBTB26	POU4F1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q813;Mm:P17208;Rn:A0A0G2K8H8	-
Q9HCK0	P40926	57684	4191	ZBTB26	MDH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O02640;Dm:Q9VEB1;Mm:P08249;Rn:P04636;Sc:P17505;Sc:P22133	Dr:Q7T334
Q9HCK0	P07492	57684	2922	ZBTB26	GRP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R1I2	Rn:P24393
Q9HCK0	P11831	57684	6722	ZBTB26	SRF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JM73;Rn:D3ZHH8	-
Q9HCK0	Q8N145	57684	203190	ZBTB26	LGI3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q2HPG0;Mm:Q8K406;Rn:D3ZN61	-
Q9HCK0	P48167	57684	2743	ZBTB26	GLRB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DC22;Mm:P48168;Rn:P20781	Dr:Q9DES8
Q9HCK0	Q07687	57684	1746	ZBTB26	DLX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6NKE2;Mm:P40764;Rn:G3V668	-
Q9HCK0	Q96NW4	57684	84079	ZBTB26	ANKRD27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UMR0;Rn:A0A0G2JVS9	-
Q9HCK0	P0C7W0	57684	92340	ZBTB26	PRR29	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B1ARI9	Rn:A0A0G2K7K1
Q9HCK0	O75170	57684	9701	ZBTB26	PPP6R2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RGI5;Mm:G3X9K4	Rn:F1M6T6
Q9HCK0	Q6UXX9	57684	340419	ZBTB26	RSPO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q5C9;Mm:Q8BFU0	Rn:I7GAZ6
Q9HCK0	Q969N2	57684	51604	ZBTB26	PIGT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19518;Dm:Q9W3G0;Dr:E9QH65;Mm:Q8BXQ2;Rn:D4A604;Sc:P38875	-
Q9HCK0	Q8TCT0	57684	64781	ZBTB26	CERK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TZI1;Dm:Q9VNA6;Mm:Q8K4Q7;Rn:D3Z9Y3	-
Q9HCK0	Q8TC41	57684	154214	ZBTB26	RNF217	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N883	57684	80110	ZBTB26	ZNF614	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O00488	57684	51042	ZBTB26	ZNF593	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U239;Dm:Q9W3Y0;Dr:E7FCM9;Mm:Q9DB42;Rn:B2GV37	-
Q9HCK0	O15228	57684	8443	ZBTB26	GNPAT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QAU7;Mm:P98192;Rn:Q9ES71	-
Q9HCK0	P35606	57684	9276	ZBTB26	COPB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13207	57684	6909	ZBTB26	TBX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZTU9;Dr:B0R122;Mm:Q60707	-
Q9HCK0	Q8N6U8	57684	23432	ZBTB26	GPR161	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5T9C9	57684	138429	ZBTB26	PIP5KL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6U7H8	Dr:A2CEP6;Rn:M0RBR8
Q9HCK0	P48066	57684	6538	ZBTB26	SLC6A11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P31650;Rn:P31647	Dr:A0A140LG64
Q9HCK0	Q13330	57684	9112	ZBTB26	MTA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K4B0;Rn:A0A140TA98	Dr:E7FC29
Q9HCK0	Q9NPA3	57684	58526	ZBTB26	MID1IP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LUV9;Mm:Q9CQ20;Rn:Q6P7D5	-
Q9HCK0	Q5FWE3	57684	285368	ZBTB26	PRRT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A0N4SVB5;Rn:D3ZWQ0
Q9HCK0	Q5SWH9	57684	51249	ZBTB26	TMEM69	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QUY4;Mm:Q3KQJ0;Rn:B1WBX2	-
Q9HCK0	Q9Y5X1	57684	51429	ZBTB26	SNX9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9NCC3;Mm:Q91VH2;Rn:M0R9L3	Dr:Q5SPP2
Q9HCK0	Q9NR09	57684	57448	ZBTB26	BIRC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6NSI3	57684	152877	ZBTB26	FAM53A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PV82;Rn:B5DF22	-
Q9HCK0	Q8N782	57684	-	ZBTB26	ZNF525	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6Q759	57684	200162	ZBTB26	SPAG17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JLM6;Mm:Q5S003;Rn:D3ZXP4	-
Q9HCK0	Q9BV68	57684	55658	ZBTB26	RNF126	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91YL2;Rn:F7ESD4	Dr:A2RV40
Q9HCK0	Q9BVV7	57684	29090	ZBTB26	TIMM21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VMR0;Mm:Q8CCM6;Rn:Q5U2X7	-
Q9HCK0	Q15126	57684	10654	ZBTB26	PMVK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:I2HAD9;Dm:Q9VIT2;Mm:Q9D1G2;Rn:Q5RK24	Dr:F8W4R0
Q9HCK0	Q7L3V2	57684	79680	ZBTB26	RTL10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q58WW2	57684	55827	ZBTB26	DCAF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0QZE8;Mm:Q9DC22;Rn:D4A8L4	-
Q9HCK0	Q567V2	57684	84769	ZBTB26	MPV17L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23508;Dr:Q6DGV7;Mm:Q8VIK2;Rn:D4A9N8	Dm:Q8IRC8
Q9HCK0	Q92482	57684	360	ZBTB26	AQP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R2N1;Sc:P0CD91	Dr:D3TI80;Dr:Q803U6;Rn:A0A0G2JSK0
Q9HCK0	Q96E35	57684	116225	ZBTB26	ZMYND19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IVE6;Mm:Q9CQG3;Rn:Q7TSV3	-
Q9HCK0	Q9NYT6	57684	7769	ZBTB26	ZNF226	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q923D1	-
Q9HCK0	Q9BW91	57684	53343	ZBTB26	NUDT9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09297;Dm:Q9VV83;Dr:F1QL34;Mm:Q8BVU5;Rn:Q5XIG0	-
Q9HCK0	Q96L73	57684	64324	ZBTB26	NSD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QAE4;Rn:D4AA06	-
Q9HCK0	P09086	57684	5452	ZBTB26	POU2F2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y4X0	57684	9949	ZBTB26	AMMECR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NWA1;Mm:Q9JHT5;Rn:D3ZBY1	-
Q9HCK0	Q8IXK0	57684	1912	ZBTB26	PHC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q8QHL5;Mm:Q9QWH1	Dr:F6P2R0;Rn:D4A0M3
Q9HCK0	Q86YN6	57684	133522	ZBTB26	PPARGC1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VHJ7;Rn:Q811R2	Dr:A0A0R4IGS9
Q9HCK0	Q70SY1	57684	64764	ZBTB26	CREB3L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A1L224;Mm:Q8BH52;Rn:Q6QDP7	-
Q9HCK0	Q6ZP29	57684	54896	ZBTB26	SLC66A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95XZ6;Mm:Q8C4N4;Rn:B0BMY1;Sc:P38279;Sc:Q12010	Dr:B0S5U0
Q9HCK0	Q15025	57684	10318	ZBTB26	TNIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WUU8;Rn:D3ZHV1	Dr:E7FCP9
Q9HCK0	Q7L8W6	57684	89978	ZBTB26	DPH6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q966L4;Dr:A2RV01;Mm:Q9CQ28;Rn:F1LP07	-
Q9HCK0	Q9BQD7	57684	65990	ZBTB26	ANTKMT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q501J2;Rn:D4A1T7	Dr:E9QH00
Q9HCK0	Q9NX46	57684	54936	ZBTB26	ADPRS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CG72;Rn:B0K017	Dr:Q66HT8
Q9HCK0	Q9NR31	57684	56681	ZBTB26	SAR1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99JZ4;Rn:Q6AY18	-
Q9HCK0	P49619	57684	1608	ZBTB26	DGKG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91WG7;Rn:P49620	-
Q9HCK0	Q9Y257	57684	9424	ZBTB26	KCNK6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R312;Mm:Q3TBV4	Rn:G3V8R8
Q9HCK0	Q9BV90	57684	79622	ZBTB26	SNRNP25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NEL9	57684	80821	ZBTB26	DDHD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F9W6;Rn:Q3ZAU5	Ce:G5EEM9;Mm:F8WHP5
Q9HCK0	P41279	57684	1326	ZBTB26	MAP3K8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F4L2;Mm:Q07174;Rn:G3V840	-
Q9HCK0	Q96MF7	57684	286053	ZBTB26	NSMCE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DIX8;Mm:Q91VT1;Rn:Q4V8A0	-
Q9HCK0	Q9BTV5	57684	79187	ZBTB26	FSD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TPM6;Rn:B1H2A2	-
Q9HCK0	Q9H0K6	57684	83448	ZBTB26	PUS7L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CE46	Rn:D4ABN2
