UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q70CQ3	57684	84749	ZBTB26	USP30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BKQ6;Dm:Q9W462;Mm:Q3UN04;Rn:D3ZPG5	-
Q9HCK0	Q8TBC3	57684	92799	ZBTB26	SHKBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P7W2;Rn:P0C5J9	Dr:E7FFI2
Q9HCK0	Q96CS2	57684	115106	ZBTB26	HAUS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1QWF9;Mm:A0A494BB26;Rn:Q9R0A8
Q9HCK0	Q7Z460	57684	23332	ZBTB26	CLASP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2JUI5	Mm:A0A087WQ31
Q9HCK0	Q63HQ2	57684	133584	ZBTB26	EGFLAM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22574;Mm:Q4VBE4;Rn:G3V7M7	-
Q9HCK0	Q8IUH5	57684	23390	ZBTB26	ZDHHC17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VUW9;Mm:Q80TN5;Rn:E9PTT0	-
Q9HCK0	H3BT56	57684	-	ZBTB26	CHKB-CPT1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P48378	57684	5990	ZBTB26	RFX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5EAP5;Mm:P48379;Sc:P48743	Rn:A0A0G2K7V5
Q9HCK0	Q13642	57684	2273	ZBTB26	FHL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A2AEY0;Rn:A0A0G2K338
Q9HCK0	P49641	57684	4122	ZBTB26	MAN2A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EYL2;Mm:Q8BRK9	Rn:A0A0G2JWG1
Q9HCK0	O95340	57684	9060	ZBTB26	PAPSS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88428	Dr:Q802U9;Dr:F1QFG2;Rn:A0A0G2K950
Q9HCK0	P37837	57684	6888	ZBTB26	TALDO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q966C7;Dm:Q9W1G0;Mm:Q93092;Rn:Q9EQS0;Sc:P53228;Sc:P15019	-
Q9HCK0	Q15438	57684	9267	ZBTB26	CYTH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R9I9;Rn:B2GUV0	Mm:Q3TZ02
Q9HCK0	O15439	57684	10257	ZBTB26	ABCC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19625;Dm:Q9VLN6;Dm:Q7KT22;Dr:F1QIK5;Mm:E9Q236;Rn:F1M3J4	Dm:Q9VJ21;Dm:A0A0B4KEG2;Dm:Q9VDT3
Q9HCK0	Q13418	57684	3611	ZBTB26	ILK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TZC4;Dm:Q9V400;Dr:Q6PHD6;Mm:O55222;Rn:Q99J82	-
Q9HCK0	Q8TAC2	57684	126119	ZBTB26	JOSD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QCJ5;Mm:Q9CR30;Rn:D4AD44	-
Q9HCK0	Q8IXZ3	57684	221833	ZBTB26	SP8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P0J3;Mm:Q8BMJ8;Rn:D3ZQL2	-
Q9HCK0	Q92794	57684	7994	ZBTB26	KAT6A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3X940;Rn:A0A0A0MY12	Dr:A2CG09
Q9HCK0	O75157	57684	9819	ZBTB26	TSC22D2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q7M2;Rn:D3ZDW3	-
Q9HCK0	P17039	57684	90075	ZBTB26	ZNF30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P24278	57684	7597	ZBTB26	ZBTB25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RIH3;Mm:G3UW50;Rn:Q6P754	-
Q9HCK0	Q6ZU65	57684	254048	ZBTB26	UBN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P25992;Dr:I3ISA2;Mm:Q80WC1;Rn:D4A666	-
Q9HCK0	Q15561	57684	7004	ZBTB26	TEAD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A0R4IZY5;Rn:F1M665
Q9HCK0	Q13541	57684	1978	ZBTB26	EIF4EBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60876;Rn:Q62622	-
Q9HCK0	Q9GZU8	57684	80011	ZBTB26	PSME3IP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17594;Dm:Q7JWU9;Mm:Q91WE2;Rn:Q6AY90	-
Q9HCK0	O43900	57684	4007	ZBTB26	PRICKLE3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80VL3;Rn:Q5U2Q0	-
Q9HCK0	P32780	57684	2965	ZBTB26	GTF2H1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44499;Dm:Q960E8;Rn:A0A0G2JWQ0	Dr:Q66I03;Mm:D6RJL7
Q9HCK0	A0A087WVE0	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P11717	57684	3482	ZBTB26	IGF2R	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q2TTK0;Mm:Q07113;Rn:G3V824	-
Q9HCK0	Q00597	57684	2176	ZBTB26	FANCC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0V1A9;Rn:B4F762	Mm:Q8CBR3
Q9HCK0	Q9BRV3	57684	55974	ZBTB26	SLC50A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5EB14;Mm:Q9CXK4;Rn:D3ZH22	-
Q9HCK0	Q6NWY9	57684	25766	ZBTB26	PRPF40B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96G46	57684	56931	ZBTB26	DUS3L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TYN2;Dm:Q9VIS4;Mm:A0A0R4IZY9;Rn:M0RAY0;Sc:Q06053	Dr:A0A0R4IQ00
Q9HCK0	Q14197	57684	3396	ZBTB26	MRPL58	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95QC2;Dm:Q9VKU3;Dr:E7F0D0;Mm:Q8R035;Rn:D3ZDP2;Sc:Q12322	-
Q9HCK0	P15880	57684	6187	ZBTB26	RPS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P51403;Dm:P31009;Dr:Q6NWC3;Mm:P25444;Rn:P27952;Sc:P25443	Rn:E9PT76;Rn:A0A0U1RVI9
Q9HCK0	Q9H0Z9	57684	55544	ZBTB26	RBM38	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q24207;Dr:B7ZVC7;Mm:Q62176;Rn:D3ZGE9	-
Q9HCK0	Q16600	57684	8187	ZBTB26	ZNF239	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0G2KZ75	-
Q9HCK0	Q8N769	57684	-	ZBTB26	C14orf178	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IYI8	57684	126070	ZBTB26	ZNF440	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	S4R434	57684	100527978	ZBTB26	TLCD4-RWDD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P25440	57684	6046	ZBTB26	BRD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7JJ13	Dr:Q1LWX7;Rn:Q6MGA9
Q9HCK0	O75794	57684	8872	ZBTB26	CDC123	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PC40;Mm:Q8CII2;Rn:Q62834;Sc:Q05791	-
Q9HCK0	Q6UXY8	57684	79838	ZBTB26	TMC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q32NZ6	Dr:E7FDU7;Rn:D3ZTH0
Q9HCK0	Q9Y692	57684	10691	ZBTB26	GMEB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JL60;Rn:Q9QUZ8	Dr:F1QN94
Q9HCK0	Q9Y6Y1	57684	23261	ZBTB26	CAMTA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:K7DY74;Mm:A2A891;Rn:F1M4M6	Dm:A0A0B4LF15
Q9HCK0	Q86UN2	57684	146760	ZBTB26	RTN4RL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K0S5;Rn:Q80WD0	Dr:F1QCS9
Q9HCK0	Q9BWW7	57684	83482	ZBTB26	SCRT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NXF1	57684	54881	ZBTB26	TEX10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R8L7;Mm:Q3URQ0	Rn:D4A401
Q9HCK0	Q9Y2G2	57684	22900	ZBTB26	CARD8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96F45	57684	84858	ZBTB26	ZNF503	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6UFS5;Mm:Q7TMA2;Rn:G3V7W0	Ce:G5EDQ6
Q9HCK0	Q9Y468	57684	26013	ZBTB26	L3MBTL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N668	57684	150684	ZBTB26	COMMD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K4M5;Rn:B0BNB1	Dr:B8A6D0
Q9HCK0	O15360	57684	2175	ZBTB26	FANCA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JL70	Rn:D3ZQL0
Q9HCK0	Q96M83	57684	79741	ZBTB26	CCDC7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A1L1SS82
Q9HCK0	Q9Y5Y0	57684	28982	ZBTB26	FLVCR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RGT2;Mm:B2RXV4;Rn:M0RB11	-
Q9HCK0	Q6NSJ2	57684	653583	ZBTB26	PHLDB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QAF4;Rn:A0A0G2KB72	-
Q9HCK0	P01116	57684	3845	ZBTB26	KRAS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P32883;Rn:P08644	Dr:Q6AZA4
Q9HCK0	Q13115	57684	1846	ZBTB26	DUSP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SZF3;Mm:Q8BFV3;Rn:G3V7L2	-
Q9HCK0	Q8IUZ0	57684	54839	ZBTB26	LRRC49	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K8U5	Mm:G5E8R5
Q9HCK0	O75469	57684	8856	ZBTB26	NR1I2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O54915;Rn:Q9R1A7	-
Q9HCK0	Q8N567	57684	84240	ZBTB26	ZCCHC9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R1J3;Rn:Q5XII6	Dr:F1QE26
Q9HCK0	Q96GC9	57684	81671	ZBTB26	VMP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XWU8;Dr:F1Q6C7;Mm:Q99KU0;Rn:Q91ZQ0	Dm:Q7KVQ7
Q9HCK0	P81408	57684	10712	ZBTB26	FAM189B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5HZJ5;Rn:D3Z8J6	Dr:A0A0R4IZW2
Q9HCK0	Q9H9P5	57684	64718	ZBTB26	UNKL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	F5H697	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75592	57684	23077	ZBTB26	MYCBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9NB71;Dr:F1RD40;Mm:Q7TPH6;Rn:D4A2D3	Ce:Q17551
Q9HCK0	P78332	57684	10180	ZBTB26	RBM6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FD35;Rn:D4ACW0	Mm:Q3ULB0
Q9HCK0	P51788	57684	1181	ZBTB26	CLCN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R0A1	Dr:A5PMN6;Rn:P35525
Q9HCK0	Q6UVY6	57684	26002	ZBTB26	MOXD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VUY0;Dr:Q5TZ24;Mm:Q9CXI3	Rn:G3V9S5
Q9HCK0	Q9Y490	57684	7094	ZBTB26	TLN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P26039;Rn:G3V852	Dr:A3KP11
Q9HCK0	Q99590	57684	9169	ZBTB26	SCAF11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PZM7;Rn:D4ABH1	-
Q9HCK0	Q9BU76	57684	79169	ZBTB26	MMTAG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QZ61;Mm:Q99LX5;Rn:Q5M9I6	-
Q9HCK0	Q15649	57684	9326	ZBTB26	ZNHIT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1ZA28;Dr:Q7ZUF9;Mm:Q9CQK1;Rn:D4AA75	-
Q9HCK0	Q15034	57684	8916	ZBTB26	HERC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UKM7	57684	11253	ZBTB26	MAN1B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23296;Ce:Q22120;Dm:Q9VAP8;Dr:E7F4N5;Dr:A5WWD5;Mm:A2AJ15;Rn:B2GUY0	-
Q9HCK0	Q9Y6H5	57684	9627	ZBTB26	SNCAIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E848;Rn:D3ZWQ5	Dr:A0A0M3HEL3
Q9HCK0	Q5XUX0	57684	79791	ZBTB26	FBXO31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F5P0;Mm:Q3TQF0;Rn:B2RYN2	-
Q9HCK0	E7ETH6	57684	100293516	ZBTB26	ZNF587B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BQE6	57684	79081	ZBTB26	LBHD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A087WPA0;Mm:J3QPQ6	-
Q9HCK0	Q9P270	57684	57606	ZBTB26	SLAIN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RHE6;Mm:Q8CI08;Rn:G3V6A2	-
Q9HCK0	Q9NX55	57684	25764	ZBTB26	HYPK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q10469	57684	4247	ZBTB26	MGAT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17560;Mm:Q921V5;Rn:Q09326	Dr:A4IG58
Q9HCK0	Q9Y266	57684	10726	ZBTB26	NUDC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EE74;Dm:Q9VVA6;Dr:Q6NV13;Mm:O35685;Rn:Q63525	-
Q9HCK0	Q6ZW76	57684	124401	ZBTB26	ANKS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CZK6;Rn:Q5M9H0	-
Q9HCK0	Q15772	57684	10290	ZBTB26	SPEG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	H3BUV5	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UL01	57684	29940	ZBTB26	DSE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RGL8;Mm:Q8BLI4;Rn:B5DF19	-
Q9HCK0	Q8TAA9	57684	81839	ZBTB26	VANGL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80Z96;Rn:D3ZKC8	Dr:B0V210
Q9HCK0	Q9C010	57684	5570	ZBTB26	PKIB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q8R4R3	Dr:Q5SPN9;Mm:Q3TZU5
Q9HCK0	Q6P1M0	57684	10999	ZBTB26	SLC27A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91VE0;Rn:G3V7V3	-
Q9HCK0	A4D1E9	57684	85865	ZBTB26	GTPBP10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95QU5;Dm:Q9I7M2;Dr:Q6DHF7;Mm:Q8K013;Rn:D4A3U1	-
Q9HCK0	Q9HAC8	57684	80019	ZBTB26	UBTD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q7S7;Dr:B8A4E9;Mm:Q91WB7;Rn:Q68FV8	-
Q9HCK0	P61247	57684	6189	ZBTB26	RPS3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P48154;Dm:P55830;Dr:Q6PBY1;Mm:P97351;Rn:M0R6L4;Rn:P49242;Sc:P33442;Sc:P23248	-
Q9HCK0	P23508	57684	4163	ZBTB26	MCC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PWI3	Rn:A0A0G2K098
Q9HCK0	Q5SGD2	57684	151742	ZBTB26	PPM1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHN0	Rn:M0R5V1
Q9HCK0	Q13651	57684	3587	ZBTB26	IL10RA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61727;Rn:G3V830	-
Q9HCK0	Q8NDM7	57684	80217	ZBTB26	CFAP43	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LN76	Mm:E9Q7R9
Q9HCK0	O75390	57684	1431	ZBTB26	CS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34575;Dm:Q9W401;Dr:B2GTW6;Mm:Q9CZU6;Rn:G3V936;Sc:P08679;Sc:P00890	-
Q9HCK0	Q03252	57684	84823	ZBTB26	LMNB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DFN3;Rn:D3ZLC1	-
