UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q96AQ7	57684	63924	ZBTB26	CIDEC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:Q0P4E5;Mm:D3Z1A6;Rn:A0A0G2K551
Q9HCK0	P13232	57684	3574	ZBTB26	IL7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P10168	Rn:F7FJK6
Q9HCK0	Q9BY89	57684	85379	ZBTB26	KIAA1671	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2JZ88	Mm:A0A1B0GR85
Q9HCK0	Q8WTW3	57684	9382	ZBTB26	COG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z160;Rn:F1LND1	Dm:A0A0B4KH76
Q9HCK0	P37231	57684	5468	ZBTB26	PPARG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NE01	57684	26505	ZBTB26	CNNM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A3QM97;Mm:Q32NY4;Rn:D4ACK7	-
Q9HCK0	P10072	57684	284459	ZBTB26	ZNF875	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q05048	57684	1477	ZBTB26	CSTF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19864;Dm:Q9V9V0;Dr:F1QFK9;Mm:Q99LC2;Rn:Q5BJQ6	-
Q9HCK0	Q01970	57684	5331	ZBTB26	PLCB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P51432;Rn:Q45QJ4	Dr:Q7ZZ38
Q9HCK0	Q96SK3	57684	84775	ZBTB26	ZNF607	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y679	57684	550	ZBTB26	AUP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34426;Dr:Q6PBN5;Mm:Q3U3K9;Rn:A1L134	-
Q9HCK0	Q8N264	57684	83478	ZBTB26	ARHGAP24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IRU6;Mm:Q8C4V1;Rn:Q5U2Z7	-
Q9HCK0	Q9UPQ3	57684	116987	ZBTB26	AGAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A286YBU1;Mm:Q8BXK8	Rn:A0A0G2K847
Q9HCK0	O95125	57684	7753	ZBTB26	ZNF202	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C879;Rn:D4A7G1	-
Q9HCK0	P42226	57684	6778	ZBTB26	STAT6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P15151	57684	5817	ZBTB26	PVR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5T1R4	57684	59269	ZBTB26	HIVEP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2A884;Rn:D3ZRB5	-
Q9HCK0	Q9HCU5	57684	10113	ZBTB26	PREB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21115;Dm:Q9VMH4;Dr:Q6DHN1;Mm:Q9WUQ2;Rn:G3V6W2	-
Q9HCK0	Q9HC56	57684	5101	ZBTB26	PCDH9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F8VPK8;Rn:F1LS01	Dr:I3ISE5
Q9HCK0	O95863	57684	6615	ZBTB26	SNAI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P39413;Mm:Q02085;Rn:Q6AY35	-
Q9HCK0	O15347	57684	3149	ZBTB26	HMGB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QGP8;Mm:O54879	Rn:B0BN99
Q9HCK0	Q6ZMS4	57684	285346	ZBTB26	ZNF852	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H9B1	57684	79813	ZBTB26	EHMT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5DW34;Rn:A0A0G2K889	Dr:F1QUP3
Q9HCK0	Q8WUF8	57684	83989	ZBTB26	FAM172A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZYE5	Dr:F1QMC1;Mm:E9QMA2
Q9HCK0	Q53FD0	57684	79696	ZBTB26	ZC2HC1C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F5P9;Mm:Q8CCG1;Rn:Q6AYP4	-
Q9HCK0	Q9Y5W7	57684	57231	ZBTB26	SNX14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Ce:G5EF63;Mm:G3UX33;Rn:D3ZLX0
Q9HCK0	A1L3X0	57684	79993	ZBTB26	ELOVL7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D2Y9;Rn:A0A0A0MXW4	Dr:A9C3R2;Dr:A0A0R4IG54
Q9HCK0	Q8TB36	57684	54332	ZBTB26	GDAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88741;Rn:D4A5X7	Dr:F1R9R0
Q9HCK0	Q8N163	57684	57805	ZBTB26	CCAR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FGT1;Mm:Q8VDP4;Rn:F1LM55	-
Q9HCK0	Q8N1V2	57684	146845	ZBTB26	CFAP52	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VS00;Mm:Q5F201;Rn:B1WBL5	Dr:Q1LV33
Q9HCK0	Q06210	57684	2673	ZBTB26	GFPT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P47856	Rn:A0A0G2KB56
Q9HCK0	O95639	57684	10898	ZBTB26	CPSF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q7YTG9;Dm:Q9VPT8;Dr:F1Q949;Rn:Q5FVR7	Mm:B2LVG6
Q9HCK0	P60903	57684	6281	ZBTB26	S100A10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P08207;Rn:P05943	-
Q9HCK0	P18825	57684	152	ZBTB26	ADRA2C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q01337	Dr:Q90WY6;Rn:P22086
Q9HCK0	Q5T4D3	57684	84899	ZBTB26	TMTC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20144;Dm:Q9VF81;Mm:Q8BG19	Dr:B0S6W0;Rn:A0A0G2K726
Q9HCK0	Q6PIW4	57684	63979	ZBTB26	FIGNL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DGU1;Mm:Q8BPY9;Rn:Q6GX84	-
Q9HCK0	P78543	57684	7832	ZBTB26	BTG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9IB77;Mm:Q04211;Rn:P27049	-
Q9HCK0	P13645	57684	3858	ZBTB26	KRT10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2A513;Rn:Q6IFW6	-
Q9HCK0	Q9NXG0	57684	54875	ZBTB26	CNTLN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QX00;Mm:A2AM05	-
Q9HCK0	Q9H3M7	57684	10628	ZBTB26	TXNIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:D1MN74;Dm:Q0E8K8;Dr:Q7ZWB6;Mm:Q8BG60;Rn:Q5M7W1	-
Q9HCK0	Q9Y2H1	57684	23012	ZBTB26	STK38L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RH05;Mm:Q7TSE6	Rn:A4GW50
Q9HCK0	Q5VWW1	57684	389941	ZBTB26	C1QL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ESN4;Rn:D4A3T5	-
Q9HCK0	Q96QK1	57684	55737	ZBTB26	VPS35	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21053;Dr:Q6ZM34;Mm:Q9EQH3;Rn:G3V8A5;Sc:P34110	Dm:Q7KVL7
Q9HCK0	Q9Y4W6	57684	10939	ZBTB26	AFG3L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N3T5;Mm:Q8JZQ2;Rn:F1LN92;Sc:P39925;Sc:P40341	Dm:Q8IQQ9
Q9HCK0	Q5JRV8	57684	55026	ZBTB26	TMEM255A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHW5;Rn:F1LQE2	Dr:E7FG89
Q9HCK0	Q8IXJ6	57684	22933	ZBTB26	SIRT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9I7I7;Dr:F1QE37;Mm:Q8VDQ8	Rn:A0A0G2JWM2
Q9HCK0	Q2M1Z3	57684	57514	ZBTB26	ARHGAP31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A6X8Z5;Rn:D4A987	Dr:E9QGF9
Q9HCK0	Q9NPC1	57684	56413	ZBTB26	LTB4R2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JJL9	Rn:Q924U0
Q9HCK0	Q96SZ6	57684	51654	ZBTB26	CDK5RAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VGZ1;Mm:Q8BTW8;Rn:Q9JLH6	Ce:Q09316;Dr:F1QMW8
Q9HCK0	Q96MY1	57684	140688	ZBTB26	NOL4L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A1L2C7;Mm:Q3UH85;Rn:D3ZHS3	-
Q9HCK0	Q86XA0	57684	124512	ZBTB26	METTL23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEZ4;Dr:A0A0R4IMW2;Mm:A2AA28;Rn:Q5RJL2	Dr:A0A0G2L4U4
Q9HCK0	P25963	57684	4792	ZBTB26	NFKBIA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZW68;Dr:F1QCG4;Mm:Q9Z1E3;Rn:Q63746	-
Q9HCK0	P05165	57684	5095	ZBTB26	PCCA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19842;Dr:F1QPL7;Mm:Q91ZA3;Rn:A0A0G2K5P9	-
Q9HCK0	Q7Z5U6	57684	348793	ZBTB26	WDR53	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WBQ1;Mm:Q9DB94;Rn:D4ADI9	-
Q9HCK0	Q96IG2	57684	84961	ZBTB26	FBXL20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8K0E7;Mm:Q9CZV8;Rn:A0A0H2UI14	-
Q9HCK0	P20783	57684	4908	ZBTB26	NTF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QR36;Mm:P20181	Rn:A0A0G2JVQ7
Q9HCK0	Q9BV86	57684	28989	ZBTB26	NTMT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N4D9;Dm:Q6NN40;Mm:Q8R2U4;Rn:Q5BJX0;Sc:P38340	Dr:F1QAE8
Q9HCK0	Q15759	57684	5600	ZBTB26	MAPK11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WUI1;Rn:D4A3U7	Dr:Q6IQ84
Q9HCK0	O76003	57684	10539	ZBTB26	GLRX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KZJ5;Dr:A0A0R4IHU9;Mm:Q9CQM9;Rn:Q9JLZ1;Sc:P32642	-
Q9HCK0	O15145	57684	10094	ZBTB26	ARPC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XWV3;Dm:Q9VF28;Dr:Q6ZM62;Mm:Q9JM76;Rn:B2GV73;Sc:Q05933	Dm:A8JV29
Q9HCK0	P27144	57684	205	ZBTB26	AK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NUY0;Mm:Q9WUR9;Rn:Q9WUS0	-
Q9HCK0	Q8N3H0	57684	338811	ZBTB26	TAFA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LV54	Mm:Q7TPG7
Q9HCK0	Q96KV7	57684	197335	ZBTB26	WDR90	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P34998	57684	104909134;1394	ZBTB26	CRHR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WHD4;Mm:P35347	Rn:P35353
Q9HCK0	Q9NYV4	57684	51755	ZBTB26	CDK12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R6Y1;Mm:Q14AX6;Rn:Q3MJK5	-
Q9HCK0	Q9NY65	57684	51807	ZBTB26	TUBA8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20221;Mm:Q9JJZ2;Rn:Q6AY56	-
Q9HCK0	Q9Y376	57684	51719	ZBTB26	CAB39	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QNT8;Mm:Q06138;Rn:A0A0G2JZH0	-
Q9HCK0	Q9H9Q4	57684	79840	ZBTB26	NHEJ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q6AYI4	-
Q9HCK0	Q9H300	57684	55486	ZBTB26	PARL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UM11	57684	51343	ZBTB26	FZR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09373;Dm:Q9W4H9;Dr:Q7ZUP9;Mm:Q9R1K5;Rn:B1WCA1	-
Q9HCK0	Q96L91	57684	57634	ZBTB26	EP400	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CHI8;Rn:A0A0G2JU09	Dm:A0A0B4LFX8;Dr:A0A0R4IGB8
Q9HCK0	Q8N1E6	57684	144699	ZBTB26	FBXL14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RH13;Mm:Q8BID8	Dm:Q9W214
Q9HCK0	Q2M2I8	57684	22848	ZBTB26	AAK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F2L1;Mm:Q3UHJ0;Rn:F1LRI7;Sc:P13186	-
Q9HCK0	P51797	57684	1185	ZBTB26	CLCN6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35454;Rn:D4A3H5	Dr:E7F798
Q9HCK0	Q86YP4	57684	54815	ZBTB26	GATAD2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:G3V8R7	Dr:Q1LVI0;Mm:E9QMN5
Q9HCK0	Q6PCE3	57684	283209	ZBTB26	PGM2L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B7ZVE8;Mm:Q8CAA7;Rn:D3Z955	-
Q9HCK0	P01024	57684	718	ZBTB26	C3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P01027;Rn:M0RBF1	Dr:F1QYN0;Dr:B8JKW4;Dr:F1QV29
Q9HCK0	Q15043	57684	23516	ZBTB26	SLC39A14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0G2KQY6;Mm:Q75N73;Rn:D3ZZM0	-
Q9HCK0	Q9Y6I4	57684	9960	ZBTB26	USP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9GRV2;Dr:X1WG21;Mm:Q91W36;Rn:D4A4F6	-
Q9HCK0	P08962	57684	967	ZBTB26	CD63	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P2T9;Mm:P41731	Rn:A0A0G2K0T2
Q9HCK0	P33402	57684	2977	ZBTB26	GUCY1A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q07093;Mm:F8VQK3;Rn:Q9WVI4	-
Q9HCK0	A6NNY8	57684	389856	ZBTB26	USP27X	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CEG8;Rn:D3ZGB0	-
Q9HCK0	Q9H814	57684	51808	ZBTB26	PHAX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z7P3;Dr:F1QHC5;Mm:Q9JJT9;Rn:Q63068	-
Q9HCK0	O95336	57684	25796	ZBTB26	PGLS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZ64;Dr:F1R0C0;Mm:Q9CQ60;Sc:P37262;Sc:P53315;Sc:P38858;Sc:P50278	Rn:G3V8D5
Q9HCK0	Q13761	57684	864	ZBTB26	RUNX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K9V0	Dr:F6NM27;Mm:Q3U1Q3
Q9HCK0	Q9P055	57684	51528	ZBTB26	JKAMP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EBX4;Dm:Q8SXK7;Dr:F1R9P8;Mm:Q8BI36;Rn:D3ZZT8	-
Q9HCK0	Q9P0U4	57684	30827	ZBTB26	CXXC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QXL1;Dr:A0A0R4IGC5;Mm:Q9CWW7;Rn:A1A5S2	Dm:M9MS35
Q9HCK0	P49760	57684	1196	ZBTB26	CLK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L8U4	Mm:E9Q5Y1;Rn:Q5XI98
Q9HCK0	Q8TF71	57684	117247	ZBTB26	SLC16A10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A1L1W9;Mm:Q3U9N9	Rn:G3V621
Q9HCK0	Q9NVS9	57684	55163	ZBTB26	PNPO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20939;Mm:Q91XF0;Rn:O88794;Sc:P38075	Dr:F1QQQ6
Q9HCK0	Q86XP3	57684	11325	ZBTB26	DDX42	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTC1;Dr:F1QSB8;Mm:Q810A7;Rn:D4A031	-
Q9HCK0	Q9H0M4	57684	55063	ZBTB26	ZCWPW1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6IR42	Rn:F1LT90;Rn:F1M2K1;Rn:M0RC55
Q9HCK0	Q8TBE1	57684	149111	ZBTB26	CNIH3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RIH0;Mm:Q6ZWS4	Rn:D0Q0Y7
Q9HCK0	Q9BVG9	57684	81490	ZBTB26	PTDSS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EY42;Mm:Q9Z1X2;Rn:B2GV22	-
Q9HCK0	Q86VM9	57684	124245	ZBTB26	ZC3H18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dm:X2JE07;Dr:A0A0R4IEF8;Mm:G3X8T2;Rn:A0A140TAG3
Q9HCK0	Q9BRU9	57684	84294	ZBTB26	UTP23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95QS4;Dm:Q9VQ40;Dr:A0A0R4IA74;Mm:Q9CX11;Rn:B1WBU0;Sc:Q12339	-
