UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	O95235	57684	10112	ZBTB26	KIF20A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QDF0;Mm:P97329;Rn:B1WC01	-
Q9HCK0	Q0VDI3	57684	64417	ZBTB26	TMEM267	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZK9;Dr:A0A0R4I9G7;Mm:H3BJ86;Rn:F1LUB0	-
Q9HCK0	P52735	57684	7410	ZBTB26	VAV2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60992;Rn:D3ZYG0	-
Q9HCK0	Q7Z6G3	57684	54550	ZBTB26	NECAB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KQL1;Mm:Q91ZP9	Rn:A0A5H1ZRU5
Q9HCK0	Q5VXU9	57684	158401	ZBTB26	SHOC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2ALV5	-
Q9HCK0	P42336	57684	5290	ZBTB26	PIK3CA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P42337;Rn:A0A0G2K344	-
Q9HCK0	H0YGX0	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86WP2	57684	65056	ZBTB26	GPBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6NXH3;Rn:H9BFG8	-
Q9HCK0	P23416	57684	2742	ZBTB26	GLRA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TNC8;Rn:A0A0G2JSH7	-
Q9HCK0	P30040	57684	10961	ZBTB26	ERP29	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O44342;Mm:P57759;Rn:P52555	-
Q9HCK0	O95749	57684	9453	ZBTB26	GGPS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VS54;Mm:Q9WTN0;Rn:Q6F596;Sc:Q12051	-
Q9HCK0	Q6UWL2	57684	64420	ZBTB26	SUSD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q3H4;Rn:A0A0G2JTG3	Dr:E7FBP0
Q9HCK0	Q6P9A2	57684	374378	ZBTB26	GALNT18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F4H6;Mm:Q8K1B9;Rn:A1A5P1	-
Q9HCK0	Q8NCN5	57684	55066	ZBTB26	PDPR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W4K8;Mm:Q7TSQ8	Ce:Q9U300;Dr:E7FC79;Rn:D3ZXA6
Q9HCK0	Q6RFH5	57684	54663	ZBTB26	WDR74	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45757;Dm:Q7K4B2;Mm:Q8VCG3;Rn:B0BNI2	Dr:F1QLI4
Q9HCK0	O95872	57684	7918	ZBTB26	GPANK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V7A7;Dr:E7FC30;Mm:Q61858;Rn:D3ZX77	-
Q9HCK0	E9PSI1	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P29375	57684	5927	ZBTB26	KDM5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UXZ9;Rn:A0A0G2JTU9;Sc:Q03214	Dr:A0A0G2KR99
Q9HCK0	Q9Y3I1	57684	25793	ZBTB26	FBXO7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U7U3;Rn:Q68FS3	Dr:A0A0R4IFW4
Q9HCK0	Q9NPA8	57684	56943	ZBTB26	ENY2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VYX1;Dr:Q6DH42;Mm:Q9JIX0;Rn:D3ZWF5;Sc:Q6WNK7	-
Q9HCK0	O75074	57684	4037	ZBTB26	LRP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:O88204	Dr:A0A0G2KWX9;Mm:E9Q711
Q9HCK0	Q96RL1	57684	51720	ZBTB26	UIMC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J073	Rn:A0A0G2K556
Q9HCK0	H0YD56	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A1L390	57684	26030	ZBTB26	PLEKHG3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q4VAC9;Rn:D3ZA21	-
Q9HCK0	Q6NSI8	57684	84542	ZBTB26	KIAA1841	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q68FF0	Dr:E7EXN1;Rn:A1A5R8
Q9HCK0	Q8N1W1	57684	64283	ZBTB26	ARHGEF28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E8P2	Rn:P0C6P5
Q9HCK0	P20155	57684	6691	ZBTB26	SPINK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6X4W1	57684	26012	ZBTB26	NSMF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99NF2;Rn:D4AAJ2	Dr:A0A0R4IP19
Q9HCK0	Q96NZ1	57684	121643	ZBTB26	FOXN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BGM5;Mm:Q8K3Q3;Rn:F1M4N5	-
Q9HCK0	Q7Z4G1	57684	170622	ZBTB26	COMMD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3V4B5;Rn:D4A8E7	-
Q9HCK0	Q9BUJ0	57684	25864	ZBTB26	ABHD14A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P78552	57684	3597	ZBTB26	IL13RA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O09030;Rn:Q561K3	-
Q9HCK0	A6NC57	57684	342850	ZBTB26	ANKRD62	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NS37	57684	58487	ZBTB26	CREBZF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91ZR3;Rn:D3ZU42	-
Q9HCK0	Q86UP0	57684	64403	ZBTB26	CDH24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PFX6;Rn:D3ZTI3	Dr:F1Q9S5
Q9HCK0	P29274	57684	135	ZBTB26	ADORA2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q29ST6;Mm:Q60613;Rn:P30543	Dr:Q29ST5
Q9HCK0	Q96LW7	57684	84270	ZBTB26	CARD19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R8I1;Mm:Q9D1I2;Rn:D3ZPP9	-
Q9HCK0	Q96F63	57684	90324	ZBTB26	CCDC97	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U385;Dm:Q9VLP6;Dr:E7FBN4;Mm:Q9DBT3;Rn:D4A4L2	-
Q9HCK0	Q96FV2	57684	90507	ZBTB26	SCRN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y4X5	57684	25820	ZBTB26	ARIH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01963;Ce:O01964;Ce:O01965;Ce:Q9NA31;Dm:Q94981;Mm:Q9Z1K5;Rn:D3ZXL1;Sc:P36113	Dr:Q6PFJ9
Q9HCK0	Q96HE8	57684	283232	ZBTB26	TMEM80	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K5V3	-
Q9HCK0	Q9H410	57684	79980	ZBTB26	DSN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CYC5;Rn:Q4V7C0	Dr:E7FD92
Q9HCK0	Q13972	57684	5923	ZBTB26	RASGRF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F7V2;Mm:P27671;Rn:A0A0G2JZ23	-
Q9HCK0	Q9NVE5	57684	55230	ZBTB26	USP40	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q7D2;Mm:Q8BWR4	Rn:D3ZL95
Q9HCK0	Q96MZ0	57684	78997	ZBTB26	GDAP1L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A514;Rn:B4F774	Mm:Q3USC7
Q9HCK0	Q8N2F6	57684	83787	ZBTB26	ARMC10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D0L7;Rn:B1WBW4	Dr:F6NIY4
Q9HCK0	M0QZU9	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5VU57	57684	84871	ZBTB26	AGBL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09296;Dm:Q8IMH9	Mm:E4W7Y4
Q9HCK0	O95670	57684	534	ZBTB26	ATP6V1G2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WTT4;Rn:Q8R2H0	-
Q9HCK0	Q15768	57684	1949	ZBTB26	EFNB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35393;Rn:G3V7D4	Dr:F1RB71;Dr:Q502Q3
Q9HCK0	P18509	57684	116	ZBTB26	ADCYAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q98TU3;Mm:O70176;Rn:P13589	Dr:Q5XJ29
Q9HCK0	Q13133	57684	10062	ZBTB26	NR1H3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EEM0;Mm:Q9Z0Y9;Rn:Q5I035	Dr:A0A0R4IVP0
Q9HCK0	P42771	57684	1029	ZBTB26	CDKN2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NY74	57684	54465	ZBTB26	ETAA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SVT3	Rn:D3ZQ67
Q9HCK0	Q6P1L6	57684	79175	ZBTB26	ZNF343	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P11309	57684	5292	ZBTB26	PIM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q08BC0;Rn:P26794	Mm:P06803
Q9HCK0	P06213	57684	3643	ZBTB26	INSR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LVG4;Dr:F1QNX5;Mm:P15208;Rn:T2CB11	-
Q9HCK0	Q96CS7	57684	55041	ZBTB26	PLEKHB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QZC7;Rn:D4A263	Dr:Q1LXF0
Q9HCK0	Q6ZNF0	57684	390928	ZBTB26	ACP7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dm:Q9VZ57;Dr:A0A0R4IZ62;Mm:Q8BX37;Rn:M0RCA8
Q9HCK0	O60906	57684	6610	ZBTB26	SMPD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZS6;Dr:E7FBR1;Mm:O70572;Rn:Q9ET64	Dr:F1QUD7
Q9HCK0	P07093	57684	5270	ZBTB26	SERPINE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q15052	57684	9459	ZBTB26	ARHGEF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F6WMJ3;Rn:D3ZWQ8	Dr:F8W5F0
Q9HCK0	Q8TCF1	57684	79752	ZBTB26	ZFAND1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BFR6;Rn:D3ZQI4;Sc:P53899	Dr:F1R230
Q9HCK0	O75386	57684	7289	ZBTB26	TULP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88413;Rn:F1M656	-
Q9HCK0	Q9NXW2	57684	54788	ZBTB26	DNAJB12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y2X3	57684	51602	ZBTB26	NOP58	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45012;Dm:Q9VM69;Rn:Q9QZ86;Sc:Q12499	Dr:Q6P6X6;Mm:A0A0A0MQ76
Q9HCK0	Q8TE57	57684	170690	ZBTB26	ADAMTS16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q69Z28	Rn:D3ZLL7
Q9HCK0	P56270	57684	4150	ZBTB26	MAZ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P07247;Rn:A0A0G2KAJ3	Mm:A0A0U1RNL9
Q9HCK0	H3BUX3	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9HCH0	57684	57701	ZBTB26	NCKAP5L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WYK2	57684	122953	ZBTB26	JDP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97875;Rn:Q78E65	Dr:E7F1F6
Q9HCK0	P40426	57684	5090	ZBTB26	PBX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UNA4	57684	11201	ZBTB26	POLI	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QJU6;Rn:D4A8I8	-
Q9HCK0	Q9P0V3	57684	23677	ZBTB26	SH3BP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LVQ2;Mm:Q921I6;Rn:G3V8J0	-
Q9HCK0	Q9BTY2	57684	2519	ZBTB26	FUCA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTJ4;Dr:F1QWD0;Mm:Q99KR8;Rn:Q6AYS4	-
Q9HCK0	Q9P2E9	57684	6238	ZBTB26	RRBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1M853	Dr:A0A286YB68;Mm:A2AVJ7
Q9HCK0	Q13546	57684	8737	ZBTB26	RIPK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5VZY2	57684	196051	ZBTB26	PLPP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0VBU9;Rn:F1LZ94	-
Q9HCK0	P23526	57684	191	ZBTB26	AHCY	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P27604;Dm:Q27580;Dr:Q803T5;Mm:P50247;Rn:P10760;Sc:P39954	-
Q9HCK0	P21506	57684	7556	ZBTB26	ZNF10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q3MIS6	57684	84436	ZBTB26	ZNF528	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A6NIH7	57684	84747	ZBTB26	UNC119B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q90Z08;Mm:Q8C4B4	Rn:A0A0G2K351
Q9HCK0	Q0GE19	57684	84068	ZBTB26	SLC10A7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DHK8;Mm:Q5PT53;Rn:Q5PT50;Sc:Q05131	-
Q9HCK0	O95859	57684	23554	ZBTB26	TSPAN12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T2G0;Mm:Q8BKT6;Rn:Q569A2	-
Q9HCK0	P20366	57684	6863	ZBTB26	TAC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P41539;Rn:P06767	Dr:A3KQK1
Q9HCK0	Q9BRV8	57684	80143	ZBTB26	SIKE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CPR7;Rn:Q5FWT9	Dr:A0A0R4ISE8
Q9HCK0	P54764	57684	2043	ZBTB26	EPHA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F8W481;Mm:Q03137;Rn:D3ZZK3	-
Q9HCK0	P52744	57684	7697	ZBTB26	ZNF138	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NSE2	57684	1154	ZBTB26	CISH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q08BW5;Mm:Q62225;Rn:B1WBX9	-
Q9HCK0	Q92698	57684	8438	ZBTB26	RAD54L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EEN6;Dm:O76460;Dr:F1Q8K0;Mm:P70270;Rn:B5DFE8	-
Q9HCK0	P42345	57684	2475	ZBTB26	MTOR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VK45;Mm:Q9JLN9;Rn:P42346;Sc:P35169;Sc:P32600	Dr:F1Q9H9
Q9HCK0	Q9H9A7	57684	80010	ZBTB26	RMI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EF82;Dr:F1R3F9;Mm:Q9D4G9	Rn:D3ZHX4
Q9HCK0	Q9BYZ6	57684	23221	ZBTB26	RHOBTB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91V93;Rn:Q5BJV7	Dr:B0V1K9
Q9HCK0	Q9BS92	57684	55335	ZBTB26	NIPSNAP3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5VTD9	57684	8328	ZBTB26	GFI1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P62304	57684	6635	ZBTB26	SNRPE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XTU6;Dm:Q9VLV5;Dr:Q7ZUG0;Mm:P62305;Rn:D3ZSP1;Sc:Q12330	Rn:D4A8M5
Q9HCK0	Q15465	57684	6469	ZBTB26	SHH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q90419;Mm:Q62226	Dr:Q92008;Rn:G3V6T0
Q9HCK0	Q6ZN54	57684	54849	ZBTB26	DEF8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTT9;Rn:Q4V8I4	Dr:A0A0R4IHS8;Mm:A0A1D5RLG6
Q9HCK0	P18206	57684	7414	ZBTB26	VCL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P19826;Dm:O46037;Mm:Q64727;Rn:A0A0G2K8V2	-
Q9HCK0	Q13445	57684	11018	ZBTB26	TMED1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QF76;Mm:Q3V009;Rn:Q5BK85	Dr:Q6DBT1
