UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P25445	57684	355	ZBTB26	FAS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P25446;Rn:F1LWQ2	-
Q9HCK0	P19086	57684	2781	ZBTB26	GNAZ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70443;Rn:P19627	Dr:A0A0G2LAU9
Q9HCK0	Q5TYW1	57684	26149	ZBTB26	ZNF658	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5SRH9	57684	22996	ZBTB26	TTC39A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2ACP1;Rn:D4A4G3	Dr:F1QD50
Q9HCK0	P17066	57684	3310	ZBTB26	HSPA6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6ZPD9	57684	147991	ZBTB26	DPY19L3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q71B07;Rn:D4A9G5	Dr:E7FFI3
Q9HCK0	Q99797	57684	4285	ZBTB26	MIPEP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95PY9;Dm:A1Z6H6;Dr:F1R6P4;Mm:A6H611;Rn:A0A0G2K4T8;Sc:P35999	-
Q9HCK0	Q9Y697	57684	9054	ZBTB26	NFS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LYQ9;Mm:Q9Z1J3;Sc:P25374	Ce:O61741;Dm:Q9VKD3;Rn:Q3MHT2
Q9HCK0	Q8TCU4	57684	7840	ZBTB26	ALMS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LVG9	Mm:A0A1D5RMI8
Q9HCK0	Q9H6R0	57684	56919	ZBTB26	DHX33	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VL25;Dr:X1WET4;Mm:Q80VY9;Rn:D3ZSV6;Sc:P36009	Ce:O01598
Q9HCK0	O95758	57684	9991	ZBTB26	PTBP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FB37	Mm:G8JL74;Rn:A0A0G2JV54
Q9HCK0	P20265	57684	5454	ZBTB26	POU3F2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:P79746;Dr:A2VD21;Mm:P31360;Rn:G3V6U5	-
Q9HCK0	Q9GZX5	57684	59348	ZBTB26	ZNF350	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y2G7	57684	22835	ZBTB26	ZFP30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q78FW7	Rn:A0A0G2K1C5
Q9HCK0	Q92597	57684	10397	ZBTB26	NDRG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62433;Rn:Q6JE36	-
Q9HCK0	Q5I7T1	57684	144245	ZBTB26	ALG10B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86VQ0	57684	167691	ZBTB26	LCA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E886;Rn:Q5U2Y9	-
Q9HCK0	O95881	57684	51060	ZBTB26	TXNDC12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NA78;Dr:Q503D8;Mm:Q9CQU0;Rn:Q498E0	-
Q9HCK0	Q9BRY0	57684	29985	ZBTB26	SLC39A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99K24;Rn:Q5U1X7	-
Q9HCK0	Q9C0B1	57684	79068	ZBTB26	FTO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGW1	Dr:F1R5T4;Rn:A0A0G2K675
Q9HCK0	O75083	57684	9948	ZBTB26	WDR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17939;Ce:Q11176;Dm:Q9VU68;Mm:O88342;Rn:Q5RKI0;Sc:P46680	-
Q9HCK0	Q5SQH8	57684	221545	ZBTB26	C6orf136	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WUH6	57684	90488	ZBTB26	TMEM263	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DAM7;Rn:B2RZ08	Dr:Q7T352
Q9HCK0	A0A0U1RR32	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y5Y5	57684	9409	ZBTB26	PEX16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VPB9;Dr:F1RDG2;Mm:Q91XC9;Rn:A0A0G2JWT6	-
Q9HCK0	Q99081	57684	6938	ZBTB26	TCF12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IBL7;Mm:Q61286;Rn:P51514	-
Q9HCK0	Q8NHP8	57684	196463	ZBTB26	PLBD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XWV2;Mm:Q3TCN2;Rn:Q4QQW8	-
Q9HCK0	Q8IUZ5	57684	85007	ZBTB26	PHYKPL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q2YDQ8;Mm:Q8R1K4	Rn:B0BNC4
Q9HCK0	Q5VV67	57684	23082	ZBTB26	PPRC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6NZN1;Rn:D3ZRG8	-
Q9HCK0	Q96ET8	57684	100533496;201158	ZBTB26	TVP23C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P40123	57684	10486	ZBTB26	CAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CYT6;Rn:P52481	-
Q9HCK0	Q9UKA1	57684	26234	ZBTB26	FBXL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QLP2;Mm:Q8C2S5;Rn:A0A0G2JTC9	-
Q9HCK0	O94900	57684	9760	ZBTB26	TOX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q66JW3;Rn:D4A1U5	Dr:B0V356
Q9HCK0	A6QL64	57684	375248	ZBTB26	ANKRD36	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VD46	-
Q9HCK0	O95780	57684	91120	ZBTB26	ZNF682	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BQ90	57684	116138	ZBTB26	KLHDC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EEG5;Dm:Q9W3D5;Mm:A0A0R4J0W0;Rn:Q6AYI2	-
Q9HCK0	Q8NI32	57684	130576	ZBTB26	LYPD6B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D7F2;Rn:D3ZUF1	-
Q9HCK0	Q15878	57684	777	ZBTB26	CACNA1E	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A087WS83	Rn:F1LMS1
Q9HCK0	O15264	57684	5603	ZBTB26	MAPK13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z1B7	Rn:G3V618
Q9HCK0	Q13243	57684	6430	ZBTB26	SRSF5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DHJ0;Mm:O35326;Rn:Q09167	-
Q9HCK0	Q96FW1	57684	55611	ZBTB26	OTUB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BSH5	57684	81932	ZBTB26	HDHD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BI82;Dm:Q9W4J7;Dr:Q7T012;Mm:Q9CYW4;Rn:B2RYT7;Sc:Q04223	-
Q9HCK0	P78337	57684	5307	ZBTB26	PITX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B2LT56;Mm:P70314;Rn:Q99NA7	-
Q9HCK0	Q8NG08	57684	92797	ZBTB26	HELB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0UYS3;Mm:Q6NVF4;Rn:D4AAN8	-
Q9HCK0	Q96DT7	57684	65986	ZBTB26	ZBTB10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q8X5	Rn:A0A0G2K3H8
Q9HCK0	P21941	57684	4146	ZBTB26	MATN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9GZF5;Ce:Q18048;Mm:P51942;Rn:Q5XI24	Dr:A5WWJ4
Q9HCK0	Q9P275	57684	57602	ZBTB26	USP36	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F4C0;Mm:B1AQJ2	Rn:A0A0G2K033
Q9HCK0	Q9NR45	57684	54187	ZBTB26	NANS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VG74;Mm:Q99J77;Rn:B1WC26	Dr:F1R1P6
Q9HCK0	Q8WWZ3	57684	128178	ZBTB26	EDARADD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5D0F1;Rn:F1LYE0	-
Q9HCK0	Q15777	57684	744	ZBTB26	MPPED2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QPA6;Mm:Q9CZJ0;Rn:B1WBP0	-
Q9HCK0	O76021	57684	26156	ZBTB26	RSL1D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BVY0	Dr:F1R8M8;Rn:M0RCH8
Q9HCK0	Q5T1C6	57684	117145	ZBTB26	THEM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UUI3;Rn:Q566R0	Dr:F8W5J5
Q9HCK0	Q5TKA1	57684	286826	ZBTB26	LIN9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P30630;Mm:A0A0A6YVZ7	Dm:Q9VZW3;Dr:Q08BJ0;Rn:M0R885
Q9HCK0	O75496	57684	51053	ZBTB26	GMNN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88513;Rn:D3ZWJ0	-
Q9HCK0	Q9BXI9	57684	114904	ZBTB26	C1QTNF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R9YJL0;Mm:Q6IR41;Rn:Q3T1I2	-
Q9HCK0	P49756	57684	58517	ZBTB26	RBM25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2L2D0;Dm:Q9V3Y5;Mm:B2RY56	Dr:F1QGH5;Rn:D3Z8R4
Q9HCK0	Q9Y394	57684	51635	ZBTB26	DHRS7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VQ39;Mm:Q9CXR1;Rn:D4A0T8	Dr:B8A4G1
Q9HCK0	A3KN83	57684	55206	ZBTB26	SBNO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A8JUV0;Mm:B2RRI2;Rn:A0A0G2K5H7	-
Q9HCK0	P47736	57684	5909	ZBTB26	RAP1GAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QIU1;Mm:A2ALS5	Dr:A0A2R9YJK6;Rn:F1LV89
Q9HCK0	Q8N594	57684	84954	ZBTB26	MPND	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IWL3	57684	150274	ZBTB26	HSCB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21324;Dm:A8JNT7;Mm:A0A0R4J0T0;Rn:D3ZME7;Sc:P53193	Dr:B0V1J6
Q9HCK0	Q9BTW9	57684	6904	ZBTB26	TBCD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VQ78;Mm:Q8BYA0;Rn:F1M1D5	Dr:A0A0R4IXD9
Q9HCK0	O95455	57684	23483	ZBTB26	TGDS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20697;Mm:Q8VDR7	Rn:A0A0G2JZS4
Q9HCK0	Q7L1W4	57684	55144	ZBTB26	LRRC8D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q08BM6;Mm:Q8BGR2;Rn:A0A0H2UHA3	-
Q9HCK0	Q8N1G4	57684	57470	ZBTB26	LRRC47	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N3F2;Dr:F1QAF8;Rn:F1LT49	-
Q9HCK0	Q9P1W3	57684	57156	ZBTB26	TMEM63C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WEM4;Mm:Q8CBX0;Rn:D3ZNF5	-
Q9HCK0	P11441	57684	8266	ZBTB26	UBL4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEC8;Mm:P21126;Rn:B2GV38	Dr:Q7ZWB2
Q9HCK0	P01042	57684	3827	ZBTB26	KNG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6S9I3	Mm:D3YTY9;Rn:A0A0G2JVQ5
Q9HCK0	Q6ZP65	57684	92558	ZBTB26	BICDL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8SWR2;Mm:A0JNT9	Rn:A0A0G2KAQ3
Q9HCK0	Q15061	57684	23160	ZBTB26	WDR43	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z7K2;Dr:A9JR96;Mm:Q6ZQL4;Rn:G3V920;Sc:Q04177	-
Q9HCK0	P54136	57684	5917	ZBTB26	RARS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19825;Dm:Q9VXN4;Dr:F1QLT9;Mm:Q9D0I9;Rn:P40329	-
Q9HCK0	Q96D70	57684	91300	ZBTB26	R3HDM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q4VBF2	-
Q9HCK0	Q68BL7	57684	169611	ZBTB26	OLFML2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHP7;Rn:D3ZMR0	-
Q9HCK0	O14920	57684	3551	ZBTB26	IKBKB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0R199;Mm:Q5D0E0;Rn:G3V8H5	-
Q9HCK0	Q9H832	57684	65264	ZBTB26	UBE2Z	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0JZL9;Mm:Q3UE37;Rn:Q3B7D1	-
Q9HCK0	O60814	57684	85236	ZBTB26	H2BC12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9P0W2	57684	10362	ZBTB26	HMG20B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W2K8;Dr:Q503Z1;Mm:Q9Z104;Rn:D4A586	-
Q9HCK0	A0A096LPI5	57684	-	ZBTB26	CCDC28A-AS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NV58	57684	25897	ZBTB26	RNF19A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P50636;Rn:D3ZXM0	Dr:E7F0K2
Q9HCK0	Q504Q3	57684	9924	ZBTB26	PAN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P53015;Dm:A1Z7K9;Mm:Q8BGF7;Rn:R9PXX6;Sc:P53010	Dr:E9QJN4
Q9HCK0	Q9UPQ8	57684	22845	ZBTB26	DOLK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R8F1;Mm:Q8R2Y3;Rn:D3ZLM6	-
Q9HCK0	Q13555	57684	818	ZBTB26	CAMK2G	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:P11730	Mm:A0A2I3BQP6
Q9HCK0	Q9NRC8	57684	51547	ZBTB26	SIRT7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R8QUG9;Mm:Q8BKJ9;Rn:B2RZ55	-
Q9HCK0	Q9NW81	57684	55101	ZBTB26	DMAC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q5I0I4	Mm:Q8CA44
Q9HCK0	E9PB15	57684	100885848	ZBTB26	PTGES3L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N392	57684	93663	ZBTB26	ARHGAP18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K0Q5;Rn:F1LXP8	-
Q9HCK0	Q8N3Y1	57684	26259	ZBTB26	FBXW8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BIA4;Rn:P0DL28	Dr:F1R9M6
Q9HCK0	Q96KG9	57684	57410	ZBTB26	SCYL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23215;Dm:Q9VAH7;Dr:E7F3D6;Mm:Q9EQC5;Rn:Q5M9F8;Sc:Q12453	-
Q9HCK0	Q8N5H7	57684	10044	ZBTB26	SH2D3C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QZS8;Rn:A0A0G2JYH7	-
Q9HCK0	Q9NUU6	57684	54491	ZBTB26	OTULINL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TVP5;Rn:F1LN65	-
Q9HCK0	Q0VFZ6	57684	129881	ZBTB26	CCDC173	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F133;Mm:A0JLY1;Rn:F1MAP6	-
Q9HCK0	D6RA96	57684	-	ZBTB26	RTEL1-TNFRSF6B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W484	Ce:Q93575
Q9HCK0	Q86WR0	57684	55246	ZBTB26	CCDC25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XW03;Dm:Q9W3T2;Mm:Q78PG9;Rn:D4AAU6;Sc:P40206	Dr:Q7T312
Q9HCK0	Q13454	57684	7991	ZBTB26	TUSC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BTV1;Rn:Q6AY49	Dr:F1RET6
Q9HCK0	Q93008	57684	8239	ZBTB26	USP9X	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P55824;Dr:Q4FE55;Mm:Q4FE56;Rn:A0A0G2K2C7	-
Q9HCK0	Q9NQC7	57684	1540	ZBTB26	CYLD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80TQ2;Rn:F1LPJ6	Dr:F8W5E2
Q9HCK0	O43813	57684	10314	ZBTB26	LANCL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q90ZL2;Mm:O89112;Rn:Q9QX69	-
Q9HCK0	Q969P5	57684	114907	ZBTB26	FBXO32	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R1Z0;Mm:Q9CPU7;Rn:G3V6Z4	-
Q9HCK0	Q9GZY4	57684	55744	ZBTB26	COA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:B0S673
