UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9Y2H6	57684	22862	ZBTB26	FNDC3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BX90	Rn:D3ZEA0
Q9HCK0	Q6TFL3	57684	203238	ZBTB26	CCDC171	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q1U1	Dr:F8W510
Q9HCK0	Q6NUN0	57684	54988	ZBTB26	ACSM5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGA8	-
Q9HCK0	Q16513	57684	5586	ZBTB26	PKN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BWW9;Rn:F1LPA4	Dm:A0A0B4LEY5;Dr:A0A0R4IJZ0
Q9HCK0	Q86V20	57684	54537	ZBTB26	SHLD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UEN2;Rn:D3ZH67	-
Q9HCK0	Q53GS9	57684	10713	ZBTB26	USP39	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44787;Dm:Q9VWP1;Dr:A3KQ59;Mm:Q3TIX9;Sc:P43589	Rn:B2GV41
Q9HCK0	Q5T890	57684	375748	ZBTB26	ERCC6L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NFB2	57684	84548	ZBTB26	TMEM185A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A2VDJ0	57684	23240	ZBTB26	TMEM131L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R1G3;Mm:Q3U3D7;Rn:D3ZRG1	-
Q9HCK0	Q9Y5Z4	57684	23593	ZBTB26	HEBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5SPA1;Mm:Q9WU63;Rn:D3ZHC4	-
Q9HCK0	Q9HAU8	57684	57140	ZBTB26	RNPEPL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E872;Rn:M0RA44	Dr:E7FA17
Q9HCK0	Q96CF2	57684	92421	ZBTB26	CHMP4C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D7F7;Rn:F1LPT7	Dr:F1QX75
Q9HCK0	Q9BPW5	57684	65997	ZBTB26	RASL11B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P0U3;Mm:Q922H7;Rn:Q6IMA7	-
Q9HCK0	Q15149	57684	5339	ZBTB26	PLEC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QXS1	Dr:E9QCV2;Rn:Q6S3A0
Q9HCK0	Q13129	57684	6018	ZBTB26	RLF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RBQ7;Mm:A2A7F4;Rn:D3ZJX1	-
Q9HCK0	Q96EU7	57684	29071	ZBTB26	C1GALT1C1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22900;Mm:Q9JMG2;Rn:Q499P3	-
Q9HCK0	Q9H7B4	57684	64754	ZBTB26	SMYD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W4X8;Dr:E7EZZ6;Mm:Q9CWR2	-
Q9HCK0	P15692	57684	7422	ZBTB26	VEGFA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:O73682	Mm:E9Q4N8
Q9HCK0	Q5T6V5	57684	84267	ZBTB26	C9orf64	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45069;Dm:Q9W2I2;Dr:A4FUL9;Mm:G3X8U3;Rn:F7FM32	-
Q9HCK0	Q9H305	57684	29965	ZBTB26	CDIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DB75;Rn:Q5U2U6	Dr:A6H8U1
Q9HCK0	Q13867	57684	642	ZBTB26	BLMH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R4G2;Mm:Q8R016;Sc:Q01532	Dm:Q9W3F6;Rn:P70645
Q9HCK0	Q53F39	57684	65258	ZBTB26	MPPE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95X35;Dm:Q9VLR9;Mm:Q80XL7;Rn:B1WC86	Dr:F1RE10
Q9HCK0	P61586	57684	387	ZBTB26	RHOA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22038;Dm:P48148;Dr:Q6DHM9;Mm:Q9QUI0;Sc:P06780	Rn:P61589
Q9HCK0	Q9BYJ9	57684	54915	ZBTB26	YTHDF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q802Z0;Mm:P59326;Rn:Q4V8J6	-
Q9HCK0	Q03468	57684	2074	ZBTB26	ERCC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F8VPZ5;Rn:A0A0G2JTU1	-
Q9HCK0	Q9BSI4	57684	26277	ZBTB26	TINF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K1K3;Rn:Q5XIB8	-
Q9HCK0	P78346	57684	10556	ZBTB26	RPP30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VPM0;Dr:Q5BJK2;Mm:O88796;Rn:D3ZU51;Sc:P38786	-
Q9HCK0	A6NFI3	57684	100131017	ZBTB26	ZNF316	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:Q6PGE4;Rn:D4A8C4
Q9HCK0	Q8WVX9	57684	84188	ZBTB26	FAR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4ICF6;Mm:Q922J9	Rn:A0A096MJW2
Q9HCK0	Q8NAP1	57684	352954	ZBTB26	CASTOR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O15049	57684	23138	ZBTB26	N4BP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C7U1	Dr:F1QA84;Rn:Q3LUD3
Q9HCK0	Q15048	57684	9684	ZBTB26	LRRC14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VC16	Rn:A0A0G2JUP6
Q9HCK0	Q9Y6I9	57684	51368	ZBTB26	TEX264	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q137;Rn:Q5XIF0	-
Q9HCK0	O14907	57684	30851	ZBTB26	TAX1BP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09506;Dr:Q8AWD4;Mm:Q9DBG9;Rn:Q4QQV1	-
Q9HCK0	Q9H819	57684	202052	ZBTB26	DNAJC18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CZJ9;Rn:Q0H8V1	Dr:A8WG70
Q9HCK0	Q9H204	57684	80306	ZBTB26	MED28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q682;Mm:Q920D3;Rn:P68943	-
Q9HCK0	Q9UL15	57684	9529	ZBTB26	BAG5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CI32	Rn:Q5QJC9
Q9HCK0	Q13151	57684	10949	ZBTB26	HNRNPA0	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QS28;Dr:F1QTL9;Mm:Q9CX86;Rn:F1M3H8	Dr:Q7ZU48
Q9HCK0	Q9BXJ8	57684	83862	ZBTB26	TMEM120A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C1E7;Rn:Q5HZE2	-
Q9HCK0	P49765	57684	7423	ZBTB26	VEGFB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P49766;Rn:O35485	-
Q9HCK0	Q8TF76	57684	83903	ZBTB26	HASPIN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0P2;Rn:M0RBT0	-
Q9HCK0	Q6NSZ9	57684	221785	ZBTB26	ZSCAN25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RX31	Rn:D4A6L5
Q9HCK0	Q5VZ89	57684	55667	ZBTB26	DENND4C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A6H8H2;Rn:A0A0G2K089	Dr:A0A0R4IIC4
Q9HCK0	Q16825	57684	11099	ZBTB26	PTPN21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E8J4;Rn:A0A0G2JTB7	Dr:F1Q6T9
Q9HCK0	P05091	57684	217	ZBTB26	ALDH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VLC5;Dr:F1QZU7;Mm:P47738;Rn:F1LN88	Dr:A0A0G2KZR6
Q9HCK0	Q6PII5	57684	84264	ZBTB26	HAGHL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DB32;Rn:D4A2F7	-
Q9HCK0	Q587I9	57684	84826	ZBTB26	SFT2D3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZV26	Dr:X1WFG3;Mm:Q9CSV6
Q9HCK0	Q6ZV89	57684	400745	ZBTB26	SH2D5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8JZW5;Rn:D3ZWT6	Dr:F1Q5B0
Q9HCK0	Q15070	57684	5018	ZBTB26	OXA1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7Z6G8	57684	56899	ZBTB26	ANKS1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H841	57684	79815	ZBTB26	NIPAL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0G3;Rn:D3ZKE2	-
Q9HCK0	Q9H8T0	57684	64400	ZBTB26	AKTIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U1U4;Dm:Q7K4V4;Mm:Q64362;Rn:Q5FVH4	Dr:F1QM05
Q9HCK0	O95363	57684	10667	ZBTB26	FARS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ECI8;Dm:O16129;Mm:Q99M01;Rn:Q6AYQ3;Sc:P08425	Dr:E7FBG2
Q9HCK0	Q8WTX7	57684	652968	ZBTB26	CASTOR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CWQ8;Rn:Q5BJZ0	-
Q9HCK0	Q7L0X2	57684	131831	ZBTB26	ERICH6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3Z6S9;Rn:A0A0H2UHL0	-
Q9HCK0	P13984	57684	2963	ZBTB26	GTF2F2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8MYM8;Dm:P41900;Mm:Q8R0A0;Rn:Q63489	Dr:A7MCQ3
Q9HCK0	Q08345	57684	780	ZBTB26	DDR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q03146;Rn:Q6MG19	Dr:E7F3X9
Q9HCK0	Q6ZUX7	57684	10184	ZBTB26	LHFPL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W0X9;Dr:Q568B9;Mm:Q8BGA2	Rn:D4A0X7
Q9HCK0	O95139	57684	4712	ZBTB26	NDUFB6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PBJ6;Mm:Q3UIU2;Rn:D3ZZ21	-
Q9HCK0	Q9Y5L0	57684	23534	ZBTB26	TNPO3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VQG0;Mm:Q6P2B1;Rn:D4AAM0	Dr:Q5RHV1
Q9HCK0	Q13564	57684	8883	ZBTB26	NAE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTE9;Dr:F1QR83;Mm:Q8VBW6;Rn:F1M7W7;Sc:Q12059	Ce:Q18217
Q9HCK0	Q9BVJ6	57684	10813	ZBTB26	UTP14A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N3Z0	57684	167681	ZBTB26	PRSS35	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6GML6;Mm:Q8C0F9;Rn:F1LLW4	-
Q9HCK0	Q86VP6	57684	55832	ZBTB26	CAND1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VKY2;Dr:Q5TYZ5;Mm:Q6ZQ38;Rn:P97536	-
Q9HCK0	Q96EG3	57684	116412	ZBTB26	ZNF837	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6IBW4	57684	29781	ZBTB26	NCAPH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RH01;Mm:Q8BSP2	Rn:A0A0G2K4H8
Q9HCK0	Q7L5Y6	57684	55070	ZBTB26	DET1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7Z6J0	57684	57630	ZBTB26	SH3RF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DIT8;Mm:E9QQ33;Rn:Q71F54	-
Q9HCK0	Q96A54	57684	51094	ZBTB26	ADIPOR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QJJ9;Mm:Q91VH1;Rn:G3V6I6	Dr:B0S5Y2
Q9HCK0	Q2VPJ9	57684	388886	ZBTB26	LRRC75B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EXP5;Dr:F1QJF5;Mm:Q7TPD7;Rn:A0A0G2JUZ2	-
Q9HCK0	P30559	57684	5021	ZBTB26	OXTR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E4W699;Mm:P97926;Rn:P70536	Dr:E4W698
Q9HCK0	P62937	57684	5478	ZBTB26	PPIA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P17742;Rn:P10111	Rn:A0A0G2K1P0;Rn:A0A0G2K2E4
Q9HCK0	Q9UI12	57684	51606	ZBTB26	ATP6V1H	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22494;Dm:Q9V3J1;Mm:Q8BVE3;Rn:A0A0G2K9J2	Dr:Q6PC35
Q9HCK0	Q05084	57684	3382	ZBTB26	ICA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97411;Rn:Q6AZ05	Dr:E7EXU4
Q9HCK0	P23443	57684	6198	ZBTB26	RPS6KB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21694;Dr:F1R3V1;Mm:Q8BSK8;Rn:P67999	-
Q9HCK0	O43822	57684	755	ZBTB26	CFAP410	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C6G1;Rn:Q5RKG5	-
Q9HCK0	P51398	57684	7818	ZBTB26	DAP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W253;Dr:F1R4V5;Mm:Q9ER88	Ce:G5EFC8;Rn:A0A0G2K264
Q9HCK0	P53801	57684	754	ZBTB26	PTTG1IP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8I7H8;Dr:E7FDD4;Mm:Q8R143	Rn:Q6P767
Q9HCK0	A6NHJ4	57684	344787	ZBTB26	ZNF860	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86U06	57684	55147	ZBTB26	RBM23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P29279	57684	1490	ZBTB26	CCN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P29268;Rn:Q9R1E9	Dr:Q5RI33
Q9HCK0	P42262	57684	2891	ZBTB26	GRIA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E8H1;Rn:G3V914	Dr:A0A140LG34
Q9HCK0	O14503	57684	8553	ZBTB26	BHLHE40	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NY50;Mm:O35185;Rn:Q76JQ4	-
Q9HCK0	Q8N0W5	57684	124152	ZBTB26	IQCK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:E9PUC1;Rn:D3ZTH1
Q9HCK0	Q96BD8	57684	220134	ZBTB26	SKA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DHG8;Mm:A0A0R4J0M5;Rn:B0BN28	-
Q9HCK0	Q6ZS86	57684	256356	ZBTB26	GK5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KZG4;Dr:F1QS50;Mm:Q8BX05	Dm:Q8I940;Rn:D3ZN47
Q9HCK0	Q15382	57684	6009	ZBTB26	RHEB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VND8;Mm:Q921J2;Rn:M0R3K1	-
Q9HCK0	Q13362	57684	5527	ZBTB26	PPP2R5C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A4QP33;Mm:Q60996;Rn:A0A0G2JZD1	Dm:Q8IN90;Dr:F1QSR1
Q9HCK0	Q96GY0	57684	51101	ZBTB26	ZC2HC1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R9B5;Mm:Q8BJH1	Rn:A0A0G2K782
Q9HCK0	P57740	57684	57122	ZBTB26	NUP107	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V466;Dr:Q5RGI2;Mm:Q8BH74;Rn:F1LSL2	-
Q9HCK0	Q8TB72	57684	23369	ZBTB26	PUM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80U58;Rn:D3ZQL8	Dr:B8JLL6
Q9HCK0	Q5JSZ5	57684	84726	ZBTB26	PRRC2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZZ51	Dr:F1QGS2;Mm:F8WHT3
Q9HCK0	Q9HAV7	57684	80273	ZBTB26	GRPEL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P48604;Dr:Q32PS5;Mm:Q99LP6	Rn:A0A0G2JZA2
Q9HCK0	Q9NYW8	57684	57786	ZBTB26	RBAK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BQC8;Rn:F1M2Y6	-
Q9HCK0	Q9NS64	57684	56475	ZBTB26	RPRM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PBK8;Dr:Q502I1;Mm:Q9JJ72;Rn:Q5BJN9	-
Q9HCK0	P49137	57684	9261	ZBTB26	MAPKAPK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P49071;Dr:Q7T2F2;Mm:P49138;Rn:F1M9C0	-
Q9HCK0	Q17RY0	57684	80315	ZBTB26	CPEB4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0G2KYC0;Mm:Q7TN98	Rn:A0A0G2K3Y6
Q9HCK0	Q5JVL4	57684	114327	ZBTB26	EFHC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2CKC6;Rn:D3ZD71	Dr:F1Q8A4
