UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q13261	57684	3601	ZBTB26	IL15RA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60819;Rn:F1M293	-
Q9HCK0	P08238	57684	3326	ZBTB26	HSP90AB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:O57521;Mm:P11499;Rn:P34058	-
Q9HCK0	Q86YQ8	57684	144402	ZBTB26	CPNE8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DC53;Rn:B5DEX3	Dr:A0A0G2KVZ0
Q9HCK0	Q8WV99	57684	130617	ZBTB26	ZFAND2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91X58;Rn:Q4KLG9	Dr:A0A0R4IIW4
Q9HCK0	Q9NVH2	57684	25896	ZBTB26	INTS7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EDW9;Dm:Q9VT41;Dr:Q8JGR7;Mm:A0A0R4J0E4;Rn:D4ADS6	-
Q9HCK0	Q15057	57684	23527	ZBTB26	ACAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q973;Mm:Q6ZQK5	Rn:A0A0G2K4T3
Q9HCK0	Q9Y6J8	57684	51657	ZBTB26	STYXL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R5W3;Mm:Q9DAR2;Rn:G3V9J5	-
Q9HCK0	Q9NX78	57684	54916	ZBTB26	TMEM260	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F5M2;Mm:Q8BMD6;Rn:F1M7C0	-
Q9HCK0	Q9NR63	57684	56603	ZBTB26	CYP26B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VGB5;Dr:A0A0R4I9F4;Mm:Q811W2;Rn:G3V7X8	-
Q9HCK0	Q9Y2X8	57684	51619	ZBTB26	UBE2D4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A4QNX5	-
Q9HCK0	Q9Y289	57684	8884	ZBTB26	SLC5A6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RIG1;Mm:Q5U4D8;Rn:O70247	-
Q9HCK0	Q5VWG9	57684	83860	ZBTB26	TAF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:E9P861;Dr:Q5RH27;Mm:Q5HZG4	Rn:D3ZPB7
Q9HCK0	Q9ULR3	57684	57460	ZBTB26	PPM1H	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UYC0;Rn:Q5M821	-
Q9HCK0	Q8N9M1	57684	126526	ZBTB26	C19orf47	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LXX6;Mm:G5E8E3	Rn:A0A0G2JVF4
Q9HCK0	Q7Z7H8	57684	124995	ZBTB26	MRPL10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VPL3;Mm:Q3TBW2;Rn:P0C2C4	Dr:Q5BJB7
Q9HCK0	Q9HCH5	57684	54843	ZBTB26	SYTL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A5F8MPH5
Q9HCK0	Q4VC31	57684	131076	ZBTB26	CCDC58	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PBK1;Mm:Q8R3Q6;Rn:D4A305	Dm:Q7KUT5
Q9HCK0	Q9BTY7	57684	51236	ZBTB26	HGH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VBG6;Dr:A0A0R4IE47;Mm:Q8C3I8;Rn:Q6AY79;Sc:P48362	-
Q9HCK0	O95473	57684	23546	ZBTB26	SYNGR4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0K3;Rn:Q4KLY7	-
Q9HCK0	Q9Y5J7	57684	26520	ZBTB26	TIMM9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17754;Dm:Q9VYD7;Dr:E7FC78;Mm:Q9WV98;Rn:Q9WV97;Sc:O74700	-
Q9HCK0	Q8TBF5	57684	54965	ZBTB26	PIGX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WVS5;Rn:F1LRM6	Mm:A0A087WSN5
Q9HCK0	Q9BYN0	57684	140809	ZBTB26	SRXN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AQU8;Sc:P36077	Dr:E7FBQ8
Q9HCK0	Q68D10	57684	144108	ZBTB26	SPTY2D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q68FG3;Rn:M0R8V7	Dr:F1QNL9
Q9HCK0	P42574	57684	836	ZBTB26	CASP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VET9;Dr:B8JK21;Mm:P70677;Rn:P55213	Dr:F1Q7K7
Q9HCK0	Q9NWW6	57684	54981	ZBTB26	NMRK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91W63;Rn:Q6AY91;Sc:P53915	-
Q9HCK0	Q14814	57684	4209	ZBTB26	MEF2D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q910;Rn:A0A0G2JSU7	Mm:E9QKT0
Q9HCK0	O95249	57684	9527	ZBTB26	GOSR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VE50;Mm:O88630;Rn:Q62931;Sc:P38736	Ce:Q95ZW1;Dr:E9QH18
Q9HCK0	Q9UK23	57684	51172	ZBTB26	NAGPA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QSF9;Mm:Q8BJ48;Rn:G3V6D1	-
Q9HCK0	P27694	57684	6117	ZBTB26	RPA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19537;Dm:Q24492;Dr:Q6NY74;Mm:Q8VEE4;Rn:Q7TP21;Sc:P22336	-
Q9HCK0	Q32M45	57684	121601	ZBTB26	ANO4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C5H1;Rn:A0A0G2K0I0	-
Q9HCK0	F8VNQ1	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O95372	57684	11313	ZBTB26	LYPLA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WTL7;Rn:Q9QYL8	Dr:Q6PBW8
Q9HCK0	Q9NZI5	57684	29841	ZBTB26	GRHL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q921D9	Rn:A0A0G2JTY1
Q9HCK0	Q7Z7K0	57684	152100	ZBTB26	CMC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VJJ1;Mm:Q9CPZ8;Rn:D3ZTN2	Dr:Q6NTI1
Q9HCK0	O60832	57684	1736	ZBTB26	DKC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17919;Dm:O44081;Dr:F1Q749;Mm:Q9ESX5;Rn:A0A0G2K700;Sc:P33322	-
Q9HCK0	Q9NP61	57684	26286	ZBTB26	ARFGAP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K4J0	Mm:A0A0R4J0T8
Q9HCK0	Q7L2H7	57684	10480	ZBTB26	EIF3M	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q94261;Dm:Q7JVI3;Mm:Q99JX4;Rn:D3ZAZ0	Dr:Q7T3B0
Q9HCK0	Q86X40	57684	123355	ZBTB26	LRRC28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FBW4;Mm:Q3TX51;Rn:D4A4Y4	-
Q9HCK0	Q96DE9	57684	541578	ZBTB26	EOLA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UPS6	57684	23067	ZBTB26	SETD1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q6L6;Mm:Q8CFT2	Rn:F1LWJ1
Q9HCK0	Q3ZCX4	57684	374900	ZBTB26	ZNF568	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:H0WEW6
Q9HCK0	P20393	57684	9572	ZBTB26	NR1D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UV55;Rn:G3V770	-
Q9HCK0	Q8ND23	57684	90668	ZBTB26	CARMIL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0P0CP42;Mm:Q3UFQ8;Rn:A0A0H2UHV1	-
Q9HCK0	Q15369	57684	6921	ZBTB26	ELOC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JWD6;Dr:Q66IB1;Dr:Q502M9;Mm:P83940;Rn:P83941;Sc:Q03071	Ce:Q9BKS1;Rn:A0A096MIY6
Q9HCK0	Q9C0B6	57684	57795	ZBTB26	BRINP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6DFY8;Rn:F1MA15	-
Q9HCK0	Q9H9D4	57684	79797	ZBTB26	ZNF408	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:Q3V1D8
Q9HCK0	O43708	57684	2954	ZBTB26	GSTZ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P57727	57684	64699	ZBTB26	TMPRSS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K1T0;Rn:D3ZY65	-
Q9HCK0	O14613	57684	10435	ZBTB26	CDC42EP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5BKX1;Mm:Q8JZX9;Rn:Q5PQP4	-
Q9HCK0	Q04828	57684	1645	ZBTB26	AKR1C1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P18848	57684	468	ZBTB26	ATF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NW59;Mm:Q06507;Rn:Q9ES19	-
Q9HCK0	Q13472	57684	7156	ZBTB26	TOP3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WCF3;Mm:O70157;Rn:D4A6J4	-
Q9HCK0	Q6PI98	57684	125476	ZBTB26	INO80C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHA0;Rn:Q5BJY3	-
Q9HCK0	Q6PIY7	57684	167153	ZBTB26	TENT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IRV1;Mm:Q91YI6;Rn:Q5U315	Ce:P91361
Q9HCK0	Q01668	57684	776	ZBTB26	CACNA1D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LNB7	Mm:A0A2C9F2E5
Q9HCK0	O60507	57684	8460	ZBTB26	TPST1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9PTE6;Mm:O70281;Rn:Q3KR92	-
Q9HCK0	O94905	57684	11160	ZBTB26	ERLIN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3QK16;Mm:Q8BFZ9;Rn:B5DEH2	-
Q9HCK0	Q8TCX1	57684	51626	ZBTB26	DYNC2LI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19119;Dm:Q9VLB9;Dr:F1R764;Mm:Q8K0T2;Rn:Q6AY43	-
Q9HCK0	P39687	57684	8125	ZBTB26	ANP32A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35381;Rn:F7EL36	Rn:A0A0G2K7X0
Q9HCK0	O95785	57684	58525	ZBTB26	WIZ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BQ95	57684	51295	ZBTB26	ECSIT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N580;Dm:Q9U6M0;Dr:F1QSV0;Mm:A0A0R4J174;Rn:Q5XIC2	-
Q9HCK0	Q8NI37	57684	160760	ZBTB26	PPTC7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O18183;Dm:Q9W0E2;Dr:B0S510;Mm:Q6NVE9;Rn:D4A520;Sc:P38797	-
Q9HCK0	Q5QNW6	57684	440689	ZBTB26	H2BC18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O15269	57684	10558	ZBTB26	SPTLC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91079;Dm:Q6NR46;Mm:O35704;Rn:D4A2H2;Sc:P25045	Dr:F1QEL4
Q9HCK0	Q9Y2J4	57684	51421	ZBTB26	AMOTL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A1YB07	Mm:B8JK87;Rn:A0A0G2KAV3
Q9HCK0	P08572	57684	1284	ZBTB26	COL4A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P08122	Rn:F1M6Q3
Q9HCK0	Q16531	57684	1642	ZBTB26	DDB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21554;Dm:Q9XYZ5;Mm:Q3U1J4;Rn:G3V8T4	-
Q9HCK0	P49247	57684	22934	ZBTB26	RPIA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P41994;Dm:Q8MLS2;Mm:P47968;Rn:D4A7L6;Sc:Q12189	Dr:B8JI15
Q9HCK0	Q9Y4Y9	57684	23658	ZBTB26	LSM5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O18694;Dm:Q9VRT7;Dr:A7E2L8;Mm:P62322;Rn:D3ZBJ0;Sc:P40089	Rn:D3ZD76
Q9HCK0	Q14511	57684	4739	ZBTB26	NEDD9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QLK3	Mm:A0A0R4J212;Rn:A0A0G2JZL7
Q9HCK0	O14512	57684	30837	ZBTB26	SOCS7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N0X4	57684	171425	ZBTB26	CLYBL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93167;Dr:Q1JPT8;Mm:Q8R4N0;Rn:Q5I0K3	-
Q9HCK0	O15392	57684	332	ZBTB26	BIRC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q04727	57684	7091	ZBTB26	TLE4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62441	Rn:A0A0G2K7M5
Q9HCK0	Q13371	57684	5082	ZBTB26	PDCL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VUR7;Dr:F1QTL0;Mm:Q9DBX2	Rn:Q63737
Q9HCK0	Q9NVF9	57684	55224	ZBTB26	ETNK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A7MCT6;Rn:D3ZRW8	Dr:F6P5S0
Q9HCK0	P46087	57684	4839	ZBTB26	NOP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QWP7;Mm:E9QN31;Rn:D4ACW1	-
Q9HCK0	Q9H6A9	57684	399909	ZBTB26	PCNX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VI59;Rn:D3ZSQ1	Dr:E9QG95
Q9HCK0	Q9P2W9	57684	53407	ZBTB26	STX18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VC58;Dr:Q4VBI7;Mm:Q8VDS8;Rn:Q68FW4	-
Q9HCK0	O94804	57684	6793	ZBTB26	STK10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O55098;Rn:H9KVF6	-
Q9HCK0	A0A087WV42	57684	5554	ZBTB26	PRH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N4L9	-
Q9HCK0	Q9HA77	57684	79587	ZBTB26	CARS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K3P0;Mm:G3X975;Rn:B2GV57	Dr:E7FC09
Q9HCK0	O95684	57684	11116	ZBTB26	CEP43	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q66JX5;Rn:Q4V7C1	Dr:A0A0R4IW74
Q9HCK0	Q8NBR0	57684	90313	ZBTB26	TP53I13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F4B0;Mm:Q5F267;Rn:B0BN44	-
Q9HCK0	Q8N3J3	57684	78995	ZBTB26	HROB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q32P12	Rn:A0A0G2K9P1
Q9HCK0	P42785	57684	5547	ZBTB26	PRCP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34676;Dm:Q9VIM0;Dr:Q6DG46;Mm:Q7TMR0;Rn:D4AA31	-
Q9HCK0	Q9BRH9	57684	90987	ZBTB26	ZNF251	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PCX8;Rn:H7C5Y4	-
Q9HCK0	Q9Y399	57684	51116	ZBTB26	MRPS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17004;Dm:Q8MSS7;Dr:A0A0R4IYR7;Mm:Q924T2;Rn:D3ZY44	-
Q9HCK0	Q8N5Y8	57684	54956	ZBTB26	PARP16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TMM8	Dr:Q6NX05;Rn:A0A0G2K6C5
Q9HCK0	P56385	57684	521	ZBTB26	ATP5ME	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O77134;Dr:A2ARG7;Mm:Q06185;Rn:P29419	Dr:A7YY99
Q9HCK0	Q13885	57684	7280	ZBTB26	TUBB2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QKY8	-
Q9HCK0	P18031	57684	5770	ZBTB26	PTPN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P35821;Rn:P20417	Ce:G5EGA9
Q9HCK0	P08247	57684	6855	ZBTB26	SYP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S5B9;Dr:B0S6H6;Mm:Q62277;Rn:A0A0G2KAD8	-
Q9HCK0	Q9BSK2	57684	84275	ZBTB26	SLC25A33	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P036;Mm:Q3TZX3;Rn:B2RZ89	-
Q9HCK0	Q9NQT8	57684	23303	ZBTB26	KIF13B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WFZ0	Mm:E9Q4K7;Rn:A0A0G2K8Z9
Q9HCK0	Q16206	57684	10495	ZBTB26	ENOX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R0Z2;Rn:D3Z9Z5	Dr:A0A0R4ISI3
Q9HCK0	Q86YR7	57684	23101	ZBTB26	MCF2L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
