UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P45844	57684	9619	ZBTB26	ABCG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q64343;Rn:G3V642	Dr:F1RDP4
Q9HCK0	Q9NVI1	57684	55215	ZBTB26	FANCI	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z7L1;Dr:F1R3B9;Mm:Q8K368;Rn:D3Z840	-
Q9HCK0	O15067	57684	5198	ZBTB26	PFAS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19311;Dm:P35421;Dr:Q5TZ72;Mm:Q5SUR0;Rn:A0A0G2JTN4;Sc:P38972	-
Q9HCK0	P42684	57684	27	ZBTB26	ABL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F8VQH0;Rn:F1M0N1	-
Q9HCK0	O43405	57684	1690	ZBTB26	COCH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62507	Dr:B3DFV8;Rn:B1H259
Q9HCK0	Q9NXX6	57684	54780	ZBTB26	NSMCE4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JMY3;Mm:G3XA30;Rn:D3Z9K8	-
Q9HCK0	Q8NCA5	57684	25940	ZBTB26	FAM98A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WEE6;Mm:Q3TJZ6;Rn:Q5FWT1	-
Q9HCK0	Q9NRW1	57684	51560	ZBTB26	RAB6B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P61294;Rn:A0A0G2JT78	Dr:F1RDG8
Q9HCK0	O14925	57684	100287932	ZBTB26	TIMM23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XVQ2;Mm:Q9CXU4;Rn:Q5XIW0;Sc:P32897	-
Q9HCK0	Q6DN14	57684	79772	ZBTB26	MCTP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Rn:A0A286YFH5
Q9HCK0	Q6ZQY2	57684	400891	ZBTB26	LRRC74B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q14BP6	Dr:A0A0G2KJS1;Rn:M0R517
Q9HCK0	O95359	57684	10579	ZBTB26	TACC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:E9Q8T1;Rn:A0A0G2K598
Q9HCK0	Q9UL33	57684	51693	ZBTB26	TRAPPC2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G4SNB8;Dm:A1Z8I0;Mm:Q9JME7;Rn:B2RYU6	Dr:A0A2R8S035
Q9HCK0	Q86X27	57684	55103	ZBTB26	RALGPS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1REU9;Mm:Q9ERD6	Rn:A0A0G2JTI5
Q9HCK0	Q3KQV9	57684	91373	ZBTB26	UAP1L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R7J0;Mm:Q3TW96;Rn:B5DEH4	-
Q9HCK0	Q9Y5K6	57684	23607	ZBTB26	CD2AP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q6A573;Mm:Q9JLQ0;Rn:F1LRS8	Dr:F1R1N9
Q9HCK0	Q8TBG4	57684	64850	ZBTB26	ETNPPL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VU95;Mm:Q8BWU8;Rn:M0R7F6	Dr:Q7SY54
Q9HCK0	Q96C74	57684	83853	ZBTB26	ROPN1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q66IC9;Mm:Q9EQ00;Rn:D3ZJ62	-
Q9HCK0	P04844	57684	6185	ZBTB26	RPN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K110;Mm:Q9DBG6;Rn:P25235	Dr:A0A2R8Q108
Q9HCK0	O60942	57684	8732	ZBTB26	RNGTT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17607;Dm:Q9VY44;Dr:Q6NY98;Mm:O55236;Rn:D3ZH30	-
Q9HCK0	Q9P1Z0	57684	57659	ZBTB26	ZBTB4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5F293;Rn:D4A8X0	-
Q9HCK0	O43304	57684	9717	ZBTB26	SEC14L5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RXM5;Rn:D4A8B0	-
Q9HCK0	Q9NWX5	57684	140459	ZBTB26	ASB6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0R1B6;Mm:Q91ZU1;Rn:Q6AYC9	-
Q9HCK0	Q2V2M9	57684	80206	ZBTB26	FHOD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q76LL6	Dr:F1R7D4;Rn:F1LRX2
Q9HCK0	Q96EF9	57684	100533106	ZBTB26	ZHX1-C8orf76	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13683	57684	3679	ZBTB26	ITGA7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:G3X9Q1;Rn:D4A051
Q9HCK0	Q9UBL9	57684	22953	ZBTB26	P2RX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K3P1	Dr:B0V352;Rn:A0A140TAH4
Q9HCK0	Q6ZRH7	57684	57828	ZBTB26	CATSPERG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q355;Mm:C6KI89	Rn:A0A0G2K5S0
Q9HCK0	Q16619	57684	1489	ZBTB26	CTF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60753;Rn:Q63086	-
Q9HCK0	Q96LJ7	57684	115817	ZBTB26	DHRS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N538;Dr:Q6GQN9;Mm:Q99L04;Rn:Q6AXY8	Ce:O16764
Q9HCK0	O95996	57684	10297	ZBTB26	APC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E832;Rn:A0A0G2JZW4	Dr:E7F064
Q9HCK0	P62318	57684	6634	ZBTB26	SNRPD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NZJ4	57684	26278	ZBTB26	SACS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4A1D3	Mm:E9QNY8
Q9HCK0	Q9UI08	57684	51466	ZBTB26	EVL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SZN7;Mm:P70429;Rn:O08719	-
Q9HCK0	Q13459	57684	4650	ZBTB26	MYO9B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5VSY0	57684	80318	ZBTB26	GKAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NWC9;Mm:Q9JMB0;Rn:Q5XIG5	-
Q9HCK0	O60841	57684	9669	ZBTB26	EIF5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EGT7;Mm:Q05D44;Sc:P39730	Dm:M9NFL1;Rn:M0R7Z0;Rn:A0A0H2UHV4
Q9HCK0	O43818	57684	9136	ZBTB26	RRP9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8MSW9;Dr:F1R3Q7;Mm:Q91WM3;Rn:B0BND5;Sc:Q06506	-
Q9HCK0	Q96DF8	57684	8220	ZBTB26	ESS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34420;Dm:O44424;Mm:Q3UFM6;Rn:Q5EB95	Dr:F1QAX0
Q9HCK0	Q6UWN5	57684	284348	ZBTB26	LYPD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D7Z7	Rn:D4A9M5
Q9HCK0	O95157	57684	11248	ZBTB26	NXPH3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91VX5;Rn:B2GVB5	-
Q9HCK0	Q04323	57684	51035	ZBTB26	UBXN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TXH9;Dm:Q9VSC5;Dr:F1QTX4;Mm:Q922Y1;Rn:Q499N6	-
Q9HCK0	Q9UJS0	57684	10165	ZBTB26	SLC25A13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QXX4;Rn:F1LZW6	Dr:A0A0R4IAY5
Q9HCK0	Q9BVL4	57684	83642	ZBTB26	SELENOO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:T1ECT3;Mm:Q9DBC0;Rn:A0A0G2K1N9	-
Q9HCK0	Q05BQ5	57684	54799	ZBTB26	MBTD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P5G3	Dr:A0A0R4IVS9;Rn:M0R9N9
Q9HCK0	Q86V25	57684	79805	ZBTB26	VASH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C5G2	Dr:U3JAF6
Q9HCK0	O15379	57684	8841	ZBTB26	HDAC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7KTS4;Sc:P53096	Mm:Q3UM33;Rn:A0A0G2K1C8
Q9HCK0	Q9UHP6	57684	27156	ZBTB26	RSPH14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D3W1;Rn:A0A0G2K0V7	Dr:B8JJ19
Q9HCK0	P61077	57684	7323	ZBTB26	UBE2D3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A9JRT4	Mm:A0A0G2JGL0
Q9HCK0	Q96A72	57684	55110	ZBTB26	MAGOHB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96AW1	57684	81552	ZBTB26	VOPP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F4X8;Mm:Q8R1C3;Rn:B5DEK8	-
Q9HCK0	Q9H9E3	57684	25839	ZBTB26	COG4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5T280	57684	51490	ZBTB26	SPOUT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q10950;Dm:A1Z830;Dr:Q66ID3;Mm:Q3UHX9;Rn:A0A0G2QC59	-
Q9HCK0	Q9Y5Z9	57684	29914	ZBTB26	UBIAD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V3R8;Dr:E7FB98;Mm:Q9DC60;Rn:D3ZG27	-
Q9HCK0	Q8TB68	57684	80758	ZBTB26	PRR7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EXZ8;Mm:Q3V0I2;Rn:P0C6T3	-
Q9HCK0	Q04837	57684	6742	ZBTB26	SSBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P54622;Dr:B8A5I7;Rn:G3V7K6	Mm:Q8R2K3
Q9HCK0	Q53HV7	57684	23583	ZBTB26	SMUG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEM1;Mm:Q6P5C5	Rn:Q811Q1
Q9HCK0	P82914	57684	64960	ZBTB26	MRPS15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DC71;Rn:Q5XI37	Dr:Q6DGL8
Q9HCK0	Q9H1A4	57684	64682	ZBTB26	ANAPC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VXV3;Dr:A0A2R8QA59;Mm:P53995;Rn:F1M801	-
Q9HCK0	B2CW77	57684	100144748	ZBTB26	KLLN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q719H9	57684	284252	ZBTB26	KCTD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UGP5	57684	27343	ZBTB26	POLL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JIE9;Mm:Q9QXE2;Rn:Q5RKI3	-
Q9HCK0	Q13257	57684	4085	ZBTB26	MAD2L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NGT3;Dm:Q9VRQ2;Mm:Q9Z1B5;Rn:D4ACM2;Sc:P40958	Dr:F1QHN1
Q9HCK0	P08581	57684	4233	ZBTB26	MET	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QLR7;Mm:F8VQL0	Rn:A0A0G2JY19
Q9HCK0	Q86WA9	57684	284129	ZBTB26	SLC26A11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K4I4;Dr:B0V3V8;Mm:Q80ZD3;Rn:F1M067	Dm:Q9VAC2
Q9HCK0	Q6ZWL3	57684	285440	ZBTB26	CYP4V2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EGT6;Dm:Q9VA27;Dr:A0JMQ6;Mm:Q9DBW0;Rn:A2RRT9	Dr:A0JMN1
Q9HCK0	Q6ICH7	57684	57168	ZBTB26	ASPHD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0JMH0;Mm:Q80VP9;Rn:Q5HZW3	-
Q9HCK0	O14521	57684	6392	ZBTB26	SDHD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62215	Dr:Q68FN7;Dr:Q6DGM2
Q9HCK0	P62854	57684	6231	ZBTB26	RPS26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45499;Dm:P13008;Mm:P62855;Sc:P39939;Sc:P39938	Dr:Q6P6E2;Dr:F1QHJ1;Rn:D3Z8D7
Q9HCK0	Q96BF6	57684	138151	ZBTB26	NACC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DCM7;Rn:G3V8D3	-
Q9HCK0	Q9H4S2	57684	219409	ZBTB26	GSX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5QHS3;Mm:P31315;Rn:G3V634	-
Q9HCK0	Q9NVG8	57684	54662	ZBTB26	TBC1D13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VSM8;Mm:Q8R3D1;Rn:D4AEG7	-
Q9HCK0	Q8N2H9	57684	246330	ZBTB26	PELI3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F7M5;Mm:A0A0R4J057;Rn:B1WBX1	-
Q9HCK0	O94813	57684	9353	ZBTB26	SLIT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1MA79	Dr:F1QQE4;Mm:A0A140T8T2
Q9HCK0	P35555	57684	2200	ZBTB26	FBN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61554;Rn:G3V9M6	-
Q9HCK0	Q9UQF2	57684	9479	ZBTB26	MAPK8IP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WVI9;Rn:Q9R237	-
Q9HCK0	Q9C029	57684	81786	ZBTB26	TRIM7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q923T7;Rn:D3ZNJ9	-
Q9HCK0	Q6P1N9	57684	83940	ZBTB26	TATDN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JUN9;Mm:Q6P8M1;Sc:P34220	Rn:M0R6T1
Q9HCK0	Q6P6C2	57684	54890	ZBTB26	ALKBH5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q08BA6;Mm:Q3TSG4;Rn:D3ZKD3	-
Q9HCK0	Q9BSL1	57684	10422	ZBTB26	UBAC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A9JTG7;Mm:Q8VDI7;Rn:Q5XIR9	Dm:A1ZBP3
Q9HCK0	P21854	57684	971	ZBTB26	CD72	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P21855	Rn:Q5BK59
Q9HCK0	Q8IX01	57684	10147	ZBTB26	SUGP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CH09;Rn:D3ZJH2	-
Q9HCK0	Q86Y37	57684	143384	ZBTB26	CACUL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R0X2	Rn:A0A0G2K1Y0
Q9HCK0	Q86YS6	57684	339122	ZBTB26	RAB43	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O18339;Mm:Q8CG50;Rn:Q53B90	Ce:I7FN72;Dr:Q0P3V5
Q9HCK0	Q86SR1	57684	55568	ZBTB26	GALNT10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P9S7;Rn:Q925R7	Dr:A0A0G2KK98
Q9HCK0	Q96HJ3	57684	91057	ZBTB26	CCDC34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IV07;Mm:Q3UI66	-
Q9HCK0	Q6URK8	57684	374739	ZBTB26	TEPP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6IMH0;Rn:Q6IMG9	-
Q9HCK0	Q15075	57684	8411	ZBTB26	EEA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ED80;Mm:Q8BL66;Rn:A0A0G2K051	-
Q9HCK0	Q5T0D9	57684	127262	ZBTB26	TPRG1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A4V5;Mm:Q9DBS2;Rn:A8WCF8	-
Q9HCK0	Q8N2K1	57684	118424	ZBTB26	UBE2J2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P073;Rn:A0A0G2K8C5	-
Q9HCK0	Q9BQI7	57684	84249	ZBTB26	PSD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P1I6;Rn:D4ACB6	-
Q9HCK0	O43414	57684	79033	ZBTB26	ERI3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q94285	-
Q9HCK0	Q9NR81	57684	50650	ZBTB26	ARHGEF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91X46;Rn:A0A0G2JYL3	-
Q9HCK0	Q9UL42	57684	10687	ZBTB26	PNMA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHK0;Rn:D4A068	-
Q9HCK0	Q53EV4	57684	10233	ZBTB26	LRRC23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35125	Rn:G3V9K7
Q9HCK0	Q9HCJ3	57684	55225	ZBTB26	RAVER2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QAP4;Mm:Q7TPD6;Rn:D3ZD78	-
Q9HCK0	Q68CP4	57684	138050	ZBTB26	HGSNAT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W4F7;Dr:F1Q893;Mm:Q3UDW8	-
Q9HCK0	Q9H4B6	57684	60485	ZBTB26	SAV1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VEB2;Rn:A4V8B4	-
