UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P49792	57684	5903	ZBTB26	RANBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A0A0B4K7J2	-
Q9HCK0	Q8IW00	57684	196740	ZBTB26	VSTM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:T1NXB5;Rn:Q4QQR8	Dr:B8A473
Q9HCK0	Q8NFT2	57684	261729	ZBTB26	STEAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FFL9;Mm:Q8BWB6;Rn:D4A6H3	-
Q9HCK0	Q13569	57684	6996	ZBTB26	TDG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P56581;Rn:A0A096MIY3	-
Q9HCK0	Q96CX2	57684	115207	ZBTB26	KCTD12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VDH3;Dr:Q804Q4;Mm:A0A0R4J2B2	-
Q9HCK0	O43313	57684	23300	ZBTB26	ATMIN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WW46;Mm:Q6P9S1	Rn:A0A0G2K752
Q9HCK0	Q9NWY4	57684	54969	ZBTB26	HPF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VNI3;Dr:F1QKJ8;Mm:Q8CFE2;Rn:D3ZMN2	-
Q9HCK0	P00813	57684	100	ZBTB26	ADA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P03958;Rn:Q920P6;Sc:P53909	Dr:F1RA33
Q9HCK0	P56192	57684	4141	ZBTB26	MARS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20970;Dm:A1ZBE9;Mm:Q68FL6;Rn:D3Z941;Sc:P00958	Dr:F1QVW1
Q9HCK0	Q4LEZ3	57684	441376	ZBTB26	AARD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q811W1	Rn:Q91ZF7
Q9HCK0	O95267	57684	10125	ZBTB26	RASGRP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z1S3	Rn:Q9R1K8
Q9HCK0	Q9UK41	57684	51160	ZBTB26	VPS28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NA26;Dm:Q9V359;Mm:Q9D1C8;Rn:A0A0H2UHM0;Sc:Q02767	Dr:Q6PH25
Q9HCK0	P50747	57684	3141	ZBTB26	HLCS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q920N2;Rn:D4AA38	-
Q9HCK0	Q6BDI9	57684	387849	ZBTB26	REP15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D7T1;Rn:D4A9Z9	-
Q9HCK0	Q6ZRI6	57684	56905	ZBTB26	C15orf39	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TEI4;Rn:D4A2S6	-
Q9HCK0	P04629	57684	4914	ZBTB26	NTRK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UFB7;Rn:P35739	Dr:F1QB19
Q9HCK0	Q4W5G0	57684	166815	ZBTB26	TIGD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0VBL1;Rn:F1LVC4	-
Q9HCK0	Q9UIQ6	57684	4012	ZBTB26	LNPEP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XVV9;Mm:Q8C129	Rn:A0A0G2JUW8
Q9HCK0	Q9UI17	57684	29958	ZBTB26	DMGDH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DBT9	Ce:Q6AW03;Rn:A0A0G2K9Y2
Q9HCK0	Q96HY6	57684	65992	ZBTB26	DDRGK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80WW9	Rn:D3ZAS9
Q9HCK0	Q8NAB2	57684	143879	ZBTB26	KBTBD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHI4	Dr:X1WEX5;Rn:D4A7F5
Q9HCK0	P55211	57684	842	ZBTB26	CASP9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QSB1;Mm:Q8C3Q9;Rn:Q9JHK1	-
Q9HCK0	O14732	57684	3613	ZBTB26	IMPA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q503S9;Mm:Q91UZ5;Rn:Q8CIN7	-
Q9HCK0	Q9H6T3	57684	79657	ZBTB26	RPAP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V3E9;Dr:F1R498;Mm:Q9D706;Rn:Q68FQ7	-
Q9HCK0	O95166	57684	11337	ZBTB26	GABARAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09490;Dm:Q9W2S2;Dr:Q6PSS4;Dr:F1QY33;Mm:Q9DCD6;Rn:P60517	-
Q9HCK0	Q8NCQ7	57684	147011	ZBTB26	PROCA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B0QZF7;Rn:Q4V7B4	-
Q9HCK0	Q9NXH9	57684	55621	ZBTB26	TRMT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23270;Dm:Q9VK89;Dr:F1QGD9;Mm:A0A0R4IZW7;Rn:A0A140UHW6;Sc:P15565	-
Q9HCK0	Q9NRG4	57684	56950	ZBTB26	SMYD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23084;Dr:F1QAG3;Mm:Q8R5A0;Rn:Q7M6Z3	-
Q9HCK0	Q7Z5J4	57684	10743	ZBTB26	RAI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61818;Rn:A0A0G2K4G0	Dr:E7F726
Q9HCK0	Q9ULC5	57684	51703	ZBTB26	ACSL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RAK0;Mm:Q8JZR0;Rn:F1LPB3	-
Q9HCK0	P49590	57684	23438	ZBTB26	HARS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99KK9;Rn:F1M9C9	-
Q9HCK0	Q16527	57684	1466	ZBTB26	CSRP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86VS3	57684	64799	ZBTB26	IQCH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D2K4;Rn:A0A0G2K4U9	-
Q9HCK0	Q96KK5	57684	85235	ZBTB26	H2AC12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O14508	57684	8835	ZBTB26	SOCS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35717;Rn:A0A0H2UHH1	Dr:B0EVP5
Q9HCK0	Q9UBP0	57684	6683	ZBTB26	SPAST	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8I0P1;Mm:Q9QYY8;Rn:B2RYN7	Dr:Q6NW58
Q9HCK0	Q13367	57684	8120	ZBTB26	AP3B2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P61086	57684	3093	ZBTB26	UBE2K	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TZ69;Ce:P52484;Dm:P52486;Dr:Q5PR60;Mm:P61087;Rn:D3ZXS8;Sc:P21734	-
Q9HCK0	Q8NFC6	57684	259282	ZBTB26	BOD1L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q6J5;Rn:M0RC54	-
Q9HCK0	P49366	57684	1725	ZBTB26	DHPS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XXJ0;Dm:Q9VSF4;Dr:Q6NYK1;Mm:Q3TXU5;Rn:Q6AY53;Sc:P38791	-
Q9HCK0	Q13490	57684	329	ZBTB26	BIRC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q24306;Mm:Q62210;Rn:Q6P6S1	-
Q9HCK0	P52565	57684	396	ZBTB26	ARHGDIA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99PT1;Rn:Q5XI73	Dr:Q6P3J2
Q9HCK0	J3QW42	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P25490	57684	7528	ZBTB26	YY1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q00899;Rn:Q8CHJ4	-
Q9HCK0	P23470	57684	5793	ZBTB26	PTPRG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A1B1LZI1	Rn:F1LP13
Q9HCK0	P42166	57684	7112	ZBTB26	TMPO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O94923	57684	26035	ZBTB26	GLCE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QR43;Mm:Q9EPS3	Ce:P46555;Dm:C3KGM6;Rn:D3ZIK0
Q9HCK0	Q9NS69	57684	56993	ZBTB26	TOMM22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9I7T5;Dr:Q6IQJ1;Mm:Q9CPQ3;Rn:Q75Q41	Ce:O17287
Q9HCK0	Q8IZQ1	57684	23001	ZBTB26	WDFY3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2FLM3;Dm:Q9VML2;Mm:Q6VNB8;Rn:A0A0G2K9M4	Dr:A5PMK7
Q9HCK0	Q7Z699	57684	161742	ZBTB26	SPRED1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R8L9;Mm:Q924S8;Rn:Q3C2P9	-
Q9HCK0	Q92902	57684	3257	ZBTB26	HPS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2JXZ4	Dr:B8A4P2;Mm:A0A0R4J062
Q9HCK0	Q9HB96	57684	2178	ZBTB26	FANCE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A9C4A9;Mm:B8JJD3;Rn:F1M286	-
Q9HCK0	Q2TBF2	57684	9671	ZBTB26	WSCD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BGL3;Mm:D4PHA7	Rn:A0A0G2K1I1
Q9HCK0	K7EK78	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q15286	57684	11021	ZBTB26	RAB35	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W5X0;Dr:B8JLR8;Mm:Q6PHN9;Rn:Q5U316	Ce:Q9U2C3;Dr:A0A0G2L264
Q9HCK0	O15287	57684	2189	ZBTB26	FANCG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2CE52;Mm:Q9EQR6;Rn:A0A0G2JWL4	-
Q9HCK0	P08590	57684	4634	ZBTB26	MYL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P09542	Rn:P16409
Q9HCK0	Q8N4L2	57684	55529	ZBTB26	PIP4P2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LWC3;Mm:Q9CZX7;Rn:Q4V888	Dm:Q9VT68
Q9HCK0	Q9BSJ8	57684	23344	ZBTB26	ESYT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6NZP4;Mm:Q3U7R1;Rn:A0A0G2JXJ7	Dr:E9QHD7
Q9HCK0	O14530	57684	10190	ZBTB26	TXNDC9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q11183;Dm:Q9VGV8;Mm:Q9CQ79;Rn:Q5M8C7;Sc:Q04004	Dr:B0UYN1
Q9HCK0	Q08170	57684	6429	ZBTB26	SRSF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q542V3;Rn:G3V798	-
Q9HCK0	Q8IXN7	57684	284716	ZBTB26	RIMKLA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PFX8;Rn:D4A7C3	-
Q9HCK0	Q7Z3J2	57684	57020	ZBTB26	VPS35L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6ZUJ8	57684	118788	ZBTB26	PIK3AP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QIR0;Mm:Q9EQ32;Rn:F1M784	-
Q9HCK0	P21964	57684	1312	ZBTB26	COMT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A4IG53;Mm:O88587;Rn:P22734	Dr:B0UYJ6
Q9HCK0	Q9UJC3	57684	51361	ZBTB26	HOOK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23529;Dr:Q5TZ80;Mm:Q8BIL5;Rn:D3ZB48	-
Q9HCK0	O94822	57684	26046	ZBTB26	LTN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VW09;Dr:E7F4K2;Mm:Q6A009;Rn:F1M9Q3	-
Q9HCK0	Q7Z5Y7	57684	222658	ZBTB26	KCTD20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CDD8;Rn:D3ZGN4	-
Q9HCK0	Q8NHU3	57684	166929	ZBTB26	SGMS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U3D4;Dr:B8A5Q0;Mm:Q9D4B1;Rn:A0A0G2JSK7	-
Q9HCK0	Q15185	57684	10728	ZBTB26	PTGES3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96TA1	57684	64855	ZBTB26	NIBAN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A1L1T1;Dr:F1R7A2;Mm:Q8R1F1;Rn:B4F7E8	-
Q9HCK0	Q14DG7	57684	114795	ZBTB26	TMEM132B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F7BAB2	-
Q9HCK0	Q9H7F0	57684	79572	ZBTB26	ATP13A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BRJ7	57684	84309	ZBTB26	NUDT16L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:B0BNG7	Mm:A0A2R8VH99
Q9HCK0	O43524	57684	2309	ZBTB26	FOXO3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TYS1;Mm:Q9WVH4;Rn:D3ZBQ1	-
Q9HCK0	Q9NS91	57684	56852	ZBTB26	RAD18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QXK2;Rn:A0JPN0;Sc:P10862	-
Q9HCK0	Q9NSY0	57684	340371	ZBTB26	NRBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QJ35;Mm:Q91V36;Rn:A0A0G2JT23	-
Q9HCK0	Q4VCS5	57684	154796	ZBTB26	AMOT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QFX4;Mm:Q8VHG2	Rn:A0A0G2JX94
Q9HCK0	Q96AG4	57684	55379	ZBTB26	LRRC59	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R8Q3;Mm:Q922Q8;Rn:Q5RJR8	-
Q9HCK0	O95478	57684	10412	ZBTB26	NSA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EFH0;Dm:O76994;Dr:F1QDL2;Mm:Q9CR47;Rn:Q2I0Y6;Sc:P40078	-
Q9HCK0	P79522	57684	80742	ZBTB26	PRR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q811B5;Rn:Q6MG07	-
Q9HCK0	P78382	57684	10559	ZBTB26	SLC35A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q02334;Ce:G5EBK5;Dr:B3DIQ6;Mm:Q61420;Rn:A0A0G2JZH4	-
Q9HCK0	Q96CV9	57684	10133	ZBTB26	OPTN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WUQ0;Mm:Q8K3K8;Rn:F1M9C4	-
Q9HCK0	Q01484	57684	287	ZBTB26	ANK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9P1Y6	57684	57661	ZBTB26	PHRF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A6H619;Rn:Q63625	-
Q9HCK0	Q9NQV6	57684	56980	ZBTB26	PRDM10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IF41;Rn:D3ZQ79	Mm:D3YYD1
Q9HCK0	Q86YT5	57684	284111	ZBTB26	SLC13A5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q67BT3;Rn:A0A0H2UHM2	-
Q9HCK0	Q14204	57684	1778	ZBTB26	DYNC1H1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19020;Mm:Q9JHU4;Rn:M0R9X8;Sc:P36022	Dm:M9PEC8
Q9HCK0	P56179	57684	1750	ZBTB26	DLX6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7KUL4;Dr:Q98877;Mm:P70397	-
Q9HCK0	O15085	57684	9826	ZBTB26	ARHGEF11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q68FM7;Rn:A0A0G2JZC6	Dr:B0S635
Q9HCK0	Q15084	57684	10130	ZBTB26	PDIA6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q11067;Dm:Q9V438;Rn:A0A0G2JSZ5	Dr:Q90WA5;Mm:F7DBQ0
Q9HCK0	Q9UK28	57684	25789	ZBTB26	TMEM59L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TNI2;Rn:A0A0G2KB04	Dr:A8WG81
Q9HCK0	Q6P4A7	57684	119559	ZBTB26	SFXN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q925N1;Rn:D3ZZX9	Dr:A8E7G5
Q9HCK0	Q9Y6M5	57684	7779	ZBTB26	SLC30A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95QW4;Dr:Q6P3M0;Mm:Q60738;Rn:Q62720	Dm:Q7K3K5
Q9HCK0	Q13064	57684	7681	ZBTB26	MKRN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60764;Rn:D3ZY41	-
Q9HCK0	Q7RTP6	57684	57553	ZBTB26	MICAL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QH17;Mm:Q8CJ19	Rn:D3ZGN7
Q9HCK0	Q9HBH9	57684	2872	ZBTB26	MKNK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S6F4;Mm:Q8CDB0;Rn:Q5U2N4	-
Q9HCK0	Q96DY2	57684	115811	ZBTB26	IQCD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z8V5;Dr:F6P8U0;Mm:Q9D3V1	Dm:Q9VI32;Rn:Q5XIR6
