UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q8NCC3	57684	23659	ZBTB26	PLA2G15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21515;Dr:A0A0R4IE29;Mm:Q8VEB4;Rn:Q675A5	-
Q9HCK0	P43003	57684	6507	ZBTB26	SLC1A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P56564;Rn:G3V846	-
Q9HCK0	Q9UHC1	57684	27030	ZBTB26	MLH3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4ADG4	Mm:Q68FG1
Q9HCK0	Q9NP66	57684	10363	ZBTB26	HMG20A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XVG8;Dr:A3KNQ1;Mm:Q9DC33;Rn:D3Z937	-
Q9HCK0	Q86X45	57684	23639	ZBTB26	LRRC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VR52;Mm:O88978	Dr:F1Q7C0;Rn:D4ACP1
Q9HCK0	Q86XT4	57684	135892	ZBTB26	TRIM50	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14103	57684	3184	ZBTB26	HNRNPD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q8A5;Mm:Q60668;Rn:Q9JJ54	-
Q9HCK0	Q8NFU1	57684	54831	ZBTB26	BEST2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0P0	Dr:B8A664;Rn:D4A3A7
Q9HCK0	P31937	57684	11112	ZBTB26	HIBADH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XTI0;Dm:Q9V8M5;Dr:F1QE62;Dr:A0A0R4IA23;Mm:Q99L13;Rn:P29266	-
Q9HCK0	Q96IZ6	57684	339175	ZBTB26	METTL2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96C92	57684	10807	ZBTB26	ENTR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2CE83;Mm:A2AIW0;Rn:F1LMK3	-
Q9HCK0	Q9NWZ3	57684	51135	ZBTB26	IRAK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q05652;Dr:A0A0R4IP49;Mm:Q8R4K2;Rn:D4A7K4	-
Q9HCK0	Q8TDX7	57684	140609	ZBTB26	NEK7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EFM9;Mm:Q9ES74	Rn:A0A0G2JUP0
Q9HCK0	Q9UQV4	57684	27074	ZBTB26	LAMP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TST5	Rn:Q5XI99
Q9HCK0	P24821	57684	3371	ZBTB26	TNC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80YX1	Dr:A0A2R8S019;Rn:A0A0G2K1L0
Q9HCK0	Q7Z6K4	57684	441478	ZBTB26	NRARP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T3Y0;Dr:Q7T3X9;Mm:Q91ZA8;Rn:D3Z9S9	-
Q9HCK0	Q9UBN7	57684	10013	ZBTB26	HDAC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F8W4B7;Mm:Q9Z2V5	Ce:A7LPD8;Dm:M9NEH6;Rn:A0A0G2QC41;Rn:D3ZVD8
Q9HCK0	Q6IMN6	57684	65981	ZBTB26	CAPRIN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RJ80;Mm:Q05A80;Rn:M0R6B1	-
Q9HCK0	Q16637	57684	6606;6607	ZBTB26	SMN1;SMN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O14618	57684	9973	ZBTB26	CCS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WU84;Rn:A0A0G2JSZ9;Sc:P40202	Dm:A1Z850;Dr:F1QCS3
Q9HCK0	O15498	57684	10652	ZBTB26	YKT6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W3M8;Mm:Q9CQW1;Rn:Q5EGY4;Sc:P36015	Ce:Q9TXZ9;Dr:F1Q581
Q9HCK0	Q9UI26	57684	51194	ZBTB26	IPO11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K0Q2;Dr:A0A286Y8U4;Mm:Q8K2V6;Sc:Q02932	Rn:M0R8E8
Q9HCK0	Q13477	57684	8174	ZBTB26	MADCAM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N6M3	57684	128486	ZBTB26	FITM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q5CZ37;Dr:A0A0R4I9B7;Mm:P59266;Rn:D3ZWT2	-
Q9HCK0	P17098	57684	7554	ZBTB26	ZNF8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGV5;Rn:E9PT35	-
Q9HCK0	Q16760	57684	8527	ZBTB26	DGKD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PUQ8;Rn:F1M5T2	-
Q9HCK0	Q96DH6	57684	124540	ZBTB26	MSI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZW10;Mm:Q920Q6;Rn:F1LWE6	Dm:M9PCV2
Q9HCK0	Q9BQY9	57684	55861	ZBTB26	DBNDD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CRD4;Rn:Q331S7	Dr:E7F9P7
Q9HCK0	Q9P2K3	57684	55758	ZBTB26	RCOR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:B5DFE7	Mm:A0A0A6YWP7
Q9HCK0	Q8NCR6	57684	84688	ZBTB26	SMRP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q2MH31	Rn:D4A9U1
Q9HCK0	Q9NRH3	57684	27175	ZBTB26	TUBG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VCK3;Rn:F1LUW9	-
Q9HCK0	Q9BVN2	57684	23623	ZBTB26	RUSC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BG26	-
Q9HCK0	Q53TN4	57684	79901	ZBTB26	CYBRD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q925G2	Rn:Q5RKJ2
Q9HCK0	Q9ULD4	57684	27154	ZBTB26	BRPF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6P390;Mm:B2KF05;Rn:D3ZMD3	-
Q9HCK0	O60635	57684	10103	ZBTB26	TSPAN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FE95;Mm:Q99J59;Rn:Q6AYR9	-
Q9HCK0	P38935	57684	3508	ZBTB26	IGHMBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:M9MM98;Mm:A0A0B4J1E3;Rn:F1LQE6;Sc:P34243	-
Q9HCK0	P36915	57684	2794	ZBTB26	GNL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VIJ9;Dr:Q1LXP8;Mm:P36916;Rn:Q6MG06	-
Q9HCK0	P11161	57684	1959	ZBTB26	EGR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q66HY5;Mm:P08152;Rn:P51774	-
Q9HCK0	O15397	57684	10526	ZBTB26	IPO8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B7ZV68;Mm:Q7TMY7;Rn:A0A0G2K6J6	-
Q9HCK0	Q9UHR4	57684	55971	ZBTB26	BAIAP2L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DBJ3;Rn:Q3KR97	Dr:F1QAX6
Q9HCK0	Q9Y3M2	57684	25776	ZBTB26	CBY1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	K7EQM0	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NFD5	57684	57492	ZBTB26	ARID1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NUZ1	57684	55289	ZBTB26	ACOXL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O14640	57684	1855	ZBTB26	DVL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QNA4;Dr:F8W5A4;Mm:P51141;Rn:Q9WVB9	-
Q9HCK0	P09001	57684	11222	ZBTB26	MRPL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VXQ0;Mm:Q99N95;Rn:G3V7P3	-
Q9HCK0	P60953	57684	998	ZBTB26	CDC42	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P40793;Dr:Q6PFU4;Mm:P60766;Sc:P19073	Rn:A0A0G2JSM8
Q9HCK0	Q9BUN1	57684	54964	ZBTB26	MENT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q569E4;Rn:Q5XI62	-
Q9HCK0	A6NC98	57684	283234	ZBTB26	CCDC88B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:F3Y5P4;Mm:Q4QRL3	Rn:D3ZTC4
Q9HCK0	P82932	57684	64968	ZBTB26	MRPS6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZD5;Dr:B8JIY3;Mm:P58064;Rn:F1M6D0	-
Q9HCK0	Q6ZVK8	57684	79873	ZBTB26	NUDT18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JI11;Mm:Q3U2V3;Rn:Q641Y7	-
Q9HCK0	Q9H7D7	57684	80232	ZBTB26	WDR26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IZ21	57684	65979	ZBTB26	PHACTR4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q501J7;Rn:M0R7T1	-
Q9HCK0	Q7Z6Z7	57684	10075	ZBTB26	HUWE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QL68	Ce:U4PBY0;Dm:X2JF83;Mm:A2AFQ0;Rn:A0A0G2JVW5
Q9HCK0	Q13275	57684	6405	ZBTB26	SEMA3F	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QPG9;Mm:O88632;Rn:A0A0G2K0S6	Dr:E7F6C0
Q9HCK0	Q8N4M1	57684	126969	ZBTB26	SLC44A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q921V7	Rn:F1M965
Q9HCK0	Q6ZNG9	57684	124751	ZBTB26	KRBA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UIA9	57684	23039	ZBTB26	XPO7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RDC5;Mm:Q9EPK7	Rn:F1LQM9
Q9HCK0	P47869	57684	2555	ZBTB26	GABRA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P26048	Rn:F1LNE8
Q9HCK0	Q86SQ7	57684	10806	ZBTB26	SDCCAG8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80UF4;Rn:A0A0G2JUD0	Dr:A0A140TAU3
Q9HCK0	Q9P0K1	57684	53616	ZBTB26	ADAM22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R1V6;Rn:M0R5P8	Dr:F1QF43
Q9HCK0	Q86XF0	57684	200895	ZBTB26	DHFR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P50453	57684	5272	ZBTB26	SERPINB9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08797;Mm:Q9DAV6;Mm:Q8BMT0;Rn:Q6AYF8	Rn:M0R455
Q9HCK0	Q9BTN0	57684	79414	ZBTB26	LRFN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BLY3;Rn:B0BNK7	-
Q9HCK0	Q9H0C1	57684	84217	ZBTB26	ZMYND12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5U390;Mm:A2BGJ5;Rn:A0A096MJU8	-
Q9HCK0	Q5T5X7	57684	57673	ZBTB26	BEND3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B7ZD94;Mm:Q6PAL0;Rn:M0RCL1	-
Q9HCK0	Q6P3S1	57684	163486	ZBTB26	DENND1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U1T9;Rn:D3Z8F6	-
Q9HCK0	Q9NR77	57684	5827	ZBTB26	PXMP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q66HU7;Mm:Q5D073;Rn:G3V9N2	-
Q9HCK0	M0R2A6	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14929	57684	169841	ZBTB26	ZNF169	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q3R6	Rn:D3Z9A8
Q9HCK0	P35573	57684	178	ZBTB26	AGL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62334;Mm:F8VPN4;Rn:D4AEH9;Sc:Q06625	-
Q9HCK0	E9PBE3	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N9N5	57684	54971	ZBTB26	BANP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:I7HPA5;Mm:Q8VBU8;Rn:B1H235	-
Q9HCK0	Q6IQ22	57684	201475	ZBTB26	RAB12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P25789	57684	5685	ZBTB26	PSMA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N599;Dm:P18053;Dr:Q7ZV77;Mm:Q9R1P0;Rn:P21670;Sc:P23638	-
Q9HCK0	Q6UXB0	57684	131408	ZBTB26	FAM131A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BWU3	Rn:D4ADK8
Q9HCK0	P23769	57684	2624	ZBTB26	GATA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O09100;Rn:Q924Y4	Dr:Q7T3G1
Q9HCK0	O75911	57684	9249	ZBTB26	DHRS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QID5;Dr:Q6DBS5;Mm:O88876;Rn:Q3B7V0;Sc:Q06417	-
Q9HCK0	O95487	57684	10427	ZBTB26	SEC24B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80ZX0;Rn:D3ZW15	Dr:E7F715
Q9HCK0	Q00613	57684	3297	ZBTB26	HSF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P38532;Rn:F1MAF1	-
Q9HCK0	Q5VT97	57684	84144	ZBTB26	SYDE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PUP1;Rn:F1LVD8	-
Q9HCK0	Q6ZNJ1	57684	23218	ZBTB26	NBEAL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4A1L2	Dr:A0A0R4IH51;Mm:E9Q9L6
Q9HCK0	O43309	57684	-	ZBTB26	ZSCAN12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z1D7;Rn:A0A0G2K4Z9	-
Q9HCK0	P32189	57684	2710	ZBTB26	GK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q64516;Rn:A0A0G2K785	-
Q9HCK0	P11473	57684	7421	ZBTB26	VDR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L673;Mm:P48281;Rn:G3V744	-
Q9HCK0	Q71F23	57684	79682	ZBTB26	CENPU	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FCV0;Mm:Q8C4M7;Rn:Q4V8G7	-
Q9HCK0	Q9UKS6	57684	29763	ZBTB26	PACSIN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99JB8;Rn:G3V9N7	Dr:A0A0R4IUF8
Q9HCK0	Q8TCJ2	57684	201595	ZBTB26	STT3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P46975;Dm:Q9XZ53;Dr:E7EZE2;Mm:A0A0R4J0D3;Rn:B2RYD7	-
Q9HCK0	Q96DZ1	57684	27248	ZBTB26	ERLEC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NF22;Dm:Q9VKC7;Mm:Q8VEH8;Rn:D3ZF97	Dr:A0A0R4IVD5
Q9HCK0	O43432	57684	8672	ZBTB26	EIF4G3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P15289	57684	410	ZBTB26	ARSA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TEY7	57684	23032	ZBTB26	USP33	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q12931	57684	10131	ZBTB26	TRAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z6L9;Mm:Q9CQN1;Rn:Q5XHZ0	Ce:Q2L6Y6
Q9HCK0	P37268	57684	2222	ZBTB26	FDFT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IVV5;Mm:P53798;Rn:Q02769;Sc:P29704	-
Q9HCK0	Q9NZJ9	57684	11163	ZBTB26	NUDT4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5JU00	57684	202500	ZBTB26	TCTE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEH4;Mm:A6H639	Dr:I3IS38;Rn:D3ZQW5
Q9HCK0	Q7Z3Z4	57684	143689	ZBTB26	PIWIL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A6Q6QBZ6;Rn:A0A0G2K303
Q9HCK0	Q14112	57684	22795	ZBTB26	NID2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88322;Rn:W4VSR4	Dr:X1WC52
Q9HCK0	P01588	57684	2056	ZBTB26	EPO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P07321	Dr:A0A0R4IUI4;Dr:F1QKY2;Rn:P29676
Q9HCK0	Q9H0R4	57684	84064	ZBTB26	HDHD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01581;Dm:Q9VLM9;Mm:Q3UGR5;Rn:Q6AYR6	Dr:F1QJW5
