UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q499Z4	57684	79894	ZBTB26	ZNF672	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99LH4;Rn:Q642B2	-
Q9HCK0	P31946	57684	7529	ZBTB26	YWHAB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQV8;Rn:P35213	-
Q9HCK0	Q03188	57684	1060	ZBTB26	CENPC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P49452;Rn:E9PSW8	-
Q9HCK0	Q69YU3	57684	284615	ZBTB26	ANKRD34A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RW11;Rn:Q5BJT1	-
Q9HCK0	Q12830	57684	2186	ZBTB26	BPTF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W0T1;Rn:A0A0G2K7N8	Mm:A2A654
Q9HCK0	Q9H7V2	57684	79953	ZBTB26	SYNDIG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2ANU3;Rn:Q58DZ9	-
Q9HCK0	Q9NYJ8	57684	23118	ZBTB26	TAB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RFW2;Mm:Q99K90	Rn:Q5U303
Q9HCK0	Q9HBL0	57684	7145	ZBTB26	TNS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P50150	57684	2786	ZBTB26	GNG4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P50153;Rn:M0R809	-
Q9HCK0	A8MV65	57684	389136	ZBTB26	VGLL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q1Y1;Rn:D3ZZ09	-
Q9HCK0	Q14011	57684	1153	ZBTB26	CIRBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P35270	57684	6697	ZBTB26	SPR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O76752;Dr:F1QWX4;Mm:Q91XH5;Rn:P18297;Sc:P40579	Dr:B3DJY2
Q9HCK0	Q8N6N2	57684	148014	ZBTB26	TTC9B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D6E4;Rn:D3ZTK0	Dr:Q1LXX9
Q9HCK0	Q7LG56	57684	50484	ZBTB26	RRM2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZYW0;Mm:Q6PEE3;Rn:D4ADQ1	-
Q9HCK0	Q9BUL8	57684	11235	ZBTB26	PDCD10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17958;Dm:Q9VF70;Dr:Q6PHH3;Dr:B8JJS6;Mm:Q8VE70;Rn:Q6NX65	-
Q9HCK0	P02750	57684	116844	ZBTB26	LRG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91XL1;Rn:Q5I0E1	Dr:Q5RHE5
Q9HCK0	O94919	57684	23052	ZBTB26	ENDOD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C522	Rn:D3ZIP8
Q9HCK0	Q8IZP7	57684	266722	ZBTB26	HS6ST3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S4Y4;Mm:Q9QYK4	-
Q9HCK0	P11047	57684	3915	ZBTB26	LAMC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LVF0;Mm:F8VQJ3;Rn:F1MAA7	-
Q9HCK0	Q7Z5L2	57684	27291	ZBTB26	R3HCC1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P42285	57684	23517	ZBTB26	MTREX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23223;Dm:Q9Y134;Mm:Q9CZU3;Rn:D4AE49;Sc:P47047	-
Q9HCK0	Q9ULE3	57684	27147	ZBTB26	DENND2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C4S8;Rn:D3ZLQ1	-
Q9HCK0	Q9NTX7	57684	81847	ZBTB26	RNF146	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R5P0;Mm:Q9CZW6;Rn:A0A140TAB2	-
Q9HCK0	O14526	57684	23149	ZBTB26	FCHO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K285	Dr:A0A0R4IA99
Q9HCK0	C9JH25	57684	401399	ZBTB26	PRRT4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RU40;Rn:D4A9R4	Dr:E7F7P8
Q9HCK0	P62244	57684	6210	ZBTB26	RPS15A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17218;Dm:Q7KR04;Dm:P48149;Dr:Q6Q420;Mm:P62245;Rn:P62246;Sc:P0C0W1;Sc:Q3E7Y3	Rn:D3ZZC7;Rn:D3ZLL8
Q9HCK0	Q6ZMY3	57684	90853	ZBTB26	SPOCD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P18146	57684	1958	ZBTB26	EGR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q24266;Mm:P08046	Dr:P26632;Rn:A0A0H2UHR3
Q9HCK0	Q9NPF8	57684	55803	ZBTB26	ADAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QE78;Mm:Q8R2V5;Rn:D3ZQG5	-
Q9HCK0	Q9H0A8	57684	54939	ZBTB26	COMMD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A0A0K3AQR5;Dm:A8E6W0;Dr:F1Q509;Mm:Q9CQ02;Rn:A0A0G2K6N9	-
Q9HCK0	Q96RQ1	57684	51290	ZBTB26	ERGIC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:M9PGB8;Dr:Q7T2D4;Mm:Q9CR89;Rn:A0A0G2JYN4;Sc:Q04651	-
Q9HCK0	O94818	57684	8715	ZBTB26	NOL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4A3P4	Mm:E9Q947
Q9HCK0	Q5RI15	57684	116228	ZBTB26	COX20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VG00;Dr:Q6DH88;Mm:Q9D7J4;Rn:D3ZYU4	-
Q9HCK0	Q8WZA0	57684	84328	ZBTB26	LZIC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q7JPD8;Dr:Q6DHH7;Mm:Q8K3C3;Rn:Q5PQN7	-
Q9HCK0	Q04864	57684	5966	ZBTB26	REL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1M5R1	Mm:A4QPD3
Q9HCK0	Q9BPZ7	57684	79109	ZBTB26	MAPKAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V719;Dr:E7EZP2;Mm:Q8BKH7;Rn:Q6AYF1	-
Q9HCK0	Q93062	57684	11030	ZBTB26	RBPMS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WVB0	Rn:F2Z3S5
Q9HCK0	Q14CZ0	57684	29035	ZBTB26	C16orf72	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4I9A2;Dr:F1Q4T4;Mm:Q14AM7;Rn:D3ZK25	-
Q9HCK0	O94941	57684	22888	ZBTB26	UBOX5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VA79;Dr:F1R6T8;Mm:Q925F4;Rn:Q3T1H9	-
Q9HCK0	Q9NS87	57684	56992	ZBTB26	KIF15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P9L6;Rn:A0A0G2K0M1	-
Q9HCK0	Q96JM2	57684	58499	ZBTB26	ZNF462	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B1AWL2;Rn:D3ZFG7	-
Q9HCK0	Q86UU0	57684	283149	ZBTB26	BCL9L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q67FY2;Rn:D4A0D9	Dr:F1Q7J8
Q9HCK0	Q8TEK3	57684	84444	ZBTB26	DOT1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6XZL8;Rn:D3ZCP0	-
Q9HCK0	Q96Q11	57684	51095	ZBTB26	TRNT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93795;Dm:Q9VNH2;Dr:F6NXI9;Mm:Q8K1J6;Rn:Q4VBH2	-
Q9HCK0	Q6SJ93	57684	374393	ZBTB26	FAM111B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9P0L0	57684	9218	ZBTB26	VAPA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WV55;Rn:Q9Z270	Dr:A8WGM1
Q9HCK0	Q9NPI0	57684	51524	ZBTB26	TMEM138	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VMK8;Dr:E7FDE0;Mm:Q9D6G5;Rn:B1WBM3	Ce:Q7YX41
Q9HCK0	Q9H6E5	57684	64852	ZBTB26	TUT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NRX5	57684	57515	ZBTB26	SERINC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SZW7;Mm:Q9QZI8;Rn:Q7TNK0	-
Q9HCK0	P30279	57684	894	ZBTB26	CCND2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R9R4;Mm:P30280;Rn:G3V8M9	-
Q9HCK0	Q14938	57684	4784	ZBTB26	NFIX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K1B6	Mm:E9PUH7
Q9HCK0	O14939	57684	5338	ZBTB26	PLD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LPQ4	Mm:Q6NV49
Q9HCK0	O76062	57684	7108	ZBTB26	TM7SF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q8Y4;Mm:Q71KT5;Rn:Q5BK21	-
Q9HCK0	Q9ULT6	57684	84133	ZBTB26	ZNRF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A2R8QMJ7;Mm:Q5SSZ7	-
Q9HCK0	P54278	57684	5395	ZBTB26	PMS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EFG5;Dm:A1ZA03;Dr:E7F558;Mm:B9EJ22;Rn:B1H246;Sc:P14242	-
Q9HCK0	Q13183	57684	9058	ZBTB26	SLC13A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ES88;Rn:O35055	-
Q9HCK0	Q68CP9	57684	196528	ZBTB26	ARID2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z6M0;Mm:E9Q7E2;Rn:D3ZJU0	-
Q9HCK0	O43542	57684	7517	ZBTB26	XRCC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O77135;Dr:Q5TZD9;Mm:Q9CXE6;Rn:D4A5N4	-
Q9HCK0	Q9UHB7	57684	27125	ZBTB26	AFF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9XZ21;Dr:I3ISK1;Mm:Q9ESC8;Rn:D3ZSX2	-
Q9HCK0	F5GXW4	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5W041	57684	219681	ZBTB26	ARMC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F083;Mm:A2AU72;Rn:M0R914	-
Q9HCK0	O00623	57684	5193	ZBTB26	PEX12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19189;Dm:Q9VPT5;Mm:Q8VC48;Sc:Q04370	Dr:B0R157;Rn:O88177
Q9HCK0	Q8WZ04	57684	220074	ZBTB26	LRTOMT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A8MX76	57684	440854	ZBTB26	CAPN14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q9Z1;Dr:X1WHQ9	Dr:F1QW40;Dr:E7F0H3
Q9HCK0	O60341	57684	23028	ZBTB26	KDM1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VW97;Dr:F6NIA2;Mm:Q6ZQ88;Rn:F1MA31	-
Q9HCK0	O43318	57684	6885	ZBTB26	MAP3K7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62073	Dr:Q5RIS5;Rn:P0C8E4
Q9HCK0	Q6NXR4	57684	80185	ZBTB26	TTI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F592;Mm:Q8BGV4;Rn:Q66H56	-
Q9HCK0	Q9NQX4	57684	55930	ZBTB26	MYO5C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q1F5;Rn:F1M111;Sc:P19524	Dr:E7FCI5
Q9HCK0	P55317	57684	3169	ZBTB26	FOXA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P0C9;Mm:P35582;Rn:F1LR25	-
Q9HCK0	P45880	57684	7417	ZBTB26	VDAC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q8AWD0;Mm:Q60930;Rn:P81155	-
Q9HCK0	Q9H7T9	57684	79000	ZBTB26	AUNIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q6Z5;Rn:D3ZUC4	-
Q9HCK0	Q9UKT5	57684	26272	ZBTB26	FBXO4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8Y5U0;Mm:Q8CHQ0;Rn:D3ZIH4	-
Q9HCK0	Q86UD4	57684	79673	ZBTB26	ZNF329	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6GQR8;Rn:D4AA65	-
Q9HCK0	P23677	57684	3706	ZBTB26	ITPKA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QC01;Mm:Q8R071;Rn:P17105	Dm:Q9VYE7
Q9HCK0	P48201	57684	518	ZBTB26	ATP5MC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZYW7;Mm:Q9CR84;Mm:P56384;Rn:Q499S2	-
Q9HCK0	Q9GZN2	57684	60436	ZBTB26	TGIF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C0Y1;Rn:B5DEL6	Rn:M0RCY5
Q9HCK0	P53420	57684	1286	ZBTB26	COL4A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QZR9	Rn:A0A0G2K742
Q9HCK0	P0C5K7	57684	196993	ZBTB26	CT62	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O95395	57684	9245	ZBTB26	GCNT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5JCT0	Dr:F1RAK7;Rn:Q8CH87
Q9HCK0	Q8NET6	57684	166012	ZBTB26	CHST13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EXM4;Mm:D3Z6E3;Rn:D3ZPV0	-
Q9HCK0	Q9NTJ3	57684	10051	ZBTB26	SMC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P48996;Ce:Q20060;Dm:Q9V3A7;Mm:Q8CG47;Rn:F1MAD9;Sc:Q12267	Dr:E7FGC2
Q9HCK0	O00522	57684	889	ZBTB26	KRIT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BXP2	57684	56996	ZBTB26	SLC12A9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44846;Dm:Q9VJ75;Mm:Q99MR3;Rn:M0RAK3;Sc:P38329	Dr:A2BFP5
Q9HCK0	Q9NP84	57684	51330	ZBTB26	TNFRSF12A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CR75;Rn:G3V6F9	-
Q9HCK0	O14737	57684	9141	ZBTB26	PDCD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93408;Dm:Q9VUZ8;Dr:Q7ZUZ4;Mm:P56812	Rn:D4ADF5;Sc:Q04773
Q9HCK0	Q8N2Z9	57684	100526739;378708	ZBTB26	CENPS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H649	57684	63899	ZBTB26	NSUN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CCT7	Dr:A0A5H1ZRI2;Rn:A0A0G2K340
Q9HCK0	Q9UPU9	57684	23034	ZBTB26	SAMD4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WG96;Mm:Q8CBY1;Rn:A0A0G2JUK8	-
Q9HCK0	Q9P2J9	57684	57546	ZBTB26	PDP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q504M2;Rn:A0A0G2JSL7	Dr:Q1LX30
Q9HCK0	Q9NRG9	57684	8086	ZBTB26	AAAS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W351;Mm:P58742;Rn:D3ZNS8	-
Q9HCK0	Q96T23	57684	51773	ZBTB26	RSF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q6Y6;Mm:E9PWW9;Rn:D3ZGQ8	-
Q9HCK0	P17600	57684	6853	ZBTB26	SYN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88935;Rn:P09951	Dr:B0UXI4
Q9HCK0	Q86VS8	57684	84376	ZBTB26	HOOK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BUK6	Rn:Q7TQ77
Q9HCK0	P81274	57684	29899	ZBTB26	GPSM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VB22;Mm:Q8VDU0;Rn:D3ZCE5	Dr:E9QE02
Q9HCK0	Q9H772	57684	64388	ZBTB26	GREM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88273;Rn:D3ZXD0	Dr:A0A0R4ICD7
Q9HCK0	Q7Z6M2	57684	254170	ZBTB26	FBXO33	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VE08;Rn:D3ZVL5	Dm:M9PEL5;Dr:F1Q7W3
Q9HCK0	Q9UBP5	57684	23493	ZBTB26	HEY2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9I9L0;Mm:Q9QUS4;Rn:G3V7S6	-
Q9HCK0	Q8N5L8	57684	138716	ZBTB26	RPP25L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q0E9N4;Dr:Q1LYL9;Mm:Q99JH1;Rn:B0BMX6	-
