UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9H3E2	57684	83891	ZBTB26	SNX25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13495	57684	10046	ZBTB26	MAMLD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P0C6A2	-
Q9HCK0	Q8IXB1	57684	54431	ZBTB26	DNAJC10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XWE1;Mm:Q9DC23;Rn:Q498R3	Dr:A4IG47
Q9HCK0	O43854	57684	10085	ZBTB26	EDIL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35474	Dr:F1QBK2;Rn:F1M6P8
Q9HCK0	Q8WVM7	57684	10274	ZBTB26	STAG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19555;Dm:Q9VM62;Dr:E7FC33;Dr:F1QNA7;Mm:Q9D3E6;Rn:A0A0G2K9G6	-
Q9HCK0	Q9UKC9	57684	25827	ZBTB26	FBXL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PBJ7;Mm:Q8BH16	Rn:F1M768
Q9HCK0	Q6P4R8	57684	4798	ZBTB26	NFRKB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9Y0Z1;Mm:Q6PIJ4;Rn:A0A0G2K0N5	-
Q9HCK0	Q14CX7	57684	80018	ZBTB26	NAA25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21986;Dm:Q9VDQ7;Dr:E7FD56;Mm:Q8BWZ3	Rn:A0A0G2K9Q3
Q9HCK0	Q96JK9	57684	55534	ZBTB26	MAML3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D4QGC2	-
Q9HCK0	Q86U38	57684	161424	ZBTB26	NOP9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JX95;Dr:E7EZJ0;Mm:Q8BMC4;Rn:D3ZKI9;Sc:P47077	-
Q9HCK0	Q9P2M1	57684	55805	ZBTB26	LRP2BP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:A0A0R4IGT9;Rn:G3V9B8
Q9HCK0	Q9NXK6	57684	54852	ZBTB26	PAQR5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DCU0	Dr:F1QL89;Rn:Q5PQT5
Q9HCK0	Q8WW01	57684	116461	ZBTB26	TSEN15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WV68;Mm:G3X8S8;Rn:A0A0G2K1V3	-
Q9HCK0	P10914	57684	3659	ZBTB26	IRF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P15314;Rn:Q6DGG4	-
Q9HCK0	Q9NNX1	57684	7286	ZBTB26	TUFT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08970;Rn:A0A0G2JZ65	Dr:A0JML6
Q9HCK0	Q14534	57684	6713	ZBTB26	SQLE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QDN5;Mm:P52019;Rn:P52020;Sc:P32476	-
Q9HCK0	P34913	57684	2053	ZBTB26	EPHX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P34914;Rn:Q5RKK3	-
Q9HCK0	P53609	57684	5229	ZBTB26	PGGT1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O18197;Mm:Q8BUY9;Rn:P53610;Sc:P18898	Dm:M9PEL6;Dr:A0A0R4IR82
Q9HCK0	P62253	57684	7326	ZBTB26	UBE2G1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34477;Dm:Q8SYG3;Dr:Q7ZVK2;Mm:P62254;Rn:P62255	-
Q9HCK0	Q9P0J7	57684	56888	ZBTB26	KCMF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80UY2	Rn:A0A0G2JX46
Q9HCK0	H3BQZ7	57684	-	ZBTB26	HNRNPUL2-BSCL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5R3F8	57684	114794	ZBTB26	ELFN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q68FM6;Rn:D3ZH36	-
Q9HCK0	P57772	57684	60678	ZBTB26	EEFSEC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62108;Dm:Q9W2H0;Dr:F1R2J6;Mm:Q9JHW4;Rn:B5DEJ5	-
Q9HCK0	P0CG47	57684	7314	ZBTB26	UBB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:R9PY16;Mm:P0CG49	-
Q9HCK0	O94827	57684	57449	ZBTB26	PLEKHG5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TBZ3	57684	91833	ZBTB26	WDR20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P0DP25	57684	801;805;808	ZBTB26	CALM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NBT3	57684	284339	ZBTB26	TMEM145	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18000;Mm:E9PUE6;Rn:D3Z9I0	-
Q9HCK0	Q96EY8	57684	326625	ZBTB26	MMAB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18218;Dr:A2BGN0;Mm:Q9D273;Rn:M0R959	-
Q9HCK0	Q765I0	57684	257313	ZBTB26	UTS2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q765I1;Rn:Q765I2	-
Q9HCK0	O43529	57684	9486	ZBTB26	CHST10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6AXM1;Mm:A2RSS2	Rn:A0A0G2K5A9
Q9HCK0	Q6NZ36	57684	199990	ZBTB26	FAAP20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UN58;Rn:D4AAA5	-
Q9HCK0	O96008	57684	10452	ZBTB26	TOMM40	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T314;Dr:Q6NWH3;Mm:Q9QYA2;Rn:G3V8F5	-
Q9HCK0	P00414	57684	4514	ZBTB26	MT-CO3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P00417;Dr:Q9MIY4;Rn:P05505;Sc:P00420	Ce:G5EFH2;Mm:P00416
Q9HCK0	O75907	57684	8694	ZBTB26	DGAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NCE1;Dm:Q960U8;Dr:Q6P3J0;Mm:Q9Z2A7;Rn:Q8BHI5	-
Q9HCK0	P18669	57684	5223	ZBTB26	PGAM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DBJ1;Rn:P25113	-
Q9HCK0	G3V3Q6	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6ICL3	57684	128989	ZBTB26	TANGO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22009;Ce:Q9U1Q8;Dm:Q9VYA8;Mm:Q8BTN3	Dr:Q6AXK1;Rn:A0A0G2JXP4
Q9HCK0	A0A087WZY1	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P13489	57684	6050	ZBTB26	RNH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91VI7;Rn:A0A0G2K9E0	-
Q9HCK0	Q8IXQ4	57684	55425	ZBTB26	GPALPP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93591;Dm:Q9VFF2;Dr:Q6DBU2;Mm:Q69ZC8;Rn:Q4V893	-
Q9HCK0	Q8IX15	57684	57594	ZBTB26	HOMEZ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0R0H7;Mm:A0A0R4J108	Rn:F8WFQ4
Q9HCK0	Q14209	57684	1870	ZBTB26	E2F2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FFJ8;Mm:P56931;Rn:M0RDX6	-
Q9HCK0	P41212	57684	2120	ZBTB26	ETV6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97360;Rn:Q3KRD1	-
Q9HCK0	Q96DY7	57684	27085	ZBTB26	MTBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F5B9;Mm:Q8BJS8;Rn:D4AB60	-
Q9HCK0	Q96D98	57684	126272	ZBTB26	EID2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q2Y0;Rn:M0RDN8	-
Q9HCK0	Q16352	57684	9118	ZBTB26	INA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q8F1;Mm:P46660	Dr:A2ATX5;Rn:G3V8Q2
Q9HCK0	Q14332	57684	2535	ZBTB26	FZD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QBI2;Mm:Q9JIP6	Rn:G3V954
Q9HCK0	O76071	57684	9391	ZBTB26	CIAO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XW12;Dm:Q7K1Y4;Dr:Q6P0D9;Mm:Q99KN2;Rn:Q5M7T1;Sc:Q05583	-
Q9HCK0	Q9UHC6	57684	26047	ZBTB26	CNTNAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:A0A286Y870;Mm:E9QNF7
Q9HCK0	P36507	57684	5605	ZBTB26	MAP2K2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q63932;Rn:P36506	-
Q9HCK0	Q86XT9	57684	124446	ZBTB26	TMEM219	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QNC7	Mm:G3X9Z3
Q9HCK0	Q8IWQ3	57684	9024	ZBTB26	BRSK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A1L1QZV4;Mm:Q69Z98	Dr:A0A286YAW7;Rn:M9MMM8
Q9HCK0	Q92604	57684	9926	ZBTB26	LPGAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4KMD5;Rn:F1LTX8	Mm:D3YVK0;Rn:Q6TXI6
Q9HCK0	Q96AJ1	57684	23059	ZBTB26	CLUAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q6I6D4;Dm:Q9VR64;Dr:F1RA40;Mm:Q8R3P7	Rn:A0A0G2K129
Q9HCK0	Q14108	57684	950	ZBTB26	SCARB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19140;Mm:O35114;Rn:P27615	-
Q9HCK0	Q04671	57684	4948	ZBTB26	OCA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62052	Dm:Q9VU30;Rn:Q4LEV3
Q9HCK0	P35367	57684	3269	ZBTB26	HRH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70174;Rn:G3V6X5	-
Q9HCK0	P14651	57684	3213	ZBTB26	HOXB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:O42368;Mm:P09026	Rn:F7FL39
Q9HCK0	P31327	57684	1373	ZBTB26	CPS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C196;Rn:P07756;Sc:P03965	Dr:F6PBT6
Q9HCK0	Q9NWZ8	57684	54960	ZBTB26	GEMIN8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34399;Mm:Q8BHE1;Rn:Q6AY77	Dr:F1QAZ5
Q9HCK0	Q9Y603	57684	51513	ZBTB26	ETV7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QN70	-
Q9HCK0	Q3SYG4	57684	27241	ZBTB26	BBS9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01514;Dm:B7YZM8;Mm:Q811G0;Rn:F1M285	Dr:F8W5N6
Q9HCK0	Q86UE3	57684	339327	ZBTB26	ZNF546	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O00408	57684	5138	ZBTB26	PDE2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F8WFW5	Mm:F7D3W5;Mm:Q5PR72
Q9HCK0	P36406	57684	373	ZBTB26	TRIM23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09654;Mm:Q8BGX0;Rn:H9KVE7	Dr:F1Q4Q5
Q9HCK0	Q8IV13	57684	79616	ZBTB26	CCNJL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92503	57684	6397	ZBTB26	SEC14L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q03606;Dm:Q9VMD6;Mm:A8Y5H7;Rn:D3ZKG3	-
Q9HCK0	P07311	57684	97	ZBTB26	ACYP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4A6X4	-
Q9HCK0	P14550	57684	10327	ZBTB26	AKR1A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R3J0;Mm:Q9JII6;Rn:P51635	-
Q9HCK0	Q5TBB1	57684	79621	ZBTB26	RNASEH2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19684;Dm:Q9VYA4;Dr:F1QN47;Mm:Q80ZV0;Rn:Q5XI96	-
Q9HCK0	Q2M1P5	57684	374654	ZBTB26	KIF7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QH25;Rn:D4A9P0	Mm:E9QMU1
Q9HCK0	P0C1Z6	57684	29844	ZBTB26	TFPT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U1J1;Rn:A0A0G2K9T8	-
Q9HCK0	Q96B96	57684	57146	ZBTB26	TMEM159	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q922Z1;Rn:A0A0G2JSZ8	-
Q9HCK0	Q5VUJ9	57684	84288	ZBTB26	EFCAB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W2L0;Mm:Q9CQ46;Rn:A0A0G2K9F5	Dm:A1ZBR3;Dr:X1WBK3
Q9HCK0	Q9P2K8	57684	440275	ZBTB26	EIF2AK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:D0Z5N4;Rn:D4A7V9;Sc:P15442	Dm:Q9V9X8;Mm:A2AUM0
Q9HCK0	Q9UJU3	57684	7771	ZBTB26	ZNF112	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0VAW7;Rn:A0A0G2K9F8	-
Q9HCK0	Q8N7P1	57684	200150	ZBTB26	PLD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FDD6;Mm:Q3UNN8	Ce:Q19056;Rn:F1MA92
Q9HCK0	Q9ULD9	57684	57507	ZBTB26	ZNF608	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q56A10;Rn:D3ZNA1	-
Q9HCK0	P11166	57684	6513	ZBTB26	SLC2A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R0Q1;Mm:P17809;Rn:P11167	-
Q9HCK0	Q86V48	57684	7798	ZBTB26	LUZP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R4U7	Dr:X1WFU1;Rn:G3V7L9
Q9HCK0	Q96EK4	57684	57215	ZBTB26	THAP11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6TGZ4;Mm:Q9JJD0;Rn:D3ZHX2	-
Q9HCK0	Q9H7X0	57684	79903	ZBTB26	NAA60	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q7YX26;Dm:Q95SX8;Dr:A3KPA3;Mm:Q9DBU2;Rn:Q3MHC1	-
Q9HCK0	Q9C0E8	57684	80856	ZBTB26	LNPK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17667;Dm:Q7K2N0;Mm:Q7TQ95;Rn:A0JN29	Dr:F1QDW0
Q9HCK0	Q9BW11	57684	83463	ZBTB26	MXD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IMG7;Mm:Q80US8	-
Q9HCK0	Q96AY4	57684	23331	ZBTB26	TTC28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VSK6;Rn:D3ZXP1	Mm:A0A0A0MQN9
Q9HCK0	O75503	57684	1203	ZBTB26	CLN5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UMW8	Dr:E7F6N2;Rn:A0A0G2K6S0
Q9HCK0	Q06265	57684	5393	ZBTB26	EXOSC9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20128;Dm:Q8T4A9;Dr:Q5XJQ5;Mm:Q9JHI7;Rn:Q4QR75;Sc:Q05636	-
Q9HCK0	Q9H5U6	57684	29063	ZBTB26	ZCCHC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62214;Dm:A1Z9S8;Dr:A0A0R4IVN4;Mm:Q8BKW4	-
Q9HCK0	Q5T4I8	57684	347744	ZBTB26	C6orf52	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4AAN9	-
Q9HCK0	Q99501	57684	10634	ZBTB26	GAS2L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L8E6;Mm:Q8JZP9	-
Q9HCK0	Q9NQH7	57684	63929	ZBTB26	XPNPEP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O61710;Dm:Q9W5W7;Dr:A8KBZ9;Mm:B7ZMP1;Rn:G3V9W4;Sc:P40051	-
Q9HCK0	Q01085	57684	7073	ZBTB26	TIAL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70318;Rn:Q5BJN3	Dr:Q7SXQ1
Q9HCK0	Q9H1C7	57684	84418	ZBTB26	CYSTM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IZR5	57684	146223	ZBTB26	CMTM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CJ61;Rn:D4A110	Dr:A7YYE5
Q9HCK0	Q8IZ26	57684	80778	ZBTB26	ZNF34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86UT6	57684	79671	ZBTB26	NLRX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FDW7;Mm:Q3TL44	Rn:A0A0G2K1Q1
Q9HCK0	Q9ULG1	57684	54617	ZBTB26	INO80	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VDY1;Dr:Q5SPB7;Mm:Q6ZPV2	Rn:D4A6Q6
