UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	O43639	57684	8440	ZBTB26	NCK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95PW9;Dr:Q4V9A1;Dr:F1R1C3;Mm:O55033;Rn:D4A3M8	-
Q9HCK0	Q16563	57684	6856	ZBTB26	SYPL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6TLG1;Mm:O09117	Dr:F1Q7F9;Rn:A0A0G2KA82
Q9HCK0	Q96Q07	57684	114781	ZBTB26	BTBD9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O16313;Dm:Q9W2S3;Mm:Q8C726;Rn:Q5PQR3	-
Q9HCK0	P49279	57684	6556	ZBTB26	SLC11A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P41251	Rn:A0A0G2JZT3
Q9HCK0	Q8TAX9	57684	55876	ZBTB26	GSDMB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O14544	57684	9306	ZBTB26	SOCS6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JLY0;Rn:D3ZS84	Dr:E7F166
Q9HCK0	P53618	57684	1315	ZBTB26	COPB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P45437;Dr:Q66HV4;Mm:Q9JIF7;Rn:P23514;Sc:P41810	Ce:Q9TYL9
Q9HCK0	P62877	57684	9978	ZBTB26	RBX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23457;Dm:Q9W5E1;Dr:A4FUL3;Mm:P62878;Rn:Q498D8;Sc:Q08273	-
Q9HCK0	Q04759	57684	5588	ZBTB26	PRKCQ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34722;Mm:Q02111;Rn:F1LM10	Dr:F1QTL5
Q9HCK0	Q7Z3K6	57684	166968	ZBTB26	MIER3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q9V8;Mm:Q3UHF3;Rn:A0A0G2JUL8	-
Q9HCK0	P50458	57684	9355	ZBTB26	LHX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z0S2;Rn:F1M7M2	-
Q9HCK0	Q6P3S6	57684	54455	ZBTB26	FBXO42	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PDJ6;Rn:A0A0G2JTS9	-
Q9HCK0	B1APH4	57684	-	ZBTB26	ZNF487	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5TEC3	57684	90874	ZBTB26	ZNF697	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E8C0	Rn:D4AA20
Q9HCK0	O96017	57684	11200	ZBTB26	CHEK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U1Y5;Ce:A4F324;Dm:O61267;Dr:B0V1J5;Mm:Q9Z265;Rn:Q9R019	-
Q9HCK0	O75916	57684	8787	ZBTB26	RGS9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O54828;Rn:P49805	Dr:A8DZ63
Q9HCK0	Q14442	57684	5283	ZBTB26	PIGH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5M9N4;Rn:D4A0Z0	Dr:Q6DGV4
Q9HCK0	Q4J6C6	57684	9581	ZBTB26	PREPL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H9V9	57684	65094	ZBTB26	JMJD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q14V35;Mm:Q8BFT6;Rn:D4A029	-
Q9HCK0	Q8TEM1	57684	23225	ZBTB26	NUP210	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QC46;Mm:Q9QY81;Rn:P11654	-
Q9HCK0	P78396	57684	8900	ZBTB26	CCNA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61456;Rn:Q6AY13	-
Q9HCK0	Q9UID6	57684	51193	ZBTB26	ZNF639	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99KZ6	Rn:Q5PPG4
Q9HCK0	O60337	57684	10299	ZBTB26	MARCHF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q400N4;Dm:Q9W023;Dr:E9QDQ9;Mm:Q6ZQ89;Rn:F1M1F1	-
Q9HCK0	P13498	57684	1535	ZBTB26	CYBA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PH62;Mm:Q61462;Rn:Q62737	-
Q9HCK0	A6NFN3	57684	146713	ZBTB26	RBFOX3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NAU1	57684	252995	ZBTB26	FNDC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L867;Mm:Q8K4Z2;Rn:Q8K3V5	Dr:F1QLI5
Q9HCK0	Q96SB4	57684	6732	ZBTB26	SRPK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1REN8;Mm:O70551	Rn:A0A0U1RRU0
Q9HCK0	P41221	57684	7474	ZBTB26	WNT5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P22725;Rn:F2Z3U1	-
Q9HCK0	Q9BZ23	57684	80025	ZBTB26	PANK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KYP7;Dr:B8A4W8;Mm:Q3U4S0;Rn:F1LT70	-
Q9HCK0	Q8N2M4	57684	144110	ZBTB26	TMEM86A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5BLD1;Mm:Q9D8N3;Rn:D3ZI62	-
Q9HCK0	P10721	57684	3815	ZBTB26	KIT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A5K6;Dr:Q8JFR5;Mm:P05532;Rn:Q63116	-
Q9HCK0	Q9GZM8	57684	81565	ZBTB26	NDEL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q803Q2;Mm:Q9ERR1;Rn:Q78PB6	-
Q9HCK0	O75815	57684	8412	ZBTB26	BCAR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QZK2;Rn:D3ZAZ5	Dr:B0UXN8
Q9HCK0	O14957	57684	10975	ZBTB26	UQCR11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H869	57684	55249	ZBTB26	YY1AP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H254	57684	57731	ZBTB26	SPTBN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PX29;Rn:A0A0G2K677	-
Q9HCK0	O76080	57684	7763	ZBTB26	ZFAND5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZU97;Mm:O88878;Rn:B5DF11	-
Q9HCK0	Q9ULV4	57684	23603	ZBTB26	CORO1C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P18577	57684	6006	ZBTB26	RHCE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TDM0	57684	55653	ZBTB26	BCAS4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N9Q2	57684	285672	ZBTB26	SREK1IP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q3B7G7;Mm:Q4V9W2	Rn:M0R3Z4
Q9HCK0	E7EU14	57684	-	ZBTB26	PPP5D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7Z7L9	57684	54993	ZBTB26	ZSCAN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q07230;Rn:F1M9Z0	-
Q9HCK0	Q9P0Z9	57684	51268	ZBTB26	PIPOX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8WSW2;Ce:Q18006;Mm:Q9D826;Rn:Q5I0K1	Dr:F6P928
Q9HCK0	Q9UBC0	57684	3175	ZBTB26	ONECUT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PHC9;Mm:O08755;Rn:G3V975	-
Q9HCK0	Q9H992	57684	64844	ZBTB26	MARCHF7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WV66;Rn:Q5XI50	Dr:I3IT38
Q9HCK0	Q68D51	57684	163259	ZBTB26	DENND2C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q4E4;Rn:D3ZX30	Dr:F1R7P0
Q9HCK0	Q86TC9	57684	84665	ZBTB26	MYPN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5DTJ9	Rn:A0A0G2K046
Q9HCK0	P10620	57684	4257	ZBTB26	MGST1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q86B54;Dm:Q8SY97;Dm:Q8SY19;Dr:Q5XJJ0;Mm:Q91VS7;Rn:P08011	Dr:B0R1E9
Q9HCK0	P29400	57684	1287	ZBTB26	COL4A5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P08120;Mm:Q63ZW6;Rn:F1LUN5	-
Q9HCK0	Q16875	57684	5209	ZBTB26	PFKFB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:O35552	Mm:A2AUP1
Q9HCK0	Q9NQZ2	57684	57050	ZBTB26	UTP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22046;Dm:Q9I7W5;Mm:Q9JI13;Rn:Q6AXX4	Dr:Q66I02
Q9HCK0	Q86Y82	57684	23673	ZBTB26	STX12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5PMJ7;Mm:Q9ER00	Rn:A0A0G2JVB6
Q9HCK0	Q14240	57684	1974	ZBTB26	EIF4A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R166;Mm:P10630;Rn:Q5RKI1	-
Q9HCK0	C9JE40	57684	197135	ZBTB26	PATL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2ARM1	Rn:D3Z954
Q9HCK0	Q9UKV3	57684	22985	ZBTB26	ACIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q511;Mm:Q9JIX8;Rn:E9PST5	-
Q9HCK0	A0A1B0GU22	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N8Q1	57684	284613	ZBTB26	CYB561D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R6P8;Mm:A2AE42;Rn:A0A0G2K452	-
Q9HCK0	Q8N812	57684	400073	ZBTB26	C12orf76	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A0A1B0GTR0	57684	-	ZBTB26	EDDM13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q7F5	-
Q9HCK0	P21675	57684	6872	ZBTB26	TAF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6DCA0	57684	83607	ZBTB26	AMMECR1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8JZZ6;Rn:G3V9S2	-
Q9HCK0	Q9GZP0	57684	80310	ZBTB26	PDGFD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q925I7;Rn:Q9EQT1	-
Q9HCK0	P38435	57684	2677	ZBTB26	GGCX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W0C4;Mm:Q9QYC7;Rn:B5DEF3	-
Q9HCK0	P98153	57684	9993	ZBTB26	DGCR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DG59;Mm:E9Q548;Mm:Q6P5A9;Rn:Q66HD9;Rn:A0A0G2QC32	-
Q9HCK0	Q9NZM6	57684	27039	ZBTB26	PKD2L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JLG4;Rn:D4A828	-
Q9HCK0	Q8NEV4	57684	53904	ZBTB26	MYO3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:X1WHF0;Dr:F8W392;Dr:A0A1D5NSJ2
Q9HCK0	Q9UIS9	57684	4152	ZBTB26	MBD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q66HB8	Mm:A0A286YDI1
Q9HCK0	Q9BXR0	57684	81890	ZBTB26	QTRT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23623;Dm:Q9VPY8;Mm:Q9JMA2	Dr:F1RDP5;Rn:A0A0H2UHF3
Q9HCK0	Q8N6N7	57684	414149	ZBTB26	ACBD7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4V8S5;Mm:Q9D258	Rn:D3ZB36
Q9HCK0	Q8WY21	57684	114815	ZBTB26	SORCS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LUZ4	Mm:A0A1B0GRN1
Q9HCK0	Q16774	57684	2987	ZBTB26	GUK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91425;Dm:Q9VTB3;Rn:E9PTV0;Sc:P15454	Dr:B8JJJ5;Mm:Q64520
Q9HCK0	Q96SQ7	57684	84913	ZBTB26	ATOH8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99NA2;Rn:D4AA26	-
Q9HCK0	P51809	57684	6845	ZBTB26	VAMP7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7JYX5;Dr:E9QC42;Rn:Q9JHW5	Mm:P70280
Q9HCK0	Q6P9F7	57684	23507	ZBTB26	LRRC8B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5DU41;Rn:D4A758	-
Q9HCK0	Q9Y5Q0	57684	3995	ZBTB26	FADS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JJE7;Rn:Q8K1P9	-
Q9HCK0	P33993	57684	4176	ZBTB26	MCM7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O16297;Dm:Q9XYU0;Mm:Q61881;Rn:Q6AYN8;Sc:P38132	Dr:A0A0E3D6N5
Q9HCK0	Q9NNW7	57684	10587	ZBTB26	TXNRD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q6Z6;Rn:F1M6X5	Ce:P30635;Dm:Q9VNT5
Q9HCK0	Q9H790	57684	64789	ZBTB26	EXO5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q514;Mm:Q9CXP9;Rn:D3ZLE0	-
Q9HCK0	P62249	57684	6217	ZBTB26	RPS16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22054;Dm:Q9W237;Dr:Q1LWH1;Mm:P14131;Rn:P62250;Sc:P0CX51	-
Q9HCK0	Q96PB1	57684	64921	ZBTB26	CASD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W4P0;Mm:Q7TN73;Rn:M0R6Q0	-
Q9HCK0	P31749	57684	207	ZBTB26	AKT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P31750	Rn:P47196
Q9HCK0	P48509	57684	977	ZBTB26	CD151	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P031;Mm:O35566	Rn:Q9QZA6
Q9HCK0	P57768	57684	64089	ZBTB26	SNX16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C080	Rn:A0A0G2JT47
Q9HCK0	P02654	57684	341	ZBTB26	APOC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P34928;Rn:P19939	Dr:E9QFX0;Rn:M0R547
Q9HCK0	Q8TBY9	57684	144406	ZBTB26	CFAP251	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q743	Dr:A3QK38;Rn:F1LWI8
Q9HCK0	Q14653	57684	3661	ZBTB26	IRF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70671;Rn:Q5XIB0	-
Q9HCK0	P62987	57684	7311	ZBTB26	UBA52	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P49632;Dm:P18101;Dr:Q3B7P7;Rn:P62986;Sc:P0CH08	Mm:E9Q9J0
Q9HCK0	Q9UIV1	57684	29883	ZBTB26	CNOT7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q08BM8;Mm:Q60809;Rn:B3DMA5	-
Q9HCK0	Q8NBS9	57684	81567	ZBTB26	TXNDC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VYV3;Dr:F1R184;Mm:Q91W90;Rn:D3ZZC1	-
Q9HCK0	Q01094	57684	1869	ZBTB26	E2F1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61501;Rn:O09139	-
Q9HCK0	P10809	57684	3329	ZBTB26	HSPD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P50140;Dm:Q9VMN5;Dm:O02649;Dr:Q803B0;Mm:P63038;Rn:P63039;Sc:P19882	-
Q9HCK0	Q3SY77	57684	167127	ZBTB26	UGT3A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92925	57684	6603	ZBTB26	SMARCD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EYW7;Mm:Q99JR8;Rn:O54772	-
Q9HCK0	Q96JM7	57684	84456	ZBTB26	L3MBTL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WB99;Mm:Q8BLB7	Rn:D3ZJT9
Q9HCK0	O60671	57684	5810	ZBTB26	RAD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EC44;Dm:Q9VQD4;Dr:Q6P2T4;Mm:Q9QWZ1;Rn:D3ZC52	-
Q9HCK0	P00533	57684	1956	ZBTB26	EGFR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IFV9;Mm:Q01279;Rn:G3V6K6	-
Q9HCK0	P34931	57684	3305	ZBTB26	HSPA1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P16627;Rn:P55063	-
Q9HCK0	P09529	57684	3625	ZBTB26	INHBB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q04999;Rn:A0A0G2K0C6	Dr:A0A0G2KD75
