UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P60866	57684	6224	ZBTB26	RPS20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8WQA8;Dm:P55828;Mm:P60867;Rn:M0RB28;Rn:A0A0G2K8W1;Rn:M0R566;Rn:P60868;Sc:P38701	Rn:D3ZZK1
Q9HCK0	P41208	57684	1069	ZBTB26	CETN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IVN1;Mm:Q9R1K9;Rn:G3V9W0	-
Q9HCK0	Q0ZLH3	57684	494513	ZBTB26	PJVK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0ZLH2;Rn:D3ZSE6	Dr:F8W4T7
Q9HCK0	O60447	57684	7813	ZBTB26	EVI5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FA51;Mm:F8VPT6;Rn:D3ZJN9	-
Q9HCK0	Q92824	57684	5125	ZBTB26	PCSK5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P43351	57684	5893	ZBTB26	RAD52	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:G5E879;Rn:D3ZZL1
Q9HCK0	Q9NWM3	57684	404093	ZBTB26	CUEDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8SZU6;Dr:F1QA38;Mm:Q8R3V6	Rn:Q5PQP8
Q9HCK0	Q13188	57684	6788	ZBTB26	STK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZUQ3;Mm:Q9JI10;Rn:B1WBQ5	-
Q9HCK0	P48307	57684	7980	ZBTB26	TFPI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q2NL82	57684	55720	ZBTB26	TSR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19329;Dm:Q9VP47;Dr:E7FCX4;Mm:Q5SWD9;Rn:D3ZEM8;Sc:Q07381	-
Q9HCK0	P02452	57684	1277	ZBTB26	COL1A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q71H61	57684	387597	ZBTB26	ILDR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B5TVM2;Rn:D3ZGJ1	-
Q9HCK0	O75925	57684	8554	ZBTB26	PIAS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WDM3;Dr:A0A1D5NSS2;Mm:O88907;Rn:G3V9T0	-
Q9HCK0	Q8IWP9	57684	25901	ZBTB26	CCDC28A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WXA3	57684	55680	ZBTB26	RUFY2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19088;Mm:Q8R4C2	Dr:B8A5E3;Rn:D3ZSW9
Q9HCK0	O60346	57684	23239	ZBTB26	PHLPP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CHE4;Rn:F1LNC3	Dr:X1WGE6
Q9HCK0	P38646	57684	3313	ZBTB26	HSPA9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P11141;Dm:P29845;Dr:F1QFC0;Mm:P38647;Rn:F1M953;Sc:P39987;Sc:P0CS90	-
Q9HCK0	P43250	57684	2870	ZBTB26	GRK6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K6E5	Dr:E7F3T7;Mm:Q9EP84
Q9HCK0	Q969E8	57684	90121	ZBTB26	TSR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q2HQJ8;Dm:Q9VBI0;Dr:F1QR86;Rn:G3V6B8;Sc:Q06672	Mm:Q8C8T8
Q9HCK0	Q2M3R5	57684	159371	ZBTB26	SLC35G1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VGN6;Mm:Q8BY79;Rn:D3ZMU0;Sc:Q08980	-
Q9HCK0	Q9UPI3	57684	55640	ZBTB26	FLVCR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QH04;Mm:A0A0R4J0E9;Rn:A0A0G2KBA9	Dr:A0A0R4ILB2
Q9HCK0	Q9GZN7	57684	79641	ZBTB26	ROGDI	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17213;Dm:Q9VVE2;Dr:A0A0R4IF42;Mm:Q3TDK6;Rn:Q4V7D2	-
Q9HCK0	O14966	57684	8934	ZBTB26	RAB29	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QLQ7;Rn:Q63481	-
Q9HCK0	Q1ED39	57684	400506	ZBTB26	KNOP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:H7BX94;Rn:M0R963;Rn:D4AE78
Q9HCK0	P28370	57684	6594	ZBTB26	SMARCA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P17706	57684	5771	ZBTB26	PTPN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q06180;Rn:P35233	-
Q9HCK0	P09327	57684	7429	ZBTB26	VIL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62468;Rn:B5DFA0	Dr:F1QVU3
Q9HCK0	Q9ULW3	57684	29777	ZBTB26	ABT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W394;Dr:Q503Z6;Mm:Q9QYL7;Rn:Q4KLM5	Ce:O44734
Q9HCK0	P43026	57684	8200	ZBTB26	GDF5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O60245	57684	5099	ZBTB26	PCDH7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WEN8;Rn:Q68HB8	Dm:A0A0B4K6P8;Mm:A2RS43
Q9HCK0	Q6NW29	57684	201965	ZBTB26	RWDD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VJ60;Mm:Q9CPR1	Rn:A0A0G2K617
Q9HCK0	Q96MN9	57684	118738	ZBTB26	ZNF488	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5HZG9	Rn:D4AAF0
Q9HCK0	Q92622	57684	9711	ZBTB26	RUBCN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80U62;Rn:A0A0G2K687	Dr:F1Q4W5
Q9HCK0	Q9UJT9	57684	23194	ZBTB26	FBXL7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A1A5X2;Mm:Q5BJ29	Rn:F1M6W6
Q9HCK0	Q8IYB7	57684	129563	ZBTB26	DIS3L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09568;Dr:E7F350;Mm:Q8CI75	Rn:D3ZIL9
Q9HCK0	Q5JXC2	57684	60672	ZBTB26	MIIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2A7Y5	Rn:Q6AYH0
Q9HCK0	Q86Y91	57684	146909	ZBTB26	KIF18B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PFD6;Rn:Q4KLL9	-
Q9HCK0	A6NCL7	57684	651746	ZBTB26	ANKRD33B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U0L2;Rn:D3ZTU7	Dr:Q7T168;Dr:F1QX39
Q9HCK0	Q9H777	57684	55520	ZBTB26	ELAC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WWD2;Mm:Q8VEB6;Rn:D3ZB91	-
Q9HCK0	Q9UQ88	57684	728642	ZBTB26	CDK11A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O95299	57684	4705	ZBTB26	NDUFA10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P91929;Dr:F1RDV2;Mm:Q99LC3;Rn:Q561S0	-
Q9HCK0	Q969H0	57684	55294	ZBTB26	FBXW7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93794;Dr:B7ZDC8;Mm:Q8VBV4	Rn:D3ZQU4
Q9HCK0	Q6P4F2	57684	112812	ZBTB26	FDX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NA32;Dm:P37193;Dr:E7F7J1	-
Q9HCK0	Q9Y6R0	57684	9253	ZBTB26	NUMBL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08919	Dr:A0A0R4IDU4;Rn:A0A0G2K9C5
Q9HCK0	P52799	57684	1948	ZBTB26	EFNB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:O73874;Mm:P52800;Rn:B2B9A9	-
Q9HCK0	Q6IV72	57684	155054	ZBTB26	ZNF425	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q17RM4	57684	84865	ZBTB26	CCDC142	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R3P9D1	Mm:Q8CAI1;Rn:A0A0G2KB94
Q9HCK0	Q86WV6	57684	340061	ZBTB26	STING1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TBT3;Rn:F1M391	-
Q9HCK0	Q92521	57684	9488	ZBTB26	PIGB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NZN5	57684	23365	ZBTB26	ARHGEF12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2K860	Dr:E7FDV8;Mm:F8VQN6
Q9HCK0	Q6P2C8	57684	9442	ZBTB26	MED27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VNG0;Dr:Q6PFL0;Mm:Q9DB40;Rn:B2RZ56	-
Q9HCK0	Q96SR6	57684	84911	ZBTB26	ZNF382	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RXC5	Rn:A0A0G2JSS4
Q9HCK0	Q9H061	57684	84233	ZBTB26	TMEM126A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D8Y1;Rn:Q5HZA9	Dr:A0A2R8QM83
Q9HCK0	O95198	57684	11275	ZBTB26	KLHL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QC48;Mm:Q8JZP3;Rn:A0A0A0MY35	-
Q9HCK0	Q9UPX6	57684	23251	ZBTB26	MINAR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K3V7	Dr:A0A140LFM6;Rn:A0A3B4PZG4
Q9HCK0	M0R2T5	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N720	57684	79027	ZBTB26	ZNF655	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CZP3;Rn:Q5RKG8	-
Q9HCK0	P48742	57684	3975	ZBTB26	LHX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P20154;Mm:P63006;Rn:P63007	Dr:Q90476
Q9HCK0	Q6QHF9	57684	196743	ZBTB26	PAOX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VHN8;Sc:P50264	-
Q9HCK0	Q9H2E6	57684	57556	ZBTB26	SEMA6A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O60658	57684	5151	ZBTB26	PDE8A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88502;Rn:Q76KC6	-
Q9HCK0	Q96KN7	57684	57096	ZBTB26	RPGRIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9EPQ2	-
Q9HCK0	P62258	57684	7531	ZBTB26	YWHAE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P92177;Dr:Q7ZW20;Mm:P62259;Rn:P62260;Sc:P34730;Sc:P29311	-
Q9HCK0	O43143	57684	1665	ZBTB26	DHX15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20875;Dm:Q7K3M5;Mm:O35286;Rn:D3ZD97;Sc:P53131	Dr:E7F3I8
Q9HCK0	P21359	57684	4763	ZBTB26	NF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FFY1;Mm:Q04690	Dm:Q8IMS2;Rn:F1LM28
Q9HCK0	Q8TBZ8	57684	163050	ZBTB26	ZNF564	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75521	57684	10455	ZBTB26	ECI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09603;Dm:Q9W0M0;Dr:A0A0R4IAH3;Mm:Q78JN3;Mm:Q9WUR2	Rn:A0A0G2K277
Q9HCK0	Q9BYB4	57684	54584	ZBTB26	GNB1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q1WWB7;Dr:B8JIR3;Mm:Q9EQ15;Rn:D4A2F0	-
Q9HCK0	Q9UIW0	57684	25806	ZBTB26	VAX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q801E1;Mm:Q9WTP9;Rn:G3V7R0	-
Q9HCK0	Q8NB49	57684	286410	ZBTB26	ATP11C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QZW0	Rn:D3ZFC5
Q9HCK0	P52597	57684	3185	ZBTB26	HNRNPF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z2X1;Rn:Q794E4	-
Q9HCK0	Q969W3	57684	84923	ZBTB26	FAM104A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2A6P4;Rn:A0A0G2KAE7	-
Q9HCK0	Q9UKF6	57684	51692	ZBTB26	CPSF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95PY8;Dm:Q9VE51;Dr:Q5U3T4;Mm:Q9QXK7;Rn:G3V6W7	-
Q9HCK0	Q9Y6A4	57684	29105	ZBTB26	CFAP20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q86D25;Dm:Q9VKV8;Dr:Q6PBJ2;Mm:Q8BTU1;Rn:A0A0H2UI05	-
Q9HCK0	O94955	57684	22836	ZBTB26	RHOBTB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CTN4;Rn:D3ZW90	Dr:E7EYA0
Q9HCK0	Q92934	57684	572	ZBTB26	BAD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61337;Rn:O35147	-
Q9HCK0	Q96DM1	57684	161779	ZBTB26	PGBD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VHL1	-
Q9HCK0	Q5BJE1	57684	374864	ZBTB26	CCDC178	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IXQ9	57684	254013	ZBTB26	ETFBKMT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01503;Mm:Q80ZM3;Rn:Q6P7Q0	Dr:F1Q6H5
Q9HCK0	Q9NPJ4	57684	55629	ZBTB26	PNRC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B7TWP7;Mm:Q9CR73	Rn:A0A0G2JYG0
Q9HCK0	Q9BT04	57684	80199	ZBTB26	FUZ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O16868;Rn:Q3B756	Dr:E7F707;Mm:E9QL29
Q9HCK0	Q8IYT2	57684	55783	ZBTB26	CMTR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QUR9;Mm:Q8BWQ4;Rn:D3Z980	-
Q9HCK0	Q92833	57684	3720	ZBTB26	JARID2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62315;Rn:M0RBV7	-
Q9HCK0	Q4G176	57684	197322	ZBTB26	ACSF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F2S8;Mm:Q3URE1;Rn:D3ZUX7	Dm:Q7KVU5
Q9HCK0	P09661	57684	6627	ZBTB26	SNRPA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V4Q8;Dr:F1R300;Mm:P57784;Rn:D3ZZR5	Ce:Q9BLB6
Q9HCK0	Q02880	57684	7155	ZBTB26	TOP2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LUT2;Mm:Q64511	-
Q9HCK0	Q86VE9	57684	256987	ZBTB26	SERINC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q803X0;Mm:Q8BHJ6	Rn:A0A140TAJ2
Q9HCK0	Q5XG87	57684	11044	ZBTB26	TENT4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6NZ63	57684	256227	ZBTB26	STEAP1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UBB6	57684	23154	ZBTB26	NCDN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VI25;Mm:Q9Z0E0;Rn:O35095	Dr:A0A0R4ILN3
Q9HCK0	P00441	57684	6647	ZBTB26	SOD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q27538;Ce:P34697;Dm:P61851;Dr:O73872;Mm:P08228;Rn:P07632;Sc:P00445	-
Q9HCK0	Q92609	57684	9779	ZBTB26	TBC1D5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80XQ2;Rn:A0A0G2K712	-
Q9HCK0	Q2VYF4	57684	137994	ZBTB26	LETM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TNU7;Rn:F1LP77	-
Q9HCK0	Q86WH2	57684	283349	ZBTB26	RASSF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6R2W3	57684	114821	ZBTB26	ZBED9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IXT1	57684	220042	ZBTB26	DDIAS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QLR9;Rn:B2GV00	-
Q9HCK0	Q86Y78	57684	130574	ZBTB26	LYPD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q66IA6;Mm:Q8BPP5;Rn:D3ZTT2	-
Q9HCK0	Q9Y608	57684	9209	ZBTB26	LRRFIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A668KLE1
Q9HCK0	Q99708	57684	5932	ZBTB26	RBBP8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R983;Mm:Q80YR6;Rn:B1WC58	-
