UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q86UE8	57684	11011	ZBTB26	TLK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O55047;Rn:F1LPP2	-
Q9HCK0	Q496J9	57684	22987	ZBTB26	SV2C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q69ZS6;Rn:Q9Z2I6	Dr:A0A286Y8C7
Q9HCK0	Q14974	57684	3837	ZBTB26	KPNB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BIB8;Dm:O18388;Mm:P70168;Rn:F2Z3Q8;Sc:Q06142	Dr:A0A0R4IMZ8
Q9HCK0	O14975	57684	11001	ZBTB26	SLC27A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35488;Rn:D3ZSL9	Dr:F6NGD6
Q9HCK0	P52294	57684	3836	ZBTB26	KPNA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QB53;Mm:Q60960	Rn:Q56R20
Q9HCK0	Q00535	57684	1020	ZBTB26	CDK5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ECH7;Dm:P48609;Mm:P49615;Rn:Q03114;Sc:P17157	Dr:Q9DE44
Q9HCK0	Q9BRP1	57684	84306	ZBTB26	PDCD2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VG62;Mm:Q8C5N5;Rn:D3ZSC2	Dr:Q5RGB3
Q9HCK0	P10515	57684	1737	ZBTB26	DLAT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19749;Dr:B3DIV6;Mm:Q8BMF4;Rn:P08461;Sc:P12695	Dm:Q7KTK9
Q9HCK0	O60869	57684	8721	ZBTB26	EDF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XTV4;Dr:Q6PBY3;Mm:Q9JMG1;Rn:P69736;Sc:O14467	Dm:Q9XZ03
Q9HCK0	P04156	57684	5621	ZBTB26	PRNP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P04925;Rn:P13852	-
Q9HCK0	Q8IW41	57684	8550	ZBTB26	MAPKAPK5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O54992;Mm:A0A0G2JDU2;Rn:F1LN87	Dr:Q6DHN7
Q9HCK0	Q8IWT0	57684	339487	ZBTB26	ZBTB8OS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14135	57684	9686	ZBTB26	VGLL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H0T7	57684	64284	ZBTB26	RAB17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P35292;Rn:A0A0G2JTD9	-
Q9HCK0	P48729	57684	1452	ZBTB26	CSNK1A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P42168;Rn:D3ZRE3	Dr:Q8JHD9;Mm:E9Q3W1
Q9HCK0	Q96T37	57684	64783	ZBTB26	RBM15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RCY7;Mm:Q0VBL3;Rn:M0R3Z8	-
Q9HCK0	P19634	57684	6548	ZBTB26	SLC9A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O16452;Ce:G5EDH8	-
Q9HCK0	O14874	57684	10295	ZBTB26	BCKDK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0R159;Mm:O55028;Rn:Q00972	-
Q9HCK0	Q96EK9	57684	112970	ZBTB26	KTI12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q7YTI4;Dm:O46079;Dr:Q0P457;Mm:Q9D1R2;Sc:P34253	-
Q9HCK0	A7XYQ1	57684	55084	ZBTB26	SOBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0P5V2;Rn:A7XYI6	-
Q9HCK0	Q7RTV0	57684	84844	ZBTB26	PHF5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VMC8;Dr:Q6YMR2;Mm:P83870;Rn:P83871;Sc:Q06835	Ce:G5EBY6
Q9HCK0	Q17RN3	57684	147965	ZBTB26	FAM98C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PYD1;Rn:F1LQ27	-
Q9HCK0	Q8N4A0	57684	100528030;8693	ZBTB26	GALNT4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92530	57684	9491	ZBTB26	PSMF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V637;Dr:A0A0R4II16;Mm:Q8BHL8;Rn:F1M7S2	-
Q9HCK0	P98171	57684	393	ZBTB26	ARHGAP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80Z68;Rn:A0A0G2JVF0	-
Q9HCK0	Q05513	57684	5590	ZBTB26	PRKCZ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q02956;Rn:P09217	-
Q9HCK0	P62491	57684	8766	ZBTB26	RAB11A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P62492;Rn:P62494	-
Q9HCK0	Q9H6X4	57684	80194	ZBTB26	TMEM134	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:Q7T382;Mm:Q8R0J4;Rn:D3ZF56
Q9HCK0	Q6UWS5	57684	100303755	ZBTB26	PET117	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P0DJF2	-
Q9HCK0	Q9UPY5	57684	23657	ZBTB26	SLC7A11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A140LGS0;Mm:Q9WTR6;Rn:D4ADU2	-
Q9HCK0	Q9UJX0	57684	29948	ZBTB26	OSGIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VC10;Rn:Q8R430	-
Q9HCK0	P24752	57684	38	ZBTB26	ACAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22100;Dm:Q9W3N9;Mm:Q8QZT1;Rn:P17764;Sc:P41338	-
Q9HCK0	Q8NCU8	57684	-	ZBTB26	MTLN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P48751	57684	6508	ZBTB26	SLC4A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P16283	Rn:G3V8P8
Q9HCK0	Q9H2F5	57684	80314	ZBTB26	EPC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C9X6;Rn:D4A6E4	-
Q9HCK0	Q9ULG6	57684	9236	ZBTB26	CCPG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q640L3	Rn:A0A0G2K4M3
Q9HCK0	Q09MP3	57684	729475	ZBTB26	RAD51AP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3UW63;Rn:M0R7M4	-
Q9HCK0	O60667	57684	9214	ZBTB26	FCMR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0G2LB91	Rn:A0A0H2UHV3
Q9HCK0	Q70EL2	57684	85015	ZBTB26	USP45	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W4C3;Mm:Q8K387;Rn:A0A0G2K4S7	Dr:E9QG68
Q9HCK0	Q4KMZ1	57684	55721	ZBTB26	IQCC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2ADZ8;Rn:M0RCW8	-
Q9HCK0	Q8N9B4	57684	338699	ZBTB26	ANKRD42	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8ND82	57684	55609	ZBTB26	ZNF280C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P3Y5	Rn:D3ZZ25
Q9HCK0	Q8NDX1	57684	23550	ZBTB26	PSD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BLR5;Rn:D3ZPP3	-
Q9HCK0	Q9Y3P4	57684	25807	ZBTB26	RHBDD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BP97;Rn:Q642B3	Dr:A5PMS4
Q9HCK0	P31152	57684	5596	ZBTB26	MAPK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P5G0;Rn:G3V9J9	-
Q9HCK0	Q15811	57684	6453	ZBTB26	ITSN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z0R4	Rn:Q9WVE9
Q9HCK0	Q14671	57684	9698	ZBTB26	PUM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O14672	57684	102	ZBTB26	ADAM10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EFD9;Mm:O35598;Rn:Q10743	Dm:Q59DZ3;Dr:F1RA88
Q9HCK0	O75530	57684	8726	ZBTB26	EED	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9GYS1;Dm:Q9VKD5;Dr:Q566T0;Mm:Q921E6;Rn:B5DF02	-
Q9HCK0	O00233	57684	5715	ZBTB26	PSMD9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VFS8;Dr:F1R7L1;Mm:Q9CR00;Rn:G3V9P0;Sc:P40555	Ce:Q10920
Q9HCK0	Q4G0I0	57684	283951	ZBTB26	CCSMST1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6RUT7;Rn:D4ACY1	-
Q9HCK0	Q969X2	57684	30815	ZBTB26	ST6GALNAC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O60566	57684	701	ZBTB26	BUB1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z1S0;Rn:F1LMI1;Sc:P41695	-
Q9HCK0	O94964	57684	140710	ZBTB26	SOGA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2ACV6;Rn:A0A0G2KA88	Dr:F1R5C9
Q9HCK0	Q8IZU2	57684	116966	ZBTB26	WDR17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:E9Q271;Rn:M0R6L2
Q9HCK0	A6NHQ2	57684	-	ZBTB26	FBLL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80WS3;Rn:D3ZVA5	-
Q9HCK0	O75306	57684	4720	ZBTB26	NDUFS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22800;Ce:Q93873;Dm:Q9V4E0;Dr:F1Q4N4;Mm:Q91WD5;Rn:Q641Y2	-
Q9HCK0	P26447	57684	6275	ZBTB26	S100A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P07091;Rn:P05942	-
Q9HCK0	Q8NCX0	57684	284992	ZBTB26	CCDC150	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CDI7;Rn:F1M7H6	-
Q9HCK0	Q9UGU5	57684	10042	ZBTB26	HMGXB4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0UXS3;Mm:Q80Y32;Rn:D4A2N0	-
Q9HCK0	Q9UG56	57684	23761	ZBTB26	PISD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q10949;Dm:Q9VCE0;Dr:A1A5T2;Rn:D3ZAW2	Mm:E9PX91
Q9HCK0	Q8N4P3	57684	374659	ZBTB26	HDDC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O18307;Dm:Q9VAM9;Dr:F1QM43;Mm:Q9D114;Rn:D4A500	-
Q9HCK0	Q49AR2	57684	55322	ZBTB26	C5orf22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:M9PI97;Dr:B0V1P0;Mm:Q8BGC1;Rn:D3ZV99	-
Q9HCK0	P48426	57684	5305	ZBTB26	PIP4K2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DJ34;Mm:O70172	-
Q9HCK0	Q96QS3	57684	170302	ZBTB26	ARX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:O42115;Mm:O35085;Rn:A0A0G2KA42	-
Q9HCK0	P43246	57684	4436	ZBTB26	MSH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TXR4;Dm:P43248;Dr:F1QEP5;Mm:P43247;Rn:B1WBQ7;Sc:P25847	-
Q9HCK0	Q460N5	57684	54625	ZBTB26	PARP14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q2EMV9;Rn:F1LZ05	-
Q9HCK0	Q86XI2	57684	54892	ZBTB26	NCAPG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FH61;Mm:Q6DFV1;Rn:D4AAL2	-
Q9HCK0	P39905	57684	2668	ZBTB26	GDNF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86TW2	57684	57143	ZBTB26	ADCK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17735;Dm:Q9W133;Dr:B1H1M5;Mm:Q9D0L4;Rn:D3ZRJ0;Sc:Q06567	-
Q9HCK0	P56704	57684	89780	ZBTB26	WNT3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QK98;Mm:P27467	Rn:F1M077
Q9HCK0	Q9H7J1	57684	90673	ZBTB26	PPP1R3E	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2KZH6;Mm:H3BJB2;Rn:F1LRU5	-
Q9HCK0	P61923	57684	22818	ZBTB26	COPZ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VV89;Dr:F1QFP1;Mm:P61924	Rn:D4A8T3
Q9HCK0	Q9UBC5	57684	4640	ZBTB26	MYO1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88329;Rn:F1LV10	-
Q9HCK0	O75943	57684	5884	ZBTB26	RAD17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BGQ6;Mm:Q6NXW6;Rn:E9PTL1	-
Q9HCK0	Q92618	57684	9658	ZBTB26	ZNF516	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TSH3;Rn:A0A0G2K242	Dr:Q1L941
Q9HCK0	Q9H9Y6	57684	84172	ZBTB26	POLR1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q27493;Dm:P20028;Dr:B8JKD7;Mm:P70700;Rn:F1LM57;Sc:P22138	-
Q9HCK0	P16070	57684	960	ZBTB26	CD44	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2APM2;Rn:F1LSA1	-
Q9HCK0	Q9BY27	57684	85359	ZBTB26	DGCR6L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P12645	57684	651	ZBTB26	BMP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:A2AVJ4;Mm:A0A0G2JEU2;Rn:G3V903
Q9HCK0	Q7L622	57684	55632	ZBTB26	G2E3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O94762	57684	9400	ZBTB26	RECQL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WCM8;Mm:Q8VID5;Rn:D4ACP5	-
Q9HCK0	P63104	57684	7534	ZBTB26	YWHAZ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P63101	Rn:A0A0G2JV65
Q9HCK0	Q9NQZ7	57684	57089	ZBTB26	ENTPD7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TCT4	-
Q9HCK0	Q969G6	57684	55312	ZBTB26	RFK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O76206;Dr:E7FE37;Mm:Q8CFV9;Rn:Q6AYA7	Ce:Q21918
Q9HCK0	Q9H158	57684	56135	ZBTB26	PCDHAC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91Y10	-
Q9HCK0	Q9UKV8	57684	27161	ZBTB26	AGO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CJG0;Rn:F1LRP7	Dr:E7EXY4
Q9HCK0	Q99717	57684	4090	ZBTB26	SMAD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9W7E7;Mm:P97454	Rn:Q9R1V3
Q9HCK0	Q9Y617	57684	29968	ZBTB26	PSAT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91856;Dm:Q9VAN0;Dr:Q803I7;Mm:Q99K85;Sc:P33330	-
Q9HCK0	Q8IZD6	57684	55356	ZBTB26	SLC22A15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q504N2;Rn:D4A271	-
Q9HCK0	O43464	57684	27429	ZBTB26	HTRA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VFJ3;Dr:B8A617;Mm:Q9JIY5;Rn:B0BNB9	Dr:F1QX99
Q9HCK0	Q96FL9	57684	79623	ZBTB26	GALNT14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q6AYA4	Dr:Q5RFV2;Mm:Q08EC9
Q9HCK0	Q9H8Y5	57684	55139	ZBTB26	ANKZF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34511;Mm:J3QM81;Rn:Q66H85	Dr:E7F4D7
Q9HCK0	Q9H2X0	57684	8646	ZBTB26	CHRD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q24025;Rn:A0A140TA94	Mm:A6H5Z6
Q9HCK0	O95801	57684	7268	ZBTB26	TTC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09974;Dm:A1Z6M6;Dr:F1QHZ3;Mm:Q8R3H9;Rn:A0A140UHY1;Sc:P33313	-
Q9HCK0	Q9BX26	57684	10388	ZBTB26	SYCP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CUU3	Rn:O70608
Q9HCK0	Q9BRQ0	57684	90780	ZBTB26	PYGO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L8T6;Mm:Q80V76;Rn:B5DFG8	-
Q9HCK0	Q9BR11	57684	90204	ZBTB26	ZSWIM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CWV7	Rn:D4ABM7
Q9HCK0	Q96BZ9	57684	128637	ZBTB26	TBC1D20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XWI2;Dr:Q1LXG3;Mm:Q9D9I4;Rn:Q6AXR1	-
