UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P0CK96	57684	728661	ZBTB26	SLC35E2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C811;Rn:D4A0R5	-
Q9HCK0	Q6ZMM2	57684	339366	ZBTB26	ADAMTSL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UNH7	57684	58533	ZBTB26	SNX6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UHG2	57684	27344	ZBTB26	PCSK1N	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QXV0	Rn:G3V6X7
Q9HCK0	P36543	57684	529	ZBTB26	ATP6V1E1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P54611;Mm:P50518;Rn:G3V7L8	Dr:F1RDT4;Dr:Q6NWK4
Q9HCK0	Q8IW50	57684	203259	ZBTB26	FAM219A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4AAI7	Dr:Q6DC60;Dr:A2BGS4;Mm:A2ANP1
Q9HCK0	O75618	57684	9191	ZBTB26	DEDD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DHN2;Mm:Q9Z1L3	Rn:Q9Z2K0
Q9HCK0	Q9H0U6	57684	29074	ZBTB26	MRPL18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34378;Dm:Q7JVK1;Dr:E9QDQ8;Mm:Q9CQL5;Rn:B2RZ57	-
Q9HCK0	P21579	57684	6857	ZBTB26	SYT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TZ27;Mm:P46096;Rn:P21707	Ce:Q95QH7
Q9HCK0	Q8IUR5	57684	83857	ZBTB26	TMTC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QF84;Mm:Q3UV71;Rn:D4A2M3	-
Q9HCK0	Q6UX46	57684	285016	ZBTB26	ALKAL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80UG6	Rn:B2RZ42
Q9HCK0	P05204	57684	3151	ZBTB26	HMGN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FFT5;Dr:Q3B732;Mm:P09602;Rn:Q4KLJ0	-
Q9HCK0	Q96JA1	57684	26018	ZBTB26	LRIG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EZ01;Mm:P70193	Rn:D3ZD84
Q9HCK0	O00444	57684	10733	ZBTB26	PLK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O97143;Dr:F1RB74;Mm:Q64702;Rn:B2GUY1	-
Q9HCK0	Q16678	57684	1545	ZBTB26	CYP1B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JKD5;Mm:Q64429;Rn:A0A0G2K173	-
Q9HCK0	Q96LP6	57684	374470	ZBTB26	C12orf42	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q9Q5;Rn:F1M0M5	-
Q9HCK0	P19419	57684	2002	ZBTB26	ELK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P41969	Dr:A0A0R4IDT6;Rn:A4GTP4
Q9HCK0	H0Y8X5	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P43681	57684	1137	ZBTB26	CHRNA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70174;Rn:A0A0G2K6W5	-
Q9HCK0	Q8NEY1	57684	89796	ZBTB26	NAV1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4A5I4	Dr:F1QQI8;Mm:A0A589P973
Q9HCK0	Q8TAM2	57684	123016	ZBTB26	TTC8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P33897	57684	215	ZBTB26	ABCD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P48410;Rn:D3ZHR2	Dr:A9JRC4
Q9HCK0	P48637	57684	2937	ZBTB26	GSS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21549;Dr:F1RC64;Mm:P51855;Rn:P46413;Sc:Q08220	Dm:Q8IQZ1
Q9HCK0	Q13901	57684	10438	ZBTB26	C1D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QNQ8;Mm:O35473;Rn:B5DEI6	-
Q9HCK0	O14782	57684	3797	ZBTB26	KIF3C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14781	57684	84733	ZBTB26	CBX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q982;Mm:P30658;Rn:M0RE14	-
Q9HCK0	Q9H694	57684	80114	ZBTB26	BICC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99MQ1;Rn:D3ZDJ9	Dr:R4GDN2
Q9HCK0	P15502	57684	2006	ZBTB26	ELN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P54320;Rn:D4A9U4	-
Q9HCK0	P07738	57684	669	ZBTB26	BPGM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DHM0;Mm:P15327	Rn:Q7TP58
Q9HCK0	Q9H2G4	57684	64061	ZBTB26	TSPYL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TQI8;Rn:A0A096MJ32	-
Q9HCK0	Q6PUV4	57684	10814	ZBTB26	CPLX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IS84;Mm:P84086;Rn:P84087	-
Q9HCK0	P57057	57684	54020	ZBTB26	SLC37A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R070;Rn:Q66H72	Dr:Q5U3T2
Q9HCK0	P36956	57684	6720	ZBTB26	SREBF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WTN3;Rn:P56720	-
Q9HCK0	O14558	57684	126393	ZBTB26	HSPB6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5EBG6;Rn:P97541	-
Q9HCK0	Q9UHV5	57684	51195	ZBTB26	RAPGEFL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y314	57684	51070	ZBTB26	NOSIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y3Q3	57684	23423	ZBTB26	TMED3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DKM3;Mm:Q78IS1;Rn:Q6AY25	-
Q9HCK0	O43776	57684	4677	ZBTB26	NARS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19722;Dm:Q9V434;Dr:B8A5D3;Mm:Q8BP47;Rn:F1LPV0;Sc:P38707	-
Q9HCK0	A6NP61	57684	646799	ZBTB26	ZAR1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F3N2;Mm:C3VD30	-
Q9HCK0	O14681	57684	9538	ZBTB26	EI24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q4KM77	Dr:Q568A1;Mm:V9GXH2
Q9HCK0	Q14680	57684	9833	ZBTB26	MELK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61846	Dr:F1QGZ6
Q9HCK0	Q9NWM8	57684	55033	ZBTB26	FKBP14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QQ70;Mm:P59024;Rn:Q5XID8	Dm:Q9V3V2;Rn:M0RC90
Q9HCK0	B4DLN1	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BU23	57684	91289	ZBTB26	LMF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q2L6Y0;Dr:B3DK37;Mm:Q8C3X8;Rn:A1L1J9	-
Q9HCK0	O94973	57684	161	ZBTB26	AP2A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P17427	Rn:Q66HM2
Q9HCK0	Q86UX2	57684	80760	ZBTB26	ITIH5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N413	57684	283130	ZBTB26	SLC25A45	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VB24;Mm:Q8CFJ7;Rn:D3ZL04	-
Q9HCK0	Q07955	57684	6426	ZBTB26	SRSF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UNZ2	57684	55968	ZBTB26	NSFL1C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K3Z3;Dr:F1Q8D2;Mm:Q9CZ44;Rn:O35987	-
Q9HCK0	P60893	57684	54329	ZBTB26	GPR85	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P60894;Rn:P60895	Dr:A0A0R4I9E4
Q9HCK0	Q86XJ1	57684	283431	ZBTB26	GAS2L3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J1A6	Rn:D4AB19
Q9HCK0	O00141	57684	6446	ZBTB26	SGK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZTW4;Mm:Q9WVC6;Rn:A0A0G2JVM7	-
Q9HCK0	Q9BT22	57684	56052	ZBTB26	ALG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEE9;Dr:F1Q8U9;Mm:Q921Q3;Rn:D4A5S6;Sc:P16661	Ce:Q22797
Q9HCK0	P12755	57684	6497	ZBTB26	SKI	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S7D7;Mm:B1AUF1;Rn:A0A0G2K628	-
Q9HCK0	P06396	57684	2934	ZBTB26	GSN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6P3W2	57684	120526	ZBTB26	DNAJC24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VNE8;Dr:Q7SY41;Rn:F1M2S2	Mm:Q91ZF0
Q9HCK0	Q66PJ3	57684	51329	ZBTB26	ARL6IP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86T82	57684	57695	ZBTB26	USP37	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4ABE5	Dr:A0A0H2UKG5;Mm:A0A0R4J2D0
Q9HCK0	Q9H2V7	57684	83985	ZBTB26	SPNS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9GQQ0;Dr:G1K2F4;Mm:Q8R0G7;Rn:Q2YDU8	-
Q9HCK0	Q8TDN4	57684	91768	ZBTB26	CABLES1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IWM8;Rn:F1LUR9	Mm:Q3U148
Q9HCK0	Q6UXF1	57684	66000	ZBTB26	TMEM108	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHE4	Rn:F1M8M1
Q9HCK0	O75952	57684	26256	ZBTB26	CABYR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:M0R8P3	-
Q9HCK0	Q5TA50	57684	80772	ZBTB26	CPTP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21333;Dr:F1QGJ9;Mm:Q8BS40;Rn:Q5XIS2	-
Q9HCK0	P09455	57684	5947	ZBTB26	RBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NFW9	57684	25924	ZBTB26	MYRIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K3I4;Rn:D3ZTL2	Dr:A8T6P4
Q9HCK0	P41134	57684	3397	ZBTB26	ID1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P20067;Rn:P41135	-
Q9HCK0	H3BRN7	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y4C0	57684	9369	ZBTB26	NRXN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92750	57684	6875	ZBTB26	TAF4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LT11	Dr:E7FFQ2;Mm:A0A3B2W725
Q9HCK0	O75113	57684	9683	ZBTB26	N4BP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LVK9;Mm:Q6A037;Rn:D3ZT79	-
Q9HCK0	Q14254	57684	2319	ZBTB26	FLOT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PFT0;Rn:Q9Z2S9	Dm:M9PHT0;Mm:Q5SS83
Q9HCK0	Q12849	57684	2926	ZBTB26	GRSF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F8W4V6;Mm:Q8C5Q4	Rn:F1LRK4
Q9HCK0	Q99726	57684	7781	ZBTB26	SLC30A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97441;Rn:Q6QIX3	-
Q9HCK0	P20809	57684	3589	ZBTB26	IL11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P47873	Rn:G3V890
Q9HCK0	Q7L4P6	57684	79656	ZBTB26	BEND5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C6D4;Rn:D3ZQP2	Dr:B0UYU2
Q9HCK0	Q12972	57684	5511	ZBTB26	PPP1R8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5PF58;Mm:Q8R3G1;Rn:B1WC70	-
Q9HCK0	Q8IV36	57684	283987	ZBTB26	HID1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EG65;Dm:Q0E9B5;Mm:Q8R1F6;Rn:D4A0C3	Dr:A0A0R4IXG4
Q9HCK0	Q92526	57684	10693	ZBTB26	CCT6B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61390;Rn:Q6AYJ7	-
Q9HCK0	P26992	57684	1271	ZBTB26	CNTFR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A4JYQ0;Mm:O88507;Rn:M0R9L2	-
Q9HCK0	P07949	57684	5979	ZBTB26	RET	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8E7C6;Mm:P35546	Rn:G3V9H8
Q9HCK0	Q8NE79	57684	11149	ZBTB26	BVES	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5PQZ7;Mm:Q9ES83	-
Q9HCK0	Q9BXS4	57684	9528	ZBTB26	TMEM59	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QY73;Rn:D3ZTP3	Dr:B0S5J2
Q9HCK0	A0A1B0GVI7	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86X95	57684	9541	ZBTB26	CIR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VVU4;Mm:Q9DA19;Rn:Q5U2T8	Ce:G5EBE3
Q9HCK0	Q14153	57684	9679	ZBTB26	FAM53B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGR5;Rn:D3Z8Z2	-
Q9HCK0	P17509	57684	3216	ZBTB26	HOXB6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DHP5;Mm:P09023;Rn:D3ZLU8	-
Q9HCK0	Q9Y5R4	57684	51409	ZBTB26	HEMK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VMD3;Dr:F1QJH5;Mm:Q921L7;Rn:B1WBZ2	-
Q9HCK0	H3BR10	57684	100507203	ZBTB26	SMLR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:J3QMJ4;Rn:M0R807	-
Q9HCK0	P0DPF3	57684	400818	ZBTB26	NBPF9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q70EK8	57684	54532	ZBTB26	USP53	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P15975;Rn:D3ZYY9	-
Q9HCK0	P51946	57684	902	ZBTB26	CCNH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H7Z3	57684	55051	ZBTB26	NRDE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VXW9;Dr:E7F365;Mm:Q80XC6;Rn:D3ZDR9	-
Q9HCK0	Q6UXU4	57684	146395	ZBTB26	GSG1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:D3Z7H4	Dr:Q4V922
Q9HCK0	Q96PC5	57684	4253	ZBTB26	MIA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A1W2P711
Q9HCK0	O43148	57684	8731	ZBTB26	RNMT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XVS1;Dr:Q1MTD3;Mm:Q9D0L8;Rn:Q5U2U7	-
Q9HCK0	Q14667	57684	9703	ZBTB26	KIAA0100	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZS7;Dr:X1WB96;Mm:Q5SYL3;Rn:F1LSX1	Ce:O62191
Q9HCK0	O14668	57684	5638	ZBTB26	PRRG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2BFE8;Rn:D3ZUF5	-
Q9HCK0	Q5TCS8	57684	221264	ZBTB26	AK9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3UYQ4;Rn:F1M632	Dr:A0A2R9YJL3
Q9HCK0	Q9BSA4	57684	94015	ZBTB26	TTYH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TH73;Rn:D4A4P8	Dr:E9QEV5
Q9HCK0	P31271	57684	3209	ZBTB26	HOXA13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VFQ3;Dr:P79724;Dr:Q6W990	Rn:A0A0G2K5C1
Q9HCK0	Q969W8	57684	84924	ZBTB26	ZNF566	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VCI1	Rn:B2RZ94
