UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9Y6A9	57684	28972	ZBTB26	SPCS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q14790	57684	841	ZBTB26	CASP8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O89110;Rn:Q9JHX4	-
Q9HCK0	O14791	57684	8542	ZBTB26	APOL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BZE2	57684	83480	ZBTB26	PUS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09524;Dm:Q9W282;Dr:F1QBS4;Mm:Q9JI38;Sc:P31115	Rn:B0BN58
Q9HCK0	Q8IZT8	57684	222537	ZBTB26	HS3ST5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BSL4	Rn:D3ZDL1
Q9HCK0	Q12770	57684	22937	ZBTB26	SCAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z6J2;Dr:E9QEH6;Mm:Q6GQT6;Rn:A2RRU4	-
Q9HCK0	Q8NCW6	57684	63917	ZBTB26	GALNT11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q7K755;Dm:Q8MVS5;Mm:Q921L8	Rn:Q6P6V1
Q9HCK0	M0R2W2	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9ULI4	57684	26153	ZBTB26	KIF26A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FCT0;Dr:F1QCX2;Mm:Q52KG5;Rn:D3ZUT0	-
Q9HCK0	Q96KQ4	57684	23368	ZBTB26	PPP1R13B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IUG8;Mm:Q62415	Rn:A0A0G2KB61
Q9HCK0	Q14566	57684	4175	ZBTB26	MCM6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34647;Dm:Q9V461;Dr:F1R5P3;Mm:P97311;Rn:A9CMB8;Sc:P53091	-
Q9HCK0	Q9H479	57684	64122	ZBTB26	FN3K	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ER35;Rn:D3ZZU8	-
Q9HCK0	Q9P0M9	57684	51264	ZBTB26	MRPL27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q86BM8;Mm:Q99N92;Rn:D3ZTW8	Dr:F1RA21
Q9HCK0	Q8IWE2	57684	92689	ZBTB26	FAM114A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JI33;Mm:Q9D281;Rn:D4A777	Rn:D4A5F0
Q9HCK0	Q9BT09	57684	10695	ZBTB26	CNPY3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RAB4;Mm:Q9DAU1;Rn:G3V828	-
Q9HCK0	Q09470	57684	3736	ZBTB26	KCNA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FFE9;Dr:E7FEJ3;Mm:P16388;Rn:P10499	-
Q9HCK0	Q5VIY5	57684	90333	ZBTB26	ZNF468	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A087WS64	-
Q9HCK0	Q9H0E9	57684	10902	ZBTB26	BRD8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VAM5;Mm:Q8R3B7	Rn:E9PTN1
Q9HCK0	Q96RU2	57684	57646	ZBTB26	USP28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5I043;Rn:A0A140TAA0	Dr:E9QC12
Q9HCK0	Q9H5Z1	57684	60625	ZBTB26	DHX35	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BKQ8;Dm:Q9VR29;Dr:F8W4S6;Mm:A2ACQ1;Rn:A0A0G2JTM6	-
Q9HCK0	Q7Z403	57684	11322	ZBTB26	TMC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2JT44	Mm:B1ATB3
Q9HCK0	B1AL88	57684	728215	ZBTB26	FAM155A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CCS2	Dr:E7FA63
Q9HCK0	Q63HK5	57684	57616	ZBTB26	TSHZ3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IDX7;Mm:A0A0R4J017	Rn:A0A0A0MP78
Q9HCK0	Q969Z0	57684	9238	ZBTB26	TBRG4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F3K7;Mm:Q91YM4;Rn:Q5M9G9	-
Q9HCK0	Q8N8D1	57684	10081	ZBTB26	PDCD7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U2X6	-
Q9HCK0	O75324	57684	8303	ZBTB26	SNN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P61807;Rn:P61808	Dr:Q6P957
Q9HCK0	Q6WN34	57684	25884	ZBTB26	CHRDL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LW58	Dr:B4XEZ3;Mm:A0A0B4J1E8
Q9HCK0	Q9Y222	57684	9988	ZBTB26	DMTF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DG03;Mm:Q8CE22;Rn:Q66HG1	-
Q9HCK0	Q5PRF9	57684	55095	ZBTB26	SAMD4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4A769	Mm:G5E8A7
Q9HCK0	O43684	57684	9184	ZBTB26	BUB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XWH0;Dm:Q9VAJ2;Dr:U3JAH9;Mm:Q9WVA3;Rn:Q4FZS2;Sc:P26449	-
Q9HCK0	Q9UIF9	57684	11176	ZBTB26	BAZ2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96QU1	57684	65217	ZBTB26	PCDH15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7Z7B1	57684	284098	ZBTB26	PIGW	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:D6RYD7;Dm:Q9VQB8;Dm:Q9W096;Dr:F1QAR3;Mm:Q8C398;Rn:F1LNX4;Sc:P47026	-
Q9HCK0	Q03924	57684	109504726;51351	ZBTB26	ZNF117	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92737	57684	10633	ZBTB26	RASL10A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K5A4	Rn:A0A0G2KAY0
Q9HCK0	P15924	57684	1832	ZBTB26	DSP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q557;Rn:F1LMV6	-
Q9HCK0	Q96MC2	57684	92749	ZBTB26	DRC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W3J8;Mm:Q3USS3	Dr:F1QRC1;Rn:Q5XI65
Q9HCK0	Q6Y1H2	57684	201562	ZBTB26	HACD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17040;Dr:B0V199;Mm:Q9D3B1;Rn:D3ZHG0	-
Q9HCK0	P58004	57684	83667	ZBTB26	SESN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P58043;Rn:B2GUV6	Dr:A0F081
Q9HCK0	Q96I13	57684	79575	ZBTB26	ABHD8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R0P8;Rn:B5DEN3	-
Q9HCK0	O75838	57684	10518	ZBTB26	CIB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75223	57684	79017	ZBTB26	GGCT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8IQT0;Mm:Q9D7X8;Rn:D3ZPV8	Ce:Q18596;Dm:Q9VVP9
Q9HCK0	Q12959	57684	1739	ZBTB26	DLG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5PYH6;Mm:Q811D0;Rn:A0A0G2K1M2	Dr:A0A0R4IEK3
Q9HCK0	C9JLW8	57684	348262	ZBTB26	MCRIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q0P4B9;Mm:Q3UGS4;Rn:B0BN72	-
Q9HCK0	Q9H2W6	57684	26589	ZBTB26	MRPL46	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:C0VXV6;Dm:Q9W086;Dr:F1Q8L0;Mm:Q9EQI8;Rn:Q5RK00	-
Q9HCK0	Q5JUR7	57684	93081	ZBTB26	TEX30	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TUU5;Rn:D3ZL12	Dr:F1Q8A9
Q9HCK0	O43583	57684	8562	ZBTB26	DENR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NAH4;Dm:Q9VX98;Mm:Q9CQJ6;Rn:D3ZU54;Sc:P47089	Dr:Q6DH65
Q9HCK0	Q6P158	57684	90957	ZBTB26	DHX57	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZ55;Dr:F1QCB1;Mm:Q6P5D3	Rn:A0A0G2JZH9
Q9HCK0	Q7Z6B0	57684	55297	ZBTB26	CCDC91	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D8L5;Rn:Q6AY97	-
Q9HCK0	Q9Y3A6	57684	50999	ZBTB26	TMED5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T2E9;Mm:Q9CXE7;Rn:Q6QI88	-
Q9HCK0	Q92636	57684	8439	ZBTB26	NSMAF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QZ06;Mm:O35242;Rn:A0A0G2K4H2	-
Q9HCK0	Q9NUN5	57684	55788	ZBTB26	LMBRD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96RD6	57684	56666	ZBTB26	PANX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6IMP4	Dr:Q1LUA3;Rn:R9PXY9
Q9HCK0	P37802	57684	8407	ZBTB26	TAGLN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WVA4;Rn:Q5XFX0;Sc:Q08873	Dr:Q803W9
Q9HCK0	Q6ZT07	57684	23158	ZBTB26	TBC1D9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UYK3;Rn:A0A0G2K9K0	-
Q9HCK0	Q9H5I5	57684	63895	ZBTB26	PIEZO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P04899	57684	2771	ZBTB26	GNAI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P08752;Rn:P04897	Ce:Q9BIG5;Dr:X1WDQ5
Q9HCK0	Q96H12	57684	91283	ZBTB26	MSANTD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CR78;Rn:D4A3I3	-
Q9HCK0	O75122	57684	23122	ZBTB26	CLASP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BUB5	57684	8569	ZBTB26	MKNK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P52198	57684	8153	ZBTB26	RND2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QYM5;Rn:Q5HZE6	Dr:F1RCR8
Q9HCK0	Q7RTV5	57684	195827	ZBTB26	PRXL2C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D1A0	Dr:F1R5L5
Q9HCK0	O43482	57684	11339	ZBTB26	OIP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A4N0;Mm:A2AQ14;Rn:A0A0G2K615	-
Q9HCK0	Q96QD5	57684	91614	ZBTB26	DEPDC7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q7L8;Mm:Q91WS7;Rn:Q4QR86	-
Q9HCK0	P58417	57684	30010	ZBTB26	NXPH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61200	Dr:F1QQ62;Rn:F1LRY8
Q9HCK0	P04798	57684	1543	ZBTB26	CYP1A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P00184;Rn:P00185	-
Q9HCK0	P29322	57684	2046	ZBTB26	EPHA8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O09127	Rn:F1LMX3
Q9HCK0	P04183	57684	7083	ZBTB26	TK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EEZ5;Mm:P04184;Rn:M0RCX2	Dr:A0A0R4IP36
Q9HCK0	O60281	57684	23036	ZBTB26	ZNF292	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FBU0;Mm:Q9Z2U2;Rn:D3ZXZ1	-
Q9HCK0	Q0VAA5	57684	257068	ZBTB26	PLCXD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UJX5	57684	29945	ZBTB26	ANAPC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W395;Mm:Q91W96;Rn:D3ZUB7	Dr:F6NLM6
Q9HCK0	O00339	57684	4147	ZBTB26	MATN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08746	Rn:F1LXS3
Q9HCK0	P46736	57684	79184	ZBTB26	BRCC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P46737;Rn:B2RYM5	-
Q9HCK0	Q5RKV6	57684	118460	ZBTB26	EXOSC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P0I8;Rn:D3ZW38	Mm:Q8BTW3
Q9HCK0	P51955	57684	4751	ZBTB26	NEK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35942;Rn:G3V6L2	-
Q9HCK0	Q5EBL8	57684	51248	ZBTB26	PDZD11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NXB2;Mm:Q9CZG9;Rn:D3Z8K0	-
Q9HCK0	Q8NDX6	57684	283337	ZBTB26	ZNF740	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6NZQ6;Rn:D4A538	Dr:X1WGZ2
Q9HCK0	Q9UBT6	57684	51426	ZBTB26	POLK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QUG2;Rn:A0A0G2K4L7	-
Q9HCK0	O00462	57684	4126	ZBTB26	MANBA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93324;Dm:Q9VMY5;Mm:A0A0R4J092;Rn:Q4FZV0	Dr:F1QSS4
Q9HCK0	O43157	57684	5364	ZBTB26	PLXNB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q7U0;Mm:Q8CJH3	Dr:E9QFZ9;Rn:D3ZDX5
Q9HCK0	Q6NVV3	57684	152519	ZBTB26	NIPAL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BMW7;Rn:A0A0G2K4T6	-
Q9HCK0	Q96LR4	57684	151647	ZBTB26	TAFA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TPG5;Rn:B1H244	-
Q9HCK0	Q96F10	57684	112483	ZBTB26	SAT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17731;Dm:Q8MRT7;Dr:A0A0R4IHX8;Mm:Q6P8J2;Rn:D3Z9J8	-
Q9HCK0	Q14676	57684	9656	ZBTB26	MDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QK89;Rn:Q5U2M8	Dm:B7YZE0;Dr:A0A140LGY8
Q9HCK0	Q14061	57684	10063	ZBTB26	COX17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TZ68;Dr:Q66I53;Mm:P56394;Rn:Q76MV3;Sc:Q12287	-
Q9HCK0	P51116	57684	9513	ZBTB26	FXR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P5B5;Rn:B1H2A6	Dr:E9QG02
Q9HCK0	P09038	57684	2247	ZBTB26	FGF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UIX4	57684	3755	ZBTB26	KCNG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2BDX4	Rn:D4AD53
Q9HCK0	Q86YI8	57684	148479	ZBTB26	PHF13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0G2L648;Mm:Q8K2W6;Rn:D3ZG56	-
Q9HCK0	O00238	57684	658	ZBTB26	BMPR1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09488;Mm:P36898	Dm:Q95SI0;Rn:M0R3J4
Q9HCK0	Q9BU19	57684	55657	ZBTB26	ZNF692	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BUQ8	57684	9416	ZBTB26	DDX23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95QN2;Dm:Q9VJ74;Dr:Q6P9Z2;Mm:D3Z0M9;Rn:G3V9M1	-
Q9HCK0	Q8WV19	57684	113402	ZBTB26	SFT2D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QQJ6;Mm:Q5SSN7;Rn:Q5U3Y5	-
Q9HCK0	P46020	57684	5255	ZBTB26	PHKA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A286YBM7;Mm:P18826;Rn:A0A096MJF7	Dr:E7F4R5
Q9HCK0	A4D1S0	57684	346689	ZBTB26	KLRG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E8L6;Rn:D4A3B8	-
Q9HCK0	Q9BZF1	57684	114882	ZBTB26	OSBPL8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0G2JXN8	Mm:A0A0R4J150
Q9HCK0	Q6UW63	57684	79070	ZBTB26	POGLUT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q7S4;Mm:Q9JHP7;Rn:B5DFA5	-
Q9HCK0	Q9P2Q2	57684	55691	ZBTB26	FRMD4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BIE6	Dr:A2CGB3;Rn:D3ZU85
Q9HCK0	Q9Y2P8	57684	10171	ZBTB26	RCL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23400;Dm:P56175;Mm:Q9JJT0;Rn:G3V7Z1;Sc:Q08096	Dr:F1RAI8
