UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9ULJ3	57684	49854	ZBTB26	ZBTB21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q444;Rn:D3ZVF2	-
Q9HCK0	P59095	57684	147323	ZBTB26	STARD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P59096;Rn:Q6AYN5	-
Q9HCK0	P29120	57684	5122	ZBTB26	PCSK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P63239;Rn:P28840	Dr:E9QIE6
Q9HCK0	Q53EL6	57684	27250	ZBTB26	PDCD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VY91;Dr:Q1L8Y5;Mm:Q61823;Rn:Q9JID1	-
Q9HCK0	Q16595	57684	2395	ZBTB26	FXN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35943;Rn:A0A0A0MXX7	-
Q9HCK0	P55055	57684	7376	ZBTB26	NR1H2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60644;Rn:Q62755	-
Q9HCK0	Q6PF06	57684	158234	ZBTB26	TRMT10B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D075;Rn:Q5RJK3	Dr:F1REK3
Q9HCK0	O14576	57684	1780	ZBTB26	DYNC1I1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88485;Rn:G3V792	-
Q9HCK0	Q9H488	57684	23509	ZBTB26	POFUT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18014;Dm:Q9V6X7;Dr:F1R676;Mm:Q91ZW2;Rn:Q6EV70	-
Q9HCK0	Q8TF05	57684	9989	ZBTB26	PPP4R1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QPR5;Rn:F1LRK9	-
Q9HCK0	Q9Y3S1	57684	65268	ZBTB26	WNK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QM73;Rn:D3ZMJ7	-
Q9HCK0	Q02156	57684	5581	ZBTB26	PRKCE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P16054	Ce:H9G2Y7;Dm:A0A0B4LI13;Dr:B8A467;Rn:F1LMV8
Q9HCK0	Q8WUQ7	57684	58509	ZBTB26	CACTIN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EG14;Dm:Q9VR99;Mm:Q9CS00;Rn:B2GUU0	Dr:F1Q8W0
Q9HCK0	O94868	57684	9873	ZBTB26	FCHSD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q3SXY8	57684	200894	ZBTB26	ARL13B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q640N2;Rn:M0RDU9	-
Q9HCK0	Q8IY57	57684	10138	ZBTB26	YAF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W215;Mm:Q99LW6;Rn:D3ZII7	Dr:Q5SP49
Q9HCK0	Q96CN4	57684	115704	ZBTB26	EVI5L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Sc:Q04322	Dr:A2AW99;Mm:H3BKQ3
Q9HCK0	Q7Z412	57684	55670	ZBTB26	PEX26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RBL0;Mm:Q8BGI5;Rn:B2GUZ4	-
Q9HCK0	Q69YI7	57684	203245	ZBTB26	NAIF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S5D0;Mm:Q6PFD7;Rn:M0R6C4	-
Q9HCK0	Q8WV41	57684	257364	ZBTB26	SNX33	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B5RHZ3;Mm:Q4VAA7;Rn:D4A3X7	-
Q9HCK0	Q9Y6E0	57684	8428	ZBTB26	STK24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99KH8	Dr:A0A0R4IAF8;Rn:H9KVF3
Q9HCK0	O94991	57684	26050	ZBTB26	SLITRK5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q810B7	Rn:M0R9U3
Q9HCK0	P36873	57684	5501	ZBTB26	PPP1CC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P48727;Dr:A0A0R4IZT6;Mm:P63087;Rn:P63088	-
Q9HCK0	P61313	57684	6138	ZBTB26	RPL15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91374;Dm:O17445;Mm:Q9CZM2;Rn:P61314;Sc:P05748;Sc:P54780	-
Q9HCK0	P19235	57684	2057	ZBTB26	EPOR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P14753;Rn:Q5FVS4	-
Q9HCK0	Q8WXC6	57684	150678	ZBTB26	COPS9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P6E6;Mm:Q3U898;Rn:B5DFN0	-
Q9HCK0	Q9NX20	57684	54948	ZBTB26	MRPL16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22140;Dm:Q9W547;Mm:Q99N93;Rn:Q5M818	Dr:F1R2K1
Q9HCK0	Q99946	57684	80863	ZBTB26	PRRT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35449;Rn:Q6MG82	Dr:F1R6N6
Q9HCK0	Q8TE04	57684	53354	ZBTB26	PANK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K4K6;Rn:D3ZWD3;Sc:Q04430	Dr:F1QEN2;Dr:F1QB40
Q9HCK0	Q8N4S0	57684	79780	ZBTB26	CCDC82	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PG04;Rn:Q66H73	-
Q9HCK0	Q96LA8	57684	55170	ZBTB26	PRMT6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QC81;Mm:Q6NZB1	Rn:D4A307
Q9HCK0	Q5BKU9	57684	339229	ZBTB26	OXLD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q07973	57684	1591	ZBTB26	CYP24A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IBW0;Mm:Q64441;Rn:Q09128	-
Q9HCK0	Q9UIG8	57684	28232	ZBTB26	SLCO3A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20538;Dr:Q1LV73;Mm:Q8R3L5	Rn:D3ZTH7
Q9HCK0	Q9Y4B6	57684	9730	ZBTB26	DCAF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21106;Dm:Q9W2F2;Mm:Q80TR8;Rn:A0A0G2KAM8	-
Q9HCK0	Q6BEB4	57684	389058	ZBTB26	SP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S6I8;Mm:Q9JHX2;Rn:A0A0G2JUC1	-
Q9HCK0	Q03933	57684	3298	ZBTB26	HSF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SZW8;Mm:P38533;Rn:Q9R120	-
Q9HCK0	Q9BT40	57684	51763	ZBTB26	INPP5K	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34370;Dr:A0A0R4IWP4;Mm:Q8C5L6;Rn:A0A0G2K5K7	Dm:Q7K161
Q9HCK0	Q66K79	57684	8532	ZBTB26	CPZ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R4V4;Rn:A0A0G2JSJ7	Dr:F6P711
Q9HCK0	O15514	57684	5433	ZBTB26	POLR2D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O02092;Dm:Q9VEA5;Dr:Q6DRG4;Mm:Q9D7M8;Rn:D4A259	-
Q9HCK0	M0R2G5	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BVC5	57684	79074	ZBTB26	C2orf49	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q32LR5;Mm:Q922M7;Rn:Q5RJT0	-
Q9HCK0	Q12968	57684	4775	ZBTB26	NFATC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FE12;Mm:Q3UZ64;Rn:A0A0G2JTY4	-
Q9HCK0	P26373	57684	6137	ZBTB26	RPL13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91128;Dm:P41126;Dr:Q90Z10;Mm:P47963;Rn:P41123;Rn:A0A0G2JYG9;Sc:Q12690;Sc:P40212	Rn:F1M2E9;Rn:D3ZRM9
Q9HCK0	Q8N945	57684	153768	ZBTB26	PRELID2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0VBB0;Rn:A0A0G2JYW1	-
Q9HCK0	Q9BRQ5	57684	93129	ZBTB26	ORAI3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P8G8;Rn:A0A0H2UHQ7	-
Q9HCK0	O43592	57684	11260	ZBTB26	XPOT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:W6RQY2;Dr:G1K2X8;Rn:D3ZZ62;Sc:P33418	Mm:A0A1W2P7Q6
Q9HCK0	Q9NYA4	57684	9110	ZBTB26	MTMR4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91XS1	Rn:D3ZW40
Q9HCK0	O60268	57684	9764	ZBTB26	KIAA0513	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R0A7;Rn:D4A3C2	Dr:Q6GML0
Q9HCK0	O75970	57684	8777	ZBTB26	MPDZ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:B2RQR2;Rn:A0A0G2K2Y8
Q9HCK0	Q14149	57684	23515	ZBTB26	MORC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F7BJB9	Rn:A0A096MIX0
Q9HCK0	Q8TBM8	57684	79982	ZBTB26	DNAJB14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0JMH5;Mm:Q149L6;Rn:A0A0G2JTM9	-
Q9HCK0	Q9H5J4	57684	79071	ZBTB26	ELOVL6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P49191;Dm:Q9VV87;Dr:Q6PC64;Mm:Q920L5	Rn:Q920L6
Q9HCK0	Q6ZN01	57684	284358	ZBTB26	MAMSTR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q0ZCJ7;Rn:D3ZHU3	-
Q9HCK0	O60391	57684	116444	ZBTB26	GRIN3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91ZU9	Dr:E7F2N4;Rn:F1LPZ6
Q9HCK0	A2RU49	57684	123688	ZBTB26	HYKK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VJ68;Mm:Q5U5V2;Rn:D3ZUX1	Dr:F1RBF4;Dr:F1R712
Q9HCK0	P46108	57684	1398	ZBTB26	CRK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DEM2;Rn:Q63768	Mm:Q5ND50
Q9HCK0	O75746	57684	8604	ZBTB26	SLC25A12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BH59;Rn:F1LX07	Dr:A0A0R4II73
Q9HCK0	O75131	57684	8895	ZBTB26	CPNE3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BT60;Rn:D3ZLA3	Dr:A0A0R4IUW1
Q9HCK0	Q969J3	57684	118426	ZBTB26	BORCS5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01902;Mm:Q9D920;Rn:B1H257	Dr:A0A2R8PVF5
Q9HCK0	Q9UK96	57684	26267	ZBTB26	FBXO10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F5M1;Mm:Q7TQF2	Rn:D3ZVN3
Q9HCK0	Q9Y644	57684	5986	ZBTB26	RFNG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QXC7;Mm:O09009;Rn:Q6P6T7	-
Q9HCK0	P20827	57684	1942	ZBTB26	EFNA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:O93431;Dr:Q6PGZ9;Mm:P52793;Rn:P97553	-
Q9HCK0	Q9BQ15	57684	79035	ZBTB26	NABP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R2Y9	Rn:A0A0G2K954
Q9HCK0	O43491	57684	2037	ZBTB26	EPB41L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70318	Rn:D3ZM69
Q9HCK0	Q9Y2B4	57684	27296	ZBTB26	TP53TG5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D976	Rn:D3ZIG2
Q9HCK0	Q8IVU3	57684	55008	ZBTB26	HERC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F2Z461	Rn:F1LPM8
Q9HCK0	Q92544	57684	9777	ZBTB26	TM9SF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:B3WFW5;Dm:Q9V3N6;Dr:F1Q4U1;Mm:Q8BH24;Rn:Q4KLL4	-
Q9HCK0	P43686	57684	5704	ZBTB26	PSMC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P46502;Dm:Q9V405;Dr:B0R1D0;Mm:P54775;Rn:Q63570;Sc:P33298	-
Q9HCK0	Q96QE4	57684	114659	ZBTB26	LRRC37B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9HC21	57684	60386	ZBTB26	SLC25A19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A3QMB9;Dm:Q7K0L7;Dr:A0A0R4IA42;Mm:Q9DAM5;Rn:Q6AYL0;Sc:P53257	Rn:D4A1F3
Q9HCK0	P31267	57684	3203	ZBTB26	HOXA6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P09092	Rn:G3V6T4
Q9HCK0	Q15311	57684	10928	ZBTB26	RALBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62172	Dm:A0A0B4KHU1;Rn:A0A0G2K694
Q9HCK0	P02787	57684	7018	ZBTB26	TF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q921I1	Rn:A0A0G2QC06
Q9HCK0	O14787	57684	30000	ZBTB26	TNPO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q68EK8;Rn:D3ZER6	Mm:E9PV58
Q9HCK0	O75030	57684	4286	ZBTB26	MITF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q885;Mm:Q08874;Rn:O88368	-
Q9HCK0	Q12766	57684	22993	ZBTB26	HMGXB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UPZ9	57684	22858	ZBTB26	CILK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UJY4	57684	23062	ZBTB26	GGA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P5E6;Rn:G3V8F7	Rn:A0A0G2JYM3
Q9HCK0	Q9Y543	57684	54626	ZBTB26	HES2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q01071;Dm:Q01069;Dm:P13096;Dm:P13098;Mm:O54792	Rn:P35429
Q9HCK0	Q99643	57684	6391	ZBTB26	SDHC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P41956;Dm:Q9VGS3;Mm:Q9CZB0;Rn:Q641Z9	-
Q9HCK0	Q8TBP0	57684	125058	ZBTB26	TBC1D16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20600;Mm:A2ABG4;Rn:M0R716	Dr:E7FE32
Q9HCK0	Q8WWR8	57684	129807	ZBTB26	NEU4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q503Z4	Rn:D3ZWB7
Q9HCK0	O43390	57684	10236	ZBTB26	HNRNPR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VHM5;Rn:Q566E4	-
Q9HCK0	Q9UFG5	57684	148223	ZBTB26	C19orf25	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A6NI28	57684	143872	ZBTB26	ARHGAP42	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:I3ITG1;Mm:B2RQE8	Rn:F1M2Q1
Q9HCK0	Q9NYP7	57684	60481	ZBTB26	ELOVL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q8AX86;Mm:Q8BHI7	Rn:Q920L7
Q9HCK0	Q9C0I9	57684	80313	ZBTB26	LRRC27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80YS5;Rn:B0BN00	-
Q9HCK0	Q96PE3	57684	3631	ZBTB26	INPP4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZBL5	Dr:F1QSV5;Mm:F6V2U0
Q9HCK0	P05231	57684	3569	ZBTB26	IL6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P08505;Rn:P20607	-
Q9HCK0	Q9HB20	57684	65977	ZBTB26	PLEKHA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QV61;Mm:Q9ERS4;Rn:E9PSY1	-
Q9HCK0	O00471	57684	10640	ZBTB26	EXOC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9XTM1;Mm:Q3TPX4;Rn:P97878;Sc:Q06245	Dr:B0BLY0
Q9HCK0	Q9BWU1	57684	23097	ZBTB26	CDK19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QKS1;Mm:Q8BWD8;Rn:D3ZDM6	-
Q9HCK0	O15211	57684	5863	ZBTB26	RGL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61193;Rn:Q6MGC5	-
Q9HCK0	O43166	57684	26037	ZBTB26	SIPA1L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TYS4;Mm:Q8C0T5;Rn:A0A0G2KAW2	-
Q9HCK0	P02686	57684	4155	ZBTB26	MBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P04370;Rn:P02688	-
Q9HCK0	Q96RT8	57684	114791	ZBTB26	TUBGCP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VXU8;Dr:F1QBQ4;Mm:Q8BKN5;Rn:D4A2A9	-
Q9HCK0	Q96L34	57684	57787	ZBTB26	MARK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:R4GEN1;Mm:Q8CIP4;Rn:D4A6T9	-
