UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	O14686	57684	8085	ZBTB26	KMT2D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A0A0MQ73;Rn:A0A0G2JVD6
Q9HCK0	Q6ICB0	57684	27351	ZBTB26	DESI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PC81;Mm:Q9CQT7;Rn:Q4KM30	-
Q9HCK0	Q9UIY3	57684	112611	ZBTB26	RWDD2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q14BN8;Rn:D3ZAT3	-
Q9HCK0	Q6P2H3	57684	64793	ZBTB26	CEP85	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BMK0;Rn:A0A0G2JUV7	-
Q9HCK0	Q93099	57684	3081	ZBTB26	HGD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9Y041;Dm:Q9VKJ0;Mm:O09173;Rn:G3V6C2	Dr:Q6P2V4
Q9HCK0	Q86YJ7	57684	124930	ZBTB26	ANKRD13B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5F259	Dr:E7F2R4;Rn:D4A6I3
Q9HCK0	Q96HA4	57684	54991	ZBTB26	C1orf159	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2ASP7;Rn:Q5XIR1	Dr:X1WBI6
Q9HCK0	O95503	57684	23466	ZBTB26	CBX6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WBY5;Mm:Q9DBY5;Rn:E9PT11	-
Q9HCK0	Q9NVA1	57684	55245	ZBTB26	UQCC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VRZ7;Dr:F1QK92;Mm:Q9CWU6;Rn:Q32Q54	-
Q9HCK0	Q5T5P2	57684	56243	ZBTB26	KIAA1217	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:E9QAU4;Rn:M0R5H1
Q9HCK0	Q9NX07	57684	54952	ZBTB26	TRNAU1AP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8SXG7;Mm:Q80VC6;Rn:A0A0G2JZ46	Dr:Q503H1
Q9HCK0	Q5MNZ9	57684	55062	ZBTB26	WIPI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VIE1;Dr:B0S7L1;Mm:Q8R3E3;Rn:B2RYM2	-
Q9HCK0	Q9ULK2	57684	222255	ZBTB26	ATXN7L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:F7C0E4;Rn:F1M9V0
Q9HCK0	Q8N9F0	57684	339983	ZBTB26	NAT8L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A4IGD2;Mm:A0A0R4J0R4;Rn:D3ZVU9	-
Q9HCK0	Q6PF15	57684	283212	ZBTB26	KLHL35	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CZ49;Rn:D4A6V5	Dr:E9QDY6
Q9HCK0	Q14584	57684	10781	ZBTB26	ZNF266	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H497	57684	64222	ZBTB26	TOR3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A9C3S4;Mm:Q9ER38;Rn:Q5M936	-
Q9HCK0	P49703	57684	379	ZBTB26	ARL4D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P5L0;Mm:Q99PE9;Rn:B2RZ70	-
Q9HCK0	O95402	57684	9441	ZBTB26	MED26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UJH8	57684	79006	ZBTB26	METRN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C1Q4;Rn:Q5Q0T9	Dr:F1QJ72
Q9HCK0	Q6P3W7	57684	55681	ZBTB26	SCYL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q3SXZ7	57684	164395	ZBTB26	TTLL9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q564U4;Mm:A2APC3;Rn:Q641W7	Dr:E9QH25
Q9HCK0	Q9P121	57684	50863	ZBTB26	NTM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99PJ0	Rn:G3V964
Q9HCK0	H3BRB1	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NHZ8	57684	246184	ZBTB26	CDC26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q68EK9;Mm:Q99JP4;Rn:Q6YDN7	-
Q9HCK0	P62079	57684	10098	ZBTB26	TSPAN5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P62080;Rn:Q68VK5	-
Q9HCK0	Q9UQL6	57684	10014	ZBTB26	HDAC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B7ZDF5	Dr:X1WED5;Rn:F1LM64
Q9HCK0	Q96P47	57684	116988	ZBTB26	AGAP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FD04;Mm:F8VQE9	Rn:A0A0G2K2D4
Q9HCK0	O75342	57684	242	ZBTB26	ALOX12B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70582	Rn:A0A140TAE7
Q9HCK0	Q9UGY1	57684	79159	ZBTB26	NOL12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P83916	57684	10951	ZBTB26	CBX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EET5;Dm:Q9W396;Dr:Q6IQ71;Mm:P83917;Rn:D4A3T3	Ce:G5EDE2
Q9HCK0	Q9BS26	57684	23071	ZBTB26	ERP44	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q304D5;Dm:Q95TL8;Dr:Q6P3G9;Mm:Q9D1Q6;Rn:Q5VLR5	-
Q9HCK0	O94776	57684	9219	ZBTB26	MTA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R190;Rn:B2GV01	Dr:F1R6T0
Q9HCK0	P43897	57684	10102	ZBTB26	TSFM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20819;Dm:Q9VJC7;Mm:Q9CZR8;Rn:M0R4P2	Dr:F1Q963
Q9HCK0	E7ENQ6	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H6K4	57684	80207	ZBTB26	OPA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q0KI22;Dr:Q1L9A2;Mm:Q505D7	-
Q9HCK0	Q9UJK0	57684	115939	ZBTB26	TSR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5HZH2;Rn:D4A6X9	-
Q9HCK0	P63241	57684	1984	ZBTB26	EIF5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P63242;Rn:Q3T1J1	-
Q9HCK0	P61221	57684	6059	ZBTB26	ABCE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2K8;Dm:Q9VSS1;Dr:Q6TNW3;Mm:P61222;Rn:D3ZD23;Sc:Q03195	-
Q9HCK0	Q14997	57684	23198	ZBTB26	PSME4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17971;Mm:Q5SSW2;Sc:P43583	Dr:F1QE31
Q9HCK0	P07339	57684	1509	ZBTB26	CTSD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21966;Dm:Q7K485;Dr:Q8AWD9	-
Q9HCK0	Q8N954	57684	253635	ZBTB26	GPATCH11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O00559	57684	9166	ZBTB26	EBAG9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QVH3;Mm:Q9D0V7;Rn:Q5PQP2	-
Q9HCK0	Q3ZCQ3	57684	400451	ZBTB26	FAM174B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K064	Rn:D4A4W1
Q9HCK0	Q9BXS9	57684	65010	ZBTB26	SLC26A6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A9C3T3;Mm:A0A0A0MQB3	Dr:F8W5J9;Rn:D3Z9I5
Q9HCK0	P82675	57684	64969	ZBTB26	MRPS5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8SYP9;Mm:Q99N87;Rn:D3ZYT2	Ce:Q93425;Dr:F1R6P0
Q9HCK0	P04179	57684	6648	ZBTB26	SOD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P31161;Ce:P41977;Dr:Q6P980;Mm:P09671;Rn:P07895;Sc:P00447	Dm:A0A0B4LGQ1
Q9HCK0	Q9Y3C4	57684	51002	ZBTB26	TPRKB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44566;Dr:F1QZ15;Mm:Q8QZZ7;Sc:Q03705	Rn:G3V805
Q9HCK0	Q5TGY1	57684	255104	ZBTB26	TMCO4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20035;Dr:E7F6A2;Mm:Q91WU4;Rn:F1LRM3	-
Q9HCK0	P17861	57684	7494	ZBTB26	XBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A140TAA7	Dr:F1R5F9;Mm:A0A5F8MPD3
Q9HCK0	Q5T200	57684	23091	ZBTB26	ZC3H13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P41161	57684	2119	ZBTB26	ETV5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S6S7;Mm:Q9CXC9;Rn:D4AC56	-
Q9HCK0	Q9H5K3	57684	84197	ZBTB26	POMK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5U3W1;Mm:Q3TUA9;Rn:Q4V8A9	-
Q9HCK0	M0R1H3	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75140	57684	9681	ZBTB26	DEPDC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P61460;Rn:A0A0G2K6M8;Sc:P47170	Dm:M9PE64;Dr:E9QH20
Q9HCK0	P17022	57684	7566	ZBTB26	ZNF18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q810A1	Rn:Q642B9
Q9HCK0	Q8WVD3	57684	51444	ZBTB26	RNF138	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQE0	Rn:D4ABZ6
Q9HCK0	Q9H1Y3	57684	23596	ZBTB26	OPN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A9NJI7;Mm:Q9WUK7;Rn:D3ZFS1	-
Q9HCK0	Q8N8U2	57684	124359	ZBTB26	CDYL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D5D8	Rn:F1LT42
Q9HCK0	Q8IZH2	57684	54464	ZBTB26	XRN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BHK7;Dm:E1JJR3;Dr:F1Q4U5;Mm:F8VQ87;Rn:D4ABN8;Sc:P22147	-
Q9HCK0	Q96JB5	57684	80279	ZBTB26	CDK5RAP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2Y2;Dm:Q95SK3;Dr:F1Q5I0;Mm:Q99LM2;Rn:Q642E3	-
Q9HCK0	Q9HB07	57684	60314	ZBTB26	MYG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O00458	57684	3475	ZBTB26	IFRD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BQ24	57684	79038	ZBTB26	ZFYVE21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VCM3;Rn:A0A0G2K9E1	Dr:B8A6I1
Q9HCK0	Q9BQR3	57684	83886	ZBTB26	PRSS27	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BJR6	Rn:Q6BEA2
Q9HCK0	Q9Y2C3	57684	10317	ZBTB26	B3GALT5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JI67	Rn:D4AB20
Q9HCK0	Q8IV63	57684	51231	ZBTB26	VRK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K3G5;Rn:Q66HC2	-
Q9HCK0	Q9BSA9	57684	84286	ZBTB26	TMEM175	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5PN43;Mm:Q9CXY1;Rn:Q6AY05	-
Q9HCK0	P98194	57684	27032	ZBTB26	ATP2C1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80XR2;Sc:P13586	Ce:G5EDU1;Dr:F1REJ1;Rn:F1M281
Q9HCK0	Q9NZQ7	57684	29126	ZBTB26	CD274	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F5Q2;Mm:Q9EP73;Rn:D4AE25	-
Q9HCK0	Q8NEZ5	57684	26263	ZBTB26	FBXO22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5SPK4;Mm:Q78JE5;Rn:Q32Q88	-
Q9HCK0	Q9Y4R8	57684	9894	ZBTB26	TELO2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DC40;Rn:D3ZQ30	Ce:Q95YE9;Dr:T1ECU6
Q9HCK0	Q15935	57684	58492	ZBTB26	ZNF77	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O15321	57684	10548	ZBTB26	TM9SF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96S59	57684	10048	ZBTB26	RANBP9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R4P9;Rn:F1LVV3	Mm:E9Q5D6
Q9HCK0	Q96MT3	57684	144165	ZBTB26	PRICKLE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q6J9;Mm:Q3U5C7;Rn:G3V8Z4	-
Q9HCK0	Q9BZE7	57684	84645	ZBTB26	C22orf23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VSS7;Mm:Q9D9S1;Rn:Q6AYH8	Dr:E7F0P7
Q9HCK0	P49914	57684	10588	ZBTB26	MTHFS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86TJ2	57684	93624	ZBTB26	TADA2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8I8V0;Dr:F1QBD8;Mm:D3Z4Z0;Rn:B5DFL8	-
Q9HCK0	O95613	57684	5116	ZBTB26	PCNT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:I3ISP1;Mm:F8VPV0;Rn:D3ZMY8	-
Q9HCK0	Q9BV38	57684	57418	ZBTB26	WDR18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W550;Dr:Q68EI0;Mm:Q4VBE8;Rn:F1LR39	-
Q9HCK0	Q8WW38	57684	23414	ZBTB26	ZFPM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CCH7	Dr:F1RD49;Rn:D4A0R1
Q9HCK0	Q9H2H8	57684	53938	ZBTB26	PPIL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P52017;Dm:Q8MKJ6;Dr:Q6IQL3;Mm:Q9D6L8;Rn:Q812D3	-
Q9HCK0	Q9NYQ6	57684	9620	ZBTB26	CELSR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NDZ4	57684	205428	ZBTB26	DIPK2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QBM7;Dr:A2CEC6;Mm:Q3USZ8;Rn:A0A0G2K1M5	-
Q9HCK0	Q9C0J8	57684	55339	ZBTB26	WDR33	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K4P0;Rn:F1LT09	Dr:F1QJZ5
Q9HCK0	Q9UHW9	57684	9990	ZBTB26	SLC12A6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q924N4;Mm:Q6P6P5;Rn:G3V6N7	-
Q9HCK0	Q9Y328	57684	51617	ZBTB26	NSG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P4P6;Mm:P47759;Rn:Q3KR51	-
Q9HCK0	O43175	57684	26227	ZBTB26	PHGDH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QEY8;Mm:Q61753;Rn:O08651	-
Q9HCK0	Q96RU7	57684	57761	ZBTB26	TRIB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P55789	57684	2671	ZBTB26	GFER	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44975;Dr:A4QNU9;Mm:P56213	Rn:Q63042;Rn:A0A0G2KAE4
Q9HCK0	O75553	57684	1600	ZBTB26	DAB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97318;Rn:Q8CJH2	Dr:A2BEF7
Q9HCK0	Q14694	57684	9100	ZBTB26	USP10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IVE2;Mm:P52479;Rn:Q3KR59	-
Q9HCK0	Q68DH5	57684	92255	ZBTB26	LMBRD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18695;Dm:Q8MRQ4;Dr:A0A0R4IWA8;Mm:Q8C561;Rn:D3ZUP8	Dr:F1QUZ2
Q9HCK0	Q99551	57684	7978	ZBTB26	MTERF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CHZ9;Mm:A0A096P6K7;Rn:G3V6Z9	-
Q9HCK0	Q7Z408	57684	114784	ZBTB26	CSMD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:V9GX34	Rn:A0A0G2K6F2
Q9HCK0	Q8WV37	57684	147657	ZBTB26	ZNF480	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P82987	57684	57188	ZBTB26	ADAMTSL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3UXC7;Rn:D4ADD4	Dm:X2JAM1;Dr:E7FBX1
Q9HCK0	Q9UKI8	57684	9874	ZBTB26	TLK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C0V0;Rn:A0A0G2K920	Dr:B8A5H2;Rn:A0A096MK96
