UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9Y6D6	57684	10565	ZBTB26	ARFGEF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3X9K3;Rn:D4A631	Dr:E7FGL2
Q9HCK0	Q92966	57684	6619	ZBTB26	SNAPC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QWM0;Mm:Q9D2C9;Rn:Q5BK68	-
Q9HCK0	Q86UY6	57684	79829	ZBTB26	NAA40	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VAI4;Mm:Q8VE10;Rn:D3ZZQ5	Dr:Q568K5
Q9HCK0	Q9NRP0	57684	58505	ZBTB26	OSTC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VQP9;Dr:A0A0R4I9P9;Mm:Q78XF5;Rn:B0K025	-
Q9HCK0	A0A1B0GVM2	57684	-	ZBTB26	TCAF2C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y227	57684	9583	ZBTB26	ENTPD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DH30;Rn:A0A0G2JX61	Mm:Q9DBT4
Q9HCK0	Q6J9G0	57684	55359	ZBTB26	STYK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6J9G1	Dr:F1Q7E2;Rn:D3ZHY0
Q9HCK0	P31689	57684	3301	ZBTB26	DNAJA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P63037;Rn:P63036	-
Q9HCK0	Q9H2K0	57684	219402	ZBTB26	MTIF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CZD5;Rn:B0BNE9	Dr:A2BEV1
Q9HCK0	Q9ULL1	57684	57480	ZBTB26	PLEKHG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Rn:D4AE81
Q9HCK0	P48449	57684	4047	ZBTB26	LSS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S5M5;Mm:Q8BLN5;Rn:A0A0G2JVC8;Sc:P38604	-
Q9HCK0	Q96QU6	57684	84680	ZBTB26	ACCS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AIG8;Rn:F1LXH1	Dr:F1QN24
Q9HCK0	Q9BRD0	57684	84811	ZBTB26	BUD13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P30640;Dm:Q9VC60;Dr:F1QH05;Mm:Q8R149;Rn:G3V8F3	-
Q9HCK0	Q96BM9	57684	127829	ZBTB26	ARL8A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F8W2P1;Mm:Q8VEH3;Rn:D3ZPP2	-
Q9HCK0	P51648	57684	224	ZBTB26	ALDH3A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QH31;Mm:P47740;Rn:A0A0G2JY43	Dr:X1WBM4
Q9HCK0	P14174	57684	4282	ZBTB26	MIF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U228;Mm:P34884;Rn:D3ZE63	Dr:Q0ZBR7;Rn:D4A3P7;Rn:P30904
Q9HCK0	O60488	57684	2182	ZBTB26	ACSL4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6P387	57684	123775	ZBTB26	C16orf46	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHB7;Rn:A0A0G2KAK0	-
Q9HCK0	O94886	57684	9725	ZBTB26	TMEM63A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q6NP91;Mm:Q91YT8;Rn:A0A0G2JVY4;Sc:Q06538;Sc:Q03516	Dr:F1R745
Q9HCK0	Q96CP2	57684	114984	ZBTB26	FLYWCH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQE9	Rn:D4AB36
Q9HCK0	Q96C03	57684	125170	ZBTB26	MIEF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5NCS9;Rn:D3ZS35	-
Q9HCK0	Q2TAL5	57684	342527	ZBTB26	SMTNL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R105;Mm:Q8CI12;Rn:D3ZUC1	-
Q9HCK0	Q9NW15	57684	55129	ZBTB26	ANO10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O97132;Mm:Q8BH79;Rn:D3ZF54	Dr:F1RCH1
Q9HCK0	Q7L3B6	57684	55664	ZBTB26	CDC37L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QVZ5;Mm:Q9CZP7;Rn:Q5XIC3	-
Q9HCK0	P20309	57684	1131	ZBTB26	CHRM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ERZ3	Rn:P08483
Q9HCK0	P54707	57684	479	ZBTB26	ATP12A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z1W8	Rn:G3V8S4
Q9HCK0	Q9UKL0	57684	23186	ZBTB26	RCOR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1MTF5	Rn:F1LXS5
Q9HCK0	Q6NZY4	57684	55596	ZBTB26	ZCCHC8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BIQ8;Mm:Q9CYA6;Rn:D3ZUL8	-
Q9HCK0	Q96PU5	57684	23327	ZBTB26	NEDD4L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1QP93;Mm:A0A494BAG2;Rn:F1LRN8
Q9HCK0	Q9UBE8	57684	51701	ZBTB26	NLK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U9Y8;Mm:O54949;Rn:D3ZSZ3	Dm:Q8T030;Dr:B3IWJ8
Q9HCK0	O75351	57684	9525	ZBTB26	VPS4B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P46467;Rn:Q4KLL7	Dr:A5WWM0
Q9HCK0	P53567	57684	1054	ZBTB26	CEBPG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q8UVY8;Mm:P53568;Rn:P26801	-
Q9HCK0	A1E959	57684	54959	ZBTB26	ODAM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A1E960	Rn:F1LR01
Q9HCK0	Q9H3Z4	57684	80331	ZBTB26	DNAJC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DGJ0;Mm:P60904;Rn:P60905	-
Q9HCK0	Q9BYT9	57684	63982	ZBTB26	ANO3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WC49;Mm:A2AHL1;Rn:F1M0A0	-
Q9HCK0	Q9NZC3	57684	51573	ZBTB26	GDE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23244;Dm:Q9VEU9;Dr:Q6P0H8;Mm:Q9JL56;Rn:M0R5Q9	Ce:Q9UAW8
Q9HCK0	O15409	57684	93986	ZBTB26	FOXP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P58463;Rn:P0CF24	Dr:H0WFE7
Q9HCK0	Q16288	57684	4916	ZBTB26	NTRK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6VNS1;Rn:Q03351	Dr:F1QKJ0
Q9HCK0	Q96B02	57684	55284	ZBTB26	UBE2W	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75127	57684	26024	ZBTB26	PTCD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P28288	57684	5825	ZBTB26	ABCD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18597;Ce:Q18598;Dr:A0A0R4IRL4;Mm:P55096;Rn:P16970	Dm:M9PF96
Q9HCK0	P41271	57684	100532736;4681	ZBTB26	NBL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61477;Rn:A0A0G2JSZ3	-
Q9HCK0	Q9Y6S9	57684	83694	ZBTB26	RPS6KL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEA9;Mm:Q8R2S1	Dr:E7FF70;Rn:D4AAT5
Q9HCK0	Q6ZU35	57684	57482	ZBTB26	CRACD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RG44	Mm:A0A5F8MPP1;Rn:D4A5F4
Q9HCK0	H3BSR4	57684	-	ZBTB26	UBE2F-SCLY	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q03112	57684	2122	ZBTB26	MECOM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:G3UZT5;Rn:D3ZM26
Q9HCK0	Q5XKP0	57684	125988	ZBTB26	MICOS13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LUK1;Mm:Q8R404	-
Q9HCK0	Q14D04	57684	79674	ZBTB26	VEPH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17237;Mm:A1A535	Dm:M9PEK0;Dr:A0A0R4I9B9;Rn:A0A0G2K6S2
Q9HCK0	Q8TDR0	57684	26146	ZBTB26	TRAF3IP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17595;Dm:Q9VFL0;Dr:A0A0R4IR02	Mm:A0A087WQD8;Rn:A0A0G2JWM5
Q9HCK0	A2RRD8	57684	162967	ZBTB26	ZNF320	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q52LJ0	57684	283742	ZBTB26	FAM98B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1REQ1;Mm:Q80VD1;Rn:D4AE02	-
Q9HCK0	Q3MIP1	57684	162073	ZBTB26	ITPRIPL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UV16	-
Q9HCK0	Q07890	57684	6655	ZBTB26	SOS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R019;Rn:F1MAI3	Mm:A0A0A0MQ87
Q9HCK0	Q9H4I9	57684	91689	ZBTB26	SMDT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DB10;Rn:D4A7Y9	-
Q9HCK0	Q9Y3D3	57684	51021	ZBTB26	MRPS16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q10129;Dm:Q9V6Y3;Mm:Q9CPX7;Rn:D4A7X1	Dr:A0A0R4IRT6
Q9HCK0	Q5TGZ0	57684	440574	ZBTB26	MICOS10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N4K0	Dm:Q9VY65
Q9HCK0	Q96GQ5	57684	64755	ZBTB26	RUSF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0B5;Rn:G3V8P5	Dr:F1QSZ9
Q9HCK0	P61006	57684	4218	ZBTB26	RAB8A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A4FVK4;Mm:P55258;Rn:P35280	-
Q9HCK0	Q96AP0	57684	65057	ZBTB26	ACD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5EE38;Rn:Q4FZR5	Dr:A0A1D5NS58
Q9HCK0	Q9NUQ2	57684	55326	ZBTB26	AGPAT5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95R12;Dr:F1QDN6;Mm:Q9D1E8;Rn:G3V965;Sc:P38226	-
Q9HCK0	Q9HD40	57684	51091	ZBTB26	SEPSECS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18953;Mm:Q6P6M7;Rn:B2GV97	Dm:A0A0C4DHG1;Dr:F1Q668
Q9HCK0	Q9BYW1	57684	66035	ZBTB26	SLC2A11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:E7FEA2
Q9HCK0	Q5VZB9	57684	63951	ZBTB26	DMRTA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CFG4;Rn:D3ZIZ0	-
Q9HCK0	J3QRW8	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O15431	57684	1317	ZBTB26	SLC31A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:D6RYD3;Dm:M9NE97;Dr:F1QKH1;Mm:Q8K211;Rn:Q9JK41	-
Q9HCK0	Q07666	57684	10657	ZBTB26	KHDRBS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NW62;Mm:Q60749;Rn:Q91V33	-
Q9HCK0	Q8NBI6	57684	152002	ZBTB26	XXYLT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U4G3;Rn:D4ADL7	Dr:E7F9V4
Q9HCK0	A2RU67	57684	57613	ZBTB26	FAM234B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NZ00;Mm:Q8BYI8;Rn:D3ZWJ9	-
Q9HCK0	P78504	57684	182	ZBTB26	JAG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R986;Mm:Q9QXX0;Rn:G3V710	-
Q9HCK0	P53365	57684	23647	ZBTB26	ARFIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VGQ8;Dr:Q567G5;Mm:Q8K221;Rn:Q6AY65	Dr:F1QJ24
Q9HCK0	P17031	57684	7574	ZBTB26	ZNF26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y662	57684	9953	ZBTB26	HS3ST3B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TC20	57684	285782	ZBTB26	CAGE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5IR70;Rn:Q66HB6	-
Q9HCK0	Q9NSN8	57684	54212	ZBTB26	SNTG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BNW6	Rn:F1M2M1
Q9HCK0	Q9BWT7	57684	29775	ZBTB26	CARD10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P58660;Rn:D4A425	-
Q9HCK0	Q9GZU0	57684	81688	ZBTB26	C6orf62	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LU97;Mm:Q99LU8	Rn:Q7TP28
Q9HCK0	Q9Y2D2	57684	23443	ZBTB26	SLC35A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96LR9	57684	81575	ZBTB26	APOLD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q0X2;Rn:Q6B959	-
Q9HCK0	Q8IVW1	57684	100506084;100996709;51326	ZBTB26	ARL17A;ARL17B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92562	57684	9896	ZBTB26	FIG4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O00590	57684	1238	ZBTB26	ACKR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08707;Rn:Q5U1W0	-
Q9HCK0	Q99538	57684	5641	ZBTB26	LGMN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EBF4;Dr:B8JHW0;Mm:O89017;Rn:Q5PPG2	-
Q9HCK0	K7ERS5	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P55899	57684	2217	ZBTB26	FCGRT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:P13599	Mm:Q6PKB0
Q9HCK0	A0PJE2	57684	79758	ZBTB26	DHRS12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0UYL5	-
Q9HCK0	Q9BTE1	57684	84516	ZBTB26	DCTN5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VJQ6;Dr:F1QSK5;Mm:Q9QZB9;Rn:G3V8C0	Ce:Q9N4I1
Q9HCK0	Q8N2A8	57684	201164	ZBTB26	PLD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SWZ9;Rn:D4ADQ2	Dr:A3KNW0
Q9HCK0	Q6UW68	57684	374882	ZBTB26	TMEM205	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A1L2F6;Mm:Q91XE8;Rn:D3ZJZ0	Dm:M9PHP2
Q9HCK0	Q9Y5V0	57684	51123	ZBTB26	ZNF706	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EDA6;Ce:G4S035;Dm:Q9VUU7;Dm:Q9VUU8;Dr:Q6TGY0;Dr:Q1LWW6;Mm:Q9D115;Rn:A0A0G2K1A1	-
Q9HCK0	Q99661	57684	11004	ZBTB26	KIF2C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A9JRA8;Mm:Q922S8;Rn:D3ZQG8	-
Q9HCK0	Q9Y561	57684	29967	ZBTB26	LRP12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BUJ9;Rn:D3ZCF7	-
Q9HCK0	Q9NRN7	57684	60496	ZBTB26	AASDHPPT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22171;Dm:Q8SXB3;Dr:F1RCJ0;Mm:Q9CQF6;Rn:B2RYJ4	Ce:Q22856
Q9HCK0	Q8IYI0	57684	149840	ZBTB26	SHLD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D112;Rn:D3ZVK4	-
Q9HCK0	Q9BV47	57684	78986	ZBTB26	DUSP26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D700;Rn:Q5FVI9	-
Q9HCK0	Q9ULJ8	57684	55607	ZBTB26	PPP1R9A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6NTM9;Mm:H3BJD6;Rn:O35867	-
Q9HCK0	Q96T91	57684	170589	ZBTB26	GPHA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q925Q5	Dr:C6SUQ4;Rn:Q925Q4
Q9HCK0	P27105	57684	2040	ZBTB26	STOM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P54116;Rn:Q5XI04	Ce:H2KZ92;Dm:M9PEM4;Dm:X2JFR0;Dr:O93423
Q9HCK0	O75439	57684	9512	ZBTB26	PMPCB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23295;Dm:Q9VFF0;Dr:Q1L8E2;Mm:Q9CXT8;Rn:Q03346	-
Q9HCK0	A0A1W2PQU2	57684	-	ZBTB26	KANTR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A1W2P7I0	-
