UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9NY26	57684	27173	ZBTB26	SLC39A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O62192;Mm:Q9QZ03;Rn:B5DEF5	-
Q9HCK0	Q9C0K7	57684	55437	ZBTB26	STRADB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P83098;Dr:F1QQD8;Mm:Q8K4T3;Rn:D3ZVH0	-
Q9HCK0	P30304	57684	993	ZBTB26	CDC25A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P48964;Rn:G3V8T0	-
Q9HCK0	Q99437	57684	533	ZBTB26	ATP6V0B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EDB8;Dm:Q9VFE3;Dr:F1QYM3;Mm:Q91V37;Rn:B0K022;Sc:P23968	-
Q9HCK0	Q5TGI4	57684	389432	ZBTB26	SAMD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J186	Rn:D3ZLM9
Q9HCK0	Q8IWF6	57684	201627	ZBTB26	DENND6A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BH65;Rn:D4A544	-
Q9HCK0	Q13823	57684	29889	ZBTB26	GNL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XXN4;Dm:Q7JXU4;Dr:A0A0R4IXF1;Mm:Q99LH1;Rn:Q4KLJ3	-
Q9HCK0	O43184	57684	8038	ZBTB26	ADAM12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61824;Rn:F1M9Z9	Dr:E7FEZ4
Q9HCK0	P53778	57684	6300	ZBTB26	MAPK12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RHW0;Mm:O08911	Rn:Q63538
Q9HCK0	Q8N660	57684	284565	ZBTB26	NBPF15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86YL5	57684	157695	ZBTB26	TDRP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IDJ7;Mm:Q8C5P7;Rn:Q498E2	-
Q9HCK0	Q7Z417	57684	57532	ZBTB26	NUFIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5F2E7;Rn:D3ZC82	Dr:E7FCK6;Rn:M0R4K6
Q9HCK0	Q15004	57684	9768	ZBTB26	PCLAF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P10244	57684	4605	ZBTB26	MYBL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QGY5;Mm:P48972;Rn:D3ZLC6	-
Q9HCK0	Q96S90	57684	388695	ZBTB26	LYSMD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R068;Mm:Q9D0E3;Rn:Q5HZA4	-
Q9HCK0	Q9BQB6	57684	79001	ZBTB26	VKORC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F6X2	-
Q9HCK0	Q8TEP8	57684	55125	ZBTB26	CEP192	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IEX1;Mm:E9Q4Y4	Rn:F1M5W3
Q9HCK0	Q9Y236	57684	734	ZBTB26	OSGIN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TEE9;Rn:D3ZB49	Dr:E9QEN3
Q9HCK0	Q6PJE2	57684	22932	ZBTB26	POMZP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IVF5	57684	26230	ZBTB26	TIAM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6ZPF3;Rn:D3ZMS5	-
Q9HCK0	Q15742	57684	4665	ZBTB26	NAB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A9JRC0;Mm:Q61127;Rn:D4A4F4	-
Q9HCK0	Q9ULM0	57684	57475	ZBTB26	PLEKHH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W5D0;Mm:Q80TI1;Rn:D4AA54	Dr:F1QZ17
Q9HCK0	P55082	57684	4238	ZBTB26	MFAP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J1C7;Rn:Q6AYF7	-
Q9HCK0	O75461	57684	1876	ZBTB26	E2F6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O54917;Rn:D4ACR8	-
Q9HCK0	P53677	57684	10947	ZBTB26	AP3M2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O76928;Dr:A2CG10;Mm:Q8R2R9	Rn:V9GZ82
Q9HCK0	Q96BN8	57684	90268	ZBTB26	OTULIN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UCV8;Rn:B0BMY6	-
Q9HCK0	Q9P016	57684	29087	ZBTB26	THYN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91YJ3;Rn:Q6P3E0	Dr:F1QDP5
Q9HCK0	Q8TF32	57684	170959	ZBTB26	ZNF431	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BTT4	57684	84246	ZBTB26	MED10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9GYU7;Dr:Q0VIA1;Mm:Q9CXU0;Rn:D4A7K6;Sc:Q06213	Ce:P45966
Q9HCK0	O15519	57684	8837	ZBTB26	CFLAR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R706;Mm:O35732;Rn:C0H5Y5	-
Q9HCK0	Q8IYX3	57684	164592	ZBTB26	CCDC116	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80X53	Rn:Q4V8B5
Q9HCK0	Q8IY84	57684	167359	ZBTB26	NIM1K	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17879;Dr:E7F7X7;Mm:Q8BHI9;Rn:D4A9H8	-
Q9HCK0	M0QY33	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96CQ1	57684	55186	ZBTB26	SLC25A36	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WCX5;Dr:Q6DG32;Mm:Q922G0;Rn:D4ACN9	Dm:M9NDD0
Q9HCK0	Q96C12	57684	79798	ZBTB26	ARMC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A1Z1Q3	57684	140733	ZBTB26	MACROD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6DHV7	57684	161823	ZBTB26	ADAL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8IG39;Dm:Q9VHH7;Mm:Q80SY6	Dr:F1R0X5
Q9HCK0	Q8N335	57684	23171	ZBTB26	GPD1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5XIZ6;Mm:Q3ULJ0;Rn:D3ZAP9	-
Q9HCK0	P48357	57684	3953	ZBTB26	LEPR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QUB9;Mm:P48356	-
Q9HCK0	O43597	57684	10253	ZBTB26	SPRY2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QU39;Mm:Q9QXV8;Rn:Q5HZA2	-
Q9HCK0	Q13621	57684	6557	ZBTB26	SLC12A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AQ51	Dr:A0A0R4IYN4;Rn:A0A0G2K4K4
Q9HCK0	Q96P65	57684	84109	ZBTB26	QRFPR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P83861;Mm:G3UWA8;Rn:P83858	Rn:D3Z8C2
Q9HCK0	Q9BWF3	57684	5936	ZBTB26	RBM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IWU9	57684	121278	ZBTB26	TPH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LUE3;Mm:Q8CGV2;Rn:Q8CGU9	-
Q9HCK0	Q99973	57684	7011	ZBTB26	TEP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97499;Rn:A0A0G2JT33	-
Q9HCK0	Q5BKX6	57684	57210	ZBTB26	SLC45A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NZD2	57684	51228	ZBTB26	GLTP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BKS2;Dm:Q9VXV1;Dr:A2BG43;Mm:Q9JL62;Rn:B0BNM9	-
Q9HCK0	Q8NEM0	57684	79648	ZBTB26	MCPH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:E1JH39;Mm:Q7TT79;Rn:D3ZJM7	-
Q9HCK0	Q15417	57684	1266	ZBTB26	CNN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T303;Dr:Q32PU2;Mm:Q9DAW9;Rn:P37397	-
Q9HCK0	Q6ZN06	57684	126017	ZBTB26	ZNF813	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A087WQI7	-
Q9HCK0	Q9UIJ5	57684	51201	ZBTB26	ZDHHC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5BLG4;Mm:P59267;Rn:Q9JKR5	-
Q9HCK0	Q8TAA1	57684	122651	ZBTB26	RNASE11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5GAM9	Rn:Q5GAL9
Q9HCK0	P17980	57684	5702	ZBTB26	PSMC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O76371;Dm:Q9V3V6;Mm:O88685;Rn:Q6P6U2;Sc:P33297	Dr:F1QUQ7
Q9HCK0	K7ERE1	57684	-	ZBTB26	TMEM256-PLSCR3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NVR2	57684	55174	ZBTB26	INTS10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZM7;Rn:A0A0G2K8E5	Dr:F1QX18;Mm:A0A0R4J0V1
Q9HCK0	Q8TC07	57684	64786	ZBTB26	TBC1D15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QGW7;Mm:Q9CXF4;Rn:F7EZ89	-
Q9HCK0	A0AVT1	57684	55236	ZBTB26	UBA6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QF30;Mm:Q8C7R4;Rn:D4A8H3	-
Q9HCK0	O15541	57684	7737	ZBTB26	RNF113A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DRF0;Mm:Q14B01;Mm:Q8R3P8	Ce:O17917;Rn:Q5PPN1
Q9HCK0	Q9UPN3	57684	23499	ZBTB26	MACF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NXA8	57684	23408	ZBTB26	SIRT5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K2C6;Rn:Q68FX9	Dr:Q6DHI5
Q9HCK0	O75874	57684	3417	ZBTB26	IDH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H9G2T4;Dr:B0UXL2;Mm:O88844;Rn:P41562	-
Q9HCK0	Q01101	57684	3642	ZBTB26	INSM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T3H2;Mm:Q63ZV0	Dr:F8W3Z6
Q9HCK0	P15121	57684	231	ZBTB26	AKR1B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RH67;Mm:P45376;Rn:P07943	Dr:Q5TYY5
Q9HCK0	P13716	57684	210	ZBTB26	ALAD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTV9;Dr:A0A0R4IPV1;Mm:P10518;Rn:P06214;Sc:P05373	-
Q9HCK0	Q8TD30	57684	84706	ZBTB26	GPT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R6D2;Mm:Q8BGT5;Sc:P52892;Sc:P52893	Dm:Q7KV27;Rn:A0A0G2JV84
Q9HCK0	Q8N972	57684	163051	ZBTB26	ZNF709	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P20340	57684	5870	ZBTB26	RAB6A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O18334;Mm:P35279;Rn:Q9WVB1	Dr:A9ULS4
Q9HCK0	Q9BRT2	57684	84300	ZBTB26	UQCC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PBU7;Mm:Q9CQY6;Rn:B5DFN3	Rn:D3Z949
Q9HCK0	Q6IBS0	57684	11344	ZBTB26	TWF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z0P5;Rn:B0BMY7	-
Q9HCK0	Q9UNK9	57684	23357	ZBTB26	ANGEL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F7F7;Mm:Q8VCU0	Rn:A0A0G2K3W9
Q9HCK0	Q9Y3E2	57684	51027	ZBTB26	BOLA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91375;Dm:Q9VC53;Mm:Q9D8S9;Rn:Q06C60	Dr:F1R2T4
Q9HCK0	Q2QGD7	57684	79364	ZBTB26	ZXDC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C8V1;Rn:D3ZYP0	-
Q9HCK0	G3V4G9	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96GR4	57684	84885	ZBTB26	ZDHHC12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VC90;Rn:Q6DGF5	Dr:E7F021
Q9HCK0	Q9BTC8	57684	57504	ZBTB26	MTA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q924K8;Rn:A0A0G2JTK6	-
Q9HCK0	Q9H089	57684	55341	ZBTB26	LSG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W590;Dr:A0A0R4IIR9;Mm:Q3UM18;Rn:Q5BJT6;Sc:P53145	-
Q9HCK0	Q9Y548	57684	54432	ZBTB26	YIPF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VYI1;Dr:Q68EH1;Mm:Q91VU1;Rn:Q6P6G5	-
Q9HCK0	Q8TBP5	57684	345757	ZBTB26	FAM174A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D3L0	Rn:A0A0G2K5Z9
Q9HCK0	O15440	57684	10057	ZBTB26	ABCC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7EYG0;Mm:Q9R1X5;Rn:A0A0G2K6R4	-
Q9HCK0	O43395	57684	9129	ZBTB26	PRPF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DRF8;Mm:Q922U1;Rn:A0A0G2JTI7	-
Q9HCK0	Q8NBJ5	57684	79709	ZBTB26	COLGALT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5PMF6;Mm:Q8K297;Rn:B1H282	Dr:X1WCE6
Q9HCK0	Q05655	57684	5580	ZBTB26	PRKCD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F4L5;Mm:P28867;Rn:A0A140UHX0	Dr:Q7ZUC5
Q9HCK0	P17655	57684	824	ZBTB26	CAPN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08529;Rn:Q07009	Dr:Q561U0
Q9HCK0	Q12894	57684	7866	ZBTB26	IFRD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8WVF1	57684	127700	ZBTB26	OSCP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0G2L033;Mm:Q8BHW2;Rn:Q4QQS3	-
Q9HCK0	Q7Z628	57684	10276	ZBTB26	NET1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z206;Rn:Q498M6	Dr:Q5RHT8
Q9HCK0	Q96F24	57684	29982	ZBTB26	NRBF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VCQ3;Rn:G3V622	Dr:Q6DHJ4
Q9HCK0	A0A1B0GVN3	57684	-	ZBTB26	C2orf92	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A140LIP3	-
Q9HCK0	P30414	57684	4820	ZBTB26	NKTR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F5I0;Mm:P30415;Rn:M0R991	-
Q9HCK0	Q99547	57684	10200	ZBTB26	MPHOSPH6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q95PE4;Mm:Q9D1Q1;Rn:B2RYS3	Dr:Q6DBY4
Q9HCK0	Q8TAP4	57684	55885	ZBTB26	LMO3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:M0R4L0	Dr:B0R1F3;Mm:E9PWI9
Q9HCK0	P29973	57684	1259	ZBTB26	CNGA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O43294	57684	7041	ZBTB26	TGFB1I1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62219	Rn:Q99PD6
Q9HCK0	Q96MV1	57684	148534	ZBTB26	TLCD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IJ79;Dr:F1Q640;Mm:Q8CGF5;Rn:D4AAE5	-
Q9HCK0	Q9BTF0	57684	80745	ZBTB26	THUMPD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CZB3;Rn:D4A475	Dr:X1WET5
Q9HCK0	P78412	57684	79190	ZBTB26	IRX6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:Q8BFT1;Rn:D4A7R4
Q9HCK0	Q56P03	57684	55837	ZBTB26	EAPP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QEZ7;Mm:Q5BU09;Rn:B5DF09	-
Q9HCK0	Q9P2R6	57684	473	ZBTB26	RERE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80TZ9;Rn:Q62901	Dr:F1QQN6
Q9HCK0	Q9P227	57684	57636	ZBTB26	ARHGAP23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:B1AQY2;Rn:F1M2D4
