UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9Y570	57684	51400	ZBTB26	PPME1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BIB3;Dm:Q95R98;Dr:Q7ZV37;Mm:Q8BVQ5;Rn:Q4FZT2;Sc:P38796	-
Q9HCK0	Q86TL0	57684	84971	ZBTB26	ATG4D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:R4GER2;Mm:Q8BGV9;Rn:M0R5T6	Ce:Q9U1N6
Q9HCK0	O95631	57684	9423	ZBTB26	NTN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34710;Dr:O42140;Mm:O09118;Rn:F1LPC8	Dm:M9NF48
Q9HCK0	Q5VV41	57684	27237	ZBTB26	ARHGEF16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U5C8;Rn:B2GUW2	-
Q9HCK0	P51991	57684	220988	ZBTB26	HNRNPA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BG05;Rn:Q6URK4	Dr:B0V1I7
Q9HCK0	O75448	57684	9862	ZBTB26	MED24	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VSF2;Dr:Q2PW47;Mm:Q99K74;Rn:Q4V8B3	-
Q9HCK0	Q9NY35	57684	56650	ZBTB26	CLDND1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7L5D6	57684	51608	ZBTB26	GET4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19824;Dm:Q9VN19;Dr:F1R3Y3;Mm:Q9D1H7;Rn:F1LXF5;Sc:Q12125	-
Q9HCK0	Q9UHY7	57684	58478	ZBTB26	ENOPH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21012;Dm:Q9VN95;Dr:Q6GMI7;Mm:Q8BGB7;Rn:Q5PPH0;Sc:P32626	-
Q9HCK0	P52907	57684	829	ZBTB26	CAPZA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NWK1;Mm:Q5RKN9;Rn:B2GUZ5	-
Q9HCK0	Q96HD1	57684	78987	ZBTB26	CRELD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91XD7;Rn:Q4V7F2	-
Q9HCK0	Q15628	57684	8717	ZBTB26	TRADD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U0V2	Dr:Q9I9N5;Rn:D3ZZC5
Q9HCK0	O15014	57684	23060	ZBTB26	ZNF609	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QRV8;Mm:Q8BZ47	Dr:A0A0G2KSU4;Rn:D4ACN4
Q9HCK0	Q15013	57684	9587	ZBTB26	MAD2L1BP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DCX1	Rn:Q5I0J2
Q9HCK0	P10253	57684	2548	ZBTB26	GAA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70699;Rn:M0R544	-
Q9HCK0	Q9UKK6	57684	29107	ZBTB26	NXT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QZV9;Rn:B2RZ65	-
Q9HCK0	P29033	57684	2706	ZBTB26	GJB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q503F4;Mm:Q00977;Rn:P21994	-
Q9HCK0	Q13608	57684	5190	ZBTB26	PEX6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QMB0;Mm:Q99LC9;Rn:P54777	-
Q9HCK0	O75347	57684	6902	ZBTB26	TBCA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95XR1;Dm:Q9V9U7;Mm:P48428;Rn:Q6PEC1;Rn:F1M825;Sc:P48606	Dr:Q7ZV25
Q9HCK0	P24468	57684	7026	ZBTB26	NR2F2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P43135;Rn:O09018	-
Q9HCK0	Q9Y2T4	57684	5522	ZBTB26	PPP2R2C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BG02;Rn:A0A0G2JWY9	-
Q9HCK0	Q8N4T4	57684	84904	ZBTB26	ARHGEF39	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0R089;Mm:Q66JY6;Rn:B0BN40	-
Q9HCK0	P01732	57684	925	ZBTB26	CD8A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P01731	Rn:P07725
Q9HCK0	Q15751	57684	8925	ZBTB26	HERC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PZP8;Rn:A0A0G2JTT6	Dr:E7FBA7
Q9HCK0	P08708	57684	6218	ZBTB26	RPS17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01692;Dm:P17704;Dr:Q5BJA1;Mm:P63276;Rn:D3ZHU9;Sc:P14127;Sc:P02407	Rn:D3ZFA8;Rn:P04644
Q9HCK0	Q10571	57684	4330	ZBTB26	MN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W3G1;Dr:B8JKI7;Mm:D3YWE6;Rn:D4AAP6	-
Q9HCK0	Q96GD0	57684	57026	ZBTB26	PDXP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZW4;Dr:B3DI21;Mm:P60487;Rn:M0R416	-
Q9HCK0	O15528	57684	1594	ZBTB26	CYP27B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V5L3;Dr:A0A140LGN8;Mm:O35084	Rn:M0R3V1;Rn:A0A0G2K339
Q9HCK0	Q15527	57684	6835	ZBTB26	SURF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6TDU7	57684	55259	ZBTB26	CASC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13507	57684	7222	ZBTB26	TRPC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B1ATV3;Rn:A0A0G2KAL8	-
Q9HCK0	Q96I36	57684	84987	ZBTB26	COX14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BH51;Rn:Q5XFV8	-
Q9HCK0	Q9H2Y9	57684	81796	ZBTB26	SLCO5A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F2I7;Mm:E9PVD9;Rn:D3ZZM7	-
Q9HCK0	Q8TD17	57684	57541	ZBTB26	ZNF398	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BV16;Rn:D3ZGH2	-
Q9HCK0	Q8N344	57684	54531	ZBTB26	MIER2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U3N0	Rn:D3ZR39
Q9HCK0	Q3ZCQ8	57684	92609	ZBTB26	TIMM50	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q15650	57684	9325	ZBTB26	TRIP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VRA1;Mm:Q9QXN3	Dr:A0A0R4IR18;Rn:A0A0G2K0P5
Q9HCK0	P54725	57684	5886	ZBTB26	RAD23A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QHZ1;Mm:P54726;Rn:A0A0G2K7M2	-
Q9HCK0	P84085	57684	381	ZBTB26	ARF5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P84084;Rn:P84083	-
Q9HCK0	Q13630	57684	7264	ZBTB26	TSTA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EER4;Dm:Q9W1X8;Dr:Q6DC41;Mm:P23591;Rn:G3V762	Dr:B0S7C9;Dr:Q5SPD5
Q9HCK0	Q9NSA3	57684	56998	ZBTB26	CTNNBIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9I903;Mm:Q9JJN6;Rn:Q4KM58	-
Q9HCK0	P61964	57684	11091	ZBTB26	WDR5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9V3J8;Dr:Q7ZTX2;Mm:P61965	Rn:Q498M4
Q9HCK0	P00491	57684	4860	ZBTB26	PNP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:U4PSA1;Dm:Q7KV91;Mm:Q543K9;Mm:A0A2I3BQH2;Mm:Q9D8C9;Rn:P85973;Sc:Q05788	Dr:Q1LWJ1
Q9HCK0	Q01826	57684	6304	ZBTB26	SATB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60611;Rn:Q5U2Y2	-
Q9HCK0	Q8WTU2	57684	136853	ZBTB26	SSC4D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A1L0T3	Rn:D3ZQH3
Q9HCK0	O15427	57684	9123	ZBTB26	SLC16A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q7T3;Mm:P57787	Dr:B0S7K6;Rn:O35910
Q9HCK0	Q9UIK4	57684	23604	ZBTB26	DAPK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VDF3	Dr:A0A0R4IK49;Rn:A0A0G2JX07
Q9HCK0	Q92782	57684	8193	ZBTB26	DPF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:A0A0H2UHS4	Dr:A0A0R4IP72;Mm:D3YY44
Q9HCK0	Q96H35	57684	92400	ZBTB26	RBM18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:X2JBU2;Dr:Q6PBM8;Mm:Q9CR83;Rn:G3V6X2	-
Q9HCK0	O75145	57684	8541	ZBTB26	PPFIA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WCJ5;Mm:P60469;Rn:F1LSE6	-
Q9HCK0	P17027	57684	7571	ZBTB26	ZNF23	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q969K7	57684	113452	ZBTB26	TMEM54	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D7S1;Rn:Q494T4	-
Q9HCK0	Q9UKZ9	57684	26577	ZBTB26	PCOLCE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R774;Mm:Q8R4W6;Rn:M0RD26	-
Q9HCK0	Q9Y6U7	57684	200312	ZBTB26	RNF215	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5SPX3;Rn:D3ZNU0	-
Q9HCK0	Q99758	57684	21	ZBTB26	ABCA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TXV8;Mm:Q8R420;Rn:A0A0G2K1Q8	Dr:A0A0R4ISK5
Q9HCK0	Q6NTF9	57684	57414	ZBTB26	RHBDD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VEK2;Rn:D3ZQG3	-
Q9HCK0	P20226	57684	6908	ZBTB26	TBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SXL3;Mm:P29037;Rn:Q66HB1	-
Q9HCK0	O15550	57684	7403	ZBTB26	KDM6A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O95104	57684	57466	ZBTB26	SCAF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01864;Mm:Q7TSH6	Dr:E9QEN4;Rn:Q63627
Q9HCK0	Q6IA17	57684	59307	ZBTB26	SIGIRR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JLZ8;Rn:Q4V892	Dr:A4JYJ7
Q9HCK0	P00390	57684	2936	ZBTB26	GSR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93379;Dr:E7FGA5;Mm:P47791;Sc:P41921	Rn:A0A0G2JU71
Q9HCK0	Q8N4C8	57684	50488	ZBTB26	MINK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LN69	Dr:A2BG87;Mm:G3X9G2
Q9HCK0	Q8IVV7	57684	79018	ZBTB26	GID4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CPY6;Rn:F7ES04	-
Q9HCK0	Q92558	57684	8936	ZBTB26	WASF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XVK6;Mm:Q8R5H6;Rn:Q5BJU7	-
Q9HCK0	Q8WWG1	57684	145957	ZBTB26	NRG4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WTX4;Rn:A0A0G2JYC9	-
Q9HCK0	Q9HC35	57684	27436	ZBTB26	EML4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A0A0R4J0H0;Rn:A0A0G2K2Z0
Q9HCK0	Q9HCS4	57684	83439	ZBTB26	TCF7L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9YHE8;Dr:F1R336;Rn:F1M1R9	Mm:A1A549
Q9HCK0	Q9BX67	57684	83700	ZBTB26	JAM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QYW3;Mm:Q9D8B7;Rn:Q68FQ2	-
Q9HCK0	Q96MT8	57684	80254	ZBTB26	CEP63	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:F8VPJ7;Rn:A0A0G2JXF3
Q9HCK0	Q5VX52	57684	100505741	ZBTB26	SPATA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5VXU1	57684	154215	ZBTB26	NKAIN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q4PNJ2;Rn:M0RCY3	Dr:Q1L8F2
Q9HCK0	P61024	57684	1163	ZBTB26	CKS1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17868;Dr:Q6DEL8;Mm:P61025;Rn:B2RZ99	Rn:F1M990
Q9HCK0	O75044	57684	23380	ZBTB26	SRGAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S6J3;Mm:Q91Z67;Rn:D4A208	-
Q9HCK0	Q14185	57684	1793	ZBTB26	DOCK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q53RD9	57684	129804	ZBTB26	FBLN7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q501P1	Dr:E7FFU9;Rn:D3ZSY7
Q9HCK0	Q9H098	57684	83641	ZBTB26	FAM107B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:Q1LY98;Rn:A0A0G2JV46
Q9HCK0	Q8N142	57684	122622	ZBTB26	ADSS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P28650;Rn:M0R629	Dr:Q6NSN5
Q9HCK0	Q5T4B2	57684	51148	ZBTB26	CERCAM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F0F2;Mm:A3KGW5	Rn:Q5U309
Q9HCK0	Q9NWB6	57684	55082	ZBTB26	ARGLU1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34433;Dm:Q9VL63;Dr:Q7ZVW9;Mm:Q3UL36;Rn:Q5BJT0	-
Q9HCK0	Q8N3C7	57684	79745	ZBTB26	CLIP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CI96;Rn:F1LRN4	-
Q9HCK0	Q96EP9	57684	201780	ZBTB26	SLC10A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RHE3;Mm:Q3UEZ8;Rn:F1LQG5	-
Q9HCK0	Q6ZVD7	57684	219736	ZBTB26	STOX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RQL2;Rn:F1M4Y5	-
Q9HCK0	Q9H3K6	57684	552900;654483	ZBTB26	BOLA2;BOLA2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96LT7	57684	203228	ZBTB26	C9orf72	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6TLH8;Mm:Q6DFW0;Rn:R9PXU1	-
Q9HCK0	O75558	57684	8676	ZBTB26	STX11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3U5V8;Rn:A0A0G2K516	Dr:F1QX22
Q9HCK0	Q14699	57684	23180	ZBTB26	RFTN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0G2L3G6;Mm:Q6A0D4	Dr:E9QG04;Rn:G3V7I2
Q9HCK0	Q9NZ45	57684	55847	ZBTB26	CISD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PGY7;Mm:Q91WS0;Rn:B0K020	-
Q9HCK0	Q9NPA0	57684	56851	ZBTB26	EMC7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8WQG1;Dm:A1ZA83;Dr:Q5TYV0;Mm:Q9EP72;Rn:D3ZQL1	-
Q9HCK0	Q96S86	57684	145864	ZBTB26	HAPLN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9P2S5	57684	49856	ZBTB26	WRAP73	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A4V4;Mm:Q9JM98;Rn:F1LS25	-
Q9HCK0	Q15738	57684	50814	ZBTB26	NSDHL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R1J0;Rn:Q5PPL3;Sc:P53199	Dr:A0A0J9YJF2
Q9HCK0	P25103	57684	6869	ZBTB26	TACR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P30548	Dr:A0A0R4IDZ1;Dr:E9QCW0;Rn:P14600
Q9HCK0	O95416	57684	8403	ZBTB26	SOX14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q32PP9;Mm:Q04892;Rn:B7SZV3	-
Q9HCK0	Q4VNC1	57684	84239	ZBTB26	ATP13A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:S4R234;Rn:F1M9L4	Dm:L0MLL1
Q9HCK0	Q7L1S5	57684	83539	ZBTB26	CHST9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q76EC5	Rn:F1M862
Q9HCK0	Q96CP7	57684	116238	ZBTB26	TLCD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QSW8;Mm:Q99JT6;Rn:Q5U2T1	-
Q9HCK0	P49840	57684	2931	ZBTB26	GSK3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q2NL51;Rn:P18265;Sc:P21965	Dr:Q1LYN4
Q9HCK0	Q9NWQ9	57684	55017	ZBTB26	C14orf119	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JJ93;Rn:B0BN25	-
