UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q8NBZ7	57684	80146	ZBTB26	UXS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EF65;Dm:Q9VSE8;Dr:Q6GMI9;Mm:Q91XL3	Rn:Q5PQX0
Q9HCK0	Q9NQP4	57684	5203	ZBTB26	PFDN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q17435;Dm:Q9VRL3;Dr:F1R0Z8;Mm:Q3UWL8;Rn:M0R5N4;Sc:P53900	-
Q9HCK0	P22681	57684	867	ZBTB26	CBL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QI90;Mm:P22682;Rn:D3ZV15	-
Q9HCK0	Q9BU64	57684	79172	ZBTB26	CENPO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K015;Rn:M0R9I1	Dr:X1WCU0
Q9HCK0	Q9H7L9	57684	64426	ZBTB26	SUDS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VWG2;Mm:Q8BR65;Rn:M0RBT5	-
Q9HCK0	Q15637	57684	7536	ZBTB26	SF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEJ1;Dr:A0A0R4IBT0;Mm:Q64213;Rn:F1LSC3;Sc:Q12186	-
Q9HCK0	Q9H1K4	57684	83733	ZBTB26	SLC25A18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DB41;Rn:Q505J6	-
Q9HCK0	Q15022	57684	23512	ZBTB26	SUZ12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9NJG9;Dr:B0R1D5;Mm:Q80U70;Rn:A0A0G2K2I0	-
Q9HCK0	Q9Y6G3	57684	28977	ZBTB26	MRPL42	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q839;Mm:Q9CPV3;Rn:B5DEP4	Rn:M0RAG4
Q9HCK0	P36896	57684	91	ZBTB26	ACVR1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61271;Rn:P80202	-
Q9HCK0	Q92993	57684	10524	ZBTB26	KAT5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TYU5;Dm:Q960X4;Dr:B8JKI8;Mm:Q8CHK4;Rn:A0A0G2KA75;Sc:Q08649	Dr:B0R0X6
Q9HCK0	Q96D31	57684	84876	ZBTB26	ORAI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BWG9;Rn:F1LNX2	-
Q9HCK0	O75356	57684	957	ZBTB26	ENTPD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QI88	Rn:F1LPB8
Q9HCK0	Q8WXE9	57684	85439	ZBTB26	STON2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QDL6;Mm:Q8BZ60;Rn:D4AB66	-
Q9HCK0	P32856	57684	2054	ZBTB26	STX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:G3V632	Dr:E9QEQ0;Mm:Q3TJ55
Q9HCK0	Q02078	57684	4205	ZBTB26	MEF2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60929;Rn:A0A0G2JT35	Dr:Q1LXH6
Q9HCK0	Q13740	57684	214	ZBTB26	ALCAM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QE54;Mm:Q61490;Rn:O35112	Dr:F1QD88
Q9HCK0	P52815	57684	6182	ZBTB26	MRPL12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O18180;Dm:Q9VSR5;Mm:Q9DB15;Rn:D3ZXF9;Sc:P53163	Dr:Q566V8
Q9HCK0	Q92769	57684	3066	ZBTB26	HDAC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F7ENH8	Mm:A0A0R4J008
Q9HCK0	Q9P0S3	57684	94101	ZBTB26	ORMDL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q921I0	Dr:B0V339
Q9HCK0	Q8TF50	57684	116115	ZBTB26	ZNF526	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BI66;Rn:M0RAB3	-
Q9HCK0	Q00796	57684	6652	ZBTB26	SORD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21703;Ce:Q21702;Dm:O96299;Dr:F1Q713;Mm:Q64442;Rn:P27867;Sc:Q07786;Sc:P35497;Sc:Q07993	Dm:O97479
Q9HCK0	Q9BZW7	57684	80705	ZBTB26	TSGA10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UPM9	57684	27077	ZBTB26	B9D1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21191;Dm:Q9VF59;Dr:F1QU58;Mm:Q9R1S0	Rn:P0C5J2
Q9HCK0	Q13516	57684	10215	ZBTB26	OLIG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8WIQ8;Mm:Q9EQW6;Rn:G3V612	-
Q9HCK0	Q07157	57684	7082	ZBTB26	TJP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96I45	57684	85014	ZBTB26	TMEM141	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:E1JIX4;Dr:Q0D285;Mm:A2AJB2;Rn:D3ZK53	-
Q9HCK0	E9PQ53	57684	100532726	ZBTB26	NDUFC2-KCTD14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q53HC0	57684	80212	ZBTB26	CCDC92	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q32PM2;Mm:Q8VDN4;Rn:D3ZBX9	-
Q9HCK0	Q9NWT1	57684	55003	ZBTB26	PAK1IP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VXW3;Dr:Q6TNS2;Mm:Q9DCE5;Rn:Q32PZ0	-
Q9HCK0	Q69YN2	57684	55280	ZBTB26	CWF19L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O16216;Dr:Q5RGJ5;Mm:Q8CI33;Rn:D3Z863;Sc:P53255	Dm:E8NH71
Q9HCK0	Q8IUH2	57684	200407	ZBTB26	CREG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGC9;Rn:D4A3H3	Dr:B0R013
Q9HCK0	P20336	57684	5864	ZBTB26	RAB3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RGB5;Mm:P63011;Rn:P63012	-
Q9HCK0	Q9BRS8	57684	55323	ZBTB26	LARP6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PHD4;Mm:Q8BN59;Rn:D3ZCR5	-
Q9HCK0	Q9UQ03	57684	10391	ZBTB26	CORO2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BH44;Rn:F1LMV9	Dr:F8W330
Q9HCK0	O95214	57684	23484	ZBTB26	LEPROTL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQ74;Rn:Q6PDU4;Sc:P47111	-
Q9HCK0	Q9Y3D8	57684	102157402	ZBTB26	AK6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09527;Dm:Q7JYV7;Dr:A2BGQ5;Mm:Q8VCP8;Rn:Q5EB68;Sc:Q12055	Rn:F1M4P9
Q9HCK0	P09496	57684	1211	ZBTB26	CLTA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P90961;Mm:B1AWD9;Rn:P08081	Dr:E7F1Q8
Q9HCK0	Q9NUQ7	57684	55325	ZBTB26	UFSP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99K23;Rn:Q5XIB4	-
Q9HCK0	Q9HD45	57684	56889	ZBTB26	TM9SF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:U4PRX8;Dm:Q9VRN1;Mm:Q9ET30;Rn:D3ZUD8	Dr:A8E7G8
Q9HCK0	Q9BY77	57684	84271	ZBTB26	POLDIP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BG81;Rn:D4A2B0	Dr:A0A0R4ILC0
Q9HCK0	A5PLK6	57684	353299	ZBTB26	RGSL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1M608	Mm:A0A5F8MPV0
Q9HCK0	Q8N129	57684	245812	ZBTB26	CNPY4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VVW7;Dr:Q2L6K8;Mm:Q8BQ47;Rn:B1WC84	-
Q9HCK0	Q8WTV1	57684	90326	ZBTB26	THAP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BJ25;Rn:B0K027	Dr:F1R6N1
Q9HCK0	Q6DKJ4	57684	64359	ZBTB26	NXN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R5G2;Mm:P97346;Rn:D4A0M2	-
Q9HCK0	Q15435	57684	5510	ZBTB26	PPP1R7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P45969;Dm:Q9VEK8;Mm:Q3UM45;Sc:P36047	Dr:Q32PL1
Q9HCK0	Q92791	57684	10609	ZBTB26	P3H4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4INE3;Mm:Q8K2B0;Rn:Q64375	-
Q9HCK0	O75154	57684	9727	ZBTB26	RAB11FIP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P78509	57684	5649	ZBTB26	RELN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60841;Rn:F1LZI7	-
Q9HCK0	P17036	57684	7551	ZBTB26	ZNF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C689;Rn:D3ZI20	-
Q9HCK0	Q8WVE7	57684	124491	ZBTB26	TMEM170A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D342;Rn:A0A0G2KB13	Dr:A3KPL7
Q9HCK0	Q99767	57684	321	ZBTB26	APBA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A1D5NS70;Mm:P98084	Rn:O35431
Q9HCK0	Q96JC9	57684	85403	ZBTB26	EAF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6IQD2;Mm:Q9D4C5	Rn:D4A2G7
Q9HCK0	Q86UK7	57684	90850	ZBTB26	ZNF598	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6UWJ1	57684	55002	ZBTB26	TMCO3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BH01	Rn:D4A3Z8;Rn:D4A9M9
Q9HCK0	Q9UPP1	57684	23133	ZBTB26	PHF8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:P0CH95;Mm:Q80TJ7;Rn:D4AD31	-
Q9HCK0	Q8NCL4	57684	11226	ZBTB26	GALNT6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C7U7;Rn:D4A864	-
Q9HCK0	Q6N069	57684	79612	ZBTB26	NAA16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DBB4	Rn:M0RC73
Q9HCK0	Q8IVW6	57684	10620	ZBTB26	ARID3B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IZF6;Mm:Q9Z1N7;Rn:D3ZGC2	-
Q9HCK0	Q92567	57684	23201	ZBTB26	FAM168A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGZ2;Rn:D3ZHW1	Dr:A0A0H2UKU6
Q9HCK0	Q96QG7	57684	66036	ZBTB26	MTMR9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q965W9;Dm:Q8SZY7;Dr:Q5RHK5;Mm:Q9Z2D0;Rn:Q5XIN4	-
Q9HCK0	Q9HC44	57684	60313	ZBTB26	GPBP1L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IH70;Mm:Q6NZP2	Rn:Q3KR53
Q9HCK0	Q9BR61	57684	84320	ZBTB26	ACBD6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XVJ0;Dm:Q9VRG6;Dr:B0S5S9;Mm:Q9D061;Rn:Q5RJK8	-
Q9HCK0	Q15334	57684	3996	ZBTB26	LLGL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80Y17;Rn:G3V6I1	Dr:F1QPI4
Q9HCK0	P35713	57684	54345	ZBTB26	SOX18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F9I2;Mm:P43680	Rn:Q4V7E4
Q9HCK0	Q8N5G0	57684	389203	ZBTB26	SMIM20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96MU7	57684	91746	ZBTB26	YTHDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JMA3;Mm:E9Q5K9;Rn:Q9QY02	-
Q9HCK0	P25929	57684	4886	ZBTB26	NPY1R	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q681;Mm:Q04573;Rn:G3V7T1	-
Q9HCK0	Q0P6H9	57684	80021	ZBTB26	TMEM62	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FFQ5;Mm:Q8BXJ9;Rn:D3ZIW4	-
Q9HCK0	Q14194	57684	1400	ZBTB26	CRMP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QR62;Mm:P97427;Rn:Q62950	-
Q9HCK0	Q9BTE6	57684	100885850;80755	ZBTB26	AARSD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q12789	57684	2975	ZBTB26	GTF3C1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K284;Rn:F1LNV7	-
Q9HCK0	P30533	57684	4043	ZBTB26	LRPAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EF26;Dm:Q9VH64;Dr:A2BGU5;Mm:P55302;Rn:Q99068	-
Q9HCK0	Q8TB24	57684	79890	ZBTB26	RIN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P59729;Rn:A0A0G2K0G9	Dr:E7FC22
Q9HCK0	Q8N766	57684	23065	ZBTB26	EMC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C7X2;Rn:D4A994	Dr:E9QG66
Q9HCK0	P20749	57684	602	ZBTB26	BCL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z2F6;Rn:D3ZQF8	-
Q9HCK0	Q6UVJ0	57684	163786	ZBTB26	SASS6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VAC8;Mm:Q80UK7;Rn:D3ZVI7	Dr:Q1LV44
Q9HCK0	Q9NWC5	57684	55076	ZBTB26	TMEM45A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NBL3	57684	130733	ZBTB26	TMEM178A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QFK6;Mm:Q9CZ16	Rn:R9PXT5
Q9HCK0	Q9NQB0	57684	6934	ZBTB26	TCF7L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D4A8X6	Dr:B3DKP7;Mm:E9QQ91
Q9HCK0	Q8IUW5	57684	768211	ZBTB26	RELL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QK31;Mm:Q8K2J7;Rn:B0BNL7	-
Q9HCK0	Q9UBW8	57684	50813	ZBTB26	COPS7A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CZ04;Rn:F1MAA2	-
Q9HCK0	Q9BWW4	57684	23648	ZBTB26	SSBP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D032;Rn:Q3B7C9	Dr:B3DJV4
Q9HCK0	Q5DT21	57684	643394	ZBTB26	SPINK9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:Q9D256;Rn:F1LXL3
Q9HCK0	O15234	57684	22794	ZBTB26	CASC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1ECZ4;Mm:Q8K3W3;Rn:G3V793	Dm:A0A0B4KH64
Q9HCK0	Q15233	57684	4841	ZBTB26	NONO	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q802Z5;Mm:Q99K48;Rn:Q5FVM4	-
Q9HCK0	Q9UGL1	57684	10765	ZBTB26	KDM5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80Y84;Rn:A0A0G2K6G9	-
Q9HCK0	O43189	57684	5252	ZBTB26	PHF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9Z1B8;Rn:Q6MGC9	-
Q9HCK0	Q9BSE5	57684	79814	ZBTB26	AGMAT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AS89;Rn:Q0D2L3	Dr:F1QJZ3
Q9HCK0	P51148	57684	5878	ZBTB26	RAB5C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P35278;Rn:B0BNK1	-
Q9HCK0	Q8N6V4	57684	282966	ZBTB26	C10orf53	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3KNL4;Rn:D4A9X2	Dr:Q08BN1
Q9HCK0	P20648	57684	495	ZBTB26	ATP4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QNX7	Rn:F1LRK1
Q9HCK0	Q13951	57684	865	ZBTB26	CBFB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q24040;Dm:Q24039;Mm:Q08024;Rn:Q66HA7	Dr:A0A0B4P506
Q9HCK0	Q6T310	57684	387496	ZBTB26	RASL11A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6IMB1;Rn:Q6IMA3	-
Q9HCK0	Q9H8M9	57684	84141	ZBTB26	EVA1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91WM6;Rn:D4A3V0	Dr:Q08CB3
Q9HCK0	Q9H2L4	57684	85025	ZBTB26	TMEM60	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K174;Rn:D3ZUD9	-
Q9HCK0	A0A087WV58	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TDD1	57684	79039	ZBTB26	DDX54	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q688Z3;Dm:Q8SY39;Dr:Q8JGR2;Mm:Q8K4L0;Rn:D3ZHY6;Sc:Q12389	-
