UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q13112	57684	8208	ZBTB26	CHAF1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95XL8;Dr:E7EYR2;Mm:Q9D0N7;Rn:Q4V8B4;Sc:Q04199	-
Q9HCK0	P55087	57684	361	ZBTB26	AQP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0Z3	Dr:Q6AZD2;Rn:A0A0G2K336
Q9HCK0	P59510	57684	80070	ZBTB26	ADAMTS20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P59511;Rn:D3ZN23	-
Q9HCK0	Q9NYU2	57684	56886	ZBTB26	UGGT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P5E4;Rn:Q9JLA3	-
Q9HCK0	Q10567	57684	162	ZBTB26	AP1B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96GC6	57684	10782	ZBTB26	ZNF274	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:F8VQL6;Mm:A0A0R4J249;Rn:Q4V8E9	-
Q9HCK0	Q9H903	57684	441024	ZBTB26	MTHFD2L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O95425	57684	6840	ZBTB26	SVIL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K4L3;Rn:F1M155	-
Q9HCK0	Q5TCZ1	57684	9644	ZBTB26	SH3PXD2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A0A0B4KI34;Mm:O89032;Rn:A0A0G2JX92	-
Q9HCK0	Q8IYX8	57684	285753	ZBTB26	CEP57L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92879	57684	10658	ZBTB26	CELF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q2TAM9	57684	286319	ZBTB26	TUSC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q673H1	-
Q9HCK0	P51170	57684	6340	ZBTB26	SCNN1G	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WU39;Rn:G3V8A6	-
Q9HCK0	Q9NWR8	57684	55013	ZBTB26	MCUB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q810S1;Rn:F1LUQ0	-
Q9HCK0	Q15031	57684	23395	ZBTB26	LARS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZ82;Mm:Q8VDC0;Rn:A0A0G2K9E5;Sc:P11325	Ce:Q23511
Q9HCK0	Q13011	57684	1891	ZBTB26	ECH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q20959;Dm:Q9W5W8;Mm:O35459;Rn:Q62651	Dr:F1Q8H6
Q9HCK0	Q8WXF8	57684	162989	ZBTB26	DEDD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8QZV0;Rn:M0R7V1	Dr:F1QIL7
Q9HCK0	Q9Y263	57684	9373	ZBTB26	PLAA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EES6;Dm:Q9VPY2;Dr:F1QCT6;Mm:P27612;Rn:P54319	-
Q9HCK0	Q9Y2V2	57684	23589	ZBTB26	CARHSP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CR86;Rn:Q9WU49	-
Q9HCK0	Q8N4V2	57684	55530	ZBTB26	SVOP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P30638;Dm:Q8SYM5;Mm:Q8BFT9;Rn:Q9Z2I7;Sc:P25297	Dr:F1Q7W5
Q9HCK0	P52824	57684	1609	ZBTB26	DGKQ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P5E8;Rn:D3ZEY4	Ce:Q17860;Dm:Q7KS35
Q9HCK0	Q9Y4E8	57684	9958	ZBTB26	USP15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R5H1;Rn:A0A0A0MY07	-
Q9HCK0	Q96BQ5	57684	133957	ZBTB26	CCDC127	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TC33;Rn:G3V7Q3	Dr:Q1LVA0
Q9HCK0	P0DO97	57684	728586	ZBTB26	CCDC192	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9PYL8	-
Q9HCK0	Q9NVR7	57684	55171	ZBTB26	TBCCD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Z4YHS7;Mm:Q640P7;Rn:Q5FVR8	-
Q9HCK0	P0DI82	57684	6399	ZBTB26	TRAPPC2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P11310	57684	34	ZBTB26	ACADM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22347;Ce:Q22781;Dm:Q9VSA3;Mm:P45952;Rn:G3V796	Ce:Q21243;Dr:A2CG95
Q9HCK0	Q5SWX8	57684	54953	ZBTB26	ODR4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8I7F8;Dm:Q9VTX8;Dr:E7EXN0;Mm:Q4PJX1;Rn:D3ZV63	-
Q9HCK0	Q8WUW1	57684	55845	ZBTB26	BRK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:A5Z2X2;Dm:Q8MLQ0;Dr:Q6IQ86;Mm:Q91VR8;Rn:D3ZUP5	-
Q9HCK0	Q15545	57684	6879	ZBTB26	TAF7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q8JHG4;Mm:Q9R1C0;Rn:B0BN78	-
Q9HCK0	Q9UJM3	57684	54206	ZBTB26	ERRFI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99JZ7;Rn:P05432	Dr:A3KNJ9
Q9HCK0	P61244	57684	4149	ZBTB26	MAX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EEH5;Dm:P91664;Mm:P28574;Rn:P52164	-
Q9HCK0	P59923	57684	353274	ZBTB26	ZNF445	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R2V3	Rn:D3ZAK3
Q9HCK0	Q99877	57684	8341	ZBTB26	H2BC15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P24385	57684	595	ZBTB26	CCND1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q90459;Mm:P25322;Rn:P39948	-
Q9HCK0	Q9NYD6	57684	3226	ZBTB26	HOXC10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P31257;Rn:G3V815	-
Q9HCK0	Q9UHJ9	57684	27315	ZBTB26	PGAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VPT7;Mm:Q3TQR0	Ce:Q22141;Dr:G1K2N7;Rn:D4ACY7
Q9HCK0	Q9UBI4	57684	9399	ZBTB26	STOML1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ED76;Mm:A0A0B4J1F1;Rn:D4A7E9	Dr:F1Q9K0
Q9HCK0	Q9Y3E7	57684	100526767;51652	ZBTB26	CHMP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q01844	57684	2130	ZBTB26	EWSR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0B4J1A5;Rn:A0A140UHY3	Mm:Q5SUS9
Q9HCK0	Q5T2R2	57684	23590	ZBTB26	PDSS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91093;Dm:Q9V9Z3;Mm:Q33DR2;Rn:M0R6Q9	Dr:Q567H1
Q9HCK0	Q8N138	57684	94103	ZBTB26	ORMDL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CPZ6;Rn:A0A0G2JSW1	Dr:Q5XJR6
Q9HCK0	Q13424	57684	6640	ZBTB26	SNTA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:B5DFL0	Mm:A2AKD7
Q9HCK0	Q07065	57684	10970	ZBTB26	CKAP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NW47;Mm:Q8BMK4	-
Q9HCK0	P61758	57684	7411	ZBTB26	VBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O18054;Dm:Q9VGP6;Dr:Q503D5;Mm:P61759;Rn:M0R919;Sc:P48363	-
Q9HCK0	Q12899	57684	7726	ZBTB26	TRIM26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99PN3	Rn:A0A0G2JTL1
Q9HCK0	Q9Y676	57684	28973	ZBTB26	MRPS18B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q566S7;Mm:Q99N84;Rn:F6Q5K7	-
Q9HCK0	Q9UPQ0	57684	22998	ZBTB26	LIMCH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9GZV4	57684	56648	ZBTB26	EIF5A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGY2;Rn:G3V7J7	-
Q9HCK0	Q9Y2E6	57684	23220	ZBTB26	DTX4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QI34;Mm:Q6PDK8	Rn:A0A0G2K048
Q9HCK0	Q8TEB9	57684	84236	ZBTB26	RHBDD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QUY6;Mm:Q8BHC7;Rn:Q4V8F3	-
Q9HCK0	Q92576	57684	23469	ZBTB26	PHF3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RQG2;Rn:D3ZKI5	-
Q9HCK0	P40818	57684	9101	ZBTB26	USP8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80U87;Rn:D3ZN39	Dr:I3IT16
Q9HCK0	P07384	57684	823	ZBTB26	CAPN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QI24;Mm:O35350;Rn:F1LS29	-
Q9HCK0	P30419	57684	4836	ZBTB26	NMT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QY00;Mm:O70310;Rn:Q8K1Q0	-
Q9HCK0	Q8TAP9	57684	136647	ZBTB26	MPLKIP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0V0W7;Mm:Q9D011;Rn:D3ZVR4	-
Q9HCK0	Q8N0S6	57684	91687	ZBTB26	CENPL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1QZ35;Mm:Q14A61;Rn:A0A0A6YYD9
Q9HCK0	P48059	57684	3987	ZBTB26	LIMS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QQT3	Mm:A0A5F8MPJ3
Q9HCK0	O43299	57684	9907	ZBTB26	AP5Z1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WDD8;Mm:Q3U829	Rn:A0A0G2JYJ5
Q9HCK0	Q7Z3C6	57684	79065	ZBTB26	ATG9A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TXN6;Dr:F1QCA8;Mm:Q3ZAQ4;Rn:Q5FWU3	Dm:Q7JQL5
Q9HCK0	P78417	57684	9446	ZBTB26	GSTO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O09131;Rn:Q6AXR6	Dr:F1QN72;Dr:F1QBZ6
Q9HCK0	Q8WUF5	57684	10848	ZBTB26	PPP1R13L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L9A3;Mm:Q5I1X5	Rn:F1LW07
Q9HCK0	P30542	57684	134	ZBTB26	ADORA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60612;Rn:P25099	Dr:F1R236;Dr:B0V2S3
Q9HCK0	Q99675	57684	10668	ZBTB26	CGRRF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QJ38;Mm:Q8BMJ7;Rn:G3V7C9	-
Q9HCK0	Q9Y575	57684	100302652;51130	ZBTB26	ASB3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QBD5;Rn:D3ZJN4	-
Q9HCK0	P60900	57684	5687	ZBTB26	PSMA6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P46777	57684	6125	ZBTB26	RPL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P49405;Dm:Q9W5R8;Dr:Q7ZUI0;Mm:P47962;Rn:P09895;Sc:P26321	-
Q9HCK0	Q15119	57684	5164	ZBTB26	PDK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q02332;Dr:E7FD62;Mm:Q9JK42;Rn:F1LMM8	-
Q9HCK0	B4DXG7	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q05682	57684	800	ZBTB26	CALD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z9G7;Rn:A0A0G2JTV2	Dr:E7EZ62;Mm:E9QA15
Q9HCK0	P38398	57684	672	ZBTB26	BRCA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P48754;Rn:G3V8S5	-
Q9HCK0	P78540	57684	384	ZBTB26	ARG2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PH54;Mm:O08691;Rn:G3V7H6	-
Q9HCK0	Q8IUX4	57684	200316	ZBTB26	APOBEC3F	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IU85	57684	57118	ZBTB26	CAMK1D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BW96	Dr:B5MF71;Dr:F1QB45;Rn:F1LVR4
Q9HCK0	F2Z307	57684	-	ZBTB26	ATP6V1G2-DDX39B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O15243	57684	54741	ZBTB26	LEPROT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O89013;Rn:Q9JLS8	-
Q9HCK0	P55197	57684	8028	ZBTB26	MLLT10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F8W451;Mm:O54826	Rn:F1M8I4
Q9HCK0	Q5TCX8	57684	84451	ZBTB26	MAP3K21	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VDG6;Rn:D4A454	Dr:F1R5E9
Q9HCK0	Q9BSF4	57684	90580	ZBTB26	TIMM29	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8WQD7;Dr:Q5PNM7;Mm:Q8BGX2;Rn:D3ZEG8	-
Q9HCK0	P78316	57684	8602	ZBTB26	NOP14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VEJ2;Mm:Q8R3N1;Rn:A0A0G2K0Z9;Sc:Q99207	-
Q9HCK0	Q9NZ63	57684	51759	ZBTB26	C9orf78	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XVH9;Dm:Q9W0A9;Dr:Q5XJ46;Mm:Q3TQI7;Rn:A0A096MJX5	-
Q9HCK0	P51157	57684	9364	ZBTB26	RAB28	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XWR6;Mm:Q99KL7;Rn:P51158	-
Q9HCK0	Q6ZNB6	57684	152518	ZBTB26	NFXL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZF2;Mm:E9Q8I7;Rn:F1LNF3	-
Q9HCK0	Q99574	57684	5274	ZBTB26	SERPINI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17365;Mm:O35684;Rn:Q9JLD2	Ce:G5ECY2;Dr:B3DJI9
Q9HCK0	Q8TAS1	57684	127933	ZBTB26	UHMK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97343;Rn:R9PXR8;Rn:A0A0G2JWE6	Dr:F1QK36
Q9HCK0	P20042	57684	8894	ZBTB26	EIF2S2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P41375;Dr:F1Q8P7;Mm:Q99L45;Rn:Q6P685;Sc:P09064	-
Q9HCK0	Q9NVD3	57684	54093	ZBTB26	SETD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BPP1;Dm:Q7KVB0;Dr:A8E7F0;Sc:P38732	Mm:P58467;Rn:B0BN36
Q9HCK0	Q6QAJ8	57684	388335	ZBTB26	TMEM220	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FET6;Mm:Q8BP07	Rn:D4A6Z7
Q9HCK0	Q8TCB7	57684	131965	ZBTB26	METTL6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23383;Dm:A1ZAY5;Dr:F1R1Q0;Mm:Q8BVH9;Rn:Q6AXU8	-
Q9HCK0	Q92989	57684	10978	ZBTB26	CLP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P40616	57684	400	ZBTB26	ARL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P25160;Dr:Q6DGK1;Mm:P61211;Rn:P61212	Ce:Q20758
Q9HCK0	Q9NRR3	57684	56990	ZBTB26	CDC42SE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VNE7;Mm:Q8BGH7;Rn:V9GZ87	Dr:A9JR56
Q9HCK0	Q9HAU0	57684	54477	ZBTB26	PLEKHA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q6H8;Rn:E9PTG5	Dr:F1QP59
Q9HCK0	Q9BVX2	57684	79022	ZBTB26	TMEM106C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FGH4;Mm:Q80VP8;Rn:Q5RJK0	-
Q9HCK0	P35520	57684	102724560;875	ZBTB26	CBS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75475	57684	11168	ZBTB26	PSIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U380;Dr:A0A0R4IXV5;Mm:Q99JF8;Rn:F1SW39	-
Q9HCK0	Q6ZMB5	57684	202915	ZBTB26	TMEM184A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IMB8	Mm:D3Z382;Rn:A0A0G2K4I7
Q9HCK0	Q8TF46	57684	115752	ZBTB26	DIS3L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C0S1;Rn:Q5U2P0	Dr:F1Q9I9
