UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q8N573	57684	55074	ZBTB26	OXR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:I3ISS4;Mm:Q4KMM3	Rn:A0A0G2K7Y2
Q9HCK0	Q569G3	57684	133491	ZBTB26	C5orf47	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q24JP4	Rn:D4AAX2
Q9HCK0	O00178	57684	9567	ZBTB26	GTPBP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18905;Dm:Q0E931;Dr:A3KQI1;Dr:F1RBD1;Mm:O08582;Rn:D2XV59	-
Q9HCK0	Q9H0J9	57684	64761	ZBTB26	PARP12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BZ20;Rn:D4A3V3	Dr:Q1LUY0
Q9HCK0	P50914	57684	9045	ZBTB26	RPL14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XVE9;Dm:P55841;Mm:Q9CR57;Rn:B5DEM5	Dr:A8E526
Q9HCK0	P17480	57684	7343	ZBTB26	UBTF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QZ83;Rn:P25977	Mm:A2AWT5
Q9HCK0	Q92888	57684	9138	ZBTB26	ARHGEF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A8K8P3	57684	9814	ZBTB26	SFI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QNA2;Mm:Q3UZY0;Rn:D3ZTG6	-
Q9HCK0	Q9NW38	57684	55120	ZBTB26	FANCL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JHS6;Mm:Q9CR14;Rn:D3ZAU3	-
Q9HCK0	Q96NH3	57684	221322	ZBTB26	TBC1D32	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RHR6;Mm:Q3URV1;Rn:D4A050	-
Q9HCK0	K7EIS1	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q15040	57684	9929	ZBTB26	JOSD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DBJ6;Rn:Q5BJY4	Dr:Q08C38
Q9HCK0	Q13635	57684	5727	ZBTB26	PTCH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:H2L0G5;Ce:Q09614;Mm:Q61115;Rn:Q6UY90	Dr:F8W5M6
Q9HCK0	Q9NX61	57684	54929	ZBTB26	TMEM161A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VCA6;Rn:F7EZW5	Dr:G1K2F0
Q9HCK0	Q9Y2W1	57684	9967	ZBTB26	THRAP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q569Z6;Rn:Q5M7V8	Dr:A0A0R4IKU8
Q9HCK0	Q9Y272	57684	51655	ZBTB26	RASD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PHV8;Mm:O35626;Rn:Q9JKF8	-
Q9HCK0	Q8IVJ1	57684	254428	ZBTB26	SLC41A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45182;Dr:E7EXX2;Mm:Q8BJA2;Rn:D3ZM22	-
Q9HCK0	O95948	57684	9480	ZBTB26	ONECUT2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6XBJ3	Rn:A0A0G2K263
Q9HCK0	Q8TAB5	57684	127703	ZBTB26	C1orf216	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BP99	Rn:D3ZVC1
Q9HCK0	P51693	57684	333	ZBTB26	APLP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4IXG2;Mm:A0A0R4IZZ1;Rn:F1LRS5	-
Q9HCK0	B2RTY4	57684	4649	ZBTB26	MYO9A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1LMQ1	Mm:D3Z3A8
Q9HCK0	Q96MH2	57684	124790	ZBTB26	HEXIM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TVI4;Rn:B2RZ69	-
Q9HCK0	Q9BT81	57684	83595	ZBTB26	SOX7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q2M3X9	57684	641339	ZBTB26	ZNF674	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q15554	57684	7014	ZBTB26	TERF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QRC8;Rn:D3ZJF7	Mm:D3YZ08
Q9HCK0	P00395	57684	4512	ZBTB26	MT-CO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P00399;Dr:Q9MIY8;Mm:P00397;Rn:P05503;Sc:P00401	-
Q9HCK0	Q9HAD4	57684	55255	ZBTB26	WDR41	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UDP0	Dr:F1Q4U0;Rn:F7ETI3
Q9HCK0	Q03135	57684	857	ZBTB26	CAV1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P49817;Rn:Q2IBC6	-
Q9HCK0	P24394	57684	3566	ZBTB26	IL4R	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P16382;Rn:Q63257	-
Q9HCK0	Q8N371	57684	79831	ZBTB26	KDM8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UQR0	57684	10389	ZBTB26	SCML2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RDU3	Rn:D3ZRL8
Q9HCK0	O95232	57684	51747	ZBTB26	LUC7L3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8ITY5;Dm:Q9W3X8;Dr:F1Q9F6;Mm:Q5SUF2;Rn:D3ZFB2	-
Q9HCK0	P52732	57684	3832	ZBTB26	KIF11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P9P6;Rn:F1MAB8	-
Q9HCK0	Q96PZ0	57684	54517	ZBTB26	PUS7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VSK9;Mm:Q91VU7;Rn:D4ADZ9;Sc:Q08647	Dr:F1QUN2
Q9HCK0	Q92686	57684	4900	ZBTB26	NRGN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P60761;Rn:Q04940	-
Q9HCK0	Q9NUS5	57684	55317	ZBTB26	AP5S1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JKA7;Rn:A0A0G2K3F6	Mm:A2ANC6
Q9HCK0	Q9UDY8	57684	10892	ZBTB26	MALT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q2TBA3;Rn:D4A980	Dr:E9QEU5
Q9HCK0	Q8TBQ9	57684	153339	ZBTB26	TMEM167A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VWH8;Mm:Q9CR64;Sc:Q8TGJ3	Dr:F1R8Q0;Rn:D3ZKR8
Q9HCK0	Q5SV97	57684	84808	ZBTB26	PERM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q149B8	Rn:D3ZH76
Q9HCK0	K7EMT4	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q00G26	57684	440503	ZBTB26	PLIN5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BVZ1;Rn:M0R7Z9	-
Q9HCK0	Q13433	57684	25800	ZBTB26	SLC39A6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VSL7;Dr:F1QKB6;Mm:Q8C145;Rn:Q4V887	-
Q9HCK0	Q96N77	57684	121274	ZBTB26	ZNF641	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BZ34;Rn:D4A704	-
Q9HCK0	O75787	57684	10159	ZBTB26	ATP6AP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XTY9;Dm:Q9VHG4;Mm:Q9CYN9;Rn:Q6AXS4	Dr:F1QIH1
Q9HCK0	P78527	57684	5591	ZBTB26	PRKDC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97313;Rn:D3ZTN0	Dr:E7F4J7
Q9HCK0	Q01629	57684	10581	ZBTB26	IFITM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y6X4	57684	26049	ZBTB26	FAM169A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5XG69;Rn:D3ZKX8	-
Q9HCK0	Q04912	57684	4486	ZBTB26	MST1R	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NCN2	57684	403341	ZBTB26	ZBTB34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NXE4	57684	55627	ZBTB26	SMPD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VGH0;Mm:Q6ZPR5;Rn:F1MAK9	Dr:F1R680
Q9HCK0	Q9Y2F5	57684	23379	ZBTB26	ICE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q286;Rn:D3ZK16	-
Q9HCK0	Q4W5P6	57684	132332	ZBTB26	TMEM155	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92585	57684	9794	ZBTB26	MAML1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6T264;Rn:D4A930	-
Q9HCK0	P29372	57684	4350	ZBTB26	MPG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q04841;Rn:D3ZEM0	Dr:F1R6S6
Q9HCK0	Q13332	57684	5802	ZBTB26	PTPRS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B0V2N1	Dr:F1QLA4;Rn:M0R711
Q9HCK0	Q96MW5	57684	84342	ZBTB26	COG8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O44502;Dm:Q9VKH0;Dr:F1R2K6;Mm:Q9JJA2;Rn:B5DF86	-
Q9HCK0	P0C672	57684	144448	ZBTB26	TSPAN19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G4RWX0	Dr:E7FGF0
Q9HCK0	Q96G61	57684	55190	ZBTB26	NUDT11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P78426	57684	4825	ZBTB26	NKX6-1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QUC3;Mm:Q99MA9;Rn:O35762	Dm:Q5BIB4
Q9HCK0	Q9Y5X3	57684	27131	ZBTB26	SNX5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DI32;Mm:Q9D8U8;Rn:B1H267	-
Q9HCK0	Q99684	57684	2672	ZBTB26	GFI1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QKD4;Rn:Q07120	Mm:H3BLQ9
Q9HCK0	Q9Y584	57684	29928	ZBTB26	TIMM22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9NAQ9;Dm:Q8IN78;Dr:E7FA60;Mm:Q9CQ85;Rn:Q9JKW1;Sc:Q12328	-
Q9HCK0	Q9HA38	57684	64393	ZBTB26	ZMAT3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W0R2;Dr:E7EZ09;Mm:B9EI21;Rn:O08781	-
Q9HCK0	P69905	57684	3039;3040	ZBTB26	HBA1;HBA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q92484	57684	10924	ZBTB26	SMPDL3A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P70158;Rn:Q641Z7	Dr:F1Q7D3
Q9HCK0	Q96ES6	57684	113655	ZBTB26	MFSD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4ICC7;Mm:A0A0R4J004;Rn:Q4V8E5	-
Q9HCK0	Q8WX93	57684	23022	ZBTB26	PALLD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F8W315;Mm:Q9ET54;Rn:F1M265	-
Q9HCK0	Q13231	57684	1118	ZBTB26	CHIT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D7Q1	Rn:A0S5V8
Q9HCK0	P52306	57684	5910	ZBTB26	RAP1GDS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RAN8;Mm:E9Q912	Dm:A1Z6S6;Rn:A0A0G2K1D2
Q9HCK0	Q96LW4	57684	201973	ZBTB26	PRIMPOL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P1E7;Rn:D4A8C0	Dr:Q32PL8
Q9HCK0	Q9BYH8	57684	64332	ZBTB26	NFKBIZ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9EST8	Rn:A0A0G2K6U7
Q9HCK0	Q68DK7	57684	339287	ZBTB26	MSL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PDM1;Rn:D3ZBD0	-
Q9HCK0	Q9NZ72	57684	50861	ZBTB26	STMN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70166;Rn:A0A0G2K8P5	Dr:E7FFU5
Q9HCK0	Q99583	57684	4335	ZBTB26	MNT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O08789;Rn:A0A0U1RRY7	Dr:F1QBK5
Q9HCK0	Q9Y483	57684	22823	ZBTB26	MTF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q02395;Rn:F1LMD5	Dr:A8E7I7
Q9HCK0	Q8IXK2	57684	79695	ZBTB26	GALNT12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1LVP2;Mm:Q8BGT9;Rn:D4A849	-
Q9HCK0	Q06730	57684	7581	ZBTB26	ZNF33A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q7Z4S9	57684	284948	ZBTB26	SH2D6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96BD0	57684	28231	ZBTB26	SLCO4A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XWC5;Ce:X5LPS1;Dm:Q8SY02;Dr:E7FFX7;Mm:Q8K078;Rn:Q4V8N6	-
Q9HCK0	Q9BUV8	57684	55969	ZBTB26	RAB5IF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O16254;Dm:Q7JXE4;Dr:F1RD59;Mm:Q9CQT9;Rn:Q5FVK9	-
Q9HCK0	O95544	57684	65220	ZBTB26	NADK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6YBV0	57684	120103	ZBTB26	SLC36A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F8C6;Mm:A0A0R4J0Q3;Rn:D3ZMH7	-
Q9HCK0	Q9NR33	57684	56655	ZBTB26	POLE4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CQ36;Rn:D3Z9P5	Dr:E9QBW0
Q9HCK0	Q9Y259	57684	1120	ZBTB26	CHKB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O55229;Rn:O54783	-
Q9HCK0	Q9Y2U8	57684	23592	ZBTB26	LEMD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QP59;Rn:F1LWZ8	Dr:Q5TZH9
Q9HCK0	Q53T94	57684	9014	ZBTB26	TAF1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R3W0;Mm:P97358;Rn:D3ZYB7	-
Q9HCK0	Q8IVH8	57684	8491	ZBTB26	MAP4K3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q99JP0;Rn:A0A0G2JYP2	Dr:E7F7S9
Q9HCK0	Q53EQ6	57684	84948	ZBTB26	TIGD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q499M4;Rn:B1WC39	-
Q9HCK0	Q96Q89	57684	9585	ZBTB26	KIF20B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WGN9;Dr:E7FAN6;Mm:Q80WE4	Rn:D3ZX13
Q9HCK0	Q7Z7E8	57684	55585	ZBTB26	UBE2Q1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TSS2;Rn:B2GV55	-
Q9HCK0	Q9HCE5	57684	57721	ZBTB26	METTL14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VLP7;Dr:Q6NZ22;Mm:Q3UIK4;Rn:B2RYI4;Sc:P25583	-
Q9HCK0	Q5GH76	57684	114786	ZBTB26	XKR4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5GH67;Rn:Q5GH59	-
Q9HCK0	Q68CK6	57684	348158	ZBTB26	ACSM2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	A1A4S6	57684	79658	ZBTB26	ARHGAP10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1JPR9;Mm:Q6Y5D8;Rn:D4AB50	-
Q9HCK0	Q86XN7	57684	80209	ZBTB26	PROSER1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FCT7;Mm:Q5PRE5;Rn:D4A1X9	-
Q9HCK0	Q96GE4	57684	90799	ZBTB26	CEP95	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BVV7;Rn:Q5XI03	-
Q9HCK0	O00187	57684	10747	ZBTB26	MASP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91WP0;Rn:A2VCV7	Dr:E9QCA1
Q9HCK0	Q3LXA3	57684	26007	ZBTB26	TKFC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N5C4;Mm:Q8VC30;Rn:Q4KLZ6;Sc:P43550;Sc:P54838	Dr:F1Q8Q6
Q9HCK0	Q9BTV7	57684	81928	ZBTB26	CABLES2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K3M5;Rn:A0A0G2K716	-
Q9HCK0	Q8WU68	57684	199746	ZBTB26	U2AF1L4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BGJ9;Rn:Q7TP17	-
