UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	P52943	57684	1397	ZBTB26	CRIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TYR6;Mm:Q9DCT8;Rn:P36201	Dm:Q966T5;Rn:D4ACX1
Q9HCK0	Q9UJL9	57684	65243	ZBTB26	ZFP69B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8TBC5	57684	65982	ZBTB26	ZSCAN18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Rn:D3ZCL4
Q9HCK0	Q96CS4	57684	115509	ZBTB26	ZNF689	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BKK5	-
Q9HCK0	Q6XZF7	57684	23268	ZBTB26	DNMBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q53HC5	57684	55295	ZBTB26	KLHL26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RGB8;Mm:Q8BGY4;Rn:D3ZH92	-
Q9HCK0	Q9NWT6	57684	55662	ZBTB26	HIF1AN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:P59723;Mm:Q8BLR9;Rn:B0BNG5	-
Q9HCK0	Q9NQS1	57684	57099	ZBTB26	AVEN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R220;Mm:Q9D9K3	-
Q9HCK0	B2RUZ4	57684	388588	ZBTB26	SMIM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P0C8K7;Rn:F1M654	-
Q9HCK0	V9GYV3	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O95219	57684	8723	ZBTB26	SNX4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0S5M0;Mm:Q91YJ2;Rn:E9PU13	-
Q9HCK0	P18405	57684	6715	ZBTB26	SRD5A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J136;Rn:P24008	-
Q9HCK0	Q9Y6J0	57684	23523	ZBTB26	CABIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P61978	57684	3190	ZBTB26	HNRNPK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91277;Mm:P61979	Rn:Q5D059
Q9HCK0	Q9BWH6	57684	26015	ZBTB26	RPAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VTX1;Mm:Q80TE0;Rn:Q3T1I9	Dr:E7FGQ5
Q9HCK0	Q9NX70	57684	55588	ZBTB26	MED29	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P49643	57684	5558	ZBTB26	PRIM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O02334;Dm:Q9VPH2;Dr:B8JIP2;Mm:P33610;Rn:O89044;Sc:P20457	-
Q9HCK0	Q99996	57684	10142	ZBTB26	AKAP9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QQ10;Rn:A0A0G2K548	-
Q9HCK0	Q9Y281	57684	1073	ZBTB26	CFL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6NZW3;Mm:P45591;Rn:M0RC65	-
Q9HCK0	Q9Y2X0	57684	10025	ZBTB26	MED16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W278;Dr:E7F602;Mm:G3UW74	Rn:A0A0G2K2K5
Q9HCK0	Q9BSV6	57684	79042	ZBTB26	TSEN34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:A2BIL9;Mm:H7BX14;Rn:Q5XIB7
Q9HCK0	Q92796	57684	1741	ZBTB26	DLG3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A2BEF2
Q9HCK0	Q96HT8	57684	114932	ZBTB26	MRFAP1L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75159	57684	9655	ZBTB26	SOCS5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0EVP6;Mm:O54928;Rn:D3ZUE4	-
Q9HCK0	Q6ZSG1	57684	494470	ZBTB26	RNF165	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QHW9;Mm:E9QAU8	Rn:M0RCK2
Q9HCK0	Q9UNA1	57684	23092	ZBTB26	ARHGAP26	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6ZQ82;Rn:D3ZMS4	-
Q9HCK0	P49419	57684	501	ZBTB26	ALDH7A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P46562;Dm:Q8SXQ1;Dr:F1QR17;Mm:Q9DBF1;Rn:Q64057	-
Q9HCK0	Q2PZI1	57684	23333	ZBTB26	DPY19L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N257	57684	128312	ZBTB26	H2BU1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QMJ9	-
Q9HCK0	Q96DB9	57684	53827	ZBTB26	FXYD5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:P59647	Mm:F8WJA1
Q9HCK0	Q8WU90	57684	55854	ZBTB26	ZC3H15	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93618;Dm:Q7JWR9;Dr:B8JLK7;Mm:Q3TIV5;Rn:Q6U6G5	-
Q9HCK0	Q6ZU67	57684	389206	ZBTB26	BEND4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P86174;Rn:A0A0G2K5Z6	-
Q9HCK0	Q9H0N0	57684	84084	ZBTB26	RAB6C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8NCL9	57684	164284	ZBTB26	APCDD1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F3Y0	Rn:Q66HE0
Q9HCK0	Q6PJ69	57684	201292	ZBTB26	TRIM65	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BFW4;Rn:D3ZY16	Dr:X1WBJ0
Q9HCK0	Q9HAE3	57684	79645	ZBTB26	EFCAB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q4V5H8;Dm:Q9VG22;Mm:Q9D3N2;Rn:M0RCD9	Dm:Q9VI39;Dm:Q9VI40;Dr:Q1LWZ0
Q9HCK0	Q8WWH5	57684	142940	ZBTB26	TRUB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B3DHG0;Mm:Q8C0D0;Rn:Q5M934	-
Q9HCK0	Q4KMQ2	57684	196527	ZBTB26	ANO6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P9J9	Dm:Q9VTS0;Dr:F6NUH4;Rn:A0A0G2K1M7
Q9HCK0	Q96KF7	57684	57150	ZBTB26	SMIM8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QLE8;Mm:Q9CQQ0;Rn:G3V8Z7	-
Q9HCK0	I3L0A0	57684	-	ZBTB26	TMEM189-UBE2V1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5T6F0	57684	25853	ZBTB26	DCAF12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q08BB3;Mm:Q8BGZ3;Rn:M0RC41	-
Q9HCK0	Q7L576	57684	23191	ZBTB26	CYFIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QE65;Mm:Q7TMB8;Rn:D4A8H8	-
Q9HCK0	Q9UBK2	57684	10891	ZBTB26	PPARGC1A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70343;Rn:Q9QYK2	-
Q9HCK0	Q96A33	57684	57003	ZBTB26	CCDC47	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23382;Dm:Q9VQR9;Mm:Q9D024;Rn:Q5U2X6	Dr:F1R3V8
Q9HCK0	P40937	57684	5985	ZBTB26	RFC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34429;Dm:Q9VKW3;Dr:Q6DRK4;Mm:Q9D0F6;Rn:B5DF29;Sc:P38629	-
Q9HCK0	P15882	57684	1123	ZBTB26	CHN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O60701	57684	7358	ZBTB26	UGDH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19905;Dm:O02373;Dr:A8WGP7;Mm:O70475;Rn:G3V6C4	-
Q9HCK0	Q06203	57684	5471	ZBTB26	PPAT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22134;Dm:Q27601;Mm:Q8CIH9;Rn:P35433;Sc:P04046	Dm:Q9VRZ1;Dr:Q5RG54
Q9HCK0	P56557	57684	757	ZBTB26	TMEM50B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZE2;Mm:Q9D1X9;Rn:Q5BJS6	Ce:Q9N2X7
Q9HCK0	Q96CB8	57684	57117	ZBTB26	INTS12	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VBB3;Dr:Q6IQU7;Mm:Q9D168	Rn:A0A0H2UHJ4
Q9HCK0	Q13442	57684	11333	ZBTB26	PDAP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VLC4;Dm:Q9W4J4;Dr:F1Q7P7;Mm:Q3UHX2;Rn:Q62785	-
Q9HCK0	Q6AI12	57684	91369	ZBTB26	ANKRD40	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FE71;Mm:Q5SUE8;Rn:B2RYI5	-
Q9HCK0	P49441	57684	3628	ZBTB26	INPP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VFP6;Dr:E7F3N0;Mm:P49442;Rn:Q5RJK6	-
Q9HCK0	Q96JF6	57684	84622	ZBTB26	ZNF594	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O00499	57684	274	ZBTB26	BIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21004;Rn:F1LMX1	Dr:F1QRX4;Mm:Q6P1B9
Q9HCK0	Q9BQ65	57684	79650	ZBTB26	USB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VHB3;Dr:Q6DEF6;Mm:A0A0R4J0E0;Rn:Q5I0I5	-
Q9HCK0	O95140	57684	9927	ZBTB26	MFN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A8WIN6;Mm:Q80U63	Rn:F7FHF7
Q9HCK0	Q8N6V9	57684	374618	ZBTB26	TEX9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W144;Dr:F1QU49;Mm:Q9D845;Rn:A0A0G2K5Y3	-
Q9HCK0	Q8N0U4	57684	222234	ZBTB26	FAM185A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7K1W5;Dr:E7FCG2;Mm:Q7TPD2	-
Q9HCK0	Q9UNP4	57684	8869	ZBTB26	ST3GAL5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q68G12	Dr:F1RCA6;Mm:A0A0U1RNK2
Q9HCK0	P27361	57684	5595	ZBTB26	MAPK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q63844;Rn:P21708	-
Q9HCK0	Q8NFA0	57684	84669	ZBTB26	USP32	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8WT44;Dm:M9PD06;Dr:E7FCR5;Mm:F8VPZ3	Rn:A0A0G2K952
Q9HCK0	Q9Y5Y2	57684	10101	ZBTB26	NUBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VPD2;Dr:F1REW2;Mm:Q9R061;Rn:Q68FS1	-
Q9HCK0	P68036	57684	7332	ZBTB26	UBE2L3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P68037	-
Q9HCK0	Q9HA47	57684	83549	ZBTB26	UCK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2AN37;Rn:B5DF24	-
Q9HCK0	Q9BV79	57684	51102	ZBTB26	MECR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O45903;Dm:Q9V6U9;Dr:Q6GQN8;Mm:Q9DCS3;Rn:A0A140TAE6;Sc:P38071	-
Q9HCK0	Q8N9H8	57684	54932	ZBTB26	EXD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34603;Ce:P34607;Dm:Q9VIF1	Dr:F1QDV6
Q9HCK0	Q9UQB3	57684	1501	ZBTB26	CTNND2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QKH8	Rn:F1M787
Q9HCK0	Q6DD87	57684	126208	ZBTB26	ZNF787	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BIF9;Rn:D3ZDN6	-
Q9HCK0	Q99469	57684	6769	ZBTB26	STAC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P97306;Rn:F1M107	-
Q9HCK0	P49116	57684	7182	ZBTB26	NR2C2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F6PDV8;Mm:P49117;Rn:G3V7F5	-
Q9HCK0	P62714	57684	5516	ZBTB26	PPP2CB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P23696;Dr:Q803G3;Mm:P62715	Rn:P62716
Q9HCK0	Q96AB6	57684	123803	ZBTB26	NTAN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q7KIS4;Mm:Q64311;Rn:A0A0G2JWG0	-
Q9HCK0	Q7Z2E3	57684	54840	ZBTB26	APTX	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TQC5;Rn:Q8K4H4	Dr:B8A444
Q9HCK0	Q99592	57684	10472	ZBTB26	ZBTB18	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L8W0	Mm:H7BX69;Rn:G3V6J7
Q9HCK0	P22695	57684	7385	ZBTB26	UQCRC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TZ33;Ce:G5EDD1;Ce:Q22370;Dm:Q9VV75;Dr:Q6IQ59;Mm:Q9DB77;Rn:P32551	-
Q9HCK0	Q7Z449	57684	113612	ZBTB26	CYP2U1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A5Q1;Mm:Q9CX98;Rn:Q4V8D1	-
Q9HCK0	Q9BUW7	57684	79095	ZBTB26	C9orf16	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QHR5;Mm:P58686;Rn:D3ZBT2	-
Q9HCK0	Q6W2J9	57684	54880	ZBTB26	BCOR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8CGN4;Rn:D4A2J9	Dr:Q6W2J8
Q9HCK0	O15037	57684	23351	ZBTB26	KHNYN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80U38;Rn:D3Z8M3	Dr:F1QVW5
Q9HCK0	Q15036	57684	9784	ZBTB26	SNX17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VL28;Mm:Q8BVL3;Rn:A0A0G2JXV4	Dr:A0A0R4ITX6
Q9HCK0	P10276	57684	5914	ZBTB26	RARA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P11416;Rn:A0A0G2JW78	Dr:T2DKU4
Q9HCK0	Q9UKM9	57684	22913	ZBTB26	RALY	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QAY0;Mm:Q64012;Rn:E9PTI6	-
Q9HCK0	Q8TCD5	57684	30833	ZBTB26	NT5C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JM14;Rn:D3ZWR1	-
Q9HCK0	Q9P272	57684	57604	ZBTB26	TRMT9B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80WQ4;Rn:D3ZQW3	-
Q9HCK0	Q9NX57	57684	55647	ZBTB26	RAB20	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P35295;Rn:D4AAE6	Dr:F1QVA7
Q9HCK0	Q9Y2V7	57684	57511	ZBTB26	COG6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21270;Dm:Q9V564;Mm:A0A0R4J0L5;Rn:Q68FP9	-
Q9HCK0	A0A0A6YYL6	57684	100526842	ZBTB26	RPL17-C18orf32	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N468	57684	148808	ZBTB26	MFSD4A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R4K4;Mm:Q6PDC8;Rn:D4A6P2	Dr:F1QNN3
Q9HCK0	O15160	57684	9533	ZBTB26	POLR1C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9UAY9;Dm:Q9VMX3;Mm:P52432;Rn:Q5RJK9;Sc:P07703	-
Q9HCK0	Q9UL03	57684	26512	ZBTB26	INTS6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0UYL7;Mm:Q6PCM2;Rn:A0A0G2K7S2	-
Q9HCK0	Q7Z7F7	57684	128308	ZBTB26	MRPL55	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TYJ8;Dr:A8WHP2;Mm:Q9CZ83;Rn:D3ZF99	-
Q9HCK0	Q96K83	57684	25925	ZBTB26	ZNF521	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6KAS7	Rn:A0A0G2JT53
Q9HCK0	Q9BXI6	57684	83874	ZBTB26	TBC1D10A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q587K3	Dr:B8A5W2
Q9HCK0	Q68CL5	57684	25941	ZBTB26	TPGS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9P0T7	57684	252839	ZBTB26	TMEM9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96MG8	57684	115294	ZBTB26	PCMTD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P59913	Rn:D4A629
Q9HCK0	Q9Y5H6	57684	56140	ZBTB26	PCDHA8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96I59	57684	79731	ZBTB26	NARS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q95PZ8;Dm:Q7JZR5;Mm:Q8BGV0;Sc:P25345	Rn:A0A0G2K7D7
