UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9NWU5	57684	29093	ZBTB26	MRPL22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H706	57684	64762	ZBTB26	GAREM1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QD52;Mm:Q3UFT3	-
Q9HCK0	Q96PY6	57684	4750	ZBTB26	NEK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P51954;Rn:D3ZB99	Dr:F1RC73
Q9HCK0	Q9UBI9	57684	51696	ZBTB26	HECA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5RIN9;Mm:Q3V1N5	Dm:A0A0B4KI61;Rn:F1M590
Q9HCK0	Q96AQ9	57684	348487	ZBTB26	FAM131C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A2ADB2	Rn:F1M473
Q9HCK0	Q8N490	57684	25953	ZBTB26	PNKD	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q69ZP3	Dr:F6NM08;Rn:D3ZXB0
Q9HCK0	P27449	57684	527	ZBTB26	ATP6V0C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q21898;Dm:P23380;Dm:Q8IQG3;Dr:Q6P041;Dr:F1QSP4;Mm:P63082;Rn:P63081;Sc:P25515;Sc:P32842	Ce:C0HLB3
Q9HCK0	P06733	57684	2023	ZBTB26	ENO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P17182;Rn:P04764	Dr:Q6PC12;Rn:M0R5J4
Q9HCK0	Q53GD3	57684	80736	ZBTB26	SLC44A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91VA1;Rn:Q6MG71	-
Q9HCK0	Q8TCS8	57684	87178	ZBTB26	PNPT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q965N3;Dm:Q9V9X7;Mm:Q8K1R3;Rn:G3V6G7	-
Q9HCK0	Q15572	57684	9013	ZBTB26	TAF1C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PDZ2;Rn:Q6P773	-
Q9HCK0	Q9P2F5	57684	56977	ZBTB26	STOX2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q499E5;Rn:D4A001	Dr:F8W5K8
Q9HCK0	Q8NCM8	57684	79659	ZBTB26	DYNC2H1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q45VK7;Rn:D3ZBB8	Ce:Q19542;Dm:Q0E8P6
Q9HCK0	P50607	57684	7275	ZBTB26	TUB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F015;Mm:P50586	Rn:O88808
Q9HCK0	Q9BVI4	57684	79050	ZBTB26	NOC4L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BHY2;Rn:Q5I0I8	Dr:F1R1T1
Q9HCK0	P22392	57684	4831;654364	ZBTB26	NME2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q01768	-
Q9HCK0	Q3MIT2	57684	150962	ZBTB26	PUS10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VPK7;Dr:F1QV54;Mm:Q9D3U0;Rn:A0A0G2K0U8	-
Q9HCK0	Q9HC58	57684	57419	ZBTB26	SLC24A3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QDH3	Rn:A0A0G2K092
Q9HCK0	O95865	57684	23564	ZBTB26	DDAH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5PN62;Mm:Q99LD8;Rn:Q6MG60	-
Q9HCK0	P10588	57684	2063	ZBTB26	NR2F6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P115;Dr:Q6P117;Mm:P43136;Rn:F1LP04	-
Q9HCK0	P27348	57684	10971	ZBTB26	YWHAQ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZUM0;Mm:P68254;Rn:P68255	-
Q9HCK0	A6NK89	57684	644943	ZBTB26	RASSF10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BL43;Rn:A0A0G2JT12	-
Q9HCK0	Q96AT1	57684	57456	ZBTB26	KIAA1143	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q22790;Dm:B7Z0I5;Dr:F1Q4N6;Mm:Q8K039;Rn:Q5RKH3	-
Q9HCK0	Q96RK4	57684	585	ZBTB26	BBS4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z8E9;Mm:Q8C1Z7;Rn:D4A8B1	Ce:Q5CZ52;Dr:F1RBR9
Q9HCK0	P49327	57684	2194	ZBTB26	FASN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P91871;Dr:E7F5V3;Mm:P19096;Rn:P12785	Dm:Q9VQL6
Q9HCK0	Q9Y5W9	57684	29916	ZBTB26	SNX11	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91WL6	Rn:A0A0G2JXH9
Q9HCK0	Q8N165	57684	149420	ZBTB26	PDIK1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WV55;Mm:Q8QZR7;Rn:D3ZKW5	-
Q9HCK0	P62310	57684	27258	ZBTB26	LSM3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U1W8;Dm:Q8IMX8;Mm:P62311;Rn:D4A7U6;Sc:P57743	Dr:E7EZE6
Q9HCK0	P18827	57684	6382	ZBTB26	SDC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P18828;Rn:P26260	-
Q9HCK0	Q13451	57684	2289	ZBTB26	FKBP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q801U5;Mm:Q64378;Rn:Q5U2T9	-
Q9HCK0	Q07092	57684	1307	ZBTB26	COL16A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BLX7;Rn:F1LND0	Dr:K7DYI0
Q9HCK0	Q96N95	57684	252884	ZBTB26	ZNF396	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86YA3	57684	55345	ZBTB26	ZGRF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6VN20	57684	57610	ZBTB26	RANBP10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6PI77	57684	80823	ZBTB26	BHLHB9	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O75190	57684	10049	ZBTB26	DNAJB6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TY07;Dr:Q6DHR2;Mm:O54946;Rn:Q6AYU3	-
Q9HCK0	Q03052	57684	5453	ZBTB26	POU3F1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q90482;Mm:P21952	-
Q9HCK0	P49450	57684	1058	ZBTB26	CENPA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35216;Rn:B2RZ23	-
Q9HCK0	Q9HBU6	57684	55500	ZBTB26	ETNK1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q3KNS6	57684	374899	ZBTB26	ZNF829	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BQW3	57684	57593	ZBTB26	EBF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K4J2	Rn:D3ZW79
Q9HCK0	Q9NXG2	57684	55623	ZBTB26	THUMPD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O61900;Dm:Q9VZD8;Mm:Q99J36;Rn:F7FA68;Sc:P53072	Dr:A0A0R4IIV9
Q9HCK0	P16930	57684	2184	ZBTB26	FAH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q94272;Dm:Q9VZI8;Mm:P35505;Rn:F1M6W1	-
Q9HCK0	P35626	57684	157	ZBTB26	GRK3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3UYH7;Rn:A0A0G2K9S3	Dr:B5LZ08
Q9HCK0	P99999	57684	54205	ZBTB26	CYCS	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P84029;Dr:Q6IQM2;Mm:P62897;Rn:P62898;Sc:P00045;Sc:P00044	Ce:Q23240;Rn:D4A5L9
Q9HCK0	Q13227	57684	2874	ZBTB26	GPS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SZ61;Mm:Q921N8;Rn:Q5XII2	-
Q9HCK0	Q8N0V3	57684	79863	ZBTB26	RBFA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QXS7;Mm:Q6P3B9;Rn:A0A0G2K1B0	-
Q9HCK0	O15371	57684	8664	ZBTB26	EIF3D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P30642;Dm:Q9VCK0;Mm:O70194;Rn:Q6AYK8	Dm:Q9VGC7;Dr:Z4YIM6
Q9HCK0	Q15370	57684	6923	ZBTB26	ELOB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5ECR7;Dm:O44226;Mm:P62869;Rn:P62870	Rn:F1M937
Q9HCK0	Q05586	57684	2902	ZBTB26	GRIN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q24418;Dr:F1R366;Mm:P35438	Ce:G5EGQ9;Rn:Q62648
Q9HCK0	Q9P2U8	57684	57084	ZBTB26	SLC17A6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5W8I8;Mm:A0A0R4J0A6;Rn:G3V851	-
Q9HCK0	Q9NRR8	57684	56882	ZBTB26	CDC42SE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6TEL3;Mm:Q8BHL7;Rn:Q5BJM7	-
Q9HCK0	P01127	57684	5155	ZBTB26	PDGFB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4IZW4;Rn:G3V882	-
Q9HCK0	Q13126	57684	4507	ZBTB26	MTAP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09438;Dm:Q9V813;Dr:Q7ZV22;Mm:Q9CQ65;Sc:Q07938	Rn:A0A0G2K583
Q9HCK0	Q5SXM2	57684	6621	ZBTB26	SNAPC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Mm:A2AIV6;Rn:D4A3C9
Q9HCK0	Q5VVW2	57684	84253	ZBTB26	GARNL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3V0G7;Rn:A0A0G2JX90	Dr:A5PF44
Q9HCK0	Q9BRF8	57684	55313	ZBTB26	CPPED1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:G1K2K5;Mm:Q8BFS6	Rn:Q66H71
Q9HCK0	Q9UQC2	57684	9846	ZBTB26	GAB2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3ZB57;Rn:F1LSR2	Dr:A0A0R4I9X7
Q9HCK0	Q9NYV6	57684	54700	ZBTB26	RRN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P48322;Dm:Q9V9M6;Dr:A0A0R4ICI5;Mm:B2RS91;Sc:P36070	Rn:B2GV13
Q9HCK0	Q15884	57684	9413	ZBTB26	FAM189A2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O15270	57684	9517	ZBTB26	SPTLC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QCX4;Dr:F1Q992;Mm:P97363	Rn:A0A5H1ZRU9
Q9HCK0	A0A087WYN8	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UM13	57684	10393	ZBTB26	ANAPC10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q2WF61;Dm:Q9V831;Dr:E7FCJ1;Mm:Q8K2H6;Rn:B5DEP3	-
Q9HCK0	Q5T2D3	57684	23252	ZBTB26	OTUD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B1AZ99;Rn:D4A7M3	Dr:F1R341
Q9HCK0	Q96L93	57684	55614	ZBTB26	KIF16B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B1AVY7;Rn:D3ZFN9	Dr:A0A0R4ILH1
Q9HCK0	Q9Y4Z0	57684	25804	ZBTB26	LSM4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19952;Mm:Q9CY46;Rn:D4A2C6	Dr:Q6P6E4
Q9HCK0	Q86Y07	57684	7444	ZBTB26	VRK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BN21;Rn:A0A0G2JVP1	-
Q9HCK0	O95562	57684	375035	ZBTB26	SFT2D2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VD57;Rn:R9PXR9	-
Q9HCK0	Q9UKN8	57684	9329	ZBTB26	GTF3C4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BMQ2;Rn:D3ZD80	Dr:F1Q9E5
Q9HCK0	Q6IPM2	57684	23288	ZBTB26	IQCE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6PCQ0;Rn:D4ADQ3	Dr:A0A0R4IP00
Q9HCK0	O75379	57684	8674	ZBTB26	VAMP4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O70480	Dr:F6P4N7;Rn:A0A096MJ99
Q9HCK0	Q9P281	57684	57597	ZBTB26	BAHCC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P49639	57684	3198	ZBTB26	HOXA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y277	57684	7419	ZBTB26	VDAC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZV39;Dr:B0R197;Mm:Q60931;Rn:A0A0G2JSR0	-
Q9HCK0	Q9Y2W6	57684	11022	ZBTB26	TDRKH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VQ91;Dr:F1R0M9;Mm:Q80VL1;Rn:G3V8T7	-
Q9HCK0	O14904	57684	7483	ZBTB26	WNT9A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8R5M2	-
Q9HCK0	Q8N4W6	57684	79962	ZBTB26	DNAJC22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VX95;Mm:Q8CHS2;Rn:Q5PR00	Dr:E7F2F5
Q9HCK0	Q9H816	57684	64858	ZBTB26	DCLRE1B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8C7W7;Rn:A0A0G2K494	Dr:B0V2S2
Q9HCK0	Q9H201	57684	55040	ZBTB26	EPN3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91W69	Rn:Q4V882
Q9HCK0	Q9H2P0	57684	23394	ZBTB26	ADNP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F895;Mm:Q9Z103;Rn:Q9JKL8	-
Q9HCK0	P60602	57684	140823	ZBTB26	ROMO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q93511;Dm:Q9VUM2;Dr:Q6NYD1;Mm:P60603;Sc:Q02889	Rn:D4A742
Q9HCK0	Q8NEN9	57684	118987	ZBTB26	PDZD8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VYR9;Mm:B9EJ80;Rn:D3ZXY2	Dr:E7F7C3
Q9HCK0	P23743	57684	1606	ZBTB26	DGKA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88673;Rn:P51556	Dr:Q1ECW5
Q9HCK0	Q96BR9	57684	653121	ZBTB26	ZBTB8A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q01344	57684	3568	ZBTB26	IL5RA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P21183	Rn:G3V6S7
Q9HCK0	A8MQ03	57684	375791	ZBTB26	CYSRT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96MH7	57684	375444	ZBTB26	C5orf34	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O95461	57684	9215	ZBTB26	LARGE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RE53;Mm:Q9Z1M7;Rn:A0A0G2K618	-
Q9HCK0	Q9UJN7	57684	346157	ZBTB26	ZNF391	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q8IG38	-
Q9HCK0	O60921	57684	3364	ZBTB26	HUS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BQY8;Rn:D3ZNA8	Dr:A0A0R4IZS9
Q9HCK0	Q9NWV4	57684	54987	ZBTB26	CZIB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A1Z9A2;Dr:B3DJJ8;Mm:Q8BHG2;Rn:Q498R7;Sc:P25654	Ce:Q9BI88
Q9HCK0	Q16822	57684	5106	ZBTB26	PCK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R9Y5;Rn:F1LQJ7	-
Q9HCK0	Q9NQ50	57684	64976	ZBTB26	MRPL40	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9TZ90;Dm:Q9VGP7;Mm:Q9Z2Q5;Rn:P83565	Dr:Q66I86
Q9HCK0	O95237	57684	9227	ZBTB26	LRAT	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JI60	Dr:F1Q7T8;Rn:Q9JI61
Q9HCK0	Q9UQ26	57684	9699	ZBTB26	RIMS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UK11	57684	7766	ZBTB26	ZNF223	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P16403	57684	3006	ZBTB26	H1-2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P15864;Rn:A0A0G2K654	-
Q9HCK0	Q96JY0	57684	84944	ZBTB26	MAEL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VNS0;Mm:Q8BVN9	Rn:D3ZG86
Q9HCK0	P42338	57684	5291	ZBTB26	PIK3CB	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F251;Mm:Q8BTI9;Rn:G3V839	-
