UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q96A29	57684	55343	ZBTB26	SLC35C1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q968A5;Dm:Q9VHT4;Mm:Q8BLX4;Rn:D3ZWW0	Dr:Q5PR94
Q9HCK0	Q6P0N0	57684	55320	ZBTB26	MIS18BP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RAN4;Mm:Q80WQ8	Rn:A0A0G2JZZ6
Q9HCK0	P35222	57684	1499	ZBTB26	CTNNB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:P18824;Mm:Q02248	Ce:H2L2I2;Dr:A0A5H1ZRJ2;Rn:A0A0G2JT93
Q9HCK0	Q8N6I4	57684	26175	ZBTB26	TMEM251	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5TZA3;Mm:Q8BH26;Rn:F1LXS7	-
Q9HCK0	Q96BU1	57684	64766	ZBTB26	S100PBP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D5K4;Rn:D3ZSX9	-
Q9HCK0	O75177	57684	26039	ZBTB26	SS18L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BW22;Rn:Q91XJ0	-
Q9HCK0	Q6AI08	57684	63897	ZBTB26	HEATR6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6P1G0;Rn:A1EC95	Dr:F1QS71
Q9HCK0	Q9NV64	57684	55254	ZBTB26	TMEM39A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QZE4;Mm:Q9CYC3;Rn:Q5U2V9	-
Q9HCK0	Q9Y6X9	57684	22880	ZBTB26	MORC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q68EG7;Mm:Q69ZX6;Rn:A0A0G2JWF7	-
Q9HCK0	Q8TCT7	57684	56928	ZBTB26	SPPL2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TD49;Rn:Q5PQL3	-
Q9HCK0	Q96DD7	57684	149345	ZBTB26	SHISA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A5WUR8;Mm:Q8CA71;Rn:A0MV40	-
Q9HCK0	Q04917	57684	7533	ZBTB26	YWHAH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T3G2;Mm:P68510	Rn:A0A0G2K2B8
Q9HCK0	Q13561	57684	10540	ZBTB26	DCTN2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09248;Dm:Q7K2D2;Mm:Q99KJ8	Rn:A0A0G2JUC7
Q9HCK0	Q5M775	57684	92521	ZBTB26	SPECC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F789	Mm:A0A0J9YTU3;Rn:A0A0G2K5D7
Q9HCK0	Q7Z5G4	57684	51125	ZBTB26	GOLGA7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U204;Mm:Q91W53;Rn:Q6AYQ1	Dm:Q9VBF0;Dr:A8E5H4
Q9HCK0	P50616	57684	10140	ZBTB26	TOB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7SZP8;Dr:Q7SZR1;Mm:Q61471;Rn:M0R3X4	-
Q9HCK0	Q5SSJ5	57684	50809	ZBTB26	HP1BP3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q3TEA8;Rn:F1M6V1	Dr:E7FAZ5
Q9HCK0	O43920	57684	4725	ZBTB26	NDUFS5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q502P6;Mm:Q99LY9;Rn:B5DEL8	Rn:A0A0G2JZJ9
Q9HCK0	Q86VP3	57684	23241	ZBTB26	PACS2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RCJ9;Rn:D3ZJG4	Mm:A0A1Y7VLZ7
Q9HCK0	Q3ZCW2	57684	29094	ZBTB26	LGALSL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8VED9;Rn:B4F7A3	Dr:Q1ECW6
Q9HCK0	Q9BR84	57684	84527	ZBTB26	ZNF559	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q16620	57684	4915	ZBTB26	NTRK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8JLJ1;Mm:P15209	Rn:A0A0G2K5X6
Q9HCK0	Q9HD90	57684	58158	ZBTB26	NEUROD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QWM8;Mm:O09105;Rn:D4A7M5	-
Q9HCK0	P49336	57684	1024	ZBTB26	CDK8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VT57;Dr:A8E4S2;Mm:Q8R3L8	-
Q9HCK0	Q99689	57684	9638	ZBTB26	FEZ1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6PBT3;Mm:Q8K0X8;Rn:P97577	-
Q9HCK0	Q9BPU9	57684	80776	ZBTB26	B9D2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N423;Dr:Q6DGZ1;Mm:Q3UK10;Rn:P0C5J3	Dm:M9MRD5
Q9HCK0	Q53H47	57684	6419	ZBTB26	SETMAR	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q5J8M3	57684	51234	ZBTB26	EMC4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N4N3;Dm:Q9VNQ3;Mm:Q9CZX9;Rn:D4A0W1;Sc:P53073	-
Q9HCK0	Q9BUJ2	57684	11100	ZBTB26	HNRNPUL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q1L9A1;Dr:E7F071;Mm:Q8VDM6;Rn:D4A962	-
Q9HCK0	Q8N3F9	57684	283554	ZBTB26	GPR137C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q5U3S6;Mm:E9Q343;Rn:D3ZFP1	-
Q9HCK0	P17081	57684	23433	ZBTB26	RHOQ	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7ZVI3;Mm:Q8R527;Rn:Q9JJL4	-
Q9HCK0	Q8WVJ2	57684	134492	ZBTB26	NUDCD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DC89;Mm:Q9CQ48;Rn:Q5M823	-
Q9HCK0	Q86UP2	57684	3895	ZBTB26	KTN1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F049;Mm:F8VQC7	Rn:D4A4Z9
Q9HCK0	A3KMH1	57684	23078	ZBTB26	VWA8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0R0T1;Mm:Q8CC88	Dm:Q9W347
Q9HCK0	Q96LW9	57684	64288	ZBTB26	ZSCAN31	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NT62	57684	64422	ZBTB26	ATG3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9N369;Dm:Q9VVS6;Dr:Q6PFS7;Mm:Q9CPX6;Rn:Q6AZ50;Sc:P40344	-
Q9HCK0	Q8TAT5	57684	55247	ZBTB26	NEIL3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8K203;Rn:D3ZKJ8	Dr:F1Q570
Q9HCK0	Q96BD5	57684	51317	ZBTB26	PHF21A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:F1M6K4	Dr:E9QJJ9;Mm:A0A498WGG5
Q9HCK0	Q9NVE7	57684	55229	ZBTB26	PANK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18580;Dr:A0A0R4IK68;Mm:Q80YV4;Rn:G3V7T3	-
Q9HCK0	P52434	57684	5437	ZBTB26	POLR2H	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19826;Dm:Q9VNZ3;Dr:Q568H8;Mm:Q923G2;Sc:P20436	Rn:G3V678
Q9HCK0	Q6PH85	57684	55208	ZBTB26	DCUN1D2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R4W4;Dr:Q6P007;Mm:Q8BZJ7	Rn:A0A0U1RRP2
Q9HCK0	Q68EN5	57684	653319	ZBTB26	KIAA0895L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q810A5	Dr:E7F2R7;Rn:Q4V7A9
Q9HCK0	Q8WUJ1	57684	124936	ZBTB26	CYB5D2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XXA7;Dm:Q9W376;Mm:Q5SSH8;Rn:Q6AY62	Dr:A2CES0
Q9HCK0	P0CG12	57684	-	ZBTB26	DERPC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P0CG14	-
Q9HCK0	P07196	57684	4747	ZBTB26	NEFL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P08551	Rn:P19527
Q9HCK0	Q5HY98	57684	90321	ZBTB26	ZNF766	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q86TP1	57684	58497	ZBTB26	PRUNE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:O18399;Dr:E7F6P6;Mm:Q8BIW1;Rn:Q6AYG3;Sc:P38698	-
Q9HCK0	Q9HAV4	57684	57510	ZBTB26	XPO5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VWE7;Dr:A0A0R4IK82;Mm:Q924C1;Rn:D3ZQE8;Sc:P52918	-
Q9HCK0	Q9BV97	57684	65988	ZBTB26	ZNF747	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9BPX1	57684	51171	ZBTB26	HSD17B14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q3D4;Rn:D4A4Y2	Dr:Q6DEH9
Q9HCK0	Q8WWY6	57684	85509	ZBTB26	MBD3L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9D9H3	Rn:D3ZQM6
Q9HCK0	Q15155	57684	23420	ZBTB26	NOMO1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZSA9	-
Q9HCK0	O15156	57684	51043	ZBTB26	ZBTB7B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P42773	57684	1031	ZBTB26	CDKN2C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q60772	Dr:B0UXZ0;Rn:Q8R5G4
Q9HCK0	O75489	57684	4722	ZBTB26	NDUFS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VZU4;Dr:F1R4C8;Mm:Q9DCT2;Rn:D3ZG43	-
Q9HCK0	Q9NS61	57684	30819	ZBTB26	KCNIP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dm:A0A4P1SAA7;Mm:Q3YAB1;Rn:A0A0H2UI09;Rn:D5LL09
Q9HCK0	Q6P1L8	57684	64928	ZBTB26	MRPL14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W4Z2;Dr:Q7ZUH5;Mm:Q9D1I6;Rn:Q7M0E7	Ce:Q20430
Q9HCK0	Q99487	57684	5051	ZBTB26	PAFAH2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:P83006	Mm:D3Z3Q4
Q9HCK0	A1L190	57684	644186	ZBTB26	SYCE3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B5KM66	Rn:D3ZDD6
Q9HCK0	Q8N587	57684	93134	ZBTB26	ZNF561	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8IWK6	57684	166647	ZBTB26	ADGRA3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q7TT36;Rn:A0A0G2JSU2	-
Q9HCK0	Q719I0	57684	-	ZBTB26	AHSA2P	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9UM22	57684	54749	ZBTB26	EPDR1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DH25;Mm:Q99M71;Rn:Q5XII0	-
Q9HCK0	Q13873	57684	659	ZBTB26	BMPR2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B0V0H4;Mm:O35607;Rn:F1LQC5	-
Q9HCK0	P52948	57684	4928	ZBTB26	NUP98	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EEH9;Rn:P49793;Sc:P49687	Mm:A0A1B0GSX7
Q9HCK0	Q86WB0	57684	51530	ZBTB26	ZC3HC1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q80YV2;Rn:A0A140UHX2	Dr:B0S6Y2
Q9HCK0	P08235	57684	4306	ZBTB26	NR3C2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A3KN90	Rn:F1M6V2
Q9HCK0	P78352	57684	1742	ZBTB26	DLG4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62108	Rn:A0A0G2K7F5
Q9HCK0	Q8N1F7	57684	9688	ZBTB26	NUP93	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9BKT9;Dm:Q9VFE7;Dm:Q9XZ06;Dr:Q1LV08;Mm:Q8BJ71;Rn:Q66HC5;Sc:P34077	-
Q9HCK0	Q5BVD1	57684	79669	ZBTB26	TTMP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9QP50;Rn:F1LVG2	-
Q9HCK0	O95571	57684	23474	ZBTB26	ETHE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O17636;Dm:Q86PD3;Dr:F1RBN6;Mm:Q9DCM0;Rn:B0BNJ4	-
Q9HCK0	Q15054	57684	10714	ZBTB26	POLD3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BH76	Dr:F1Q825;Rn:F6T1W7
Q9HCK0	O15055	57684	8864	ZBTB26	PER2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:A0A0R4J0U3;Rn:Q9Z301	-
Q9HCK0	P29074	57684	5775	ZBTB26	PTPN4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9WU22;Rn:G3V6B9	Dr:F1QBE0
Q9HCK0	Q8TE59	57684	171019	ZBTB26	ADAMTS19	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N4X5	57684	84632	ZBTB26	AFAP1L2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:M0R484	Dr:E7FH23;Mm:D3YYQ6
Q9HCK0	Q9H825	57684	79828	ZBTB26	METTL8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O95347	57684	10592	ZBTB26	SMC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09591;Dm:Q7KK96;Dr:B8A5K9;Mm:Q8CG48;Rn:D4A5Q2;Sc:P38989	-
Q9HCK0	H3BU86	57684	-	ZBTB26	STX16-NPEPL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9ULR0	57684	100534599;57461	ZBTB26	ISY1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13772	57684	8031	ZBTB26	NCOA4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P0F7;Mm:Q5U4H9;Rn:B1H215	-
Q9HCK0	Q7Z7H5	57684	222068	ZBTB26	TMED4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1R3P1;Mm:Q8R1V4;Rn:G3V6N2	-
Q9HCK0	Q8TAC9	57684	192683	ZBTB26	SCAMP5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6P0C7;Mm:Q9JKD3;Rn:A0A0G2K464	-
Q9HCK0	P08134	57684	389	ZBTB26	RHOC	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q7T399;Dr:Q6DHE8;Mm:Q62159;Rn:B2RYP0	-
Q9HCK0	Q01968	57684	4952	ZBTB26	OCRL	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q6NVF0;Rn:D3ZGS3	Dr:F1QIY4
Q9HCK0	Q92186	57684	8128	ZBTB26	ST8SIA2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O35696	Dr:Q1LVN2
Q9HCK0	H3BQF6	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P49771	57684	2323	ZBTB26	FLT3LG	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P49772	Rn:A0A0G2K6K8
Q9HCK0	Q96MI6	57684	132160	ZBTB26	PPM1M	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:E9Q2I3;Rn:M0R7Q8	-
Q9HCK0	Q7Z3V5	57684	51276	ZBTB26	ZNF571	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O95470	57684	8879	ZBTB26	SGPL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9Y194;Dm:Q9V7Y2;Mm:Q8R0X7;Sc:Q05567	Dr:A4QNU7;Rn:Q8CHN6
Q9HCK0	Q9H0N5	57684	84105	ZBTB26	PCBD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Rn:M0RCX0
Q9HCK0	Q8TBF2	57684	127281	ZBTB26	PRXL2B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QSW9;Mm:Q9DB60;Rn:D3ZVR7	-
Q9HCK0	A6NGY3	57684	100190949	ZBTB26	C5orf52	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CR34;Rn:D3ZFB8	-
Q9HCK0	P23528	57684	1072	ZBTB26	CFL1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P18760;Rn:P45592	-
Q9HCK0	O60930	57684	246243	ZBTB26	RNASEH1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q16831	57684	7378	ZBTB26	UPP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q23588;Dm:Q8T8S2;Mm:P52624;Rn:Q499V1	-
Q9HCK0	Q15691	57684	22919	ZBTB26	MAPRE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61166;Rn:Q66HR2	Dm:Q9XZ57;Dr:E9QIF0;Dr:Q6P020
Q9HCK0	Q6ZP80	57684	130827	ZBTB26	TMEM182	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:B2RVY9	Dr:B0V2V4;Rn:D3ZZT3
