UniprotID.TF	UniprotID.Target	NCBI.GeneID.TF	NCBI.GeneID.Target	Name.TF	Name.Target	Detection.method	PubmedID	Organism	Source.database	Small-scale.evidence	TF.TFLink.ortho	TF.nonTFLink.ortho	Target.TFLink.ortho	Target.nonTFLink.ortho
Q9HCK0	Q9UQ35	57684	23524	ZBTB26	SRRM2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BTI8;Sc:P48415	Dm:Q9W016
Q9HCK0	P60510	57684	5531	ZBTB26	PPP4C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XW79;Dm:O76932;Dr:A9JRC7;Mm:P97470;Rn:G3V8M5	-
Q9HCK0	Q9UBK7	57684	11159	ZBTB26	RABL2A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9HBH1	57684	64146	ZBTB26	PDF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VGY2;Dm:Q8INL3;Mm:S4R2K0;Rn:F1LVY9	Dr:Q4V8U4
Q9HCK0	P08648	57684	3678	ZBTB26	ITGA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P11688;Rn:A0A0G2K1E2	-
Q9HCK0	Q8WXK3	57684	79754	ZBTB26	ASB13	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7FFH0;Mm:Q8VBX0;Rn:D3ZEJ6	-
Q9HCK0	Q96LI5	57684	246175	ZBTB26	CNOT6L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q96FH0	57684	729991	ZBTB26	BORCS8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KQI3;Mm:Q9D6Y4;Rn:D3Z8D3	Ce:O45685
Q9HCK0	P62306	57684	6636	ZBTB26	SNRPF	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34659;Dm:Q24297;Dr:A0A0R4IHJ1;Mm:P62307;Rn:D4AAT4;Sc:P54999	-
Q9HCK0	Q3V5L5	57684	146664	ZBTB26	MGAT5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q765H6;Rn:D3ZRS9	-
Q9HCK0	Q96BV0	57684	285971	ZBTB26	ZNF775	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BI73;Rn:D4A3N5	-
Q9HCK0	F6QDS0	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9Y6Y8	57684	11196	ZBTB26	SEC23IP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G3X928;Rn:G3V8Q8	-
Q9HCK0	Q8TCU6	57684	57580	ZBTB26	PREX1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q69ZK0;Rn:D3ZS72	Dr:F1QQK7
Q9HCK0	Q8IZL8	57684	27043	ZBTB26	PELP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RE30;Mm:Q9DBD5;Rn:A0A0G2JSQ9	-
Q9HCK0	Q9P2H3	57684	57560	ZBTB26	IFT80	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NXF8	57684	55625	ZBTB26	ZDHHC7	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DHI1;Mm:Q91WU6;Rn:Q923G5	-
Q9HCK0	Q5HYK3	57684	84274	ZBTB26	COQ5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P34666;Dm:Q9VYF8;Dr:A5WW99;Mm:Q9CXI0;Rn:Q4G064;Sc:P49017	-
Q9HCK0	Q7Z5H3	57684	58504	ZBTB26	ARHGAP22	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F065;Mm:Q8BL80;Rn:A0A0G2JTT7	Dr:F1QWL8
Q9HCK0	Q9BVK2	57684	79053	ZBTB26	ALG8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P52887;Dm:Q9W3V8;Dr:Q566T2;Mm:Q6P8H8;Rn:E9PT91;Sc:P40351	-
Q9HCK0	Q92599	57684	23176	ZBTB26	SEPTIN8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QJK2;Mm:Q8CHH9	Rn:A0A0G2K7G7
Q9HCK0	Q01151	57684	9308	ZBTB26	CD83	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O88324;Rn:B2GV95	-
Q9HCK0	P05387	57684	6181	ZBTB26	RPLP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O01504;Ce:Q9U1X9;Dm:P05389;Mm:P99027;Sc:P02400;Sc:P05319	Mm:A0A5F8MPY2;Rn:P02401;Rn:D3ZN03;Rn:D4A4D5
Q9HCK0	Q15366	57684	5094	ZBTB26	PCBP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61990;Rn:Q6AYU5	-
Q9HCK0	Q9UNP9	57684	10450	ZBTB26	PPIE	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9U2S6;Dm:Q9V3G3;Mm:Q9QZH3;Rn:B0BMU0	-
Q9HCK0	P08670	57684	7431	ZBTB26	VIM	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P20152;Rn:G3V8C3	Dr:F1QAM8;Dr:F1QT60
Q9HCK0	Q8N5J2	57684	55793	ZBTB26	MINDY1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A3KQS4;Mm:Q76LS9;Rn:Q5BJQ2;Sc:Q08930	-
Q9HCK0	Q96G75	57684	64777	ZBTB26	RMND5B	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q91YQ7	Dr:Q6PBS0;Rn:Q566Q9
Q9HCK0	Q2VPK5	57684	348180	ZBTB26	CTU2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q19906;Dr:Q6DC53;Mm:Q3U308;Rn:A0A0G2JUT8	-
Q9HCK0	Q99698	57684	1130	ZBTB26	LYST	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:G5E8Q0	Dr:E9QFZ1;Rn:A0A0G2K5V4
Q9HCK0	Q2TAA8	57684	55815	ZBTB26	TSNAXIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P78563	57684	104	ZBTB26	ADARB1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QJK5;Mm:Q91ZS8;Rn:A0A0G2JUX0	Ce:Q22618
Q9HCK0	Q9UQB8	57684	10458	ZBTB26	BAIAP2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q8BKX1;Rn:Q6GMN2	Dr:F1QB08
Q9HCK0	P04406	57684	2597	ZBTB26	GAPDH	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:P17331;Ce:P04970;Ce:P17330;Ce:P17329;Dm:P07486;Dm:P07487;Mm:S4R1W1;Rn:P04797	Mm:S4R1W8;Mm:A0A1D5RLD8;Rn:D3ZGY4;Rn:M0R590
Q9HCK0	O60504	57684	10174	ZBTB26	SORBS3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R1Z8;Rn:Q5XIL4	Dr:F1R0C1
Q9HCK0	A6NNL5	57684	145853	ZBTB26	C15orf61	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:A4V381;Mm:Q0VG49;Rn:D3ZSK9	Dr:A3KP29
Q9HCK0	Q9HB75	57684	55367	ZBTB26	PIDD1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9ERV7	Dr:E9QFQ1;Rn:D3ZZY5
Q9HCK0	O95782	57684	160	ZBTB26	AP2A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:X1WD71;Mm:P17426;Rn:D3ZUY8	-
Q9HCK0	Q5JPI3	57684	285237	ZBTB26	C3orf38	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W0T9;Dr:X1WH44;Mm:Q3TTL0;Rn:Q66H33	-
Q9HCK0	Q8NEA4	57684	130888	ZBTB26	FBXO36	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1RC78;Mm:Q9CQ24;Rn:D3Z9E4	Dr:B0UXM1
Q9HCK0	Q6P2M8	57684	139728	ZBTB26	PNCK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q8N697	57684	121260	ZBTB26	SLC15A4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0A0R4ICA5;Mm:Q91W98;Rn:A0A0G2JSH0	-
Q9HCK0	Q8IXL6	57684	56975	ZBTB26	FAM20C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5MJS3;Rn:B1WBN7	Dr:E7FAB7
Q9HCK0	Q04724	57684	7088	ZBTB26	TLE1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:D3ZCM7	Mm:Q5SQA2
Q9HCK0	Q3B7J2	57684	81577	ZBTB26	GFOD2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9CYH5;Rn:B1WBV3	Dr:F1R1S8
Q9HCK0	Q6GYQ0	57684	253959	ZBTB26	RALGAPA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	Dr:F1R073;Mm:A0A1W2P712;Rn:A0A140TAA3
Q9HCK0	Q8WUK0	57684	114971	ZBTB26	PTPMT1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q86BN8;Dr:A1L293;Rn:G3V7B6	Ce:I2HA91;Mm:A0A5F8MPX4
Q9HCK0	Q9UJA2	57684	54675	ZBTB26	CRLS1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8MZC4;Mm:Q80ZM8;Rn:Q5U2V5	-
Q9HCK0	Q7L7L0	57684	92815	ZBTB26	H2AW	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6UB35	57684	25902	ZBTB26	MTHFD1L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1QQ79;Mm:Q3V3R1;Rn:B2GUZ3	-
Q9HCK0	O15165	57684	753	ZBTB26	LDLRAD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E9QGX8;Mm:Q8BWJ4	Rn:F1LZA8
Q9HCK0	Q13144	57684	8893	ZBTB26	EIF2B5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18994;Dm:Q9W541;Mm:Q8CHW4;Rn:Q64350;Sc:P32501	-
Q9HCK0	Q8N9K5	57684	147929	ZBTB26	ZNF565	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P49758	57684	9628	ZBTB26	RGS6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q38JL1	Mm:A0A087WNZ9;Rn:A0A0G2JUG4
Q9HCK0	Q99496	57684	6045	ZBTB26	RNF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VB08;Mm:Q9CQJ4	Dr:A0A0H2UKC6;Rn:A0A0G2JTP7
Q9HCK0	Q9H9S4	57684	81617	ZBTB26	CAB39L	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9DB16;Rn:Q5XIJ7	Dr:Q5U373
Q9HCK0	Q9UMS0	57684	27247	ZBTB26	NFU1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8SY96;Rn:D3ZA85;Sc:P32860	Dr:B0S8L0;Mm:A0A0N4SUH8
Q9HCK0	Q9NQT5	57684	51010	ZBTB26	EXOSC3	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q8IPX7;Mm:Q7TQK4;Rn:D3ZT51;Sc:Q08285	Dr:A0A0R4IRK6;Dr:Q4KMD2
Q9HCK0	Q86Y25	57684	30832	ZBTB26	ZNF354C	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q571J5;Rn:G3V609	Dr:A0A0G2L8H4
Q9HCK0	Q9BUZ4	57684	9618	ZBTB26	TRAF4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q61382;Rn:B1WC90	Dm:A8DYU9;Dr:Q7T1K2
Q9HCK0	Q15678	57684	5784	ZBTB26	PTPN14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q62130;Rn:A0A0G2K2N0	-
Q9HCK0	H3BN57	57684	-	ZBTB26	BLOC1S5-TXNDC5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q13043	57684	6789	ZBTB26	STK4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9JI11;Rn:D4A648	-
Q9HCK0	Q96J87	57684	60677	ZBTB26	CELF6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q6PEV8	57684	139231	ZBTB26	FAM199X	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6AXJ7;Mm:Q8K2D0;Rn:M0R493	-
Q9HCK0	Q33E94	57684	5992	ZBTB26	RFX4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2BGA0;Mm:Q7TNK1	Rn:A0A0G2K8F2
Q9HCK0	O43402	57684	10328	ZBTB26	EMC8	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9W1Y1;Dr:Q7ZUY2;Mm:O70378;Rn:Q5FVL2	-
Q9HCK0	Q8TE68	57684	54869	ZBTB26	EPS8L1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:E7F1L9;Mm:Q8R5F8	Dr:F1RBZ6;Rn:D3ZDV2
Q9HCK0	Q9Y295	57684	4733	ZBTB26	DRG1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EGL2;Dm:P32234;Dr:Q7T340;Mm:P32233;Rn:Q5I0F0;Sc:P39729	-
Q9HCK0	Q12901	57684	7711	ZBTB26	ZNF155	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	P35218	57684	763	ZBTB26	CA5A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P23589;Rn:P43165	-
Q9HCK0	P08758	57684	308	ZBTB26	ANXA5	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:P48036;Rn:Q66HH8	Dr:Q6P0V8
Q9HCK0	Q8TAD8	57684	79753	ZBTB26	SNIP1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q4V8W8;Mm:Q8BIZ6;Rn:Q5M9G6	-
Q9HCK0	P21741	57684	4192	ZBTB26	MDK	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q9DDG2;Mm:P12025;Rn:Q9R1S9	Dr:E9QIK2
Q9HCK0	Q9H4A4	57684	6051	ZBTB26	RNPEP	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q6DGD8;Mm:Q8VCT3;Rn:G3V6V1	-
Q9HCK0	Q5T3U5	57684	89845	ZBTB26	ABCC10	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q9VLP5;Dr:E7F961;Mm:Q8R4P9;Rn:D3ZX04	-
Q9HCK0	P30038	57684	8659	ZBTB26	ALDH4A1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:G5EC31;Dm:Q9VNX4;Dr:A0A140LG76;Mm:Q8CHT0;Sc:P07275	-
Q9HCK0	P29597	57684	7297	ZBTB26	TYK2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F8W4H3;Rn:D3ZD03	Mm:E9QJS1
Q9HCK0	Q13557	57684	817	ZBTB26	CAMK2D	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	O43301	57684	259217	ZBTB26	HSPA12A	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:F1Q8K1;Mm:Q8K0U4;Rn:D3ZC55	-
Q9HCK0	Q8N3Y3	57684	120071	ZBTB26	LARGE2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q5XPT3;Rn:Q6P7A1	-
Q9HCK0	Q8N394	57684	160335	ZBTB26	TMTC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:O16296;Dm:Q9VQE9;Mm:Q56A06;Rn:F1M369	-
Q9HCK0	Q96EF6	57684	115290	ZBTB26	FBXO17	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QZM8	Rn:Q6AY27
Q9HCK0	O95255	57684	368	ZBTB26	ABCC6	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9R1S7;Rn:O88269	-
Q9HCK0	Q8ND07	57684	80127	ZBTB26	BBOF1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:B8A5A2;Dr:T1ECT4;Mm:Q3V079;Rn:A0A0G2K4P4	-
Q9HCK0	P42356	57684	5297	ZBTB26	PI4KA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q9XW63	Dm:Q9W4X4;Mm:A0A140T8I9;Rn:A0A140TAJ5
Q9HCK0	Q96A47	57684	64843	ZBTB26	ISL2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:P53406;Dr:P53407;Mm:Q9CXV0;Rn:G3V7Z7	-
Q9HCK0	Q3KP66	57684	55765	ZBTB26	INAVA	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A0JML5;Mm:G3X9Z8;Rn:D3ZL84	-
Q9HCK0	P07900	57684	3320	ZBTB26	HSP90AA1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q18688;Mm:P07901;Rn:P82995	-
Q9HCK0	P35240	57684	4771	ZBTB26	NF2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dm:Q24564;Mm:P46662;Rn:G3V717	Dr:B3DGL5
Q9HCK0	O43815	57684	6801	ZBTB26	STRN	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:O55106;Rn:G3V6L8	-
Q9HCK0	F8W099	57684	-	ZBTB26	-	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9H6S1	57684	64343	ZBTB26	AZI2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Mm:Q9QYP6;Rn:F1LQL4	-
Q9HCK0	Q8NC06	57684	79777	ZBTB26	ACBD4	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Rn:Q6DGF9	-
Q9HCK0	Q8NCP5	57684	29068	ZBTB26	ZBTB44	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	-	-
Q9HCK0	Q9NRF2	57684	25970	ZBTB26	SH2B1	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:A2RUZ0;Mm:Q91ZM2;Rn:Q62985	-
Q9HCK0	Q16515	57684	40	ZBTB26	ASIC2	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Dr:Q708S5;Mm:Q925H0;Rn:A0A0G2JTM0	-
Q9HCK0	Q96QK8	57684	201895	ZBTB26	SMIM14	chromatin immunoprecipitation assay	27924024	Homo sapiens	GTRD	No	Mm:Q6P9Q3;Rn:D3ZG35	Dr:A2BF92	Ce:Q09269;Dm:Q0E8W6;Mm:Q91VT8;Rn:Q498C7	-
